time,ticker,yes_price,contracts,taker
2026-10-05T01:28:02.288823Z,KXSOL15M-26OCT042130-30,0.9890,12.81,yes
2026-10-05T01:28:02.288823Z,KXSOL15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:28:02.288823Z,KXSOL15M-26OCT042130-30,0.9890,10.00,yes
2026-10-05T01:28:02.288823Z,KXSOL15M-26OCT042130-30,0.9890,2.00,yes
2026-10-05T01:28:02.288823Z,KXSOL15M-26OCT042130-30,0.9890,20.00,yes
2026-10-05T01:28:02.288823Z,KXSOL15M-26OCT042130-30,0.9900,25.00,yes
2026-10-05T01:28:02.288823Z,KXSOL15M-26OCT042130-30,0.9900,20.00,yes
2026-10-05T01:28:02.288823Z,KXSOL15M-26OCT042130-30,0.9900,25.00,yes
2026-10-05T01:28:02.288823Z,KXSOL15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:28:02.288823Z,KXSOL15M-26OCT042130-30,0.9900,2.00,yes
2026-10-05T01:28:02.527856Z,KXSOL15M-26OCT042130-30,0.9890,4.00,no
2026-10-05T01:28:02.644897Z,KXSOL15M-26OCT042130-30,0.9900,4.66,yes
2026-10-05T01:28:02.644897Z,KXSOL15M-26OCT042130-30,0.9900,5.65,yes
2026-10-05T01:28:02.644897Z,KXSOL15M-26OCT042130-30,0.9900,3.45,yes
2026-10-05T01:28:02.644897Z,KXSOL15M-26OCT042130-30,0.9900,3.00,yes
2026-10-05T01:28:02.644897Z,KXSOL15M-26OCT042130-30,0.9900,1.38,yes
2026-10-05T01:28:02.644897Z,KXSOL15M-26OCT042130-30,0.9900,4.86,yes
2026-10-05T01:28:02.737534Z,KXSOL15M-26OCT042130-30,0.9890,22.00,no
2026-10-05T01:28:03.043975Z,KXSOL15M-26OCT042130-30,0.9900,1.00,yes
2026-10-05T01:28:04.13282Z,KXSOL15M-26OCT042130-30,0.9870,10.00,yes
2026-10-05T01:28:05.986485Z,KXSOL15M-26OCT042130-30,0.9900,20.00,yes
2026-10-05T01:28:06.144101Z,KXSOL15M-26OCT042130-30,0.9900,1.00,yes
2026-10-05T01:28:06.600429Z,KXSOL15M-26OCT042130-30,0.9900,3.89,yes
2026-10-05T01:28:06.866679Z,KXSOL15M-26OCT042130-30,0.9900,0.11,yes
2026-10-05T01:28:06.952952Z,KXSOL15M-26OCT042130-30,0.9900,31.00,no
2026-10-05T01:28:06.952952Z,KXSOL15M-26OCT042130-30,0.9900,0.65,no
2026-10-05T01:28:07.304495Z,KXSOL15M-26OCT042130-30,0.9910,3.00,yes
2026-10-05T01:28:07.375999Z,KXSOL15M-26OCT042130-30,0.9910,16.00,yes
2026-10-05T01:28:07.375999Z,KXSOL15M-26OCT042130-30,0.9910,18.00,yes
2026-10-05T01:28:07.530826Z,KXSOL15M-26OCT042130-30,0.9920,20.00,yes
2026-10-05T01:28:07.530826Z,KXSOL15M-26OCT042130-30,0.9920,27.00,yes
2026-10-05T01:28:08.035078Z,KXSOL15M-26OCT042130-30,0.9930,21.57,yes
2026-10-05T01:28:08.424625Z,KXSOL15M-26OCT042130-30,0.9920,2.00,no
2026-10-05T01:28:09.004791Z,KXSOL15M-26OCT042130-30,0.9920,10.35,no
2026-10-05T01:28:09.345301Z,KXSOL15M-26OCT042130-30,0.9930,1.00,yes
2026-10-05T01:28:10.86604Z,KXSOL15M-26OCT042130-30,0.9920,13.62,no
2026-10-05T01:28:12.618937Z,KXSOL15M-26OCT042130-30,0.9930,0.86,yes
2026-10-05T01:28:13.592993Z,KXSOL15M-26OCT042130-30,0.9940,0.51,yes
2026-10-05T01:28:13.592993Z,KXSOL15M-26OCT042130-30,0.9940,1.50,yes
2026-10-05T01:28:13.609659Z,KXSOL15M-26OCT042130-30,0.9920,14.00,no
2026-10-05T01:28:13.609659Z,KXSOL15M-26OCT042130-30,0.9920,1.03,no
2026-10-05T01:28:13.609659Z,KXSOL15M-26OCT042130-30,0.9920,1.28,no
2026-10-05T01:28:13.609659Z,KXSOL15M-26OCT042130-30,0.9930,11.00,no
2026-10-05T01:28:13.609659Z,KXSOL15M-26OCT042130-30,0.9930,5.00,no
2026-10-05T01:28:13.609659Z,KXSOL15M-26OCT042130-30,0.9930,12.00,no
2026-10-05T01:28:13.609659Z,KXSOL15M-26OCT042130-30,0.9930,11.00,no
2026-10-05T01:28:15.317113Z,KXSOL15M-26OCT042130-30,0.9920,91.57,no
2026-10-05T01:28:15.317113Z,KXSOL15M-26OCT042130-30,0.9920,7.72,no
2026-10-05T01:28:15.317113Z,KXSOL15M-26OCT042130-30,0.9930,12.00,no
2026-10-05T01:28:15.317113Z,KXSOL15M-26OCT042130-30,0.9930,7.00,no
2026-10-05T01:28:15.317113Z,KXSOL15M-26OCT042130-30,0.9930,0.07,no
2026-10-05T01:28:16.294047Z,KXSOL15M-26OCT042130-30,0.9930,44.00,no
2026-10-05T01:28:16.294047Z,KXSOL15M-26OCT042130-30,0.9910,0.08,no
2026-10-05T01:28:16.294047Z,KXSOL15M-26OCT042130-30,0.9920,0.07,no
2026-10-05T01:28:16.294047Z,KXSOL15M-26OCT042130-30,0.9920,21.00,no
2026-10-05T01:28:16.294047Z,KXSOL15M-26OCT042130-30,0.9910,10.00,no
2026-10-05T01:28:16.294047Z,KXSOL15M-26OCT042130-30,0.9900,8.27,no
2026-10-05T01:28:16.294047Z,KXSOL15M-26OCT042130-30,0.9920,3.89,no
2026-10-05T01:28:16.294047Z,KXSOL15M-26OCT042130-30,0.9920,0.11,no
2026-10-05T01:28:16.294047Z,KXSOL15M-26OCT042130-30,0.9920,1.00,no
2026-10-05T01:28:16.294047Z,KXSOL15M-26OCT042130-30,0.9920,20.00,no
2026-10-05T01:28:16.294047Z,KXSOL15M-26OCT042130-30,0.9920,3.00,no
2026-10-05T01:28:16.626223Z,KXSOL15M-26OCT042130-30,0.9930,20.99,yes
2026-10-05T01:28:17.086646Z,KXSOL15M-26OCT042130-30,0.9940,2.39,yes
2026-10-05T01:28:18.405349Z,KXSOL15M-26OCT042130-30,0.9940,3.01,yes
2026-10-05T01:28:19.320926Z,KXSOL15M-26OCT042130-30,0.9940,10.00,yes
2026-10-05T01:28:19.320926Z,KXSOL15M-26OCT042130-30,0.9940,7.00,yes
2026-10-05T01:28:20.079512Z,KXSOL15M-26OCT042130-30,0.9950,2.00,yes
2026-10-05T01:28:20.079512Z,KXSOL15M-26OCT042130-30,0.9950,11.00,yes
2026-10-05T01:28:20.079512Z,KXSOL15M-26OCT042130-30,0.9950,1.00,yes
2026-10-05T01:28:20.380553Z,KXSOL15M-26OCT042130-30,0.9940,17.14,no
2026-10-05T01:28:20.699283Z,KXSOL15M-26OCT042130-30,0.9940,2.00,no
2026-10-05T01:28:22.417805Z,KXSOL15M-26OCT042130-30,0.9940,16.00,no
2026-10-05T01:28:22.417805Z,KXSOL15M-26OCT042130-30,0.9940,10.88,no
2026-10-05T01:28:22.417805Z,KXSOL15M-26OCT042130-30,0.9940,19.86,no
2026-10-05T01:28:22.477624Z,KXSOL15M-26OCT042130-30,0.9950,3.00,yes
2026-10-05T01:28:22.477624Z,KXSOL15M-26OCT042130-30,0.9950,2.05,yes
2026-10-05T01:28:22.477624Z,KXSOL15M-26OCT042130-30,0.9950,6.00,yes
2026-10-05T01:28:23.734144Z,KXSOL15M-26OCT042130-30,0.9940,17.00,no
2026-10-05T01:28:23.740549Z,KXSOL15M-26OCT042130-30,0.9940,5.00,no
2026-10-05T01:28:25.847186Z,KXSOL15M-26OCT042130-30,0.9950,4.99,yes
2026-10-05T01:28:25.847186Z,KXSOL15M-26OCT042130-30,0.9950,6.00,yes
2026-10-05T01:28:27.354502Z,KXSOL15M-26OCT042130-30,0.9950,4.00,yes
2026-10-05T01:28:27.361855Z,KXSOL15M-26OCT042130-30,0.9950,1.01,yes
2026-10-05T01:28:27.361855Z,KXSOL15M-26OCT042130-30,0.9950,0.99,yes
2026-10-05T01:28:28.293245Z,KXSOL15M-26OCT042130-30,0.9960,12.73,yes
2026-10-05T01:28:28.829803Z,KXSOL15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:29.367354Z,KXSOL15M-26OCT042130-30,0.9950,39.60,no
2026-10-05T01:28:30.38333Z,KXSOL15M-26OCT042130-30,0.9950,29.02,no
2026-10-05T01:28:30.38333Z,KXSOL15M-26OCT042130-30,0.9950,4.40,no
2026-10-05T01:28:32.216008Z,KXSOL15M-26OCT042130-30,0.9960,5.00,yes
2026-10-05T01:28:32.377371Z,KXSOL15M-26OCT042130-30,0.9960,5.00,yes
2026-10-05T01:28:32.479089Z,KXSOL15M-26OCT042130-30,0.9960,5.00,yes
2026-10-05T01:28:32.583345Z,KXSOL15M-26OCT042130-30,0.9960,0.86,yes
2026-10-05T01:28:32.622143Z,KXSOL15M-26OCT042130-30,0.9960,10.59,yes
2026-10-05T01:28:32.622143Z,KXSOL15M-26OCT042130-30,0.9960,52.41,yes
2026-10-05T01:28:32.630189Z,KXSOL15M-26OCT042130-30,0.9960,5.59,yes
2026-10-05T01:28:32.630189Z,KXSOL15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:32.630189Z,KXSOL15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:32.630189Z,KXSOL15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:32.630189Z,KXSOL15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:32.630189Z,KXSOL15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:32.630189Z,KXSOL15M-26OCT042130-30,0.9960,2.41,yes
2026-10-05T01:28:32.853011Z,KXSOL15M-26OCT042130-30,0.9960,28.00,no
2026-10-05T01:28:32.853011Z,KXSOL15M-26OCT042130-30,0.9920,22.26,no
2026-10-05T01:28:32.853011Z,KXSOL15M-26OCT042130-30,0.9950,100.00,no
2026-10-05T01:28:32.853011Z,KXSOL15M-26OCT042130-30,0.9920,3.00,no
2026-10-05T01:28:33.057794Z,KXSOL15M-26OCT042130-30,0.9960,6.00,yes
2026-10-05T01:28:33.721633Z,KXSOL15M-26OCT042130-30,0.9970,1.00,yes
2026-10-05T01:28:34.24135Z,KXSOL15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:28:34.249331Z,KXSOL15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:34.277025Z,KXSOL15M-26OCT042130-30,0.9970,27.00,yes
2026-10-05T01:28:34.294157Z,KXSOL15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:28:34.299077Z,KXSOL15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:28:34.305091Z,KXSOL15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:28:34.310597Z,KXSOL15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:28:34.316729Z,KXSOL15M-26OCT042130-30,0.9970,1.00,yes
2026-10-05T01:28:34.324557Z,KXSOL15M-26OCT042130-30,0.9970,40.99,yes
2026-10-05T01:28:34.324943Z,KXSOL15M-26OCT042130-30,0.9970,1.00,yes
2026-10-05T01:28:34.59454Z,KXSOL15M-26OCT042130-30,0.9970,10.93,yes
2026-10-05T01:28:36.165721Z,KXSOL15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:36.172236Z,KXSOL15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:28:36.177786Z,KXSOL15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:28:36.18372Z,KXSOL15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:28:36.188651Z,KXSOL15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:28:36.194666Z,KXSOL15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:36.200039Z,KXSOL15M-26OCT042130-30,0.9970,1.00,yes
2026-10-05T01:28:36.560904Z,KXSOL15M-26OCT042130-30,0.9960,1.00,no
2026-10-05T01:28:36.560904Z,KXSOL15M-26OCT042130-30,0.9960,27.00,no
2026-10-05T01:28:36.560904Z,KXSOL15M-26OCT042130-30,0.9960,2.00,no
2026-10-05T01:28:36.560904Z,KXSOL15M-26OCT042130-30,0.9960,5.00,no
2026-10-05T01:28:36.560904Z,KXSOL15M-26OCT042130-30,0.9960,23.04,no
2026-10-05T01:28:36.560904Z,KXSOL15M-26OCT042130-30,0.9960,5.00,no
2026-10-05T01:28:36.560904Z,KXSOL15M-26OCT042130-30,0.9960,5.00,no
2026-10-05T01:28:36.560904Z,KXSOL15M-26OCT042130-30,0.9960,5.00,no
2026-10-05T01:28:36.560904Z,KXSOL15M-26OCT042130-30,0.9960,5.00,no
2026-10-05T01:28:36.560904Z,KXSOL15M-26OCT042130-30,0.9960,100.00,no
2026-10-05T01:28:36.560904Z,KXSOL15M-26OCT042130-30,0.9960,5.00,no
2026-10-05T01:28:36.560904Z,KXSOL15M-26OCT042130-30,0.9960,12.00,no
2026-10-05T01:28:36.560904Z,KXSOL15M-26OCT042130-30,0.9960,1.00,no
2026-10-05T01:28:36.560904Z,KXSOL15M-26OCT042130-30,0.9960,33.00,no
2026-10-05T01:28:36.670795Z,KXSOL15M-26OCT042130-30,0.9970,100.30,yes
2026-10-05T01:28:37.643794Z,KXSOL15M-26OCT042130-30,0.9960,7.35,no
2026-10-05T01:28:37.643794Z,KXSOL15M-26OCT042130-30,0.9960,17.95,no
2026-10-05T01:28:37.852543Z,KXSOL15M-26OCT042130-30,0.9970,1.00,yes
2026-10-05T01:28:38.92134Z,KXSOL15M-26OCT042130-30,0.9970,0.28,yes
2026-10-05T01:28:38.92134Z,KXSOL15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:38.92134Z,KXSOL15M-26OCT042130-30,0.9970,18.00,yes
2026-10-05T01:28:38.92134Z,KXSOL15M-26OCT042130-30,0.9970,1.78,yes
2026-10-05T01:28:40.078112Z,KXSOL15M-26OCT042130-30,0.9970,1.28,yes
2026-10-05T01:28:40.078112Z,KXSOL15M-26OCT042130-30,0.9970,10.00,yes
2026-10-05T01:28:40.078112Z,KXSOL15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:40.078112Z,KXSOL15M-26OCT042130-30,0.9970,1.72,yes
2026-10-05T01:28:40.078112Z,KXSOL15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:40.078112Z,KXSOL15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:40.078112Z,KXSOL15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:40.084296Z,KXSOL15M-26OCT042130-30,0.9970,10.00,yes
2026-10-05T01:28:40.090749Z,KXSOL15M-26OCT042130-30,0.9970,9.00,yes
2026-10-05T01:28:40.646215Z,KXSOL15M-26OCT042130-30,0.9970,0.08,yes
2026-10-05T01:28:40.747246Z,KXSOL15M-26OCT042130-30,0.9970,42.26,yes
2026-10-05T01:28:40.752981Z,KXSOL15M-26OCT042130-30,0.9970,10.00,yes
2026-10-05T01:28:41.271407Z,KXSOL15M-26OCT042130-30,0.9970,21.00,yes
2026-10-05T01:28:41.27703Z,KXSOL15M-26OCT042130-30,0.9970,10.00,yes
2026-10-05T01:28:41.283043Z,KXSOL15M-26OCT042130-30,0.9970,10.00,yes
2026-10-05T01:28:41.288078Z,KXSOL15M-26OCT042130-30,0.9970,10.00,yes
2026-10-05T01:28:41.294552Z,KXSOL15M-26OCT042130-30,0.9970,6.00,yes
2026-10-05T01:28:41.984267Z,KXSOL15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:41.984267Z,KXSOL15M-26OCT042130-30,0.9970,10.00,yes
2026-10-05T01:28:41.984267Z,KXSOL15M-26OCT042130-30,0.9970,120.38,yes
2026-10-05T01:28:41.984267Z,KXSOL15M-26OCT042130-30,0.9980,358.65,yes
2026-10-05T01:28:44.063326Z,KXSOL15M-26OCT042130-30,0.9980,11.02,yes
2026-10-05T01:28:45.34305Z,KXSOL15M-26OCT042130-30,0.9980,17.00,yes
2026-10-05T01:28:45.348815Z,KXSOL15M-26OCT042130-30,0.9980,10.00,yes
2026-10-05T01:28:46.123354Z,KXSOL15M-26OCT042130-30,0.9980,10.00,yes
2026-10-05T01:28:46.131745Z,KXSOL15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:46.824732Z,KXSOL15M-26OCT042130-30,0.9970,17.97,no
2026-10-05T01:28:46.941056Z,KXSOL15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:46.945658Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:47.632502Z,KXSOL15M-26OCT042130-30,0.9980,53.00,yes
2026-10-05T01:28:48.234419Z,KXSOL15M-26OCT042130-30,0.9980,32.87,yes
2026-10-05T01:28:48.234419Z,KXSOL15M-26OCT042130-30,0.9980,78.33,yes
2026-10-05T01:28:49.411973Z,KXSOL15M-26OCT042130-30,0.9980,6.04,yes
2026-10-05T01:28:51.356847Z,KXSOL15M-26OCT042130-30,0.9980,10.00,yes
2026-10-05T01:28:51.362513Z,KXSOL15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:51.36683Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:51.375484Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:51.381915Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:51.387168Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:51.893556Z,KXSOL15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:51.899579Z,KXSOL15M-26OCT042130-30,0.9970,15.27,no
2026-10-05T01:28:51.900571Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:51.906061Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:51.91201Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:52.127662Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:52.132533Z,KXSOL15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:52.421258Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:52.890373Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:52.897643Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:52.957251Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:52.962368Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:52.967816Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:53.110041Z,KXSOL15M-26OCT042130-30,0.9980,437.00,yes
2026-10-05T01:28:53.134554Z,KXSOL15M-26OCT042130-30,0.9980,189.00,yes
2026-10-05T01:28:53.484054Z,KXSOL15M-26OCT042130-30,0.9980,7.00,yes
2026-10-05T01:28:53.490014Z,KXSOL15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:53.495603Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:53.502375Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:53.650508Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:53.658105Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:53.663198Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:53.667746Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:53.673909Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:54.125147Z,KXSOL15M-26OCT042130-30,0.9980,22.04,yes
2026-10-05T01:28:54.563875Z,KXSOL15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:55.075033Z,KXSOL15M-26OCT042130-30,0.9980,10.00,yes
2026-10-05T01:28:55.079908Z,KXSOL15M-26OCT042130-30,0.9980,7.00,yes
2026-10-05T01:28:55.086662Z,KXSOL15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:55.093302Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:55.099647Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:55.107015Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:55.61924Z,KXSOL15M-26OCT042130-30,0.9980,15.00,yes
2026-10-05T01:28:55.625409Z,KXSOL15M-26OCT042130-30,0.9980,10.00,yes
2026-10-05T01:28:55.63145Z,KXSOL15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:55.832761Z,KXSOL15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:55.840689Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:55.845396Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:55.851152Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:55.857635Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:55.864361Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:55.870141Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:55.876615Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:55.88248Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:55.888575Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:55.894372Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:55.90145Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:55.907558Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:55.913462Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:55.920309Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:56.141683Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:56.146684Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:56.151701Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:56.328879Z,KXSOL15M-26OCT042130-30,0.9980,62.94,yes
2026-10-05T01:28:56.593049Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:56.598681Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:56.608797Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:56.615892Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:56.622268Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:56.628181Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:56.633366Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:56.646536Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:56.654736Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:56.690947Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:56.89895Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:56.906252Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:57.608433Z,KXSOL15M-26OCT042130-30,0.9980,1.00,yes
2026-10-05T01:28:57.735383Z,KXSOL15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:57.741242Z,KXSOL15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:57.746341Z,KXSOL15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:58.140837Z,KXSOL15M-26OCT042130-30,0.9980,17.00,yes
2026-10-05T01:28:58.233631Z,KXSOL15M-26OCT042130-30,0.9980,23.89,yes
2026-10-05T01:28:58.233631Z,KXSOL15M-26OCT042130-30,0.9980,16.11,yes
2026-10-05T01:28:58.240746Z,KXSOL15M-26OCT042130-30,0.9980,40.00,yes
2026-10-05T01:28:58.252895Z,KXSOL15M-26OCT042130-30,0.9980,16.00,yes
2026-10-05T01:28:58.252939Z,KXSOL15M-26OCT042130-30,0.9980,19.89,yes
2026-10-05T01:28:58.252939Z,KXSOL15M-26OCT042130-30,0.9980,20.11,yes
2026-10-05T01:28:58.256568Z,KXSOL15M-26OCT042130-30,0.9980,40.00,yes
2026-10-05T01:28:58.260264Z,KXSOL15M-26OCT042130-30,0.9980,40.00,yes
2026-10-05T01:28:58.269643Z,KXSOL15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:58.275241Z,KXSOL15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:58.281503Z,KXSOL15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:58.282723Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:58.287304Z,KXSOL15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:58.294206Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:58.300706Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:58.30595Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:58.312612Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:58.318669Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:58.355317Z,KXSOL15M-26OCT042130-30,0.9980,40.00,yes
2026-10-05T01:28:58.569591Z,KXSOL15M-26OCT042130-30,0.9980,34.00,yes
2026-10-05T01:28:58.786205Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:58.791562Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:58.797603Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:58.803405Z,KXSOL15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:59.319461Z,KXSOL15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:59.441953Z,KXSOL15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:59.441953Z,KXSOL15M-26OCT042130-30,0.9990,62.70,yes
