time,ticker,yes_price,contracts,taker
2026-10-05T01:28:59.441953Z,KXSOL15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:59.441953Z,KXSOL15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:59.441953Z,KXSOL15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:59.441953Z,KXSOL15M-26OCT042130-30,0.9980,24.00,yes
2026-10-05T01:28:59.441953Z,KXSOL15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:59.441953Z,KXSOL15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:29:00.081469Z,KXSOL15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:00.320626Z,KXSOL15M-26OCT042130-30,0.9990,25.02,yes
2026-10-05T01:29:00.588685Z,KXSOL15M-26OCT042130-30,0.9990,5.00,yes
2026-10-05T01:29:00.818652Z,KXSOL15M-26OCT042130-30,0.9990,35.00,yes
2026-10-05T01:29:01.026888Z,KXSOL15M-26OCT042130-30,0.9990,371.28,yes
2026-10-05T01:29:01.026888Z,KXSOL15M-26OCT042130-30,0.9990,203.72,yes
2026-10-05T01:29:01.044846Z,KXSOL15M-26OCT042130-30,0.9980,28.92,no
2026-10-05T01:29:01.044846Z,KXSOL15M-26OCT042130-30,0.9980,62.70,no
2026-10-05T01:29:01.406345Z,KXSOL15M-26OCT042130-30,0.9990,33.00,yes
2026-10-05T01:29:01.406345Z,KXSOL15M-26OCT042130-30,0.9990,62.70,yes
2026-10-05T01:29:01.406345Z,KXSOL15M-26OCT042130-30,0.9990,10.00,yes
2026-10-05T01:29:01.406345Z,KXSOL15M-26OCT042130-30,0.9990,58.00,yes
2026-10-05T01:29:01.406345Z,KXSOL15M-26OCT042130-30,0.9990,200.00,yes
2026-10-05T01:29:01.406345Z,KXSOL15M-26OCT042130-30,0.9990,96.28,yes
2026-10-05T01:29:01.406345Z,KXSOL15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:01.406345Z,KXSOL15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:01.406345Z,KXSOL15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:06.187947Z,KXSOL15M-26OCT042130-30,0.9990,4.88,no
2026-10-05T01:29:12.867897Z,KXSOL15M-26OCT042130-30,0.9990,91.62,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,71.00,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,148.00,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,7.81,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,40.52,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,153.00,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,3.58,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,1.78,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,2.00,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,100.30,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,5.00,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,5.00,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,1.00,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,5.00,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,16.00,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,5.00,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,1.00,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,0.08,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,10.00,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,1.28,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,10.00,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,42.26,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,9.00,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,21.00,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,10.00,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,120.38,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,10.00,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,6.00,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,10.00,no
2026-10-05T01:29:24.728643Z,KXSOL15M-26OCT042130-30,0.9990,100.00,no
2026-10-05T01:29:28.542972Z,KXSOL15M-26OCT042130-30,0.9990,12.94,no
2026-10-05T01:29:28.542972Z,KXSOL15M-26OCT042130-30,0.9990,12.08,no
2026-10-05T01:29:35.573377Z,KXSOL15M-26OCT042130-30,0.9990,5.00,no
2026-10-05T01:29:54.447398Z,KXSOL15M-26OCT042130-30,0.9990,649.30,no
2026-10-05T01:29:54.447398Z,KXSOL15M-26OCT042130-30,0.9990,5.00,no
2026-10-05T01:29:54.447398Z,KXSOL15M-26OCT042130-30,0.9990,3.00,no
2026-10-05T01:29:54.447398Z,KXSOL15M-26OCT042130-30,0.9990,5.00,no
2026-10-05T01:29:54.447398Z,KXSOL15M-26OCT042130-30,0.9990,40.00,no
2026-10-05T01:29:54.447398Z,KXSOL15M-26OCT042130-30,0.9990,2.00,no
2026-10-05T01:29:54.447398Z,KXSOL15M-26OCT042130-30,0.9990,2.00,no
2026-10-05T01:29:54.447398Z,KXSOL15M-26OCT042130-30,0.9990,5.00,no
2026-10-05T01:29:54.447398Z,KXSOL15M-26OCT042130-30,0.9990,2.00,no
2026-10-05T01:29:54.447398Z,KXSOL15M-26OCT042130-30,0.9990,2.00,no
2026-10-05T01:29:54.447398Z,KXSOL15M-26OCT042130-30,0.9990,2.00,no
2026-10-05T01:29:54.447398Z,KXSOL15M-26OCT042130-30,0.9990,2.00,no
2026-10-05T01:29:54.447398Z,KXSOL15M-26OCT042130-30,0.9990,40.00,no
2026-10-05T01:29:54.447398Z,KXSOL15M-26OCT042130-30,0.9990,2.00,no
2026-10-05T01:29:54.447398Z,KXSOL15M-26OCT042130-30,0.9990,3.00,no
2026-10-05T01:29:54.447398Z,KXSOL15M-26OCT042130-30,0.9990,34.00,no
2026-10-05T01:29:54.447398Z,KXSOL15M-26OCT042130-30,0.9990,2.00,no
2026-10-05T01:29:54.447398Z,KXSOL15M-26OCT042130-30,0.9990,22.06,no
2026-10-05T01:29:54.447398Z,KXSOL15M-26OCT042130-30,0.9990,2.00,no
2026-10-05T01:29:58.947091Z,KXSOL15M-26OCT042130-30,0.9990,5.00,no
2026-10-05T01:29:58.947091Z,KXSOL15M-26OCT042130-30,0.9990,925.00,no
2026-10-05T01:27:32.671443Z,KXSILVER15M-26OCT042130-30,0.0230,2.13,yes
2026-10-05T01:27:33.164301Z,KXSILVER15M-26OCT042130-30,0.0210,80.28,yes
2026-10-05T01:27:36.618748Z,KXSILVER15M-26OCT042130-30,0.0240,44.85,yes
2026-10-05T01:27:36.618748Z,KXSILVER15M-26OCT042130-30,0.0200,90.00,yes
2026-10-05T01:27:36.618748Z,KXSILVER15M-26OCT042130-30,0.0210,60.00,yes
2026-10-05T01:27:36.618748Z,KXSILVER15M-26OCT042130-30,0.0210,16.00,yes
2026-10-05T01:27:36.618748Z,KXSILVER15M-26OCT042130-30,0.0200,10.00,yes
2026-10-05T01:27:37.746581Z,KXSILVER15M-26OCT042130-30,0.0190,22.00,yes
2026-10-05T01:27:37.746581Z,KXSILVER15M-26OCT042130-30,0.0190,10.00,yes
2026-10-05T01:27:37.746581Z,KXSILVER15M-26OCT042130-30,0.0190,150.00,yes
2026-10-05T01:27:37.746581Z,KXSILVER15M-26OCT042130-30,0.0220,26.69,yes
2026-10-05T01:27:38.606856Z,KXSILVER15M-26OCT042130-30,0.0200,14.00,yes
2026-10-05T01:27:38.606856Z,KXSILVER15M-26OCT042130-30,0.0200,114.86,yes
2026-10-05T01:27:39.560794Z,KXSILVER15M-26OCT042130-30,0.0200,43.78,yes
2026-10-05T01:27:41.249596Z,KXSILVER15M-26OCT042130-30,0.0180,18.19,yes
2026-10-05T01:27:42.418534Z,KXSILVER15M-26OCT042130-30,0.0180,51.98,yes
2026-10-05T01:27:42.480311Z,KXSILVER15M-26OCT042130-30,0.0180,10.34,yes
2026-10-05T01:27:43.938621Z,KXSILVER15M-26OCT042130-30,0.0170,110.07,yes
2026-10-05T01:27:44.456804Z,KXSILVER15M-26OCT042130-30,0.0120,10.00,no
2026-10-05T01:27:44.456804Z,KXSILVER15M-26OCT042130-30,0.0140,65.00,no
2026-10-05T01:27:44.456804Z,KXSILVER15M-26OCT042130-30,0.0110,48.00,no
2026-10-05T01:27:44.456804Z,KXSILVER15M-26OCT042130-30,0.0120,55.00,no
2026-10-05T01:27:44.456804Z,KXSILVER15M-26OCT042130-30,0.0110,12.00,no
2026-10-05T01:27:44.456804Z,KXSILVER15M-26OCT042130-30,0.0120,12.00,no
2026-10-05T01:27:44.769055Z,KXSILVER15M-26OCT042130-30,0.0130,2.00,no
2026-10-05T01:27:45.859686Z,KXSILVER15M-26OCT042130-30,0.0150,12.00,yes
2026-10-05T01:27:45.859686Z,KXSILVER15M-26OCT042130-30,0.0150,12.00,yes
2026-10-05T01:27:45.859686Z,KXSILVER15M-26OCT042130-30,0.0180,9.00,yes
2026-10-05T01:27:45.859686Z,KXSILVER15M-26OCT042130-30,0.0180,19.98,yes
2026-10-05T01:27:51.412224Z,KXSILVER15M-26OCT042130-30,0.0140,15.00,yes
2026-10-05T01:27:51.412224Z,KXSILVER15M-26OCT042130-30,0.0140,60.30,yes
2026-10-05T01:27:54.658008Z,KXSILVER15M-26OCT042130-30,0.0110,12.00,no
2026-10-05T01:27:54.658008Z,KXSILVER15M-26OCT042130-30,0.0110,2.00,no
2026-10-05T01:27:54.658008Z,KXSILVER15M-26OCT042130-30,0.0110,1.00,no
2026-10-05T01:27:54.658008Z,KXSILVER15M-26OCT042130-30,0.0110,52.00,no
2026-10-05T01:27:54.658008Z,KXSILVER15M-26OCT042130-30,0.0110,10.00,no
2026-10-05T01:27:54.658008Z,KXSILVER15M-26OCT042130-30,0.0110,2.00,no
2026-10-05T01:27:54.658008Z,KXSILVER15M-26OCT042130-30,0.0110,20.00,no
2026-10-05T01:27:55.382271Z,KXSILVER15M-26OCT042130-30,0.0100,1.69,no
2026-10-05T01:27:55.382271Z,KXSILVER15M-26OCT042130-30,0.0100,14.00,no
2026-10-05T01:27:55.919909Z,KXSILVER15M-26OCT042130-30,0.0100,286.65,no
2026-10-05T01:27:55.919909Z,KXSILVER15M-26OCT042130-30,0.0100,23.31,no
2026-10-05T01:27:55.919909Z,KXSILVER15M-26OCT042130-30,0.0100,1.00,no
2026-10-05T01:27:55.919909Z,KXSILVER15M-26OCT042130-30,0.0100,24.36,no
2026-10-05T01:27:55.919909Z,KXSILVER15M-26OCT042130-30,0.0100,2.00,no
2026-10-05T01:27:55.919909Z,KXSILVER15M-26OCT042130-30,0.0100,0.35,no
2026-10-05T01:27:57.672841Z,KXSILVER15M-26OCT042130-30,0.0090,0.23,no
2026-10-05T01:27:57.672841Z,KXSILVER15M-26OCT042130-30,0.0100,25.00,no
2026-10-05T01:27:59.586021Z,KXSILVER15M-26OCT042130-30,0.0070,79.00,no
2026-10-05T01:28:01.097634Z,KXSILVER15M-26OCT042130-30,0.0080,14.00,yes
2026-10-05T01:28:01.097634Z,KXSILVER15M-26OCT042130-30,0.0090,91.44,yes
2026-10-05T01:28:02.241366Z,KXSILVER15M-26OCT042130-30,0.0100,114.78,yes
2026-10-05T01:28:02.241366Z,KXSILVER15M-26OCT042130-30,0.0100,60.00,yes
2026-10-05T01:28:04.442275Z,KXSILVER15M-26OCT042130-30,0.0110,8.50,yes
2026-10-05T01:28:04.997007Z,KXSILVER15M-26OCT042130-30,0.0100,50.00,no
2026-10-05T01:28:05.715521Z,KXSILVER15M-26OCT042130-30,0.0110,0.65,yes
2026-10-05T01:28:08.734432Z,KXSILVER15M-26OCT042130-30,0.0110,85.02,yes
2026-10-05T01:28:11.036872Z,KXSILVER15M-26OCT042130-30,0.0060,65.00,no
2026-10-05T01:28:11.036872Z,KXSILVER15M-26OCT042130-30,0.0030,150.00,no
2026-10-05T01:28:11.036872Z,KXSILVER15M-26OCT042130-30,0.0040,10.00,no
2026-10-05T01:28:11.036872Z,KXSILVER15M-26OCT042130-30,0.0040,1.00,no
2026-10-05T01:28:11.036872Z,KXSILVER15M-26OCT042130-30,0.0030,2.00,no
2026-10-05T01:28:11.036872Z,KXSILVER15M-26OCT042130-30,0.0030,2.00,no
2026-10-05T01:28:11.036872Z,KXSILVER15M-26OCT042130-30,0.0040,1.00,no
2026-10-05T01:28:11.036872Z,KXSILVER15M-26OCT042130-30,0.0040,1.00,no
2026-10-05T01:28:11.036872Z,KXSILVER15M-26OCT042130-30,0.0030,2.00,no
2026-10-05T01:28:11.036872Z,KXSILVER15M-26OCT042130-30,0.0020,170.02,no
2026-10-05T01:28:11.036872Z,KXSILVER15M-26OCT042130-30,0.0030,250.00,no
2026-10-05T01:28:11.036872Z,KXSILVER15M-26OCT042130-30,0.0040,13.00,no
2026-10-05T01:28:11.036872Z,KXSILVER15M-26OCT042130-30,0.0030,18.00,no
2026-10-05T01:28:11.036872Z,KXSILVER15M-26OCT042130-30,0.0050,11.00,no
2026-10-05T01:28:11.036872Z,KXSILVER15M-26OCT042130-30,0.0030,2.00,no
2026-10-05T01:28:11.036872Z,KXSILVER15M-26OCT042130-30,0.0040,1.00,no
2026-10-05T01:28:11.036872Z,KXSILVER15M-26OCT042130-30,0.0030,2.00,no
2026-10-05T01:28:11.036872Z,KXSILVER15M-26OCT042130-30,0.0040,1.00,no
2026-10-05T01:28:12.110665Z,KXSILVER15M-26OCT042130-30,0.0040,5.01,no
2026-10-05T01:28:13.877458Z,KXSILVER15M-26OCT042130-30,0.0090,117.00,yes
2026-10-05T01:28:13.877458Z,KXSILVER15M-26OCT042130-30,0.0100,1.87,yes
2026-10-05T01:28:13.877458Z,KXSILVER15M-26OCT042130-30,0.0070,170.02,yes
2026-10-05T01:28:13.877458Z,KXSILVER15M-26OCT042130-30,0.0080,300.00,yes
2026-10-05T01:28:15.679435Z,KXSILVER15M-26OCT042130-30,0.0040,25.09,no
2026-10-05T01:28:16.470669Z,KXSILVER15M-26OCT042130-30,0.0040,10.80,no
2026-10-05T01:28:18.45065Z,KXSILVER15M-26OCT042130-30,0.0090,35.02,yes
2026-10-05T01:28:18.45065Z,KXSILVER15M-26OCT042130-30,0.0080,23.31,yes
2026-10-05T01:28:18.45065Z,KXSILVER15M-26OCT042130-30,0.0080,1.69,yes
2026-10-05T01:28:18.45065Z,KXSILVER15M-26OCT042130-30,0.0080,25.00,yes
2026-10-05T01:28:23.881781Z,KXSILVER15M-26OCT042130-30,0.0040,25.09,no
2026-10-05T01:28:25.412798Z,KXSILVER15M-26OCT042130-30,0.0040,4.51,no
2026-10-05T01:28:27.662806Z,KXSILVER15M-26OCT042130-30,0.0040,70.49,no
2026-10-05T01:28:27.974046Z,KXSILVER15M-26OCT042130-30,0.0040,39.00,no
2026-10-05T01:28:28.033537Z,KXSILVER15M-26OCT042130-30,0.0060,103.91,yes
2026-10-05T01:28:30.494025Z,KXSILVER15M-26OCT042130-30,0.0050,46.00,yes
2026-10-05T01:28:31.213354Z,KXSILVER15M-26OCT042130-30,0.0030,250.00,no
2026-10-05T01:28:31.213354Z,KXSILVER15M-26OCT042130-30,0.0030,61.00,no
2026-10-05T01:28:31.213354Z,KXSILVER15M-26OCT042130-30,0.0030,9.00,no
2026-10-05T01:28:31.255404Z,KXSILVER15M-26OCT042130-30,0.0050,149.00,yes
2026-10-05T01:28:31.255404Z,KXSILVER15M-26OCT042130-30,0.0050,37.97,yes
2026-10-05T01:28:34.290033Z,KXSILVER15M-26OCT042130-30,0.0020,9.85,no
2026-10-05T01:28:35.739759Z,KXSILVER15M-26OCT042130-30,0.0020,1.00,no
2026-10-05T01:28:36.411538Z,KXSILVER15M-26OCT042130-30,0.0020,15.02,no
2026-10-05T01:28:37.184932Z,KXSILVER15M-26OCT042130-30,0.0020,1.00,no
2026-10-05T01:28:39.828901Z,KXSILVER15M-26OCT042130-30,0.0050,80.62,yes
2026-10-05T01:28:40.994539Z,KXSILVER15M-26OCT042130-30,0.0050,91.62,yes
2026-10-05T01:28:41.261393Z,KXSILVER15M-26OCT042130-30,0.0050,39.79,yes
2026-10-05T01:28:41.261393Z,KXSILVER15M-26OCT042130-30,0.0050,89.00,yes
2026-10-05T01:28:41.261393Z,KXSILVER15M-26OCT042130-30,0.0050,60.00,yes
2026-10-05T01:28:41.261393Z,KXSILVER15M-26OCT042130-30,0.0050,250.00,yes
2026-10-05T01:28:45.947773Z,KXSILVER15M-26OCT042130-30,0.0050,60.00,yes
2026-10-05T01:28:45.947773Z,KXSILVER15M-26OCT042130-30,0.0050,31.62,yes
2026-10-05T01:28:48.960792Z,KXSILVER15M-26OCT042130-30,0.0020,338.32,no
2026-10-05T01:28:57.394049Z,KXSILVER15M-26OCT042130-30,0.0020,135.58,no
2026-10-05T01:28:57.394049Z,KXSILVER15M-26OCT042130-30,0.0020,64.79,no
2026-10-05T01:28:57.940136Z,KXSILVER15M-26OCT042130-30,0.0040,43.26,yes
2026-10-05T01:28:59.810322Z,KXSILVER15M-26OCT042130-30,0.0050,127.00,yes
2026-10-05T01:28:59.810322Z,KXSILVER15M-26OCT042130-30,0.0060,61.94,yes
2026-10-05T01:28:59.810322Z,KXSILVER15M-26OCT042130-30,0.0060,30.00,yes
2026-10-05T01:28:59.810322Z,KXSILVER15M-26OCT042130-30,0.0050,135.58,yes
2026-10-05T01:29:00.630669Z,KXSILVER15M-26OCT042130-30,0.0040,60.00,yes
2026-10-05T01:29:00.630669Z,KXSILVER15M-26OCT042130-30,0.0050,37.39,yes
2026-10-05T01:29:00.641951Z,KXSILVER15M-26OCT042130-30,0.0020,201.00,no
2026-10-05T01:29:02.283754Z,KXSILVER15M-26OCT042130-30,0.0050,155.11,yes
2026-10-05T01:29:02.283754Z,KXSILVER15M-26OCT042130-30,0.0040,30.00,yes
2026-10-05T01:29:02.497587Z,KXSILVER15M-26OCT042130-30,0.0020,1.00,no
2026-10-05T01:29:02.756185Z,KXSILVER15M-26OCT042130-30,0.0050,16.15,yes
2026-10-05T01:29:08.123857Z,KXSILVER15M-26OCT042130-30,0.0050,16.15,yes
2026-10-05T01:29:08.123857Z,KXSILVER15M-26OCT042130-30,0.0040,60.00,yes
2026-10-05T01:29:08.123857Z,KXSILVER15M-26OCT042130-30,0.0030,30.00,yes
2026-10-05T01:29:08.123857Z,KXSILVER15M-26OCT042130-30,0.0040,0.01,yes
2026-10-05T01:29:11.123065Z,KXSILVER15M-26OCT042130-30,0.0020,88.42,no
2026-10-05T01:29:11.189847Z,KXSILVER15M-26OCT042130-30,0.0060,25.00,yes
2026-10-05T01:29:11.189847Z,KXSILVER15M-26OCT042130-30,0.0060,56.03,yes
2026-10-05T01:29:11.189847Z,KXSILVER15M-26OCT042130-30,0.0050,13.59,yes
2026-10-05T01:29:11.189847Z,KXSILVER15M-26OCT042130-30,0.0040,60.00,yes
2026-10-05T01:29:11.189847Z,KXSILVER15M-26OCT042130-30,0.0040,30.00,yes
2026-10-05T01:29:11.189847Z,KXSILVER15M-26OCT042130-30,0.0050,0.01,yes
2026-10-05T01:29:11.606893Z,KXSILVER15M-26OCT042130-30,0.0020,23.01,no
2026-10-05T01:29:15.056295Z,KXSILVER15M-26OCT042130-30,0.0020,68.43,no
2026-10-05T01:29:15.056295Z,KXSILVER15M-26OCT042130-30,0.0020,3.00,no
2026-10-05T01:29:15.056295Z,KXSILVER15M-26OCT042130-30,0.0020,3.00,no
2026-10-05T01:29:15.056295Z,KXSILVER15M-26OCT042130-30,0.0020,3.00,no
2026-10-05T01:29:15.056295Z,KXSILVER15M-26OCT042130-30,0.0020,26.00,no
2026-10-05T01:29:15.056295Z,KXSILVER15M-26OCT042130-30,0.0020,3.00,no
2026-10-05T01:29:15.056295Z,KXSILVER15M-26OCT042130-30,0.0020,3.00,no
2026-10-05T01:29:15.056295Z,KXSILVER15M-26OCT042130-30,0.0020,1.00,no
2026-10-05T01:29:15.056295Z,KXSILVER15M-26OCT042130-30,0.0020,1.00,no
2026-10-05T01:29:15.056295Z,KXSILVER15M-26OCT042130-30,0.0020,1.00,no
2026-10-05T01:29:16.185346Z,KXSILVER15M-26OCT042130-30,0.0040,60.00,yes
2026-10-05T01:29:16.185346Z,KXSILVER15M-26OCT042130-30,0.0040,30.00,yes
2026-10-05T01:29:16.185346Z,KXSILVER15M-26OCT042130-30,0.0040,0.01,yes
2026-10-05T01:29:16.185346Z,KXSILVER15M-26OCT042130-30,0.0050,20.57,yes
2026-10-05T01:29:17.556177Z,KXSILVER15M-26OCT042130-30,0.0060,52.71,yes
2026-10-05T01:29:17.556177Z,KXSILVER15M-26OCT042130-30,0.0060,25.00,yes
2026-10-05T01:29:17.556177Z,KXSILVER15M-26OCT042130-30,0.0060,25.00,yes
2026-10-05T01:29:17.556177Z,KXSILVER15M-26OCT042130-30,0.0060,25.00,yes
2026-10-05T01:29:17.556177Z,KXSILVER15M-26OCT042130-30,0.0060,25.00,yes
2026-10-05T01:29:18.099567Z,KXSILVER15M-26OCT042130-30,0.0070,260.31,yes
2026-10-05T01:29:18.099567Z,KXSILVER15M-26OCT042130-30,0.0060,53.00,yes
2026-10-05T01:29:18.099567Z,KXSILVER15M-26OCT042130-30,0.0070,25.00,yes
2026-10-05T01:29:18.099567Z,KXSILVER15M-26OCT042130-30,0.0060,25.00,yes
2026-10-05T01:29:18.099567Z,KXSILVER15M-26OCT042130-30,0.0070,300.00,yes
2026-10-05T01:29:20.641212Z,KXSILVER15M-26OCT042130-30,0.0060,1.00,yes
2026-10-05T01:29:20.641212Z,KXSILVER15M-26OCT042130-30,0.0060,60.00,yes
2026-10-05T01:29:25.380713Z,KXSILVER15M-26OCT042130-30,0.0020,4.00,no
2026-10-05T01:29:32.529372Z,KXSILVER15M-26OCT042130-30,0.0060,1.00,yes
2026-10-05T01:29:32.529372Z,KXSILVER15M-26OCT042130-30,0.0060,25.00,yes
2026-10-05T01:29:32.529372Z,KXSILVER15M-26OCT042130-30,0.0070,16.03,yes
2026-10-05T01:29:32.529372Z,KXSILVER15M-26OCT042130-30,0.0060,0.01,yes
2026-10-05T01:29:32.529372Z,KXSILVER15M-26OCT042130-30,0.0060,33.00,yes
2026-10-05T01:29:34.963743Z,KXSILVER15M-26OCT042130-30,0.0010,5.07,no
2026-10-05T01:29:34.963743Z,KXSILVER15M-26OCT042130-30,0.0020,121.00,no
2026-10-05T01:29:34.963743Z,KXSILVER15M-26OCT042130-30,0.0020,373.93,no
2026-10-05T01:29:37.151186Z,KXSILVER15M-26OCT042130-30,0.0070,25.00,yes
2026-10-05T01:29:37.151186Z,KXSILVER15M-26OCT042130-30,0.0050,59.00,yes
2026-10-05T01:29:37.151186Z,KXSILVER15M-26OCT042130-30,0.0050,5.07,yes
2026-10-05T01:29:37.151186Z,KXSILVER15M-26OCT042130-30,0.0060,0.01,yes
2026-10-05T01:29:37.151186Z,KXSILVER15M-26OCT042130-30,0.0070,461.21,yes
2026-10-05T01:29:37.631061Z,KXSILVER15M-26OCT042130-30,0.0020,1.00,no
2026-10-05T01:29:38.662191Z,KXSILVER15M-26OCT042130-30,0.0020,10.69,no
2026-10-05T01:29:41.730554Z,KXSILVER15M-26OCT042130-30,0.0020,3.00,no
2026-10-05T01:29:43.169699Z,KXSILVER15M-26OCT042130-30,0.0010,350.00,no
2026-10-05T01:29:43.169699Z,KXSILVER15M-26OCT042130-30,0.0010,1.00,no
2026-10-05T01:29:43.169699Z,KXSILVER15M-26OCT042130-30,0.0010,494.93,no
2026-10-05T01:29:43.169699Z,KXSILVER15M-26OCT042130-30,0.0010,1.00,no
2026-10-05T01:29:43.169699Z,KXSILVER15M-26OCT042130-30,0.0020,446.52,no
2026-10-05T01:29:43.169699Z,KXSILVER15M-26OCT042130-30,0.0020,59.00,no
2026-10-05T01:29:43.169699Z,KXSILVER15M-26OCT042130-30,0.0010,5.07,no
2026-10-05T01:29:43.169699Z,KXSILVER15M-26OCT042130-30,0.0010,10.00,no
2026-10-05T01:29:44.774014Z,KXSILVER15M-26OCT042130-30,0.0020,25.04,no
2026-10-05T01:29:46.435298Z,KXSILVER15M-26OCT042130-30,0.0010,10.00,no
2026-10-05T01:29:46.435298Z,KXSILVER15M-26OCT042130-30,0.0010,120.00,no
2026-10-05T01:29:46.435298Z,KXSILVER15M-26OCT042130-30,0.0020,674.96,no
2026-10-05T01:29:46.435298Z,KXSILVER15M-26OCT042130-30,0.0010,58.00,no
2026-10-05T01:29:52.628331Z,KXSILVER15M-26OCT042130-30,0.0040,71.00,yes
2026-10-05T01:29:52.628331Z,KXSILVER15M-26OCT042130-30,0.0040,45.87,yes
2026-10-05T01:29:59.138217Z,KXSILVER15M-26OCT042130-30,0.0010,542.11,yes
2026-10-05T01:27:45.14928Z,KXHYPE15M-26OCT042130-30,0.9800,2.04,yes
2026-10-05T01:27:45.961462Z,KXHYPE15M-26OCT042130-30,0.9800,2.03,yes
2026-10-05T01:27:48.255076Z,KXHYPE15M-26OCT042130-30,0.9790,2.22,no
2026-10-05T01:27:48.802233Z,KXHYPE15M-26OCT042130-30,0.9800,1.12,yes
