time,ticker,yes_price,contracts,taker
2026-10-05T01:27:48.82559Z,KXHYPE15M-26OCT042130-30,0.9790,60.00,no
2026-10-05T01:27:49.66147Z,KXHYPE15M-26OCT042130-30,0.9790,3.05,no
2026-10-05T01:27:49.912167Z,KXHYPE15M-26OCT042130-30,0.9800,2.54,yes
2026-10-05T01:27:50.727012Z,KXHYPE15M-26OCT042130-30,0.9700,32.00,no
2026-10-05T01:27:50.727012Z,KXHYPE15M-26OCT042130-30,0.9710,5.00,no
2026-10-05T01:27:50.727012Z,KXHYPE15M-26OCT042130-30,0.9790,5.00,no
2026-10-05T01:27:50.727012Z,KXHYPE15M-26OCT042130-30,0.9790,9.73,no
2026-10-05T01:27:50.727012Z,KXHYPE15M-26OCT042130-30,0.9690,8.35,no
2026-10-05T01:27:50.727012Z,KXHYPE15M-26OCT042130-30,0.9720,6.00,no
2026-10-05T01:27:53.919442Z,KXHYPE15M-26OCT042130-30,0.9720,1.00,no
2026-10-05T01:27:53.919442Z,KXHYPE15M-26OCT042130-30,0.9750,10.00,no
2026-10-05T01:27:53.950031Z,KXHYPE15M-26OCT042130-30,0.9790,0.03,yes
2026-10-05T01:27:53.950031Z,KXHYPE15M-26OCT042130-30,0.9790,5.00,yes
2026-10-05T01:27:58.253902Z,KXHYPE15M-26OCT042130-30,0.9700,1.13,no
2026-10-05T01:27:58.253902Z,KXHYPE15M-26OCT042130-30,0.9710,5.00,no
2026-10-05T01:27:58.253902Z,KXHYPE15M-26OCT042130-30,0.9710,0.03,no
2026-10-05T01:27:58.469554Z,KXHYPE15M-26OCT042130-30,0.9670,5.00,no
2026-10-05T01:27:58.469554Z,KXHYPE15M-26OCT042130-30,0.9600,2.75,no
2026-10-05T01:27:58.469554Z,KXHYPE15M-26OCT042130-30,0.9680,21.00,no
2026-10-05T01:27:58.469554Z,KXHYPE15M-26OCT042130-30,0.9680,2.00,no
2026-10-05T01:27:58.469554Z,KXHYPE15M-26OCT042130-30,0.9670,2.00,no
2026-10-05T01:27:58.469554Z,KXHYPE15M-26OCT042130-30,0.9650,100.00,no
2026-10-05T01:28:00.008162Z,KXHYPE15M-26OCT042130-30,0.9790,1.00,yes
2026-10-05T01:28:00.014179Z,KXHYPE15M-26OCT042130-30,0.9800,2.00,yes
2026-10-05T01:28:00.014179Z,KXHYPE15M-26OCT042130-30,0.9790,5.00,yes
2026-10-05T01:28:00.014179Z,KXHYPE15M-26OCT042130-30,0.9790,1.00,yes
2026-10-05T01:28:00.014179Z,KXHYPE15M-26OCT042130-30,0.9810,0.03,yes
2026-10-05T01:28:00.014179Z,KXHYPE15M-26OCT042130-30,0.9840,24.70,yes
2026-10-05T01:28:00.014179Z,KXHYPE15M-26OCT042130-30,0.9810,4.00,yes
2026-10-05T01:28:00.014179Z,KXHYPE15M-26OCT042130-30,0.9800,2.27,yes
2026-10-05T01:28:00.014179Z,KXHYPE15M-26OCT042130-30,0.9800,1.00,yes
2026-10-05T01:28:00.775473Z,KXHYPE15M-26OCT042130-30,0.9830,2.00,yes
2026-10-05T01:28:00.775473Z,KXHYPE15M-26OCT042130-30,0.9850,0.03,yes
2026-10-05T01:28:00.775473Z,KXHYPE15M-26OCT042130-30,0.9830,0.03,yes
2026-10-05T01:28:00.775473Z,KXHYPE15M-26OCT042130-30,0.9840,0.03,yes
2026-10-05T01:28:00.775473Z,KXHYPE15M-26OCT042130-30,0.9840,2.00,yes
2026-10-05T01:28:00.775473Z,KXHYPE15M-26OCT042130-30,0.9840,24.70,yes
2026-10-05T01:28:00.775473Z,KXHYPE15M-26OCT042130-30,0.9840,0.30,yes
2026-10-05T01:28:00.775473Z,KXHYPE15M-26OCT042130-30,0.9840,12.00,yes
2026-10-05T01:28:00.775473Z,KXHYPE15M-26OCT042130-30,0.9850,5.00,yes
2026-10-05T01:28:00.775473Z,KXHYPE15M-26OCT042130-30,0.9850,25.00,yes
2026-10-05T01:28:00.775473Z,KXHYPE15M-26OCT042130-30,0.9860,6.61,yes
2026-10-05T01:28:00.883709Z,KXHYPE15M-26OCT042130-30,0.9860,0.03,yes
2026-10-05T01:28:00.883709Z,KXHYPE15M-26OCT042130-30,0.9870,2.00,yes
2026-10-05T01:28:00.883709Z,KXHYPE15M-26OCT042130-30,0.9860,2.00,yes
2026-10-05T01:28:00.883709Z,KXHYPE15M-26OCT042130-30,0.9870,29.00,yes
2026-10-05T01:28:00.883709Z,KXHYPE15M-26OCT042130-30,0.9880,2.58,yes
2026-10-05T01:28:00.883709Z,KXHYPE15M-26OCT042130-30,0.9860,1.39,yes
2026-10-05T01:28:00.908844Z,KXHYPE15M-26OCT042130-30,0.9880,4.00,yes
2026-10-05T01:28:00.922115Z,KXHYPE15M-26OCT042130-30,0.9880,0.03,yes
2026-10-05T01:28:00.922115Z,KXHYPE15M-26OCT042130-30,0.9880,2.55,yes
2026-10-05T01:28:00.922115Z,KXHYPE15M-26OCT042130-30,0.9880,10.42,yes
2026-10-05T01:28:01.092291Z,KXHYPE15M-26OCT042130-30,0.9890,10.00,yes
2026-10-05T01:28:01.092291Z,KXHYPE15M-26OCT042130-30,0.9890,153.43,yes
2026-10-05T01:28:01.140253Z,KXHYPE15M-26OCT042130-30,0.9890,0.03,yes
2026-10-05T01:28:01.140253Z,KXHYPE15M-26OCT042130-30,0.9890,32.00,yes
2026-10-05T01:28:01.140253Z,KXHYPE15M-26OCT042130-30,0.9890,2.00,yes
2026-10-05T01:28:01.140253Z,KXHYPE15M-26OCT042130-30,0.9900,10.00,yes
2026-10-05T01:28:01.140253Z,KXHYPE15M-26OCT042130-30,0.9890,26.57,yes
2026-10-05T01:28:01.140253Z,KXHYPE15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:28:01.140253Z,KXHYPE15M-26OCT042130-30,0.9900,3.54,yes
2026-10-05T01:28:01.140253Z,KXHYPE15M-26OCT042130-30,0.9900,25.00,yes
2026-10-05T01:28:01.140253Z,KXHYPE15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:28:01.140253Z,KXHYPE15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:28:01.942855Z,KXHYPE15M-26OCT042130-30,0.9890,1.00,no
2026-10-05T01:28:02.396019Z,KXHYPE15M-26OCT042130-30,0.9900,11.45,yes
2026-10-05T01:28:02.396019Z,KXHYPE15M-26OCT042130-30,0.9900,16.46,yes
2026-10-05T01:28:02.396019Z,KXHYPE15M-26OCT042130-30,0.9900,2.00,yes
2026-10-05T01:28:02.403966Z,KXHYPE15M-26OCT042130-30,0.9880,0.03,no
2026-10-05T01:28:02.403966Z,KXHYPE15M-26OCT042130-30,0.9840,26.57,no
2026-10-05T01:28:02.403966Z,KXHYPE15M-26OCT042130-30,0.9840,0.03,no
2026-10-05T01:28:02.403966Z,KXHYPE15M-26OCT042130-30,0.9840,153.43,no
2026-10-05T01:28:02.403966Z,KXHYPE15M-26OCT042130-30,0.9870,0.03,no
2026-10-05T01:28:02.403966Z,KXHYPE15M-26OCT042130-30,0.9810,0.98,no
2026-10-05T01:28:02.403966Z,KXHYPE15M-26OCT042130-30,0.9890,4.00,no
2026-10-05T01:28:02.403966Z,KXHYPE15M-26OCT042130-30,0.9890,0.03,no
2026-10-05T01:28:02.403966Z,KXHYPE15M-26OCT042130-30,0.9820,10.00,no
2026-10-05T01:28:02.403966Z,KXHYPE15M-26OCT042130-30,0.9880,25.00,no
2026-10-05T01:28:02.403966Z,KXHYPE15M-26OCT042130-30,0.9820,10.00,no
2026-10-05T01:28:02.403966Z,KXHYPE15M-26OCT042130-30,0.9870,54.00,no
2026-10-05T01:28:02.403966Z,KXHYPE15M-26OCT042130-30,0.9820,10.42,no
2026-10-05T01:28:02.403966Z,KXHYPE15M-26OCT042130-30,0.9890,3.25,no
2026-10-05T01:28:02.403966Z,KXHYPE15M-26OCT042130-30,0.9820,4.00,no
2026-10-05T01:28:02.403966Z,KXHYPE15M-26OCT042130-30,0.9820,2.58,no
2026-10-05T01:28:03.25045Z,KXHYPE15M-26OCT042130-30,0.9880,5.00,yes
2026-10-05T01:28:03.25045Z,KXHYPE15M-26OCT042130-30,0.9890,67.03,yes
2026-10-05T01:28:03.25045Z,KXHYPE15M-26OCT042130-30,0.9880,29.00,yes
2026-10-05T01:28:03.499715Z,KXHYPE15M-26OCT042130-30,0.9890,5.00,yes
2026-10-05T01:28:03.592307Z,KXHYPE15M-26OCT042130-30,0.9890,10.00,yes
2026-10-05T01:28:06.036254Z,KXHYPE15M-26OCT042130-30,0.9850,5.00,no
2026-10-05T01:28:06.036254Z,KXHYPE15M-26OCT042130-30,0.9840,13.57,no
2026-10-05T01:28:06.036254Z,KXHYPE15M-26OCT042130-30,0.9850,0.03,no
2026-10-05T01:28:06.453195Z,KXHYPE15M-26OCT042130-30,0.9940,100.00,yes
2026-10-05T01:28:06.453195Z,KXHYPE15M-26OCT042130-30,0.9920,27.00,yes
2026-10-05T01:28:06.453195Z,KXHYPE15M-26OCT042130-30,0.9890,0.03,yes
2026-10-05T01:28:06.453195Z,KXHYPE15M-26OCT042130-30,0.9890,71.40,yes
2026-10-05T01:28:06.453195Z,KXHYPE15M-26OCT042130-30,0.9890,26.57,yes
2026-10-05T01:28:06.453195Z,KXHYPE15M-26OCT042130-30,0.9900,25.00,yes
2026-10-05T01:28:06.453195Z,KXHYPE15M-26OCT042130-30,0.9920,0.03,yes
2026-10-05T01:28:06.453195Z,KXHYPE15M-26OCT042130-30,0.9900,0.03,yes
2026-10-05T01:28:06.453195Z,KXHYPE15M-26OCT042130-30,0.9880,5.00,yes
2026-10-05T01:28:06.453195Z,KXHYPE15M-26OCT042130-30,0.9890,13.57,yes
2026-10-05T01:28:06.453195Z,KXHYPE15M-26OCT042130-30,0.9880,0.03,yes
2026-10-05T01:28:06.453195Z,KXHYPE15M-26OCT042130-30,0.9920,2.00,yes
2026-10-05T01:28:06.453195Z,KXHYPE15M-26OCT042130-30,0.9880,1.00,yes
2026-10-05T01:28:06.453195Z,KXHYPE15M-26OCT042130-30,0.9910,0.03,yes
2026-10-05T01:28:06.453195Z,KXHYPE15M-26OCT042130-30,0.9910,2.00,yes
2026-10-05T01:28:06.453195Z,KXHYPE15M-26OCT042130-30,0.9900,7.09,yes
2026-10-05T01:28:06.453195Z,KXHYPE15M-26OCT042130-30,0.9900,38.55,yes
2026-10-05T01:28:06.453195Z,KXHYPE15M-26OCT042130-30,0.9950,162.00,yes
2026-10-05T01:28:06.453195Z,KXHYPE15M-26OCT042130-30,0.9950,225.00,yes
2026-10-05T01:28:06.453195Z,KXHYPE15M-26OCT042130-30,0.9950,53.34,yes
2026-10-05T01:28:09.558365Z,KXHYPE15M-26OCT042130-30,0.9860,87.03,no
2026-10-05T01:28:11.435904Z,KXHYPE15M-26OCT042130-30,0.9860,62.14,no
2026-10-05T01:28:11.435904Z,KXHYPE15M-26OCT042130-30,0.9870,5.00,no
2026-10-05T01:28:11.435904Z,KXHYPE15M-26OCT042130-30,0.9870,0.03,no
2026-10-05T01:28:14.220021Z,KXHYPE15M-26OCT042130-30,0.9860,6.00,no
2026-10-05T01:28:14.220021Z,KXHYPE15M-26OCT042130-30,0.9840,29.38,no
2026-10-05T01:28:14.220021Z,KXHYPE15M-26OCT042130-30,0.9860,25.00,no
2026-10-05T01:28:14.220021Z,KXHYPE15M-26OCT042130-30,0.9860,12.83,no
2026-10-05T01:28:14.220021Z,KXHYPE15M-26OCT042130-30,0.9850,0.03,no
2026-10-05T01:28:14.220021Z,KXHYPE15M-26OCT042130-30,0.9860,0.03,no
2026-10-05T01:28:14.220021Z,KXHYPE15M-26OCT042130-30,0.9850,48.00,no
2026-10-05T01:28:14.340318Z,KXHYPE15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:28:15.112587Z,KXHYPE15M-26OCT042130-30,0.9890,28.38,yes
2026-10-05T01:28:15.112587Z,KXHYPE15M-26OCT042130-30,0.9890,5.00,yes
2026-10-05T01:28:15.112587Z,KXHYPE15M-26OCT042130-30,0.9890,0.03,yes
2026-10-05T01:28:18.347745Z,KXHYPE15M-26OCT042130-30,0.9850,48.00,no
2026-10-05T01:28:18.347745Z,KXHYPE15M-26OCT042130-30,0.9850,0.03,no
2026-10-05T01:28:18.347745Z,KXHYPE15M-26OCT042130-30,0.9840,9.62,no
2026-10-05T01:28:19.095713Z,KXHYPE15M-26OCT042130-30,0.9890,9.62,yes
2026-10-05T01:28:19.095713Z,KXHYPE15M-26OCT042130-30,0.9890,0.03,yes
2026-10-05T01:28:21.321788Z,KXHYPE15M-26OCT042130-30,0.9880,0.03,no
2026-10-05T01:28:21.321788Z,KXHYPE15M-26OCT042130-30,0.9880,5.00,no
2026-10-05T01:28:21.321788Z,KXHYPE15M-26OCT042130-30,0.9870,10.42,no
2026-10-05T01:28:23.09665Z,KXHYPE15M-26OCT042130-30,0.9930,0.03,yes
2026-10-05T01:28:23.09665Z,KXHYPE15M-26OCT042130-30,0.9930,5.00,yes
2026-10-05T01:28:23.09665Z,KXHYPE15M-26OCT042130-30,0.9940,4.97,yes
2026-10-05T01:28:23.09665Z,KXHYPE15M-26OCT042130-30,0.9940,2.00,yes
2026-10-05T01:28:23.09665Z,KXHYPE15M-26OCT042130-30,0.9930,8.00,yes
2026-10-05T01:28:24.713577Z,KXHYPE15M-26OCT042130-30,0.9940,4.94,yes
2026-10-05T01:28:24.713577Z,KXHYPE15M-26OCT042130-30,0.9940,0.03,yes
2026-10-05T01:28:24.713577Z,KXHYPE15M-26OCT042130-30,0.9940,32.03,yes
2026-10-05T01:28:25.209322Z,KXHYPE15M-26OCT042130-30,0.9850,100.00,no
2026-10-05T01:28:25.209322Z,KXHYPE15M-26OCT042130-30,0.9850,48.00,no
2026-10-05T01:28:25.209322Z,KXHYPE15M-26OCT042130-30,0.9850,2.00,no
2026-10-05T01:28:25.209322Z,KXHYPE15M-26OCT042130-30,0.9860,2.00,no
2026-10-05T01:28:25.209322Z,KXHYPE15M-26OCT042130-30,0.9900,5.00,no
2026-10-05T01:28:25.209322Z,KXHYPE15M-26OCT042130-30,0.9850,40.00,no
2026-10-05T01:28:25.209322Z,KXHYPE15M-26OCT042130-30,0.9860,0.03,no
2026-10-05T01:28:25.209322Z,KXHYPE15M-26OCT042130-30,0.9900,0.03,no
2026-10-05T01:28:25.209322Z,KXHYPE15M-26OCT042130-30,0.9890,100.00,no
2026-10-05T01:28:25.209322Z,KXHYPE15M-26OCT042130-30,0.9850,0.03,no
2026-10-05T01:28:25.209322Z,KXHYPE15M-26OCT042130-30,0.9890,0.03,no
2026-10-05T01:28:25.209322Z,KXHYPE15M-26OCT042130-30,0.9840,5.00,no
2026-10-05T01:28:25.209322Z,KXHYPE15M-26OCT042130-30,0.9840,14.46,no
2026-10-05T01:28:25.209322Z,KXHYPE15M-26OCT042130-30,0.9840,10.00,no
2026-10-05T01:28:25.209322Z,KXHYPE15M-26OCT042130-30,0.9840,9.72,no
2026-10-05T01:28:25.596113Z,KXHYPE15M-26OCT042130-30,0.9880,2.00,yes
2026-10-05T01:28:25.827394Z,KXHYPE15M-26OCT042130-30,0.9890,14.46,yes
2026-10-05T01:28:25.827394Z,KXHYPE15M-26OCT042130-30,0.9890,10.00,yes
2026-10-05T01:28:25.827394Z,KXHYPE15M-26OCT042130-30,0.9890,9.72,yes
2026-10-05T01:28:25.827394Z,KXHYPE15M-26OCT042130-30,0.9890,5.00,yes
2026-10-05T01:28:28.137658Z,KXHYPE15M-26OCT042130-30,0.9940,2.00,yes
2026-10-05T01:28:28.137658Z,KXHYPE15M-26OCT042130-30,0.9940,20.51,yes
2026-10-05T01:28:29.47533Z,KXHYPE15M-26OCT042130-30,0.9950,5.02,yes
2026-10-05T01:28:30.068391Z,KXHYPE15M-26OCT042130-30,0.9950,27.00,yes
2026-10-05T01:28:30.068391Z,KXHYPE15M-26OCT042130-30,0.9950,0.03,yes
2026-10-05T01:28:30.068391Z,KXHYPE15M-26OCT042130-30,0.9950,2.00,yes
2026-10-05T01:28:30.068391Z,KXHYPE15M-26OCT042130-30,0.9950,41.64,yes
2026-10-05T01:28:30.068391Z,KXHYPE15M-26OCT042130-30,0.9950,11.00,yes
2026-10-05T01:28:33.066616Z,KXHYPE15M-26OCT042130-30,0.9960,29.00,yes
2026-10-05T01:28:33.066616Z,KXHYPE15M-26OCT042130-30,0.9960,2.00,yes
2026-10-05T01:28:33.066616Z,KXHYPE15M-26OCT042130-30,0.9960,0.03,yes
2026-10-05T01:28:33.066616Z,KXHYPE15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:33.066616Z,KXHYPE15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:33.066616Z,KXHYPE15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:33.066616Z,KXHYPE15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:33.066616Z,KXHYPE15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:33.066616Z,KXHYPE15M-26OCT042130-30,0.9960,13.00,yes
2026-10-05T01:28:33.066616Z,KXHYPE15M-26OCT042130-30,0.9970,241.27,yes
2026-10-05T01:28:36.174986Z,KXHYPE15M-26OCT042130-30,0.9970,13.27,yes
2026-10-05T01:28:36.174986Z,KXHYPE15M-26OCT042130-30,0.9970,8.73,yes
2026-10-05T01:28:37.152972Z,KXHYPE15M-26OCT042130-30,0.9970,9.33,yes
2026-10-05T01:28:37.152972Z,KXHYPE15M-26OCT042130-30,0.9970,4.73,yes
2026-10-05T01:28:37.152972Z,KXHYPE15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:37.152972Z,KXHYPE15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:37.152972Z,KXHYPE15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:37.152972Z,KXHYPE15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:37.152972Z,KXHYPE15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:37.406863Z,KXHYPE15M-26OCT042130-30,0.9970,1.00,yes
2026-10-05T01:28:39.957803Z,KXHYPE15M-26OCT042130-30,0.9970,22.67,yes
2026-10-05T01:28:39.957803Z,KXHYPE15M-26OCT042130-30,0.9970,250.00,yes
2026-10-05T01:28:39.957803Z,KXHYPE15M-26OCT042130-30,0.9970,2.33,yes
2026-10-05T01:28:39.957803Z,KXHYPE15M-26OCT042130-30,0.9980,25.00,yes
2026-10-05T01:28:41.156549Z,KXHYPE15M-26OCT042130-30,0.9980,10.07,yes
2026-10-05T01:28:42.50907Z,KXHYPE15M-26OCT042130-30,0.9980,164.93,yes
2026-10-05T01:28:42.50907Z,KXHYPE15M-26OCT042130-30,0.9980,185.72,yes
2026-10-05T01:28:42.542666Z,KXHYPE15M-26OCT042130-30,0.9980,53.00,yes
2026-10-05T01:28:45.669632Z,KXHYPE15M-26OCT042130-30,0.9950,100.00,no
2026-10-05T01:28:45.669632Z,KXHYPE15M-26OCT042130-30,0.9960,100.00,no
2026-10-05T01:28:45.669632Z,KXHYPE15M-26OCT042130-30,0.9970,185.72,no
2026-10-05T01:28:45.669632Z,KXHYPE15M-26OCT042130-30,0.9970,0.11,no
2026-10-05T01:28:45.669632Z,KXHYPE15M-26OCT042130-30,0.9970,53.00,no
2026-10-05T01:28:45.669632Z,KXHYPE15M-26OCT042130-30,0.9960,0.11,no
2026-10-05T01:28:45.669632Z,KXHYPE15M-26OCT042130-30,0.9970,1200.00,no
2026-10-05T01:28:45.669632Z,KXHYPE15M-26OCT042130-30,0.9960,0.03,no
2026-10-05T01:28:45.669632Z,KXHYPE15M-26OCT042130-30,0.9950,77.60,no
2026-10-05T01:28:46.557249Z,KXHYPE15M-26OCT042130-30,0.9980,1.00,yes
2026-10-05T01:28:46.557249Z,KXHYPE15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:46.557249Z,KXHYPE15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:46.557249Z,KXHYPE15M-26OCT042130-30,0.9980,53.72,yes
2026-10-05T01:28:46.557249Z,KXHYPE15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:46.557249Z,KXHYPE15M-26OCT042130-30,0.9980,261.28,yes
2026-10-05T01:28:46.557249Z,KXHYPE15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:46.557249Z,KXHYPE15M-26OCT042130-30,0.9980,26.00,yes
2026-10-05T01:28:46.557249Z,KXHYPE15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:46.557249Z,KXHYPE15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:46.557249Z,KXHYPE15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:46.557249Z,KXHYPE15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:46.86854Z,KXHYPE15M-26OCT042130-30,0.9950,8.73,no
2026-10-05T01:28:46.86854Z,KXHYPE15M-26OCT042130-30,0.9950,0.07,no
2026-10-05T01:28:46.86854Z,KXHYPE15M-26OCT042130-30,0.9950,163.67,no
2026-10-05T01:28:46.86854Z,KXHYPE15M-26OCT042130-30,0.9950,201.48,no
2026-10-05T01:28:48.587429Z,KXHYPE15M-26OCT042130-30,0.9990,300.00,yes
2026-10-05T01:28:48.587429Z,KXHYPE15M-26OCT042130-30,0.9990,75.00,yes
2026-10-05T01:28:52.622573Z,KXHYPE15M-26OCT042130-30,0.9990,61.00,yes
2026-10-05T01:28:56.744265Z,KXHYPE15M-26OCT042130-30,0.9990,1240.00,yes
2026-10-05T01:28:56.744265Z,KXHYPE15M-26OCT042130-30,0.9990,364.00,yes
2026-10-05T01:28:56.744265Z,KXHYPE15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:28:56.744265Z,KXHYPE15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:28:59.635731Z,KXHYPE15M-26OCT042130-30,0.9980,261.28,no
2026-10-05T01:28:59.635731Z,KXHYPE15M-26OCT042130-30,0.9980,48.52,no
2026-10-05T01:28:59.635731Z,KXHYPE15M-26OCT042130-30,0.9980,61.00,no
2026-10-05T01:28:59.635731Z,KXHYPE15M-26OCT042130-30,0.9980,5.00,no
2026-10-05T01:28:59.635731Z,KXHYPE15M-26OCT042130-30,0.9980,866.20,no
2026-10-05T01:28:59.635731Z,KXHYPE15M-26OCT042130-30,0.9980,364.00,no
2026-10-05T01:28:59.972202Z,KXHYPE15M-26OCT042130-30,0.9990,2.00,yes
2026-10-05T01:28:59.972202Z,KXHYPE15M-26OCT042130-30,0.9990,3.00,yes
2026-10-05T01:28:59.972202Z,KXHYPE15M-26OCT042130-30,0.9990,67.00,yes
2026-10-05T01:28:59.972202Z,KXHYPE15M-26OCT042130-30,0.9990,15.00,yes
2026-10-05T01:28:59.972202Z,KXHYPE15M-26OCT042130-30,0.9990,2.00,yes
2026-10-05T01:28:59.972202Z,KXHYPE15M-26OCT042130-30,0.9990,61.00,yes
2026-10-05T01:28:59.972202Z,KXHYPE15M-26OCT042130-30,0.9990,16.00,yes
2026-10-05T01:28:59.972202Z,KXHYPE15M-26OCT042130-30,0.9990,133.00,yes
2026-10-05T01:28:59.972202Z,KXHYPE15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:00.135463Z,KXHYPE15M-26OCT042130-30,0.9990,35.00,yes
2026-10-05T01:29:01.038894Z,KXHYPE15M-26OCT042130-30,0.9990,2.00,yes
2026-10-05T01:29:01.038894Z,KXHYPE15M-26OCT042130-30,0.9990,196.00,yes
2026-10-05T01:29:03.648389Z,KXHYPE15M-26OCT042130-30,0.9990,11.20,no
2026-10-05T01:29:08.07915Z,KXHYPE15M-26OCT042130-30,0.9990,239.05,no
2026-10-05T01:29:08.07915Z,KXHYPE15M-26OCT042130-30,0.9990,485.31,no
2026-10-05T01:29:08.07915Z,KXHYPE15M-26OCT042130-30,0.9990,100.00,no
2026-10-05T01:29:11.13607Z,KXHYPE15M-26OCT042130-30,0.9990,35.00,no
2026-10-05T01:29:17.566427Z,KXHYPE15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:19.633056Z,KXHYPE15M-26OCT042130-30,0.9990,2563.70,no
2026-10-05T01:29:19.633056Z,KXHYPE15M-26OCT042130-30,0.9990,58.23,no
2026-10-05T01:29:19.633056Z,KXHYPE15M-26OCT042130-30,0.9990,71.00,no
2026-10-05T01:29:45.262935Z,KXHYPE15M-26OCT042130-30,0.9990,373.80,no
2026-10-05T01:29:45.262935Z,KXHYPE15M-26OCT042130-30,0.9990,41.77,no
2026-10-05T01:29:45.262935Z,KXHYPE15M-26OCT042130-30,0.9990,500.42,no
2026-10-05T01:28:02.840223Z,KXUSDJPY15M-26OCT042130-30,0.0200,3.00,yes
2026-10-05T01:28:02.840223Z,KXUSDJPY15M-26OCT042130-30,0.0200,0.95,yes
2026-10-05T01:28:02.840223Z,KXUSDJPY15M-26OCT042130-30,0.0200,3.00,yes
2026-10-05T01:28:02.840223Z,KXUSDJPY15M-26OCT042130-30,0.0200,3.00,yes
2026-10-05T01:28:02.840223Z,KXUSDJPY15M-26OCT042130-30,0.0200,3.00,yes
2026-10-05T01:28:04.105182Z,KXUSDJPY15M-26OCT042130-30,0.0100,16.55,no
2026-10-05T01:28:04.105182Z,KXUSDJPY15M-26OCT042130-30,0.0100,1.00,no
2026-10-05T01:28:04.105182Z,KXUSDJPY15M-26OCT042130-30,0.0100,73.45,no
2026-10-05T01:28:04.105182Z,KXUSDJPY15M-26OCT042130-30,0.0100,10.00,no
2026-10-05T01:28:04.105182Z,KXUSDJPY15M-26OCT042130-30,0.0100,1.00,no
2026-10-05T01:28:04.105182Z,KXUSDJPY15M-26OCT042130-30,0.0100,2.00,no
2026-10-05T01:28:04.342944Z,KXUSDJPY15M-26OCT042130-30,0.0100,63.06,no
2026-10-05T01:28:04.342944Z,KXUSDJPY15M-26OCT042130-30,0.0100,0.72,no
2026-10-05T01:28:04.342944Z,KXUSDJPY15M-26OCT042130-30,0.0100,0.22,no
2026-10-05T01:28:39.542316Z,KXUSDJPY15M-26OCT042130-30,0.0200,13.79,yes
2026-10-05T01:28:39.542316Z,KXUSDJPY15M-26OCT042130-30,0.0200,3.00,yes
2026-10-05T01:28:39.542316Z,KXUSDJPY15M-26OCT042130-30,0.0200,30.00,yes
2026-10-05T01:28:42.455875Z,KXUSDJPY15M-26OCT042130-30,0.0100,0.39,no
2026-10-05T01:28:54.69684Z,KXUSDJPY15M-26OCT042130-30,0.0100,5.00,yes
2026-10-05T01:28:54.69684Z,KXUSDJPY15M-26OCT042130-30,0.0100,5.00,yes
