time,ticker,yes_price,contracts,taker
2026-10-05T01:28:54.69684Z,KXUSDJPY15M-26OCT042130-30,0.0200,3.00,yes
2026-10-05T01:28:54.69684Z,KXUSDJPY15M-26OCT042130-30,0.0200,3.00,yes
2026-10-05T01:28:54.69684Z,KXUSDJPY15M-26OCT042130-30,0.0200,3.00,yes
2026-10-05T01:28:54.69684Z,KXUSDJPY15M-26OCT042130-30,0.0200,3.00,yes
2026-10-05T01:28:54.69684Z,KXUSDJPY15M-26OCT042130-30,0.0200,38.30,yes
2026-10-05T01:28:54.69684Z,KXUSDJPY15M-26OCT042130-30,0.0100,30.00,yes
2026-10-05T01:28:54.69684Z,KXUSDJPY15M-26OCT042130-30,0.0100,60.00,yes
2026-10-05T01:28:54.69684Z,KXUSDJPY15M-26OCT042130-30,0.0200,3.00,yes
2026-10-05T01:28:54.69684Z,KXUSDJPY15M-26OCT042130-30,0.0200,3.00,yes
2026-10-05T01:28:54.69684Z,KXUSDJPY15M-26OCT042130-30,0.0200,3.00,yes
2026-10-05T01:28:54.69684Z,KXUSDJPY15M-26OCT042130-30,0.0200,3.00,yes
2026-10-05T01:28:54.69684Z,KXUSDJPY15M-26OCT042130-30,0.0200,3.00,yes
2026-10-05T01:28:54.69684Z,KXUSDJPY15M-26OCT042130-30,0.0200,3.00,yes
2026-10-05T01:28:54.69684Z,KXUSDJPY15M-26OCT042130-30,0.0200,3.00,yes
2026-10-05T01:28:54.69684Z,KXUSDJPY15M-26OCT042130-30,0.0200,10.00,yes
2026-10-05T01:28:54.69684Z,KXUSDJPY15M-26OCT042130-30,0.0200,3.00,yes
2026-10-05T01:28:54.69684Z,KXUSDJPY15M-26OCT042130-30,0.0200,3.00,yes
2026-10-05T01:28:54.69684Z,KXUSDJPY15M-26OCT042130-30,0.0200,3.00,yes
2026-10-05T01:29:04.410813Z,KXUSDJPY15M-26OCT042130-30,0.0100,9.35,yes
2026-10-05T01:29:05.85657Z,KXUSDJPY15M-26OCT042130-30,0.0200,1.00,yes
2026-10-05T01:29:29.696702Z,KXUSDJPY15M-26OCT042130-30,0.0400,33.00,yes
2026-10-05T01:29:29.696702Z,KXUSDJPY15M-26OCT042130-30,0.0100,60.00,yes
2026-10-05T01:29:29.696702Z,KXUSDJPY15M-26OCT042130-30,0.0100,30.00,yes
2026-10-05T01:29:29.696702Z,KXUSDJPY15M-26OCT042130-30,0.0300,50.00,yes
2026-10-05T01:29:29.696702Z,KXUSDJPY15M-26OCT042130-30,0.0300,160.00,yes
2026-10-05T01:29:29.696702Z,KXUSDJPY15M-26OCT042130-30,0.0400,3.00,yes
2026-10-05T01:29:29.696702Z,KXUSDJPY15M-26OCT042130-30,0.0400,3.00,yes
2026-10-05T01:29:29.696702Z,KXUSDJPY15M-26OCT042130-30,0.3000,49.66,yes
2026-10-05T01:29:29.953488Z,KXUSDJPY15M-26OCT042130-30,0.0100,160.00,no
2026-10-05T01:28:20.104077Z,KXZEC15M-26OCT042130-30,0.3500,7.71,no
2026-10-05T01:28:20.104077Z,KXZEC15M-26OCT042130-30,0.3600,0.03,no
2026-10-05T01:28:20.104077Z,KXZEC15M-26OCT042130-30,0.3600,30.00,no
2026-10-05T01:28:20.752951Z,KXZEC15M-26OCT042130-30,0.4000,0.03,yes
2026-10-05T01:28:20.752951Z,KXZEC15M-26OCT042130-30,0.3900,0.03,yes
2026-10-05T01:28:21.069233Z,KXZEC15M-26OCT042130-30,0.3800,20.00,yes
2026-10-05T01:28:21.069233Z,KXZEC15M-26OCT042130-30,0.3800,0.03,yes
2026-10-05T01:28:21.076276Z,KXZEC15M-26OCT042130-30,0.3500,8.62,no
2026-10-05T01:28:21.280313Z,KXZEC15M-26OCT042130-30,0.4600,31.00,yes
2026-10-05T01:28:21.280313Z,KXZEC15M-26OCT042130-30,0.4500,18.00,yes
2026-10-05T01:28:21.280313Z,KXZEC15M-26OCT042130-30,0.4400,1.00,yes
2026-10-05T01:28:21.285831Z,KXZEC15M-26OCT042130-30,0.4800,10.00,yes
2026-10-05T01:28:21.285831Z,KXZEC15M-26OCT042130-30,0.4700,0.03,yes
2026-10-05T01:28:21.781209Z,KXZEC15M-26OCT042130-30,0.5200,32.00,yes
2026-10-05T01:28:21.781209Z,KXZEC15M-26OCT042130-30,0.5200,0.03,yes
2026-10-05T01:28:21.781209Z,KXZEC15M-26OCT042130-30,0.5300,12.27,yes
2026-10-05T01:28:21.781209Z,KXZEC15M-26OCT042130-30,0.5100,1.00,yes
2026-10-05T01:28:21.781209Z,KXZEC15M-26OCT042130-30,0.5200,7.00,yes
2026-10-05T01:28:22.145539Z,KXZEC15M-26OCT042130-30,0.5000,1.00,yes
2026-10-05T01:28:22.145539Z,KXZEC15M-26OCT042130-30,0.5000,0.03,yes
2026-10-05T01:28:22.145539Z,KXZEC15M-26OCT042130-30,0.5100,18.00,yes
2026-10-05T01:28:22.590662Z,KXZEC15M-26OCT042130-30,0.5400,37.00,no
2026-10-05T01:28:22.590662Z,KXZEC15M-26OCT042130-30,0.5400,5.00,no
2026-10-05T01:28:22.591405Z,KXZEC15M-26OCT042130-30,0.5300,36.00,no
2026-10-05T01:28:22.591405Z,KXZEC15M-26OCT042130-30,0.5200,37.00,no
2026-10-05T01:28:22.596142Z,KXZEC15M-26OCT042130-30,0.5100,0.03,no
2026-10-05T01:28:22.600358Z,KXZEC15M-26OCT042130-30,0.4900,0.03,no
2026-10-05T01:28:22.600358Z,KXZEC15M-26OCT042130-30,0.4400,6.00,no
2026-10-05T01:28:22.600358Z,KXZEC15M-26OCT042130-30,0.4500,1.00,no
2026-10-05T01:28:22.614813Z,KXZEC15M-26OCT042130-30,0.4400,10.00,no
2026-10-05T01:28:22.614813Z,KXZEC15M-26OCT042130-30,0.4200,1.00,no
2026-10-05T01:28:22.614813Z,KXZEC15M-26OCT042130-30,0.4300,0.03,no
2026-10-05T01:28:22.787343Z,KXZEC15M-26OCT042130-30,0.4100,15.00,no
2026-10-05T01:28:23.639433Z,KXZEC15M-26OCT042130-30,0.4500,0.03,no
2026-10-05T01:28:23.639433Z,KXZEC15M-26OCT042130-30,0.4500,37.00,no
2026-10-05T01:28:23.644486Z,KXZEC15M-26OCT042130-30,0.4500,5.00,no
2026-10-05T01:28:23.678819Z,KXZEC15M-26OCT042130-30,0.4600,7.00,yes
2026-10-05T01:28:23.678819Z,KXZEC15M-26OCT042130-30,0.4600,18.00,yes
2026-10-05T01:28:23.678819Z,KXZEC15M-26OCT042130-30,0.4700,0.03,yes
2026-10-05T01:28:23.678819Z,KXZEC15M-26OCT042130-30,0.4700,5.12,yes
2026-10-05T01:28:23.743544Z,KXZEC15M-26OCT042130-30,0.4600,5.00,yes
2026-10-05T01:28:23.743544Z,KXZEC15M-26OCT042130-30,0.4600,1.00,yes
2026-10-05T01:28:23.743544Z,KXZEC15M-26OCT042130-30,0.4700,14.00,yes
2026-10-05T01:28:23.800822Z,KXZEC15M-26OCT042130-30,0.4700,2.61,yes
2026-10-05T01:28:23.953619Z,KXZEC15M-26OCT042130-30,0.4200,2.60,no
2026-10-05T01:28:24.447897Z,KXZEC15M-26OCT042130-30,0.4400,2.34,no
2026-10-05T01:28:24.727165Z,KXZEC15M-26OCT042130-30,0.4500,2.51,yes
2026-10-05T01:28:24.727165Z,KXZEC15M-26OCT042130-30,0.4500,18.00,yes
2026-10-05T01:28:24.984002Z,KXZEC15M-26OCT042130-30,0.4400,9.41,yes
2026-10-05T01:28:25.052076Z,KXZEC15M-26OCT042130-30,0.4400,0.03,yes
2026-10-05T01:28:25.052076Z,KXZEC15M-26OCT042130-30,0.4600,0.03,yes
2026-10-05T01:28:25.052076Z,KXZEC15M-26OCT042130-30,0.4500,0.03,yes
2026-10-05T01:28:25.052076Z,KXZEC15M-26OCT042130-30,0.4500,18.00,yes
2026-10-05T01:28:25.052076Z,KXZEC15M-26OCT042130-30,0.4400,9.59,yes
2026-10-05T01:28:25.052076Z,KXZEC15M-26OCT042130-30,0.4700,9.26,yes
2026-10-05T01:28:25.052076Z,KXZEC15M-26OCT042130-30,0.4700,5.12,yes
2026-10-05T01:28:25.052076Z,KXZEC15M-26OCT042130-30,0.4700,10.27,yes
2026-10-05T01:28:25.376786Z,KXZEC15M-26OCT042130-30,0.4600,5.00,yes
2026-10-05T01:28:25.376786Z,KXZEC15M-26OCT042130-30,0.4600,18.00,yes
2026-10-05T01:28:25.376786Z,KXZEC15M-26OCT042130-30,0.4600,4.00,yes
2026-10-05T01:28:25.624101Z,KXZEC15M-26OCT042130-30,0.4600,0.03,yes
2026-10-05T01:28:25.624101Z,KXZEC15M-26OCT042130-30,0.4700,17.65,yes
2026-10-05T01:28:25.624101Z,KXZEC15M-26OCT042130-30,0.4700,18.00,yes
2026-10-05T01:28:25.624101Z,KXZEC15M-26OCT042130-30,0.4600,1.00,yes
2026-10-05T01:28:25.624101Z,KXZEC15M-26OCT042130-30,0.4700,0.03,yes
2026-10-05T01:28:25.624101Z,KXZEC15M-26OCT042130-30,0.4600,1.00,yes
2026-10-05T01:28:25.624101Z,KXZEC15M-26OCT042130-30,0.4700,2.61,yes
2026-10-05T01:28:25.624101Z,KXZEC15M-26OCT042130-30,0.4700,4.74,yes
2026-10-05T01:28:25.624101Z,KXZEC15M-26OCT042130-30,0.4800,5.78,yes
2026-10-05T01:28:25.921522Z,KXZEC15M-26OCT042130-30,0.4100,3.92,no
2026-10-05T01:28:25.921522Z,KXZEC15M-26OCT042130-30,0.4200,0.03,no
2026-10-05T01:28:25.921522Z,KXZEC15M-26OCT042130-30,0.4200,1.00,no
2026-10-05T01:28:26.364993Z,KXZEC15M-26OCT042130-30,0.4400,19.00,yes
2026-10-05T01:28:26.364993Z,KXZEC15M-26OCT042130-30,0.4400,0.03,yes
2026-10-05T01:28:26.364993Z,KXZEC15M-26OCT042130-30,0.4400,5.00,yes
2026-10-05T01:28:26.364993Z,KXZEC15M-26OCT042130-30,0.4600,0.03,yes
2026-10-05T01:28:26.364993Z,KXZEC15M-26OCT042130-30,0.4600,18.00,yes
2026-10-05T01:28:26.364993Z,KXZEC15M-26OCT042130-30,0.4600,1.00,yes
2026-10-05T01:28:26.434881Z,KXZEC15M-26OCT042130-30,0.4200,12.00,no
2026-10-05T01:28:26.434881Z,KXZEC15M-26OCT042130-30,0.3300,29.39,no
2026-10-05T01:28:26.434881Z,KXZEC15M-26OCT042130-30,0.4100,0.03,no
2026-10-05T01:28:26.434881Z,KXZEC15M-26OCT042130-30,0.4000,0.03,no
2026-10-05T01:28:26.434881Z,KXZEC15M-26OCT042130-30,0.4200,1.00,no
2026-10-05T01:28:26.434881Z,KXZEC15M-26OCT042130-30,0.4100,34.08,no
2026-10-05T01:28:26.434881Z,KXZEC15M-26OCT042130-30,0.3800,0.03,no
2026-10-05T01:28:26.434881Z,KXZEC15M-26OCT042130-30,0.4200,32.00,no
2026-10-05T01:28:26.434881Z,KXZEC15M-26OCT042130-30,0.3900,0.03,no
2026-10-05T01:28:26.434881Z,KXZEC15M-26OCT042130-30,0.3900,39.00,no
2026-10-05T01:28:26.434881Z,KXZEC15M-26OCT042130-30,0.3800,100.00,no
2026-10-05T01:28:26.434881Z,KXZEC15M-26OCT042130-30,0.3700,0.03,no
2026-10-05T01:28:26.434881Z,KXZEC15M-26OCT042130-30,0.3700,1.00,no
2026-10-05T01:28:26.434881Z,KXZEC15M-26OCT042130-30,0.3600,1.00,no
2026-10-05T01:28:26.434881Z,KXZEC15M-26OCT042130-30,0.3600,0.03,no
2026-10-05T01:28:26.646727Z,KXZEC15M-26OCT042130-30,0.4200,25.00,no
2026-10-05T01:28:27.39422Z,KXZEC15M-26OCT042130-30,0.4500,10.00,yes
2026-10-05T01:28:27.486104Z,KXZEC15M-26OCT042130-30,0.4800,34.73,yes
2026-10-05T01:28:27.486104Z,KXZEC15M-26OCT042130-30,0.4700,1.00,yes
2026-10-05T01:28:27.486104Z,KXZEC15M-26OCT042130-30,0.4500,5.00,yes
2026-10-05T01:28:27.486104Z,KXZEC15M-26OCT042130-30,0.4700,0.03,yes
2026-10-05T01:28:27.486104Z,KXZEC15M-26OCT042130-30,0.4600,1.00,yes
2026-10-05T01:28:27.486104Z,KXZEC15M-26OCT042130-30,0.4600,0.03,yes
2026-10-05T01:28:27.486104Z,KXZEC15M-26OCT042130-30,0.4500,0.03,yes
2026-10-05T01:28:27.486104Z,KXZEC15M-26OCT042130-30,0.4500,8.00,yes
2026-10-05T01:28:27.486104Z,KXZEC15M-26OCT042130-30,0.4700,32.00,yes
2026-10-05T01:28:27.486104Z,KXZEC15M-26OCT042130-30,0.4700,18.00,yes
2026-10-05T01:28:27.775147Z,KXZEC15M-26OCT042130-30,0.4100,5.00,no
2026-10-05T01:28:27.775147Z,KXZEC15M-26OCT042130-30,0.4100,0.03,no
2026-10-05T01:28:27.775147Z,KXZEC15M-26OCT042130-30,0.4200,13.00,no
2026-10-05T01:28:27.775147Z,KXZEC15M-26OCT042130-30,0.4100,1.00,no
2026-10-05T01:28:27.775147Z,KXZEC15M-26OCT042130-30,0.4100,5.00,no
2026-10-05T01:28:27.775147Z,KXZEC15M-26OCT042130-30,0.4200,25.00,no
2026-10-05T01:28:27.779351Z,KXZEC15M-26OCT042130-30,0.4000,39.00,no
2026-10-05T01:28:27.779351Z,KXZEC15M-26OCT042130-30,0.4000,0.03,no
2026-10-05T01:28:27.779351Z,KXZEC15M-26OCT042130-30,0.4000,30.00,no
2026-10-05T01:28:27.779683Z,KXZEC15M-26OCT042130-30,0.3900,0.03,no
2026-10-05T01:28:27.782502Z,KXZEC15M-26OCT042130-30,0.4100,5.00,no
2026-10-05T01:28:27.806711Z,KXZEC15M-26OCT042130-30,0.3600,1.06,yes
2026-10-05T01:28:27.950159Z,KXZEC15M-26OCT042130-30,0.3700,0.03,yes
2026-10-05T01:28:27.950159Z,KXZEC15M-26OCT042130-30,0.3700,40.00,yes
2026-10-05T01:28:27.950159Z,KXZEC15M-26OCT042130-30,0.4100,0.03,yes
2026-10-05T01:28:27.950159Z,KXZEC15M-26OCT042130-30,0.3600,0.03,yes
2026-10-05T01:28:27.950159Z,KXZEC15M-26OCT042130-30,0.3600,38.94,yes
2026-10-05T01:28:27.959993Z,KXZEC15M-26OCT042130-30,0.4100,19.00,yes
2026-10-05T01:28:27.959993Z,KXZEC15M-26OCT042130-30,0.4100,5.00,yes
2026-10-05T01:28:27.959993Z,KXZEC15M-26OCT042130-30,0.4200,5.00,yes
2026-10-05T01:28:27.962201Z,KXZEC15M-26OCT042130-30,0.4200,14.00,yes
2026-10-05T01:28:28.155464Z,KXZEC15M-26OCT042130-30,0.4400,12.61,yes
2026-10-05T01:28:28.241082Z,KXZEC15M-26OCT042130-30,0.4400,0.03,yes
2026-10-05T01:28:28.241082Z,KXZEC15M-26OCT042130-30,0.4700,0.03,yes
2026-10-05T01:28:28.241082Z,KXZEC15M-26OCT042130-30,0.4600,0.03,yes
2026-10-05T01:28:28.241082Z,KXZEC15M-26OCT042130-30,0.4900,1.00,yes
2026-10-05T01:28:28.241082Z,KXZEC15M-26OCT042130-30,0.5000,10.00,yes
2026-10-05T01:28:28.629503Z,KXZEC15M-26OCT042130-30,0.4700,0.03,no
2026-10-05T01:28:28.629503Z,KXZEC15M-26OCT042130-30,0.4600,0.03,no
2026-10-05T01:28:28.629503Z,KXZEC15M-26OCT042130-30,0.4400,0.03,no
2026-10-05T01:28:28.629503Z,KXZEC15M-26OCT042130-30,0.4700,32.00,no
2026-10-05T01:28:28.629503Z,KXZEC15M-26OCT042130-30,0.4300,33.91,no
2026-10-05T01:28:28.629503Z,KXZEC15M-26OCT042130-30,0.4600,100.00,no
2026-10-05T01:28:28.972368Z,KXZEC15M-26OCT042130-30,0.4600,34.00,no
2026-10-05T01:28:28.972368Z,KXZEC15M-26OCT042130-30,0.4500,0.03,no
2026-10-05T01:28:28.972368Z,KXZEC15M-26OCT042130-30,0.4600,0.03,no
2026-10-05T01:28:28.972368Z,KXZEC15M-26OCT042130-30,0.4500,37.00,no
2026-10-05T01:28:28.972368Z,KXZEC15M-26OCT042130-30,0.4600,37.00,no
2026-10-05T01:28:28.972368Z,KXZEC15M-26OCT042130-30,0.4600,100.00,no
2026-10-05T01:28:28.972368Z,KXZEC15M-26OCT042130-30,0.4600,5.00,no
2026-10-05T01:28:29.07187Z,KXZEC15M-26OCT042130-30,0.5100,1.00,yes
2026-10-05T01:28:29.07187Z,KXZEC15M-26OCT042130-30,0.5100,2.53,yes
2026-10-05T01:28:29.942747Z,KXZEC15M-26OCT042130-30,0.4700,7.00,yes
2026-10-05T01:28:29.942747Z,KXZEC15M-26OCT042130-30,0.4600,5.00,yes
2026-10-05T01:28:29.942747Z,KXZEC15M-26OCT042130-30,0.4700,8.01,yes
2026-10-05T01:28:30.6625Z,KXZEC15M-26OCT042130-30,0.4800,0.03,yes
2026-10-05T01:28:30.6625Z,KXZEC15M-26OCT042130-30,0.4800,1.00,yes
2026-10-05T01:28:30.812821Z,KXZEC15M-26OCT042130-30,0.5000,1.00,yes
2026-10-05T01:28:30.812821Z,KXZEC15M-26OCT042130-30,0.5100,5.00,yes
2026-10-05T01:28:30.812821Z,KXZEC15M-26OCT042130-30,0.5000,0.03,yes
2026-10-05T01:28:30.812821Z,KXZEC15M-26OCT042130-30,0.5100,0.03,yes
2026-10-05T01:28:30.812821Z,KXZEC15M-26OCT042130-30,0.4900,0.03,yes
2026-10-05T01:28:30.812821Z,KXZEC15M-26OCT042130-30,0.5200,22.87,yes
2026-10-05T01:28:30.812821Z,KXZEC15M-26OCT042130-30,0.5100,1.00,yes
2026-10-05T01:28:30.812821Z,KXZEC15M-26OCT042130-30,0.4700,18.00,yes
2026-10-05T01:28:30.812821Z,KXZEC15M-26OCT042130-30,0.5200,0.03,yes
2026-10-05T01:28:30.812821Z,KXZEC15M-26OCT042130-30,0.5000,1.00,yes
2026-10-05T01:28:30.812821Z,KXZEC15M-26OCT042130-30,0.4800,18.00,yes
2026-10-05T01:28:30.888656Z,KXZEC15M-26OCT042130-30,0.4700,1.00,no
2026-10-05T01:28:30.888656Z,KXZEC15M-26OCT042130-30,0.4600,0.76,no
2026-10-05T01:28:31.168247Z,KXZEC15M-26OCT042130-30,0.4800,18.00,yes
2026-10-05T01:28:31.168247Z,KXZEC15M-26OCT042130-30,0.4800,5.00,yes
2026-10-05T01:28:31.168247Z,KXZEC15M-26OCT042130-30,0.4800,32.00,yes
2026-10-05T01:28:31.619588Z,KXZEC15M-26OCT042130-30,0.5300,25.56,yes
2026-10-05T01:28:31.619588Z,KXZEC15M-26OCT042130-30,0.4800,5.00,yes
2026-10-05T01:28:31.619588Z,KXZEC15M-26OCT042130-30,0.4900,0.03,yes
2026-10-05T01:28:31.619588Z,KXZEC15M-26OCT042130-30,0.4800,18.00,yes
2026-10-05T01:28:31.619588Z,KXZEC15M-26OCT042130-30,0.4800,32.00,yes
2026-10-05T01:28:31.619588Z,KXZEC15M-26OCT042130-30,0.5200,0.03,yes
2026-10-05T01:28:31.619588Z,KXZEC15M-26OCT042130-30,0.4900,18.00,yes
2026-10-05T01:28:31.619588Z,KXZEC15M-26OCT042130-30,0.4900,100.00,yes
2026-10-05T01:28:31.619588Z,KXZEC15M-26OCT042130-30,0.4800,0.03,yes
2026-10-05T01:28:31.619588Z,KXZEC15M-26OCT042130-30,0.5100,0.03,yes
2026-10-05T01:28:31.619588Z,KXZEC15M-26OCT042130-30,0.5200,1.00,yes
2026-10-05T01:28:31.619588Z,KXZEC15M-26OCT042130-30,0.5100,1.00,yes
2026-10-05T01:28:31.887472Z,KXZEC15M-26OCT042130-30,0.4800,11.00,yes
2026-10-05T01:28:31.887472Z,KXZEC15M-26OCT042130-30,0.4800,0.03,yes
2026-10-05T01:28:31.887472Z,KXZEC15M-26OCT042130-30,0.4800,18.00,yes
2026-10-05T01:28:31.887472Z,KXZEC15M-26OCT042130-30,0.4800,5.00,yes
2026-10-05T01:28:32.228835Z,KXZEC15M-26OCT042130-30,0.4700,5.00,no
2026-10-05T01:28:32.228835Z,KXZEC15M-26OCT042130-30,0.4500,11.30,no
2026-10-05T01:28:32.228835Z,KXZEC15M-26OCT042130-30,0.4500,0.03,no
2026-10-05T01:28:32.228835Z,KXZEC15M-26OCT042130-30,0.4600,1.00,no
2026-10-05T01:28:32.616501Z,KXZEC15M-26OCT042130-30,0.4900,0.03,yes
2026-10-05T01:28:32.839591Z,KXZEC15M-26OCT042130-30,0.5400,32.00,no
2026-10-05T01:28:32.840232Z,KXZEC15M-26OCT042130-30,0.5300,37.00,no
2026-10-05T01:28:32.842282Z,KXZEC15M-26OCT042130-30,0.5300,25.00,no
2026-10-05T01:28:32.84737Z,KXZEC15M-26OCT042130-30,0.4900,0.03,no
2026-10-05T01:28:32.84737Z,KXZEC15M-26OCT042130-30,0.5400,5.00,no
2026-10-05T01:28:32.850171Z,KXZEC15M-26OCT042130-30,0.4700,0.03,no
2026-10-05T01:28:32.925052Z,KXZEC15M-26OCT042130-30,0.4200,2.73,no
2026-10-05T01:28:32.925052Z,KXZEC15M-26OCT042130-30,0.4700,5.00,no
2026-10-05T01:28:32.925052Z,KXZEC15M-26OCT042130-30,0.4700,1.00,no
2026-10-05T01:28:32.925052Z,KXZEC15M-26OCT042130-30,0.4500,0.03,no
2026-10-05T01:28:32.925052Z,KXZEC15M-26OCT042130-30,0.4600,0.03,no
2026-10-05T01:28:33.043813Z,KXZEC15M-26OCT042130-30,0.4600,5.00,no
2026-10-05T01:28:33.043813Z,KXZEC15M-26OCT042130-30,0.4500,37.00,no
2026-10-05T01:28:33.402799Z,KXZEC15M-26OCT042130-30,0.5600,0.03,yes
2026-10-05T01:28:33.402799Z,KXZEC15M-26OCT042130-30,0.5300,1.00,yes
2026-10-05T01:28:33.402799Z,KXZEC15M-26OCT042130-30,0.5400,6.00,yes
2026-10-05T01:28:33.751822Z,KXZEC15M-26OCT042130-30,0.5800,27.84,no
2026-10-05T01:28:33.969791Z,KXZEC15M-26OCT042130-30,0.6000,2.21,yes
2026-10-05T01:28:33.969791Z,KXZEC15M-26OCT042130-30,0.5900,1.00,yes
2026-10-05T01:28:34.219408Z,KXZEC15M-26OCT042130-30,0.6000,0.79,yes
2026-10-05T01:28:34.219408Z,KXZEC15M-26OCT042130-30,0.6000,1.00,yes
2026-10-05T01:28:34.220368Z,KXZEC15M-26OCT042130-30,0.6600,29.00,yes
2026-10-05T01:28:34.220368Z,KXZEC15M-26OCT042130-30,0.6700,5.00,yes
2026-10-05T01:28:34.224916Z,KXZEC15M-26OCT042130-30,0.6800,2.00,yes
2026-10-05T01:28:34.224916Z,KXZEC15M-26OCT042130-30,0.6800,0.03,yes
2026-10-05T01:28:34.587669Z,KXZEC15M-26OCT042130-30,0.7000,4.51,no
2026-10-05T01:28:35.214043Z,KXZEC15M-26OCT042130-30,0.7100,0.69,yes
2026-10-05T01:28:35.252483Z,KXZEC15M-26OCT042130-30,0.7100,24.00,yes
2026-10-05T01:28:35.366659Z,KXZEC15M-26OCT042130-30,0.7000,22.00,no
2026-10-05T01:28:35.515469Z,KXZEC15M-26OCT042130-30,0.7100,23.37,yes
2026-10-05T01:28:35.515469Z,KXZEC15M-26OCT042130-30,0.7100,0.03,yes
2026-10-05T01:28:35.515469Z,KXZEC15M-26OCT042130-30,0.7100,1.00,yes
2026-10-05T01:28:35.60869Z,KXZEC15M-26OCT042130-30,0.7600,81.46,yes
2026-10-05T01:28:35.60869Z,KXZEC15M-26OCT042130-30,0.7500,1.00,yes
2026-10-05T01:28:35.60869Z,KXZEC15M-26OCT042130-30,0.7500,5.00,yes
2026-10-05T01:28:35.60869Z,KXZEC15M-26OCT042130-30,0.7500,15.00,yes
2026-10-05T01:28:35.60869Z,KXZEC15M-26OCT042130-30,0.7500,0.03,yes
2026-10-05T01:28:35.60869Z,KXZEC15M-26OCT042130-30,0.7500,1.00,yes
2026-10-05T01:28:35.658032Z,KXZEC15M-26OCT042130-30,0.7500,5.00,no
2026-10-05T01:28:35.658032Z,KXZEC15M-26OCT042130-30,0.7400,22.32,no
2026-10-05T01:28:35.757161Z,KXZEC15M-26OCT042130-30,0.7500,4.91,no
2026-10-05T01:28:36.082085Z,KXZEC15M-26OCT042130-30,0.7500,1.54,no
2026-10-05T01:28:36.103822Z,KXZEC15M-26OCT042130-30,0.7500,5.00,no
2026-10-05T01:28:36.103822Z,KXZEC15M-26OCT042130-30,0.7400,25.68,no
2026-10-05T01:28:36.114462Z,KXZEC15M-26OCT042130-30,0.7400,48.00,no
2026-10-05T01:28:36.129581Z,KXZEC15M-26OCT042130-30,0.7400,48.00,no
2026-10-05T01:28:36.130363Z,KXZEC15M-26OCT042130-30,0.7400,5.00,no
2026-10-05T01:28:36.130363Z,KXZEC15M-26OCT042130-30,0.7300,28.00,no
2026-10-05T01:28:36.134395Z,KXZEC15M-26OCT042130-30,0.7300,5.00,no
2026-10-05T01:28:36.168182Z,KXZEC15M-26OCT042130-30,0.7400,2.61,no
2026-10-05T01:28:36.195759Z,KXZEC15M-26OCT042130-30,0.7600,0.29,yes
2026-10-05T01:28:36.195759Z,KXZEC15M-26OCT042130-30,0.7500,1.00,yes
2026-10-05T01:28:36.589083Z,KXZEC15M-26OCT042130-30,0.7600,14.23,yes
2026-10-05T01:28:36.733909Z,KXZEC15M-26OCT042130-30,0.7300,33.00,no
2026-10-05T01:28:36.733909Z,KXZEC15M-26OCT042130-30,0.7400,45.39,no
2026-10-05T01:28:36.733909Z,KXZEC15M-26OCT042130-30,0.7100,42.33,no
2026-10-05T01:28:36.733909Z,KXZEC15M-26OCT042130-30,0.7500,5.00,no
2026-10-05T01:28:36.733909Z,KXZEC15M-26OCT042130-30,0.7100,75.60,no
2026-10-05T01:28:36.733909Z,KXZEC15M-26OCT042130-30,0.7200,46.00,no
2026-10-05T01:28:37.184762Z,KXZEC15M-26OCT042130-30,0.7600,12.94,yes
2026-10-05T01:28:37.237263Z,KXZEC15M-26OCT042130-30,0.7600,48.00,yes
2026-10-05T01:28:37.238114Z,KXZEC15M-26OCT042130-30,0.7600,37.00,yes
2026-10-05T01:28:37.291564Z,KXZEC15M-26OCT042130-30,0.7600,1.29,yes
2026-10-05T01:28:37.471377Z,KXZEC15M-26OCT042130-30,0.7500,3.09,no
2026-10-05T01:28:37.544955Z,KXZEC15M-26OCT042130-30,0.7500,10.00,no
2026-10-05T01:28:37.646424Z,KXZEC15M-26OCT042130-30,0.7500,13.00,no
2026-10-05T01:28:37.646424Z,KXZEC15M-26OCT042130-30,0.7500,5.00,no
2026-10-05T01:28:37.646424Z,KXZEC15M-26OCT042130-30,0.7500,25.00,no
