time,ticker,yes_price,contracts,taker
2026-10-05T01:28:37.646424Z,KXZEC15M-26OCT042130-30,0.7500,10.00,no
2026-10-05T01:28:37.66017Z,KXZEC15M-26OCT042130-30,0.7600,3.43,yes
2026-10-05T01:28:37.66017Z,KXZEC15M-26OCT042130-30,0.7600,0.03,yes
2026-10-05T01:28:37.66017Z,KXZEC15M-26OCT042130-30,0.8300,12.63,yes
2026-10-05T01:28:37.66017Z,KXZEC15M-26OCT042130-30,0.8200,1.00,yes
2026-10-05T01:28:37.66017Z,KXZEC15M-26OCT042130-30,0.8300,1.00,yes
2026-10-05T01:28:37.66017Z,KXZEC15M-26OCT042130-30,0.8300,0.03,yes
2026-10-05T01:28:38.086486Z,KXZEC15M-26OCT042130-30,0.8300,0.03,yes
2026-10-05T01:28:38.086486Z,KXZEC15M-26OCT042130-30,0.8300,25.19,yes
2026-10-05T01:28:38.086486Z,KXZEC15M-26OCT042130-30,0.8300,1.00,yes
2026-10-05T01:28:38.13546Z,KXZEC15M-26OCT042130-30,0.8000,58.00,no
2026-10-05T01:28:38.150211Z,KXZEC15M-26OCT042130-30,0.7700,5.00,no
2026-10-05T01:28:38.150211Z,KXZEC15M-26OCT042130-30,0.7800,0.03,no
2026-10-05T01:28:38.150211Z,KXZEC15M-26OCT042130-30,0.7800,54.00,no
2026-10-05T01:28:38.154519Z,KXZEC15M-26OCT042130-30,0.7600,9.89,no
2026-10-05T01:28:38.154519Z,KXZEC15M-26OCT042130-30,0.7600,29.71,no
2026-10-05T01:28:38.155214Z,KXZEC15M-26OCT042130-30,0.7600,41.11,no
2026-10-05T01:28:38.158395Z,KXZEC15M-26OCT042130-30,0.7400,29.71,no
2026-10-05T01:28:38.164218Z,KXZEC15M-26OCT042130-30,0.7400,13.29,no
2026-10-05T01:28:38.164218Z,KXZEC15M-26OCT042130-30,0.7500,5.00,no
2026-10-05T01:28:38.169096Z,KXZEC15M-26OCT042130-30,0.7400,5.00,no
2026-10-05T01:28:38.169096Z,KXZEC15M-26OCT042130-30,0.7400,13.29,no
2026-10-05T01:28:38.173298Z,KXZEC15M-26OCT042130-30,0.7500,5.00,no
2026-10-05T01:28:38.173298Z,KXZEC15M-26OCT042130-30,0.7400,16.71,no
2026-10-05T01:28:38.181465Z,KXZEC15M-26OCT042130-30,0.7400,32.00,no
2026-10-05T01:28:38.200498Z,KXZEC15M-26OCT042130-30,0.7700,37.34,yes
2026-10-05T01:28:38.200498Z,KXZEC15M-26OCT042130-30,0.7600,30.00,yes
2026-10-05T01:28:38.200498Z,KXZEC15M-26OCT042130-30,0.7600,51.00,yes
2026-10-05T01:28:38.429979Z,KXZEC15M-26OCT042130-30,0.7600,6.36,yes
2026-10-05T01:28:38.429979Z,KXZEC15M-26OCT042130-30,0.7600,0.03,yes
2026-10-05T01:28:38.539437Z,KXZEC15M-26OCT042130-30,0.7700,2.51,yes
2026-10-05T01:28:38.651938Z,KXZEC15M-26OCT042130-30,0.7700,1.27,yes
2026-10-05T01:28:38.678764Z,KXZEC15M-26OCT042130-30,0.7700,0.01,yes
2026-10-05T01:28:38.695446Z,KXZEC15M-26OCT042130-30,0.7700,0.36,yes
2026-10-05T01:28:38.710883Z,KXZEC15M-26OCT042130-30,0.7700,0.03,yes
2026-10-05T01:28:38.710883Z,KXZEC15M-26OCT042130-30,0.7900,37.52,yes
2026-10-05T01:28:38.710883Z,KXZEC15M-26OCT042130-30,0.7700,58.51,yes
2026-10-05T01:28:38.710883Z,KXZEC15M-26OCT042130-30,0.7800,0.03,yes
2026-10-05T01:28:38.710883Z,KXZEC15M-26OCT042130-30,0.7800,29.00,yes
2026-10-05T01:28:38.756862Z,KXZEC15M-26OCT042130-30,0.7600,32.84,yes
2026-10-05T01:28:38.877606Z,KXZEC15M-26OCT042130-30,0.7500,29.52,no
2026-10-05T01:28:38.995879Z,KXZEC15M-26OCT042130-30,0.7600,2.58,yes
2026-10-05T01:28:39.114046Z,KXZEC15M-26OCT042130-30,0.7500,20.48,no
2026-10-05T01:28:39.114062Z,KXZEC15M-26OCT042130-30,0.7400,28.00,no
2026-10-05T01:28:39.114204Z,KXZEC15M-26OCT042130-30,0.7400,4.00,no
2026-10-05T01:28:39.114204Z,KXZEC15M-26OCT042130-30,0.7400,5.00,no
2026-10-05T01:28:39.120341Z,KXZEC15M-26OCT042130-30,0.7600,0.03,yes
2026-10-05T01:28:39.120341Z,KXZEC15M-26OCT042130-30,0.7700,0.98,yes
2026-10-05T01:28:39.23728Z,KXZEC15M-26OCT042130-30,0.7700,1.68,yes
2026-10-05T01:28:39.23728Z,KXZEC15M-26OCT042130-30,0.7700,30.02,yes
2026-10-05T01:28:39.27346Z,KXZEC15M-26OCT042130-30,0.7000,0.03,no
2026-10-05T01:28:39.27346Z,KXZEC15M-26OCT042130-30,0.6900,7.26,no
2026-10-05T01:28:39.27346Z,KXZEC15M-26OCT042130-30,0.7100,5.00,no
2026-10-05T01:28:39.419059Z,KXZEC15M-26OCT042130-30,0.7700,0.98,yes
2026-10-05T01:28:39.419059Z,KXZEC15M-26OCT042130-30,0.7700,16.38,yes
2026-10-05T01:28:39.419059Z,KXZEC15M-26OCT042130-30,0.7700,0.03,yes
2026-10-05T01:28:39.419059Z,KXZEC15M-26OCT042130-30,0.7700,50.32,yes
2026-10-05T01:28:39.552671Z,KXZEC15M-26OCT042130-30,0.7600,0.25,yes
2026-10-05T01:28:39.573103Z,KXZEC15M-26OCT042130-30,0.7600,20.00,yes
2026-10-05T01:28:39.670596Z,KXZEC15M-26OCT042130-30,0.7600,19.41,yes
2026-10-05T01:28:39.68685Z,KXZEC15M-26OCT042130-30,0.7600,11.34,yes
2026-10-05T01:28:39.68685Z,KXZEC15M-26OCT042130-30,0.7600,0.03,yes
2026-10-05T01:28:39.68685Z,KXZEC15M-26OCT042130-30,0.7600,30.00,yes
2026-10-05T01:28:39.68685Z,KXZEC15M-26OCT042130-30,0.7700,31.25,yes
2026-10-05T01:28:39.716697Z,KXZEC15M-26OCT042130-30,0.7700,0.62,yes
2026-10-05T01:28:39.716697Z,KXZEC15M-26OCT042130-30,0.7700,0.03,yes
2026-10-05T01:28:39.716697Z,KXZEC15M-26OCT042130-30,0.7700,20.75,yes
2026-10-05T01:28:39.758679Z,KXZEC15M-26OCT042130-30,0.7700,2.51,yes
2026-10-05T01:28:39.823956Z,KXZEC15M-26OCT042130-30,0.7700,12.03,yes
2026-10-05T01:28:39.952999Z,KXZEC15M-26OCT042130-30,0.7300,0.03,no
2026-10-05T01:28:39.952999Z,KXZEC15M-26OCT042130-30,0.7200,28.93,no
2026-10-05T01:28:39.952999Z,KXZEC15M-26OCT042130-30,0.7300,5.00,no
2026-10-05T01:28:39.952999Z,KXZEC15M-26OCT042130-30,0.7300,33.00,no
2026-10-05T01:28:39.952999Z,KXZEC15M-26OCT042130-30,0.7200,0.03,no
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.8500,10.00,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.8500,1.00,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.8600,100.00,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.9100,60.00,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.8900,60.00,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.9000,60.00,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.8400,600.00,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.7800,0.03,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.8200,27.00,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.7700,16.84,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.7900,0.03,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.7700,0.03,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.8300,1.00,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.7900,56.00,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.8100,1.00,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.7700,36.00,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.8500,0.03,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.9160,1.00,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.9190,200.00,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.8400,0.03,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.9000,5.00,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.8900,873.00,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.9180,152.48,yes
2026-10-05T01:28:40.000379Z,KXZEC15M-26OCT042130-30,0.8800,0.03,yes
2026-10-05T01:28:40.009205Z,KXZEC15M-26OCT042130-30,0.9190,19.00,yes
2026-10-05T01:28:40.0094Z,KXZEC15M-26OCT042130-30,0.9190,7.00,yes
2026-10-05T01:28:40.009834Z,KXZEC15M-26OCT042130-30,0.9190,5.00,yes
2026-10-05T01:28:40.010017Z,KXZEC15M-26OCT042130-30,0.9190,2.00,yes
2026-10-05T01:28:40.011179Z,KXZEC15M-26OCT042130-30,0.9190,94.00,yes
2026-10-05T01:28:40.011328Z,KXZEC15M-26OCT042130-30,0.9190,4.00,yes
2026-10-05T01:28:40.011545Z,KXZEC15M-26OCT042130-30,0.9190,4.00,yes
2026-10-05T01:28:40.011738Z,KXZEC15M-26OCT042130-30,0.9190,2.00,yes
2026-10-05T01:28:40.011Z,KXZEC15M-26OCT042130-30,0.9190,7.00,yes
2026-10-05T01:28:40.01214Z,KXZEC15M-26OCT042130-30,0.9190,2.00,yes
2026-10-05T01:28:40.012184Z,KXZEC15M-26OCT042130-30,0.9190,1.00,yes
2026-10-05T01:28:40.012746Z,KXZEC15M-26OCT042130-30,0.9190,2.00,yes
2026-10-05T01:28:40.012758Z,KXZEC15M-26OCT042130-30,0.9300,42.00,yes
2026-10-05T01:28:40.012758Z,KXZEC15M-26OCT042130-30,0.9290,15.00,yes
2026-10-05T01:28:40.012758Z,KXZEC15M-26OCT042130-30,0.9260,1.00,yes
2026-10-05T01:28:40.012758Z,KXZEC15M-26OCT042130-30,0.9460,1.00,yes
2026-10-05T01:28:40.012758Z,KXZEC15M-26OCT042130-30,0.9360,1.00,yes
2026-10-05T01:28:40.012758Z,KXZEC15M-26OCT042130-30,0.9190,836.00,yes
2026-10-05T01:28:40.012758Z,KXZEC15M-26OCT042130-30,0.9360,97.87,yes
2026-10-05T01:28:40.012761Z,KXZEC15M-26OCT042130-30,0.9470,1.00,yes
2026-10-05T01:28:40.013375Z,KXZEC15M-26OCT042130-30,0.9470,1.00,yes
2026-10-05T01:28:40.01524Z,KXZEC15M-26OCT042130-30,0.9470,1.00,yes
2026-10-05T01:28:40.016225Z,KXZEC15M-26OCT042130-30,0.9470,58.00,yes
2026-10-05T01:28:40.017093Z,KXZEC15M-26OCT042130-30,0.9470,29.00,yes
2026-10-05T01:28:40.01877Z,KXZEC15M-26OCT042130-30,0.9470,257.33,yes
2026-10-05T01:28:40.041384Z,KXZEC15M-26OCT042130-30,0.9470,25.00,yes
2026-10-05T01:28:40.041384Z,KXZEC15M-26OCT042130-30,0.9340,1.00,yes
2026-10-05T01:28:40.041384Z,KXZEC15M-26OCT042130-30,0.9000,1.00,yes
2026-10-05T01:28:40.041384Z,KXZEC15M-26OCT042130-30,0.9260,1.00,yes
2026-10-05T01:28:40.041384Z,KXZEC15M-26OCT042130-30,0.9450,13.00,yes
2026-10-05T01:28:40.041384Z,KXZEC15M-26OCT042130-30,0.9460,1.00,yes
2026-10-05T01:28:40.041384Z,KXZEC15M-26OCT042130-30,0.9170,1.00,yes
2026-10-05T01:28:40.041384Z,KXZEC15M-26OCT042130-30,0.9480,57.00,yes
2026-10-05T01:28:40.04444Z,KXZEC15M-26OCT042130-30,0.8900,5.00,no
2026-10-05T01:28:40.04444Z,KXZEC15M-26OCT042130-30,0.8900,38.00,no
2026-10-05T01:28:40.058606Z,KXZEC15M-26OCT042130-30,0.9480,4.10,yes
2026-10-05T01:28:40.43176Z,KXZEC15M-26OCT042130-30,0.9130,13.42,no
2026-10-05T01:28:40.43176Z,KXZEC15M-26OCT042130-30,0.9150,5.00,no
2026-10-05T01:28:40.43176Z,KXZEC15M-26OCT042130-30,0.9140,5.00,no
2026-10-05T01:28:40.627455Z,KXZEC15M-26OCT042130-30,0.9180,5.00,no
2026-10-05T01:28:40.627455Z,KXZEC15M-26OCT042130-30,0.9170,16.18,no
2026-10-05T01:28:40.70061Z,KXZEC15M-26OCT042130-30,0.9170,16.18,no
2026-10-05T01:28:40.70061Z,KXZEC15M-26OCT042130-30,0.9160,25.05,no
2026-10-05T01:28:40.70061Z,KXZEC15M-26OCT042130-30,0.9170,10.82,no
2026-10-05T01:28:40.70061Z,KXZEC15M-26OCT042130-30,0.9180,5.00,no
2026-10-05T01:28:40.702068Z,KXZEC15M-26OCT042130-30,0.9160,20.73,no
2026-10-05T01:28:40.706267Z,KXZEC15M-26OCT042130-30,0.9170,5.00,no
2026-10-05T01:28:40.706267Z,KXZEC15M-26OCT042130-30,0.9160,31.99,no
2026-10-05T01:28:40.714034Z,KXZEC15M-26OCT042130-30,0.9170,27.00,no
2026-10-05T01:28:40.800264Z,KXZEC15M-26OCT042130-30,0.9090,5.00,no
2026-10-05T01:28:40.800264Z,KXZEC15M-26OCT042130-30,0.9080,29.00,no
2026-10-05T01:28:40.800264Z,KXZEC15M-26OCT042130-30,0.9090,5.00,no
2026-10-05T01:28:40.801032Z,KXZEC15M-26OCT042130-30,0.9040,29.73,no
2026-10-05T01:28:40.805677Z,KXZEC15M-26OCT042130-30,0.9040,22.07,no
2026-10-05T01:28:40.80771Z,KXZEC15M-26OCT042130-30,0.8800,67.18,no
2026-10-05T01:28:40.80771Z,KXZEC15M-26OCT042130-30,0.8900,1.00,no
2026-10-05T01:28:40.80771Z,KXZEC15M-26OCT042130-30,0.9050,5.00,no
2026-10-05T01:28:40.813017Z,KXZEC15M-26OCT042130-30,0.9050,15.94,no
2026-10-05T01:28:40.813192Z,KXZEC15M-26OCT042130-30,0.8900,5.00,no
2026-10-05T01:28:40.813192Z,KXZEC15M-26OCT042130-30,0.8900,38.00,no
2026-10-05T01:28:40.813192Z,KXZEC15M-26OCT042130-30,0.9050,23.06,no
2026-10-05T01:28:40.813192Z,KXZEC15M-26OCT042130-30,0.8800,1.12,no
2026-10-05T01:28:40.81922Z,KXZEC15M-26OCT042130-30,0.8900,1.00,no
2026-10-05T01:28:40.81922Z,KXZEC15M-26OCT042130-30,0.8800,13.82,no
2026-10-05T01:28:40.823839Z,KXZEC15M-26OCT042130-30,0.8900,5.00,no
2026-10-05T01:28:40.823839Z,KXZEC15M-26OCT042130-30,0.8800,1.00,no
2026-10-05T01:28:40.896056Z,KXZEC15M-26OCT042130-30,0.9070,5.00,no
2026-10-05T01:28:40.896056Z,KXZEC15M-26OCT042130-30,0.9060,34.42,no
2026-10-05T01:28:40.900998Z,KXZEC15M-26OCT042130-30,0.9070,5.00,no
2026-10-05T01:28:40.900998Z,KXZEC15M-26OCT042130-30,0.9060,8.14,no
2026-10-05T01:28:40.901305Z,KXZEC15M-26OCT042130-30,0.9060,30.22,no
2026-10-05T01:28:40.909193Z,KXZEC15M-26OCT042130-30,0.9060,3.14,no
2026-10-05T01:28:40.909193Z,KXZEC15M-26OCT042130-30,0.9060,5.00,no
2026-10-05T01:28:40.909193Z,KXZEC15M-26OCT042130-30,0.9070,5.00,no
2026-10-05T01:28:40.909585Z,KXZEC15M-26OCT042130-30,0.9060,22.08,no
2026-10-05T01:28:40.918463Z,KXZEC15M-26OCT042130-30,0.9070,5.00,no
2026-10-05T01:28:40.918463Z,KXZEC15M-26OCT042130-30,0.9060,6.97,no
2026-10-05T01:28:40.963273Z,KXZEC15M-26OCT042130-30,0.9100,0.03,yes
2026-10-05T01:28:40.963273Z,KXZEC15M-26OCT042130-30,0.9090,104.00,yes
2026-10-05T01:28:40.963273Z,KXZEC15M-26OCT042130-30,0.9100,100.00,yes
2026-10-05T01:28:40.965012Z,KXZEC15M-26OCT042130-30,0.9070,5.00,no
2026-10-05T01:28:40.965012Z,KXZEC15M-26OCT042130-30,0.9060,47.30,no
2026-10-05T01:28:40.991693Z,KXZEC15M-26OCT042130-30,0.9070,5.00,no
2026-10-05T01:28:40.991693Z,KXZEC15M-26OCT042130-30,0.9060,45.04,no
2026-10-05T01:28:40.992195Z,KXZEC15M-26OCT042130-30,0.9060,31.11,no
2026-10-05T01:28:41.014247Z,KXZEC15M-26OCT042130-30,0.9080,100.00,yes
2026-10-05T01:28:41.014247Z,KXZEC15M-26OCT042130-30,0.9070,104.00,yes
2026-10-05T01:28:41.038841Z,KXZEC15M-26OCT042130-30,0.8700,3.21,no
2026-10-05T01:28:41.095824Z,KXZEC15M-26OCT042130-30,0.8900,100.00,no
2026-10-05T01:28:41.137653Z,KXZEC15M-26OCT042130-30,0.9030,0.55,yes
2026-10-05T01:28:41.203815Z,KXZEC15M-26OCT042130-30,0.8900,5.00,no
2026-10-05T01:28:41.203815Z,KXZEC15M-26OCT042130-30,0.8600,7.91,no
2026-10-05T01:28:41.203815Z,KXZEC15M-26OCT042130-30,0.8800,44.00,no
2026-10-05T01:28:41.216738Z,KXZEC15M-26OCT042130-30,0.9000,1.00,yes
2026-10-05T01:28:41.216738Z,KXZEC15M-26OCT042130-30,0.9000,0.41,yes
2026-10-05T01:28:41.472902Z,KXZEC15M-26OCT042130-30,0.8800,15.00,no
2026-10-05T01:28:41.472902Z,KXZEC15M-26OCT042130-30,0.8900,5.00,no
2026-10-05T01:28:41.508413Z,KXZEC15M-26OCT042130-30,0.9020,0.03,yes
2026-10-05T01:28:41.508413Z,KXZEC15M-26OCT042130-30,0.9030,0.03,yes
2026-10-05T01:28:41.508413Z,KXZEC15M-26OCT042130-30,0.9050,0.42,yes
2026-10-05T01:28:41.508413Z,KXZEC15M-26OCT042130-30,0.9000,1.00,yes
2026-10-05T01:28:41.89097Z,KXZEC15M-26OCT042130-30,0.9050,16.46,yes
2026-10-05T01:28:42.017399Z,KXZEC15M-26OCT042130-30,0.9050,27.44,yes
2026-10-05T01:28:42.043311Z,KXZEC15M-26OCT042130-30,0.9330,15.00,yes
2026-10-05T01:28:42.043311Z,KXZEC15M-26OCT042130-30,0.9100,2.58,yes
2026-10-05T01:28:42.043311Z,KXZEC15M-26OCT042130-30,0.9340,24.36,yes
2026-10-05T01:28:42.043311Z,KXZEC15M-26OCT042130-30,0.9050,0.03,yes
2026-10-05T01:28:42.043311Z,KXZEC15M-26OCT042130-30,0.9090,1.00,yes
2026-10-05T01:28:42.043311Z,KXZEC15M-26OCT042130-30,0.9100,0.03,yes
2026-10-05T01:28:42.14605Z,KXZEC15M-26OCT042130-30,0.9050,1.00,yes
2026-10-05T01:28:42.185705Z,KXZEC15M-26OCT042130-30,0.9480,3.53,no
2026-10-05T01:28:42.464157Z,KXZEC15M-26OCT042130-30,0.9480,48.47,no
2026-10-05T01:28:42.464157Z,KXZEC15M-26OCT042130-30,0.9480,2.37,no
2026-10-05T01:28:42.565314Z,KXZEC15M-26OCT042130-30,0.9660,18.00,yes
2026-10-05T01:28:42.565314Z,KXZEC15M-26OCT042130-30,0.9780,40.00,yes
2026-10-05T01:28:42.565314Z,KXZEC15M-26OCT042130-30,0.9680,66.00,yes
2026-10-05T01:28:42.565314Z,KXZEC15M-26OCT042130-30,0.9700,25.00,yes
2026-10-05T01:28:42.565314Z,KXZEC15M-26OCT042130-30,0.9490,0.03,yes
2026-10-05T01:28:42.565314Z,KXZEC15M-26OCT042130-30,0.9650,19.00,yes
2026-10-05T01:28:42.565314Z,KXZEC15M-26OCT042130-30,0.9500,0.03,yes
2026-10-05T01:28:42.565314Z,KXZEC15M-26OCT042130-30,0.9490,1.00,yes
2026-10-05T01:28:42.565314Z,KXZEC15M-26OCT042130-30,0.9640,9.00,yes
2026-10-05T01:28:42.565314Z,KXZEC15M-26OCT042130-30,0.9700,12.94,yes
2026-10-05T01:28:42.565314Z,KXZEC15M-26OCT042130-30,0.9660,2.00,yes
2026-10-05T01:28:42.565314Z,KXZEC15M-26OCT042130-30,0.9760,4.00,yes
2026-10-05T01:28:42.565314Z,KXZEC15M-26OCT042130-30,0.9560,1.00,yes
2026-10-05T01:28:42.565314Z,KXZEC15M-26OCT042130-30,0.9760,1.00,yes
2026-10-05T01:28:42.565314Z,KXZEC15M-26OCT042130-30,0.9690,1.00,yes
2026-10-05T01:28:42.565314Z,KXZEC15M-26OCT042130-30,0.9790,289.38,yes
2026-10-05T01:28:42.565314Z,KXZEC15M-26OCT042130-30,0.9500,1.00,yes
2026-10-05T01:28:42.565314Z,KXZEC15M-26OCT042130-30,0.9500,3.00,yes
2026-10-05T01:28:42.565314Z,KXZEC15M-26OCT042130-30,0.9700,6.66,yes
2026-10-05T01:28:42.565314Z,KXZEC15M-26OCT042130-30,0.9700,12.00,yes
2026-10-05T01:28:42.574104Z,KXZEC15M-26OCT042130-30,0.9630,10.32,yes
2026-10-05T01:28:42.580234Z,KXZEC15M-26OCT042130-30,0.9480,20.03,no
2026-10-05T01:28:42.58167Z,KXZEC15M-26OCT042130-30,0.9800,4.00,yes
2026-10-05T01:28:42.58167Z,KXZEC15M-26OCT042130-30,0.9790,1.00,yes
2026-10-05T01:28:42.615373Z,KXZEC15M-26OCT042130-30,0.9480,11.02,no
2026-10-05T01:28:42.619734Z,KXZEC15M-26OCT042130-30,0.9480,6.38,no
2026-10-05T01:28:42.724118Z,KXZEC15M-26OCT042130-30,0.9490,52.00,no
2026-10-05T01:28:42.724118Z,KXZEC15M-26OCT042130-30,0.9480,13.31,no
2026-10-05T01:28:42.787114Z,KXZEC15M-26OCT042130-30,0.9480,28.98,no
2026-10-05T01:28:42.891347Z,KXZEC15M-26OCT042130-30,0.9500,56.90,yes
2026-10-05T01:28:42.91485Z,KXZEC15M-26OCT042130-30,0.9500,5.00,yes
2026-10-05T01:28:42.941305Z,KXZEC15M-26OCT042130-30,0.9480,2.39,no
2026-10-05T01:28:42.995004Z,KXZEC15M-26OCT042130-30,0.9500,45.00,yes
2026-10-05T01:28:43.017632Z,KXZEC15M-26OCT042130-30,0.9490,50.00,no
2026-10-05T01:28:43.094151Z,KXZEC15M-26OCT042130-30,0.9500,42.17,yes
2026-10-05T01:28:43.094155Z,KXZEC15M-26OCT042130-30,0.9500,0.03,yes
2026-10-05T01:28:43.094155Z,KXZEC15M-26OCT042130-30,0.9500,1.00,yes
2026-10-05T01:28:43.094155Z,KXZEC15M-26OCT042130-30,0.9500,50.93,yes
2026-10-05T01:28:43.129138Z,KXZEC15M-26OCT042130-30,0.9490,2.00,no
2026-10-05T01:28:43.129138Z,KXZEC15M-26OCT042130-30,0.9490,6.00,no
2026-10-05T01:28:43.143695Z,KXZEC15M-26OCT042130-30,0.9780,23.45,yes
2026-10-05T01:28:43.152339Z,KXZEC15M-26OCT042130-30,0.9490,1.00,no
2026-10-05T01:28:43.213801Z,KXZEC15M-26OCT042130-30,0.9490,22.92,no
2026-10-05T01:28:43.213801Z,KXZEC15M-26OCT042130-30,0.9490,2.26,no
2026-10-05T01:28:43.329307Z,KXZEC15M-26OCT042130-30,0.9780,40.00,yes
2026-10-05T01:28:43.352073Z,KXZEC15M-26OCT042130-30,0.9750,8.00,no
2026-10-05T01:28:43.352073Z,KXZEC15M-26OCT042130-30,0.9750,4.00,no
2026-10-05T01:28:43.352073Z,KXZEC15M-26OCT042130-30,0.9750,5.66,no
2026-10-05T01:28:43.352073Z,KXZEC15M-26OCT042130-30,0.9750,9.34,no
2026-10-05T01:28:43.485894Z,KXZEC15M-26OCT042130-30,0.9630,27.03,no
2026-10-05T01:28:43.485894Z,KXZEC15M-26OCT042130-30,0.9750,20.00,no
2026-10-05T01:28:43.485894Z,KXZEC15M-26OCT042130-30,0.9640,26.00,no
2026-10-05T01:28:43.67884Z,KXZEC15M-26OCT042130-30,0.9640,25.00,no
2026-10-05T01:28:43.690894Z,KXZEC15M-26OCT042130-30,0.9640,1.00,no
2026-10-05T01:28:43.690894Z,KXZEC15M-26OCT042130-30,0.9640,4.48,no
2026-10-05T01:28:43.834668Z,KXZEC15M-26OCT042130-30,0.9640,19.00,no
2026-10-05T01:28:43.910789Z,KXZEC15M-26OCT042130-30,0.9640,21.55,no
2026-10-05T01:28:43.950015Z,KXZEC15M-26OCT042130-30,0.9640,18.12,no
2026-10-05T01:28:44.03999Z,KXZEC15M-26OCT042130-30,0.9640,1.29,no
2026-10-05T01:28:44.113002Z,KXZEC15M-26OCT042130-30,0.9640,9.59,no
2026-10-05T01:28:44.113002Z,KXZEC15M-26OCT042130-30,0.9640,2.04,no
2026-10-05T01:28:44.113002Z,KXZEC15M-26OCT042130-30,0.9640,16.40,no
2026-10-05T01:28:44.130349Z,KXZEC15M-26OCT042130-30,0.9770,0.03,yes
2026-10-05T01:28:44.130349Z,KXZEC15M-26OCT042130-30,0.9750,1.00,yes
2026-10-05T01:28:44.130349Z,KXZEC15M-26OCT042130-30,0.9780,38.97,yes
2026-10-05T01:28:44.418008Z,KXZEC15M-26OCT042130-30,0.9780,1.58,yes
2026-10-05T01:28:44.418008Z,KXZEC15M-26OCT042130-30,0.9780,2.39,yes
2026-10-05T01:28:44.418008Z,KXZEC15M-26OCT042130-30,0.9780,0.03,yes
2026-10-05T01:28:44.429176Z,KXZEC15M-26OCT042130-30,0.9780,20.00,yes
2026-10-05T01:28:44.481599Z,KXZEC15M-26OCT042130-30,0.9800,0.03,yes
2026-10-05T01:28:44.481599Z,KXZEC15M-26OCT042130-30,0.9860,2.97,yes
2026-10-05T01:28:44.481599Z,KXZEC15M-26OCT042130-30,0.9800,7.00,yes
2026-10-05T01:28:44.481599Z,KXZEC15M-26OCT042130-30,0.9800,10.00,yes
2026-10-05T01:28:44.551796Z,KXZEC15M-26OCT042130-30,0.9750,10.00,no
2026-10-05T01:28:44.551796Z,KXZEC15M-26OCT042130-30,0.9650,23.00,no
2026-10-05T01:28:44.551796Z,KXZEC15M-26OCT042130-30,0.9640,91.70,no
