time,ticker,yes_price,contracts,taker
2026-10-05T01:28:45.069984Z,KXZEC15M-26OCT042130-30,0.9680,31.70,no
2026-10-05T01:28:45.318184Z,KXZEC15M-26OCT042130-30,0.9710,52.00,no
2026-10-05T01:28:45.318184Z,KXZEC15M-26OCT042130-30,0.9710,1.07,no
2026-10-05T01:28:45.477866Z,KXZEC15M-26OCT042130-30,0.9840,5.00,yes
2026-10-05T01:28:45.477866Z,KXZEC15M-26OCT042130-30,0.9840,18.00,yes
2026-10-05T01:28:45.477866Z,KXZEC15M-26OCT042130-30,0.9840,0.03,yes
2026-10-05T01:28:45.477866Z,KXZEC15M-26OCT042130-30,0.9840,1.00,yes
2026-10-05T01:28:45.477866Z,KXZEC15M-26OCT042130-30,0.9850,62.18,yes
2026-10-05T01:28:45.530608Z,KXZEC15M-26OCT042130-30,0.9720,31.48,no
2026-10-05T01:28:45.911923Z,KXZEC15M-26OCT042130-30,0.9770,0.67,no
2026-10-05T01:28:46.036855Z,KXZEC15M-26OCT042130-30,0.9770,49.33,no
2026-10-05T01:28:46.036855Z,KXZEC15M-26OCT042130-30,0.9770,0.67,no
2026-10-05T01:28:46.110162Z,KXZEC15M-26OCT042130-30,0.9770,47.61,no
2026-10-05T01:28:46.143916Z,KXZEC15M-26OCT042130-30,0.9760,52.00,no
2026-10-05T01:28:46.143916Z,KXZEC15M-26OCT042130-30,0.9770,3.72,no
2026-10-05T01:28:46.143916Z,KXZEC15M-26OCT042130-30,0.9770,100.00,no
2026-10-05T01:28:46.143916Z,KXZEC15M-26OCT042130-30,0.9770,19.79,no
2026-10-05T01:28:46.242252Z,KXZEC15M-26OCT042130-30,0.9700,20.00,no
2026-10-05T01:28:46.280169Z,KXZEC15M-26OCT042130-30,0.9700,32.00,no
2026-10-05T01:28:46.280169Z,KXZEC15M-26OCT042130-30,0.9690,4.88,no
2026-10-05T01:28:46.393354Z,KXZEC15M-26OCT042130-30,0.9790,4.06,no
2026-10-05T01:28:46.451803Z,KXZEC15M-26OCT042130-30,0.9790,2.00,no
2026-10-05T01:28:46.464485Z,KXZEC15M-26OCT042130-30,0.9810,28.45,yes
2026-10-05T01:28:46.47142Z,KXZEC15M-26OCT042130-30,0.9810,0.03,yes
2026-10-05T01:28:46.47142Z,KXZEC15M-26OCT042130-30,0.9810,75.55,yes
2026-10-05T01:28:46.47142Z,KXZEC15M-26OCT042130-30,0.9820,18.42,yes
2026-10-05T01:28:46.47142Z,KXZEC15M-26OCT042130-30,0.9810,5.00,yes
2026-10-05T01:28:46.47142Z,KXZEC15M-26OCT042130-30,0.9820,1.00,yes
2026-10-05T01:28:46.489545Z,KXZEC15M-26OCT042130-30,0.9790,2.34,no
2026-10-05T01:28:46.54869Z,KXZEC15M-26OCT042130-30,0.9820,18.42,yes
2026-10-05T01:28:46.54869Z,KXZEC15M-26OCT042130-30,0.9820,1.00,yes
2026-10-05T01:28:46.54869Z,KXZEC15M-26OCT042130-30,0.9850,70.94,yes
2026-10-05T01:28:46.54869Z,KXZEC15M-26OCT042130-30,0.9820,5.00,yes
2026-10-05T01:28:46.54869Z,KXZEC15M-26OCT042130-30,0.9820,0.03,yes
2026-10-05T01:28:46.54869Z,KXZEC15M-26OCT042130-30,0.9830,104.00,yes
2026-10-05T01:28:46.54869Z,KXZEC15M-26OCT042130-30,0.9820,0.58,yes
2026-10-05T01:28:46.54869Z,KXZEC15M-26OCT042130-30,0.9830,0.03,yes
2026-10-05T01:28:46.59792Z,KXZEC15M-26OCT042130-30,0.9860,18.00,yes
2026-10-05T01:28:46.59792Z,KXZEC15M-26OCT042130-30,0.9850,5.00,yes
2026-10-05T01:28:46.59792Z,KXZEC15M-26OCT042130-30,0.9870,71.94,yes
2026-10-05T01:28:46.59792Z,KXZEC15M-26OCT042130-30,0.9860,0.03,yes
2026-10-05T01:28:46.59792Z,KXZEC15M-26OCT042130-30,0.9860,5.03,yes
2026-10-05T01:28:46.609754Z,KXZEC15M-26OCT042130-30,0.9790,1.60,no
2026-10-05T01:28:46.609754Z,KXZEC15M-26OCT042130-30,0.9750,4.79,no
2026-10-05T01:28:46.755607Z,KXZEC15M-26OCT042130-30,0.9880,18.00,yes
2026-10-05T01:28:46.755607Z,KXZEC15M-26OCT042130-30,0.9880,5.00,yes
2026-10-05T01:28:46.755607Z,KXZEC15M-26OCT042130-30,0.9880,1.00,yes
2026-10-05T01:28:46.755607Z,KXZEC15M-26OCT042130-30,0.9890,0.03,yes
2026-10-05T01:28:46.755607Z,KXZEC15M-26OCT042130-30,0.9900,23.97,yes
2026-10-05T01:28:46.755607Z,KXZEC15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:28:46.755607Z,KXZEC15M-26OCT042130-30,0.9890,51.00,yes
2026-10-05T01:28:46.878635Z,KXZEC15M-26OCT042130-30,0.9900,5.76,yes
2026-10-05T01:28:46.950296Z,KXZEC15M-26OCT042130-30,0.9810,8.00,no
2026-10-05T01:28:46.950296Z,KXZEC15M-26OCT042130-30,0.9820,52.00,no
2026-10-05T01:28:46.95884Z,KXZEC15M-26OCT042130-30,0.9810,21.47,no
2026-10-05T01:28:46.95884Z,KXZEC15M-26OCT042130-30,0.9810,15.97,no
2026-10-05T01:28:47.062432Z,KXZEC15M-26OCT042130-30,0.9810,5.76,no
2026-10-05T01:28:47.062432Z,KXZEC15M-26OCT042130-30,0.9790,52.00,no
2026-10-05T01:28:47.062432Z,KXZEC15M-26OCT042130-30,0.9810,30.53,no
2026-10-05T01:28:47.476719Z,KXZEC15M-26OCT042130-30,0.9750,0.03,yes
2026-10-05T01:28:47.476719Z,KXZEC15M-26OCT042130-30,0.9740,1.00,yes
2026-10-05T01:28:47.476719Z,KXZEC15M-26OCT042130-30,0.9750,11.71,yes
2026-10-05T01:28:47.525036Z,KXZEC15M-26OCT042130-30,0.9720,9.35,no
2026-10-05T01:28:47.525036Z,KXZEC15M-26OCT042130-30,0.9840,7.26,no
2026-10-05T01:28:47.728383Z,KXZEC15M-26OCT042130-30,0.9730,50.00,no
2026-10-05T01:28:48.024096Z,KXZEC15M-26OCT042130-30,0.9730,2.00,no
2026-10-05T01:28:48.024096Z,KXZEC15M-26OCT042130-30,0.9730,34.00,no
2026-10-05T01:28:48.024096Z,KXZEC15M-26OCT042130-30,0.9730,9.60,no
2026-10-05T01:28:48.120642Z,KXZEC15M-26OCT042130-30,0.9860,1.00,yes
2026-10-05T01:28:48.120642Z,KXZEC15M-26OCT042130-30,0.9870,72.16,yes
2026-10-05T01:28:48.120642Z,KXZEC15M-26OCT042130-30,0.9860,18.00,yes
2026-10-05T01:28:48.120642Z,KXZEC15M-26OCT042130-30,0.9860,5.00,yes
2026-10-05T01:28:48.138521Z,KXZEC15M-26OCT042130-30,0.9730,28.95,no
2026-10-05T01:28:48.138521Z,KXZEC15M-26OCT042130-30,0.9730,40.40,no
2026-10-05T01:28:48.324432Z,KXZEC15M-26OCT042130-30,0.9720,39.88,no
2026-10-05T01:28:48.561358Z,KXZEC15M-26OCT042130-30,0.9790,14.91,yes
2026-10-05T01:28:48.637259Z,KXZEC15M-26OCT042130-30,0.9790,24.82,yes
2026-10-05T01:28:48.790997Z,KXZEC15M-26OCT042130-30,0.9720,21.31,no
2026-10-05T01:28:48.790997Z,KXZEC15M-26OCT042130-30,0.9720,12.12,no
2026-10-05T01:28:49.200096Z,KXZEC15M-26OCT042130-30,0.9740,24.00,no
2026-10-05T01:28:49.424823Z,KXZEC15M-26OCT042130-30,0.9720,19.41,no
2026-10-05T01:28:49.643424Z,KXZEC15M-26OCT042130-30,0.9730,1.81,yes
2026-10-05T01:28:49.744411Z,KXZEC15M-26OCT042130-30,0.9720,3.00,no
2026-10-05T01:28:49.744411Z,KXZEC15M-26OCT042130-30,0.9720,10.33,no
2026-10-05T01:28:49.744411Z,KXZEC15M-26OCT042130-30,0.9720,19.59,no
2026-10-05T01:28:49.871738Z,KXZEC15M-26OCT042130-30,0.9720,21.67,no
2026-10-05T01:28:50.322664Z,KXZEC15M-26OCT042130-30,0.9700,7.66,no
2026-10-05T01:28:50.350809Z,KXZEC15M-26OCT042130-30,0.9700,4.99,no
2026-10-05T01:28:51.034896Z,KXZEC15M-26OCT042130-30,0.9700,31.21,no
2026-10-05T01:28:51.115141Z,KXZEC15M-26OCT042130-30,0.9690,12.44,no
2026-10-05T01:28:51.115141Z,KXZEC15M-26OCT042130-30,0.9700,8.14,no
2026-10-05T01:28:51.115141Z,KXZEC15M-26OCT042130-30,0.9690,10.00,no
2026-10-05T01:28:51.269384Z,KXZEC15M-26OCT042130-30,0.9700,52.00,no
2026-10-05T01:28:51.269384Z,KXZEC15M-26OCT042130-30,0.9690,15.37,no
2026-10-05T01:28:51.426455Z,KXZEC15M-26OCT042130-30,0.9700,52.00,no
2026-10-05T01:28:51.426455Z,KXZEC15M-26OCT042130-30,0.9690,24.00,no
2026-10-05T01:28:51.426455Z,KXZEC15M-26OCT042130-30,0.9680,19.42,no
2026-10-05T01:28:51.426455Z,KXZEC15M-26OCT042130-30,0.9680,3.00,no
2026-10-05T01:28:51.434158Z,KXZEC15M-26OCT042130-30,0.9700,9.67,no
2026-10-05T01:28:51.536476Z,KXZEC15M-26OCT042130-30,0.9700,9.94,no
2026-10-05T01:28:52.064111Z,KXZEC15M-26OCT042130-30,0.9670,30.00,no
2026-10-05T01:28:52.064111Z,KXZEC15M-26OCT042130-30,0.9660,33.10,no
2026-10-05T01:28:52.064111Z,KXZEC15M-26OCT042130-30,0.9670,52.00,no
2026-10-05T01:28:52.115133Z,KXZEC15M-26OCT042130-30,0.9710,0.02,yes
2026-10-05T01:28:52.115133Z,KXZEC15M-26OCT042130-30,0.9710,1.00,yes
2026-10-05T01:28:52.407471Z,KXZEC15M-26OCT042130-30,0.9710,0.40,yes
2026-10-05T01:28:52.407471Z,KXZEC15M-26OCT042130-30,0.9710,0.01,yes
2026-10-05T01:28:52.407686Z,KXZEC15M-26OCT042130-30,0.9710,0.60,yes
2026-10-05T01:28:52.407686Z,KXZEC15M-26OCT042130-30,0.9720,5.35,yes
2026-10-05T01:28:52.553353Z,KXZEC15M-26OCT042130-30,0.9690,52.00,no
2026-10-05T01:28:52.553353Z,KXZEC15M-26OCT042130-30,0.9690,24.00,no
2026-10-05T01:28:52.712419Z,KXZEC15M-26OCT042130-30,0.9680,72.62,no
2026-10-05T01:28:52.905648Z,KXZEC15M-26OCT042130-30,0.9710,1.00,yes
2026-10-05T01:28:52.905648Z,KXZEC15M-26OCT042130-30,0.9710,0.03,yes
2026-10-05T01:28:52.905648Z,KXZEC15M-26OCT042130-30,0.9720,0.03,yes
2026-10-05T01:28:52.905648Z,KXZEC15M-26OCT042130-30,0.9720,13.65,yes
2026-10-05T01:28:52.905648Z,KXZEC15M-26OCT042130-30,0.9730,2.19,yes
2026-10-05T01:28:52.905648Z,KXZEC15M-26OCT042130-30,0.9730,42.10,yes
2026-10-05T01:28:53.079252Z,KXZEC15M-26OCT042130-30,0.9680,0.25,no
2026-10-05T01:28:53.494122Z,KXZEC15M-26OCT042130-30,0.9730,0.96,yes
2026-10-05T01:28:53.494122Z,KXZEC15M-26OCT042130-30,0.9730,0.03,yes
2026-10-05T01:28:53.494122Z,KXZEC15M-26OCT042130-30,0.9730,0.01,yes
2026-10-05T01:28:53.536412Z,KXZEC15M-26OCT042130-30,0.9760,0.98,yes
2026-10-05T01:28:53.536412Z,KXZEC15M-26OCT042130-30,0.9760,5.00,yes
2026-10-05T01:28:53.536412Z,KXZEC15M-26OCT042130-30,0.9730,0.99,yes
2026-10-05T01:28:53.605175Z,KXZEC15M-26OCT042130-30,0.9680,3.00,no
2026-10-05T01:28:53.605175Z,KXZEC15M-26OCT042130-30,0.9680,32.75,no
2026-10-05T01:28:53.648258Z,KXZEC15M-26OCT042130-30,0.9730,1.00,yes
2026-10-05T01:28:53.648258Z,KXZEC15M-26OCT042130-30,0.9760,0.03,yes
2026-10-05T01:28:53.648258Z,KXZEC15M-26OCT042130-30,0.9730,0.03,yes
2026-10-05T01:28:53.752607Z,KXZEC15M-26OCT042130-30,0.9780,1.00,yes
2026-10-05T01:28:53.752607Z,KXZEC15M-26OCT042130-30,0.9790,60.27,yes
2026-10-05T01:28:53.752607Z,KXZEC15M-26OCT042130-30,0.9790,0.03,yes
2026-10-05T01:28:53.752607Z,KXZEC15M-26OCT042130-30,0.9780,0.03,yes
2026-10-05T01:28:53.752607Z,KXZEC15M-26OCT042130-30,0.9770,0.03,yes
2026-10-05T01:28:53.752607Z,KXZEC15M-26OCT042130-30,0.9780,19.00,yes
2026-10-05T01:28:53.752607Z,KXZEC15M-26OCT042130-30,0.9850,5.00,yes
2026-10-05T01:28:53.752607Z,KXZEC15M-26OCT042130-30,0.9860,100.00,yes
2026-10-05T01:28:53.752607Z,KXZEC15M-26OCT042130-30,0.9900,17.48,yes
2026-10-05T01:28:53.752607Z,KXZEC15M-26OCT042130-30,0.9900,47.27,yes
2026-10-05T01:28:54.10679Z,KXZEC15M-26OCT042130-30,0.9600,1.00,no
2026-10-05T01:28:54.10679Z,KXZEC15M-26OCT042130-30,0.9500,1.00,no
2026-10-05T01:28:54.10679Z,KXZEC15M-26OCT042130-30,0.9750,31.00,no
2026-10-05T01:28:54.10679Z,KXZEC15M-26OCT042130-30,0.9590,8.60,no
2026-10-05T01:28:54.10679Z,KXZEC15M-26OCT042130-30,0.9590,25.00,no
2026-10-05T01:28:54.10679Z,KXZEC15M-26OCT042130-30,0.9680,17.48,no
2026-10-05T01:28:54.10679Z,KXZEC15M-26OCT042130-30,0.9680,0.03,no
2026-10-05T01:28:54.10679Z,KXZEC15M-26OCT042130-30,0.9740,100.00,no
2026-10-05T01:28:54.10679Z,KXZEC15M-26OCT042130-30,0.9810,47.27,no
2026-10-05T01:28:54.10679Z,KXZEC15M-26OCT042130-30,0.9590,8.60,no
2026-10-05T01:28:54.10679Z,KXZEC15M-26OCT042130-30,0.9620,8.58,no
2026-10-05T01:28:54.10679Z,KXZEC15M-26OCT042130-30,0.9420,20.43,no
2026-10-05T01:28:54.622243Z,KXZEC15M-26OCT042130-30,0.9760,28.73,no
2026-10-05T01:28:55.45562Z,KXZEC15M-26OCT042130-30,0.9760,52.00,no
2026-10-05T01:28:55.45562Z,KXZEC15M-26OCT042130-30,0.9730,3.00,no
2026-10-05T01:28:55.482492Z,KXZEC15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:28:55.482492Z,KXZEC15M-26OCT042130-30,0.9890,50.52,yes
2026-10-05T01:28:56.36558Z,KXZEC15M-26OCT042130-30,0.9740,73.09,no
2026-10-05T01:28:56.36558Z,KXZEC15M-26OCT042130-30,0.9750,52.00,no
2026-10-05T01:28:56.602784Z,KXZEC15M-26OCT042130-30,0.9730,34.67,no
2026-10-05T01:28:56.875247Z,KXZEC15M-26OCT042130-30,0.9730,14.33,no
2026-10-05T01:28:56.875247Z,KXZEC15M-26OCT042130-30,0.9730,18.79,no
2026-10-05T01:28:57.455556Z,KXZEC15M-26OCT042130-30,0.9800,1.39,no
2026-10-05T01:28:57.455556Z,KXZEC15M-26OCT042130-30,0.9740,25.76,no
2026-10-05T01:28:57.455556Z,KXZEC15M-26OCT042130-30,0.9800,3.00,no
2026-10-05T01:28:57.712687Z,KXZEC15M-26OCT042130-30,0.9720,24.00,no
2026-10-05T01:28:57.712687Z,KXZEC15M-26OCT042130-30,0.9710,43.13,no
2026-10-05T01:28:57.712687Z,KXZEC15M-26OCT042130-30,0.9730,33.00,no
2026-10-05T01:28:57.712687Z,KXZEC15M-26OCT042130-30,0.9730,18.21,no
2026-10-05T01:28:58.07349Z,KXZEC15M-26OCT042130-30,0.9870,5.00,yes
2026-10-05T01:28:58.07349Z,KXZEC15M-26OCT042130-30,0.9880,18.00,yes
2026-10-05T01:28:58.07349Z,KXZEC15M-26OCT042130-30,0.9890,53.48,yes
2026-10-05T01:28:58.07349Z,KXZEC15M-26OCT042130-30,0.9890,0.03,yes
2026-10-05T01:28:58.07349Z,KXZEC15M-26OCT042130-30,0.9870,0.03,yes
2026-10-05T01:28:58.07349Z,KXZEC15M-26OCT042130-30,0.9880,1.00,yes
2026-10-05T01:28:58.07349Z,KXZEC15M-26OCT042130-30,0.9870,104.00,yes
2026-10-05T01:28:58.07349Z,KXZEC15M-26OCT042130-30,0.9880,0.03,yes
2026-10-05T01:28:58.10716Z,KXZEC15M-26OCT042130-30,0.9680,5.00,no
2026-10-05T01:28:58.10716Z,KXZEC15M-26OCT042130-30,0.9680,8.52,no
2026-10-05T01:28:58.10716Z,KXZEC15M-26OCT042130-30,0.9670,0.19,no
2026-10-05T01:28:58.91371Z,KXZEC15M-26OCT042130-30,0.9890,15.15,yes
2026-10-05T01:28:58.947819Z,KXZEC15M-26OCT042130-30,0.9880,9.36,no
2026-10-05T01:28:59.061292Z,KXZEC15M-26OCT042130-30,0.9890,88.85,yes
2026-10-05T01:28:59.061292Z,KXZEC15M-26OCT042130-30,0.9890,16.00,yes
2026-10-05T01:28:59.061292Z,KXZEC15M-26OCT042130-30,0.9890,5.00,yes
2026-10-05T01:28:59.061292Z,KXZEC15M-26OCT042130-30,0.9890,0.03,yes
2026-10-05T01:28:59.415512Z,KXZEC15M-26OCT042130-30,0.9900,25.00,yes
2026-10-05T01:28:59.415512Z,KXZEC15M-26OCT042130-30,0.9900,25.00,yes
2026-10-05T01:28:59.477136Z,KXZEC15M-26OCT042130-30,0.9820,25.00,no
2026-10-05T01:28:59.719921Z,KXZEC15M-26OCT042130-30,0.9800,10.06,no
2026-10-05T01:29:00.11381Z,KXZEC15M-26OCT042130-30,0.9900,31.44,yes
2026-10-05T01:29:00.11381Z,KXZEC15M-26OCT042130-30,0.9900,1.27,yes
2026-10-05T01:29:00.11381Z,KXZEC15M-26OCT042130-30,0.9900,100.00,yes
2026-10-05T01:29:00.11381Z,KXZEC15M-26OCT042130-30,0.9900,60.85,yes
2026-10-05T01:29:00.11381Z,KXZEC15M-26OCT042130-30,0.9900,20.00,yes
2026-10-05T01:29:00.11381Z,KXZEC15M-26OCT042130-30,0.9900,104.00,yes
2026-10-05T01:29:00.11381Z,KXZEC15M-26OCT042130-30,0.9920,104.00,yes
2026-10-05T01:29:00.11381Z,KXZEC15M-26OCT042130-30,0.9910,5.00,yes
2026-10-05T01:29:00.11381Z,KXZEC15M-26OCT042130-30,0.9900,16.74,yes
2026-10-05T01:29:00.140317Z,KXZEC15M-26OCT042130-30,0.9900,22.00,yes
2026-10-05T01:29:00.140317Z,KXZEC15M-26OCT042130-30,0.9900,0.03,yes
2026-10-05T01:29:00.510445Z,KXZEC15M-26OCT042130-30,0.9910,0.03,yes
2026-10-05T01:29:00.510445Z,KXZEC15M-26OCT042130-30,0.9920,0.03,yes
2026-10-05T01:29:00.510445Z,KXZEC15M-26OCT042130-30,0.9920,104.00,yes
2026-10-05T01:29:00.510445Z,KXZEC15M-26OCT042130-30,0.9910,104.00,yes
2026-10-05T01:29:00.510445Z,KXZEC15M-26OCT042130-30,0.9940,8.09,yes
2026-10-05T01:29:00.67778Z,KXZEC15M-26OCT042130-30,0.9930,7.00,no
2026-10-05T01:29:01.043855Z,KXZEC15M-26OCT042130-30,0.9940,91.91,yes
2026-10-05T01:29:01.0496Z,KXZEC15M-26OCT042130-30,0.9900,2.06,no
2026-10-05T01:29:01.0496Z,KXZEC15M-26OCT042130-30,0.9810,6.49,no
2026-10-05T01:29:01.148797Z,KXZEC15M-26OCT042130-30,0.9910,20.51,no
2026-10-05T01:29:01.203184Z,KXZEC15M-26OCT042130-30,0.9910,14.91,no
2026-10-05T01:29:01.256559Z,KXZEC15M-26OCT042130-30,0.9900,52.00,no
2026-10-05T01:29:01.256559Z,KXZEC15M-26OCT042130-30,0.9890,10.09,no
2026-10-05T01:29:01.256559Z,KXZEC15M-26OCT042130-30,0.9910,35.00,no
2026-10-05T01:29:01.256559Z,KXZEC15M-26OCT042130-30,0.9910,16.58,no
2026-10-05T01:29:01.256559Z,KXZEC15M-26OCT042130-30,0.9810,8.15,no
2026-10-05T01:29:01.274015Z,KXZEC15M-26OCT042130-30,0.9810,52.00,no
2026-10-05T01:29:01.274015Z,KXZEC15M-26OCT042130-30,0.9810,14.00,no
2026-10-05T01:29:01.274015Z,KXZEC15M-26OCT042130-30,0.9820,52.00,no
2026-10-05T01:29:01.274015Z,KXZEC15M-26OCT042130-30,0.9820,32.00,no
2026-10-05T01:29:01.41077Z,KXZEC15M-26OCT042130-30,0.9960,2.51,yes
2026-10-05T01:29:01.41077Z,KXZEC15M-26OCT042130-30,0.9950,104.00,yes
2026-10-05T01:29:01.41077Z,KXZEC15M-26OCT042130-30,0.9950,0.03,yes
2026-10-05T01:29:01.41077Z,KXZEC15M-26OCT042130-30,0.9950,14.00,yes
2026-10-05T01:29:01.41077Z,KXZEC15M-26OCT042130-30,0.9950,1.00,yes
2026-10-05T01:29:01.41077Z,KXZEC15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:29:01.41077Z,KXZEC15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:29:01.41077Z,KXZEC15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:29:01.41077Z,KXZEC15M-26OCT042130-30,0.9960,13.00,yes
2026-10-05T01:29:01.41077Z,KXZEC15M-26OCT042130-30,0.9950,11.00,yes
2026-10-05T01:29:01.41077Z,KXZEC15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:29:01.41077Z,KXZEC15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:29:01.929907Z,KXZEC15M-26OCT042130-30,0.9950,8.00,no
2026-10-05T01:29:02.201887Z,KXZEC15M-26OCT042130-30,0.9960,25.00,yes
2026-10-05T01:29:02.318673Z,KXZEC15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:29:02.610782Z,KXZEC15M-26OCT042130-30,0.9960,35.00,yes
2026-10-05T01:29:02.633546Z,KXZEC15M-26OCT042130-30,0.9840,7.07,no
2026-10-05T01:29:02.633546Z,KXZEC15M-26OCT042130-30,0.9900,0.69,no
2026-10-05T01:29:02.633546Z,KXZEC15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:29:02.633546Z,KXZEC15M-26OCT042130-30,0.9860,52.00,no
2026-10-05T01:29:02.807967Z,KXZEC15M-26OCT042130-30,0.9900,1.75,no
2026-10-05T01:29:03.645376Z,KXZEC15M-26OCT042130-30,0.9900,3.13,no
2026-10-05T01:29:03.645376Z,KXZEC15M-26OCT042130-30,0.9950,100.00,no
2026-10-05T01:29:03.827157Z,KXZEC15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:29:04.19955Z,KXZEC15M-26OCT042130-30,0.9870,2.26,no
2026-10-05T01:29:04.19955Z,KXZEC15M-26OCT042130-30,0.9900,4.88,no
2026-10-05T01:29:04.212364Z,KXZEC15M-26OCT042130-30,0.9960,5.00,yes
2026-10-05T01:29:05.308579Z,KXZEC15M-26OCT042130-30,0.9950,41.64,no
2026-10-05T01:29:05.455102Z,KXZEC15M-26OCT042130-30,0.9960,0.23,yes
2026-10-05T01:29:05.633763Z,KXZEC15M-26OCT042130-30,0.9870,45.00,no
2026-10-05T01:29:05.777573Z,KXZEC15M-26OCT042130-30,0.9960,13.44,yes
2026-10-05T01:29:06.56752Z,KXZEC15M-26OCT042130-30,0.9960,15.71,yes
2026-10-05T01:29:06.887944Z,KXZEC15M-26OCT042130-30,0.9950,10.32,no
2026-10-05T01:29:07.22218Z,KXZEC15M-26OCT042130-30,0.9960,0.86,yes
2026-10-05T01:29:07.22218Z,KXZEC15M-26OCT042130-30,0.9960,0.03,yes
2026-10-05T01:29:07.22218Z,KXZEC15M-26OCT042130-30,0.9960,5.11,yes
2026-10-05T01:29:07.601388Z,KXZEC15M-26OCT042130-30,0.9870,52.00,no
2026-10-05T01:29:07.601388Z,KXZEC15M-26OCT042130-30,0.9850,52.00,no
2026-10-05T01:29:07.601388Z,KXZEC15M-26OCT042130-30,0.9870,3.00,no
2026-10-05T01:29:07.601388Z,KXZEC15M-26OCT042130-30,0.9810,16.25,no
2026-10-05T01:29:07.601388Z,KXZEC15M-26OCT042130-30,0.9820,3.00,no
2026-10-05T01:29:07.760848Z,KXZEC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:29:08.060798Z,KXZEC15M-26OCT042130-30,0.9950,69.34,no
2026-10-05T01:29:08.291004Z,KXZEC15M-26OCT042130-30,0.9960,22.08,yes
2026-10-05T01:29:08.405289Z,KXZEC15M-26OCT042130-30,0.9810,52.00,no
2026-10-05T01:29:08.405289Z,KXZEC15M-26OCT042130-30,0.9800,19.00,no
2026-10-05T01:29:08.405289Z,KXZEC15M-26OCT042130-30,0.9810,9.00,no
2026-10-05T01:29:08.405289Z,KXZEC15M-26OCT042130-30,0.9800,20.00,no
2026-10-05T01:29:08.742443Z,KXZEC15M-26OCT042130-30,0.9800,3.76,no
2026-10-05T01:29:09.042586Z,KXZEC15M-26OCT042130-30,0.9800,2.33,no
2026-10-05T01:29:09.140635Z,KXZEC15M-26OCT042130-30,0.9950,100.00,no
2026-10-05T01:29:09.31082Z,KXZEC15M-26OCT042130-30,0.9810,46.79,no
2026-10-05T01:29:10.080065Z,KXZEC15M-26OCT042130-30,0.9940,104.00,yes
2026-10-05T01:29:10.080065Z,KXZEC15M-26OCT042130-30,0.9940,0.03,yes
2026-10-05T01:29:10.509693Z,KXZEC15M-26OCT042130-30,0.9930,95.72,no
2026-10-05T01:29:11.252683Z,KXZEC15M-26OCT042130-30,0.9810,3.00,no
2026-10-05T01:29:11.252683Z,KXZEC15M-26OCT042130-30,0.9810,3.00,no
2026-10-05T01:29:11.252683Z,KXZEC15M-26OCT042130-30,0.9800,52.00,no
2026-10-05T01:29:11.252683Z,KXZEC15M-26OCT042130-30,0.9810,52.00,no
2026-10-05T01:29:11.252683Z,KXZEC15M-26OCT042130-30,0.9610,1.00,no
2026-10-05T01:29:11.252683Z,KXZEC15M-26OCT042130-30,0.9690,60.00,no
2026-10-05T01:29:11.252683Z,KXZEC15M-26OCT042130-30,0.9800,20.00,no
2026-10-05T01:29:11.252683Z,KXZEC15M-26OCT042130-30,0.9590,40.42,no
2026-10-05T01:29:11.252683Z,KXZEC15M-26OCT042130-30,0.9790,75.00,no
2026-10-05T01:29:11.252683Z,KXZEC15M-26OCT042130-30,0.9660,3.00,no
2026-10-05T01:29:12.605091Z,KXZEC15M-26OCT042130-30,0.9960,6.10,yes
