time,ticker,yes_price,contracts,taker
2026-10-05T01:29:12.605091Z,KXZEC15M-26OCT042130-30,0.9950,5.00,yes
2026-10-05T01:29:12.605091Z,KXZEC15M-26OCT042130-30,0.9940,104.00,yes
2026-10-05T01:29:13.138926Z,KXZEC15M-26OCT042130-30,0.9950,3.04,yes
2026-10-05T01:29:15.10332Z,KXZEC15M-26OCT042130-30,0.9940,0.75,no
2026-10-05T01:29:15.452942Z,KXZEC15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:29:15.957352Z,KXZEC15M-26OCT042130-30,0.9960,10.08,yes
2026-10-05T01:29:15.957352Z,KXZEC15M-26OCT042130-30,0.9960,0.96,yes
2026-10-05T01:29:16.314158Z,KXZEC15M-26OCT042130-30,0.9960,9.92,yes
2026-10-05T01:29:16.314158Z,KXZEC15M-26OCT042130-30,0.9960,4.13,yes
2026-10-05T01:29:16.314158Z,KXZEC15M-26OCT042130-30,0.9960,3.00,yes
2026-10-05T01:29:16.444293Z,KXZEC15M-26OCT042130-30,0.9960,25.09,yes
2026-10-05T01:29:16.727255Z,KXZEC15M-26OCT042130-30,0.9950,6.54,no
2026-10-05T01:29:16.727255Z,KXZEC15M-26OCT042130-30,0.9950,1.00,no
2026-10-05T01:29:17.0489Z,KXZEC15M-26OCT042130-30,0.9960,3.92,yes
2026-10-05T01:29:17.0489Z,KXZEC15M-26OCT042130-30,0.9960,10.08,yes
2026-10-05T01:29:17.671173Z,KXZEC15M-26OCT042130-30,0.9950,0.01,no
2026-10-05T01:29:17.671173Z,KXZEC15M-26OCT042130-30,0.9950,3.46,no
2026-10-05T01:29:17.671173Z,KXZEC15M-26OCT042130-30,0.9950,1.00,no
2026-10-05T01:29:17.671173Z,KXZEC15M-26OCT042130-30,0.9940,100.00,no
2026-10-05T01:29:17.671173Z,KXZEC15M-26OCT042130-30,0.9940,52.00,no
2026-10-05T01:29:17.671173Z,KXZEC15M-26OCT042130-30,0.9940,3.00,no
2026-10-05T01:29:18.116571Z,KXZEC15M-26OCT042130-30,0.9970,1.08,yes
2026-10-05T01:29:18.116571Z,KXZEC15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:29:18.116571Z,KXZEC15M-26OCT042130-30,0.9940,340.53,yes
2026-10-05T01:29:18.116571Z,KXZEC15M-26OCT042130-30,0.9980,129.39,yes
2026-10-05T01:29:18.116571Z,KXZEC15M-26OCT042130-30,0.9970,18.00,yes
2026-10-05T01:29:18.116571Z,KXZEC15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:29:18.116571Z,KXZEC15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:29:18.116571Z,KXZEC15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:29:18.116571Z,KXZEC15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:29:18.116571Z,KXZEC15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:29:18.132777Z,KXZEC15M-26OCT042130-30,0.9960,104.00,yes
2026-10-05T01:29:18.132777Z,KXZEC15M-26OCT042130-30,0.9970,94.00,yes
2026-10-05T01:29:18.132777Z,KXZEC15M-26OCT042130-30,0.9960,20.00,yes
2026-10-05T01:29:18.429782Z,KXZEC15M-26OCT042130-30,0.9960,64.00,no
2026-10-05T01:29:18.429782Z,KXZEC15M-26OCT042130-30,0.9960,52.00,no
2026-10-05T01:29:18.429782Z,KXZEC15M-26OCT042130-30,0.9950,52.00,no
2026-10-05T01:29:18.429782Z,KXZEC15M-26OCT042130-30,0.9950,754.00,no
2026-10-05T01:29:18.429782Z,KXZEC15M-26OCT042130-30,0.9950,326.00,no
2026-10-05T01:29:18.429782Z,KXZEC15M-26OCT042130-30,0.9960,3.00,no
2026-10-05T01:29:18.742916Z,KXZEC15M-26OCT042130-30,0.9950,52.00,no
2026-10-05T01:29:18.799542Z,KXZEC15M-26OCT042130-30,0.9980,4.14,yes
2026-10-05T01:29:19.288806Z,KXZEC15M-26OCT042130-30,0.9930,100.00,no
2026-10-05T01:29:19.288806Z,KXZEC15M-26OCT042130-30,0.9940,13.00,no
2026-10-05T01:29:19.288806Z,KXZEC15M-26OCT042130-30,0.9940,52.00,no
2026-10-05T01:29:19.288806Z,KXZEC15M-26OCT042130-30,0.9930,111.63,no
2026-10-05T01:29:20.617991Z,KXZEC15M-26OCT042130-30,0.9920,6.97,no
2026-10-05T01:29:21.499694Z,KXZEC15M-26OCT042130-30,0.9920,50.00,no
2026-10-05T01:29:21.499694Z,KXZEC15M-26OCT042130-30,0.9920,40.00,no
2026-10-05T01:29:21.499694Z,KXZEC15M-26OCT042130-30,0.9930,1.00,no
2026-10-05T01:29:21.499694Z,KXZEC15M-26OCT042130-30,0.9920,45.03,no
2026-10-05T01:29:21.499694Z,KXZEC15M-26OCT042130-30,0.9930,21.90,no
2026-10-05T01:29:21.598417Z,KXZEC15M-26OCT042130-30,0.9940,0.03,yes
2026-10-05T01:29:21.598417Z,KXZEC15M-26OCT042130-30,0.9940,1.00,yes
2026-10-05T01:29:21.598417Z,KXZEC15M-26OCT042130-30,0.9940,2.97,yes
2026-10-05T01:29:21.713473Z,KXZEC15M-26OCT042130-30,0.9940,0.97,yes
2026-10-05T01:29:21.713473Z,KXZEC15M-26OCT042130-30,0.9940,5.00,yes
2026-10-05T01:29:21.713473Z,KXZEC15M-26OCT042130-30,0.9940,15.03,yes
2026-10-05T01:29:21.789125Z,KXZEC15M-26OCT042130-30,0.9940,5.00,yes
2026-10-05T01:29:21.789125Z,KXZEC15M-26OCT042130-30,0.9940,6.71,yes
2026-10-05T01:29:21.815039Z,KXZEC15M-26OCT042130-30,0.9940,0.97,yes
2026-10-05T01:29:21.815039Z,KXZEC15M-26OCT042130-30,0.9940,0.03,yes
2026-10-05T01:29:22.669824Z,KXZEC15M-26OCT042130-30,0.9950,104.00,yes
2026-10-05T01:29:22.669824Z,KXZEC15M-26OCT042130-30,0.9950,20.00,yes
2026-10-05T01:29:23.015272Z,KXZEC15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:29:23.015272Z,KXZEC15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:29:23.126259Z,KXZEC15M-26OCT042130-30,0.9980,19.24,yes
2026-10-05T01:29:23.138655Z,KXZEC15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:29:23.138655Z,KXZEC15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:29:23.138655Z,KXZEC15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:29:23.138655Z,KXZEC15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:29:23.138655Z,KXZEC15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:29:23.138655Z,KXZEC15M-26OCT042130-30,0.9980,26.00,yes
2026-10-05T01:29:23.138655Z,KXZEC15M-26OCT042130-30,0.9980,200.00,yes
2026-10-05T01:29:23.138655Z,KXZEC15M-26OCT042130-30,0.9980,47.23,yes
2026-10-05T01:29:23.138655Z,KXZEC15M-26OCT042130-30,0.9980,7.77,yes
2026-10-05T01:29:23.138655Z,KXZEC15M-26OCT042130-30,0.9980,104.00,yes
2026-10-05T01:29:23.342387Z,KXZEC15M-26OCT042130-30,0.9930,1.00,no
2026-10-05T01:29:23.342387Z,KXZEC15M-26OCT042130-30,0.9930,1.00,no
2026-10-05T01:29:23.744147Z,KXZEC15M-26OCT042130-30,0.9980,25.04,yes
2026-10-05T01:29:24.638863Z,KXZEC15M-26OCT042130-30,0.9970,1.00,yes
2026-10-05T01:29:27.207864Z,KXZEC15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:27.207864Z,KXZEC15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:27.207864Z,KXZEC15M-26OCT042130-30,0.9990,200.00,yes
2026-10-05T01:29:27.207864Z,KXZEC15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:27.207864Z,KXZEC15M-26OCT042130-30,0.9980,133.53,yes
2026-10-05T01:29:27.207864Z,KXZEC15M-26OCT042130-30,0.9990,210.00,yes
2026-10-05T01:29:27.207864Z,KXZEC15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:29:27.207864Z,KXZEC15M-26OCT042130-30,0.9990,104.00,yes
2026-10-05T01:29:28.080441Z,KXZEC15M-26OCT042130-30,0.9980,130.55,no
2026-10-05T01:29:28.080441Z,KXZEC15M-26OCT042130-30,0.9980,200.00,no
2026-10-05T01:29:30.034781Z,KXZEC15M-26OCT042130-30,0.9980,52.00,no
2026-10-05T01:29:30.061147Z,KXZEC15M-26OCT042130-30,0.9990,100.00,yes
2026-10-05T01:29:30.234037Z,KXZEC15M-26OCT042130-30,0.9990,11.01,yes
2026-10-05T01:29:30.440052Z,KXZEC15M-26OCT042130-30,0.9980,100.00,no
2026-10-05T01:29:30.440052Z,KXZEC15M-26OCT042130-30,0.9980,11.01,no
2026-10-05T01:29:30.440052Z,KXZEC15M-26OCT042130-30,0.9970,89.67,no
2026-10-05T01:29:31.797097Z,KXZEC15M-26OCT042130-30,0.9990,210.00,yes
2026-10-05T01:29:31.797097Z,KXZEC15M-26OCT042130-30,0.9990,5.00,yes
2026-10-05T01:29:31.797097Z,KXZEC15M-26OCT042130-30,0.9990,88.99,yes
2026-10-05T01:29:31.797097Z,KXZEC15M-26OCT042130-30,0.9990,0.03,yes
2026-10-05T01:29:31.797097Z,KXZEC15M-26OCT042130-30,0.9990,100.00,yes
2026-10-05T01:29:31.797097Z,KXZEC15M-26OCT042130-30,0.9990,11.01,yes
2026-10-05T01:29:32.187892Z,KXZEC15M-26OCT042130-30,0.9980,280.43,no
2026-10-05T01:29:32.7764Z,KXZEC15M-26OCT042130-30,0.9980,16.46,no
2026-10-05T01:29:33.589565Z,KXZEC15M-26OCT042130-30,0.9980,7.00,no
2026-10-05T01:29:34.669563Z,KXZEC15M-26OCT042130-30,0.9980,28.98,no
2026-10-05T01:29:35.525689Z,KXZEC15M-26OCT042130-30,0.9980,226.81,no
2026-10-05T01:29:36.269032Z,KXZEC15M-26OCT042130-30,0.9980,38.57,no
2026-10-05T01:29:37.90683Z,KXZEC15M-26OCT042130-30,0.9990,23.33,no
2026-10-05T01:29:38.074594Z,KXZEC15M-26OCT042130-30,0.9990,306.72,no
2026-10-05T01:29:50.477193Z,KXZEC15M-26OCT042130-30,0.9990,410.95,no
2026-10-05T01:29:50.477193Z,KXZEC15M-26OCT042130-30,0.9990,17.45,no
2026-10-05T01:29:50.477193Z,KXZEC15M-26OCT042130-30,0.9990,172.49,no
2026-10-05T01:29:50.477193Z,KXZEC15M-26OCT042130-30,0.9990,3.00,no
2026-10-05T01:29:50.477193Z,KXZEC15M-26OCT042130-30,0.9990,3.00,no
2026-10-05T01:29:50.477193Z,KXZEC15M-26OCT042130-30,0.9990,61.75,no
2026-10-05T01:29:51.804813Z,KXZEC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:53.045584Z,KXZEC15M-26OCT042130-30,0.9990,1.02,no
2026-10-05T01:29:54.321626Z,KXZEC15M-26OCT042130-30,0.9990,0.55,no
2026-10-05T01:29:56.501109Z,KXZEC15M-26OCT042130-30,0.9990,113.00,no
2026-10-05T01:29:57.977159Z,KXZEC15M-26OCT042130-30,0.9990,16.46,no
2026-10-05T01:28:26.041324Z,KXETH15M-26OCT042130-30,0.9760,18.15,no
2026-10-05T01:28:26.041324Z,KXETH15M-26OCT042130-30,0.9770,26.00,no
2026-10-05T01:28:26.05051Z,KXETH15M-26OCT042130-30,0.9780,20.00,yes
2026-10-05T01:28:26.05051Z,KXETH15M-26OCT042130-30,0.9800,4.00,yes
2026-10-05T01:28:26.05051Z,KXETH15M-26OCT042130-30,0.9790,27.00,yes
2026-10-05T01:28:26.05051Z,KXETH15M-26OCT042130-30,0.9780,4.00,yes
2026-10-05T01:28:26.05051Z,KXETH15M-26OCT042130-30,0.9790,4.00,yes
2026-10-05T01:28:26.05051Z,KXETH15M-26OCT042130-30,0.9800,4.00,yes
2026-10-05T01:28:26.05051Z,KXETH15M-26OCT042130-30,0.9790,4.00,yes
2026-10-05T01:28:26.05051Z,KXETH15M-26OCT042130-30,0.9790,1.00,yes
2026-10-05T01:28:26.05051Z,KXETH15M-26OCT042130-30,0.9800,15.00,yes
2026-10-05T01:28:26.552776Z,KXETH15M-26OCT042130-30,0.9810,4.00,yes
2026-10-05T01:28:26.552776Z,KXETH15M-26OCT042130-30,0.9810,3.02,yes
2026-10-05T01:28:26.679225Z,KXETH15M-26OCT042130-30,0.9780,10.00,no
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9880,1.00,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9850,9.00,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9850,9.00,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9880,353.62,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9870,15.00,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9840,22.00,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9860,26.00,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9870,31.00,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9830,20.00,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9840,4.00,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9800,27.00,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9850,4.00,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9820,41.00,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9830,4.00,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9850,4.00,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9810,9.00,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9830,4.00,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9810,15.00,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9800,17.00,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9840,4.00,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9830,41.00,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9880,30.00,yes
2026-10-05T01:28:26.704863Z,KXETH15M-26OCT042130-30,0.9880,69.13,yes
2026-10-05T01:28:26.936267Z,KXETH15M-26OCT042130-30,0.9820,10.78,yes
2026-10-05T01:28:26.937149Z,KXETH15M-26OCT042130-30,0.9820,30.22,yes
2026-10-05T01:28:27.151321Z,KXETH15M-26OCT042130-30,0.9830,7.00,yes
2026-10-05T01:28:27.277436Z,KXETH15M-26OCT042130-30,0.9830,28.13,yes
2026-10-05T01:28:27.552386Z,KXETH15M-26OCT042130-30,0.9830,21.00,yes
2026-10-05T01:28:27.554137Z,KXETH15M-26OCT042130-30,0.9810,25.38,no
2026-10-05T01:28:27.674957Z,KXETH15M-26OCT042130-30,0.9840,7.40,yes
2026-10-05T01:28:27.674957Z,KXETH15M-26OCT042130-30,0.9830,20.00,yes
2026-10-05T01:28:27.698385Z,KXETH15M-26OCT042130-30,0.9820,20.00,no
2026-10-05T01:28:27.698385Z,KXETH15M-26OCT042130-30,0.9800,159.00,no
2026-10-05T01:28:27.698385Z,KXETH15M-26OCT042130-30,0.9810,39.62,no
2026-10-05T01:28:27.698385Z,KXETH15M-26OCT042130-30,0.9820,26.00,no
2026-10-05T01:28:27.698385Z,KXETH15M-26OCT042130-30,0.9820,12.00,no
2026-10-05T01:28:27.698385Z,KXETH15M-26OCT042130-30,0.9790,22.38,no
2026-10-05T01:28:27.783962Z,KXETH15M-26OCT042130-30,0.9780,4.00,yes
2026-10-05T01:28:27.783962Z,KXETH15M-26OCT042130-30,0.9790,3.47,yes
2026-10-05T01:28:27.783962Z,KXETH15M-26OCT042130-30,0.9780,4.00,yes
2026-10-05T01:28:27.80014Z,KXETH15M-26OCT042130-30,0.9730,11.00,no
2026-10-05T01:28:28.300083Z,KXETH15M-26OCT042130-30,0.9850,8.00,no
2026-10-05T01:28:28.342891Z,KXETH15M-26OCT042130-30,0.9870,1.00,no
2026-10-05T01:28:28.349843Z,KXETH15M-26OCT042130-30,0.9870,4.00,no
2026-10-05T01:28:28.349843Z,KXETH15M-26OCT042130-30,0.9870,3.00,no
2026-10-05T01:28:28.398675Z,KXETH15M-26OCT042130-30,0.9870,4.00,no
2026-10-05T01:28:28.398675Z,KXETH15M-26OCT042130-30,0.9870,4.00,no
2026-10-05T01:28:28.560541Z,KXETH15M-26OCT042130-30,0.9860,4.00,no
2026-10-05T01:28:28.560541Z,KXETH15M-26OCT042130-30,0.9860,3.43,no
2026-10-05T01:28:28.618014Z,KXETH15M-26OCT042130-30,0.9850,4.00,no
2026-10-05T01:28:28.618014Z,KXETH15M-26OCT042130-30,0.9840,4.00,no
2026-10-05T01:28:28.618014Z,KXETH15M-26OCT042130-30,0.9810,0.72,no
2026-10-05T01:28:28.618014Z,KXETH15M-26OCT042130-30,0.9840,4.00,no
2026-10-05T01:28:28.618014Z,KXETH15M-26OCT042130-30,0.9860,4.00,no
2026-10-05T01:28:28.618014Z,KXETH15M-26OCT042130-30,0.9850,4.00,no
2026-10-05T01:28:28.618014Z,KXETH15M-26OCT042130-30,0.9860,0.57,no
2026-10-05T01:28:28.966437Z,KXETH15M-26OCT042130-30,0.9860,4.00,no
2026-10-05T01:28:28.966437Z,KXETH15M-26OCT042130-30,0.9840,4.00,no
2026-10-05T01:28:28.966437Z,KXETH15M-26OCT042130-30,0.9850,4.00,no
2026-10-05T01:28:28.966437Z,KXETH15M-26OCT042130-30,0.9860,4.00,no
2026-10-05T01:28:28.966437Z,KXETH15M-26OCT042130-30,0.9850,4.00,no
2026-10-05T01:28:28.966437Z,KXETH15M-26OCT042130-30,0.9800,11.00,no
2026-10-05T01:28:28.966437Z,KXETH15M-26OCT042130-30,0.9830,20.00,no
2026-10-05T01:28:28.966437Z,KXETH15M-26OCT042130-30,0.9840,4.00,no
2026-10-05T01:28:28.966437Z,KXETH15M-26OCT042130-30,0.9800,52.42,no
2026-10-05T01:28:29.035394Z,KXETH15M-26OCT042130-30,0.9840,33.13,yes
2026-10-05T01:28:29.109544Z,KXETH15M-26OCT042130-30,0.9820,0.80,yes
2026-10-05T01:28:30.372815Z,KXETH15M-26OCT042130-30,0.9820,0.91,yes
2026-10-05T01:28:30.647303Z,KXETH15M-26OCT042130-30,0.9810,2.16,no
2026-10-05T01:28:30.802877Z,KXETH15M-26OCT042130-30,0.9800,4.00,no
2026-10-05T01:28:30.802877Z,KXETH15M-26OCT042130-30,0.9790,4.00,no
2026-10-05T01:28:30.802877Z,KXETH15M-26OCT042130-30,0.9810,1.84,no
2026-10-05T01:28:30.802877Z,KXETH15M-26OCT042130-30,0.9790,0.16,no
2026-10-05T01:28:30.934245Z,KXETH15M-26OCT042130-30,0.9800,11.00,yes
2026-10-05T01:28:31.288204Z,KXETH15M-26OCT042130-30,0.9790,18.95,no
2026-10-05T01:28:31.449007Z,KXETH15M-26OCT042130-30,0.9790,30.00,no
2026-10-05T01:28:31.449007Z,KXETH15M-26OCT042130-30,0.9790,1.05,no
2026-10-05T01:28:31.691966Z,KXETH15M-26OCT042130-30,0.9810,2.03,yes
2026-10-05T01:28:31.70662Z,KXETH15M-26OCT042130-30,0.9790,9.00,no
2026-10-05T01:28:31.70662Z,KXETH15M-26OCT042130-30,0.9800,11.00,no
2026-10-05T01:28:32.083613Z,KXETH15M-26OCT042130-30,0.9810,4.00,yes
2026-10-05T01:28:32.083613Z,KXETH15M-26OCT042130-30,0.9820,6.00,yes
2026-10-05T01:28:32.09423Z,KXETH15M-26OCT042130-30,0.9810,1.05,no
2026-10-05T01:28:32.203749Z,KXETH15M-26OCT042130-30,0.9800,4.00,no
2026-10-05T01:28:32.203749Z,KXETH15M-26OCT042130-30,0.9780,13.00,no
2026-10-05T01:28:32.203749Z,KXETH15M-26OCT042130-30,0.9810,4.00,no
2026-10-05T01:28:32.203749Z,KXETH15M-26OCT042130-30,0.9790,4.00,no
2026-10-05T01:28:32.203749Z,KXETH15M-26OCT042130-30,0.9790,4.00,no
2026-10-05T01:28:32.203749Z,KXETH15M-26OCT042130-30,0.9800,4.00,no
2026-10-05T01:28:32.203749Z,KXETH15M-26OCT042130-30,0.9770,10.66,no
2026-10-05T01:28:32.221676Z,KXETH15M-26OCT042130-30,0.9810,45.71,no
2026-10-05T01:28:32.605042Z,KXETH15M-26OCT042130-30,0.9820,12.00,yes
2026-10-05T01:28:32.610676Z,KXETH15M-26OCT042130-30,0.9820,6.00,yes
2026-10-05T01:28:32.610676Z,KXETH15M-26OCT042130-30,0.9840,15.00,yes
2026-10-05T01:28:32.610676Z,KXETH15M-26OCT042130-30,0.9830,13.00,yes
2026-10-05T01:28:32.610676Z,KXETH15M-26OCT042130-30,0.9840,10.00,yes
2026-10-05T01:28:32.610676Z,KXETH15M-26OCT042130-30,0.9860,70.00,yes
2026-10-05T01:28:32.612659Z,KXETH15M-26OCT042130-30,0.9870,19.00,yes
2026-10-05T01:28:32.616451Z,KXETH15M-26OCT042130-30,0.9870,1.01,yes
2026-10-05T01:28:32.616451Z,KXETH15M-26OCT042130-30,0.9880,22.00,yes
2026-10-05T01:28:32.616451Z,KXETH15M-26OCT042130-30,0.9870,4.00,yes
2026-10-05T01:28:32.616451Z,KXETH15M-26OCT042130-30,0.9880,20.00,yes
2026-10-05T01:28:32.6194Z,KXETH15M-26OCT042130-30,0.9840,10.00,yes
2026-10-05T01:28:32.6194Z,KXETH15M-26OCT042130-30,0.9890,43.00,yes
2026-10-05T01:28:32.699219Z,KXETH15M-26OCT042130-30,0.9860,4.00,no
2026-10-05T01:28:32.8169Z,KXETH15M-26OCT042130-30,0.9870,4.00,no
2026-10-05T01:28:32.8169Z,KXETH15M-26OCT042130-30,0.9870,4.00,no
2026-10-05T01:28:32.92668Z,KXETH15M-26OCT042130-30,0.9880,9.00,no
2026-10-05T01:28:32.941052Z,KXETH15M-26OCT042130-30,0.9880,11.00,no
2026-10-05T01:28:33.300379Z,KXETH15M-26OCT042130-30,0.9850,6.90,no
2026-10-05T01:28:33.300379Z,KXETH15M-26OCT042130-30,0.9880,21.00,no
2026-10-05T01:28:33.300379Z,KXETH15M-26OCT042130-30,0.9860,41.00,no
2026-10-05T01:28:33.390611Z,KXETH15M-26OCT042130-30,0.9880,12.00,yes
2026-10-05T01:28:33.412601Z,KXETH15M-26OCT042130-30,0.9880,11.00,yes
2026-10-05T01:28:33.611901Z,KXETH15M-26OCT042130-30,0.9880,4.00,no
2026-10-05T01:28:33.611901Z,KXETH15M-26OCT042130-30,0.9880,86.22,no
2026-10-05T01:28:33.611901Z,KXETH15M-26OCT042130-30,0.9880,41.00,no
2026-10-05T01:28:33.63324Z,KXETH15M-26OCT042130-30,0.9880,134.00,no
2026-10-05T01:28:33.63324Z,KXETH15M-26OCT042130-30,0.9880,3.78,no
2026-10-05T01:28:33.63324Z,KXETH15M-26OCT042130-30,0.9880,30.00,no
2026-10-05T01:28:33.63324Z,KXETH15M-26OCT042130-30,0.9880,4.00,no
2026-10-05T01:28:34.211606Z,KXETH15M-26OCT042130-30,0.9890,32.00,yes
2026-10-05T01:28:34.211606Z,KXETH15M-26OCT042130-30,0.9890,12.12,yes
2026-10-05T01:28:34.211606Z,KXETH15M-26OCT042130-30,0.9890,100.00,yes
2026-10-05T01:28:34.211606Z,KXETH15M-26OCT042130-30,0.9890,12.66,yes
2026-10-05T01:28:34.211606Z,KXETH15M-26OCT042130-30,0.9890,2.00,yes
2026-10-05T01:28:34.211606Z,KXETH15M-26OCT042130-30,0.9890,10.00,yes
2026-10-05T01:28:34.211606Z,KXETH15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:28:34.211606Z,KXETH15M-26OCT042130-30,0.9890,2.00,yes
2026-10-05T01:28:34.217097Z,KXETH15M-26OCT042130-30,0.9900,8.10,yes
2026-10-05T01:28:34.217097Z,KXETH15M-26OCT042130-30,0.9900,231.64,yes
2026-10-05T01:28:34.217097Z,KXETH15M-26OCT042130-30,0.9900,331.42,yes
2026-10-05T01:28:34.217097Z,KXETH15M-26OCT042130-30,0.9900,13.17,yes
2026-10-05T01:28:34.217097Z,KXETH15M-26OCT042130-30,0.9890,20.00,yes
2026-10-05T01:28:34.217097Z,KXETH15M-26OCT042130-30,0.9890,11.00,yes
2026-10-05T01:28:34.217097Z,KXETH15M-26OCT042130-30,0.9900,2.39,yes
2026-10-05T01:28:34.217097Z,KXETH15M-26OCT042130-30,0.9890,41.00,yes
2026-10-05T01:28:34.217097Z,KXETH15M-26OCT042130-30,0.9900,2.85,yes
2026-10-05T01:28:34.217097Z,KXETH15M-26OCT042130-30,0.9900,6.00,yes
2026-10-05T01:28:34.217097Z,KXETH15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:28:34.217097Z,KXETH15M-26OCT042130-30,0.9900,3.00,yes
2026-10-05T01:28:34.217097Z,KXETH15M-26OCT042130-30,0.9900,6.48,yes
2026-10-05T01:28:34.217097Z,KXETH15M-26OCT042130-30,0.9900,20.00,yes
2026-10-05T01:28:34.217097Z,KXETH15M-26OCT042130-30,0.9890,7.34,yes
2026-10-05T01:28:34.217097Z,KXETH15M-26OCT042130-30,0.9900,25.00,yes
2026-10-05T01:28:34.217097Z,KXETH15M-26OCT042130-30,0.9900,1.00,yes
2026-10-05T01:28:34.217097Z,KXETH15M-26OCT042130-30,0.9900,1.92,yes
2026-10-05T01:28:34.217097Z,KXETH15M-26OCT042130-30,0.9900,1.45,yes
2026-10-05T01:28:34.217097Z,KXETH15M-26OCT042130-30,0.9900,15.24,yes
2026-10-05T01:28:34.249121Z,KXETH15M-26OCT042130-30,0.9900,0.86,yes
