time,ticker,yes_price,contracts,taker
2026-10-05T01:28:34.249121Z,KXETH15M-26OCT042130-30,0.9900,4.68,yes
2026-10-05T01:28:34.249121Z,KXETH15M-26OCT042130-30,0.9900,2.46,yes
2026-10-05T01:28:34.258734Z,KXETH15M-26OCT042130-30,0.9880,5.00,no
2026-10-05T01:28:34.258734Z,KXETH15M-26OCT042130-30,0.9890,20.00,no
2026-10-05T01:28:34.258734Z,KXETH15M-26OCT042130-30,0.9870,30.00,no
2026-10-05T01:28:34.258734Z,KXETH15M-26OCT042130-30,0.9880,17.00,no
2026-10-05T01:28:34.258734Z,KXETH15M-26OCT042130-30,0.9880,20.00,no
2026-10-05T01:28:34.258734Z,KXETH15M-26OCT042130-30,0.9870,14.07,no
2026-10-05T01:28:34.308549Z,KXETH15M-26OCT042130-30,0.9900,5.29,yes
2026-10-05T01:28:34.308549Z,KXETH15M-26OCT042130-30,0.9900,4.71,yes
2026-10-05T01:28:34.352768Z,KXETH15M-26OCT042130-30,0.9890,20.00,no
2026-10-05T01:28:34.47752Z,KXETH15M-26OCT042130-30,0.9890,20.00,no
2026-10-05T01:28:34.825233Z,KXETH15M-26OCT042130-30,0.9900,5.97,yes
2026-10-05T01:28:34.825233Z,KXETH15M-26OCT042130-30,0.9900,1.15,yes
2026-10-05T01:28:34.825233Z,KXETH15M-26OCT042130-30,0.9900,2.00,yes
2026-10-05T01:28:34.825233Z,KXETH15M-26OCT042130-30,0.9900,15.96,yes
2026-10-05T01:28:34.825233Z,KXETH15M-26OCT042130-30,0.9900,50.00,yes
2026-10-05T01:28:34.825233Z,KXETH15M-26OCT042130-30,0.9900,25.93,yes
2026-10-05T01:28:34.918317Z,KXETH15M-26OCT042130-30,0.9820,50.00,no
2026-10-05T01:28:34.918317Z,KXETH15M-26OCT042130-30,0.9840,1.01,no
2026-10-05T01:28:34.918317Z,KXETH15M-26OCT042130-30,0.9890,30.00,no
2026-10-05T01:28:34.918317Z,KXETH15M-26OCT042130-30,0.9850,9.00,no
2026-10-05T01:28:34.918317Z,KXETH15M-26OCT042130-30,0.9880,25.00,no
2026-10-05T01:28:34.918317Z,KXETH15M-26OCT042130-30,0.9840,20.00,no
2026-10-05T01:28:34.918317Z,KXETH15M-26OCT042130-30,0.9850,5.00,no
2026-10-05T01:28:34.918317Z,KXETH15M-26OCT042130-30,0.9850,9.00,no
2026-10-05T01:28:34.918317Z,KXETH15M-26OCT042130-30,0.9820,4.04,no
2026-10-05T01:28:34.918317Z,KXETH15M-26OCT042130-30,0.9830,13.00,no
2026-10-05T01:28:34.918317Z,KXETH15M-26OCT042130-30,0.9810,2.73,no
2026-10-05T01:28:34.918317Z,KXETH15M-26OCT042130-30,0.9890,138.00,no
2026-10-05T01:28:34.918317Z,KXETH15M-26OCT042130-30,0.9830,20.00,no
2026-10-05T01:28:35.319365Z,KXETH15M-26OCT042130-30,0.9890,4.00,no
2026-10-05T01:28:35.319365Z,KXETH15M-26OCT042130-30,0.9890,36.94,no
2026-10-05T01:28:35.319365Z,KXETH15M-26OCT042130-30,0.9890,4.00,no
2026-10-05T01:28:35.319365Z,KXETH15M-26OCT042130-30,0.9890,1.00,no
2026-10-05T01:28:35.39656Z,KXETH15M-26OCT042130-30,0.9900,8.51,yes
2026-10-05T01:28:35.594891Z,KXETH15M-26OCT042130-30,0.9900,2.74,yes
2026-10-05T01:28:35.703772Z,KXETH15M-26OCT042130-30,0.9890,15.94,no
2026-10-05T01:28:35.703772Z,KXETH15M-26OCT042130-30,0.9890,29.06,no
2026-10-05T01:28:35.833762Z,KXETH15M-26OCT042130-30,0.9900,1.46,yes
2026-10-05T01:28:36.009479Z,KXETH15M-26OCT042130-30,0.9890,5.57,no
2026-10-05T01:28:36.046352Z,KXETH15M-26OCT042130-30,0.9890,1.56,no
2026-10-05T01:28:36.046352Z,KXETH15M-26OCT042130-30,0.9890,18.49,no
2026-10-05T01:28:36.119378Z,KXETH15M-26OCT042130-30,0.9900,1.00,yes
2026-10-05T01:28:36.171784Z,KXETH15M-26OCT042130-30,0.9900,7.00,yes
2026-10-05T01:28:36.376403Z,KXETH15M-26OCT042130-30,0.9900,50.00,yes
2026-10-05T01:28:36.377579Z,KXETH15M-26OCT042130-30,0.9900,7.00,yes
2026-10-05T01:28:36.506523Z,KXETH15M-26OCT042130-30,0.9900,12.00,yes
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9830,20.00,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9890,22.00,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9800,175.00,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9830,1.01,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9800,30.00,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9890,4.00,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9810,4.04,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9850,9.00,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9860,10.00,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9810,32.00,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9790,38.98,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9800,6.96,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9810,1.00,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9870,5.00,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9880,4.00,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9890,2.44,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9850,9.00,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9870,4.00,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9880,4.00,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9890,5.00,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9870,4.00,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9840,14.00,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9890,60.00,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9820,50.00,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9830,20.00,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9810,40.27,no
2026-10-05T01:28:36.5446Z,KXETH15M-26OCT042130-30,0.9800,9.00,no
2026-10-05T01:28:36.548715Z,KXETH15M-26OCT042130-30,0.9900,2.00,yes
2026-10-05T01:28:36.594757Z,KXETH15M-26OCT042130-30,0.9900,11.11,yes
2026-10-05T01:28:37.032082Z,KXETH15M-26OCT042130-30,0.9890,20.00,yes
2026-10-05T01:28:37.130849Z,KXETH15M-26OCT042130-30,0.9890,21.84,no
2026-10-05T01:28:37.130849Z,KXETH15M-26OCT042130-30,0.9890,4.00,no
2026-10-05T01:28:37.239389Z,KXETH15M-26OCT042130-30,0.9900,0.24,yes
2026-10-05T01:28:37.239389Z,KXETH15M-26OCT042130-30,0.9900,3.76,yes
2026-10-05T01:28:37.857856Z,KXETH15M-26OCT042130-30,0.9900,1.00,yes
2026-10-05T01:28:38.00004Z,KXETH15M-26OCT042130-30,0.9890,11.02,no
2026-10-05T01:28:38.522789Z,KXETH15M-26OCT042130-30,0.9890,0.36,no
2026-10-05T01:28:38.522789Z,KXETH15M-26OCT042130-30,0.9890,16.00,no
2026-10-05T01:28:38.522789Z,KXETH15M-26OCT042130-30,0.9890,7.14,no
2026-10-05T01:28:38.522789Z,KXETH15M-26OCT042130-30,0.9890,4.00,no
2026-10-05T01:28:38.606629Z,KXETH15M-26OCT042130-30,0.9900,1.51,yes
2026-10-05T01:28:38.607463Z,KXETH15M-26OCT042130-30,0.9900,7.25,yes
2026-10-05T01:28:38.607463Z,KXETH15M-26OCT042130-30,0.9900,13.67,yes
2026-10-05T01:28:38.712651Z,KXETH15M-26OCT042130-30,0.9820,20.00,no
2026-10-05T01:28:38.712651Z,KXETH15M-26OCT042130-30,0.9890,40.00,no
2026-10-05T01:28:38.712651Z,KXETH15M-26OCT042130-30,0.9890,13.67,no
2026-10-05T01:28:38.712651Z,KXETH15M-26OCT042130-30,0.9860,4.00,no
2026-10-05T01:28:38.712651Z,KXETH15M-26OCT042130-30,0.9850,2.00,no
2026-10-05T01:28:38.712651Z,KXETH15M-26OCT042130-30,0.9880,5.00,no
2026-10-05T01:28:38.712651Z,KXETH15M-26OCT042130-30,0.9850,9.00,no
2026-10-05T01:28:38.712651Z,KXETH15M-26OCT042130-30,0.9880,4.00,no
2026-10-05T01:28:38.712651Z,KXETH15M-26OCT042130-30,0.9880,4.00,no
2026-10-05T01:28:38.712651Z,KXETH15M-26OCT042130-30,0.9830,13.00,no
2026-10-05T01:28:38.712651Z,KXETH15M-26OCT042130-30,0.9870,4.00,no
2026-10-05T01:28:38.712651Z,KXETH15M-26OCT042130-30,0.9820,50.00,no
2026-10-05T01:28:38.712651Z,KXETH15M-26OCT042130-30,0.9880,11.00,no
2026-10-05T01:28:38.712651Z,KXETH15M-26OCT042130-30,0.9830,20.00,no
2026-10-05T01:28:38.712651Z,KXETH15M-26OCT042130-30,0.9800,33.61,no
2026-10-05T01:28:38.712651Z,KXETH15M-26OCT042130-30,0.9870,4.00,no
2026-10-05T01:28:38.712651Z,KXETH15M-26OCT042130-30,0.9840,1.01,no
2026-10-05T01:28:38.712651Z,KXETH15M-26OCT042130-30,0.9800,30.00,no
2026-10-05T01:28:38.712651Z,KXETH15M-26OCT042130-30,0.9880,3.00,no
2026-10-05T01:28:38.712651Z,KXETH15M-26OCT042130-30,0.9820,4.04,no
2026-10-05T01:28:38.746246Z,KXETH15M-26OCT042130-30,0.9900,88.67,yes
2026-10-05T01:28:38.746246Z,KXETH15M-26OCT042130-30,0.9900,11.33,yes
2026-10-05T01:28:38.78432Z,KXETH15M-26OCT042130-30,0.9900,60.00,yes
2026-10-05T01:28:38.937661Z,KXETH15M-26OCT042130-30,0.9900,40.00,yes
2026-10-05T01:28:39.400076Z,KXETH15M-26OCT042130-30,0.9890,7.03,no
2026-10-05T01:28:39.400076Z,KXETH15M-26OCT042130-30,0.9890,11.33,no
2026-10-05T01:28:39.514888Z,KXETH15M-26OCT042130-30,0.9900,1.73,yes
2026-10-05T01:28:39.611293Z,KXETH15M-26OCT042130-30,0.9900,4.04,yes
2026-10-05T01:28:39.757699Z,KXETH15M-26OCT042130-30,0.9890,1.16,no
2026-10-05T01:28:39.806431Z,KXETH15M-26OCT042130-30,0.9890,1.00,no
2026-10-05T01:28:39.951988Z,KXETH15M-26OCT042130-30,0.9890,4.81,no
2026-10-05T01:28:39.951988Z,KXETH15M-26OCT042130-30,0.9890,40.00,no
2026-10-05T01:28:39.951988Z,KXETH15M-26OCT042130-30,0.9880,30.75,no
2026-10-05T01:28:40.536366Z,KXETH15M-26OCT042130-30,0.9870,4.00,no
2026-10-05T01:28:40.536366Z,KXETH15M-26OCT042130-30,0.9870,4.00,no
2026-10-05T01:28:40.536366Z,KXETH15M-26OCT042130-30,0.9860,4.00,no
2026-10-05T01:28:40.536366Z,KXETH15M-26OCT042130-30,0.9880,15.00,no
2026-10-05T01:28:40.536366Z,KXETH15M-26OCT042130-30,0.9890,6.00,no
2026-10-05T01:28:40.536366Z,KXETH15M-26OCT042130-30,0.9850,9.00,no
2026-10-05T01:28:40.536366Z,KXETH15M-26OCT042130-30,0.9890,5.00,no
2026-10-05T01:28:40.536366Z,KXETH15M-26OCT042130-30,0.9860,4.00,no
2026-10-05T01:28:40.536366Z,KXETH15M-26OCT042130-30,0.9830,3.19,no
2026-10-05T01:28:40.536366Z,KXETH15M-26OCT042130-30,0.9850,4.00,no
2026-10-05T01:28:40.536366Z,KXETH15M-26OCT042130-30,0.9850,4.00,no
2026-10-05T01:28:40.536366Z,KXETH15M-26OCT042130-30,0.9840,1.01,no
2026-10-05T01:28:40.587519Z,KXETH15M-26OCT042130-30,0.9900,40.00,yes
2026-10-05T01:28:40.604318Z,KXETH15M-26OCT042130-30,0.9900,33.00,yes
2026-10-05T01:28:40.613294Z,KXETH15M-26OCT042130-30,0.9900,7.00,yes
2026-10-05T01:28:40.622505Z,KXETH15M-26OCT042130-30,0.9900,3.03,yes
2026-10-05T01:28:40.738113Z,KXETH15M-26OCT042130-30,0.9890,0.99,no
2026-10-05T01:28:40.86115Z,KXETH15M-26OCT042130-30,0.9900,7.00,yes
2026-10-05T01:28:40.86115Z,KXETH15M-26OCT042130-30,0.9900,16.00,yes
2026-10-05T01:28:40.864196Z,KXETH15M-26OCT042130-30,0.9900,2.00,yes
2026-10-05T01:28:40.951809Z,KXETH15M-26OCT042130-30,0.9890,29.01,no
2026-10-05T01:28:40.951809Z,KXETH15M-26OCT042130-30,0.9870,4.00,no
2026-10-05T01:28:40.951809Z,KXETH15M-26OCT042130-30,0.9890,34.00,no
2026-10-05T01:28:40.951809Z,KXETH15M-26OCT042130-30,0.9890,2.00,no
2026-10-05T01:28:40.951809Z,KXETH15M-26OCT042130-30,0.9860,4.00,no
2026-10-05T01:28:40.951809Z,KXETH15M-26OCT042130-30,0.9850,4.00,no
2026-10-05T01:28:40.951809Z,KXETH15M-26OCT042130-30,0.9850,4.00,no
2026-10-05T01:28:40.951809Z,KXETH15M-26OCT042130-30,0.9890,7.00,no
2026-10-05T01:28:40.951809Z,KXETH15M-26OCT042130-30,0.9890,5.00,no
2026-10-05T01:28:40.951809Z,KXETH15M-26OCT042130-30,0.9890,16.28,no
2026-10-05T01:28:40.951809Z,KXETH15M-26OCT042130-30,0.9860,4.00,no
2026-10-05T01:28:40.951809Z,KXETH15M-26OCT042130-30,0.9850,2.20,no
2026-10-05T01:28:41.030733Z,KXETH15M-26OCT042130-30,0.9900,8.00,yes
2026-10-05T01:28:41.042338Z,KXETH15M-26OCT042130-30,0.9900,8.00,yes
2026-10-05T01:28:41.105029Z,KXETH15M-26OCT042130-30,0.9920,71.00,no
2026-10-05T01:28:41.106525Z,KXETH15M-26OCT042130-30,0.9950,4.00,yes
2026-10-05T01:28:41.106525Z,KXETH15M-26OCT042130-30,0.9930,4.00,yes
2026-10-05T01:28:41.106525Z,KXETH15M-26OCT042130-30,0.9950,4.00,yes
2026-10-05T01:28:41.106525Z,KXETH15M-26OCT042130-30,0.9940,4.00,yes
2026-10-05T01:28:41.106525Z,KXETH15M-26OCT042130-30,0.9940,8.00,yes
2026-10-05T01:28:41.106525Z,KXETH15M-26OCT042130-30,0.9930,4.00,yes
2026-10-05T01:28:41.106525Z,KXETH15M-26OCT042130-30,0.9940,4.00,yes
2026-10-05T01:28:41.106525Z,KXETH15M-26OCT042130-30,0.9930,6.00,yes
2026-10-05T01:28:41.106525Z,KXETH15M-26OCT042130-30,0.9940,20.00,yes
2026-10-05T01:28:41.106525Z,KXETH15M-26OCT042130-30,0.9950,11.00,yes
2026-10-05T01:28:41.106525Z,KXETH15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:41.106525Z,KXETH15M-26OCT042130-30,0.9960,332.02,yes
2026-10-05T01:28:41.155165Z,KXETH15M-26OCT042130-30,0.9920,20.00,no
2026-10-05T01:28:41.207714Z,KXETH15M-26OCT042130-30,0.9940,5.00,no
2026-10-05T01:28:41.225671Z,KXETH15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:28:41.275753Z,KXETH15M-26OCT042130-30,0.9950,20.00,no
2026-10-05T01:28:41.302805Z,KXETH15M-26OCT042130-30,0.9930,2.00,no
2026-10-05T01:28:41.347908Z,KXETH15M-26OCT042130-30,0.9930,30.00,no
2026-10-05T01:28:41.347908Z,KXETH15M-26OCT042130-30,0.9930,18.00,no
2026-10-05T01:28:41.356225Z,KXETH15M-26OCT042130-30,0.9910,2.00,no
2026-10-05T01:28:41.410813Z,KXETH15M-26OCT042130-30,0.9920,20.00,no
2026-10-05T01:28:41.410813Z,KXETH15M-26OCT042130-30,0.9910,14.60,no
2026-10-05T01:28:41.430546Z,KXETH15M-26OCT042130-30,0.9910,3.40,no
2026-10-05T01:28:41.430546Z,KXETH15M-26OCT042130-30,0.9910,43.35,no
2026-10-05T01:28:41.472722Z,KXETH15M-26OCT042130-30,0.9930,37.00,no
2026-10-05T01:28:41.599637Z,KXETH15M-26OCT042130-30,0.9950,15.00,no
2026-10-05T01:28:42.054052Z,KXETH15M-26OCT042130-30,0.9950,5.00,no
2026-10-05T01:28:42.054052Z,KXETH15M-26OCT042130-30,0.9950,15.00,no
2026-10-05T01:28:42.054052Z,KXETH15M-26OCT042130-30,0.9950,18.00,no
2026-10-05T01:28:42.197853Z,KXETH15M-26OCT042130-30,0.9950,10.04,yes
2026-10-05T01:28:42.613088Z,KXETH15M-26OCT042130-30,0.9950,13.07,yes
2026-10-05T01:28:42.613088Z,KXETH15M-26OCT042130-30,0.9950,8.00,yes
2026-10-05T01:28:43.092464Z,KXETH15M-26OCT042130-30,0.9940,0.10,no
2026-10-05T01:28:43.314325Z,KXETH15M-26OCT042130-30,0.9950,20.00,yes
2026-10-05T01:28:43.369383Z,KXETH15M-26OCT042130-30,0.9940,27.00,no
2026-10-05T01:28:43.369383Z,KXETH15M-26OCT042130-30,0.9940,61.15,no
2026-10-05T01:28:43.369383Z,KXETH15M-26OCT042130-30,0.9940,19.90,no
2026-10-05T01:28:43.600475Z,KXETH15M-26OCT042130-30,0.9950,31.76,yes
2026-10-05T01:28:43.698075Z,KXETH15M-26OCT042130-30,0.9950,48.24,yes
2026-10-05T01:28:43.698075Z,KXETH15M-26OCT042130-30,0.9950,1.99,yes
2026-10-05T01:28:43.716907Z,KXETH15M-26OCT042130-30,0.9950,1.99,yes
2026-10-05T01:28:43.716907Z,KXETH15M-26OCT042130-30,0.9950,17.00,yes
2026-10-05T01:28:43.716907Z,KXETH15M-26OCT042130-30,0.9950,6.01,yes
2026-10-05T01:28:43.716907Z,KXETH15M-26OCT042130-30,0.9960,0.11,yes
2026-10-05T01:28:43.877171Z,KXETH15M-26OCT042130-30,0.9950,6.00,no
2026-10-05T01:28:43.877171Z,KXETH15M-26OCT042130-30,0.9950,20.00,no
2026-10-05T01:28:44.062745Z,KXETH15M-26OCT042130-30,0.9950,15.58,no
2026-10-05T01:28:44.769423Z,KXETH15M-26OCT042130-30,0.9960,3.13,yes
2026-10-05T01:28:45.111339Z,KXETH15M-26OCT042130-30,0.9960,249.00,yes
2026-10-05T01:28:45.129214Z,KXETH15M-26OCT042130-30,0.9960,29.00,yes
2026-10-05T01:28:45.192177Z,KXETH15M-26OCT042130-30,0.9960,37.13,yes
2026-10-05T01:28:45.575753Z,KXETH15M-26OCT042130-30,0.9950,6.00,no
2026-10-05T01:28:45.575753Z,KXETH15M-26OCT042130-30,0.9950,26.00,no
2026-10-05T01:28:45.575753Z,KXETH15M-26OCT042130-30,0.9940,3.91,no
2026-10-05T01:28:45.575753Z,KXETH15M-26OCT042130-30,0.9950,20.00,no
2026-10-05T01:28:45.575753Z,KXETH15M-26OCT042130-30,0.9940,0.07,no
2026-10-05T01:28:45.575753Z,KXETH15M-26OCT042130-30,0.9950,13.00,no
2026-10-05T01:28:45.575753Z,KXETH15M-26OCT042130-30,0.9950,0.11,no
2026-10-05T01:28:45.575753Z,KXETH15M-26OCT042130-30,0.9950,100.00,no
2026-10-05T01:28:45.885029Z,KXETH15M-26OCT042130-30,0.9960,5.01,yes
2026-10-05T01:28:46.551589Z,KXETH15M-26OCT042130-30,0.9920,50.00,no
2026-10-05T01:28:46.551589Z,KXETH15M-26OCT042130-30,0.9950,31.00,no
2026-10-05T01:28:46.551589Z,KXETH15M-26OCT042130-30,0.9950,1.00,no
2026-10-05T01:28:46.551589Z,KXETH15M-26OCT042130-30,0.9950,20.00,no
2026-10-05T01:28:46.551589Z,KXETH15M-26OCT042130-30,0.9950,23.00,no
2026-10-05T01:28:46.551589Z,KXETH15M-26OCT042130-30,0.9940,16.09,no
2026-10-05T01:28:46.551589Z,KXETH15M-26OCT042130-30,0.9910,0.08,no
2026-10-05T01:28:46.551589Z,KXETH15M-26OCT042130-30,0.9910,100.00,no
2026-10-05T01:28:46.551589Z,KXETH15M-26OCT042130-30,0.9930,0.07,no
2026-10-05T01:28:46.551589Z,KXETH15M-26OCT042130-30,0.9900,377.44,no
2026-10-05T01:28:46.551589Z,KXETH15M-26OCT042130-30,0.9910,5.00,no
2026-10-05T01:28:46.551589Z,KXETH15M-26OCT042130-30,0.9910,10.00,no
2026-10-05T01:28:46.551589Z,KXETH15M-26OCT042130-30,0.9910,8.00,no
2026-10-05T01:28:46.551589Z,KXETH15M-26OCT042130-30,0.9920,0.07,no
2026-10-05T01:28:46.551589Z,KXETH15M-26OCT042130-30,0.9920,21.00,no
2026-10-05T01:28:46.551589Z,KXETH15M-26OCT042130-30,0.9910,8.00,no
2026-10-05T01:28:46.551589Z,KXETH15M-26OCT042130-30,0.9910,20.00,no
2026-10-05T01:28:46.612704Z,KXETH15M-26OCT042130-30,0.9950,2.00,yes
2026-10-05T01:28:46.884362Z,KXETH15M-26OCT042130-30,0.9960,34.12,yes
2026-10-05T01:28:47.039091Z,KXETH15M-26OCT042130-30,0.9950,4.60,no
2026-10-05T01:28:47.264439Z,KXETH15M-26OCT042130-30,0.9960,9.00,yes
2026-10-05T01:28:47.264439Z,KXETH15M-26OCT042130-30,0.9960,4.00,yes
2026-10-05T01:28:47.264439Z,KXETH15M-26OCT042130-30,0.9960,4.00,yes
2026-10-05T01:28:47.264439Z,KXETH15M-26OCT042130-30,0.9960,75.00,yes
2026-10-05T01:28:47.264439Z,KXETH15M-26OCT042130-30,0.9960,2.00,yes
2026-10-05T01:28:47.264439Z,KXETH15M-26OCT042130-30,0.9960,2.00,yes
2026-10-05T01:28:47.264439Z,KXETH15M-26OCT042130-30,0.9960,20.00,yes
2026-10-05T01:28:47.264439Z,KXETH15M-26OCT042130-30,0.9960,13.00,yes
2026-10-05T01:28:47.264439Z,KXETH15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:47.264439Z,KXETH15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:47.264439Z,KXETH15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:47.264439Z,KXETH15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:47.264439Z,KXETH15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:47.264439Z,KXETH15M-26OCT042130-30,0.9960,51.48,yes
2026-10-05T01:28:47.674159Z,KXETH15M-26OCT042130-30,0.9960,3.00,no
2026-10-05T01:28:47.674159Z,KXETH15M-26OCT042130-30,0.9960,11.00,no
2026-10-05T01:28:47.797591Z,KXETH15M-26OCT042130-30,0.9950,2.91,no
2026-10-05T01:28:47.81747Z,KXETH15M-26OCT042130-30,0.9960,46.00,yes
2026-10-05T01:28:47.81747Z,KXETH15M-26OCT042130-30,0.9960,11.00,yes
2026-10-05T01:28:47.81747Z,KXETH15M-26OCT042130-30,0.9960,33.00,yes
2026-10-05T01:28:47.81747Z,KXETH15M-26OCT042130-30,0.9960,20.00,yes
2026-10-05T01:28:47.81747Z,KXETH15M-26OCT042130-30,0.9970,40.49,yes
2026-10-05T01:28:47.868084Z,KXETH15M-26OCT042130-30,0.9950,97.87,no
2026-10-05T01:28:47.875431Z,KXETH15M-26OCT042130-30,0.9950,11.78,no
2026-10-05T01:28:47.875431Z,KXETH15M-26OCT042130-30,0.9950,7.22,no
2026-10-05T01:28:48.117291Z,KXETH15M-26OCT042130-30,0.9970,130.36,yes
2026-10-05T01:28:48.594464Z,KXETH15M-26OCT042130-30,0.9960,8.71,no
2026-10-05T01:28:48.594464Z,KXETH15M-26OCT042130-30,0.9960,21.00,no
2026-10-05T01:28:48.823926Z,KXETH15M-26OCT042130-30,0.9960,57.29,no
2026-10-05T01:28:48.823926Z,KXETH15M-26OCT042130-30,0.9960,23.00,no
2026-10-05T01:28:48.823926Z,KXETH15M-26OCT042130-30,0.9960,10.00,no
2026-10-05T01:28:48.823926Z,KXETH15M-26OCT042130-30,0.9940,92.46,no
2026-10-05T01:28:50.009216Z,KXETH15M-26OCT042130-30,0.9950,44.12,no
2026-10-05T01:28:50.009216Z,KXETH15M-26OCT042130-30,0.9960,4.00,no
2026-10-05T01:28:50.009216Z,KXETH15M-26OCT042130-30,0.9960,100.00,no
2026-10-05T01:28:50.009216Z,KXETH15M-26OCT042130-30,0.9960,17.00,no
2026-10-05T01:28:50.009216Z,KXETH15M-26OCT042130-30,0.9960,15.00,no
2026-10-05T01:28:50.009216Z,KXETH15M-26OCT042130-30,0.9960,20.00,no
2026-10-05T01:28:50.743201Z,KXETH15M-26OCT042130-30,0.9950,373.95,no
2026-10-05T01:28:50.950125Z,KXETH15M-26OCT042130-30,0.9960,20.00,no
2026-10-05T01:28:50.950125Z,KXETH15M-26OCT042130-30,0.9960,47.00,no
2026-10-05T01:28:50.950125Z,KXETH15M-26OCT042130-30,0.9960,4.00,no
2026-10-05T01:28:50.950125Z,KXETH15M-26OCT042130-30,0.9950,115.97,no
2026-10-05T01:28:51.052318Z,KXETH15M-26OCT042130-30,0.9950,931.28,no
2026-10-05T01:28:51.14011Z,KXETH15M-26OCT042130-30,0.9960,20.00,yes
2026-10-05T01:28:51.14011Z,KXETH15M-26OCT042130-30,0.9960,14.00,yes
2026-10-05T01:28:51.14011Z,KXETH15M-26OCT042130-30,0.9960,15.00,yes
2026-10-05T01:28:51.14011Z,KXETH15M-26OCT042130-30,0.9970,119.40,yes
2026-10-05T01:28:51.14011Z,KXETH15M-26OCT042130-30,0.9970,29.15,yes
