time,ticker,yes_price,contracts,taker
2026-10-05T01:28:51.486357Z,KXETH15M-26OCT042130-30,0.9960,10.00,yes
2026-10-05T01:28:51.486357Z,KXETH15M-26OCT042130-30,0.9960,10.00,yes
2026-10-05T01:28:51.486357Z,KXETH15M-26OCT042130-30,0.9970,80.27,yes
2026-10-05T01:28:51.516711Z,KXETH15M-26OCT042130-30,0.9950,373.95,no
2026-10-05T01:28:51.812594Z,KXETH15M-26OCT042130-30,0.9950,186.97,no
2026-10-05T01:28:52.451435Z,KXETH15M-26OCT042130-30,0.9970,0.04,yes
2026-10-05T01:28:52.548924Z,KXETH15M-26OCT042130-30,0.9970,10.00,yes
2026-10-05T01:28:52.676265Z,KXETH15M-26OCT042130-30,0.9970,20.00,yes
2026-10-05T01:28:52.676265Z,KXETH15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:28:52.676265Z,KXETH15M-26OCT042130-30,0.9970,4.00,yes
2026-10-05T01:28:52.676265Z,KXETH15M-26OCT042130-30,0.9970,4.00,yes
2026-10-05T01:28:52.676265Z,KXETH15M-26OCT042130-30,0.9970,40.29,yes
2026-10-05T01:28:52.676265Z,KXETH15M-26OCT042130-30,0.9980,111.55,yes
2026-10-05T01:28:52.676265Z,KXETH15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:52.676265Z,KXETH15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:52.676265Z,KXETH15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:52.676265Z,KXETH15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:52.676265Z,KXETH15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:52.676265Z,KXETH15M-26OCT042130-30,0.9970,18.00,yes
2026-10-05T01:28:52.799222Z,KXETH15M-26OCT042130-30,0.9960,0.04,no
2026-10-05T01:28:52.799222Z,KXETH15M-26OCT042130-30,0.9960,41.00,no
2026-10-05T01:28:52.799222Z,KXETH15M-26OCT042130-30,0.9960,40.29,no
2026-10-05T01:28:52.799222Z,KXETH15M-26OCT042130-30,0.9960,10.00,no
2026-10-05T01:28:52.799222Z,KXETH15M-26OCT042130-30,0.9960,20.00,no
2026-10-05T01:28:52.799222Z,KXETH15M-26OCT042130-30,0.9950,245.72,no
2026-10-05T01:28:52.847763Z,KXETH15M-26OCT042130-30,0.9960,9.48,no
2026-10-05T01:28:52.9228Z,KXETH15M-26OCT042130-30,0.9960,10.00,no
2026-10-05T01:28:52.948159Z,KXETH15M-26OCT042130-30,0.9980,741.39,yes
2026-10-05T01:28:53.005824Z,KXETH15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:28:53.005824Z,KXETH15M-26OCT042130-30,0.9970,1.00,yes
2026-10-05T01:28:53.005824Z,KXETH15M-26OCT042130-30,0.9980,8.03,yes
2026-10-05T01:28:53.12522Z,KXETH15M-26OCT042130-30,0.9960,25.14,no
2026-10-05T01:28:53.222751Z,KXETH15M-26OCT042130-30,0.9970,53.00,yes
2026-10-05T01:28:53.370201Z,KXETH15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:28:53.370201Z,KXETH15M-26OCT042130-30,0.9970,3.00,yes
2026-10-05T01:28:53.370201Z,KXETH15M-26OCT042130-30,0.9970,16.56,yes
2026-10-05T01:28:53.932632Z,KXETH15M-26OCT042130-30,0.9950,324.81,no
2026-10-05T01:28:53.932632Z,KXETH15M-26OCT042130-30,0.9960,15.00,no
2026-10-05T01:28:53.932632Z,KXETH15M-26OCT042130-30,0.9960,20.00,no
2026-10-05T01:28:53.932632Z,KXETH15M-26OCT042130-30,0.9960,20.86,no
2026-10-05T01:28:54.2079Z,KXETH15M-26OCT042130-30,0.9950,76.93,no
2026-10-05T01:28:54.2079Z,KXETH15M-26OCT042130-30,0.9960,20.00,no
2026-10-05T01:28:54.2079Z,KXETH15M-26OCT042130-30,0.9960,19.00,no
2026-10-05T01:28:54.397536Z,KXETH15M-26OCT042130-30,0.9960,2.48,no
2026-10-05T01:28:54.397536Z,KXETH15M-26OCT042130-30,0.9960,15.00,no
2026-10-05T01:28:54.695769Z,KXETH15M-26OCT042130-30,0.9960,3.53,no
2026-10-05T01:28:55.051713Z,KXETH15M-26OCT042130-30,0.9960,15.00,no
2026-10-05T01:28:55.051713Z,KXETH15M-26OCT042130-30,0.9960,13.47,no
2026-10-05T01:28:55.051713Z,KXETH15M-26OCT042130-30,0.9960,20.00,no
2026-10-05T01:28:55.051713Z,KXETH15M-26OCT042130-30,0.9950,89.12,no
2026-10-05T01:28:55.326542Z,KXETH15M-26OCT042130-30,0.9970,3.44,yes
2026-10-05T01:28:55.326542Z,KXETH15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:28:55.326542Z,KXETH15M-26OCT042130-30,0.9960,14.00,yes
2026-10-05T01:28:55.326542Z,KXETH15M-26OCT042130-30,0.9980,2088.56,yes
2026-10-05T01:28:55.811102Z,KXETH15M-26OCT042130-30,0.9960,9.00,no
2026-10-05T01:28:55.811102Z,KXETH15M-26OCT042130-30,0.9960,1.66,no
2026-10-05T01:28:55.811102Z,KXETH15M-26OCT042130-30,0.9960,9.00,no
2026-10-05T01:28:55.823265Z,KXETH15M-26OCT042130-30,0.9970,14.50,yes
2026-10-05T01:28:55.969904Z,KXETH15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:55.969904Z,KXETH15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:28:55.969904Z,KXETH15M-26OCT042130-30,0.9970,20.00,yes
2026-10-05T01:28:55.969904Z,KXETH15M-26OCT042130-30,0.9960,25.00,yes
2026-10-05T01:28:55.969904Z,KXETH15M-26OCT042130-30,0.9980,231.40,yes
2026-10-05T01:28:55.969904Z,KXETH15M-26OCT042130-30,0.9960,17.00,yes
2026-10-05T01:28:55.969904Z,KXETH15M-26OCT042130-30,0.9980,4.00,yes
2026-10-05T01:28:55.969904Z,KXETH15M-26OCT042130-30,0.9980,4.00,yes
2026-10-05T01:28:55.969904Z,KXETH15M-26OCT042130-30,0.9980,500.00,yes
2026-10-05T01:28:55.969904Z,KXETH15M-26OCT042130-30,0.9980,50.47,yes
2026-10-05T01:28:55.969904Z,KXETH15M-26OCT042130-30,0.9980,500.00,yes
2026-10-05T01:28:55.969904Z,KXETH15M-26OCT042130-30,0.9980,100.00,yes
2026-10-05T01:28:55.969904Z,KXETH15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:55.969904Z,KXETH15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:55.969904Z,KXETH15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:55.969904Z,KXETH15M-26OCT042130-30,0.9980,26.00,yes
2026-10-05T01:28:55.969904Z,KXETH15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:55.969904Z,KXETH15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:56.55378Z,KXETH15M-26OCT042130-30,0.9970,1.01,yes
2026-10-05T01:28:56.80434Z,KXETH15M-26OCT042130-30,0.9950,138.97,no
2026-10-05T01:28:56.80434Z,KXETH15M-26OCT042130-30,0.9960,20.00,no
2026-10-05T01:28:56.80434Z,KXETH15M-26OCT042130-30,0.9960,4.00,no
2026-10-05T01:28:56.80434Z,KXETH15M-26OCT042130-30,0.9960,24.00,no
2026-10-05T01:28:56.972755Z,KXETH15M-26OCT042130-30,0.9960,151.00,yes
2026-10-05T01:28:57.004389Z,KXETH15M-26OCT042130-30,0.9960,49.00,yes
2026-10-05T01:28:57.004389Z,KXETH15M-26OCT042130-30,0.9970,19.03,yes
2026-10-05T01:28:57.023506Z,KXETH15M-26OCT042130-30,0.9960,0.28,yes
2026-10-05T01:28:57.078248Z,KXETH15M-26OCT042130-30,0.9960,6.00,yes
2026-10-05T01:28:57.110855Z,KXETH15M-26OCT042130-30,0.9950,2.02,no
2026-10-05T01:28:57.135845Z,KXETH15M-26OCT042130-30,0.9950,2.29,no
2026-10-05T01:28:57.317795Z,KXETH15M-26OCT042130-30,0.9960,22.72,yes
2026-10-05T01:28:57.726184Z,KXETH15M-26OCT042130-30,0.9970,8.00,yes
2026-10-05T01:28:57.787348Z,KXETH15M-26OCT042130-30,0.9960,5.04,no
2026-10-05T01:28:58.277891Z,KXETH15M-26OCT042130-30,0.9960,148.00,no
2026-10-05T01:28:58.277891Z,KXETH15M-26OCT042130-30,0.9960,33.00,no
2026-10-05T01:28:58.277891Z,KXETH15M-26OCT042130-30,0.9960,22.96,no
2026-10-05T01:28:58.277891Z,KXETH15M-26OCT042130-30,0.9950,194.45,no
2026-10-05T01:28:58.277891Z,KXETH15M-26OCT042130-30,0.9960,20.00,no
2026-10-05T01:28:58.338574Z,KXETH15M-26OCT042130-30,0.9970,6.03,yes
2026-10-05T01:28:58.338574Z,KXETH15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:28:58.541132Z,KXETH15M-26OCT042130-30,0.9970,1.00,yes
2026-10-05T01:28:58.770073Z,KXETH15M-26OCT042130-30,0.9960,22.00,no
2026-10-05T01:28:58.770073Z,KXETH15M-26OCT042130-30,0.9960,20.00,no
2026-10-05T01:28:58.770073Z,KXETH15M-26OCT042130-30,0.9950,19.00,no
2026-10-05T01:28:58.770073Z,KXETH15M-26OCT042130-30,0.9950,399.45,no
2026-10-05T01:28:58.770073Z,KXETH15M-26OCT042130-30,0.9950,119.40,no
2026-10-05T01:28:58.770073Z,KXETH15M-26OCT042130-30,0.9950,80.27,no
2026-10-05T01:28:58.770073Z,KXETH15M-26OCT042130-30,0.9950,100.00,no
2026-10-05T01:28:58.770073Z,KXETH15M-26OCT042130-30,0.9950,84.80,no
2026-10-05T01:28:59.497048Z,KXETH15M-26OCT042130-30,0.9960,31.00,yes
2026-10-05T01:29:00.032766Z,KXETH15M-26OCT042130-30,0.9970,11.00,yes
2026-10-05T01:29:00.053023Z,KXETH15M-26OCT042130-30,0.9970,22.00,yes
2026-10-05T01:29:00.077924Z,KXETH15M-26OCT042130-30,0.9970,1.00,yes
2026-10-05T01:29:00.146079Z,KXETH15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:29:00.17207Z,KXETH15M-26OCT042130-30,0.9980,1503.00,yes
2026-10-05T01:29:00.179848Z,KXETH15M-26OCT042130-30,0.9980,1627.08,yes
2026-10-05T01:29:00.46673Z,KXETH15M-26OCT042130-30,0.9980,35.00,yes
2026-10-05T01:29:00.513633Z,KXETH15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:29:00.535341Z,KXETH15M-26OCT042130-30,0.9980,300.32,yes
2026-10-05T01:29:01.031493Z,KXETH15M-26OCT042130-30,0.9980,575.00,yes
2026-10-05T01:29:01.071828Z,KXETH15M-26OCT042130-30,0.9980,219.00,yes
2026-10-05T01:29:01.072013Z,KXETH15M-26OCT042130-30,0.9980,969.99,yes
2026-10-05T01:29:01.240552Z,KXETH15M-26OCT042130-30,0.9980,32.00,yes
2026-10-05T01:29:01.240552Z,KXETH15M-26OCT042130-30,0.9980,65.00,yes
2026-10-05T01:29:01.650366Z,KXETH15M-26OCT042130-30,0.9990,2.00,yes
2026-10-05T01:29:01.734546Z,KXETH15M-26OCT042130-30,0.9990,250.25,yes
2026-10-05T01:29:01.879301Z,KXETH15M-26OCT042130-30,0.9980,1557.96,no
2026-10-05T01:29:02.01812Z,KXETH15M-26OCT042130-30,0.9990,10.01,yes
2026-10-05T01:29:02.021383Z,KXETH15M-26OCT042130-30,0.9990,5.00,yes
2026-10-05T01:29:02.334885Z,KXETH15M-26OCT042130-30,0.9980,229.01,no
2026-10-05T01:29:02.660279Z,KXETH15M-26OCT042130-30,0.9980,1.00,no
2026-10-05T01:29:02.704117Z,KXETH15M-26OCT042130-30,0.9980,1.10,no
2026-10-05T01:29:03.122171Z,KXETH15M-26OCT042130-30,0.9980,32.08,no
2026-10-05T01:29:03.715622Z,KXETH15M-26OCT042130-30,0.9990,4.00,yes
2026-10-05T01:29:03.738046Z,KXETH15M-26OCT042130-30,0.9990,6.46,yes
2026-10-05T01:29:04.142711Z,KXETH15M-26OCT042130-30,0.9990,65.52,yes
2026-10-05T01:29:04.318829Z,KXETH15M-26OCT042130-30,0.9980,366.41,no
2026-10-05T01:29:04.571888Z,KXETH15M-26OCT042130-30,0.9990,588.81,yes
2026-10-05T01:29:04.750189Z,KXETH15M-26OCT042130-30,0.9980,76.36,no
2026-10-05T01:29:05.020861Z,KXETH15M-26OCT042130-30,0.9990,30.02,yes
2026-10-05T01:29:05.117869Z,KXETH15M-26OCT042130-30,0.9980,200.00,no
2026-10-05T01:29:05.140226Z,KXETH15M-26OCT042130-30,0.9980,6.23,no
2026-10-05T01:29:05.180503Z,KXETH15M-26OCT042130-30,0.9990,200.00,yes
2026-10-05T01:29:05.34142Z,KXETH15M-26OCT042130-30,0.9980,150.49,no
2026-10-05T01:29:05.949902Z,KXETH15M-26OCT042130-30,0.9980,23.00,no
2026-10-05T01:29:06.004853Z,KXETH15M-26OCT042130-30,0.9990,250.00,yes
2026-10-05T01:29:06.08024Z,KXETH15M-26OCT042130-30,0.9990,2745.07,yes
2026-10-05T01:29:06.08024Z,KXETH15M-26OCT042130-30,0.9990,587.93,yes
2026-10-05T01:29:06.480771Z,KXETH15M-26OCT042130-30,0.9980,178.40,no
2026-10-05T01:29:06.781304Z,KXETH15M-26OCT042130-30,0.9990,1071.00,yes
2026-10-05T01:29:07.609286Z,KXETH15M-26OCT042130-30,0.9990,1112.03,yes
2026-10-05T01:29:07.696918Z,KXETH15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:07.827363Z,KXETH15M-26OCT042130-30,0.9990,2.00,yes
2026-10-05T01:29:08.282332Z,KXETH15M-26OCT042130-30,0.9990,0.25,yes
2026-10-05T01:29:08.773816Z,KXETH15M-26OCT042130-30,0.9980,67.46,no
2026-10-05T01:29:09.2091Z,KXETH15M-26OCT042130-30,0.9980,383.95,no
2026-10-05T01:29:10.300033Z,KXETH15M-26OCT042130-30,0.9990,535.00,yes
2026-10-05T01:29:10.381152Z,KXETH15M-26OCT042130-30,0.9990,3.00,yes
2026-10-05T01:29:10.689014Z,KXETH15M-26OCT042130-30,0.9990,888.00,yes
2026-10-05T01:29:11.474982Z,KXETH15M-26OCT042130-30,0.9980,458.01,no
2026-10-05T01:29:11.710856Z,KXETH15M-26OCT042130-30,0.9980,3.00,no
2026-10-05T01:29:12.18435Z,KXETH15M-26OCT042130-30,0.9980,458.01,no
2026-10-05T01:29:13.60998Z,KXETH15M-26OCT042130-30,0.9990,125.00,yes
2026-10-05T01:29:13.763346Z,KXETH15M-26OCT042130-30,0.9980,229.01,no
2026-10-05T01:29:13.961639Z,KXETH15M-26OCT042130-30,0.9990,10.52,yes
2026-10-05T01:29:14.04171Z,KXETH15M-26OCT042130-30,0.9990,56.34,yes
2026-10-05T01:29:14.04171Z,KXETH15M-26OCT042130-30,0.9990,260.00,yes
2026-10-05T01:29:14.04171Z,KXETH15M-26OCT042130-30,0.9990,56.00,yes
2026-10-05T01:29:14.04171Z,KXETH15M-26OCT042130-30,0.9990,4.00,yes
2026-10-05T01:29:14.04171Z,KXETH15M-26OCT042130-30,0.9990,4.00,yes
2026-10-05T01:29:14.04171Z,KXETH15M-26OCT042130-30,0.9990,58.00,yes
2026-10-05T01:29:14.04171Z,KXETH15M-26OCT042130-30,0.9990,41.00,yes
2026-10-05T01:29:14.04171Z,KXETH15M-26OCT042130-30,0.9990,4695.13,yes
2026-10-05T01:29:14.04171Z,KXETH15M-26OCT042130-30,0.9990,400.00,yes
2026-10-05T01:29:14.04171Z,KXETH15M-26OCT042130-30,0.9990,600.00,yes
2026-10-05T01:29:14.04171Z,KXETH15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:14.04171Z,KXETH15M-26OCT042130-30,0.9990,1000.00,yes
2026-10-05T01:29:14.04171Z,KXETH15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:14.04171Z,KXETH15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:15.392228Z,KXETH15M-26OCT042130-30,0.9990,20.47,no
2026-10-05T01:29:16.129323Z,KXETH15M-26OCT042130-30,0.9990,100.00,no
2026-10-05T01:29:16.129323Z,KXETH15M-26OCT042130-30,0.9990,29.60,no
2026-10-05T01:29:16.129323Z,KXETH15M-26OCT042130-30,0.9990,304.06,no
2026-10-05T01:29:16.489272Z,KXETH15M-26OCT042130-30,0.9990,55.81,no
2026-10-05T01:29:17.740965Z,KXETH15M-26OCT042130-30,0.9990,403.58,no
2026-10-05T01:29:17.895356Z,KXETH15M-26OCT042130-30,0.9990,17.03,no
2026-10-05T01:29:18.20335Z,KXETH15M-26OCT042130-30,0.9990,0.53,no
2026-10-05T01:29:18.346354Z,KXETH15M-26OCT042130-30,0.9990,1013.23,no
2026-10-05T01:29:19.430094Z,KXETH15M-26OCT042130-30,0.9990,91.00,no
2026-10-05T01:29:19.441961Z,KXETH15M-26OCT042130-30,0.9990,1190.00,no
2026-10-05T01:29:20.123078Z,KXETH15M-26OCT042130-30,0.9990,138.77,no
2026-10-05T01:29:20.123078Z,KXETH15M-26OCT042130-30,0.9990,777.22,no
2026-10-05T01:29:21.144286Z,KXETH15M-26OCT042130-30,0.9990,535.00,no
2026-10-05T01:29:21.144286Z,KXETH15M-26OCT042130-30,0.9990,973.26,no
2026-10-05T01:29:21.144286Z,KXETH15M-26OCT042130-30,0.9990,323.64,no
2026-10-05T01:29:21.321681Z,KXETH15M-26OCT042130-30,0.9990,5.63,no
2026-10-05T01:29:22.291136Z,KXETH15M-26OCT042130-30,0.9990,24.56,no
2026-10-05T01:29:23.209353Z,KXETH15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:23.476733Z,KXETH15M-26OCT042130-30,0.9990,458.04,no
2026-10-05T01:29:23.855564Z,KXETH15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:27.000184Z,KXETH15M-26OCT042130-30,0.9990,10.52,no
2026-10-05T01:29:27.383181Z,KXETH15M-26OCT042130-30,0.9990,11.00,no
2026-10-05T01:29:28.721098Z,KXETH15M-26OCT042130-30,0.9990,79.70,no
2026-10-05T01:29:28.721098Z,KXETH15M-26OCT042130-30,0.9990,1071.00,no
2026-10-05T01:29:28.721098Z,KXETH15M-26OCT042130-30,0.9990,888.00,no
2026-10-05T01:29:28.721098Z,KXETH15M-26OCT042130-30,0.9990,10862.43,no
2026-10-05T01:29:28.721098Z,KXETH15M-26OCT042130-30,0.9990,581.00,no
2026-10-05T01:29:28.721098Z,KXETH15M-26OCT042130-30,0.9990,16.77,no
2026-10-05T01:29:28.721098Z,KXETH15M-26OCT042130-30,0.9990,4695.13,no
2026-10-05T01:29:28.721098Z,KXETH15M-26OCT042130-30,0.9990,125.00,no
2026-10-05T01:29:29.156422Z,KXETH15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:29.194381Z,KXETH15M-26OCT042130-30,0.9990,48.34,no
2026-10-05T01:29:29.439894Z,KXETH15M-26OCT042130-30,0.9990,1831.90,no
2026-10-05T01:29:30.472064Z,KXETH15M-26OCT042130-30,0.9990,4579.77,no
2026-10-05T01:29:32.961612Z,KXETH15M-26OCT042130-30,0.9990,0.31,no
2026-10-05T01:29:33.893138Z,KXETH15M-26OCT042130-30,0.9990,12.78,no
2026-10-05T01:29:34.999658Z,KXETH15M-26OCT042130-30,0.9990,12.06,no
2026-10-05T01:29:35.824994Z,KXETH15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:37.87159Z,KXETH15M-26OCT042130-30,0.9990,934.20,no
2026-10-05T01:29:38.7265Z,KXETH15M-26OCT042130-30,0.9990,78.67,no
2026-10-05T01:29:39.729489Z,KXETH15M-26OCT042130-30,0.9990,3.10,no
2026-10-05T01:29:41.646723Z,KXETH15M-26OCT042130-30,0.9990,4579.77,no
2026-10-05T01:29:42.497287Z,KXETH15M-26OCT042130-30,0.9990,8557.69,no
2026-10-05T01:29:42.497287Z,KXETH15M-26OCT042130-30,0.9990,12.00,no
2026-10-05T01:29:42.497287Z,KXETH15M-26OCT042130-30,0.9990,589.86,no
2026-10-05T01:29:43.886084Z,KXETH15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:44.177413Z,KXETH15M-26OCT042130-30,0.9990,24.84,no
2026-10-05T01:29:44.177413Z,KXETH15M-26OCT042130-30,0.9990,5.00,no
2026-10-05T01:29:44.177413Z,KXETH15M-26OCT042130-30,0.9990,160.00,no
2026-10-05T01:29:44.177413Z,KXETH15M-26OCT042130-30,0.9990,10.00,no
2026-10-05T01:29:44.177413Z,KXETH15M-26OCT042130-30,0.9990,716.15,no
2026-10-05T01:29:44.773238Z,KXETH15M-26OCT042130-30,0.9990,54.96,no
2026-10-05T01:29:47.610853Z,KXETH15M-26OCT042130-30,0.9990,3.04,no
2026-10-05T01:29:52.629937Z,KXETH15M-26OCT042130-30,0.9990,14.03,no
2026-10-05T01:29:53.741206Z,KXETH15M-26OCT042130-30,0.9990,934.69,no
2026-10-05T01:29:55.607527Z,KXETH15M-26OCT042130-30,0.9990,1960.33,no
2026-10-05T01:29:55.607527Z,KXETH15M-26OCT042130-30,0.9990,528.44,no
2026-10-05T01:29:55.607527Z,KXETH15M-26OCT042130-30,0.9990,2000.00,no
2026-10-05T01:29:55.607527Z,KXETH15M-26OCT042130-30,0.9990,91.00,no
2026-10-05T01:29:57.33073Z,KXETH15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:58.871523Z,KXETH15M-26OCT042130-30,0.9990,333.27,no
2026-10-05T01:29:59.30424Z,KXETH15M-26OCT042130-30,0.9990,3.03,no
2026-10-05T01:28:44.147416Z,KXNEAR15M-26OCT042130-30,0.2600,7.00,yes
2026-10-05T01:28:44.147416Z,KXNEAR15M-26OCT042130-30,0.2600,8.00,yes
2026-10-05T01:28:44.147416Z,KXNEAR15M-26OCT042130-30,0.2600,31.00,yes
2026-10-05T01:28:44.147416Z,KXNEAR15M-26OCT042130-30,0.2700,47.00,yes
2026-10-05T01:28:44.147416Z,KXNEAR15M-26OCT042130-30,0.2700,0.03,yes
2026-10-05T01:28:44.147416Z,KXNEAR15M-26OCT042130-30,0.2600,0.03,yes
2026-10-05T01:28:44.425007Z,KXNEAR15M-26OCT042130-30,0.2400,2.00,no
2026-10-05T01:28:44.425007Z,KXNEAR15M-26OCT042130-30,0.2500,25.00,no
2026-10-05T01:28:44.425007Z,KXNEAR15M-26OCT042130-30,0.2400,4.34,no
2026-10-05T01:28:44.425007Z,KXNEAR15M-26OCT042130-30,0.2500,0.03,no
2026-10-05T01:28:44.425007Z,KXNEAR15M-26OCT042130-30,0.2500,1.00,no
2026-10-05T01:28:44.840457Z,KXNEAR15M-26OCT042130-30,0.2800,0.80,yes
2026-10-05T01:28:44.840457Z,KXNEAR15M-26OCT042130-30,0.2700,2.00,yes
2026-10-05T01:28:44.840457Z,KXNEAR15M-26OCT042130-30,0.2700,4.00,yes
2026-10-05T01:28:44.865288Z,KXNEAR15M-26OCT042130-30,0.2800,29.20,yes
2026-10-05T01:28:44.865288Z,KXNEAR15M-26OCT042130-30,0.3200,30.00,yes
2026-10-05T01:28:44.865288Z,KXNEAR15M-26OCT042130-30,0.3000,30.00,yes
2026-10-05T01:28:44.865288Z,KXNEAR15M-26OCT042130-30,0.2900,30.00,yes
2026-10-05T01:28:44.865288Z,KXNEAR15M-26OCT042130-30,0.3100,30.00,yes
2026-10-05T01:28:44.865288Z,KXNEAR15M-26OCT042130-30,0.3300,30.00,yes
2026-10-05T01:28:44.865288Z,KXNEAR15M-26OCT042130-30,0.3500,30.00,yes
2026-10-05T01:28:44.865288Z,KXNEAR15M-26OCT042130-30,0.3400,30.00,yes
2026-10-05T01:28:44.865288Z,KXNEAR15M-26OCT042130-30,0.3000,8.00,yes
2026-10-05T01:28:44.865288Z,KXNEAR15M-26OCT042130-30,0.3000,3.00,yes
2026-10-05T01:28:44.865288Z,KXNEAR15M-26OCT042130-30,0.2900,3.00,yes
2026-10-05T01:28:44.865288Z,KXNEAR15M-26OCT042130-30,0.2800,2.00,yes
2026-10-05T01:28:44.865288Z,KXNEAR15M-26OCT042130-30,0.3200,0.03,yes
2026-10-05T01:28:44.865288Z,KXNEAR15M-26OCT042130-30,0.3500,5.00,yes
2026-10-05T01:28:44.87363Z,KXNEAR15M-26OCT042130-30,0.3200,30.00,yes
2026-10-05T01:28:44.873995Z,KXNEAR15M-26OCT042130-30,0.3600,17.00,yes
2026-10-05T01:28:44.873995Z,KXNEAR15M-26OCT042130-30,0.3200,13.00,yes
2026-10-05T01:28:44.874942Z,KXNEAR15M-26OCT042130-30,0.4000,30.00,yes
2026-10-05T01:28:44.874942Z,KXNEAR15M-26OCT042130-30,0.3900,30.00,yes
2026-10-05T01:28:44.874942Z,KXNEAR15M-26OCT042130-30,0.3700,30.00,yes
2026-10-05T01:28:44.874942Z,KXNEAR15M-26OCT042130-30,0.3800,30.00,yes
2026-10-05T01:28:44.874942Z,KXNEAR15M-26OCT042130-30,0.3600,13.00,yes
2026-10-05T01:28:44.874942Z,KXNEAR15M-26OCT042130-30,0.3600,8.00,yes
2026-10-05T01:28:44.874942Z,KXNEAR15M-26OCT042130-30,0.4000,24.00,yes
2026-10-05T01:28:44.885771Z,KXNEAR15M-26OCT042130-30,0.3500,8.00,yes
2026-10-05T01:28:44.895527Z,KXNEAR15M-26OCT042130-30,0.3500,41.00,yes
2026-10-05T01:28:44.895527Z,KXNEAR15M-26OCT042130-30,0.3600,14.00,yes
2026-10-05T01:28:44.898227Z,KXNEAR15M-26OCT042130-30,0.3600,26.00,yes
2026-10-05T01:28:44.898227Z,KXNEAR15M-26OCT042130-30,0.3800,5.00,yes
2026-10-05T01:28:44.898227Z,KXNEAR15M-26OCT042130-30,0.3800,8.00,yes
