time,ticker,yes_price,contracts,taker
2026-10-05T01:28:45.140899Z,KXNEAR15M-26OCT042130-30,0.3800,1.00,yes
2026-10-05T01:28:45.140899Z,KXNEAR15M-26OCT042130-30,0.3900,5.00,yes
2026-10-05T01:28:45.140899Z,KXNEAR15M-26OCT042130-30,0.3900,8.00,yes
2026-10-05T01:28:45.140899Z,KXNEAR15M-26OCT042130-30,0.3900,2.00,yes
2026-10-05T01:28:45.140899Z,KXNEAR15M-26OCT042130-30,0.3800,2.00,yes
2026-10-05T01:28:45.140899Z,KXNEAR15M-26OCT042130-30,0.3900,39.00,yes
2026-10-05T01:28:45.150563Z,KXNEAR15M-26OCT042130-30,0.3900,1.00,yes
2026-10-05T01:28:45.158241Z,KXNEAR15M-26OCT042130-30,0.3900,8.00,yes
2026-10-05T01:28:45.158241Z,KXNEAR15M-26OCT042130-30,0.3900,1.00,yes
2026-10-05T01:28:45.158241Z,KXNEAR15M-26OCT042130-30,0.4000,17.01,yes
2026-10-05T01:28:45.251325Z,KXNEAR15M-26OCT042130-30,0.3900,8.00,yes
2026-10-05T01:28:45.251325Z,KXNEAR15M-26OCT042130-30,0.3900,5.00,yes
2026-10-05T01:28:46.00832Z,KXNEAR15M-26OCT042130-30,0.3900,5.00,no
2026-10-05T01:28:46.043355Z,KXNEAR15M-26OCT042130-30,0.3900,25.00,no
2026-10-05T01:28:46.134224Z,KXNEAR15M-26OCT042130-30,0.3900,2.12,yes
2026-10-05T01:28:46.161255Z,KXNEAR15M-26OCT042130-30,0.3900,30.00,no
2026-10-05T01:28:46.161255Z,KXNEAR15M-26OCT042130-30,0.3900,19.00,no
2026-10-05T01:28:46.394271Z,KXNEAR15M-26OCT042130-30,0.3800,3.92,no
2026-10-05T01:28:46.495855Z,KXNEAR15M-26OCT042130-30,0.3900,1.00,yes
2026-10-05T01:28:46.495855Z,KXNEAR15M-26OCT042130-30,0.3900,1.39,yes
2026-10-05T01:28:46.589645Z,KXNEAR15M-26OCT042130-30,0.3900,25.31,yes
2026-10-05T01:28:46.589645Z,KXNEAR15M-26OCT042130-30,0.3900,5.00,yes
2026-10-05T01:28:46.589645Z,KXNEAR15M-26OCT042130-30,0.3900,6.61,yes
2026-10-05T01:28:46.589687Z,KXNEAR15M-26OCT042130-30,0.4000,111.00,yes
2026-10-05T01:28:46.589687Z,KXNEAR15M-26OCT042130-30,0.4000,39.00,yes
2026-10-05T01:28:46.589687Z,KXNEAR15M-26OCT042130-30,0.3900,8.00,yes
2026-10-05T01:28:46.589687Z,KXNEAR15M-26OCT042130-30,0.3900,1.39,yes
2026-10-05T01:28:46.589687Z,KXNEAR15M-26OCT042130-30,0.3900,13.69,yes
2026-10-05T01:28:46.589687Z,KXNEAR15M-26OCT042130-30,0.4000,1.00,yes
2026-10-05T01:28:46.590263Z,KXNEAR15M-26OCT042130-30,0.4100,30.00,yes
2026-10-05T01:28:46.590263Z,KXNEAR15M-26OCT042130-30,0.4300,30.00,yes
2026-10-05T01:28:46.590263Z,KXNEAR15M-26OCT042130-30,0.4200,30.00,yes
2026-10-05T01:28:46.590263Z,KXNEAR15M-26OCT042130-30,0.4100,3.00,yes
2026-10-05T01:28:46.630202Z,KXNEAR15M-26OCT042130-30,0.4400,4.00,yes
2026-10-05T01:28:46.845135Z,KXNEAR15M-26OCT042130-30,0.4300,48.00,no
2026-10-05T01:28:46.845135Z,KXNEAR15M-26OCT042130-30,0.4000,30.00,no
2026-10-05T01:28:46.845135Z,KXNEAR15M-26OCT042130-30,0.4300,8.00,no
2026-10-05T01:28:46.845135Z,KXNEAR15M-26OCT042130-30,0.3900,30.00,no
2026-10-05T01:28:46.845135Z,KXNEAR15M-26OCT042130-30,0.4100,19.00,no
2026-10-05T01:28:46.845135Z,KXNEAR15M-26OCT042130-30,0.4100,30.00,no
2026-10-05T01:28:46.845135Z,KXNEAR15M-26OCT042130-30,0.4200,30.00,no
2026-10-05T01:28:46.845135Z,KXNEAR15M-26OCT042130-30,0.4200,173.00,no
2026-10-05T01:28:46.845135Z,KXNEAR15M-26OCT042130-30,0.4200,19.00,no
2026-10-05T01:28:46.845135Z,KXNEAR15M-26OCT042130-30,0.4300,30.00,no
2026-10-05T01:28:46.845135Z,KXNEAR15M-26OCT042130-30,0.3800,16.21,no
2026-10-05T01:28:46.845135Z,KXNEAR15M-26OCT042130-30,0.4300,1.00,no
2026-10-05T01:28:46.850335Z,KXNEAR15M-26OCT042130-30,0.4000,26.00,yes
2026-10-05T01:28:46.852649Z,KXNEAR15M-26OCT042130-30,0.3900,19.00,no
2026-10-05T01:28:46.852649Z,KXNEAR15M-26OCT042130-30,0.3800,8.00,no
2026-10-05T01:28:46.852649Z,KXNEAR15M-26OCT042130-30,0.3700,3.00,no
2026-10-05T01:28:46.852649Z,KXNEAR15M-26OCT042130-30,0.3800,9.87,no
2026-10-05T01:28:46.85468Z,KXNEAR15M-26OCT042130-30,0.3800,19.00,no
2026-10-05T01:28:46.85468Z,KXNEAR15M-26OCT042130-30,0.3700,27.00,no
2026-10-05T01:28:46.85468Z,KXNEAR15M-26OCT042130-30,0.3600,30.00,no
2026-10-05T01:28:46.85468Z,KXNEAR15M-26OCT042130-30,0.3500,15.00,no
2026-10-05T01:28:46.85468Z,KXNEAR15M-26OCT042130-30,0.3600,8.00,no
2026-10-05T01:28:46.857473Z,KXNEAR15M-26OCT042130-30,0.4000,57.82,yes
2026-10-05T01:28:47.196905Z,KXNEAR15M-26OCT042130-30,0.3900,1.72,yes
2026-10-05T01:28:48.406079Z,KXNEAR15M-26OCT042130-30,0.3600,7.56,no
2026-10-05T01:28:48.406079Z,KXNEAR15M-26OCT042130-30,0.3700,8.00,no
2026-10-05T01:28:48.406079Z,KXNEAR15M-26OCT042130-30,0.3600,1.00,no
2026-10-05T01:28:48.406079Z,KXNEAR15M-26OCT042130-30,0.3700,1.00,no
2026-10-05T01:28:48.406079Z,KXNEAR15M-26OCT042130-30,0.3700,5.00,no
2026-10-05T01:28:48.750493Z,KXNEAR15M-26OCT042130-30,0.3800,1.26,yes
2026-10-05T01:28:49.601869Z,KXNEAR15M-26OCT042130-30,0.3600,0.95,no
2026-10-05T01:28:49.851958Z,KXNEAR15M-26OCT042130-30,0.3600,9.49,no
2026-10-05T01:28:49.904841Z,KXNEAR15M-26OCT042130-30,0.4100,6.06,yes
2026-10-05T01:28:49.904841Z,KXNEAR15M-26OCT042130-30,0.4000,5.00,yes
2026-10-05T01:28:49.904841Z,KXNEAR15M-26OCT042130-30,0.3900,5.00,yes
2026-10-05T01:28:49.906757Z,KXNEAR15M-26OCT042130-30,0.4100,31.94,yes
2026-10-05T01:28:50.152124Z,KXNEAR15M-26OCT042130-30,0.4000,27.24,yes
2026-10-05T01:28:50.157474Z,KXNEAR15M-26OCT042130-30,0.4000,11.76,yes
2026-10-05T01:28:50.157474Z,KXNEAR15M-26OCT042130-30,0.4100,8.00,yes
2026-10-05T01:28:50.165345Z,KXNEAR15M-26OCT042130-30,0.4000,38.00,yes
2026-10-05T01:28:50.169374Z,KXNEAR15M-26OCT042130-30,0.4000,1.00,yes
2026-10-05T01:28:50.169374Z,KXNEAR15M-26OCT042130-30,0.4100,2.00,yes
2026-10-05T01:28:50.169374Z,KXNEAR15M-26OCT042130-30,0.4200,22.27,yes
2026-10-05T01:28:50.177452Z,KXNEAR15M-26OCT042130-30,0.4200,15.73,yes
2026-10-05T01:28:51.501963Z,KXNEAR15M-26OCT042130-30,0.4000,30.00,yes
2026-10-05T01:28:51.944948Z,KXNEAR15M-26OCT042130-30,0.3900,9.00,no
2026-10-05T01:28:51.944948Z,KXNEAR15M-26OCT042130-30,0.3700,2.00,no
2026-10-05T01:28:51.944948Z,KXNEAR15M-26OCT042130-30,0.3700,7.00,no
2026-10-05T01:28:51.944948Z,KXNEAR15M-26OCT042130-30,0.3600,5.39,no
2026-10-05T01:28:52.240057Z,KXNEAR15M-26OCT042130-30,0.4000,0.59,yes
2026-10-05T01:28:52.240057Z,KXNEAR15M-26OCT042130-30,0.4000,9.00,yes
2026-10-05T01:28:52.267594Z,KXNEAR15M-26OCT042130-30,0.4000,0.03,yes
2026-10-05T01:28:52.267594Z,KXNEAR15M-26OCT042130-30,0.4100,0.03,yes
2026-10-05T01:28:52.267594Z,KXNEAR15M-26OCT042130-30,0.4000,29.41,yes
2026-10-05T01:28:52.267594Z,KXNEAR15M-26OCT042130-30,0.4100,8.00,yes
2026-10-05T01:28:52.271353Z,KXNEAR15M-26OCT042130-30,0.4200,10.00,yes
2026-10-05T01:28:52.746493Z,KXNEAR15M-26OCT042130-30,0.3800,17.11,no
2026-10-05T01:28:53.170482Z,KXNEAR15M-26OCT042130-30,0.3900,10.00,yes
2026-10-05T01:28:53.170482Z,KXNEAR15M-26OCT042130-30,0.3900,8.00,yes
2026-10-05T01:28:53.170482Z,KXNEAR15M-26OCT042130-30,0.3900,7.00,yes
2026-10-05T01:28:53.2894Z,KXNEAR15M-26OCT042130-30,0.4000,29.03,yes
2026-10-05T01:28:53.2894Z,KXNEAR15M-26OCT042130-30,0.3900,3.00,yes
2026-10-05T01:28:53.41946Z,KXNEAR15M-26OCT042130-30,0.3900,2.00,yes
2026-10-05T01:28:53.41946Z,KXNEAR15M-26OCT042130-30,0.3900,0.28,yes
2026-10-05T01:28:53.683425Z,KXNEAR15M-26OCT042130-30,0.3400,1.00,no
2026-10-05T01:28:53.683425Z,KXNEAR15M-26OCT042130-30,0.3600,5.00,no
2026-10-05T01:28:53.683425Z,KXNEAR15M-26OCT042130-30,0.3500,8.00,no
2026-10-05T01:28:53.683425Z,KXNEAR15M-26OCT042130-30,0.3400,20.00,no
2026-10-05T01:28:53.683425Z,KXNEAR15M-26OCT042130-30,0.3400,44.09,no
2026-10-05T01:28:53.683425Z,KXNEAR15M-26OCT042130-30,0.3600,20.00,no
2026-10-05T01:28:54.5611Z,KXNEAR15M-26OCT042130-30,0.4200,4.00,yes
2026-10-05T01:28:54.731458Z,KXNEAR15M-26OCT042130-30,0.3700,20.00,no
2026-10-05T01:28:54.731458Z,KXNEAR15M-26OCT042130-30,0.3500,8.00,no
2026-10-05T01:28:54.731458Z,KXNEAR15M-26OCT042130-30,0.3800,3.00,no
2026-10-05T01:28:54.731458Z,KXNEAR15M-26OCT042130-30,0.3400,87.71,no
2026-10-05T01:28:54.731458Z,KXNEAR15M-26OCT042130-30,0.3600,100.00,no
2026-10-05T01:28:54.731458Z,KXNEAR15M-26OCT042130-30,0.4000,2.00,no
2026-10-05T01:28:54.731458Z,KXNEAR15M-26OCT042130-30,0.3900,3.00,no
2026-10-05T01:28:54.731458Z,KXNEAR15M-26OCT042130-30,0.4100,8.00,no
2026-10-05T01:28:54.731458Z,KXNEAR15M-26OCT042130-30,0.3700,0.03,no
2026-10-05T01:28:54.974403Z,KXNEAR15M-26OCT042130-30,0.4200,22.88,yes
2026-10-05T01:28:55.210557Z,KXNEAR15M-26OCT042130-30,0.3700,0.03,no
2026-10-05T01:28:55.210557Z,KXNEAR15M-26OCT042130-30,0.3700,20.00,no
2026-10-05T01:28:55.466189Z,KXNEAR15M-26OCT042130-30,0.4700,6.39,yes
2026-10-05T01:28:55.466189Z,KXNEAR15M-26OCT042130-30,0.4500,30.00,yes
2026-10-05T01:28:55.466189Z,KXNEAR15M-26OCT042130-30,0.4600,30.00,yes
2026-10-05T01:28:55.466189Z,KXNEAR15M-26OCT042130-30,0.4400,26.00,yes
2026-10-05T01:28:55.466189Z,KXNEAR15M-26OCT042130-30,0.4200,6.00,yes
2026-10-05T01:28:55.466189Z,KXNEAR15M-26OCT042130-30,0.4600,100.00,yes
2026-10-05T01:28:55.466189Z,KXNEAR15M-26OCT042130-30,0.4400,38.00,yes
2026-10-05T01:28:55.466189Z,KXNEAR15M-26OCT042130-30,0.4300,8.00,yes
2026-10-05T01:28:55.466189Z,KXNEAR15M-26OCT042130-30,0.4400,100.00,yes
2026-10-05T01:28:55.466189Z,KXNEAR15M-26OCT042130-30,0.4200,0.03,yes
2026-10-05T01:28:55.466189Z,KXNEAR15M-26OCT042130-30,0.4200,37.00,yes
2026-10-05T01:28:55.466189Z,KXNEAR15M-26OCT042130-30,0.4500,1.00,yes
2026-10-05T01:28:55.466189Z,KXNEAR15M-26OCT042130-30,0.4200,1.12,yes
2026-10-05T01:28:55.466189Z,KXNEAR15M-26OCT042130-30,0.4200,1.00,yes
2026-10-05T01:28:55.616259Z,KXNEAR15M-26OCT042130-30,0.3700,0.60,no
2026-10-05T01:28:56.822404Z,KXNEAR15M-26OCT042130-30,0.3900,10.99,yes
2026-10-05T01:28:56.822404Z,KXNEAR15M-26OCT042130-30,0.3600,0.01,yes
2026-10-05T01:28:57.141863Z,KXNEAR15M-26OCT042130-30,0.3500,20.00,no
2026-10-05T01:28:57.141863Z,KXNEAR15M-26OCT042130-30,0.3400,8.00,no
2026-10-05T01:28:57.141863Z,KXNEAR15M-26OCT042130-30,0.3400,2.00,no
2026-10-05T01:28:57.141863Z,KXNEAR15M-26OCT042130-30,0.3300,6.49,no
2026-10-05T01:28:57.341999Z,KXNEAR15M-26OCT042130-30,0.3900,0.03,yes
2026-10-05T01:28:57.341999Z,KXNEAR15M-26OCT042130-30,0.4000,84.77,yes
2026-10-05T01:28:57.341999Z,KXNEAR15M-26OCT042130-30,0.3900,28.01,yes
2026-10-05T01:28:57.341999Z,KXNEAR15M-26OCT042130-30,0.3900,8.00,yes
2026-10-05T01:28:58.029338Z,KXNEAR15M-26OCT042130-30,0.3500,14.00,no
2026-10-05T01:28:58.21387Z,KXNEAR15M-26OCT042130-30,0.3500,6.00,no
2026-10-05T01:28:58.21387Z,KXNEAR15M-26OCT042130-30,0.3500,14.00,no
2026-10-05T01:28:58.339814Z,KXNEAR15M-26OCT042130-30,0.3500,30.00,yes
2026-10-05T01:28:58.339814Z,KXNEAR15M-26OCT042130-30,0.3500,7.00,yes
2026-10-05T01:28:58.504146Z,KXNEAR15M-26OCT042130-30,0.3500,20.00,no
2026-10-05T01:28:59.081281Z,KXNEAR15M-26OCT042130-30,0.3500,20.00,no
2026-10-05T01:28:59.085609Z,KXNEAR15M-26OCT042130-30,0.3200,1.00,no
2026-10-05T01:28:59.085609Z,KXNEAR15M-26OCT042130-30,0.3400,6.00,no
2026-10-05T01:28:59.085609Z,KXNEAR15M-26OCT042130-30,0.3300,14.51,no
2026-10-05T01:28:59.085609Z,KXNEAR15M-26OCT042130-30,0.3400,8.00,no
2026-10-05T01:28:59.085609Z,KXNEAR15M-26OCT042130-30,0.3200,14.69,no
2026-10-05T01:28:59.085609Z,KXNEAR15M-26OCT042130-30,0.3300,30.00,no
2026-10-05T01:28:59.130271Z,KXNEAR15M-26OCT042130-30,0.3500,20.00,no
2026-10-05T01:28:59.130271Z,KXNEAR15M-26OCT042130-30,0.3400,8.00,no
2026-10-05T01:28:59.130271Z,KXNEAR15M-26OCT042130-30,0.3300,4.21,no
2026-10-05T01:28:59.455455Z,KXNEAR15M-26OCT042130-30,0.3700,10.00,yes
2026-10-05T01:28:59.455455Z,KXNEAR15M-26OCT042130-30,0.3700,2.94,yes
2026-10-05T01:28:59.846895Z,KXNEAR15M-26OCT042130-30,0.3700,37.06,yes
2026-10-05T01:28:59.854874Z,KXNEAR15M-26OCT042130-30,0.3900,2.00,yes
2026-10-05T01:28:59.854874Z,KXNEAR15M-26OCT042130-30,0.3900,39.00,yes
2026-10-05T01:28:59.854874Z,KXNEAR15M-26OCT042130-30,0.3800,1.00,yes
2026-10-05T01:28:59.900613Z,KXNEAR15M-26OCT042130-30,0.3800,1.52,no
2026-10-05T01:29:00.045034Z,KXNEAR15M-26OCT042130-30,0.3900,11.34,yes
2026-10-05T01:29:00.055323Z,KXNEAR15M-26OCT042130-30,0.3900,0.03,yes
2026-10-05T01:29:00.055323Z,KXNEAR15M-26OCT042130-30,0.3900,27.66,yes
2026-10-05T01:29:00.193849Z,KXNEAR15M-26OCT042130-30,0.3800,10.00,no
2026-10-05T01:29:00.45292Z,KXNEAR15M-26OCT042130-30,0.3700,5.00,no
2026-10-05T01:29:00.45292Z,KXNEAR15M-26OCT042130-30,0.3800,1.00,no
2026-10-05T01:29:00.45292Z,KXNEAR15M-26OCT042130-30,0.3700,8.00,no
2026-10-05T01:29:00.45292Z,KXNEAR15M-26OCT042130-30,0.3800,6.00,no
2026-10-05T01:29:00.45292Z,KXNEAR15M-26OCT042130-30,0.3700,17.69,no
2026-10-05T01:29:00.52007Z,KXNEAR15M-26OCT042130-30,0.4100,38.00,yes
2026-10-05T01:29:00.52007Z,KXNEAR15M-26OCT042130-30,0.4300,0.03,yes
2026-10-05T01:29:00.52007Z,KXNEAR15M-26OCT042130-30,0.4200,0.03,yes
2026-10-05T01:29:00.52007Z,KXNEAR15M-26OCT042130-30,0.4100,0.03,yes
2026-10-05T01:29:00.52007Z,KXNEAR15M-26OCT042130-30,0.4500,1.00,yes
2026-10-05T01:29:00.52007Z,KXNEAR15M-26OCT042130-30,0.4500,0.03,yes
2026-10-05T01:29:00.52007Z,KXNEAR15M-26OCT042130-30,0.4300,38.00,yes
2026-10-05T01:29:00.52511Z,KXNEAR15M-26OCT042130-30,0.5600,30.00,yes
2026-10-05T01:29:00.52511Z,KXNEAR15M-26OCT042130-30,0.5700,30.00,yes
2026-10-05T01:29:00.52511Z,KXNEAR15M-26OCT042130-30,0.5400,30.00,yes
2026-10-05T01:29:00.52511Z,KXNEAR15M-26OCT042130-30,0.5100,30.00,yes
2026-10-05T01:29:00.52511Z,KXNEAR15M-26OCT042130-30,0.5300,30.00,yes
2026-10-05T01:29:00.52511Z,KXNEAR15M-26OCT042130-30,0.5500,30.00,yes
2026-10-05T01:29:00.52511Z,KXNEAR15M-26OCT042130-30,0.5200,30.00,yes
2026-10-05T01:29:00.52511Z,KXNEAR15M-26OCT042130-30,0.4900,30.00,yes
2026-10-05T01:29:00.52511Z,KXNEAR15M-26OCT042130-30,0.4700,23.61,yes
2026-10-05T01:29:00.52511Z,KXNEAR15M-26OCT042130-30,0.4800,30.00,yes
2026-10-05T01:29:00.52511Z,KXNEAR15M-26OCT042130-30,0.5000,30.00,yes
2026-10-05T01:29:00.52511Z,KXNEAR15M-26OCT042130-30,0.5000,83.00,yes
2026-10-05T01:29:00.52511Z,KXNEAR15M-26OCT042130-30,0.6500,0.98,yes
2026-10-05T01:29:00.52511Z,KXNEAR15M-26OCT042130-30,0.6300,1.18,yes
2026-10-05T01:29:00.52511Z,KXNEAR15M-26OCT042130-30,0.4600,7.00,yes
2026-10-05T01:29:00.52511Z,KXNEAR15M-26OCT042130-30,0.4600,7.00,yes
2026-10-05T01:29:00.52511Z,KXNEAR15M-26OCT042130-30,0.4600,0.03,yes
2026-10-05T01:29:00.52511Z,KXNEAR15M-26OCT042130-30,0.5900,30.00,yes
2026-10-05T01:29:00.52511Z,KXNEAR15M-26OCT042130-30,0.6000,30.00,yes
2026-10-05T01:29:00.52511Z,KXNEAR15M-26OCT042130-30,0.5800,30.00,yes
2026-10-05T01:29:00.52511Z,KXNEAR15M-26OCT042130-30,0.6100,30.00,yes
2026-10-05T01:29:00.55687Z,KXNEAR15M-26OCT042130-30,0.6700,30.00,no
2026-10-05T01:29:00.566768Z,KXNEAR15M-26OCT042130-30,0.6700,100.00,yes
2026-10-05T01:29:00.566768Z,KXNEAR15M-26OCT042130-30,0.6900,5.20,yes
2026-10-05T01:29:00.567002Z,KXNEAR15M-26OCT042130-30,0.6600,21.74,no
2026-10-05T01:29:00.567871Z,KXNEAR15M-26OCT042130-30,0.6600,8.26,no
2026-10-05T01:29:00.567871Z,KXNEAR15M-26OCT042130-30,0.6500,30.00,no
2026-10-05T01:29:00.580142Z,KXNEAR15M-26OCT042130-30,0.6700,15.63,yes
2026-10-05T01:29:00.596176Z,KXNEAR15M-26OCT042130-30,0.6700,27.69,yes
2026-10-05T01:29:00.620407Z,KXNEAR15M-26OCT042130-30,0.6400,30.00,no
2026-10-05T01:29:00.627954Z,KXNEAR15M-26OCT042130-30,0.6500,75.79,yes
2026-10-05T01:29:00.637704Z,KXNEAR15M-26OCT042130-30,0.6300,30.00,no
2026-10-05T01:29:00.642038Z,KXNEAR15M-26OCT042130-30,0.6100,30.00,no
2026-10-05T01:29:00.642038Z,KXNEAR15M-26OCT042130-30,0.6200,8.00,no
2026-10-05T01:29:00.642038Z,KXNEAR15M-26OCT042130-30,0.6200,30.00,no
2026-10-05T01:29:00.643877Z,KXNEAR15M-26OCT042130-30,0.6000,30.00,no
2026-10-05T01:29:00.654218Z,KXNEAR15M-26OCT042130-30,0.6000,9.00,no
2026-10-05T01:29:00.654218Z,KXNEAR15M-26OCT042130-30,0.6100,8.00,no
2026-10-05T01:29:00.721603Z,KXNEAR15M-26OCT042130-30,0.5900,30.00,no
2026-10-05T01:29:00.735294Z,KXNEAR15M-26OCT042130-30,0.6000,16.26,no
2026-10-05T01:29:00.846958Z,KXNEAR15M-26OCT042130-30,0.6000,2.74,no
2026-10-05T01:29:00.846958Z,KXNEAR15M-26OCT042130-30,0.5800,30.00,no
2026-10-05T01:29:00.928512Z,KXNEAR15M-26OCT042130-30,0.5700,19.00,no
2026-10-05T01:29:00.928512Z,KXNEAR15M-26OCT042130-30,0.5600,30.00,no
2026-10-05T01:29:00.928512Z,KXNEAR15M-26OCT042130-30,0.5900,19.00,no
2026-10-05T01:29:00.928512Z,KXNEAR15M-26OCT042130-30,0.5500,16.00,no
2026-10-05T01:29:00.928512Z,KXNEAR15M-26OCT042130-30,0.5800,8.00,no
2026-10-05T01:29:00.928512Z,KXNEAR15M-26OCT042130-30,0.5700,30.00,no
2026-10-05T01:29:01.006538Z,KXNEAR15M-26OCT042130-30,0.5600,19.00,no
2026-10-05T01:29:01.006538Z,KXNEAR15M-26OCT042130-30,0.5500,7.00,no
2026-10-05T01:29:01.006538Z,KXNEAR15M-26OCT042130-30,0.5500,14.00,no
2026-10-05T01:29:01.14882Z,KXNEAR15M-26OCT042130-30,0.5500,1.00,no
2026-10-05T01:29:01.734433Z,KXNEAR15M-26OCT042130-30,0.5900,1.11,yes
2026-10-05T01:29:01.962752Z,KXNEAR15M-26OCT042130-30,0.5900,0.33,yes
2026-10-05T01:29:02.156318Z,KXNEAR15M-26OCT042130-30,0.6200,14.25,yes
2026-10-05T01:29:02.156318Z,KXNEAR15M-26OCT042130-30,0.6100,39.00,yes
2026-10-05T01:29:02.179618Z,KXNEAR15M-26OCT042130-30,0.6200,19.00,yes
2026-10-05T01:29:02.225238Z,KXNEAR15M-26OCT042130-30,0.6800,1.00,yes
2026-10-05T01:29:02.225238Z,KXNEAR15M-26OCT042130-30,0.6700,0.03,yes
2026-10-05T01:29:02.225238Z,KXNEAR15M-26OCT042130-30,0.7100,0.03,yes
2026-10-05T01:29:02.225238Z,KXNEAR15M-26OCT042130-30,0.6500,0.03,yes
2026-10-05T01:29:02.225238Z,KXNEAR15M-26OCT042130-30,0.6900,0.03,yes
2026-10-05T01:29:02.225238Z,KXNEAR15M-26OCT042130-30,0.6800,8.00,yes
2026-10-05T01:29:02.225238Z,KXNEAR15M-26OCT042130-30,0.6200,34.00,yes
2026-10-05T01:29:02.225238Z,KXNEAR15M-26OCT042130-30,0.6300,0.03,yes
2026-10-05T01:29:02.225238Z,KXNEAR15M-26OCT042130-30,0.6200,5.75,yes
2026-10-05T01:29:02.225238Z,KXNEAR15M-26OCT042130-30,0.6400,40.00,yes
2026-10-05T01:29:02.225238Z,KXNEAR15M-26OCT042130-30,0.6400,0.03,yes
2026-10-05T01:29:02.231824Z,KXNEAR15M-26OCT042130-30,0.7500,11.40,yes
2026-10-05T01:29:02.232907Z,KXNEAR15M-26OCT042130-30,0.7500,50.00,yes
2026-10-05T01:29:02.363117Z,KXNEAR15M-26OCT042130-30,0.7400,23.73,no
2026-10-05T01:29:02.662749Z,KXNEAR15M-26OCT042130-30,0.6800,10.00,no
2026-10-05T01:29:02.817576Z,KXNEAR15M-26OCT042130-30,0.7500,1.29,yes
2026-10-05T01:29:02.822532Z,KXNEAR15M-26OCT042130-30,0.7300,32.35,yes
2026-10-05T01:29:02.849997Z,KXNEAR15M-26OCT042130-30,0.7300,45.44,yes
2026-10-05T01:29:02.935262Z,KXNEAR15M-26OCT042130-30,0.7000,22.00,no
2026-10-05T01:29:02.949824Z,KXNEAR15M-26OCT042130-30,0.6900,21.00,no
2026-10-05T01:29:02.95039Z,KXNEAR15M-26OCT042130-30,0.6200,5.00,no
2026-10-05T01:29:02.95039Z,KXNEAR15M-26OCT042130-30,0.6800,0.03,no
2026-10-05T01:29:02.95039Z,KXNEAR15M-26OCT042130-30,0.6600,0.03,no
2026-10-05T01:29:02.95039Z,KXNEAR15M-26OCT042130-30,0.5900,9.00,no
2026-10-05T01:29:02.95039Z,KXNEAR15M-26OCT042130-30,0.6700,0.03,no
2026-10-05T01:29:02.95039Z,KXNEAR15M-26OCT042130-30,0.6300,0.03,no
2026-10-05T01:29:02.95039Z,KXNEAR15M-26OCT042130-30,0.6000,0.01,no
2026-10-05T01:29:02.95039Z,KXNEAR15M-26OCT042130-30,0.6500,0.03,no
2026-10-05T01:29:02.960181Z,KXNEAR15M-26OCT042130-30,0.5700,0.01,no
2026-10-05T01:29:02.960181Z,KXNEAR15M-26OCT042130-30,0.4900,1.00,no
2026-10-05T01:29:02.960181Z,KXNEAR15M-26OCT042130-30,0.5900,5.00,no
2026-10-05T01:29:02.960181Z,KXNEAR15M-26OCT042130-30,0.5800,5.00,no
2026-10-05T01:29:02.960181Z,KXNEAR15M-26OCT042130-30,0.5500,9.00,no
2026-10-05T01:29:02.960181Z,KXNEAR15M-26OCT042130-30,0.4500,8.00,no
2026-10-05T01:29:02.96175Z,KXNEAR15M-26OCT042130-30,0.3700,10.00,no
2026-10-05T01:29:02.96175Z,KXNEAR15M-26OCT042130-30,0.3700,5.00,no
2026-10-05T01:29:02.96175Z,KXNEAR15M-26OCT042130-30,0.4700,9.00,no
2026-10-05T01:29:03.047475Z,KXNEAR15M-26OCT042130-30,0.5200,6.47,yes
2026-10-05T01:29:03.173826Z,KXNEAR15M-26OCT042130-30,0.5600,12.04,yes
2026-10-05T01:29:03.255085Z,KXNEAR15M-26OCT042130-30,0.5800,13.71,yes
2026-10-05T01:29:03.255085Z,KXNEAR15M-26OCT042130-30,0.5600,0.03,yes
2026-10-05T01:29:03.255085Z,KXNEAR15M-26OCT042130-30,0.5400,0.03,yes
2026-10-05T01:29:03.255085Z,KXNEAR15M-26OCT042130-30,0.5300,0.03,yes
2026-10-05T01:29:03.557497Z,KXNEAR15M-26OCT042130-30,0.5800,16.65,yes
2026-10-05T01:29:03.574332Z,KXNEAR15M-26OCT042130-30,0.6200,45.65,yes
