time,ticker,yes_price,contracts,taker
2026-10-05T01:29:03.574332Z,KXNEAR15M-26OCT042130-30,0.6100,8.00,yes
2026-10-05T01:29:03.574332Z,KXNEAR15M-26OCT042130-30,0.5800,21.35,yes
2026-10-05T01:29:03.737646Z,KXNEAR15M-26OCT042130-30,0.5500,1.26,no
2026-10-05T01:29:03.886326Z,KXNEAR15M-26OCT042130-30,0.5900,0.03,yes
2026-10-05T01:29:03.886326Z,KXNEAR15M-26OCT042130-30,0.6000,0.34,yes
2026-10-05T01:29:03.886326Z,KXNEAR15M-26OCT042130-30,0.6000,0.03,yes
2026-10-05T01:29:03.902281Z,KXNEAR15M-26OCT042130-30,0.5500,1.86,no
2026-10-05T01:29:04.022816Z,KXNEAR15M-26OCT042130-30,0.5900,38.00,yes
2026-10-05T01:29:04.91492Z,KXNEAR15M-26OCT042130-30,0.7100,38.91,yes
2026-10-05T01:29:04.91492Z,KXNEAR15M-26OCT042130-30,0.6500,0.03,yes
2026-10-05T01:29:04.91492Z,KXNEAR15M-26OCT042130-30,0.6500,41.00,yes
2026-10-05T01:29:04.91492Z,KXNEAR15M-26OCT042130-30,0.6800,0.03,yes
2026-10-05T01:29:04.91492Z,KXNEAR15M-26OCT042130-30,0.6900,0.03,yes
2026-10-05T01:29:04.91492Z,KXNEAR15M-26OCT042130-30,0.7000,7.00,yes
2026-10-05T01:29:04.91492Z,KXNEAR15M-26OCT042130-30,0.6700,42.00,yes
2026-10-05T01:29:04.966343Z,KXNEAR15M-26OCT042130-30,0.5900,15.15,no
2026-10-05T01:29:05.245649Z,KXNEAR15M-26OCT042130-30,0.5900,4.12,no
2026-10-05T01:29:05.543783Z,KXNEAR15M-26OCT042130-30,0.6400,20.71,yes
2026-10-05T01:29:05.57704Z,KXNEAR15M-26OCT042130-30,0.6400,14.79,yes
2026-10-05T01:29:05.713233Z,KXNEAR15M-26OCT042130-30,0.6800,10.41,yes
2026-10-05T01:29:05.713233Z,KXNEAR15M-26OCT042130-30,0.6400,4.50,yes
2026-10-05T01:29:05.713233Z,KXNEAR15M-26OCT042130-30,0.6500,0.03,yes
2026-10-05T01:29:05.713233Z,KXNEAR15M-26OCT042130-30,0.6400,36.00,yes
2026-10-05T01:29:05.713233Z,KXNEAR15M-26OCT042130-30,0.6500,41.00,yes
2026-10-05T01:29:05.713233Z,KXNEAR15M-26OCT042130-30,0.6600,0.03,yes
2026-10-05T01:29:05.713233Z,KXNEAR15M-26OCT042130-30,0.6700,0.03,yes
2026-10-05T01:29:05.713233Z,KXNEAR15M-26OCT042130-30,0.6400,8.00,yes
2026-10-05T01:29:05.715212Z,KXNEAR15M-26OCT042130-30,0.6900,12.60,yes
2026-10-05T01:29:05.715212Z,KXNEAR15M-26OCT042130-30,0.6800,1.59,yes
2026-10-05T01:29:05.736319Z,KXNEAR15M-26OCT042130-30,0.6500,49.97,no
2026-10-05T01:29:05.74358Z,KXNEAR15M-26OCT042130-30,0.6700,10.80,yes
2026-10-05T01:29:06.160663Z,KXNEAR15M-26OCT042130-30,0.6700,3.52,yes
2026-10-05T01:29:06.269246Z,KXNEAR15M-26OCT042130-30,0.6700,0.03,yes
2026-10-05T01:29:06.269246Z,KXNEAR15M-26OCT042130-30,0.6700,27.68,yes
2026-10-05T01:29:06.269246Z,KXNEAR15M-26OCT042130-30,0.6700,5.00,yes
2026-10-05T01:29:06.315324Z,KXNEAR15M-26OCT042130-30,0.6800,43.00,yes
2026-10-05T01:29:06.315324Z,KXNEAR15M-26OCT042130-30,0.6800,0.03,yes
2026-10-05T01:29:06.315324Z,KXNEAR15M-26OCT042130-30,0.6900,0.03,yes
2026-10-05T01:29:06.892531Z,KXNEAR15M-26OCT042130-30,0.6300,9.00,no
2026-10-05T01:29:06.892531Z,KXNEAR15M-26OCT042130-30,0.6200,100.00,no
2026-10-05T01:29:06.892531Z,KXNEAR15M-26OCT042130-30,0.5600,100.00,no
2026-10-05T01:29:06.892531Z,KXNEAR15M-26OCT042130-30,0.6200,0.03,no
2026-10-05T01:29:06.892531Z,KXNEAR15M-26OCT042130-30,0.6000,0.03,no
2026-10-05T01:29:06.892531Z,KXNEAR15M-26OCT042130-30,0.6300,0.03,no
2026-10-05T01:29:06.892531Z,KXNEAR15M-26OCT042130-30,0.6000,100.00,no
2026-10-05T01:29:06.892531Z,KXNEAR15M-26OCT042130-30,0.5800,100.00,no
2026-10-05T01:29:06.892531Z,KXNEAR15M-26OCT042130-30,0.6500,0.03,no
2026-10-05T01:29:06.892531Z,KXNEAR15M-26OCT042130-30,0.6500,0.03,no
2026-10-05T01:29:06.892531Z,KXNEAR15M-26OCT042130-30,0.5900,20.00,no
2026-10-05T01:29:06.892531Z,KXNEAR15M-26OCT042130-30,0.6300,7.00,no
2026-10-05T01:29:06.892531Z,KXNEAR15M-26OCT042130-30,0.5300,99.36,no
2026-10-05T01:29:07.179437Z,KXNEAR15M-26OCT042130-30,0.6900,43.00,yes
2026-10-05T01:29:07.179437Z,KXNEAR15M-26OCT042130-30,0.7000,5.00,yes
2026-10-05T01:29:07.179437Z,KXNEAR15M-26OCT042130-30,0.6900,0.59,yes
2026-10-05T01:29:07.179437Z,KXNEAR15M-26OCT042130-30,0.6900,0.03,yes
2026-10-05T01:29:07.179437Z,KXNEAR15M-26OCT042130-30,0.6900,1.00,yes
2026-10-05T01:29:07.199339Z,KXNEAR15M-26OCT042130-30,0.6900,13.80,yes
2026-10-05T01:29:07.243554Z,KXNEAR15M-26OCT042130-30,0.6700,42.00,yes
2026-10-05T01:29:07.243554Z,KXNEAR15M-26OCT042130-30,0.6700,2.00,yes
2026-10-05T01:29:07.269675Z,KXNEAR15M-26OCT042130-30,0.5900,9.93,no
2026-10-05T01:29:07.269675Z,KXNEAR15M-26OCT042130-30,0.6500,0.01,no
2026-10-05T01:29:07.269675Z,KXNEAR15M-26OCT042130-30,0.6500,0.03,no
2026-10-05T01:29:07.269675Z,KXNEAR15M-26OCT042130-30,0.6000,0.03,no
2026-10-05T01:29:07.425334Z,KXNEAR15M-26OCT042130-30,0.6600,3.00,yes
2026-10-05T01:29:07.452968Z,KXNEAR15M-26OCT042130-30,0.6600,22.38,yes
2026-10-05T01:29:07.663298Z,KXNEAR15M-26OCT042130-30,0.6400,0.51,yes
2026-10-05T01:29:07.758147Z,KXNEAR15M-26OCT042130-30,0.6500,20.00,yes
2026-10-05T01:29:07.758147Z,KXNEAR15M-26OCT042130-30,0.6400,0.03,yes
2026-10-05T01:29:07.758147Z,KXNEAR15M-26OCT042130-30,0.6400,8.00,yes
2026-10-05T01:29:07.758147Z,KXNEAR15M-26OCT042130-30,0.6400,39.49,yes
2026-10-05T01:29:07.758147Z,KXNEAR15M-26OCT042130-30,0.6600,6.65,yes
2026-10-05T01:29:07.758147Z,KXNEAR15M-26OCT042130-30,0.6500,0.03,yes
2026-10-05T01:29:07.84008Z,KXNEAR15M-26OCT042130-30,0.6600,4.00,yes
2026-10-05T01:29:07.98645Z,KXNEAR15M-26OCT042130-30,0.6600,4.97,yes
2026-10-05T01:29:07.98645Z,KXNEAR15M-26OCT042130-30,0.6600,18.42,yes
2026-10-05T01:29:08.075557Z,KXNEAR15M-26OCT042130-30,0.5900,23.42,no
2026-10-05T01:29:08.093979Z,KXNEAR15M-26OCT042130-30,0.6200,11.62,yes
2026-10-05T01:29:08.222425Z,KXNEAR15M-26OCT042130-30,0.5100,37.00,no
2026-10-05T01:29:08.222622Z,KXNEAR15M-26OCT042130-30,0.4800,9.00,no
2026-10-05T01:29:08.222622Z,KXNEAR15M-26OCT042130-30,0.4800,5.00,no
2026-10-05T01:29:08.222622Z,KXNEAR15M-26OCT042130-30,0.5000,37.00,no
2026-10-05T01:29:08.222622Z,KXNEAR15M-26OCT042130-30,0.5000,2.73,no
2026-10-05T01:29:08.224134Z,KXNEAR15M-26OCT042130-30,0.4300,0.03,no
2026-10-05T01:29:08.239755Z,KXNEAR15M-26OCT042130-30,0.4400,5.00,no
2026-10-05T01:29:08.28263Z,KXNEAR15M-26OCT042130-30,0.4700,12.00,yes
2026-10-05T01:29:08.28263Z,KXNEAR15M-26OCT042130-30,0.5400,100.00,yes
2026-10-05T01:29:08.28263Z,KXNEAR15M-26OCT042130-30,0.5100,8.00,yes
2026-10-05T01:29:08.28263Z,KXNEAR15M-26OCT042130-30,0.6100,100.00,yes
2026-10-05T01:29:08.28263Z,KXNEAR15M-26OCT042130-30,0.6300,27.00,yes
2026-10-05T01:29:08.28263Z,KXNEAR15M-26OCT042130-30,0.5700,100.00,yes
2026-10-05T01:29:08.28263Z,KXNEAR15M-26OCT042130-30,0.5900,100.00,yes
2026-10-05T01:29:08.28263Z,KXNEAR15M-26OCT042130-30,0.5200,100.00,yes
2026-10-05T01:29:08.344103Z,KXNEAR15M-26OCT042130-30,0.5500,5.00,yes
2026-10-05T01:29:08.344103Z,KXNEAR15M-26OCT042130-30,0.5900,29.00,yes
2026-10-05T01:29:08.344103Z,KXNEAR15M-26OCT042130-30,0.5800,8.00,yes
2026-10-05T01:29:08.344103Z,KXNEAR15M-26OCT042130-30,0.5600,5.00,yes
2026-10-05T01:29:08.628504Z,KXNEAR15M-26OCT042130-30,0.5000,25.00,yes
2026-10-05T01:29:08.628504Z,KXNEAR15M-26OCT042130-30,0.4900,5.00,yes
2026-10-05T01:29:08.716674Z,KXNEAR15M-26OCT042130-30,0.5000,0.03,yes
2026-10-05T01:29:08.716674Z,KXNEAR15M-26OCT042130-30,0.5000,12.00,yes
2026-10-05T01:29:08.716674Z,KXNEAR15M-26OCT042130-30,0.4900,5.00,yes
2026-10-05T01:29:08.722235Z,KXNEAR15M-26OCT042130-30,0.5000,12.00,yes
2026-10-05T01:29:08.726139Z,KXNEAR15M-26OCT042130-30,0.5000,8.00,yes
2026-10-05T01:29:08.726139Z,KXNEAR15M-26OCT042130-30,0.4900,5.00,yes
2026-10-05T01:29:08.730144Z,KXNEAR15M-26OCT042130-30,0.5000,5.00,yes
2026-10-05T01:29:08.837913Z,KXNEAR15M-26OCT042130-30,0.6300,7.00,yes
2026-10-05T01:29:08.837913Z,KXNEAR15M-26OCT042130-30,0.6200,8.00,yes
2026-10-05T01:29:08.837913Z,KXNEAR15M-26OCT042130-30,0.6100,5.00,yes
2026-10-05T01:29:09.109685Z,KXNEAR15M-26OCT042130-30,0.5400,1.00,yes
2026-10-05T01:29:09.109685Z,KXNEAR15M-26OCT042130-30,0.5300,5.00,yes
2026-10-05T01:29:09.115425Z,KXNEAR15M-26OCT042130-30,0.5900,5.00,yes
2026-10-05T01:29:09.121057Z,KXNEAR15M-26OCT042130-30,0.5900,38.00,yes
2026-10-05T01:29:09.126237Z,KXNEAR15M-26OCT042130-30,0.6400,3.00,yes
2026-10-05T01:29:09.126237Z,KXNEAR15M-26OCT042130-30,0.6000,8.00,yes
2026-10-05T01:29:09.126237Z,KXNEAR15M-26OCT042130-30,0.6200,8.00,yes
2026-10-05T01:29:09.126237Z,KXNEAR15M-26OCT042130-30,0.6100,39.00,yes
2026-10-05T01:29:09.126476Z,KXNEAR15M-26OCT042130-30,0.6400,5.00,yes
2026-10-05T01:29:09.126476Z,KXNEAR15M-26OCT042130-30,0.6500,5.00,yes
2026-10-05T01:29:09.416516Z,KXNEAR15M-26OCT042130-30,0.6600,6.00,yes
2026-10-05T01:29:09.416516Z,KXNEAR15M-26OCT042130-30,0.6500,0.03,yes
2026-10-05T01:29:09.416516Z,KXNEAR15M-26OCT042130-30,0.6500,8.00,yes
2026-10-05T01:29:09.416516Z,KXNEAR15M-26OCT042130-30,0.6100,0.03,yes
2026-10-05T01:29:09.416516Z,KXNEAR15M-26OCT042130-30,0.6200,0.03,yes
2026-10-05T01:29:09.416516Z,KXNEAR15M-26OCT042130-30,0.6600,5.00,yes
2026-10-05T01:29:09.416516Z,KXNEAR15M-26OCT042130-30,0.5900,5.00,yes
2026-10-05T01:29:09.416516Z,KXNEAR15M-26OCT042130-30,0.6000,0.03,yes
2026-10-05T01:29:09.416516Z,KXNEAR15M-26OCT042130-30,0.6700,75.85,yes
2026-10-05T01:29:09.416516Z,KXNEAR15M-26OCT042130-30,0.6300,0.03,yes
2026-10-05T01:29:09.451432Z,KXNEAR15M-26OCT042130-30,0.6100,20.00,yes
2026-10-05T01:29:09.45458Z,KXNEAR15M-26OCT042130-30,0.5700,38.00,no
2026-10-05T01:29:09.45458Z,KXNEAR15M-26OCT042130-30,0.5700,9.00,no
2026-10-05T01:29:09.45458Z,KXNEAR15M-26OCT042130-30,0.5700,10.00,no
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.7800,100.00,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.7800,0.03,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.8400,0.03,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.8200,100.00,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.8400,60.23,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.7600,0.03,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.8000,0.03,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.8400,100.00,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.8000,100.00,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.7500,0.03,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.7500,11.65,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.5700,8.00,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.6100,80.00,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.6100,0.03,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.5800,100.00,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.7100,100.00,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.7400,100.00,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.5500,8.00,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.5200,5.00,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.6900,100.00,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.5800,5.00,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.6700,24.15,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.6400,100.00,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.7600,100.00,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.7400,0.03,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.7500,65.44,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.8000,1.00,yes
2026-10-05T01:29:09.671246Z,KXNEAR15M-26OCT042130-30,0.8000,7.00,yes
2026-10-05T01:29:09.682894Z,KXNEAR15M-26OCT042130-30,0.5100,18.00,no
2026-10-05T01:29:09.687885Z,KXNEAR15M-26OCT042130-30,0.5100,16.00,no
2026-10-05T01:29:09.694505Z,KXNEAR15M-26OCT042130-30,0.5100,15.00,no
2026-10-05T01:29:09.699011Z,KXNEAR15M-26OCT042130-30,0.5100,14.00,no
2026-10-05T01:29:09.810416Z,KXNEAR15M-26OCT042130-30,0.5300,14.00,no
2026-10-05T01:29:10.665974Z,KXNEAR15M-26OCT042130-30,0.5500,3.40,yes
2026-10-05T01:29:10.786543Z,KXNEAR15M-26OCT042130-30,0.5500,0.03,yes
2026-10-05T01:29:10.786543Z,KXNEAR15M-26OCT042130-30,0.5700,0.03,yes
2026-10-05T01:29:10.786543Z,KXNEAR15M-26OCT042130-30,0.5400,5.00,yes
2026-10-05T01:29:10.786543Z,KXNEAR15M-26OCT042130-30,0.5600,0.03,yes
2026-10-05T01:29:10.786543Z,KXNEAR15M-26OCT042130-30,0.5700,8.00,yes
2026-10-05T01:29:10.786543Z,KXNEAR15M-26OCT042130-30,0.5700,3.66,yes
2026-10-05T01:29:11.377256Z,KXNEAR15M-26OCT042130-30,0.5200,5.00,yes
2026-10-05T01:29:11.377256Z,KXNEAR15M-26OCT042130-30,0.5200,37.00,yes
2026-10-05T01:29:11.377256Z,KXNEAR15M-26OCT042130-30,0.5300,4.34,yes
2026-10-05T01:29:11.398405Z,KXNEAR15M-26OCT042130-30,0.5200,18.60,yes
2026-10-05T01:29:11.410999Z,KXNEAR15M-26OCT042130-30,0.5100,6.00,no
2026-10-05T01:29:11.456949Z,KXNEAR15M-26OCT042130-30,0.5200,4.30,yes
2026-10-05T01:29:11.456949Z,KXNEAR15M-26OCT042130-30,0.5100,5.00,yes
2026-10-05T01:29:11.460005Z,KXNEAR15M-26OCT042130-30,0.4600,37.00,no
2026-10-05T01:29:11.460005Z,KXNEAR15M-26OCT042130-30,0.4700,9.00,no
2026-10-05T01:29:11.460005Z,KXNEAR15M-26OCT042130-30,0.4700,13.00,no
2026-10-05T01:29:11.460005Z,KXNEAR15M-26OCT042130-30,0.3700,25.00,no
2026-10-05T01:29:11.466548Z,KXNEAR15M-26OCT042130-30,0.4100,8.00,no
2026-10-05T01:29:11.471724Z,KXNEAR15M-26OCT042130-30,0.1900,58.91,no
2026-10-05T01:29:11.471724Z,KXNEAR15M-26OCT042130-30,0.2000,8.00,no
2026-10-05T01:29:11.471724Z,KXNEAR15M-26OCT042130-30,0.2900,8.00,no
2026-10-05T01:29:11.471724Z,KXNEAR15M-26OCT042130-30,0.2400,0.03,no
2026-10-05T01:29:11.471724Z,KXNEAR15M-26OCT042130-30,0.2000,0.03,no
2026-10-05T01:29:11.471724Z,KXNEAR15M-26OCT042130-30,0.2200,0.03,no
2026-10-05T01:29:11.643692Z,KXNEAR15M-26OCT042130-30,0.2700,14.72,yes
2026-10-05T01:29:11.643692Z,KXNEAR15M-26OCT042130-30,0.2700,13.28,yes
2026-10-05T01:29:11.661891Z,KXNEAR15M-26OCT042130-30,0.2800,8.56,yes
2026-10-05T01:29:11.661891Z,KXNEAR15M-26OCT042130-30,0.2700,1.44,yes
2026-10-05T01:29:11.661891Z,KXNEAR15M-26OCT042130-30,0.2700,5.00,yes
2026-10-05T01:29:11.756285Z,KXNEAR15M-26OCT042130-30,0.2700,0.03,yes
2026-10-05T01:29:11.756285Z,KXNEAR15M-26OCT042130-30,0.2700,4.97,yes
2026-10-05T01:29:11.855453Z,KXNEAR15M-26OCT042130-30,0.2700,47.00,yes
2026-10-05T01:29:11.863388Z,KXNEAR15M-26OCT042130-30,0.2800,5.00,yes
2026-10-05T01:29:11.863388Z,KXNEAR15M-26OCT042130-30,0.2800,0.03,yes
2026-10-05T01:29:11.863388Z,KXNEAR15M-26OCT042130-30,0.2800,6.16,yes
2026-10-05T01:29:11.866543Z,KXNEAR15M-26OCT042130-30,0.3000,0.03,yes
2026-10-05T01:29:11.866543Z,KXNEAR15M-26OCT042130-30,0.2900,45.00,yes
2026-10-05T01:29:11.927197Z,KXNEAR15M-26OCT042130-30,0.3000,4.00,no
2026-10-05T01:29:12.915442Z,KXNEAR15M-26OCT042130-30,0.2500,1.00,no
2026-10-05T01:29:13.018431Z,KXNEAR15M-26OCT042130-30,0.2500,28.28,yes
2026-10-05T01:29:13.126882Z,KXNEAR15M-26OCT042130-30,0.2500,5.00,yes
2026-10-05T01:29:13.126882Z,KXNEAR15M-26OCT042130-30,0.2500,21.72,yes
2026-10-05T01:29:13.126882Z,KXNEAR15M-26OCT042130-30,0.2500,8.86,yes
2026-10-05T01:29:13.126882Z,KXNEAR15M-26OCT042130-30,0.2500,5.89,yes
2026-10-05T01:29:13.235237Z,KXNEAR15M-26OCT042130-30,0.2500,50.00,yes
2026-10-05T01:29:13.346995Z,KXNEAR15M-26OCT042130-30,0.3400,49.47,yes
2026-10-05T01:29:13.346995Z,KXNEAR15M-26OCT042130-30,0.2500,5.00,yes
2026-10-05T01:29:13.346995Z,KXNEAR15M-26OCT042130-30,0.2500,50.00,yes
2026-10-05T01:29:13.346995Z,KXNEAR15M-26OCT042130-30,0.3400,8.00,yes
2026-10-05T01:29:13.346995Z,KXNEAR15M-26OCT042130-30,0.3300,2.34,yes
2026-10-05T01:29:13.346995Z,KXNEAR15M-26OCT042130-30,0.2700,47.00,yes
2026-10-05T01:29:13.514959Z,KXNEAR15M-26OCT042130-30,0.2500,1.04,yes
2026-10-05T01:29:13.514959Z,KXNEAR15M-26OCT042130-30,0.2900,23.90,yes
2026-10-05T01:29:13.514959Z,KXNEAR15M-26OCT042130-30,0.2700,0.03,yes
2026-10-05T01:29:13.514959Z,KXNEAR15M-26OCT042130-30,0.2500,0.03,yes
2026-10-05T01:29:13.852901Z,KXNEAR15M-26OCT042130-30,0.3100,2.03,yes
2026-10-05T01:29:13.852901Z,KXNEAR15M-26OCT042130-30,0.3000,0.03,yes
2026-10-05T01:29:13.852901Z,KXNEAR15M-26OCT042130-30,0.2900,21.10,yes
2026-10-05T01:29:13.852901Z,KXNEAR15M-26OCT042130-30,0.2900,0.03,yes
2026-10-05T01:29:13.852901Z,KXNEAR15M-26OCT042130-30,0.3000,8.00,yes
2026-10-05T01:29:14.224315Z,KXNEAR15M-26OCT042130-30,0.2200,7.00,no
2026-10-05T01:29:14.224315Z,KXNEAR15M-26OCT042130-30,0.2200,0.03,no
2026-10-05T01:29:14.224315Z,KXNEAR15M-26OCT042130-30,0.2200,1.00,no
2026-10-05T01:29:14.304326Z,KXNEAR15M-26OCT042130-30,0.2200,95.39,yes
2026-10-05T01:29:14.304501Z,KXNEAR15M-26OCT042130-30,0.2200,57.90,yes
2026-10-05T01:29:14.34645Z,KXNEAR15M-26OCT042130-30,0.2200,48.05,yes
2026-10-05T01:29:14.346795Z,KXNEAR15M-26OCT042130-30,0.2200,40.63,yes
2026-10-05T01:29:14.585194Z,KXNEAR15M-26OCT042130-30,0.2900,45.00,yes
2026-10-05T01:29:14.594512Z,KXNEAR15M-26OCT042130-30,0.3000,2.78,yes
2026-10-05T01:29:14.594512Z,KXNEAR15M-26OCT042130-30,0.3100,16.09,yes
2026-10-05T01:29:14.597811Z,KXNEAR15M-26OCT042130-30,0.3100,24.88,yes
2026-10-05T01:29:14.605253Z,KXNEAR15M-26OCT042130-30,0.3300,42.00,yes
2026-10-05T01:29:14.660681Z,KXNEAR15M-26OCT042130-30,0.3200,13.00,no
2026-10-05T01:29:14.664803Z,KXNEAR15M-26OCT042130-30,0.3200,13.80,no
2026-10-05T01:29:14.78603Z,KXNEAR15M-26OCT042130-30,0.3100,6.63,no
2026-10-05T01:29:14.917378Z,KXNEAR15M-26OCT042130-30,0.2700,2.65,no
2026-10-05T01:29:15.124707Z,KXNEAR15M-26OCT042130-30,0.1900,2.68,no
2026-10-05T01:29:15.475033Z,KXNEAR15M-26OCT042130-30,0.2700,3.41,yes
2026-10-05T01:29:15.825648Z,KXNEAR15M-26OCT042130-30,0.2700,43.59,yes
2026-10-05T01:29:15.825648Z,KXNEAR15M-26OCT042130-30,0.2700,2.96,yes
2026-10-05T01:29:15.825648Z,KXNEAR15M-26OCT042130-30,0.2800,12.42,yes
2026-10-05T01:29:15.825648Z,KXNEAR15M-26OCT042130-30,0.2700,0.03,yes
2026-10-05T01:29:15.825648Z,KXNEAR15M-26OCT042130-30,0.2700,8.00,yes
2026-10-05T01:29:15.905548Z,KXNEAR15M-26OCT042130-30,0.2800,0.03,yes
2026-10-05T01:29:15.905548Z,KXNEAR15M-26OCT042130-30,0.2800,33.58,yes
2026-10-05T01:29:15.905548Z,KXNEAR15M-26OCT042130-30,0.3200,0.03,yes
2026-10-05T01:29:15.905548Z,KXNEAR15M-26OCT042130-30,0.3300,0.03,yes
2026-10-05T01:29:15.905548Z,KXNEAR15M-26OCT042130-30,0.3100,43.00,yes
2026-10-05T01:29:15.905548Z,KXNEAR15M-26OCT042130-30,0.4800,80.00,yes
2026-10-05T01:29:15.905548Z,KXNEAR15M-26OCT042130-30,0.3000,8.00,yes
2026-10-05T01:29:15.905548Z,KXNEAR15M-26OCT042130-30,0.3500,6.00,yes
2026-10-05T01:29:15.905548Z,KXNEAR15M-26OCT042130-30,0.3000,6.00,yes
2026-10-05T01:29:15.905548Z,KXNEAR15M-26OCT042130-30,0.4000,0.03,yes
2026-10-05T01:29:15.905548Z,KXNEAR15M-26OCT042130-30,0.3800,0.03,yes
2026-10-05T01:29:15.905548Z,KXNEAR15M-26OCT042130-30,0.3500,0.03,yes
2026-10-05T01:29:15.907963Z,KXNEAR15M-26OCT042130-30,0.2700,4.00,no
2026-10-05T01:29:15.913235Z,KXNEAR15M-26OCT042130-30,0.5200,18.00,yes
2026-10-05T01:29:15.913235Z,KXNEAR15M-26OCT042130-30,0.5300,235.00,yes
2026-10-05T01:29:15.913235Z,KXNEAR15M-26OCT042130-30,0.5100,18.00,yes
2026-10-05T01:29:15.913235Z,KXNEAR15M-26OCT042130-30,0.5200,8.00,yes
2026-10-05T01:29:15.913576Z,KXNEAR15M-26OCT042130-30,0.5500,312.79,yes
2026-10-05T01:29:15.970237Z,KXNEAR15M-26OCT042130-30,0.5300,18.00,yes
2026-10-05T01:29:15.970237Z,KXNEAR15M-26OCT042130-30,0.5500,18.00,yes
2026-10-05T01:29:15.970237Z,KXNEAR15M-26OCT042130-30,0.5500,13.21,yes
2026-10-05T01:29:16.192292Z,KXNEAR15M-26OCT042130-30,0.5900,9.00,no
2026-10-05T01:29:16.192292Z,KXNEAR15M-26OCT042130-30,0.5800,100.00,no
2026-10-05T01:29:16.192292Z,KXNEAR15M-26OCT042130-30,0.5900,7.00,no
2026-10-05T01:29:16.511519Z,KXNEAR15M-26OCT042130-30,0.5200,3.29,yes
2026-10-05T01:29:16.88596Z,KXNEAR15M-26OCT042130-30,0.4300,3.91,no
2026-10-05T01:29:16.88596Z,KXNEAR15M-26OCT042130-30,0.4400,38.00,no
2026-10-05T01:29:16.88596Z,KXNEAR15M-26OCT042130-30,0.4400,8.00,no
2026-10-05T01:29:16.951157Z,KXNEAR15M-26OCT042130-30,0.4400,8.00,no
2026-10-05T01:29:16.951157Z,KXNEAR15M-26OCT042130-30,0.4300,87.89,no
2026-10-05T01:29:16.951157Z,KXNEAR15M-26OCT042130-30,0.4400,5.00,no
2026-10-05T01:29:16.951157Z,KXNEAR15M-26OCT042130-30,0.4400,38.00,no
2026-10-05T01:29:16.957856Z,KXNEAR15M-26OCT042130-30,0.4400,2.69,no
