time,ticker,yes_price,contracts,taker
2026-10-05T01:29:16.974064Z,KXNEAR15M-26OCT042130-30,0.4400,20.00,no
2026-10-05T01:29:17.03937Z,KXNEAR15M-26OCT042130-30,0.4200,0.03,no
2026-10-05T01:29:17.03937Z,KXNEAR15M-26OCT042130-30,0.3900,0.03,no
2026-10-05T01:29:17.03937Z,KXNEAR15M-26OCT042130-30,0.4100,0.03,no
2026-10-05T01:29:17.03937Z,KXNEAR15M-26OCT042130-30,0.4300,0.03,no
2026-10-05T01:29:17.03937Z,KXNEAR15M-26OCT042130-30,0.3500,1.66,no
2026-10-05T01:29:17.03937Z,KXNEAR15M-26OCT042130-30,0.4200,38.00,no
2026-10-05T01:29:17.03937Z,KXNEAR15M-26OCT042130-30,0.3600,8.00,no
2026-10-05T01:29:17.03937Z,KXNEAR15M-26OCT042130-30,0.4300,5.00,no
2026-10-05T01:29:17.338777Z,KXNEAR15M-26OCT042130-30,0.3800,7.50,no
2026-10-05T01:29:17.385256Z,KXNEAR15M-26OCT042130-30,0.4300,74.00,yes
2026-10-05T01:29:17.385256Z,KXNEAR15M-26OCT042130-30,0.4900,12.00,yes
2026-10-05T01:29:17.385256Z,KXNEAR15M-26OCT042130-30,0.4900,8.00,yes
2026-10-05T01:29:17.385256Z,KXNEAR15M-26OCT042130-30,0.6000,20.00,yes
2026-10-05T01:29:17.549294Z,KXNEAR15M-26OCT042130-30,0.5200,9.00,no
2026-10-05T01:29:17.549294Z,KXNEAR15M-26OCT042130-30,0.5100,16.00,no
2026-10-05T01:29:17.549294Z,KXNEAR15M-26OCT042130-30,0.5200,5.00,no
2026-10-05T01:29:17.629819Z,KXNEAR15M-26OCT042130-30,0.5200,2.21,no
2026-10-05T01:29:17.730979Z,KXNEAR15M-26OCT042130-30,0.5200,2.79,no
2026-10-05T01:29:17.730979Z,KXNEAR15M-26OCT042130-30,0.5200,9.00,no
2026-10-05T01:29:17.730979Z,KXNEAR15M-26OCT042130-30,0.5100,13.21,no
2026-10-05T01:29:17.976117Z,KXNEAR15M-26OCT042130-30,0.5100,3.30,no
2026-10-05T01:29:17.996178Z,KXNEAR15M-26OCT042130-30,0.5300,15.96,no
2026-10-05T01:29:18.139703Z,KXNEAR15M-26OCT042130-30,0.5200,0.85,no
2026-10-05T01:29:18.139703Z,KXNEAR15M-26OCT042130-30,0.5200,9.00,no
2026-10-05T01:29:18.301256Z,KXNEAR15M-26OCT042130-30,0.5100,0.94,no
2026-10-05T01:29:18.301256Z,KXNEAR15M-26OCT042130-30,0.5100,0.03,no
2026-10-05T01:29:18.301256Z,KXNEAR15M-26OCT042130-30,0.5200,0.03,no
2026-10-05T01:29:18.301256Z,KXNEAR15M-26OCT042130-30,0.5100,9.00,no
2026-10-05T01:29:19.063328Z,KXNEAR15M-26OCT042130-30,0.3800,38.00,yes
2026-10-05T01:29:19.102722Z,KXNEAR15M-26OCT042130-30,0.3800,50.00,yes
2026-10-05T01:29:19.201319Z,KXNEAR15M-26OCT042130-30,0.3900,10.00,yes
2026-10-05T01:29:19.201319Z,KXNEAR15M-26OCT042130-30,0.3900,8.00,yes
2026-10-05T01:29:19.25403Z,KXNEAR15M-26OCT042130-30,0.3900,2.85,yes
2026-10-05T01:29:19.25403Z,KXNEAR15M-26OCT042130-30,0.3900,2.00,yes
2026-10-05T01:29:19.423757Z,KXNEAR15M-26OCT042130-30,0.3800,43.30,yes
2026-10-05T01:29:19.452116Z,KXNEAR15M-26OCT042130-30,0.3800,0.02,yes
2026-10-05T01:29:20.333542Z,KXNEAR15M-26OCT042130-30,0.3000,19.00,no
2026-10-05T01:29:20.333707Z,KXNEAR15M-26OCT042130-30,0.3000,19.00,no
2026-10-05T01:29:20.576678Z,KXNEAR15M-26OCT042130-30,0.3100,8.39,no
2026-10-05T01:29:20.744176Z,KXNEAR15M-26OCT042130-30,0.3100,16.79,no
2026-10-05T01:29:20.862187Z,KXNEAR15M-26OCT042130-30,0.3900,2.45,yes
2026-10-05T01:29:20.921286Z,KXNEAR15M-26OCT042130-30,0.3100,7.09,no
2026-10-05T01:29:21.636832Z,KXNEAR15M-26OCT042130-30,0.3100,7.09,no
2026-10-05T01:29:21.741093Z,KXNEAR15M-26OCT042130-30,0.3100,21.27,no
2026-10-05T01:29:21.980071Z,KXNEAR15M-26OCT042130-30,0.3100,2.83,no
2026-10-05T01:29:21.992606Z,KXNEAR15M-26OCT042130-30,0.3900,24.59,yes
2026-10-05T01:29:22.023358Z,KXNEAR15M-26OCT042130-30,0.4000,1.65,yes
2026-10-05T01:29:22.023358Z,KXNEAR15M-26OCT042130-30,0.3900,14.41,yes
2026-10-05T01:29:22.023358Z,KXNEAR15M-26OCT042130-30,0.3900,0.03,yes
2026-10-05T01:29:22.023358Z,KXNEAR15M-26OCT042130-30,0.4000,8.00,yes
2026-10-05T01:29:22.083393Z,KXNEAR15M-26OCT042130-30,0.3100,49.63,no
2026-10-05T01:29:22.620155Z,KXNEAR15M-26OCT042130-30,0.3100,8.00,no
2026-10-05T01:29:22.620155Z,KXNEAR15M-26OCT042130-30,0.2900,50.00,no
2026-10-05T01:29:22.620155Z,KXNEAR15M-26OCT042130-30,0.3100,62.91,no
2026-10-05T01:29:22.620155Z,KXNEAR15M-26OCT042130-30,0.2700,6.00,no
2026-10-05T01:29:22.620155Z,KXNEAR15M-26OCT042130-30,0.3000,44.00,no
2026-10-05T01:29:22.620155Z,KXNEAR15M-26OCT042130-30,0.2500,3.21,no
2026-10-05T01:29:22.625098Z,KXNEAR15M-26OCT042130-30,0.2500,7.00,no
2026-10-05T01:29:22.625098Z,KXNEAR15M-26OCT042130-30,0.2800,46.00,no
2026-10-05T01:29:22.627006Z,KXNEAR15M-26OCT042130-30,0.1800,0.03,no
2026-10-05T01:29:22.629007Z,KXNEAR15M-26OCT042130-30,0.1700,7.00,no
2026-10-05T01:29:22.629007Z,KXNEAR15M-26OCT042130-30,0.1800,63.00,no
2026-10-05T01:29:22.629007Z,KXNEAR15M-26OCT042130-30,0.1600,68.31,no
2026-10-05T01:29:22.629007Z,KXNEAR15M-26OCT042130-30,0.1600,0.03,no
2026-10-05T01:29:22.633636Z,KXNEAR15M-26OCT042130-30,0.1700,66.00,no
2026-10-05T01:29:22.633636Z,KXNEAR15M-26OCT042130-30,0.1600,4.00,no
2026-10-05T01:29:22.7669Z,KXNEAR15M-26OCT042130-30,0.1400,84.00,no
2026-10-05T01:29:22.7669Z,KXNEAR15M-26OCT042130-30,0.1500,5.00,no
2026-10-05T01:29:22.7669Z,KXNEAR15M-26OCT042130-30,0.1500,6.00,no
2026-10-05T01:29:22.7669Z,KXNEAR15M-26OCT042130-30,0.1400,0.03,no
2026-10-05T01:29:22.7669Z,KXNEAR15M-26OCT042130-30,0.1300,1.97,no
2026-10-05T01:29:22.773539Z,KXNEAR15M-26OCT042130-30,0.1300,27.00,no
2026-10-05T01:29:22.92645Z,KXNEAR15M-26OCT042130-30,0.2000,3.44,yes
2026-10-05T01:29:22.92645Z,KXNEAR15M-26OCT042130-30,0.2000,0.03,yes
2026-10-05T01:29:22.92645Z,KXNEAR15M-26OCT042130-30,0.1900,0.03,yes
2026-10-05T01:29:22.92645Z,KXNEAR15M-26OCT042130-30,0.1900,6.35,yes
2026-10-05T01:29:23.016478Z,KXNEAR15M-26OCT042130-30,0.2000,2.00,yes
2026-10-05T01:29:23.767048Z,KXNEAR15M-26OCT042130-30,0.1900,60.00,yes
2026-10-05T01:29:23.767048Z,KXNEAR15M-26OCT042130-30,0.2000,11.41,yes
2026-10-05T01:29:23.767048Z,KXNEAR15M-26OCT042130-30,0.2000,0.03,yes
2026-10-05T01:29:23.767048Z,KXNEAR15M-26OCT042130-30,0.2000,6.00,yes
2026-10-05T01:29:23.767048Z,KXNEAR15M-26OCT042130-30,0.1900,0.03,yes
2026-10-05T01:29:24.218467Z,KXNEAR15M-26OCT042130-30,0.1900,1.00,yes
2026-10-05T01:29:24.254052Z,KXNEAR15M-26OCT042130-30,0.1600,9.00,no
2026-10-05T01:29:24.254052Z,KXNEAR15M-26OCT042130-30,0.1700,66.00,no
2026-10-05T01:29:24.272278Z,KXNEAR15M-26OCT042130-30,0.1700,1.50,no
2026-10-05T01:29:24.489266Z,KXNEAR15M-26OCT042130-30,0.1700,7.00,no
2026-10-05T01:29:24.489266Z,KXNEAR15M-26OCT042130-30,0.1700,5.00,no
2026-10-05T01:29:25.250495Z,KXNEAR15M-26OCT042130-30,0.1500,7.66,yes
2026-10-05T01:29:25.295319Z,KXNEAR15M-26OCT042130-30,0.0980,5.00,no
2026-10-05T01:29:25.400234Z,KXNEAR15M-26OCT042130-30,0.0990,3.40,no
2026-10-05T01:29:25.408008Z,KXNEAR15M-26OCT042130-30,0.0990,1.09,no
2026-10-05T01:29:25.44891Z,KXNEAR15M-26OCT042130-30,0.0990,5.00,no
2026-10-05T01:29:25.44891Z,KXNEAR15M-26OCT042130-30,0.0990,99.51,no
2026-10-05T01:29:25.44891Z,KXNEAR15M-26OCT042130-30,0.0980,95.00,no
2026-10-05T01:29:25.48474Z,KXNEAR15M-26OCT042130-30,0.1500,52.78,yes
2026-10-05T01:29:25.514718Z,KXNEAR15M-26OCT042130-30,0.1500,11.70,yes
2026-10-05T01:29:25.710977Z,KXNEAR15M-26OCT042130-30,0.1500,0.03,yes
2026-10-05T01:29:25.710977Z,KXNEAR15M-26OCT042130-30,0.1500,1.32,yes
2026-10-05T01:29:25.710977Z,KXNEAR15M-26OCT042130-30,0.1500,0.86,yes
2026-10-05T01:29:25.716115Z,KXNEAR15M-26OCT042130-30,0.0940,4.31,no
2026-10-05T01:29:25.758826Z,KXNEAR15M-26OCT042130-30,0.1600,0.03,yes
2026-10-05T01:29:25.758826Z,KXNEAR15M-26OCT042130-30,0.1500,70.68,yes
2026-10-05T01:29:25.758826Z,KXNEAR15M-26OCT042130-30,0.1600,7.00,yes
2026-10-05T01:29:25.758826Z,KXNEAR15M-26OCT042130-30,0.1700,66.00,yes
2026-10-05T01:29:25.758826Z,KXNEAR15M-26OCT042130-30,0.1700,0.03,yes
2026-10-05T01:29:25.784173Z,KXNEAR15M-26OCT042130-30,0.0940,4.00,no
2026-10-05T01:29:25.784173Z,KXNEAR15M-26OCT042130-30,0.0940,6.24,no
2026-10-05T01:29:25.784173Z,KXNEAR15M-26OCT042130-30,0.0940,0.69,no
2026-10-05T01:29:25.877298Z,KXNEAR15M-26OCT042130-30,0.0940,4.00,no
2026-10-05T01:29:25.877298Z,KXNEAR15M-26OCT042130-30,0.0930,6.00,no
2026-10-05T01:29:25.877298Z,KXNEAR15M-26OCT042130-30,0.0940,0.03,no
2026-10-05T01:29:25.877298Z,KXNEAR15M-26OCT042130-30,0.0930,104.00,no
2026-10-05T01:29:25.877298Z,KXNEAR15M-26OCT042130-30,0.0680,68.15,no
2026-10-05T01:29:25.877298Z,KXNEAR15M-26OCT042130-30,0.0910,0.03,no
2026-10-05T01:29:25.877298Z,KXNEAR15M-26OCT042130-30,0.0940,5.00,no
2026-10-05T01:29:25.877298Z,KXNEAR15M-26OCT042130-30,0.0910,100.00,no
2026-10-05T01:29:25.877298Z,KXNEAR15M-26OCT042130-30,0.0940,97.76,no
2026-10-05T01:29:25.877298Z,KXNEAR15M-26OCT042130-30,0.0930,0.03,no
2026-10-05T01:29:25.877298Z,KXNEAR15M-26OCT042130-30,0.0700,42.00,no
2026-10-05T01:29:25.962342Z,KXNEAR15M-26OCT042130-30,0.0990,7.09,yes
2026-10-05T01:29:26.047115Z,KXNEAR15M-26OCT042130-30,0.0520,100.00,no
2026-10-05T01:29:26.047115Z,KXNEAR15M-26OCT042130-30,0.0530,3.00,no
2026-10-05T01:29:26.047115Z,KXNEAR15M-26OCT042130-30,0.0860,100.00,no
2026-10-05T01:29:26.047115Z,KXNEAR15M-26OCT042130-30,0.0530,5.00,no
2026-10-05T01:29:26.047115Z,KXNEAR15M-26OCT042130-30,0.0680,31.85,no
2026-10-05T01:29:26.047115Z,KXNEAR15M-26OCT042130-30,0.0520,53.24,no
2026-10-05T01:29:26.219734Z,KXNEAR15M-26OCT042130-30,0.0790,21.49,no
2026-10-05T01:29:26.230352Z,KXNEAR15M-26OCT042130-30,0.0790,9.30,no
2026-10-05T01:29:26.235132Z,KXNEAR15M-26OCT042130-30,0.0790,10.00,no
2026-10-05T01:29:26.250091Z,KXNEAR15M-26OCT042130-30,0.0990,41.93,yes
2026-10-05T01:29:26.26144Z,KXNEAR15M-26OCT042130-30,0.0790,1.06,no
2026-10-05T01:29:26.342016Z,KXNEAR15M-26OCT042130-30,0.0990,31.46,yes
2026-10-05T01:29:26.435286Z,KXNEAR15M-26OCT042130-30,0.0790,1.08,no
2026-10-05T01:29:26.489315Z,KXNEAR15M-26OCT042130-30,0.0780,0.03,no
2026-10-05T01:29:26.489315Z,KXNEAR15M-26OCT042130-30,0.0790,0.03,no
2026-10-05T01:29:26.489315Z,KXNEAR15M-26OCT042130-30,0.0780,2.09,no
2026-10-05T01:29:26.647059Z,KXNEAR15M-26OCT042130-30,0.0980,104.00,yes
2026-10-05T01:29:26.647059Z,KXNEAR15M-26OCT042130-30,0.0980,0.03,yes
2026-10-05T01:29:26.647059Z,KXNEAR15M-26OCT042130-30,0.0990,34.29,yes
2026-10-05T01:29:26.647059Z,KXNEAR15M-26OCT042130-30,0.0980,6.00,yes
2026-10-05T01:29:26.743268Z,KXNEAR15M-26OCT042130-30,0.0990,9.50,yes
2026-10-05T01:29:26.851659Z,KXNEAR15M-26OCT042130-30,0.0990,9.50,yes
2026-10-05T01:29:26.860602Z,KXNEAR15M-26OCT042130-30,0.0660,2.10,no
2026-10-05T01:29:26.910452Z,KXNEAR15M-26OCT042130-30,0.0660,3.18,no
2026-10-05T01:29:26.991591Z,KXNEAR15M-26OCT042130-30,0.0990,16.35,yes
2026-10-05T01:29:27.041028Z,KXNEAR15M-26OCT042130-30,0.0980,2.00,yes
2026-10-05T01:29:27.041028Z,KXNEAR15M-26OCT042130-30,0.0990,16.80,yes
2026-10-05T01:29:27.12411Z,KXNEAR15M-26OCT042130-30,0.0970,9.00,yes
2026-10-05T01:29:27.141584Z,KXNEAR15M-26OCT042130-30,0.0660,10.65,no
2026-10-05T01:29:27.150299Z,KXNEAR15M-26OCT042130-30,0.0970,9.50,yes
2026-10-05T01:29:27.177526Z,KXNEAR15M-26OCT042130-30,0.0660,26.63,no
2026-10-05T01:29:27.232Z,KXNEAR15M-26OCT042130-30,0.0930,1.00,yes
2026-10-05T01:29:27.383927Z,KXNEAR15M-26OCT042130-30,0.0650,0.03,no
2026-10-05T01:29:27.383927Z,KXNEAR15M-26OCT042130-30,0.0650,3.00,no
2026-10-05T01:29:27.383927Z,KXNEAR15M-26OCT042130-30,0.0660,0.03,no
2026-10-05T01:29:27.383927Z,KXNEAR15M-26OCT042130-30,0.0660,61.44,no
2026-10-05T01:29:27.383927Z,KXNEAR15M-26OCT042130-30,0.0640,39.91,no
2026-10-05T01:29:27.484087Z,KXNEAR15M-26OCT042130-30,0.0930,5.00,yes
2026-10-05T01:29:27.489187Z,KXNEAR15M-26OCT042130-30,0.0930,1.00,yes
2026-10-05T01:29:27.525241Z,KXNEAR15M-26OCT042130-30,0.0660,0.72,no
2026-10-05T01:29:27.525241Z,KXNEAR15M-26OCT042130-30,0.0660,104.00,no
2026-10-05T01:29:27.60485Z,KXNEAR15M-26OCT042130-30,0.0930,10.11,yes
2026-10-05T01:29:27.675479Z,KXNEAR15M-26OCT042130-30,0.0650,1.00,no
2026-10-05T01:29:27.675479Z,KXNEAR15M-26OCT042130-30,0.0660,1.00,no
2026-10-05T01:29:27.675479Z,KXNEAR15M-26OCT042130-30,0.0650,3.00,no
2026-10-05T01:29:27.675479Z,KXNEAR15M-26OCT042130-30,0.0640,64.09,no
2026-10-05T01:29:27.675479Z,KXNEAR15M-26OCT042130-30,0.0640,0.03,no
2026-10-05T01:29:27.676636Z,KXNEAR15M-26OCT042130-30,0.0500,20.00,no
2026-10-05T01:29:27.676698Z,KXNEAR15M-26OCT042130-30,0.0500,43.42,no
2026-10-05T01:29:27.679675Z,KXNEAR15M-26OCT042130-30,0.0660,20.70,no
2026-10-05T01:29:27.682061Z,KXNEAR15M-26OCT042130-30,0.0770,13.00,yes
2026-10-05T01:29:27.689419Z,KXNEAR15M-26OCT042130-30,0.0660,2.00,no
2026-10-05T01:29:27.692073Z,KXNEAR15M-26OCT042130-30,0.0660,16.00,no
2026-10-05T01:29:27.692073Z,KXNEAR15M-26OCT042130-30,0.0670,2.00,no
2026-10-05T01:29:27.719469Z,KXNEAR15M-26OCT042130-30,0.0660,23.00,no
2026-10-05T01:29:27.728666Z,KXNEAR15M-26OCT042130-30,0.0660,3.00,no
2026-10-05T01:29:27.734966Z,KXNEAR15M-26OCT042130-30,0.0660,1.00,no
2026-10-05T01:29:27.768345Z,KXNEAR15M-26OCT042130-30,0.0660,2.08,no
2026-10-05T01:29:27.780848Z,KXNEAR15M-26OCT042130-30,0.0650,0.03,no
2026-10-05T01:29:27.780848Z,KXNEAR15M-26OCT042130-30,0.0660,0.03,no
2026-10-05T01:29:27.780848Z,KXNEAR15M-26OCT042130-30,0.0460,2.91,no
2026-10-05T01:29:27.780848Z,KXNEAR15M-26OCT042130-30,0.0500,0.03,no
2026-10-05T01:29:27.780848Z,KXNEAR15M-26OCT042130-30,0.0500,0.36,no
2026-10-05T01:29:27.786776Z,KXNEAR15M-26OCT042130-30,0.0440,2.00,no
2026-10-05T01:29:27.786776Z,KXNEAR15M-26OCT042130-30,0.0370,13.00,no
2026-10-05T01:29:27.786776Z,KXNEAR15M-26OCT042130-30,0.0380,3.00,no
2026-10-05T01:29:27.819578Z,KXNEAR15M-26OCT042130-30,0.0340,4.00,no
2026-10-05T01:29:27.819578Z,KXNEAR15M-26OCT042130-30,0.0400,5.00,no
2026-10-05T01:29:27.96123Z,KXNEAR15M-26OCT042130-30,0.0940,15.90,yes
2026-10-05T01:29:27.96123Z,KXNEAR15M-26OCT042130-30,0.0910,0.03,yes
2026-10-05T01:29:27.96123Z,KXNEAR15M-26OCT042130-30,0.0890,0.03,yes
2026-10-05T01:29:27.980326Z,KXNEAR15M-26OCT042130-30,0.0940,1.97,yes
2026-10-05T01:29:28.518717Z,KXNEAR15M-26OCT042130-30,0.0580,50.00,yes
2026-10-05T01:29:28.534633Z,KXNEAR15M-26OCT042130-30,0.0580,2.83,yes
2026-10-05T01:29:28.706147Z,KXNEAR15M-26OCT042130-30,0.0300,12.00,no
2026-10-05T01:29:28.706147Z,KXNEAR15M-26OCT042130-30,0.0310,1.00,no
2026-10-05T01:29:28.706147Z,KXNEAR15M-26OCT042130-30,0.0310,5.00,no
2026-10-05T01:29:28.706147Z,KXNEAR15M-26OCT042130-30,0.0310,0.03,no
2026-10-05T01:29:28.706147Z,KXNEAR15M-26OCT042130-30,0.0310,4.00,no
2026-10-05T01:29:28.706147Z,KXNEAR15M-26OCT042130-30,0.0300,234.81,no
2026-10-05T01:29:28.706147Z,KXNEAR15M-26OCT042130-30,0.0300,0.35,no
2026-10-05T01:29:28.998097Z,KXNEAR15M-26OCT042130-30,0.0300,20.71,no
2026-10-05T01:29:29.011154Z,KXNEAR15M-26OCT042130-30,0.0540,48.48,yes
2026-10-05T01:29:29.094599Z,KXNEAR15M-26OCT042130-30,0.0300,14.24,no
2026-10-05T01:29:29.116765Z,KXNEAR15M-26OCT042130-30,0.0300,7.00,no
2026-10-05T01:29:29.126418Z,KXNEAR15M-26OCT042130-30,0.0300,1.00,no
2026-10-05T01:29:29.14846Z,KXNEAR15M-26OCT042130-30,0.0300,2.00,no
2026-10-05T01:29:29.152816Z,KXNEAR15M-26OCT042130-30,0.0530,1.00,yes
2026-10-05T01:29:29.152816Z,KXNEAR15M-26OCT042130-30,0.0540,0.03,yes
2026-10-05T01:29:29.152816Z,KXNEAR15M-26OCT042130-30,0.0510,8.00,yes
2026-10-05T01:29:29.152816Z,KXNEAR15M-26OCT042130-30,0.0500,104.00,yes
2026-10-05T01:29:29.152816Z,KXNEAR15M-26OCT042130-30,0.0520,104.00,yes
2026-10-05T01:29:29.152816Z,KXNEAR15M-26OCT042130-30,0.0550,0.03,yes
2026-10-05T01:29:29.152816Z,KXNEAR15M-26OCT042130-30,0.0560,0.03,yes
2026-10-05T01:29:29.152816Z,KXNEAR15M-26OCT042130-30,0.0740,100.00,yes
2026-10-05T01:29:29.152816Z,KXNEAR15M-26OCT042130-30,0.0600,62.00,yes
2026-10-05T01:29:29.152816Z,KXNEAR15M-26OCT042130-30,0.0900,3.17,yes
2026-10-05T01:29:29.152816Z,KXNEAR15M-26OCT042130-30,0.0900,23.29,yes
2026-10-05T01:29:29.153608Z,KXNEAR15M-26OCT042130-30,0.0900,17.71,yes
2026-10-05T01:29:29.166307Z,KXNEAR15M-26OCT042130-30,0.0260,4.12,no
2026-10-05T01:29:29.166307Z,KXNEAR15M-26OCT042130-30,0.0300,0.03,no
2026-10-05T01:29:29.166307Z,KXNEAR15M-26OCT042130-30,0.0300,20.24,no
2026-10-05T01:29:29.166307Z,KXNEAR15M-26OCT042130-30,0.0300,25.00,no
2026-10-05T01:29:29.170749Z,KXNEAR15M-26OCT042130-30,0.0240,8.00,no
2026-10-05T01:29:29.170749Z,KXNEAR15M-26OCT042130-30,0.0250,6.00,no
2026-10-05T01:29:29.170749Z,KXNEAR15M-26OCT042130-30,0.0220,3.00,no
2026-10-05T01:29:29.170749Z,KXNEAR15M-26OCT042130-30,0.0230,6.00,no
2026-10-05T01:29:29.170749Z,KXNEAR15M-26OCT042130-30,0.0240,6.00,no
2026-10-05T01:29:29.170749Z,KXNEAR15M-26OCT042130-30,0.0210,39.91,no
2026-10-05T01:29:29.170749Z,KXNEAR15M-26OCT042130-30,0.0220,24.00,no
2026-10-05T01:29:29.170749Z,KXNEAR15M-26OCT042130-30,0.0260,0.88,no
2026-10-05T01:29:29.170749Z,KXNEAR15M-26OCT042130-30,0.0220,5.00,no
2026-10-05T01:29:29.170749Z,KXNEAR15M-26OCT042130-30,0.0250,0.03,no
2026-10-05T01:29:29.419728Z,KXNEAR15M-26OCT042130-30,0.0480,93.76,yes
2026-10-05T01:29:29.577314Z,KXNEAR15M-26OCT042130-30,0.0470,22.00,yes
2026-10-05T01:29:29.692998Z,KXNEAR15M-26OCT042130-30,0.0250,5.00,no
2026-10-05T01:29:29.692998Z,KXNEAR15M-26OCT042130-30,0.0230,52.41,no
2026-10-05T01:29:29.692998Z,KXNEAR15M-26OCT042130-30,0.0240,5.00,no
2026-10-05T01:29:29.779915Z,KXNEAR15M-26OCT042130-30,0.0450,0.60,yes
2026-10-05T01:29:29.789627Z,KXNEAR15M-26OCT042130-30,0.0210,19.97,no
2026-10-05T01:29:29.789627Z,KXNEAR15M-26OCT042130-30,0.0220,0.03,no
2026-10-05T01:29:29.789627Z,KXNEAR15M-26OCT042130-30,0.0220,5.00,no
2026-10-05T01:29:29.789627Z,KXNEAR15M-26OCT042130-30,0.0220,5.00,no
2026-10-05T01:29:29.824349Z,KXNEAR15M-26OCT042130-30,0.0210,49.00,no
2026-10-05T01:29:29.864249Z,KXNEAR15M-26OCT042130-30,0.0210,37.03,no
2026-10-05T01:29:29.864249Z,KXNEAR15M-26OCT042130-30,0.0220,5.00,no
2026-10-05T01:29:29.864249Z,KXNEAR15M-26OCT042130-30,0.0220,33.00,no
2026-10-05T01:29:29.864249Z,KXNEAR15M-26OCT042130-30,0.0220,5.00,no
2026-10-05T01:29:29.999597Z,KXNEAR15M-26OCT042130-30,0.0420,19.94,yes
2026-10-05T01:29:30.318626Z,KXNEAR15M-26OCT042130-30,0.0210,1.00,no
2026-10-05T01:29:30.318626Z,KXNEAR15M-26OCT042130-30,0.0210,5.09,no
2026-10-05T01:29:30.318626Z,KXNEAR15M-26OCT042130-30,0.0210,3.70,no
2026-10-05T01:29:30.365412Z,KXNEAR15M-26OCT042130-30,0.0370,48.03,yes
2026-10-05T01:29:30.543835Z,KXNEAR15M-26OCT042130-30,0.0200,11.00,no
2026-10-05T01:29:30.543835Z,KXNEAR15M-26OCT042130-30,0.0210,5.00,no
2026-10-05T01:29:30.543835Z,KXNEAR15M-26OCT042130-30,0.0210,5.00,no
2026-10-05T01:29:30.543835Z,KXNEAR15M-26OCT042130-30,0.0200,33.00,no
2026-10-05T01:29:30.603559Z,KXNEAR15M-26OCT042130-30,0.0200,33.97,no
2026-10-05T01:29:30.745677Z,KXNEAR15M-26OCT042130-30,0.0360,1.00,yes
2026-10-05T01:29:30.745677Z,KXNEAR15M-26OCT042130-30,0.0360,1.00,yes
2026-10-05T01:29:30.745677Z,KXNEAR15M-26OCT042130-30,0.0380,2.00,yes
2026-10-05T01:29:30.797319Z,KXNEAR15M-26OCT042130-30,0.0590,4.31,yes
2026-10-05T01:29:30.898312Z,KXNEAR15M-26OCT042130-30,0.0220,9.17,no
2026-10-05T01:29:30.918324Z,KXNEAR15M-26OCT042130-30,0.0220,5.00,no
2026-10-05T01:29:31.046193Z,KXNEAR15M-26OCT042130-30,0.0570,2.65,yes
2026-10-05T01:29:31.104268Z,KXNEAR15M-26OCT042130-30,0.0570,1.08,yes
2026-10-05T01:29:31.127004Z,KXNEAR15M-26OCT042130-30,0.0230,25.49,no
2026-10-05T01:29:31.203566Z,KXNEAR15M-26OCT042130-30,0.0230,25.49,no
2026-10-05T01:29:31.502017Z,KXNEAR15M-26OCT042130-30,0.0520,32.91,yes
2026-10-05T01:29:31.553326Z,KXNEAR15M-26OCT042130-30,0.0220,0.03,no
2026-10-05T01:29:31.553326Z,KXNEAR15M-26OCT042130-30,0.0210,4.12,no
2026-10-05T01:29:31.553326Z,KXNEAR15M-26OCT042130-30,0.0210,0.03,no
2026-10-05T01:29:31.732443Z,KXNEAR15M-26OCT042130-30,0.0210,5.00,no
2026-10-05T01:29:31.732443Z,KXNEAR15M-26OCT042130-30,0.0210,5.00,no
2026-10-05T01:29:31.842243Z,KXNEAR15M-26OCT042130-30,0.0480,104.00,yes
2026-10-05T01:29:31.842243Z,KXNEAR15M-26OCT042130-30,0.0500,30.98,yes
2026-10-05T01:29:31.842243Z,KXNEAR15M-26OCT042130-30,0.0490,8.00,yes
2026-10-05T01:29:31.842243Z,KXNEAR15M-26OCT042130-30,0.0490,6.00,yes
2026-10-05T01:29:31.883616Z,KXNEAR15M-26OCT042130-30,0.0500,17.54,yes
2026-10-05T01:29:32.064364Z,KXNEAR15M-26OCT042130-30,0.0460,85.72,yes
2026-10-05T01:29:32.064364Z,KXNEAR15M-26OCT042130-30,0.0230,1.04,yes
2026-10-05T01:29:32.064364Z,KXNEAR15M-26OCT042130-30,0.0450,7.00,yes
