time,ticker,yes_price,contracts,taker
2026-10-05T01:29:32.104925Z,KXNEAR15M-26OCT042130-30,0.0220,5.00,no
2026-10-05T01:29:32.340597Z,KXNEAR15M-26OCT042130-30,0.0220,7.00,no
2026-10-05T01:29:32.474688Z,KXNEAR15M-26OCT042130-30,0.0220,5.00,no
2026-10-05T01:29:32.561407Z,KXNEAR15M-26OCT042130-30,0.0220,5.00,no
2026-10-05T01:29:32.597424Z,KXNEAR15M-26OCT042130-30,0.0220,35.65,no
2026-10-05T01:29:32.626395Z,KXNEAR15M-26OCT042130-30,0.0220,6.00,no
2026-10-05T01:29:32.626399Z,KXNEAR15M-26OCT042130-30,0.0220,7.00,no
2026-10-05T01:29:32.694043Z,KXNEAR15M-26OCT042130-30,0.0220,0.03,no
2026-10-05T01:29:32.694043Z,KXNEAR15M-26OCT042130-30,0.0210,5.00,no
2026-10-05T01:29:32.694043Z,KXNEAR15M-26OCT042130-30,0.0220,5.00,no
2026-10-05T01:29:32.694043Z,KXNEAR15M-26OCT042130-30,0.0210,0.03,no
2026-10-05T01:29:32.694043Z,KXNEAR15M-26OCT042130-30,0.0200,12.94,no
2026-10-05T01:29:32.779022Z,KXNEAR15M-26OCT042130-30,0.0210,5.00,no
2026-10-05T01:29:32.779022Z,KXNEAR15M-26OCT042130-30,0.0210,5.00,no
2026-10-05T01:29:32.814511Z,KXNEAR15M-26OCT042130-30,0.0200,9.00,no
2026-10-05T01:29:32.814637Z,KXNEAR15M-26OCT042130-30,0.0200,1.00,no
2026-10-05T01:29:32.956647Z,KXNEAR15M-26OCT042130-30,0.0200,5.00,no
2026-10-05T01:29:33.072388Z,KXNEAR15M-26OCT042130-30,0.0200,95.20,no
2026-10-05T01:29:33.07754Z,KXNEAR15M-26OCT042130-30,0.0120,0.99,no
2026-10-05T01:29:33.07754Z,KXNEAR15M-26OCT042130-30,0.0200,0.01,no
2026-10-05T01:29:33.087851Z,KXNEAR15M-26OCT042130-30,0.0210,1.04,yes
2026-10-05T01:29:33.087851Z,KXNEAR15M-26OCT042130-30,0.0300,8.75,yes
2026-10-05T01:29:33.087851Z,KXNEAR15M-26OCT042130-30,0.0290,7.00,yes
2026-10-05T01:29:33.099558Z,KXNEAR15M-26OCT042130-30,0.0130,7.26,no
2026-10-05T01:29:33.359521Z,KXNEAR15M-26OCT042130-30,0.0140,3.00,no
2026-10-05T01:29:33.359521Z,KXNEAR15M-26OCT042130-30,0.0140,2.00,no
2026-10-05T01:29:33.426169Z,KXNEAR15M-26OCT042130-30,0.0210,1.06,yes
2026-10-05T01:29:33.556647Z,KXNEAR15M-26OCT042130-30,0.0200,43.00,yes
2026-10-05T01:29:33.556647Z,KXNEAR15M-26OCT042130-30,0.0180,104.00,yes
2026-10-05T01:29:33.556647Z,KXNEAR15M-26OCT042130-30,0.0190,18.00,yes
2026-10-05T01:29:33.577797Z,KXNEAR15M-26OCT042130-30,0.0140,1.00,no
2026-10-05T01:29:33.636804Z,KXNEAR15M-26OCT042130-30,0.0170,13.00,yes
2026-10-05T01:29:33.636804Z,KXNEAR15M-26OCT042130-30,0.0540,8.00,yes
2026-10-05T01:29:33.636804Z,KXNEAR15M-26OCT042130-30,0.0210,0.01,yes
2026-10-05T01:29:33.636804Z,KXNEAR15M-26OCT042130-30,0.0210,18.94,yes
2026-10-05T01:29:33.636804Z,KXNEAR15M-26OCT042130-30,0.0450,0.03,yes
2026-10-05T01:29:33.636804Z,KXNEAR15M-26OCT042130-30,0.0450,1.00,yes
2026-10-05T01:29:33.636804Z,KXNEAR15M-26OCT042130-30,0.0590,48.91,yes
2026-10-05T01:29:33.636804Z,KXNEAR15M-26OCT042130-30,0.0550,43.00,yes
2026-10-05T01:29:33.636804Z,KXNEAR15M-26OCT042130-30,0.0570,6.00,yes
2026-10-05T01:29:33.76262Z,KXNEAR15M-26OCT042130-30,0.0150,20.24,no
2026-10-05T01:29:33.797522Z,KXNEAR15M-26OCT042130-30,0.0150,50.00,no
2026-10-05T01:29:33.873122Z,KXNEAR15M-26OCT042130-30,0.0440,6.00,yes
2026-10-05T01:29:33.918201Z,KXNEAR15M-26OCT042130-30,0.0050,11.00,no
2026-10-05T01:29:33.918201Z,KXNEAR15M-26OCT042130-30,0.0040,0.60,no
2026-10-05T01:29:33.918201Z,KXNEAR15M-26OCT042130-30,0.0110,1.00,no
2026-10-05T01:29:33.918201Z,KXNEAR15M-26OCT042130-30,0.0110,2.00,no
2026-10-05T01:29:33.918201Z,KXNEAR15M-26OCT042130-30,0.0110,1.00,no
2026-10-05T01:29:33.918201Z,KXNEAR15M-26OCT042130-30,0.0110,2.00,no
2026-10-05T01:29:33.918201Z,KXNEAR15M-26OCT042130-30,0.0110,100.00,no
2026-10-05T01:29:33.918201Z,KXNEAR15M-26OCT042130-30,0.0110,10.00,no
2026-10-05T01:29:33.918201Z,KXNEAR15M-26OCT042130-30,0.0110,20.00,no
2026-10-05T01:29:33.918201Z,KXNEAR15M-26OCT042130-30,0.0150,33.76,no
2026-10-05T01:29:33.918201Z,KXNEAR15M-26OCT042130-30,0.0140,3.00,no
2026-10-05T01:29:33.918201Z,KXNEAR15M-26OCT042130-30,0.0130,96.74,no
2026-10-05T01:29:33.918201Z,KXNEAR15M-26OCT042130-30,0.0140,2.00,no
2026-10-05T01:29:33.918201Z,KXNEAR15M-26OCT042130-30,0.0100,100.00,no
2026-10-05T01:29:33.918201Z,KXNEAR15M-26OCT042130-30,0.0100,1.44,no
2026-10-05T01:29:33.982097Z,KXNEAR15M-26OCT042130-30,0.0100,0.03,no
2026-10-05T01:29:33.982097Z,KXNEAR15M-26OCT042130-30,0.0110,0.03,no
2026-10-05T01:29:33.982097Z,KXNEAR15M-26OCT042130-30,0.0130,0.03,no
2026-10-05T01:29:33.982097Z,KXNEAR15M-26OCT042130-30,0.0140,0.03,no
2026-10-05T01:29:33.982097Z,KXNEAR15M-26OCT042130-30,0.0150,0.03,no
2026-10-05T01:29:34.064779Z,KXNEAR15M-26OCT042130-30,0.0080,24.00,yes
2026-10-05T01:29:34.095143Z,KXNEAR15M-26OCT042130-30,0.0070,2.00,no
2026-10-05T01:29:34.31935Z,KXNEAR15M-26OCT042130-30,0.0070,1.00,no
2026-10-05T01:29:34.337508Z,KXNEAR15M-26OCT042130-30,0.0140,102.95,yes
2026-10-05T01:29:34.337508Z,KXNEAR15M-26OCT042130-30,0.0100,2.44,yes
2026-10-05T01:29:34.337508Z,KXNEAR15M-26OCT042130-30,0.0080,0.85,yes
2026-10-05T01:29:34.366629Z,KXNEAR15M-26OCT042130-30,0.0150,20.00,yes
2026-10-05T01:29:34.366629Z,KXNEAR15M-26OCT042130-30,0.0390,1.30,yes
2026-10-05T01:29:34.383398Z,KXNEAR15M-26OCT042130-30,0.0370,3.30,yes
2026-10-05T01:29:34.383398Z,KXNEAR15M-26OCT042130-30,0.0140,18.00,yes
2026-10-05T01:29:34.386692Z,KXNEAR15M-26OCT042130-30,0.0380,8.00,yes
2026-10-05T01:29:34.386692Z,KXNEAR15M-26OCT042130-30,0.0560,1.99,yes
2026-10-05T01:29:34.386692Z,KXNEAR15M-26OCT042130-30,0.0390,22.70,yes
2026-10-05T01:29:34.386692Z,KXNEAR15M-26OCT042130-30,0.0550,5.00,yes
2026-10-05T01:29:34.431703Z,KXNEAR15M-26OCT042130-30,0.0480,4.83,no
2026-10-05T01:29:34.432943Z,KXNEAR15M-26OCT042130-30,0.0480,0.17,no
2026-10-05T01:29:34.513467Z,KXNEAR15M-26OCT042130-30,0.0090,7.92,no
2026-10-05T01:29:34.533631Z,KXNEAR15M-26OCT042130-30,0.0100,2.00,yes
2026-10-05T01:29:34.640122Z,KXNEAR15M-26OCT042130-30,0.0100,0.44,yes
2026-10-05T01:29:34.668203Z,KXNEAR15M-26OCT042130-30,0.0090,85.55,no
2026-10-05T01:29:34.827249Z,KXNEAR15M-26OCT042130-30,0.0150,11.00,yes
2026-10-05T01:29:34.968128Z,KXNEAR15M-26OCT042130-30,0.0090,1.54,no
2026-10-05T01:29:34.968128Z,KXNEAR15M-26OCT042130-30,0.0090,0.03,no
2026-10-05T01:29:34.968128Z,KXNEAR15M-26OCT042130-30,0.0090,10.53,no
2026-10-05T01:29:35.015373Z,KXNEAR15M-26OCT042130-30,0.0140,10.93,yes
2026-10-05T01:29:35.739031Z,KXNEAR15M-26OCT042130-30,0.0100,1.00,no
2026-10-05T01:29:35.766632Z,KXNEAR15M-26OCT042130-30,0.0140,65.48,yes
2026-10-05T01:29:35.854939Z,KXNEAR15M-26OCT042130-30,0.0140,23.42,yes
2026-10-05T01:29:35.955861Z,KXNEAR15M-26OCT042130-30,0.0120,6.00,no
2026-10-05T01:29:35.977201Z,KXNEAR15M-26OCT042130-30,0.0140,0.03,yes
2026-10-05T01:29:35.977201Z,KXNEAR15M-26OCT042130-30,0.0150,9.00,yes
2026-10-05T01:29:35.977201Z,KXNEAR15M-26OCT042130-30,0.0150,12.24,yes
2026-10-05T01:29:36.096902Z,KXNEAR15M-26OCT042130-30,0.0100,0.03,no
2026-10-05T01:29:36.096902Z,KXNEAR15M-26OCT042130-30,0.0130,8.00,no
2026-10-05T01:29:36.096902Z,KXNEAR15M-26OCT042130-30,0.0140,104.00,no
2026-10-05T01:29:36.096902Z,KXNEAR15M-26OCT042130-30,0.0120,5.00,no
2026-10-05T01:29:36.096902Z,KXNEAR15M-26OCT042130-30,0.0120,104.00,no
2026-10-05T01:29:36.096902Z,KXNEAR15M-26OCT042130-30,0.0130,9.00,no
2026-10-05T01:29:36.116482Z,KXNEAR15M-26OCT042130-30,0.0140,65.48,yes
2026-10-05T01:29:36.345934Z,KXNEAR15M-26OCT042130-30,0.0040,11.78,no
2026-10-05T01:29:36.345934Z,KXNEAR15M-26OCT042130-30,0.0090,6.00,no
2026-10-05T01:29:36.490514Z,KXNEAR15M-26OCT042130-30,0.0120,63.76,yes
2026-10-05T01:29:36.490922Z,KXNEAR15M-26OCT042130-30,0.0120,40.24,yes
2026-10-05T01:29:36.651903Z,KXNEAR15M-26OCT042130-30,0.0140,38.52,yes
2026-10-05T01:29:36.651903Z,KXNEAR15M-26OCT042130-30,0.0150,0.79,yes
2026-10-05T01:29:36.651903Z,KXNEAR15M-26OCT042130-30,0.0140,65.00,yes
2026-10-05T01:29:36.762404Z,KXNEAR15M-26OCT042130-30,0.0040,1.00,no
2026-10-05T01:29:36.762404Z,KXNEAR15M-26OCT042130-30,0.0030,2.00,no
2026-10-05T01:29:36.762404Z,KXNEAR15M-26OCT042130-30,0.0040,1.00,no
2026-10-05T01:29:36.762404Z,KXNEAR15M-26OCT042130-30,0.0030,2.00,no
2026-10-05T01:29:36.762404Z,KXNEAR15M-26OCT042130-30,0.0030,2.00,no
2026-10-05T01:29:36.762404Z,KXNEAR15M-26OCT042130-30,0.0040,1.00,no
2026-10-05T01:29:36.762404Z,KXNEAR15M-26OCT042130-30,0.0040,1.00,no
2026-10-05T01:29:36.762404Z,KXNEAR15M-26OCT042130-30,0.0030,2.00,no
2026-10-05T01:29:36.762404Z,KXNEAR15M-26OCT042130-30,0.0040,1.00,no
2026-10-05T01:29:36.762404Z,KXNEAR15M-26OCT042130-30,0.0030,2.00,no
2026-10-05T01:29:36.762404Z,KXNEAR15M-26OCT042130-30,0.0040,0.62,no
2026-10-05T01:29:36.762404Z,KXNEAR15M-26OCT042130-30,0.0030,18.00,no
2026-10-05T01:29:36.762404Z,KXNEAR15M-26OCT042130-30,0.0020,33.26,no
2026-10-05T01:29:36.762404Z,KXNEAR15M-26OCT042130-30,0.0020,200.00,no
2026-10-05T01:29:36.762404Z,KXNEAR15M-26OCT042130-30,0.0060,104.00,no
2026-10-05T01:29:36.762404Z,KXNEAR15M-26OCT042130-30,0.0050,5.00,no
2026-10-05T01:29:36.762404Z,KXNEAR15M-26OCT042130-30,0.0040,104.00,no
2026-10-05T01:29:36.762404Z,KXNEAR15M-26OCT042130-30,0.0030,0.03,no
2026-10-05T01:29:36.768444Z,KXNEAR15M-26OCT042130-30,0.0140,25.49,yes
2026-10-05T01:29:37.057759Z,KXNEAR15M-26OCT042130-30,0.0070,9.00,no
2026-10-05T01:29:37.121621Z,KXNEAR15M-26OCT042130-30,0.0100,30.07,yes
2026-10-05T01:29:37.149351Z,KXNEAR15M-26OCT042130-30,0.0020,3.00,no
2026-10-05T01:29:37.149351Z,KXNEAR15M-26OCT042130-30,0.0020,3.00,no
2026-10-05T01:29:37.149351Z,KXNEAR15M-26OCT042130-30,0.0020,3.00,no
2026-10-05T01:29:37.149351Z,KXNEAR15M-26OCT042130-30,0.0020,26.00,no
2026-10-05T01:29:37.149351Z,KXNEAR15M-26OCT042130-30,0.0020,3.00,no
2026-10-05T01:29:37.149351Z,KXNEAR15M-26OCT042130-30,0.0020,3.00,no
2026-10-05T01:29:37.149351Z,KXNEAR15M-26OCT042130-30,0.0020,66.74,no
2026-10-05T01:29:37.149351Z,KXNEAR15M-26OCT042130-30,0.0030,104.00,no
2026-10-05T01:29:37.149351Z,KXNEAR15M-26OCT042130-30,0.0020,85.26,no
2026-10-05T01:29:37.149351Z,KXNEAR15M-26OCT042130-30,0.0030,8.00,no
2026-10-05T01:29:37.193614Z,KXNEAR15M-26OCT042130-30,0.0080,104.00,yes
2026-10-05T01:29:37.193614Z,KXNEAR15M-26OCT042130-30,0.0090,57.15,yes
2026-10-05T01:29:37.226849Z,KXNEAR15M-26OCT042130-30,0.0030,7.03,no
2026-10-05T01:29:37.277842Z,KXNEAR15M-26OCT042130-30,0.0030,0.03,no
2026-10-05T01:29:37.277842Z,KXNEAR15M-26OCT042130-30,0.0030,66.97,no
2026-10-05T01:29:37.365396Z,KXNEAR15M-26OCT042130-30,0.0030,4.82,yes
2026-10-05T01:29:37.427003Z,KXNEAR15M-26OCT042130-30,0.0080,78.77,yes
2026-10-05T01:29:37.427003Z,KXNEAR15M-26OCT042130-30,0.0030,3.18,yes
2026-10-05T01:29:37.453103Z,KXNEAR15M-26OCT042130-30,0.0020,2.00,no
2026-10-05T01:29:37.453103Z,KXNEAR15M-26OCT042130-30,0.0020,84.64,no
2026-10-05T01:29:37.908993Z,KXNEAR15M-26OCT042130-30,0.0060,26.63,yes
2026-10-05T01:29:37.913561Z,KXNEAR15M-26OCT042130-30,0.0020,0.67,no
2026-10-05T01:29:38.015267Z,KXNEAR15M-26OCT042130-30,0.0020,18.69,no
2026-10-05T01:29:38.015267Z,KXNEAR15M-26OCT042130-30,0.0020,16.31,no
2026-10-05T01:29:38.227451Z,KXNEAR15M-26OCT042130-30,0.0060,0.03,yes
2026-10-05T01:29:38.227451Z,KXNEAR15M-26OCT042130-30,0.0070,141.31,yes
2026-10-05T01:29:38.227451Z,KXNEAR15M-26OCT042130-30,0.0070,13.00,yes
2026-10-05T01:29:38.227451Z,KXNEAR15M-26OCT042130-30,0.0070,0.03,yes
2026-10-05T01:29:38.227451Z,KXNEAR15M-26OCT042130-30,0.0060,77.37,yes
2026-10-05T01:29:38.345702Z,KXNEAR15M-26OCT042130-30,0.0060,1.32,yes
2026-10-05T01:29:38.374171Z,KXNEAR15M-26OCT042130-30,0.0020,0.90,no
2026-10-05T01:29:38.545249Z,KXNEAR15M-26OCT042130-30,0.0040,2.00,no
2026-10-05T01:29:38.582687Z,KXNEAR15M-26OCT042130-30,0.0070,0.03,yes
2026-10-05T01:29:38.582687Z,KXNEAR15M-26OCT042130-30,0.0060,3.68,yes
2026-10-05T01:29:38.582687Z,KXNEAR15M-26OCT042130-30,0.0120,1.54,yes
2026-10-05T01:29:38.582687Z,KXNEAR15M-26OCT042130-30,0.0080,33.00,yes
2026-10-05T01:29:38.880259Z,KXNEAR15M-26OCT042130-30,0.0040,49.93,no
2026-10-05T01:29:39.452209Z,KXNEAR15M-26OCT042130-30,0.0070,65.82,yes
2026-10-05T01:29:39.452209Z,KXNEAR15M-26OCT042130-30,0.0060,1.00,yes
2026-10-05T01:29:39.640505Z,KXNEAR15M-26OCT042130-30,0.0080,67.00,yes
2026-10-05T01:29:39.640505Z,KXNEAR15M-26OCT042130-30,0.0150,19.21,yes
2026-10-05T01:29:39.640505Z,KXNEAR15M-26OCT042130-30,0.0170,45.48,yes
2026-10-05T01:29:39.681158Z,KXNEAR15M-26OCT042130-30,0.0040,100.19,no
2026-10-05T01:29:39.864555Z,KXNEAR15M-26OCT042130-30,0.0100,3.64,yes
2026-10-05T01:29:39.877069Z,KXNEAR15M-26OCT042130-30,0.0100,40.36,no
2026-10-05T01:29:39.93709Z,KXNEAR15M-26OCT042130-30,0.0100,32.00,no
2026-10-05T01:29:39.943238Z,KXNEAR15M-26OCT042130-30,0.0100,8.00,no
2026-10-05T01:29:39.94899Z,KXNEAR15M-26OCT042130-30,0.0100,3.00,no
2026-10-05T01:29:40.029033Z,KXNEAR15M-26OCT042130-30,0.0170,0.03,yes
2026-10-05T01:29:40.029033Z,KXNEAR15M-26OCT042130-30,0.0170,0.30,yes
2026-10-05T01:29:40.029033Z,KXNEAR15M-26OCT042130-30,0.0170,4.52,yes
2026-10-05T01:29:40.064533Z,KXNEAR15M-26OCT042130-30,0.0100,41.00,no
2026-10-05T01:29:40.085432Z,KXNEAR15M-26OCT042130-30,0.0100,18.92,no
2026-10-05T01:29:40.085432Z,KXNEAR15M-26OCT042130-30,0.0100,0.03,no
2026-10-05T01:29:40.135999Z,KXNEAR15M-26OCT042130-30,0.0140,0.03,yes
2026-10-05T01:29:40.799867Z,KXNEAR15M-26OCT042130-30,0.0030,4.00,no
2026-10-05T01:29:40.799867Z,KXNEAR15M-26OCT042130-30,0.0030,8.00,no
2026-10-05T01:29:40.833659Z,KXNEAR15M-26OCT042130-30,0.0170,6.58,yes
2026-10-05T01:29:40.833659Z,KXNEAR15M-26OCT042130-30,0.0100,2.25,yes
2026-10-05T01:29:40.833659Z,KXNEAR15M-26OCT042130-30,0.0100,0.03,yes
2026-10-05T01:29:40.833659Z,KXNEAR15M-26OCT042130-30,0.0100,0.53,yes
2026-10-05T01:29:41.159376Z,KXNEAR15M-26OCT042130-30,0.0080,2.00,no
2026-10-05T01:29:41.165919Z,KXNEAR15M-26OCT042130-30,0.0160,47.65,yes
2026-10-05T01:29:41.270167Z,KXNEAR15M-26OCT042130-30,0.0080,4.00,no
2026-10-05T01:29:41.642535Z,KXNEAR15M-26OCT042130-30,0.0160,11.69,yes
2026-10-05T01:29:41.693947Z,KXNEAR15M-26OCT042130-30,0.0150,6.00,yes
2026-10-05T01:29:41.693947Z,KXNEAR15M-26OCT042130-30,0.0100,5.34,yes
2026-10-05T01:29:41.693947Z,KXNEAR15M-26OCT042130-30,0.0160,40.66,yes
2026-10-05T01:29:41.693947Z,KXNEAR15M-26OCT042130-30,0.0160,6.47,yes
2026-10-05T01:29:41.794897Z,KXNEAR15M-26OCT042130-30,0.0080,2.00,no
2026-10-05T01:29:41.80005Z,KXNEAR15M-26OCT042130-30,0.0080,1.00,no
2026-10-05T01:29:41.878051Z,KXNEAR15M-26OCT042130-30,0.0160,3.18,yes
2026-10-05T01:29:42.059243Z,KXNEAR15M-26OCT042130-30,0.0080,11.00,no
2026-10-05T01:29:42.059243Z,KXNEAR15M-26OCT042130-30,0.0080,0.03,no
2026-10-05T01:29:42.059243Z,KXNEAR15M-26OCT042130-30,0.0080,2.97,no
2026-10-05T01:29:42.069244Z,KXNEAR15M-26OCT042130-30,0.0080,2.00,no
2026-10-05T01:29:42.127579Z,KXNEAR15M-26OCT042130-30,0.0150,0.03,yes
2026-10-05T01:29:42.127579Z,KXNEAR15M-26OCT042130-30,0.0140,21.00,yes
2026-10-05T01:29:42.127579Z,KXNEAR15M-26OCT042130-30,0.0310,0.92,yes
2026-10-05T01:29:42.127579Z,KXNEAR15M-26OCT042130-30,0.0170,13.12,yes
2026-10-05T01:29:42.127579Z,KXNEAR15M-26OCT042130-30,0.0200,0.03,yes
2026-10-05T01:29:42.127579Z,KXNEAR15M-26OCT042130-30,0.0160,0.03,yes
2026-10-05T01:29:42.127579Z,KXNEAR15M-26OCT042130-30,0.0170,0.03,yes
2026-10-05T01:29:42.127579Z,KXNEAR15M-26OCT042130-30,0.0150,6.00,yes
2026-10-05T01:29:42.127579Z,KXNEAR15M-26OCT042130-30,0.0160,240.35,yes
2026-10-05T01:29:42.127579Z,KXNEAR15M-26OCT042130-30,0.0200,5.00,yes
2026-10-05T01:29:42.136706Z,KXNEAR15M-26OCT042130-30,0.0080,2.00,no
2026-10-05T01:29:42.168204Z,KXNEAR15M-26OCT042130-30,0.0040,0.03,no
2026-10-05T01:29:42.168204Z,KXNEAR15M-26OCT042130-30,0.0040,3.00,no
2026-10-05T01:29:42.168204Z,KXNEAR15M-26OCT042130-30,0.0080,87.03,no
2026-10-05T01:29:42.168204Z,KXNEAR15M-26OCT042130-30,0.0030,0.03,no
2026-10-05T01:29:42.168204Z,KXNEAR15M-26OCT042130-30,0.0030,5.00,no
2026-10-05T01:29:42.518509Z,KXNEAR15M-26OCT042130-30,0.0200,2.10,yes
2026-10-05T01:29:42.77721Z,KXNEAR15M-26OCT042130-30,0.0030,5.00,no
2026-10-05T01:29:42.919874Z,KXNEAR15M-26OCT042130-30,0.0030,0.03,no
2026-10-05T01:29:42.919874Z,KXNEAR15M-26OCT042130-30,0.0040,3.00,no
2026-10-05T01:29:42.919874Z,KXNEAR15M-26OCT042130-30,0.0050,7.00,no
2026-10-05T01:29:42.919874Z,KXNEAR15M-26OCT042130-30,0.0030,5.00,no
2026-10-05T01:29:43.057033Z,KXNEAR15M-26OCT042130-30,0.0030,7.97,no
2026-10-05T01:29:43.057033Z,KXNEAR15M-26OCT042130-30,0.0040,0.03,no
2026-10-05T01:29:43.057033Z,KXNEAR15M-26OCT042130-30,0.0040,5.00,no
2026-10-05T01:29:43.069479Z,KXNEAR15M-26OCT042130-30,0.0020,1.47,no
2026-10-05T01:29:43.069479Z,KXNEAR15M-26OCT042130-30,0.0030,0.03,no
2026-10-05T01:29:43.190967Z,KXNEAR15M-26OCT042130-30,0.0040,5.00,no
2026-10-05T01:29:43.190967Z,KXNEAR15M-26OCT042130-30,0.0030,8.00,no
2026-10-05T01:29:43.331517Z,KXNEAR15M-26OCT042130-30,0.0030,5.00,no
2026-10-05T01:29:43.331517Z,KXNEAR15M-26OCT042130-30,0.0030,8.00,no
2026-10-05T01:29:43.490643Z,KXNEAR15M-26OCT042130-30,0.0590,31.43,yes
2026-10-05T01:29:43.490643Z,KXNEAR15M-26OCT042130-30,0.0560,8.00,yes
2026-10-05T01:29:43.490643Z,KXNEAR15M-26OCT042130-30,0.0330,1.00,yes
2026-10-05T01:29:43.490643Z,KXNEAR15M-26OCT042130-30,0.0570,6.00,yes
2026-10-05T01:29:43.490643Z,KXNEAR15M-26OCT042130-30,0.0310,0.08,yes
2026-10-05T01:29:43.490643Z,KXNEAR15M-26OCT042130-30,0.0310,20.00,yes
2026-10-05T01:29:43.490643Z,KXNEAR15M-26OCT042130-30,0.0310,0.03,yes
2026-10-05T01:29:43.490643Z,KXNEAR15M-26OCT042130-30,0.0200,2.90,yes
2026-10-05T01:29:43.490643Z,KXNEAR15M-26OCT042130-30,0.0200,0.03,yes
2026-10-05T01:29:43.490643Z,KXNEAR15M-26OCT042130-30,0.0560,8.00,yes
2026-10-05T01:29:43.490643Z,KXNEAR15M-26OCT042130-30,0.0330,0.03,yes
2026-10-05T01:29:43.490643Z,KXNEAR15M-26OCT042130-30,0.0530,1.47,yes
2026-10-05T01:29:43.490643Z,KXNEAR15M-26OCT042130-30,0.0150,0.03,yes
2026-10-05T01:29:43.490643Z,KXNEAR15M-26OCT042130-30,0.0330,3.00,yes
2026-10-05T01:29:43.490643Z,KXNEAR15M-26OCT042130-30,0.0150,41.00,yes
2026-10-05T01:29:43.855656Z,KXNEAR15M-26OCT042130-30,0.0030,5.00,no
2026-10-05T01:29:43.855656Z,KXNEAR15M-26OCT042130-30,0.0030,15.00,no
2026-10-05T01:29:43.855656Z,KXNEAR15M-26OCT042130-30,0.0030,8.00,no
2026-10-05T01:29:43.981697Z,KXNEAR15M-26OCT042130-30,0.0030,4.97,no
2026-10-05T01:29:43.981697Z,KXNEAR15M-26OCT042130-30,0.0030,0.03,no
2026-10-05T01:29:43.981697Z,KXNEAR15M-26OCT042130-30,0.0030,8.00,no
2026-10-05T01:29:44.035157Z,KXNEAR15M-26OCT042130-30,0.0050,2.49,yes
2026-10-05T01:29:44.090156Z,KXNEAR15M-26OCT042130-30,0.0030,7.97,no
2026-10-05T01:29:44.090156Z,KXNEAR15M-26OCT042130-30,0.0030,0.03,no
2026-10-05T01:29:44.199937Z,KXNEAR15M-26OCT042130-30,0.0020,200.00,no
2026-10-05T01:29:44.199937Z,KXNEAR15M-26OCT042130-30,0.0020,2.00,no
2026-10-05T01:29:44.199937Z,KXNEAR15M-26OCT042130-30,0.0020,0.03,no
2026-10-05T01:29:44.199937Z,KXNEAR15M-26OCT042130-30,0.0020,4.97,no
2026-10-05T01:29:44.245303Z,KXNEAR15M-26OCT042130-30,0.0080,10.00,yes
2026-10-05T01:29:44.245303Z,KXNEAR15M-26OCT042130-30,0.0080,20.00,yes
2026-10-05T01:29:44.245303Z,KXNEAR15M-26OCT042130-30,0.0330,2.26,yes
2026-10-05T01:29:44.245303Z,KXNEAR15M-26OCT042130-30,0.0040,24.00,yes
2026-10-05T01:29:44.801278Z,KXNEAR15M-26OCT042130-30,0.0030,158.00,no
2026-10-05T01:29:45.408251Z,KXNEAR15M-26OCT042130-30,0.0030,7.47,yes
2026-10-05T01:29:45.408251Z,KXNEAR15M-26OCT042130-30,0.0020,37.00,yes
2026-10-05T01:29:45.527883Z,KXNEAR15M-26OCT042130-30,0.0030,190.33,yes
2026-10-05T01:29:45.527883Z,KXNEAR15M-26OCT042130-30,0.0020,13.00,yes
2026-10-05T01:29:45.569321Z,KXNEAR15M-26OCT042130-30,0.0020,48.00,yes
2026-10-05T01:29:45.569321Z,KXNEAR15M-26OCT042130-30,0.0030,187.88,yes
2026-10-05T01:29:45.867541Z,KXNEAR15M-26OCT042130-30,0.0010,101.14,no
2026-10-05T01:29:46.325456Z,KXNEAR15M-26OCT042130-30,0.0020,101.14,yes
2026-10-05T01:29:46.325456Z,KXNEAR15M-26OCT042130-30,0.0030,214.12,yes
2026-10-05T01:29:46.337482Z,KXNEAR15M-26OCT042130-30,0.0010,1.00,no
2026-10-05T01:29:46.337482Z,KXNEAR15M-26OCT042130-30,0.0010,1.00,no
2026-10-05T01:29:46.337482Z,KXNEAR15M-26OCT042130-30,0.0010,98.86,no
2026-10-05T01:29:46.337482Z,KXNEAR15M-26OCT042130-30,0.0010,1.00,no
