time,ticker,yes_price,contracts,taker
2026-10-05T01:29:46.337482Z,KXNEAR15M-26OCT042130-30,0.0010,80.00,no
2026-10-05T01:29:46.337482Z,KXNEAR15M-26OCT042130-30,0.0010,0.03,no
2026-10-05T01:29:46.337482Z,KXNEAR15M-26OCT042130-30,0.0010,68.00,no
2026-10-05T01:29:46.337482Z,KXNEAR15M-26OCT042130-30,0.0010,5.08,no
2026-10-05T01:29:46.337482Z,KXNEAR15M-26OCT042130-30,0.0010,0.03,no
2026-10-05T01:29:46.337482Z,KXNEAR15M-26OCT042130-30,0.0010,250.00,no
2026-10-05T01:29:46.337482Z,KXNEAR15M-26OCT042130-30,0.0010,62.00,no
2026-10-05T01:29:46.41266Z,KXNEAR15M-26OCT042130-30,0.0010,8.08,no
2026-10-05T01:29:46.41266Z,KXNEAR15M-26OCT042130-30,0.0010,0.92,no
2026-10-05T01:29:46.425823Z,KXNEAR15M-26OCT042130-30,0.0010,5.00,no
2026-10-05T01:29:46.425823Z,KXNEAR15M-26OCT042130-30,0.0010,93.06,no
2026-10-05T01:29:46.425823Z,KXNEAR15M-26OCT042130-30,0.0010,68.00,no
2026-10-05T01:29:46.533048Z,KXNEAR15M-26OCT042130-30,0.0020,93.06,yes
2026-10-05T01:29:46.533048Z,KXNEAR15M-26OCT042130-30,0.0020,8.08,yes
2026-10-05T01:29:46.533048Z,KXNEAR15M-26OCT042130-30,0.0020,98.86,yes
2026-10-05T01:29:46.533048Z,KXNEAR15M-26OCT042130-30,0.0020,50.00,yes
2026-10-05T01:29:46.533048Z,KXNEAR15M-26OCT042130-30,0.0030,94.20,yes
2026-10-05T01:29:46.548913Z,KXNEAR15M-26OCT042130-30,0.0010,0.03,no
2026-10-05T01:29:46.548913Z,KXNEAR15M-26OCT042130-30,0.0010,67.97,no
2026-10-05T01:29:46.622986Z,KXNEAR15M-26OCT042130-30,0.0010,8.08,no
2026-10-05T01:29:46.622986Z,KXNEAR15M-26OCT042130-30,0.0010,0.03,no
2026-10-05T01:29:46.622986Z,KXNEAR15M-26OCT042130-30,0.0010,67.97,no
2026-10-05T01:29:46.622986Z,KXNEAR15M-26OCT042130-30,0.0010,93.06,no
2026-10-05T01:29:46.622986Z,KXNEAR15M-26OCT042130-30,0.0010,98.86,no
2026-10-05T01:29:46.622986Z,KXNEAR15M-26OCT042130-30,0.0010,5.00,no
2026-10-05T01:29:46.706953Z,KXNEAR15M-26OCT042130-30,0.0020,1.00,yes
2026-10-05T01:29:47.53229Z,KXNEAR15M-26OCT042130-30,0.0020,0.07,yes
2026-10-05T01:29:47.53229Z,KXNEAR15M-26OCT042130-30,0.0020,97.86,yes
2026-10-05T01:29:47.53229Z,KXNEAR15M-26OCT042130-30,0.0020,8.08,yes
2026-10-05T01:29:47.53229Z,KXNEAR15M-26OCT042130-30,0.0020,50.00,yes
2026-10-05T01:29:47.53229Z,KXNEAR15M-26OCT042130-30,0.0020,93.06,yes
2026-10-05T01:29:47.53229Z,KXNEAR15M-26OCT042130-30,0.0020,42.00,yes
2026-10-05T01:29:47.53229Z,KXNEAR15M-26OCT042130-30,0.0030,115.22,yes
2026-10-05T01:29:47.551492Z,KXNEAR15M-26OCT042130-30,0.0010,50.00,no
2026-10-05T01:29:47.551492Z,KXNEAR15M-26OCT042130-30,0.0010,2.00,no
2026-10-05T01:29:47.551492Z,KXNEAR15M-26OCT042130-30,0.0010,1.00,no
2026-10-05T01:29:47.626429Z,KXNEAR15M-26OCT042130-30,0.0010,4.00,no
2026-10-05T01:29:47.626429Z,KXNEAR15M-26OCT042130-30,0.0010,0.03,no
2026-10-05T01:29:47.626429Z,KXNEAR15M-26OCT042130-30,0.0010,0.97,no
2026-10-05T01:29:47.700043Z,KXNEAR15M-26OCT042130-30,0.0010,5.00,no
2026-10-05T01:29:47.700043Z,KXNEAR15M-26OCT042130-30,0.0010,199.00,no
2026-10-05T01:29:48.49026Z,KXNEAR15M-26OCT042130-30,0.0020,91.62,yes
2026-10-05T01:29:48.510169Z,KXNEAR15M-26OCT042130-30,0.0010,91.00,no
2026-10-05T01:29:49.056448Z,KXNEAR15M-26OCT042130-30,0.0010,0.38,no
2026-10-05T01:29:49.056448Z,KXNEAR15M-26OCT042130-30,0.0010,0.62,no
2026-10-05T01:29:49.243806Z,KXNEAR15M-26OCT042130-30,0.0020,7.50,yes
2026-10-05T01:29:49.262854Z,KXNEAR15M-26OCT042130-30,0.0030,114.83,yes
2026-10-05T01:29:49.262854Z,KXNEAR15M-26OCT042130-30,0.0020,50.00,yes
2026-10-05T01:29:49.262854Z,KXNEAR15M-26OCT042130-30,0.0020,100.88,yes
2026-10-05T01:29:49.262854Z,KXNEAR15M-26OCT042130-30,0.0020,0.62,yes
2026-10-05T01:29:49.262854Z,KXNEAR15M-26OCT042130-30,0.0020,91.00,yes
2026-10-05T01:29:49.262854Z,KXNEAR15M-26OCT042130-30,0.0020,36.00,yes
2026-10-05T01:29:49.265661Z,KXNEAR15M-26OCT042130-30,0.0010,7.00,no
2026-10-05T01:29:49.357369Z,KXNEAR15M-26OCT042130-30,0.0010,54.00,no
2026-10-05T01:29:49.357369Z,KXNEAR15M-26OCT042130-30,0.0010,2.00,no
2026-10-05T01:29:49.357369Z,KXNEAR15M-26OCT042130-30,0.0010,0.50,no
2026-10-05T01:29:49.357369Z,KXNEAR15M-26OCT042130-30,0.0010,0.62,no
2026-10-05T01:29:49.357369Z,KXNEAR15M-26OCT042130-30,0.0010,91.00,no
2026-10-05T01:29:49.357369Z,KXNEAR15M-26OCT042130-30,0.0010,100.88,no
2026-10-05T01:29:49.357369Z,KXNEAR15M-26OCT042130-30,0.0010,5.00,no
2026-10-05T01:29:49.532557Z,KXNEAR15M-26OCT042130-30,0.0020,37.50,yes
2026-10-05T01:29:49.532557Z,KXNEAR15M-26OCT042130-30,0.0020,0.50,yes
2026-10-05T01:29:49.532557Z,KXNEAR15M-26OCT042130-30,0.0020,7.00,yes
2026-10-05T01:29:49.5535Z,KXNEAR15M-26OCT042130-30,0.0010,2.00,no
2026-10-05T01:29:49.5535Z,KXNEAR15M-26OCT042130-30,0.0010,0.03,no
2026-10-05T01:29:49.5535Z,KXNEAR15M-26OCT042130-30,0.0010,37.97,no
2026-10-05T01:29:49.661197Z,KXNEAR15M-26OCT042130-30,0.0010,7.00,no
2026-10-05T01:29:49.812692Z,KXNEAR15M-26OCT042130-30,0.0020,0.45,yes
2026-10-05T01:29:50.089624Z,KXNEAR15M-26OCT042130-30,0.0020,100.88,yes
2026-10-05T01:29:50.089624Z,KXNEAR15M-26OCT042130-30,0.0020,12.05,yes
2026-10-05T01:29:50.089624Z,KXNEAR15M-26OCT042130-30,0.0020,0.62,yes
2026-10-05T01:29:50.089624Z,KXNEAR15M-26OCT042130-30,0.0020,0.45,yes
2026-10-05T01:29:50.089624Z,KXNEAR15M-26OCT042130-30,0.0020,91.00,yes
2026-10-05T01:29:50.089624Z,KXNEAR15M-26OCT042130-30,0.0020,7.00,yes
2026-10-05T01:29:50.089624Z,KXNEAR15M-26OCT042130-30,0.0020,37.50,yes
2026-10-05T01:29:50.089624Z,KXNEAR15M-26OCT042130-30,0.0030,146.84,yes
2026-10-05T01:29:50.429447Z,KXNEAR15M-26OCT042130-30,0.0030,683.59,yes
2026-10-05T01:29:51.282062Z,KXNEAR15M-26OCT042130-30,0.0030,305.35,yes
2026-10-05T01:29:51.707467Z,KXNEAR15M-26OCT042130-30,0.0030,21.30,yes
2026-10-05T01:29:51.90279Z,KXNEAR15M-26OCT042130-30,0.0030,61.08,yes
2026-10-05T01:29:51.980664Z,KXNEAR15M-26OCT042130-30,0.0030,29.10,yes
2026-10-05T01:29:52.781753Z,KXNEAR15M-26OCT042130-30,0.0010,11.00,yes
2026-10-05T01:29:52.938285Z,KXNEAR15M-26OCT042130-30,0.0010,21.49,yes
2026-10-05T01:29:54.891457Z,KXNEAR15M-26OCT042130-30,0.0010,148.00,yes
2026-10-05T01:29:54.891457Z,KXNEAR15M-26OCT042130-30,0.0010,37.51,yes
2026-10-05T01:29:54.891457Z,KXNEAR15M-26OCT042130-30,0.0030,551.59,yes
2026-10-05T01:29:57.477179Z,KXNEAR15M-26OCT042130-30,0.0040,1084.31,yes
2026-10-05T01:29:57.477179Z,KXNEAR15M-26OCT042130-30,0.0010,250.00,yes
2026-10-05T01:29:57.477179Z,KXNEAR15M-26OCT042130-30,0.0030,27.10,yes
2026-10-05T01:29:57.477179Z,KXNEAR15M-26OCT042130-30,0.0040,0.08,yes
2026-10-05T01:29:57.477179Z,KXNEAR15M-26OCT042130-30,0.0030,0.07,yes
2026-10-05T01:29:59.856019Z,KXNEAR15M-26OCT042130-30,0.0010,9.20,yes
2026-10-05T01:39:15.294349Z,KXSOL15M-26OCT042145-45,0.0120,1.25,yes
2026-10-05T01:39:16.696697Z,KXSOL15M-26OCT042145-45,0.0140,10.00,yes
2026-10-05T01:39:16.696697Z,KXSOL15M-26OCT042145-45,0.0170,3.00,yes
2026-10-05T01:39:16.696697Z,KXSOL15M-26OCT042145-45,0.0130,16.00,yes
2026-10-05T01:39:16.696697Z,KXSOL15M-26OCT042145-45,0.0120,15.00,yes
2026-10-05T01:39:16.696697Z,KXSOL15M-26OCT042145-45,0.0120,13.00,yes
2026-10-05T01:39:16.696697Z,KXSOL15M-26OCT042145-45,0.0180,60.17,yes
2026-10-05T01:39:16.696697Z,KXSOL15M-26OCT042145-45,0.0170,12.00,yes
2026-10-05T01:39:16.696697Z,KXSOL15M-26OCT042145-45,0.0150,12.00,yes
2026-10-05T01:39:16.696697Z,KXSOL15M-26OCT042145-45,0.0160,11.00,yes
2026-10-05T01:39:16.696697Z,KXSOL15M-26OCT042145-45,0.0140,11.00,yes
2026-10-05T01:39:16.696697Z,KXSOL15M-26OCT042145-45,0.0170,10.00,yes
2026-10-05T01:39:17.82369Z,KXSOL15M-26OCT042145-45,0.0160,29.00,no
2026-10-05T01:39:19.061328Z,KXSOL15M-26OCT042145-45,0.0160,5.00,no
2026-10-05T01:39:19.284615Z,KXSOL15M-26OCT042145-45,0.0100,282.82,no
2026-10-05T01:39:19.284615Z,KXSOL15M-26OCT042145-45,0.0100,40.00,no
2026-10-05T01:39:19.284615Z,KXSOL15M-26OCT042145-45,0.0100,75.00,no
2026-10-05T01:39:19.284615Z,KXSOL15M-26OCT042145-45,0.0160,2.00,no
2026-10-05T01:39:19.284615Z,KXSOL15M-26OCT042145-45,0.0150,9.00,no
2026-10-05T01:39:19.284615Z,KXSOL15M-26OCT042145-45,0.0130,22.00,no
2026-10-05T01:39:19.284615Z,KXSOL15M-26OCT042145-45,0.0140,10.00,no
2026-10-05T01:39:19.284615Z,KXSOL15M-26OCT042145-45,0.0110,7.00,no
2026-10-05T01:39:19.284615Z,KXSOL15M-26OCT042145-45,0.0120,10.00,no
2026-10-05T01:39:19.284615Z,KXSOL15M-26OCT042145-45,0.0110,11.00,no
2026-10-05T01:39:28.551148Z,KXSOL15M-26OCT042145-45,0.0110,44.54,yes
2026-10-05T01:39:28.551148Z,KXSOL15M-26OCT042145-45,0.0110,40.00,yes
2026-10-05T01:39:30.399814Z,KXSOL15M-26OCT042145-45,0.0100,4.00,no
2026-10-05T01:39:30.417942Z,KXSOL15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:39:30.454857Z,KXSOL15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:39:30.542232Z,KXSOL15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:39:32.472083Z,KXSOL15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:39:32.472083Z,KXSOL15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:39:32.472083Z,KXSOL15M-26OCT042145-45,0.0100,14.00,no
2026-10-05T01:39:32.472083Z,KXSOL15M-26OCT042145-45,0.0100,6.00,no
2026-10-05T01:39:32.912031Z,KXSOL15M-26OCT042145-45,0.0100,5.00,no
2026-10-05T01:39:34.088506Z,KXSOL15M-26OCT042145-45,0.0090,40.00,no
2026-10-05T01:39:34.088506Z,KXSOL15M-26OCT042145-45,0.0090,510.24,no
2026-10-05T01:39:34.088506Z,KXSOL15M-26OCT042145-45,0.0100,70.00,no
2026-10-05T01:39:34.088506Z,KXSOL15M-26OCT042145-45,0.0100,6.00,no
2026-10-05T01:39:36.449717Z,KXSOL15M-26OCT042145-45,0.0100,7.00,yes
2026-10-05T01:39:36.524455Z,KXSOL15M-26OCT042145-45,0.0100,6.00,yes
2026-10-05T01:39:37.411998Z,KXSOL15M-26OCT042145-45,0.0100,2.00,yes
2026-10-05T01:39:37.621589Z,KXSOL15M-26OCT042145-45,0.0100,1.00,yes
2026-10-05T01:39:38.173746Z,KXSOL15M-26OCT042145-45,0.0100,8.23,yes
2026-10-05T01:39:39.574669Z,KXSOL15M-26OCT042145-45,0.0100,4.00,yes
2026-10-05T01:39:39.787308Z,KXSOL15M-26OCT042145-45,0.0100,11.77,yes
2026-10-05T01:39:39.787308Z,KXSOL15M-26OCT042145-45,0.0100,11.23,yes
2026-10-05T01:39:42.493891Z,KXSOL15M-26OCT042145-45,0.0100,30.46,yes
2026-10-05T01:39:42.493891Z,KXSOL15M-26OCT042145-45,0.0100,12.00,yes
2026-10-05T01:39:42.493891Z,KXSOL15M-26OCT042145-45,0.0100,49.80,yes
2026-10-05T01:39:42.493891Z,KXSOL15M-26OCT042145-45,0.0100,5.00,yes
2026-10-05T01:39:42.493891Z,KXSOL15M-26OCT042145-45,0.0100,89.77,yes
2026-10-05T01:39:42.604086Z,KXSOL15M-26OCT042145-45,0.0100,10.00,yes
2026-10-05T01:39:47.440077Z,KXSOL15M-26OCT042145-45,0.0100,18.00,yes
2026-10-05T01:39:47.440077Z,KXSOL15M-26OCT042145-45,0.0100,10.20,yes
2026-10-05T01:39:47.440077Z,KXSOL15M-26OCT042145-45,0.0130,110.00,yes
2026-10-05T01:39:47.440077Z,KXSOL15M-26OCT042145-45,0.0110,101.00,yes
2026-10-05T01:39:47.440077Z,KXSOL15M-26OCT042145-45,0.0120,101.00,yes
2026-10-05T01:39:47.440077Z,KXSOL15M-26OCT042145-45,0.0100,30.00,yes
2026-10-05T01:39:47.440077Z,KXSOL15M-26OCT042145-45,0.0100,12.00,yes
2026-10-05T01:39:47.440077Z,KXSOL15M-26OCT042145-45,0.0100,18.00,yes
2026-10-05T01:39:47.440077Z,KXSOL15M-26OCT042145-45,0.0140,2.00,yes
2026-10-05T01:39:48.408062Z,KXSOL15M-26OCT042145-45,0.0110,31.00,yes
2026-10-05T01:39:48.408062Z,KXSOL15M-26OCT042145-45,0.0120,11.00,yes
2026-10-05T01:39:48.408062Z,KXSOL15M-26OCT042145-45,0.0130,9.00,yes
2026-10-05T01:39:48.408062Z,KXSOL15M-26OCT042145-45,0.0130,12.00,yes
2026-10-05T01:39:48.408062Z,KXSOL15M-26OCT042145-45,0.0140,9.00,yes
2026-10-05T01:39:48.408062Z,KXSOL15M-26OCT042145-45,0.0140,136.66,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0160,3.00,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0150,3.00,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0140,30.00,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0110,7.00,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0110,11.00,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0120,11.00,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0130,7.00,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0130,1.00,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0160,19.00,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0170,10.00,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0180,6.00,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0170,6.00,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0140,8.00,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0180,11.00,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0150,9.00,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0190,2.00,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0160,9.00,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0170,9.00,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0140,70.71,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0180,0.01,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0200,9.77,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:39:49.879957Z,KXSOL15M-26OCT042145-45,0.0190,1.00,yes
2026-10-05T01:39:52.441694Z,KXSOL15M-26OCT042145-45,0.0080,29.09,no
2026-10-05T01:39:52.441694Z,KXSOL15M-26OCT042145-45,0.0090,11.00,no
2026-10-05T01:39:52.441694Z,KXSOL15M-26OCT042145-45,0.0110,6.00,no
2026-10-05T01:39:52.441694Z,KXSOL15M-26OCT042145-45,0.0090,10.00,no
2026-10-05T01:39:52.441694Z,KXSOL15M-26OCT042145-45,0.0130,4.00,no
2026-10-05T01:39:52.441694Z,KXSOL15M-26OCT042145-45,0.0130,8.00,no
2026-10-05T01:39:52.441694Z,KXSOL15M-26OCT042145-45,0.0120,36.00,no
2026-10-05T01:39:52.441694Z,KXSOL15M-26OCT042145-45,0.0100,9.00,no
2026-10-05T01:39:52.441694Z,KXSOL15M-26OCT042145-45,0.0090,4.00,no
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0300,1.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0250,20.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0270,1.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0200,2.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0240,2.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0230,2.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0280,1.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0260,1.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0210,2.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0300,1.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0220,2.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0290,1.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0250,1.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0110,29.09,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0120,48.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0130,12.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0170,12.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0300,334.07,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0180,30.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0180,3.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0170,3.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0250,70.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0300,2.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0190,10.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0200,100.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0250,200.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0240,60.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0240,0.01,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0230,0.01,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0250,36.54,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0210,0.01,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0260,1.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0220,0.01,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0270,1.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0230,60.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0270,0.01,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0300,0.01,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0290,0.01,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0280,0.01,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0260,0.01,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0250,0.01,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0300,17.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0200,7.94,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0200,8.54,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0200,19.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0200,5.80,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0200,60.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0200,5.00,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0200,500.23,yes
2026-10-05T01:39:52.56154Z,KXSOL15M-26OCT042145-45,0.0200,179.00,yes
2026-10-05T01:39:52.868954Z,KXSOL15M-26OCT042145-45,0.0100,54.90,no
2026-10-05T01:39:52.868954Z,KXSOL15M-26OCT042145-45,0.0110,7.00,no
2026-10-05T01:39:52.868954Z,KXSOL15M-26OCT042145-45,0.0110,29.00,no
2026-10-05T01:39:52.868954Z,KXSOL15M-26OCT042145-45,0.0100,6.00,no
2026-10-05T01:39:52.868954Z,KXSOL15M-26OCT042145-45,0.0100,3.00,no
2026-10-05T01:39:52.868954Z,KXSOL15M-26OCT042145-45,0.0110,0.10,no
2026-10-05T01:39:53.314742Z,KXSOL15M-26OCT042145-45,0.0170,54.47,yes
2026-10-05T01:39:53.390654Z,KXSOL15M-26OCT042145-45,0.0050,32.40,no
2026-10-05T01:39:53.390654Z,KXSOL15M-26OCT042145-45,0.0080,10.91,no
2026-10-05T01:39:53.390654Z,KXSOL15M-26OCT042145-45,0.0060,40.00,no
2026-10-05T01:39:53.390654Z,KXSOL15M-26OCT042145-45,0.0050,40.00,no
2026-10-05T01:39:53.390654Z,KXSOL15M-26OCT042145-45,0.0070,40.00,no
2026-10-05T01:39:53.390654Z,KXSOL15M-26OCT042145-45,0.0050,1.00,no
2026-10-05T01:39:53.390654Z,KXSOL15M-26OCT042145-45,0.0070,40.00,no
2026-10-05T01:39:53.390654Z,KXSOL15M-26OCT042145-45,0.0120,17.00,no
2026-10-05T01:39:53.390654Z,KXSOL15M-26OCT042145-45,0.0090,10.00,no
2026-10-05T01:39:53.390654Z,KXSOL15M-26OCT042145-45,0.0110,7.00,no
2026-10-05T01:39:53.390654Z,KXSOL15M-26OCT042145-45,0.0110,0.11,no
2026-10-05T01:39:53.390654Z,KXSOL15M-26OCT042145-45,0.0090,3.00,no
2026-10-05T01:39:53.390654Z,KXSOL15M-26OCT042145-45,0.0090,1.00,no
2026-10-05T01:39:53.390654Z,KXSOL15M-26OCT042145-45,0.0100,17.10,no
2026-10-05T01:39:53.390654Z,KXSOL15M-26OCT042145-45,0.0080,3.00,no
2026-10-05T01:39:53.390654Z,KXSOL15M-26OCT042145-45,0.0090,14.00,no
2026-10-05T01:39:53.390654Z,KXSOL15M-26OCT042145-45,0.0080,27.00,no
2026-10-05T01:39:57.014599Z,KXSOL15M-26OCT042145-45,0.0090,10.91,yes
2026-10-05T01:39:57.014599Z,KXSOL15M-26OCT042145-45,0.0090,0.39,yes
2026-10-05T01:39:58.643271Z,KXSOL15M-26OCT042145-45,0.0080,1.00,no
2026-10-05T01:39:58.644075Z,KXSOL15M-26OCT042145-45,0.0080,11.00,no
2026-10-05T01:39:58.644969Z,KXSOL15M-26OCT042145-45,0.0080,2.00,no
2026-10-05T01:39:58.644969Z,KXSOL15M-26OCT042145-45,0.0080,11.00,no
2026-10-05T01:39:58.80358Z,KXSOL15M-26OCT042145-45,0.0090,10.39,yes
2026-10-05T01:39:59.866463Z,KXSOL15M-26OCT042145-45,0.0080,4.00,no
2026-10-05T01:39:59.866463Z,KXSOL15M-26OCT042145-45,0.0080,0.17,no
2026-10-05T01:39:59.927892Z,KXSOL15M-26OCT042145-45,0.0070,18.03,no
2026-10-05T01:39:59.927892Z,KXSOL15M-26OCT042145-45,0.0070,10.00,no
2026-10-05T01:39:59.927892Z,KXSOL15M-26OCT042145-45,0.0080,11.83,no
2026-10-05T01:39:59.927892Z,KXSOL15M-26OCT042145-45,0.0080,20.00,no
2026-10-05T01:40:00.463076Z,KXSOL15M-26OCT042145-45,0.0080,2.00,yes
2026-10-05T01:40:00.493649Z,KXSOL15M-26OCT042145-45,0.0070,10.00,no
