time,ticker,yes_price,contracts,taker
2026-10-05T01:40:00.493649Z,KXSOL15M-26OCT042145-45,0.0070,16.97,no
2026-10-05T01:40:00.493649Z,KXSOL15M-26OCT042145-45,0.0060,10.19,no
2026-10-05T01:40:01.752723Z,KXSOL15M-26OCT042145-45,0.0060,8.76,no
2026-10-05T01:40:02.509545Z,KXSOL15M-26OCT042145-45,0.0050,11.00,no
2026-10-05T01:40:02.509545Z,KXSOL15M-26OCT042145-45,0.0050,5.00,no
2026-10-05T01:40:02.509545Z,KXSOL15M-26OCT042145-45,0.0050,5.00,no
2026-10-05T01:40:02.509545Z,KXSOL15M-26OCT042145-45,0.0060,10.00,no
2026-10-05T01:40:02.509545Z,KXSOL15M-26OCT042145-45,0.0060,11.00,no
2026-10-05T01:40:02.509545Z,KXSOL15M-26OCT042145-45,0.0050,12.89,no
2026-10-05T01:40:02.509545Z,KXSOL15M-26OCT042145-45,0.0050,3.00,no
2026-10-05T01:40:02.509545Z,KXSOL15M-26OCT042145-45,0.0060,3.00,no
2026-10-05T01:40:02.509545Z,KXSOL15M-26OCT042145-45,0.0060,27.05,no
2026-10-05T01:40:03.506052Z,KXSOL15M-26OCT042145-45,0.0070,40.00,yes
2026-10-05T01:40:03.506052Z,KXSOL15M-26OCT042145-45,0.0080,17.82,yes
2026-10-05T01:40:03.506052Z,KXSOL15M-26OCT042145-45,0.0070,40.00,yes
2026-10-05T01:40:03.506052Z,KXSOL15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:40:03.506052Z,KXSOL15M-26OCT042145-45,0.0080,28.00,yes
2026-10-05T01:40:05.426054Z,KXSOL15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:40:05.426054Z,KXSOL15M-26OCT042145-45,0.0090,1.00,yes
2026-10-05T01:40:05.426054Z,KXSOL15M-26OCT042145-45,0.0090,26.35,yes
2026-10-05T01:40:05.426054Z,KXSOL15M-26OCT042145-45,0.0080,42.00,yes
2026-10-05T01:40:05.426054Z,KXSOL15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:40:05.426054Z,KXSOL15M-26OCT042145-45,0.0080,11.40,yes
2026-10-05T01:40:05.426054Z,KXSOL15M-26OCT042145-45,0.0080,17.00,yes
2026-10-05T01:40:05.426054Z,KXSOL15M-26OCT042145-45,0.0070,12.00,yes
2026-10-05T01:40:08.789756Z,KXSOL15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:40:08.789756Z,KXSOL15M-26OCT042145-45,0.0100,0.47,yes
2026-10-05T01:40:08.789756Z,KXSOL15M-26OCT042145-45,0.0100,0.01,yes
2026-10-05T01:40:09.588972Z,KXSOL15M-26OCT042145-45,0.0100,0.01,yes
2026-10-05T01:40:09.588972Z,KXSOL15M-26OCT042145-45,0.0100,24.08,yes
2026-10-05T01:40:09.588972Z,KXSOL15M-26OCT042145-45,0.0100,16.00,yes
2026-10-05T01:40:09.588972Z,KXSOL15M-26OCT042145-45,0.0100,16.00,yes
2026-10-05T01:40:09.588972Z,KXSOL15M-26OCT042145-45,0.0100,30.00,yes
2026-10-05T01:40:09.588972Z,KXSOL15M-26OCT042145-45,0.0100,1.53,yes
2026-10-05T01:40:10.215429Z,KXSOL15M-26OCT042145-45,0.0130,1.05,yes
2026-10-05T01:40:10.215429Z,KXSOL15M-26OCT042145-45,0.0120,12.00,yes
2026-10-05T01:40:10.215429Z,KXSOL15M-26OCT042145-45,0.0100,9.00,yes
2026-10-05T01:40:10.215429Z,KXSOL15M-26OCT042145-45,0.0100,5.92,yes
2026-10-05T01:40:10.215429Z,KXSOL15M-26OCT042145-45,0.0100,8.00,yes
2026-10-05T01:40:10.215429Z,KXSOL15M-26OCT042145-45,0.0110,14.00,yes
2026-10-05T01:40:10.215429Z,KXSOL15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:40:10.215429Z,KXSOL15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:40:10.215429Z,KXSOL15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:40:13.449701Z,KXSOL15M-26OCT042145-45,0.0100,4.00,yes
2026-10-05T01:40:13.510791Z,KXSOL15M-26OCT042145-45,0.0090,3.74,no
2026-10-05T01:40:13.510791Z,KXSOL15M-26OCT042145-45,0.0090,8.00,no
2026-10-05T01:40:14.860565Z,KXSOL15M-26OCT042145-45,0.0100,7.00,yes
2026-10-05T01:40:14.868991Z,KXSOL15M-26OCT042145-45,0.0100,4.00,yes
2026-10-05T01:40:14.878051Z,KXSOL15M-26OCT042145-45,0.0100,1.00,yes
2026-10-05T01:40:14.898615Z,KXSOL15M-26OCT042145-45,0.0100,2.00,yes
2026-10-05T01:40:14.905745Z,KXSOL15M-26OCT042145-45,0.0100,2.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0110,25.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0190,10.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0130,3.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0200,520.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0110,17.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0330,9.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0360,7.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0320,9.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0220,16.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0100,10.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0160,12.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0230,16.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0120,20.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0300,10.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0310,10.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0150,6.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0140,1.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0280,12.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0180,5.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0290,20.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0190,5.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0180,1.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0140,3.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0160,7.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0340,8.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0230,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0240,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0350,1.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0280,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0200,6.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0260,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0250,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0180,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0300,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0290,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0270,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0160,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0290,11.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0260,13.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0170,4.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0250,15.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0240,16.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0210,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0220,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0210,3.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0200,4.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0150,1.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0350,1.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0200,1.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0320,1.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0360,3.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0340,1.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0350,1.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0310,1.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0330,1.00,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0390,254.55,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0310,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0320,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0370,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0350,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0340,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0330,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0360,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0390,0.01,yes
2026-10-05T01:40:18.45714Z,KXSOL15M-26OCT042145-45,0.0380,0.01,yes
2026-10-05T01:40:19.087562Z,KXSOL15M-26OCT042145-45,0.0140,121.00,no
2026-10-05T01:40:19.087562Z,KXSOL15M-26OCT042145-45,0.0140,1.00,no
2026-10-05T01:40:19.43877Z,KXSOL15M-26OCT042145-45,0.0130,1.01,no
2026-10-05T01:40:21.026155Z,KXSOL15M-26OCT042145-45,0.0150,3.00,yes
2026-10-05T01:40:21.026155Z,KXSOL15M-26OCT042145-45,0.0250,8.00,yes
2026-10-05T01:40:21.026155Z,KXSOL15M-26OCT042145-45,0.0150,0.50,yes
2026-10-05T01:40:21.026155Z,KXSOL15M-26OCT042145-45,0.0160,3.00,yes
2026-10-05T01:40:21.026155Z,KXSOL15M-26OCT042145-45,0.0230,0.01,yes
2026-10-05T01:40:21.026155Z,KXSOL15M-26OCT042145-45,0.0150,1.00,yes
2026-10-05T01:40:21.026155Z,KXSOL15M-26OCT042145-45,0.0190,10.00,yes
2026-10-05T01:40:21.026155Z,KXSOL15M-26OCT042145-45,0.0150,6.00,yes
2026-10-05T01:40:21.026155Z,KXSOL15M-26OCT042145-45,0.0260,13.00,yes
2026-10-05T01:40:21.026155Z,KXSOL15M-26OCT042145-45,0.0140,8.00,yes
2026-10-05T01:40:21.026155Z,KXSOL15M-26OCT042145-45,0.0270,7.09,yes
2026-10-05T01:40:21.026155Z,KXSOL15M-26OCT042145-45,0.0140,1.00,yes
2026-10-05T01:40:21.026155Z,KXSOL15M-26OCT042145-45,0.0250,13.00,yes
2026-10-05T01:40:21.026155Z,KXSOL15M-26OCT042145-45,0.0140,14.00,yes
2026-10-05T01:40:28.627478Z,KXSOL15M-26OCT042145-45,0.0170,3.00,yes
2026-10-05T01:40:28.627478Z,KXSOL15M-26OCT042145-45,0.0160,14.00,yes
2026-10-05T01:40:28.627478Z,KXSOL15M-26OCT042145-45,0.0160,1.00,yes
2026-10-05T01:40:28.627478Z,KXSOL15M-26OCT042145-45,0.0170,26.17,yes
2026-10-05T01:40:28.627478Z,KXSOL15M-26OCT042145-45,0.0150,6.00,yes
2026-10-05T01:40:28.627478Z,KXSOL15M-26OCT042145-45,0.0150,7.00,yes
2026-10-05T01:40:29.145777Z,KXSOL15M-26OCT042145-45,0.0140,31.00,no
2026-10-05T01:40:29.145777Z,KXSOL15M-26OCT042145-45,0.0150,43.00,no
2026-10-05T01:40:33.02008Z,KXSOL15M-26OCT042145-45,0.0160,9.00,yes
2026-10-05T01:40:33.02008Z,KXSOL15M-26OCT042145-45,0.0180,3.00,yes
2026-10-05T01:40:33.02008Z,KXSOL15M-26OCT042145-45,0.0200,10.00,yes
2026-10-05T01:40:33.02008Z,KXSOL15M-26OCT042145-45,0.0170,14.00,yes
2026-10-05T01:40:33.02008Z,KXSOL15M-26OCT042145-45,0.0170,3.00,yes
2026-10-05T01:40:33.02008Z,KXSOL15M-26OCT042145-45,0.0250,1.00,yes
2026-10-05T01:40:33.02008Z,KXSOL15M-26OCT042145-45,0.0240,1.00,yes
2026-10-05T01:40:33.02008Z,KXSOL15M-26OCT042145-45,0.0230,1.00,yes
2026-10-05T01:40:33.02008Z,KXSOL15M-26OCT042145-45,0.0270,0.95,yes
2026-10-05T01:40:33.02008Z,KXSOL15M-26OCT042145-45,0.0240,0.01,yes
2026-10-05T01:40:33.02008Z,KXSOL15M-26OCT042145-45,0.0270,0.01,yes
2026-10-05T01:40:33.02008Z,KXSOL15M-26OCT042145-45,0.0250,0.01,yes
2026-10-05T01:40:33.02008Z,KXSOL15M-26OCT042145-45,0.0230,0.01,yes
2026-10-05T01:40:33.02008Z,KXSOL15M-26OCT042145-45,0.0260,0.01,yes
2026-10-05T01:40:33.02008Z,KXSOL15M-26OCT042145-45,0.0260,1.00,yes
2026-10-05T01:40:33.02008Z,KXSOL15M-26OCT042145-45,0.0170,3.83,yes
2026-10-05T01:40:33.040667Z,KXSOL15M-26OCT042145-45,0.0150,2.47,no
2026-10-05T01:40:33.040667Z,KXSOL15M-26OCT042145-45,0.0150,17.00,no
2026-10-05T01:40:33.040667Z,KXSOL15M-26OCT042145-45,0.0150,20.00,no
2026-10-05T01:40:33.160004Z,KXSOL15M-26OCT042145-45,0.0160,5.00,no
2026-10-05T01:40:35.259181Z,KXSOL15M-26OCT042145-45,0.0190,1.00,yes
2026-10-05T01:40:35.259181Z,KXSOL15M-26OCT042145-45,0.0190,12.00,yes
2026-10-05T01:40:35.259181Z,KXSOL15M-26OCT042145-45,0.0200,15.00,yes
2026-10-05T01:40:35.259181Z,KXSOL15M-26OCT042145-45,0.0210,10.00,yes
2026-10-05T01:40:35.259181Z,KXSOL15M-26OCT042145-45,0.0260,0.01,yes
2026-10-05T01:40:35.259181Z,KXSOL15M-26OCT042145-45,0.0240,0.01,yes
2026-10-05T01:40:35.259181Z,KXSOL15M-26OCT042145-45,0.0250,0.01,yes
2026-10-05T01:40:35.259181Z,KXSOL15M-26OCT042145-45,0.0230,0.01,yes
2026-10-05T01:40:35.259181Z,KXSOL15M-26OCT042145-45,0.0200,3.00,yes
2026-10-05T01:40:35.259181Z,KXSOL15M-26OCT042145-45,0.0250,6.00,yes
2026-10-05T01:40:35.259181Z,KXSOL15M-26OCT042145-45,0.0270,0.36,yes
2026-10-05T01:40:35.259181Z,KXSOL15M-26OCT042145-45,0.0190,3.00,yes
2026-10-05T01:40:35.259181Z,KXSOL15M-26OCT042145-45,0.0180,12.00,yes
2026-10-05T01:40:35.259181Z,KXSOL15M-26OCT042145-45,0.0220,5.00,yes
2026-10-05T01:40:35.259181Z,KXSOL15M-26OCT042145-45,0.0270,0.05,yes
2026-10-05T01:40:35.259181Z,KXSOL15M-26OCT042145-45,0.0270,9.00,yes
2026-10-05T01:40:35.476846Z,KXSOL15M-26OCT042145-45,0.0210,0.50,yes
2026-10-05T01:40:35.542849Z,KXSOL15M-26OCT042145-45,0.0110,20.00,no
2026-10-05T01:40:35.542849Z,KXSOL15M-26OCT042145-45,0.0120,1.00,no
2026-10-05T01:40:35.542849Z,KXSOL15M-26OCT042145-45,0.0130,5.00,no
2026-10-05T01:40:35.542849Z,KXSOL15M-26OCT042145-45,0.0140,7.00,no
2026-10-05T01:40:35.542849Z,KXSOL15M-26OCT042145-45,0.0140,5.00,no
2026-10-05T01:40:35.542849Z,KXSOL15M-26OCT042145-45,0.0130,3.00,no
2026-10-05T01:40:35.542849Z,KXSOL15M-26OCT042145-45,0.0120,3.00,no
2026-10-05T01:40:35.542849Z,KXSOL15M-26OCT042145-45,0.0100,1.55,no
2026-10-05T01:40:35.542849Z,KXSOL15M-26OCT042145-45,0.0120,0.45,no
2026-10-05T01:40:35.542849Z,KXSOL15M-26OCT042145-45,0.0100,4.00,no
2026-10-05T01:40:36.967804Z,KXSOL15M-26OCT042145-45,0.0170,15.00,yes
2026-10-05T01:40:36.967804Z,KXSOL15M-26OCT042145-45,0.0160,14.00,yes
2026-10-05T01:40:36.967804Z,KXSOL15M-26OCT042145-45,0.0210,5.00,yes
2026-10-05T01:40:36.967804Z,KXSOL15M-26OCT042145-45,0.0200,3.00,yes
2026-10-05T01:40:36.967804Z,KXSOL15M-26OCT042145-45,0.0190,3.00,yes
2026-10-05T01:40:36.967804Z,KXSOL15M-26OCT042145-45,0.0230,2.77,yes
2026-10-05T01:40:36.967804Z,KXSOL15M-26OCT042145-45,0.0190,1.55,yes
2026-10-05T01:40:37.03347Z,KXSOL15M-26OCT042145-45,0.0150,6.00,no
2026-10-05T01:40:37.03347Z,KXSOL15M-26OCT042145-45,0.0150,4.00,no
2026-10-05T01:40:37.078458Z,KXSOL15M-26OCT042145-45,0.0130,5.00,no
2026-10-05T01:40:37.078458Z,KXSOL15M-26OCT042145-45,0.0140,1.00,no
2026-10-05T01:40:37.078458Z,KXSOL15M-26OCT042145-45,0.0150,32.00,no
2026-10-05T01:40:37.14762Z,KXSOL15M-26OCT042145-45,0.0120,3.00,no
2026-10-05T01:40:37.14762Z,KXSOL15M-26OCT042145-45,0.0120,0.03,no
2026-10-05T01:40:37.14762Z,KXSOL15M-26OCT042145-45,0.0110,6.97,no
2026-10-05T01:40:37.210509Z,KXSOL15M-26OCT042145-45,0.0100,10.00,no
2026-10-05T01:40:37.210509Z,KXSOL15M-26OCT042145-45,0.0110,6.97,no
2026-10-05T01:40:37.210509Z,KXSOL15M-26OCT042145-45,0.0110,3.00,no
2026-10-05T01:40:37.210509Z,KXSOL15M-26OCT042145-45,0.0110,0.03,no
2026-10-05T01:40:38.706023Z,KXSOL15M-26OCT042145-45,0.0140,1.00,no
2026-10-05T01:40:39.065232Z,KXSOL15M-26OCT042145-45,0.0120,6.00,no
2026-10-05T01:40:39.065232Z,KXSOL15M-26OCT042145-45,0.0140,14.00,no
2026-10-05T01:40:39.065232Z,KXSOL15M-26OCT042145-45,0.0130,46.00,no
2026-10-05T01:40:39.837107Z,KXSOL15M-26OCT042145-45,0.0120,5.00,yes
2026-10-05T01:40:40.046678Z,KXSOL15M-26OCT042145-45,0.0100,63.45,no
2026-10-05T01:40:40.046678Z,KXSOL15M-26OCT042145-45,0.0100,3.00,no
2026-10-05T01:40:43.071548Z,KXSOL15M-26OCT042145-45,0.0100,12.00,no
2026-10-05T01:40:43.071548Z,KXSOL15M-26OCT042145-45,0.0100,24.00,no
2026-10-05T01:40:43.455075Z,KXSOL15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:40:43.455075Z,KXSOL15M-26OCT042145-45,0.0160,0.01,yes
2026-10-05T01:40:43.455075Z,KXSOL15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:40:43.455075Z,KXSOL15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:40:43.455075Z,KXSOL15M-26OCT042145-45,0.0140,63.45,yes
2026-10-05T01:40:43.455075Z,KXSOL15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:40:43.455075Z,KXSOL15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:40:43.455075Z,KXSOL15M-26OCT042145-45,0.0180,3.00,yes
2026-10-05T01:40:43.455075Z,KXSOL15M-26OCT042145-45,0.0170,4.00,yes
2026-10-05T01:40:43.455075Z,KXSOL15M-26OCT042145-45,0.0190,1.32,yes
2026-10-05T01:40:43.455075Z,KXSOL15M-26OCT042145-45,0.0180,0.01,yes
2026-10-05T01:40:43.455075Z,KXSOL15M-26OCT042145-45,0.0130,13.00,yes
2026-10-05T01:40:43.455075Z,KXSOL15M-26OCT042145-45,0.0110,9.00,yes
2026-10-05T01:40:43.455075Z,KXSOL15M-26OCT042145-45,0.0100,24.00,yes
2026-10-05T01:40:43.455075Z,KXSOL15M-26OCT042145-45,0.0150,6.00,yes
2026-10-05T01:40:43.455075Z,KXSOL15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:40:43.513689Z,KXSOL15M-26OCT042145-45,0.0110,7.02,yes
2026-10-05T01:40:50.70644Z,KXSOL15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:40:52.443708Z,KXSOL15M-26OCT042145-45,0.0080,3.00,no
2026-10-05T01:40:52.443708Z,KXSOL15M-26OCT042145-45,0.0090,7.00,no
2026-10-05T01:40:52.443708Z,KXSOL15M-26OCT042145-45,0.0070,20.00,no
2026-10-05T01:40:52.443708Z,KXSOL15M-26OCT042145-45,0.0090,3.00,no
2026-10-05T01:40:52.443708Z,KXSOL15M-26OCT042145-45,0.0070,21.00,no
2026-10-05T01:40:52.443708Z,KXSOL15M-26OCT042145-45,0.0080,18.00,no
2026-10-05T01:40:52.443708Z,KXSOL15M-26OCT042145-45,0.0090,4.00,no
2026-10-05T01:40:52.443708Z,KXSOL15M-26OCT042145-45,0.0080,6.00,no
2026-10-05T01:40:52.443708Z,KXSOL15M-26OCT042145-45,0.0070,2.00,no
2026-10-05T01:40:52.443708Z,KXSOL15M-26OCT042145-45,0.0060,8.87,no
2026-10-05T01:40:55.78651Z,KXSOL15M-26OCT042145-45,0.0080,11.00,yes
2026-10-05T01:40:55.78651Z,KXSOL15M-26OCT042145-45,0.0080,1.00,yes
2026-10-05T01:40:55.78651Z,KXSOL15M-26OCT042145-45,0.0080,16.00,yes
2026-10-05T01:40:55.78651Z,KXSOL15M-26OCT042145-45,0.0090,12.00,yes
2026-10-05T01:40:55.78651Z,KXSOL15M-26OCT042145-45,0.0080,10.00,yes
2026-10-05T01:41:02.964526Z,KXSOL15M-26OCT042145-45,0.0070,1.17,yes
2026-10-05T01:41:03.042972Z,KXSOL15M-26OCT042145-45,0.0060,13.00,no
2026-10-05T01:41:03.042972Z,KXSOL15M-26OCT042145-45,0.0050,3.00,no
2026-10-05T01:41:03.042972Z,KXSOL15M-26OCT042145-45,0.0060,11.00,no
2026-10-05T01:41:03.042972Z,KXSOL15M-26OCT042145-45,0.0050,39.00,no
2026-10-05T01:41:04.625603Z,KXSOL15M-26OCT042145-45,0.0060,2.00,yes
2026-10-05T01:41:05.064614Z,KXSOL15M-26OCT042145-45,0.0050,9.00,no
2026-10-05T01:41:05.064614Z,KXSOL15M-26OCT042145-45,0.0050,7.00,no
2026-10-05T01:41:05.064614Z,KXSOL15M-26OCT042145-45,0.0050,56.00,no
2026-10-05T01:41:06.35158Z,KXSOL15M-26OCT042145-45,0.0070,27.83,yes
2026-10-05T01:41:06.35158Z,KXSOL15M-26OCT042145-45,0.0070,18.00,yes
2026-10-05T01:41:06.35158Z,KXSOL15M-26OCT042145-45,0.0130,3.00,yes
2026-10-05T01:41:06.35158Z,KXSOL15M-26OCT042145-45,0.0060,18.00,yes
2026-10-05T01:41:06.35158Z,KXSOL15M-26OCT042145-45,0.0080,10.00,yes
2026-10-05T01:41:06.35158Z,KXSOL15M-26OCT042145-45,0.0090,4.00,yes
2026-10-05T01:41:06.35158Z,KXSOL15M-26OCT042145-45,0.0100,11.00,yes
2026-10-05T01:41:06.35158Z,KXSOL15M-26OCT042145-45,0.0090,3.00,yes
2026-10-05T01:41:06.35158Z,KXSOL15M-26OCT042145-45,0.0110,5.00,yes
2026-10-05T01:41:06.35158Z,KXSOL15M-26OCT042145-45,0.0120,6.00,yes
2026-10-05T01:41:06.35158Z,KXSOL15M-26OCT042145-45,0.0140,5.87,yes
2026-10-05T01:41:07.082781Z,KXSOL15M-26OCT042145-45,0.0060,53.00,no
2026-10-05T01:41:07.082781Z,KXSOL15M-26OCT042145-45,0.0060,11.00,no
2026-10-05T01:41:07.332391Z,KXSOL15M-26OCT042145-45,0.0050,3.00,no
2026-10-05T01:41:07.332391Z,KXSOL15M-26OCT042145-45,0.0050,32.00,no
2026-10-05T01:41:07.332391Z,KXSOL15M-26OCT042145-45,0.0050,6.00,no
2026-10-05T01:41:07.332391Z,KXSOL15M-26OCT042145-45,0.0050,23.00,no
2026-10-05T01:41:07.931666Z,KXSOL15M-26OCT042145-45,0.0050,9.00,no
2026-10-05T01:41:08.111768Z,KXSOL15M-26OCT042145-45,0.0050,0.05,no
2026-10-05T01:41:08.111768Z,KXSOL15M-26OCT042145-45,0.0050,24.00,no
2026-10-05T01:41:08.111768Z,KXSOL15M-26OCT042145-45,0.0050,9.00,no
2026-10-05T01:41:12.145055Z,KXSOL15M-26OCT042145-45,0.0130,1.33,yes
