time,ticker,yes_price,contracts,taker
2026-10-05T01:41:13.236116Z,KXSOL15M-26OCT042145-45,0.0130,1.44,yes
2026-10-05T01:41:13.236116Z,KXSOL15M-26OCT042145-45,0.0110,10.00,yes
2026-10-05T01:41:13.236116Z,KXSOL15M-26OCT042145-45,0.0120,2.00,yes
2026-10-05T01:41:13.236116Z,KXSOL15M-26OCT042145-45,0.0110,2.00,yes
2026-10-05T01:41:15.391903Z,KXSOL15M-26OCT042145-45,0.0040,47.34,no
2026-10-05T01:41:19.085566Z,KXSOL15M-26OCT042145-45,0.0060,31.00,no
2026-10-05T01:41:19.085566Z,KXSOL15M-26OCT042145-45,0.0060,28.00,no
2026-10-05T01:41:20.858645Z,KXSOL15M-26OCT042145-45,0.0060,6.00,no
2026-10-05T01:41:21.9179Z,KXSOL15M-26OCT042145-45,0.0060,10.00,no
2026-10-05T01:41:21.9179Z,KXSOL15M-26OCT042145-45,0.0060,11.00,no
2026-10-05T01:41:21.9179Z,KXSOL15M-26OCT042145-45,0.0060,4.00,no
2026-10-05T01:41:26.685248Z,KXSOL15M-26OCT042145-45,0.0120,3.00,yes
2026-10-05T01:41:26.685248Z,KXSOL15M-26OCT042145-45,0.0130,33.09,yes
2026-10-05T01:41:29.061368Z,KXSOL15M-26OCT042145-45,0.0060,40.00,no
2026-10-05T01:41:33.09046Z,KXSOL15M-26OCT042145-45,0.0050,23.00,no
2026-10-05T01:41:33.863192Z,KXSOL15M-26OCT042145-45,0.0110,35.00,yes
2026-10-05T01:41:33.863192Z,KXSOL15M-26OCT042145-45,0.0120,1.00,yes
2026-10-05T01:41:33.863192Z,KXSOL15M-26OCT042145-45,0.0120,3.00,yes
2026-10-05T01:41:33.863192Z,KXSOL15M-26OCT042145-45,0.0130,37.41,yes
2026-10-05T01:41:36.366796Z,KXSOL15M-26OCT042145-45,0.0050,1.00,yes
2026-10-05T01:41:38.106303Z,KXSOL15M-26OCT042145-45,0.0040,7.02,no
2026-10-05T01:41:40.610632Z,KXSOL15M-26OCT042145-45,0.0040,22.36,no
2026-10-05T01:41:40.610632Z,KXSOL15M-26OCT042145-45,0.0040,27.64,no
2026-10-05T01:41:41.542155Z,KXSOL15M-26OCT042145-45,0.0110,14.00,yes
2026-10-05T01:41:41.542155Z,KXSOL15M-26OCT042145-45,0.0080,22.36,yes
2026-10-05T01:41:41.542155Z,KXSOL15M-26OCT042145-45,0.0100,73.00,yes
2026-10-05T01:41:41.542155Z,KXSOL15M-26OCT042145-45,0.0120,55.34,yes
2026-10-05T01:41:41.542155Z,KXSOL15M-26OCT042145-45,0.0050,1.00,yes
2026-10-05T01:41:46.895215Z,KXSOL15M-26OCT042145-45,0.0130,7.91,yes
2026-10-05T01:41:46.895215Z,KXSOL15M-26OCT042145-45,0.0120,17.66,yes
2026-10-05T01:41:46.895215Z,KXSOL15M-26OCT042145-45,0.0110,56.00,yes
2026-10-05T01:41:47.104694Z,KXSOL15M-26OCT042145-45,0.0060,16.00,no
2026-10-05T01:41:47.104694Z,KXSOL15M-26OCT042145-45,0.0060,28.00,no
2026-10-05T01:41:48.475051Z,KXSOL15M-26OCT042145-45,0.0120,3.13,yes
2026-10-05T01:41:53.667818Z,KXSOL15M-26OCT042145-45,0.0050,9.00,no
2026-10-05T01:41:53.667818Z,KXSOL15M-26OCT042145-45,0.0050,6.00,no
2026-10-05T01:41:53.667818Z,KXSOL15M-26OCT042145-45,0.0040,25.99,no
2026-10-05T01:41:53.782936Z,KXSOL15M-26OCT042145-45,0.0050,6.00,no
2026-10-05T01:41:53.789874Z,KXSOL15M-26OCT042145-45,0.0050,3.00,no
2026-10-05T01:41:57.537184Z,KXSOL15M-26OCT042145-45,0.0050,13.00,no
2026-10-05T01:41:57.537184Z,KXSOL15M-26OCT042145-45,0.0050,9.00,no
2026-10-05T01:41:57.537184Z,KXSOL15M-26OCT042145-45,0.0050,30.00,no
2026-10-05T01:41:58.9795Z,KXSOL15M-26OCT042145-45,0.0080,30.00,yes
2026-10-05T01:41:58.9795Z,KXSOL15M-26OCT042145-45,0.0100,422.70,yes
2026-10-05T01:41:58.9795Z,KXSOL15M-26OCT042145-45,0.0080,25.99,yes
2026-10-05T01:42:01.155377Z,KXSOL15M-26OCT042145-45,0.0040,301.65,no
2026-10-05T01:42:01.155377Z,KXSOL15M-26OCT042145-45,0.0040,149.35,no
2026-10-05T01:42:03.451815Z,KXSOL15M-26OCT042145-45,0.0040,21.00,no
2026-10-05T01:42:03.951082Z,KXSOL15M-26OCT042145-45,0.0040,7.00,no
2026-10-05T01:42:03.951082Z,KXSOL15M-26OCT042145-45,0.0040,0.08,no
2026-10-05T01:42:03.951082Z,KXSOL15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:42:03.951082Z,KXSOL15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:03.951082Z,KXSOL15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:03.951082Z,KXSOL15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:03.951082Z,KXSOL15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:03.951082Z,KXSOL15M-26OCT042145-45,0.0040,13.00,no
2026-10-05T01:42:03.951082Z,KXSOL15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:03.951082Z,KXSOL15M-26OCT042145-45,0.0040,19.00,no
2026-10-05T01:42:04.577797Z,KXSOL15M-26OCT042145-45,0.0030,32.22,no
2026-10-05T01:42:05.304236Z,KXSOL15M-26OCT042145-45,0.0040,7.00,yes
2026-10-05T01:42:05.304236Z,KXSOL15M-26OCT042145-45,0.0040,0.01,yes
2026-10-05T01:42:05.304236Z,KXSOL15M-26OCT042145-45,0.0040,13.08,yes
2026-10-05T01:42:07.286354Z,KXSOL15M-26OCT042145-45,0.0030,5.01,no
2026-10-05T01:42:07.756895Z,KXSOL15M-26OCT042145-45,0.0030,42.00,no
2026-10-05T01:42:07.761543Z,KXSOL15M-26OCT042145-45,0.0030,8.00,no
2026-10-05T01:42:09.067811Z,KXSOL15M-26OCT042145-45,0.0030,7.00,no
2026-10-05T01:42:09.115348Z,KXSOL15M-26OCT042145-45,0.0030,46.51,no
2026-10-05T01:42:13.026874Z,KXSOL15M-26OCT042145-45,0.0040,2.29,yes
2026-10-05T01:42:13.528022Z,KXSOL15M-26OCT042145-45,0.0030,7.84,no
2026-10-05T01:42:14.704202Z,KXSOL15M-26OCT042145-45,0.0030,10.00,no
2026-10-05T01:42:14.734108Z,KXSOL15M-26OCT042145-45,0.0040,7.84,yes
2026-10-05T01:42:14.734108Z,KXSOL15M-26OCT042145-45,0.0050,8.00,yes
2026-10-05T01:42:14.734108Z,KXSOL15M-26OCT042145-45,0.0070,9.00,yes
2026-10-05T01:42:14.734108Z,KXSOL15M-26OCT042145-45,0.0060,8.00,yes
2026-10-05T01:42:14.734108Z,KXSOL15M-26OCT042145-45,0.0080,93.51,yes
2026-10-05T01:42:14.734108Z,KXSOL15M-26OCT042145-45,0.0040,7.00,yes
2026-10-05T01:42:14.734108Z,KXSOL15M-26OCT042145-45,0.0040,16.85,yes
2026-10-05T01:42:14.734108Z,KXSOL15M-26OCT042145-45,0.0050,0.01,yes
2026-10-05T01:42:14.734108Z,KXSOL15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:42:14.734108Z,KXSOL15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:42:14.734108Z,KXSOL15M-26OCT042145-45,0.0050,19.00,yes
2026-10-05T01:42:14.734108Z,KXSOL15M-26OCT042145-45,0.0050,21.00,yes
2026-10-05T01:42:14.734108Z,KXSOL15M-26OCT042145-45,0.0070,25.00,yes
2026-10-05T01:42:14.734108Z,KXSOL15M-26OCT042145-45,0.0060,25.00,yes
2026-10-05T01:42:14.734108Z,KXSOL15M-26OCT042145-45,0.0060,8.00,yes
2026-10-05T01:42:14.734108Z,KXSOL15M-26OCT042145-45,0.0070,8.00,yes
2026-10-05T01:42:14.734108Z,KXSOL15M-26OCT042145-45,0.0070,1.00,yes
2026-10-05T01:42:14.734108Z,KXSOL15M-26OCT042145-45,0.0050,7.00,yes
2026-10-05T01:42:14.734108Z,KXSOL15M-26OCT042145-45,0.0050,1.00,yes
2026-10-05T01:42:14.734108Z,KXSOL15M-26OCT042145-45,0.0040,1.00,yes
2026-10-05T01:42:14.734108Z,KXSOL15M-26OCT042145-45,0.0070,22.00,yes
2026-10-05T01:42:16.582077Z,KXSOL15M-26OCT042145-45,0.0080,26.88,yes
2026-10-05T01:42:16.582077Z,KXSOL15M-26OCT042145-45,0.0070,22.00,yes
2026-10-05T01:42:16.582077Z,KXSOL15M-26OCT042145-45,0.0040,10.00,yes
2026-10-05T01:42:16.582077Z,KXSOL15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:42:16.582077Z,KXSOL15M-26OCT042145-45,0.0060,7.00,yes
2026-10-05T01:42:20.359724Z,KXSOL15M-26OCT042145-45,0.0030,10.00,no
2026-10-05T01:42:20.66769Z,KXSOL15M-26OCT042145-45,0.0030,7.00,no
2026-10-05T01:42:20.78242Z,KXSOL15M-26OCT042145-45,0.0030,10.00,no
2026-10-05T01:42:20.7907Z,KXSOL15M-26OCT042145-45,0.0030,8.00,no
2026-10-05T01:42:21.714298Z,KXSOL15M-26OCT042145-45,0.0030,181.73,no
2026-10-05T01:42:22.991934Z,KXSOL15M-26OCT042145-45,0.0030,7.00,no
2026-10-05T01:42:24.700594Z,KXSOL15M-26OCT042145-45,0.0030,0.57,no
2026-10-05T01:42:24.700594Z,KXSOL15M-26OCT042145-45,0.0030,8.43,no
2026-10-05T01:42:24.974001Z,KXSOL15M-26OCT042145-45,0.0040,143.04,yes
2026-10-05T01:42:24.974001Z,KXSOL15M-26OCT042145-45,0.0040,78.00,yes
2026-10-05T01:42:24.974001Z,KXSOL15M-26OCT042145-45,0.0040,8.00,yes
2026-10-05T01:42:27.575197Z,KXSOL15M-26OCT042145-45,0.0030,10.00,no
2026-10-05T01:42:28.081034Z,KXSOL15M-26OCT042145-45,0.0030,6.15,no
2026-10-05T01:42:28.557147Z,KXSOL15M-26OCT042145-45,0.0040,7.00,yes
2026-10-05T01:42:28.557147Z,KXSOL15M-26OCT042145-45,0.0040,0.57,yes
2026-10-05T01:42:28.557147Z,KXSOL15M-26OCT042145-45,0.0040,40.00,yes
2026-10-05T01:42:28.557147Z,KXSOL15M-26OCT042145-45,0.0040,8.43,yes
2026-10-05T01:42:28.557147Z,KXSOL15M-26OCT042145-45,0.0040,10.00,yes
2026-10-05T01:42:28.557147Z,KXSOL15M-26OCT042145-45,0.0040,9.84,yes
2026-10-05T01:42:28.557147Z,KXSOL15M-26OCT042145-45,0.0040,38.69,yes
2026-10-05T01:42:30.88136Z,KXSOL15M-26OCT042145-45,0.0030,16.72,no
2026-10-05T01:42:30.88136Z,KXSOL15M-26OCT042145-45,0.0030,23.28,no
2026-10-05T01:42:30.88876Z,KXSOL15M-26OCT042145-45,0.0030,0.72,no
2026-10-05T01:42:30.88876Z,KXSOL15M-26OCT042145-45,0.0030,18.00,no
2026-10-05T01:42:30.88876Z,KXSOL15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:30.88876Z,KXSOL15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:30.88876Z,KXSOL15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:30.88876Z,KXSOL15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:30.88876Z,KXSOL15M-26OCT042145-45,0.0030,13.28,no
2026-10-05T01:42:30.909512Z,KXSOL15M-26OCT042145-45,0.0030,1.28,no
2026-10-05T01:42:30.909512Z,KXSOL15M-26OCT042145-45,0.0030,30.72,no
2026-10-05T01:42:30.909512Z,KXSOL15M-26OCT042145-45,0.0030,8.00,no
2026-10-05T01:42:30.918553Z,KXSOL15M-26OCT042145-45,0.0030,16.00,no
2026-10-05T01:42:31.002063Z,KXSOL15M-26OCT042145-45,0.0030,40.00,no
2026-10-05T01:42:31.223619Z,KXSOL15M-26OCT042145-45,0.0030,40.00,no
2026-10-05T01:42:31.256038Z,KXSOL15M-26OCT042145-45,0.0030,40.00,no
2026-10-05T01:42:31.270112Z,KXSOL15M-26OCT042145-45,0.0030,34.00,no
2026-10-05T01:42:32.139944Z,KXSOL15M-26OCT042145-45,0.0030,49.28,no
2026-10-05T01:42:32.139944Z,KXSOL15M-26OCT042145-45,0.0030,8.00,no
2026-10-05T01:42:32.404654Z,KXSOL15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:42:32.877147Z,KXSOL15M-26OCT042145-45,0.0020,5.96,no
2026-10-05T01:42:32.961064Z,KXSOL15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:42:32.967219Z,KXSOL15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:42:34.467137Z,KXSOL15M-26OCT042145-45,0.0020,26.00,no
2026-10-05T01:42:34.898804Z,KXSOL15M-26OCT042145-45,0.0020,20.00,no
2026-10-05T01:42:34.90561Z,KXSOL15M-26OCT042145-45,0.0020,7.00,no
2026-10-05T01:42:34.912549Z,KXSOL15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:42:34.917609Z,KXSOL15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:42:35.30539Z,KXSOL15M-26OCT042145-45,0.0020,12.00,no
2026-10-05T01:42:35.312461Z,KXSOL15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:42:35.318945Z,KXSOL15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:42:35.790812Z,KXSOL15M-26OCT042145-45,0.0020,25.04,no
2026-10-05T01:42:35.83454Z,KXSOL15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:42:35.841986Z,KXSOL15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:42:35.932988Z,KXSOL15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:42:35.932988Z,KXSOL15M-26OCT042145-45,0.0020,26.00,no
2026-10-05T01:42:35.932988Z,KXSOL15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:42:35.932988Z,KXSOL15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:42:35.932988Z,KXSOL15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:42:35.932988Z,KXSOL15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:42:35.932988Z,KXSOL15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:42:35.932988Z,KXSOL15M-26OCT042145-45,0.0020,862.05,no
2026-10-05T01:42:35.932988Z,KXSOL15M-26OCT042145-45,0.0020,20.00,no
2026-10-05T01:42:35.932988Z,KXSOL15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:42:35.932988Z,KXSOL15M-26OCT042145-45,0.0020,100.00,no
2026-10-05T01:42:35.932988Z,KXSOL15M-26OCT042145-45,0.0020,500.00,no
2026-10-05T01:42:35.932988Z,KXSOL15M-26OCT042145-45,0.0020,433.00,no
2026-10-05T01:42:35.932988Z,KXSOL15M-26OCT042145-45,0.0020,100.00,no
2026-10-05T01:42:35.932988Z,KXSOL15M-26OCT042145-45,0.0020,1000.00,no
2026-10-05T01:42:35.932988Z,KXSOL15M-26OCT042145-45,0.0020,1800.00,no
2026-10-05T01:42:35.932988Z,KXSOL15M-26OCT042145-45,0.0020,500.00,no
2026-10-05T01:42:35.932988Z,KXSOL15M-26OCT042145-45,0.0020,40.00,no
2026-10-05T01:42:36.161957Z,KXSOL15M-26OCT042145-45,0.0010,98.17,no
2026-10-05T01:42:39.075841Z,KXSOL15M-26OCT042145-45,0.0010,11.00,no
2026-10-05T01:42:40.12371Z,KXSOL15M-26OCT042145-45,0.0030,32.00,yes
2026-10-05T01:42:40.128817Z,KXSOL15M-26OCT042145-45,0.0030,10.00,yes
2026-10-05T01:42:40.134017Z,KXSOL15M-26OCT042145-45,0.0030,7.28,yes
2026-10-05T01:42:40.134017Z,KXSOL15M-26OCT042145-45,0.0030,1.72,yes
2026-10-05T01:42:40.684562Z,KXSOL15M-26OCT042145-45,0.0030,7.00,yes
2026-10-05T01:42:42.083286Z,KXSOL15M-26OCT042145-45,0.0020,8.17,no
2026-10-05T01:42:42.083286Z,KXSOL15M-26OCT042145-45,0.0020,46.00,no
2026-10-05T01:42:42.083286Z,KXSOL15M-26OCT042145-45,0.0020,41.00,no
2026-10-05T01:42:42.083286Z,KXSOL15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:42:42.083351Z,KXSOL15M-26OCT042145-45,0.0020,11.00,no
2026-10-05T01:42:42.967516Z,KXSOL15M-26OCT042145-45,0.0020,21.16,yes
2026-10-05T01:42:42.967516Z,KXSOL15M-26OCT042145-45,0.0020,10.00,yes
2026-10-05T01:42:45.494474Z,KXSOL15M-26OCT042145-45,0.0020,2.84,yes
2026-10-05T01:42:45.494474Z,KXSOL15M-26OCT042145-45,0.0020,4.16,yes
2026-10-05T01:42:45.72753Z,KXSOL15M-26OCT042145-45,0.0030,91.01,yes
2026-10-05T01:42:45.72753Z,KXSOL15M-26OCT042145-45,0.0020,27.00,yes
2026-10-05T01:42:45.72753Z,KXSOL15M-26OCT042145-45,0.0020,10.00,yes
2026-10-05T01:42:45.72753Z,KXSOL15M-26OCT042145-45,0.0030,31.28,yes
2026-10-05T01:42:45.72753Z,KXSOL15M-26OCT042145-45,0.0020,2.84,yes
2026-10-05T01:42:45.72753Z,KXSOL15M-26OCT042145-45,0.0020,10.00,yes
2026-10-05T01:42:47.7815Z,KXSOL15M-26OCT042145-45,0.0020,41.00,yes
2026-10-05T01:42:47.7815Z,KXSOL15M-26OCT042145-45,0.0020,41.00,yes
2026-10-05T01:42:47.7815Z,KXSOL15M-26OCT042145-45,0.0030,21.83,yes
2026-10-05T01:42:48.250324Z,KXSOL15M-26OCT042145-45,0.0020,21.80,yes
2026-10-05T01:42:48.250324Z,KXSOL15M-26OCT042145-45,0.0020,24.00,yes
2026-10-05T01:42:55.649156Z,KXSOL15M-26OCT042145-45,0.0020,253.37,yes
2026-10-05T01:42:55.649156Z,KXSOL15M-26OCT042145-45,0.0020,16.00,yes
2026-10-05T01:42:55.649156Z,KXSOL15M-26OCT042145-45,0.0020,30.72,yes
2026-10-05T01:42:55.649156Z,KXSOL15M-26OCT042145-45,0.0020,40.00,yes
2026-10-05T01:42:55.649156Z,KXSOL15M-26OCT042145-45,0.0020,34.00,yes
2026-10-05T01:42:55.649156Z,KXSOL15M-26OCT042145-45,0.0020,40.00,yes
2026-10-05T01:42:55.649156Z,KXSOL15M-26OCT042145-45,0.0020,40.00,yes
2026-10-05T01:42:56.635024Z,KXSOL15M-26OCT042145-45,0.0020,0.45,yes
2026-10-05T01:42:57.297525Z,KXSOL15M-26OCT042145-45,0.0030,224.89,yes
2026-10-05T01:42:57.297525Z,KXSOL15M-26OCT042145-45,0.0020,23.55,yes
2026-10-05T01:42:57.297525Z,KXSOL15M-26OCT042145-45,0.0020,68.00,yes
2026-10-05T01:42:58.236319Z,KXSOL15M-26OCT042145-45,0.0010,1340.00,no
2026-10-05T01:42:59.235446Z,KXSOL15M-26OCT042145-45,0.0010,45.80,no
2026-10-05T01:43:00.366512Z,KXSOL15M-26OCT042145-45,0.0010,15.01,no
2026-10-05T01:43:00.512082Z,KXSOL15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:01.057186Z,KXSOL15M-26OCT042145-45,0.0020,30.00,yes
2026-10-05T01:43:01.057186Z,KXSOL15M-26OCT042145-45,0.0020,29.99,yes
2026-10-05T01:43:01.057186Z,KXSOL15M-26OCT042145-45,0.0020,48.00,yes
2026-10-05T01:43:01.057186Z,KXSOL15M-26OCT042145-45,0.0030,74.56,yes
2026-10-05T01:43:01.057186Z,KXSOL15M-26OCT042145-45,0.0030,162.27,yes
2026-10-05T01:43:01.60239Z,KXSOL15M-26OCT042145-45,0.0020,1.00,yes
2026-10-05T01:43:01.60239Z,KXSOL15M-26OCT042145-45,0.0020,71.00,yes
2026-10-05T01:43:01.60239Z,KXSOL15M-26OCT042145-45,0.0020,1.00,yes
2026-10-05T01:43:02.680017Z,KXSOL15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:43:02.953006Z,KXSOL15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:02.953006Z,KXSOL15M-26OCT042145-45,0.0020,37.00,no
2026-10-05T01:43:03.018798Z,KXSOL15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:03.98859Z,KXSOL15M-26OCT042145-45,0.0010,141.26,no
2026-10-05T01:43:06.109937Z,KXSOL15M-26OCT042145-45,0.0020,39.99,yes
2026-10-05T01:43:06.109937Z,KXSOL15M-26OCT042145-45,0.0020,40.00,yes
2026-10-05T01:43:06.109937Z,KXSOL15M-26OCT042145-45,0.0030,255.52,yes
2026-10-05T01:43:08.415788Z,KXSOL15M-26OCT042145-45,0.0020,31.00,yes
2026-10-05T01:43:08.415788Z,KXSOL15M-26OCT042145-45,0.0020,31.00,yes
2026-10-05T01:43:08.415788Z,KXSOL15M-26OCT042145-45,0.0020,267.01,yes
2026-10-05T01:43:08.415788Z,KXSOL15M-26OCT042145-45,0.0020,129.00,yes
2026-10-05T01:43:10.887678Z,KXSOL15M-26OCT042145-45,0.0020,45.80,yes
2026-10-05T01:43:11.300834Z,KXSOL15M-26OCT042145-45,0.0030,171.39,yes
2026-10-05T01:43:11.300834Z,KXSOL15M-26OCT042145-45,0.0020,166.89,yes
2026-10-05T01:43:11.300834Z,KXSOL15M-26OCT042145-45,0.0020,43.20,yes
2026-10-05T01:43:13.848968Z,KXSOL15M-26OCT042145-45,0.0020,4.59,yes
2026-10-05T01:43:14.222885Z,KXSOL15M-26OCT042145-45,0.0010,123.85,no
2026-10-05T01:43:17.609795Z,KXSOL15M-26OCT042145-45,0.0010,11.01,no
2026-10-05T01:43:20.617213Z,KXSOL15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:20.617213Z,KXSOL15M-26OCT042145-45,0.0010,32.00,no
2026-10-05T01:43:20.617213Z,KXSOL15M-26OCT042145-45,0.0010,38.00,no
2026-10-05T01:43:20.617213Z,KXSOL15M-26OCT042145-45,0.0010,3.00,no
2026-10-05T01:43:20.617213Z,KXSOL15M-26OCT042145-45,0.0010,500.00,no
2026-10-05T01:43:20.617213Z,KXSOL15M-26OCT042145-45,0.0010,75.00,no
2026-10-05T01:43:20.617213Z,KXSOL15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:20.617213Z,KXSOL15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:20.617213Z,KXSOL15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:20.617213Z,KXSOL15M-26OCT042145-45,0.0010,40.00,no
2026-10-05T01:43:20.617213Z,KXSOL15M-26OCT042145-45,0.0010,350.00,no
2026-10-05T01:43:26.898746Z,KXSOL15M-26OCT042145-45,0.0010,99.00,yes
2026-10-05T01:43:26.898746Z,KXSOL15M-26OCT042145-45,0.0010,72.82,yes
2026-10-05T01:43:26.898746Z,KXSOL15M-26OCT042145-45,0.0020,144.89,yes
2026-10-05T01:43:26.898746Z,KXSOL15M-26OCT042145-45,0.0010,123.85,yes
2026-10-05T01:43:26.898746Z,KXSOL15M-26OCT042145-45,0.0010,200.00,yes
2026-10-05T01:43:26.898746Z,KXSOL15M-26OCT042145-45,0.0010,141.26,yes
2026-10-05T01:43:31.722464Z,KXSOL15M-26OCT042145-45,0.0020,5.01,yes
2026-10-05T01:43:38.899225Z,KXSOL15M-26OCT042145-45,0.0010,100.00,yes
2026-10-05T01:43:38.899225Z,KXSOL15M-26OCT042145-45,0.0010,1.00,yes
2026-10-05T01:43:38.899225Z,KXSOL15M-26OCT042145-45,0.0010,153.00,yes
2026-10-05T01:43:38.899225Z,KXSOL15M-26OCT042145-45,0.0010,148.00,yes
2026-10-05T01:43:38.899225Z,KXSOL15M-26OCT042145-45,0.0020,346.34,yes
2026-10-05T01:43:38.899225Z,KXSOL15M-26OCT042145-45,0.0020,850.10,yes
2026-10-05T01:43:38.927858Z,KXSOL15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:38.945402Z,KXSOL15M-26OCT042145-45,0.0010,146.00,no
2026-10-05T01:43:38.959847Z,KXSOL15M-26OCT042145-45,0.0010,37.66,no
2026-10-05T01:43:38.959847Z,KXSOL15M-26OCT042145-45,0.0010,0.34,no
2026-10-05T01:43:42.220666Z,KXSOL15M-26OCT042145-45,0.0020,58.00,yes
2026-10-05T01:43:42.220666Z,KXSOL15M-26OCT042145-45,0.0020,146.00,yes
2026-10-05T01:43:42.220666Z,KXSOL15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:42.220666Z,KXSOL15M-26OCT042145-45,0.0020,0.34,yes
2026-10-05T01:43:42.220666Z,KXSOL15M-26OCT042145-45,0.0030,396.53,yes
2026-10-05T01:43:42.220666Z,KXSOL15M-26OCT042145-45,0.0040,120.00,yes
2026-10-05T01:43:42.220666Z,KXSOL15M-26OCT042145-45,0.0040,320.15,yes
2026-10-05T01:43:42.220666Z,KXSOL15M-26OCT042145-45,0.0040,23.28,yes
2026-10-05T01:43:42.220666Z,KXSOL15M-26OCT042145-45,0.0040,6.15,yes
2026-10-05T01:43:42.220666Z,KXSOL15M-26OCT042145-45,0.0020,40.00,yes
2026-10-05T01:43:42.220666Z,KXSOL15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:42.220666Z,KXSOL15M-26OCT042145-45,0.0020,153.66,yes
2026-10-05T01:43:42.220666Z,KXSOL15M-26OCT042145-45,0.0040,0.16,yes
2026-10-05T01:43:42.254527Z,KXSOL15M-26OCT042145-45,0.0010,7.00,no
2026-10-05T01:43:42.271991Z,KXSOL15M-26OCT042145-45,0.0010,146.00,no
2026-10-05T01:43:42.295559Z,KXSOL15M-26OCT042145-45,0.0010,0.66,no
2026-10-05T01:43:42.295559Z,KXSOL15M-26OCT042145-45,0.0010,0.34,no
2026-10-05T01:43:42.605886Z,KXSOL15M-26OCT042145-45,0.0010,166.00,no
2026-10-05T01:43:44.823095Z,KXSOL15M-26OCT042145-45,0.0010,19.34,no
2026-10-05T01:43:44.823095Z,KXSOL15M-26OCT042145-45,0.0010,33.66,no
2026-10-05T01:43:45.755493Z,KXSOL15M-26OCT042145-45,0.0010,0.34,no
