time,ticker,yes_price,contracts,taker
2026-10-05T01:43:45.755493Z,KXSOL15M-26OCT042145-45,0.0010,18.66,no
2026-10-05T01:43:45.755493Z,KXSOL15M-26OCT042145-45,0.0010,146.00,no
2026-10-05T01:43:45.755493Z,KXSOL15M-26OCT042145-45,0.0010,260.00,no
2026-10-05T01:43:47.463992Z,KXSOL15M-26OCT042145-45,0.0010,18.66,no
2026-10-05T01:43:47.463992Z,KXSOL15M-26OCT042145-45,0.0010,19.34,no
2026-10-05T01:43:47.463992Z,KXSOL15M-26OCT042145-45,0.0010,60.15,no
2026-10-05T01:43:53.682742Z,KXSOL15M-26OCT042145-45,0.0020,0.34,yes
2026-10-05T01:43:53.682742Z,KXSOL15M-26OCT042145-45,0.0020,39.00,yes
2026-10-05T01:43:53.682742Z,KXSOL15M-26OCT042145-45,0.0020,0.66,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0080,25.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0080,8.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0080,9.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0010,6338.43,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0030,33.66,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0030,7.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0030,166.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0030,146.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0030,146.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0030,0.34,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0070,21.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0010,12.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0040,71.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0060,71.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0020,71.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0010,71.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0020,2500.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0010,600.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0060,30.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0080,9.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0080,26.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0080,31.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0080,2.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0050,120.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0070,120.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0060,120.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0080,19.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0080,367.76,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0050,100.00,yes
2026-10-05T01:44:13.51117Z,KXSOL15M-26OCT042145-45,0.0040,500.00,yes
2026-10-05T01:44:13.90816Z,KXSOL15M-26OCT042145-45,0.0020,200.00,no
2026-10-05T01:44:13.916172Z,KXSOL15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:44:13.921767Z,KXSOL15M-26OCT042145-45,0.0020,200.00,no
2026-10-05T01:44:13.941505Z,KXSOL15M-26OCT042145-45,0.0020,99.00,no
2026-10-05T01:44:26.304261Z,KXSOL15M-26OCT042145-45,0.0010,25.04,yes
2026-10-05T01:44:31.462553Z,KXSOL15M-26OCT042145-45,0.0010,1.07,yes
2026-10-05T01:44:48.682476Z,KXSOL15M-26OCT042145-45,0.0010,711.88,yes
2026-10-05T01:44:48.682476Z,KXSOL15M-26OCT042145-45,0.0010,592.93,yes
2026-10-05T01:44:48.682476Z,KXSOL15M-26OCT042145-45,0.0010,55.19,yes
2026-10-05T01:40:38.049696Z,KXDOGE15M-26OCT042145-45,0.0190,12.75,yes
2026-10-05T01:40:38.049696Z,KXDOGE15M-26OCT042145-45,0.0190,10.13,yes
2026-10-05T01:40:38.049696Z,KXDOGE15M-26OCT042145-45,0.0190,1.09,yes
2026-10-05T01:40:38.049696Z,KXDOGE15M-26OCT042145-45,0.0190,3.59,yes
2026-10-05T01:40:38.049696Z,KXDOGE15M-26OCT042145-45,0.0190,0.25,yes
2026-10-05T01:40:38.049696Z,KXDOGE15M-26OCT042145-45,0.0190,6.35,yes
2026-10-05T01:40:38.049696Z,KXDOGE15M-26OCT042145-45,0.0190,0.15,yes
2026-10-05T01:40:38.049696Z,KXDOGE15M-26OCT042145-45,0.0190,6.57,yes
2026-10-05T01:40:38.049696Z,KXDOGE15M-26OCT042145-45,0.0190,7.38,yes
2026-10-05T01:40:39.137096Z,KXDOGE15M-26OCT042145-45,0.0200,10.00,yes
2026-10-05T01:40:39.137096Z,KXDOGE15M-26OCT042145-45,0.0200,3.00,yes
2026-10-05T01:40:39.137096Z,KXDOGE15M-26OCT042145-45,0.0200,5.26,yes
2026-10-05T01:40:39.137096Z,KXDOGE15M-26OCT042145-45,0.0190,29.74,yes
2026-10-05T01:40:39.137096Z,KXDOGE15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:40:40.094498Z,KXDOGE15M-26OCT042145-45,0.0200,145.82,yes
2026-10-05T01:40:40.094498Z,KXDOGE15M-26OCT042145-45,0.0200,14.74,yes
2026-10-05T01:40:40.381868Z,KXDOGE15M-26OCT042145-45,0.0200,0.46,yes
2026-10-05T01:40:42.225105Z,KXDOGE15M-26OCT042145-45,0.0130,1.64,no
2026-10-05T01:40:42.225105Z,KXDOGE15M-26OCT042145-45,0.0130,3.36,no
2026-10-05T01:40:51.073191Z,KXDOGE15M-26OCT042145-45,0.0190,0.03,yes
2026-10-05T01:40:51.073191Z,KXDOGE15M-26OCT042145-45,0.0200,133.61,yes
2026-10-05T01:40:51.073191Z,KXDOGE15M-26OCT042145-45,0.0200,3.00,yes
2026-10-05T01:40:51.073191Z,KXDOGE15M-26OCT042145-45,0.0200,20.64,yes
2026-10-05T01:40:51.073191Z,KXDOGE15M-26OCT042145-45,0.0190,3.36,yes
2026-10-05T01:40:51.073191Z,KXDOGE15M-26OCT042145-45,0.0190,1.64,yes
2026-10-05T01:40:51.073191Z,KXDOGE15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:40:52.609494Z,KXDOGE15M-26OCT042145-45,0.0150,5.00,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0150,15.64,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0150,0.03,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0140,0.03,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0140,22.00,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0130,4.10,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0130,3.87,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0130,0.20,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0130,1.00,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0130,4.92,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0130,15.44,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0130,17.36,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0130,0.03,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0130,11.52,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0130,0.72,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0130,0.30,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0130,1.67,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0130,7.31,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0130,1.95,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0130,0.51,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0130,1.15,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0130,9.00,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0130,2.46,no
2026-10-05T01:40:52.668259Z,KXDOGE15M-26OCT042145-45,0.0130,0.50,no
2026-10-05T01:41:00.986872Z,KXDOGE15M-26OCT042145-45,0.0130,1.00,no
2026-10-05T01:41:01.080891Z,KXDOGE15M-26OCT042145-45,0.0130,5.02,no
2026-10-05T01:41:01.080891Z,KXDOGE15M-26OCT042145-45,0.0130,3.59,no
2026-10-05T01:41:01.080891Z,KXDOGE15M-26OCT042145-45,0.0130,10.13,no
2026-10-05T01:41:01.080891Z,KXDOGE15M-26OCT042145-45,0.0130,6.35,no
2026-10-05T01:41:01.080891Z,KXDOGE15M-26OCT042145-45,0.0130,1.09,no
2026-10-05T01:41:01.080891Z,KXDOGE15M-26OCT042145-45,0.0130,0.15,no
2026-10-05T01:41:01.080891Z,KXDOGE15M-26OCT042145-45,0.0130,6.57,no
2026-10-05T01:41:01.080891Z,KXDOGE15M-26OCT042145-45,0.0130,7.38,no
2026-10-05T01:41:01.080891Z,KXDOGE15M-26OCT042145-45,0.0130,15.72,no
2026-10-05T01:41:01.095759Z,KXDOGE15M-26OCT042145-45,0.0110,0.03,no
2026-10-05T01:41:01.095759Z,KXDOGE15M-26OCT042145-45,0.0130,14.02,no
2026-10-05T01:41:01.095759Z,KXDOGE15M-26OCT042145-45,0.0100,3.00,no
2026-10-05T01:41:01.095759Z,KXDOGE15M-26OCT042145-45,0.0100,0.03,no
2026-10-05T01:41:01.095759Z,KXDOGE15M-26OCT042145-45,0.0100,5.89,no
2026-10-05T01:41:01.095759Z,KXDOGE15M-26OCT042145-45,0.0130,3.36,no
2026-10-05T01:41:01.095759Z,KXDOGE15M-26OCT042145-45,0.0110,3.00,no
2026-10-05T01:41:01.095759Z,KXDOGE15M-26OCT042145-45,0.0130,1.64,no
2026-10-05T01:41:01.095759Z,KXDOGE15M-26OCT042145-45,0.0130,0.03,no
2026-10-05T01:41:01.095759Z,KXDOGE15M-26OCT042145-45,0.0110,22.00,no
2026-10-05T01:41:01.10802Z,KXDOGE15M-26OCT042145-45,0.0100,19.00,no
2026-10-05T01:41:02.053078Z,KXDOGE15M-26OCT042145-45,0.0100,50.11,no
2026-10-05T01:41:02.053078Z,KXDOGE15M-26OCT042145-45,0.0100,49.86,no
2026-10-05T01:41:02.053078Z,KXDOGE15M-26OCT042145-45,0.0100,0.03,no
2026-10-05T01:41:02.106978Z,KXDOGE15M-26OCT042145-45,0.0100,619.00,no
2026-10-05T01:41:02.121411Z,KXDOGE15M-26OCT042145-45,0.0080,0.03,no
2026-10-05T01:41:02.121411Z,KXDOGE15M-26OCT042145-45,0.0090,0.03,no
2026-10-05T01:41:02.121411Z,KXDOGE15M-26OCT042145-45,0.0100,111.14,no
2026-10-05T01:41:02.121411Z,KXDOGE15M-26OCT042145-45,0.0080,3.00,no
2026-10-05T01:41:02.121411Z,KXDOGE15M-26OCT042145-45,0.0060,34.00,no
2026-10-05T01:41:02.121411Z,KXDOGE15M-26OCT042145-45,0.0090,3.00,no
2026-10-05T01:41:02.121411Z,KXDOGE15M-26OCT042145-45,0.0090,2.00,no
2026-10-05T01:41:02.121411Z,KXDOGE15M-26OCT042145-45,0.0080,10.00,no
2026-10-05T01:41:02.121411Z,KXDOGE15M-26OCT042145-45,0.0080,9.00,no
2026-10-05T01:41:02.121411Z,KXDOGE15M-26OCT042145-45,0.0060,0.03,no
2026-10-05T01:41:02.121411Z,KXDOGE15M-26OCT042145-45,0.0070,0.03,no
2026-10-05T01:41:02.121411Z,KXDOGE15M-26OCT042145-45,0.0080,0.15,no
2026-10-05T01:41:02.121411Z,KXDOGE15M-26OCT042145-45,0.0080,5.00,no
2026-10-05T01:41:02.121411Z,KXDOGE15M-26OCT042145-45,0.0060,5.00,no
2026-10-05T01:41:02.121411Z,KXDOGE15M-26OCT042145-45,0.0070,5.00,no
2026-10-05T01:41:02.121411Z,KXDOGE15M-26OCT042145-45,0.0050,8.00,no
2026-10-05T01:41:02.121411Z,KXDOGE15M-26OCT042145-45,0.0050,71.59,no
2026-10-05T01:41:02.121411Z,KXDOGE15M-26OCT042145-45,0.0050,1.00,no
2026-10-05T01:41:02.302191Z,KXDOGE15M-26OCT042145-45,0.0100,30.00,no
2026-10-05T01:41:02.619633Z,KXDOGE15M-26OCT042145-45,0.0100,5.00,no
2026-10-05T01:41:03.902822Z,KXDOGE15M-26OCT042145-45,0.0090,0.03,no
2026-10-05T01:41:03.902822Z,KXDOGE15M-26OCT042145-45,0.0090,24.00,no
2026-10-05T01:41:03.902822Z,KXDOGE15M-26OCT042145-45,0.0100,0.03,no
2026-10-05T01:41:03.902822Z,KXDOGE15M-26OCT042145-45,0.0100,40.00,no
2026-10-05T01:41:04.418294Z,KXDOGE15M-26OCT042145-45,0.0080,109.00,no
2026-10-05T01:41:06.997051Z,KXDOGE15M-26OCT042145-45,0.0070,2.00,no
2026-10-05T01:41:06.997051Z,KXDOGE15M-26OCT042145-45,0.0070,72.97,no
2026-10-05T01:41:06.997051Z,KXDOGE15M-26OCT042145-45,0.0080,25.00,no
2026-10-05T01:41:06.997051Z,KXDOGE15M-26OCT042145-45,0.0080,0.03,no
2026-10-05T01:41:13.55993Z,KXDOGE15M-26OCT042145-45,0.0060,28.66,no
2026-10-05T01:41:13.848986Z,KXDOGE15M-26OCT042145-45,0.0090,19.00,yes
2026-10-05T01:41:13.848986Z,KXDOGE15M-26OCT042145-45,0.0090,5.89,yes
2026-10-05T01:41:13.848986Z,KXDOGE15M-26OCT042145-45,0.0090,35.93,yes
2026-10-05T01:41:13.848986Z,KXDOGE15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:41:13.848986Z,KXDOGE15M-26OCT042145-45,0.0090,5.00,yes
2026-10-05T01:41:13.848986Z,KXDOGE15M-26OCT042145-45,0.0090,5.00,yes
2026-10-05T01:41:13.848986Z,KXDOGE15M-26OCT042145-45,0.0090,5.00,yes
2026-10-05T01:41:13.848986Z,KXDOGE15M-26OCT042145-45,0.0090,26.00,yes
2026-10-05T01:41:16.684124Z,KXDOGE15M-26OCT042145-45,0.0060,1.00,no
2026-10-05T01:41:19.663698Z,KXDOGE15M-26OCT042145-45,0.0080,7.00,yes
2026-10-05T01:41:20.129583Z,KXDOGE15M-26OCT042145-45,0.0080,10.00,no
2026-10-05T01:41:20.129583Z,KXDOGE15M-26OCT042145-45,0.0060,34.00,no
2026-10-05T01:41:20.129583Z,KXDOGE15M-26OCT042145-45,0.0050,217.85,no
2026-10-05T01:41:20.343253Z,KXDOGE15M-26OCT042145-45,0.0080,10.00,no
2026-10-05T01:41:22.685538Z,KXDOGE15M-26OCT042145-45,0.0080,10.00,no
2026-10-05T01:41:22.685538Z,KXDOGE15M-26OCT042145-45,0.0060,21.63,no
2026-10-05T01:41:23.892083Z,KXDOGE15M-26OCT042145-45,0.0080,11.45,yes
2026-10-05T01:41:26.473051Z,KXDOGE15M-26OCT042145-45,0.0080,5.00,yes
2026-10-05T01:41:26.473051Z,KXDOGE15M-26OCT042145-45,0.0090,14.18,yes
2026-10-05T01:41:26.473051Z,KXDOGE15M-26OCT042145-45,0.0080,18.55,yes
2026-10-05T01:41:26.473051Z,KXDOGE15M-26OCT042145-45,0.0080,40.00,yes
2026-10-05T01:41:26.473051Z,KXDOGE15M-26OCT042145-45,0.0090,7.00,yes
2026-10-05T01:41:26.473051Z,KXDOGE15M-26OCT042145-45,0.0100,15.27,yes
2026-10-05T01:41:31.575774Z,KXDOGE15M-26OCT042145-45,0.0100,0.93,yes
2026-10-05T01:41:33.088744Z,KXDOGE15M-26OCT042145-45,0.0100,35.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0140,2.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0120,1.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0170,2.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0180,2.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0160,2.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0150,2.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0100,27.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0130,2.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0160,3.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0140,3.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0100,29.80,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0130,3.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0180,3.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0150,3.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0170,3.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0100,100.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0150,3.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0140,1.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0130,1.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0150,1.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0100,7.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0180,1.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0170,1.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0160,1.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0100,1.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0190,2.46,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0190,1.15,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0190,1.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0180,45.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0190,0.51,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0190,0.72,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0190,0.20,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0190,17.36,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0190,15.44,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0190,0.30,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0190,9.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0190,0.50,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0190,1.67,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0190,11.52,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0190,1.95,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0190,7.31,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0190,4.92,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0190,3.87,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0190,4.10,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0190,1.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0190,2.09,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0190,5.02,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0160,10.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0140,0.03,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0130,0.03,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0100,30.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0150,9.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0150,0.03,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0100,10.00,yes
2026-10-05T01:41:41.65278Z,KXDOGE15M-26OCT042145-45,0.0140,3.00,yes
2026-10-05T01:41:46.247356Z,KXDOGE15M-26OCT042145-45,0.0190,8.04,yes
2026-10-05T01:41:46.247356Z,KXDOGE15M-26OCT042145-45,0.0190,1.09,yes
2026-10-05T01:41:46.247356Z,KXDOGE15M-26OCT042145-45,0.0190,0.15,yes
2026-10-05T01:41:46.247356Z,KXDOGE15M-26OCT042145-45,0.0190,10.17,yes
2026-10-05T01:41:46.247356Z,KXDOGE15M-26OCT042145-45,0.0190,6.35,yes
2026-10-05T01:41:46.247356Z,KXDOGE15M-26OCT042145-45,0.0190,6.57,yes
2026-10-05T01:41:46.247356Z,KXDOGE15M-26OCT042145-45,0.0190,3.59,yes
2026-10-05T01:41:46.247356Z,KXDOGE15M-26OCT042145-45,0.0190,7.38,yes
2026-10-05T01:41:46.247356Z,KXDOGE15M-26OCT042145-45,0.0170,3.00,yes
2026-10-05T01:41:46.247356Z,KXDOGE15M-26OCT042145-45,0.0160,3.00,yes
2026-10-05T01:41:48.730926Z,KXDOGE15M-26OCT042145-45,0.0190,4.00,yes
2026-10-05T01:41:48.730926Z,KXDOGE15M-26OCT042145-45,0.0190,2.00,yes
2026-10-05T01:41:48.730926Z,KXDOGE15M-26OCT042145-45,0.0190,5.55,yes
2026-10-05T01:41:48.730926Z,KXDOGE15M-26OCT042145-45,0.0190,1.64,yes
2026-10-05T01:41:48.730926Z,KXDOGE15M-26OCT042145-45,0.0190,3.36,yes
2026-10-05T01:41:48.730926Z,KXDOGE15M-26OCT042145-45,0.0190,14.02,yes
2026-10-05T01:41:48.730926Z,KXDOGE15M-26OCT042145-45,0.0200,122.40,yes
2026-10-05T01:41:48.730926Z,KXDOGE15M-26OCT042145-45,0.0180,45.00,yes
2026-10-05T01:41:48.730926Z,KXDOGE15M-26OCT042145-45,0.0190,3.00,yes
2026-10-05T01:41:48.730926Z,KXDOGE15M-26OCT042145-45,0.0180,3.00,yes
2026-10-05T01:41:56.98876Z,KXDOGE15M-26OCT042145-45,0.0130,0.81,no
2026-10-05T01:41:56.98876Z,KXDOGE15M-26OCT042145-45,0.0130,0.20,no
2026-10-05T01:42:00.48831Z,KXDOGE15M-26OCT042145-45,0.0130,1.00,no
2026-10-05T01:42:00.654262Z,KXDOGE15M-26OCT042145-45,0.0130,11.52,no
2026-10-05T01:42:00.654262Z,KXDOGE15M-26OCT042145-45,0.0130,9.00,no
2026-10-05T01:42:00.654262Z,KXDOGE15M-26OCT042145-45,0.0130,2.35,no
2026-10-05T01:42:00.654262Z,KXDOGE15M-26OCT042145-45,0.0130,0.51,no
2026-10-05T01:42:00.654262Z,KXDOGE15M-26OCT042145-45,0.0130,0.30,no
2026-10-05T01:42:00.654262Z,KXDOGE15M-26OCT042145-45,0.0130,17.36,no
2026-10-05T01:42:00.654262Z,KXDOGE15M-26OCT042145-45,0.0130,0.72,no
2026-10-05T01:42:00.654262Z,KXDOGE15M-26OCT042145-45,0.0130,13.63,no
2026-10-05T01:42:00.654262Z,KXDOGE15M-26OCT042145-45,0.0130,2.46,no
2026-10-05T01:42:00.654262Z,KXDOGE15M-26OCT042145-45,0.0130,1.15,no
2026-10-05T01:42:00.654262Z,KXDOGE15M-26OCT042145-45,0.0130,1.00,no
2026-10-05T01:42:00.94319Z,KXDOGE15M-26OCT042145-45,0.0130,1.00,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0070,32.00,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0060,0.03,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0060,9.00,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,10.17,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,6.57,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,7.38,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,3.59,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,8.04,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0100,25.00,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0100,0.03,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,1.09,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,0.15,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,6.35,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,5.02,no
