time,ticker,yes_price,contracts,taker
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,4.92,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,3.87,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,1.95,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,2.09,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,3.96,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,0.50,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,1.67,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,1.00,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,4.10,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0120,0.03,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,0.03,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0110,0.03,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,5.55,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,3.36,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,14.02,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0110,3.00,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0130,1.64,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0120,3.00,no
2026-10-05T01:42:01.057289Z,KXDOGE15M-26OCT042145-45,0.0060,281.85,no
2026-10-05T01:42:01.106943Z,KXDOGE15M-26OCT042145-45,0.0070,20.00,no
2026-10-05T01:42:01.106943Z,KXDOGE15M-26OCT042145-45,0.0080,3.00,no
2026-10-05T01:42:01.106943Z,KXDOGE15M-26OCT042145-45,0.0090,3.00,no
2026-10-05T01:42:01.106943Z,KXDOGE15M-26OCT042145-45,0.0090,24.00,no
2026-10-05T01:42:01.450404Z,KXDOGE15M-26OCT042145-45,0.0070,1.00,no
2026-10-05T01:42:02.180021Z,KXDOGE15M-26OCT042145-45,0.0070,1.00,no
2026-10-05T01:42:03.166591Z,KXDOGE15M-26OCT042145-45,0.0150,10.00,yes
2026-10-05T01:42:03.166591Z,KXDOGE15M-26OCT042145-45,0.0140,30.00,yes
2026-10-05T01:42:03.166591Z,KXDOGE15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:04.088204Z,KXDOGE15M-26OCT042145-45,0.0050,0.03,no
2026-10-05T01:42:04.088204Z,KXDOGE15M-26OCT042145-45,0.0060,10.00,no
2026-10-05T01:42:04.088204Z,KXDOGE15M-26OCT042145-45,0.0070,0.03,no
2026-10-05T01:42:04.088204Z,KXDOGE15M-26OCT042145-45,0.0060,83.00,no
2026-10-05T01:42:04.088204Z,KXDOGE15M-26OCT042145-45,0.0070,61.00,no
2026-10-05T01:42:04.088204Z,KXDOGE15M-26OCT042145-45,0.0060,3.00,no
2026-10-05T01:42:04.088204Z,KXDOGE15M-26OCT042145-45,0.0070,3.00,no
2026-10-05T01:42:04.088204Z,KXDOGE15M-26OCT042145-45,0.0060,0.03,no
2026-10-05T01:42:04.088204Z,KXDOGE15M-26OCT042145-45,0.0070,32.00,no
2026-10-05T01:42:04.088204Z,KXDOGE15M-26OCT042145-45,0.0050,600.00,no
2026-10-05T01:42:04.088204Z,KXDOGE15M-26OCT042145-45,0.0050,11.00,no
2026-10-05T01:42:04.088204Z,KXDOGE15M-26OCT042145-45,0.0050,5.00,no
2026-10-05T01:42:04.088204Z,KXDOGE15M-26OCT042145-45,0.0050,60.56,no
2026-10-05T01:42:04.282839Z,KXDOGE15M-26OCT042145-45,0.0060,2.01,no
2026-10-05T01:42:04.507495Z,KXDOGE15M-26OCT042145-45,0.0120,5.00,yes
2026-10-05T01:42:04.507495Z,KXDOGE15M-26OCT042145-45,0.0120,67.00,yes
2026-10-05T01:42:05.258136Z,KXDOGE15M-26OCT042145-45,0.0050,0.03,no
2026-10-05T01:42:05.258136Z,KXDOGE15M-26OCT042145-45,0.0060,10.00,no
2026-10-05T01:42:05.258136Z,KXDOGE15M-26OCT042145-45,0.0060,34.00,no
2026-10-05T01:42:05.258136Z,KXDOGE15M-26OCT042145-45,0.0060,80.99,no
2026-10-05T01:42:05.258136Z,KXDOGE15M-26OCT042145-45,0.0060,0.03,no
2026-10-05T01:42:05.258136Z,KXDOGE15M-26OCT042145-45,0.0050,83.00,no
2026-10-05T01:42:05.527726Z,KXDOGE15M-26OCT042145-45,0.0120,7.79,yes
2026-10-05T01:42:06.025688Z,KXDOGE15M-26OCT042145-45,0.0060,1.00,no
2026-10-05T01:42:06.768804Z,KXDOGE15M-26OCT042145-45,0.0060,9.00,no
2026-10-05T01:42:06.768804Z,KXDOGE15M-26OCT042145-45,0.0060,34.00,no
2026-10-05T01:42:06.768804Z,KXDOGE15M-26OCT042145-45,0.0050,83.00,no
2026-10-05T01:42:06.768804Z,KXDOGE15M-26OCT042145-45,0.0050,0.03,no
2026-10-05T01:42:06.768804Z,KXDOGE15M-26OCT042145-45,0.0060,0.03,no
2026-10-05T01:42:06.948716Z,KXDOGE15M-26OCT042145-45,0.0040,717.34,no
2026-10-05T01:42:07.19692Z,KXDOGE15M-26OCT042145-45,0.0040,308.24,no
2026-10-05T01:42:07.889083Z,KXDOGE15M-26OCT042145-45,0.0070,1.31,yes
2026-10-05T01:42:08.855528Z,KXDOGE15M-26OCT042145-45,0.0080,112.00,yes
2026-10-05T01:42:08.855528Z,KXDOGE15M-26OCT042145-45,0.0070,41.00,yes
2026-10-05T01:42:08.855528Z,KXDOGE15M-26OCT042145-45,0.0100,99.38,yes
2026-10-05T01:42:08.855528Z,KXDOGE15M-26OCT042145-45,0.0080,41.00,yes
2026-10-05T01:42:08.855528Z,KXDOGE15M-26OCT042145-45,0.0070,111.69,yes
2026-10-05T01:42:08.855528Z,KXDOGE15M-26OCT042145-45,0.0090,112.00,yes
2026-10-05T01:42:08.855528Z,KXDOGE15M-26OCT042145-45,0.0100,10.00,yes
2026-10-05T01:42:08.855528Z,KXDOGE15M-26OCT042145-45,0.0070,0.03,yes
2026-10-05T01:42:08.855528Z,KXDOGE15M-26OCT042145-45,0.0080,0.03,yes
2026-10-05T01:42:08.855528Z,KXDOGE15M-26OCT042145-45,0.0090,0.03,yes
2026-10-05T01:42:08.855528Z,KXDOGE15M-26OCT042145-45,0.0070,25.00,yes
2026-10-05T01:42:09.177432Z,KXDOGE15M-26OCT042145-45,0.0070,121.00,no
2026-10-05T01:42:09.17765Z,KXDOGE15M-26OCT042145-45,0.0070,0.03,no
2026-10-05T01:42:09.17765Z,KXDOGE15M-26OCT042145-45,0.0070,79.00,no
2026-10-05T01:42:09.526869Z,KXDOGE15M-26OCT042145-45,0.0050,0.03,no
2026-10-05T01:42:09.526869Z,KXDOGE15M-26OCT042145-45,0.0050,25.00,no
2026-10-05T01:42:10.014139Z,KXDOGE15M-26OCT042145-45,0.0040,83.00,no
2026-10-05T01:42:10.014139Z,KXDOGE15M-26OCT042145-45,0.0040,3.00,no
2026-10-05T01:42:10.014139Z,KXDOGE15M-26OCT042145-45,0.0040,0.03,no
2026-10-05T01:42:10.014139Z,KXDOGE15M-26OCT042145-45,0.0040,19.00,no
2026-10-05T01:42:10.014139Z,KXDOGE15M-26OCT042145-45,0.0040,13.00,no
2026-10-05T01:42:10.014139Z,KXDOGE15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:10.014139Z,KXDOGE15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:10.014139Z,KXDOGE15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:10.014139Z,KXDOGE15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:10.014139Z,KXDOGE15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:10.014139Z,KXDOGE15M-26OCT042145-45,0.0040,5.00,no
2026-10-05T01:42:10.014139Z,KXDOGE15M-26OCT042145-45,0.0030,79.03,no
2026-10-05T01:42:10.079841Z,KXDOGE15M-26OCT042145-45,0.0040,78.70,yes
2026-10-05T01:42:14.594998Z,KXDOGE15M-26OCT042145-45,0.0030,49.34,no
2026-10-05T01:42:17.853556Z,KXDOGE15M-26OCT042145-45,0.0040,0.33,yes
2026-10-05T01:42:17.853556Z,KXDOGE15M-26OCT042145-45,0.0050,5.00,yes
2026-10-05T01:42:17.853556Z,KXDOGE15M-26OCT042145-45,0.0060,41.97,yes
2026-10-05T01:42:17.853556Z,KXDOGE15M-26OCT042145-45,0.0050,7.00,yes
2026-10-05T01:42:17.853556Z,KXDOGE15M-26OCT042145-45,0.0050,41.00,yes
2026-10-05T01:42:17.853556Z,KXDOGE15M-26OCT042145-45,0.0060,25.34,yes
2026-10-05T01:42:17.853556Z,KXDOGE15M-26OCT042145-45,0.0060,41.00,yes
2026-10-05T01:42:19.991875Z,KXDOGE15M-26OCT042145-45,0.0060,0.03,yes
2026-10-05T01:42:19.991875Z,KXDOGE15M-26OCT042145-45,0.0060,7.00,yes
2026-10-05T01:42:19.991875Z,KXDOGE15M-26OCT042145-45,0.0070,0.03,yes
2026-10-05T01:42:19.991875Z,KXDOGE15M-26OCT042145-45,0.0070,7.00,yes
2026-10-05T01:42:19.991875Z,KXDOGE15M-26OCT042145-45,0.0060,26.66,yes
2026-10-05T01:42:19.991875Z,KXDOGE15M-26OCT042145-45,0.0070,52.00,yes
2026-10-05T01:42:19.991875Z,KXDOGE15M-26OCT042145-45,0.0080,15.19,yes
2026-10-05T01:42:22.487459Z,KXDOGE15M-26OCT042145-45,0.0030,10.00,no
2026-10-05T01:42:22.487459Z,KXDOGE15M-26OCT042145-45,0.0030,3.00,no
2026-10-05T01:42:22.487459Z,KXDOGE15M-26OCT042145-45,0.0030,0.03,no
2026-10-05T01:42:22.487459Z,KXDOGE15M-26OCT042145-45,0.0030,18.00,no
2026-10-05T01:42:22.487459Z,KXDOGE15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:22.487459Z,KXDOGE15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:22.487459Z,KXDOGE15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:22.487459Z,KXDOGE15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:22.487459Z,KXDOGE15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:22.487459Z,KXDOGE15M-26OCT042145-45,0.0030,250.00,no
2026-10-05T01:42:22.487459Z,KXDOGE15M-26OCT042145-45,0.0030,30.00,no
2026-10-05T01:42:22.487459Z,KXDOGE15M-26OCT042145-45,0.0030,5.00,no
2026-10-05T01:42:22.84469Z,KXDOGE15M-26OCT042145-45,0.0030,116.88,yes
2026-10-05T01:42:23.076698Z,KXDOGE15M-26OCT042145-45,0.0030,33.86,yes
2026-10-05T01:42:23.10841Z,KXDOGE15M-26OCT042145-45,0.0020,55.00,no
2026-10-05T01:42:28.796521Z,KXDOGE15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:42:29.2523Z,KXDOGE15M-26OCT042145-45,0.0020,100.18,no
2026-10-05T01:42:29.651089Z,KXDOGE15M-26OCT042145-45,0.0020,243.82,no
2026-10-05T01:42:29.651089Z,KXDOGE15M-26OCT042145-45,0.0020,521.18,no
2026-10-05T01:42:29.651089Z,KXDOGE15M-26OCT042145-45,0.0020,100.00,no
2026-10-05T01:42:31.066174Z,KXDOGE15M-26OCT042145-45,0.0020,40.00,no
2026-10-05T01:42:31.070598Z,KXDOGE15M-26OCT042145-45,0.0020,40.00,no
2026-10-05T01:42:31.078982Z,KXDOGE15M-26OCT042145-45,0.0020,40.00,no
2026-10-05T01:42:31.202198Z,KXDOGE15M-26OCT042145-45,0.0020,40.00,no
2026-10-05T01:42:31.394098Z,KXDOGE15M-26OCT042145-45,0.0020,40.00,no
2026-10-05T01:42:31.441709Z,KXDOGE15M-26OCT042145-45,0.0020,40.00,no
2026-10-05T01:42:33.660567Z,KXDOGE15M-26OCT042145-45,0.0020,55.00,no
2026-10-05T01:42:33.878555Z,KXDOGE15M-26OCT042145-45,0.0020,756.40,no
2026-10-05T01:42:33.971358Z,KXDOGE15M-26OCT042145-45,0.0020,34.00,no
2026-10-05T01:42:33.985817Z,KXDOGE15M-26OCT042145-45,0.0020,16.00,no
2026-10-05T01:42:35.598626Z,KXDOGE15M-26OCT042145-45,0.0020,86.21,no
2026-10-05T01:42:35.677415Z,KXDOGE15M-26OCT042145-45,0.0030,100.00,yes
2026-10-05T01:42:37.768913Z,KXDOGE15M-26OCT042145-45,0.0030,30.53,yes
2026-10-05T01:42:43.557747Z,KXDOGE15M-26OCT042145-45,0.0050,521.18,yes
2026-10-05T01:42:43.557747Z,KXDOGE15M-26OCT042145-45,0.0050,120.00,yes
2026-10-05T01:42:43.557747Z,KXDOGE15M-26OCT042145-45,0.0050,120.00,yes
2026-10-05T01:42:43.557747Z,KXDOGE15M-26OCT042145-45,0.0050,406.66,yes
2026-10-05T01:42:43.557747Z,KXDOGE15M-26OCT042145-45,0.0040,0.03,yes
2026-10-05T01:42:43.557747Z,KXDOGE15M-26OCT042145-45,0.0050,10.00,yes
2026-10-05T01:42:43.557747Z,KXDOGE15M-26OCT042145-45,0.0040,82.00,yes
2026-10-05T01:42:43.557747Z,KXDOGE15M-26OCT042145-45,0.0050,30.00,yes
2026-10-05T01:42:43.557747Z,KXDOGE15M-26OCT042145-45,0.0030,119.47,yes
2026-10-05T01:42:43.557747Z,KXDOGE15M-26OCT042145-45,0.0040,5.00,yes
2026-10-05T01:42:43.557747Z,KXDOGE15M-26OCT042145-45,0.0050,400.00,yes
2026-10-05T01:42:44.162776Z,KXDOGE15M-26OCT042145-45,0.0050,186.97,yes
2026-10-05T01:42:47.609044Z,KXDOGE15M-26OCT042145-45,0.0020,25.04,no
2026-10-05T01:42:51.616472Z,KXDOGE15M-26OCT042145-45,0.0020,144.00,no
2026-10-05T01:42:53.378148Z,KXDOGE15M-26OCT042145-45,0.0020,75.63,no
2026-10-05T01:42:53.378148Z,KXDOGE15M-26OCT042145-45,0.0020,122.17,no
2026-10-05T01:42:54.56874Z,KXDOGE15M-26OCT042145-45,0.0050,186.97,yes
2026-10-05T01:42:57.129122Z,KXDOGE15M-26OCT042145-45,0.0020,100.18,no
2026-10-05T01:43:02.610663Z,KXDOGE15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:43:14.636394Z,KXDOGE15M-26OCT042145-45,0.0020,11.45,no
2026-10-05T01:43:15.81123Z,KXDOGE15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:43:15.81123Z,KXDOGE15M-26OCT042145-45,0.0020,26.00,no
2026-10-05T01:43:15.81123Z,KXDOGE15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:15.81123Z,KXDOGE15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:15.81123Z,KXDOGE15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:15.81123Z,KXDOGE15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:15.81123Z,KXDOGE15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:15.81123Z,KXDOGE15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:15.81123Z,KXDOGE15M-26OCT042145-45,0.0020,13.26,no
2026-10-05T01:43:15.81123Z,KXDOGE15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:43:15.81123Z,KXDOGE15M-26OCT042145-45,0.0020,50.00,no
2026-10-05T01:43:15.81123Z,KXDOGE15M-26OCT042145-45,0.0020,307.74,no
2026-10-05T01:43:16.801344Z,KXDOGE15M-26OCT042145-45,0.0020,153.91,no
2026-10-05T01:43:17.257555Z,KXDOGE15M-26OCT042145-45,0.0030,305.35,yes
2026-10-05T01:43:17.316329Z,KXDOGE15M-26OCT042145-45,0.0030,155.79,yes
2026-10-05T01:43:19.221011Z,KXDOGE15M-26OCT042145-45,0.0020,701.55,no
2026-10-05T01:43:24.759561Z,KXDOGE15M-26OCT042145-45,0.0030,5.00,yes
2026-10-05T01:43:24.759561Z,KXDOGE15M-26OCT042145-45,0.0030,98.86,yes
2026-10-05T01:43:24.759561Z,KXDOGE15M-26OCT042145-45,0.0030,11.45,yes
2026-10-05T01:43:24.759561Z,KXDOGE15M-26OCT042145-45,0.0030,9.23,yes
2026-10-05T01:43:24.759561Z,KXDOGE15M-26OCT042145-45,0.0030,5.00,yes
2026-10-05T01:43:24.759561Z,KXDOGE15M-26OCT042145-45,0.0030,75.63,yes
2026-10-05T01:43:24.759561Z,KXDOGE15M-26OCT042145-45,0.0030,100.18,yes
2026-10-05T01:43:28.161594Z,KXDOGE15M-26OCT042145-45,0.0020,129.49,no
2026-10-05T01:43:30.43266Z,KXDOGE15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:43:31.286698Z,KXDOGE15M-26OCT042145-45,0.0020,53.00,no
2026-10-05T01:43:31.425005Z,KXDOGE15M-26OCT042145-45,0.0030,180.18,yes
2026-10-05T01:43:33.376909Z,KXDOGE15M-26OCT042145-45,0.0020,241.00,no
2026-10-05T01:43:33.376909Z,KXDOGE15M-26OCT042145-45,0.0020,346.00,no
2026-10-05T01:43:33.571309Z,KXDOGE15M-26OCT042145-45,0.0020,210.00,no
2026-10-05T01:43:35.822373Z,KXDOGE15M-26OCT042145-45,0.0020,26.00,no
2026-10-05T01:43:37.47404Z,KXDOGE15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:37.47404Z,KXDOGE15M-26OCT042145-45,0.0010,80.00,no
2026-10-05T01:43:37.47404Z,KXDOGE15M-26OCT042145-45,0.0010,6.00,no
2026-10-05T01:43:37.47404Z,KXDOGE15M-26OCT042145-45,0.0020,23.00,no
2026-10-05T01:43:37.47404Z,KXDOGE15M-26OCT042145-45,0.0010,0.03,no
2026-10-05T01:43:37.47404Z,KXDOGE15M-26OCT042145-45,0.0020,0.03,no
2026-10-05T01:43:37.47404Z,KXDOGE15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:37.47404Z,KXDOGE15M-26OCT042145-45,0.0010,118.00,no
2026-10-05T01:43:37.47404Z,KXDOGE15M-26OCT042145-45,0.0010,3.00,no
2026-10-05T01:43:37.47404Z,KXDOGE15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:37.47404Z,KXDOGE15M-26OCT042145-45,0.0010,5.00,no
2026-10-05T01:43:37.47404Z,KXDOGE15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:37.47404Z,KXDOGE15M-26OCT042145-45,0.0010,500.00,no
2026-10-05T01:43:37.47404Z,KXDOGE15M-26OCT042145-45,0.0010,350.00,no
2026-10-05T01:43:37.47404Z,KXDOGE15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:38.077752Z,KXDOGE15M-26OCT042145-45,0.0020,33.86,yes
2026-10-05T01:43:40.185067Z,KXDOGE15M-26OCT042145-45,0.0020,151.00,yes
2026-10-05T01:43:44.288977Z,KXDOGE15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:48.388706Z,KXDOGE15M-26OCT042145-45,0.0020,4.59,yes
2026-10-05T01:43:48.902426Z,KXDOGE15M-26OCT042145-45,0.0010,16.86,no
2026-10-05T01:43:49.04611Z,KXDOGE15M-26OCT042145-45,0.0010,14.61,no
2026-10-05T01:43:56.156852Z,KXDOGE15M-26OCT042145-45,0.0010,3.00,no
2026-10-05T01:43:56.156852Z,KXDOGE15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:56.156852Z,KXDOGE15M-26OCT042145-45,0.0010,1.39,no
2026-10-05T01:43:56.156852Z,KXDOGE15M-26OCT042145-45,0.0010,9.85,no
2026-10-05T01:43:56.769624Z,KXDOGE15M-26OCT042145-45,0.0010,100.10,no
2026-10-05T01:43:56.888714Z,KXDOGE15M-26OCT042145-45,0.0010,29.58,no
2026-10-05T01:43:57.668498Z,KXDOGE15M-26OCT042145-45,0.0010,11.47,no
2026-10-05T01:43:57.668498Z,KXDOGE15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:57.668498Z,KXDOGE15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:58.115147Z,KXDOGE15M-26OCT042145-45,0.0010,33.87,yes
2026-10-05T01:44:12.504256Z,KXDOGE15M-26OCT042145-45,0.0010,23.00,yes
2026-10-05T01:44:12.504256Z,KXDOGE15M-26OCT042145-45,0.0010,26.00,yes
2026-10-05T01:44:12.504256Z,KXDOGE15M-26OCT042145-45,0.0010,42.62,yes
2026-10-05T01:44:16.409889Z,KXDOGE15M-26OCT042145-45,0.0010,25.04,yes
2026-10-05T01:44:20.093819Z,KXDOGE15M-26OCT042145-45,0.0010,91.62,yes
2026-10-05T01:44:21.760853Z,KXDOGE15M-26OCT042145-45,0.0010,881.55,yes
2026-10-05T01:44:21.760853Z,KXDOGE15M-26OCT042145-45,0.0010,34.44,yes
2026-10-05T01:44:25.179875Z,KXDOGE15M-26OCT042145-45,0.0010,47.14,yes
2026-10-05T01:44:39.252066Z,KXDOGE15M-26OCT042145-45,0.0010,91.62,yes
2026-10-05T01:44:47.850297Z,KXDOGE15M-26OCT042145-45,0.0010,9.20,yes
2026-10-05T01:44:55.282485Z,KXDOGE15M-26OCT042145-45,0.0010,283.99,yes
2026-10-05T01:41:03.64583Z,KXNEAR15M-26OCT042145-45,0.0110,2.68,no
2026-10-05T01:41:03.64583Z,KXNEAR15M-26OCT042145-45,0.0120,0.32,no
2026-10-05T01:41:03.652744Z,KXNEAR15M-26OCT042145-45,0.0110,0.32,no
2026-10-05T01:41:08.236305Z,KXNEAR15M-26OCT042145-45,0.0100,4.00,no
2026-10-05T01:41:08.242375Z,KXNEAR15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:41:08.248543Z,KXNEAR15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:41:08.440508Z,KXNEAR15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:41:08.448751Z,KXNEAR15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:41:09.988403Z,KXNEAR15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:41:10.413687Z,KXNEAR15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:41:10.969184Z,KXNEAR15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:41:11.329095Z,KXNEAR15M-26OCT042145-45,0.0100,6.00,no
2026-10-05T01:41:11.393005Z,KXNEAR15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:41:12.471065Z,KXNEAR15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:41:13.368089Z,KXNEAR15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:41:13.487738Z,KXNEAR15M-26OCT042145-45,0.0100,4.00,no
2026-10-05T01:41:13.494345Z,KXNEAR15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:41:13.560993Z,KXNEAR15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:41:14.864636Z,KXNEAR15M-26OCT042145-45,0.0100,3.00,no
2026-10-05T01:41:14.864736Z,KXNEAR15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:41:14.882779Z,KXNEAR15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:41:14.990624Z,KXNEAR15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:41:14.997188Z,KXNEAR15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:41:15.959533Z,KXNEAR15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:41:15.959533Z,KXNEAR15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:41:15.959533Z,KXNEAR15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:41:15.959533Z,KXNEAR15M-26OCT042145-45,0.0110,2.00,yes
2026-10-05T01:41:15.959533Z,KXNEAR15M-26OCT042145-45,0.0110,4.00,yes
2026-10-05T01:41:15.959533Z,KXNEAR15M-26OCT042145-45,0.0110,5.99,yes
2026-10-05T01:41:15.959533Z,KXNEAR15M-26OCT042145-45,0.0110,2.00,yes
2026-10-05T01:41:15.959533Z,KXNEAR15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:41:15.959533Z,KXNEAR15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:41:15.959533Z,KXNEAR15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:41:15.967379Z,KXNEAR15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:41:15.967379Z,KXNEAR15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:41:15.967379Z,KXNEAR15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:41:15.967379Z,KXNEAR15M-26OCT042145-45,0.0110,0.99,yes
2026-10-05T01:41:15.967379Z,KXNEAR15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:41:15.977112Z,KXNEAR15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:41:19.208567Z,KXNEAR15M-26OCT042145-45,0.0110,2.00,yes
2026-10-05T01:41:19.53505Z,KXNEAR15M-26OCT042145-45,0.0110,2.00,yes
2026-10-05T01:41:19.53505Z,KXNEAR15M-26OCT042145-45,0.0110,2.00,yes
2026-10-05T01:41:19.53505Z,KXNEAR15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:41:19.53505Z,KXNEAR15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:41:19.53505Z,KXNEAR15M-26OCT042145-45,0.0110,3.00,yes
2026-10-05T01:41:19.53505Z,KXNEAR15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:41:19.53505Z,KXNEAR15M-26OCT042145-45,0.0110,2.00,yes
2026-10-05T01:41:19.53505Z,KXNEAR15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:41:28.047089Z,KXNEAR15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:41:28.990044Z,KXNEAR15M-26OCT042145-45,0.0120,0.03,no
2026-10-05T01:41:28.990044Z,KXNEAR15M-26OCT042145-45,0.0120,1.97,no
2026-10-05T01:41:28.990044Z,KXNEAR15M-26OCT042145-45,0.0120,10.00,no
2026-10-05T01:41:30.943831Z,KXNEAR15M-26OCT042145-45,0.0100,5.00,no
