time,ticker,yes_price,contracts,taker
2026-10-05T01:41:34.742186Z,KXNEAR15M-26OCT042145-45,0.0100,10.00,no
2026-10-05T01:41:35.118348Z,KXNEAR15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:41:35.341788Z,KXNEAR15M-26OCT042145-45,0.0110,4.00,yes
2026-10-05T01:41:37.126111Z,KXNEAR15M-26OCT042145-45,0.0110,4.23,yes
2026-10-05T01:41:38.1877Z,KXNEAR15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:41:41.912325Z,KXNEAR15M-26OCT042145-45,0.0100,3.00,no
2026-10-05T01:41:41.912325Z,KXNEAR15M-26OCT042145-45,0.0070,0.03,no
2026-10-05T01:41:41.912325Z,KXNEAR15M-26OCT042145-45,0.0050,5.00,no
2026-10-05T01:41:41.912325Z,KXNEAR15M-26OCT042145-45,0.0060,0.03,no
2026-10-05T01:41:41.912325Z,KXNEAR15M-26OCT042145-45,0.0080,0.03,no
2026-10-05T01:41:41.912325Z,KXNEAR15M-26OCT042145-45,0.0100,22.00,no
2026-10-05T01:41:41.912325Z,KXNEAR15M-26OCT042145-45,0.0050,0.03,no
2026-10-05T01:41:41.912325Z,KXNEAR15M-26OCT042145-45,0.0040,8.98,no
2026-10-05T01:41:41.912325Z,KXNEAR15M-26OCT042145-45,0.0050,11.00,no
2026-10-05T01:41:41.912325Z,KXNEAR15M-26OCT042145-45,0.0090,10.00,no
2026-10-05T01:41:41.912325Z,KXNEAR15M-26OCT042145-45,0.0070,10.00,no
2026-10-05T01:41:41.912325Z,KXNEAR15M-26OCT042145-45,0.0080,10.00,no
2026-10-05T01:41:41.912325Z,KXNEAR15M-26OCT042145-45,0.0050,10.00,no
2026-10-05T01:41:41.912325Z,KXNEAR15M-26OCT042145-45,0.0060,10.00,no
2026-10-05T01:41:41.988579Z,KXNEAR15M-26OCT042145-45,0.0090,7.00,no
2026-10-05T01:41:45.247159Z,KXNEAR15M-26OCT042145-45,0.0090,1.01,yes
2026-10-05T01:41:54.531265Z,KXNEAR15M-26OCT042145-45,0.0070,1.31,yes
2026-10-05T01:41:55.4007Z,KXNEAR15M-26OCT042145-45,0.0050,3.00,no
2026-10-05T01:41:55.4007Z,KXNEAR15M-26OCT042145-45,0.0050,5.00,no
2026-10-05T01:41:57.286773Z,KXNEAR15M-26OCT042145-45,0.0060,2.00,yes
2026-10-05T01:41:57.393191Z,KXNEAR15M-26OCT042145-45,0.0060,2.00,yes
2026-10-05T01:41:58.281434Z,KXNEAR15M-26OCT042145-45,0.0050,4.00,no
2026-10-05T01:41:58.57354Z,KXNEAR15M-26OCT042145-45,0.0050,5.00,no
2026-10-05T01:41:58.57354Z,KXNEAR15M-26OCT042145-45,0.0050,8.00,no
2026-10-05T01:41:59.32793Z,KXNEAR15M-26OCT042145-45,0.0040,1.98,no
2026-10-05T01:41:59.522602Z,KXNEAR15M-26OCT042145-45,0.0040,8.02,no
2026-10-05T01:41:59.522602Z,KXNEAR15M-26OCT042145-45,0.0040,8.98,no
2026-10-05T01:42:01.107157Z,KXNEAR15M-26OCT042145-45,0.0030,0.03,no
2026-10-05T01:42:01.107157Z,KXNEAR15M-26OCT042145-45,0.0040,0.03,no
2026-10-05T01:42:01.107157Z,KXNEAR15M-26OCT042145-45,0.0040,3.00,no
2026-10-05T01:42:01.107157Z,KXNEAR15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:01.107157Z,KXNEAR15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:01.107157Z,KXNEAR15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:01.107157Z,KXNEAR15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:01.107157Z,KXNEAR15M-26OCT042145-45,0.0030,10.00,no
2026-10-05T01:42:01.107157Z,KXNEAR15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:01.107157Z,KXNEAR15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:01.107157Z,KXNEAR15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:01.107157Z,KXNEAR15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:01.107157Z,KXNEAR15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:01.107157Z,KXNEAR15M-26OCT042145-45,0.0030,18.00,no
2026-10-05T01:42:01.107157Z,KXNEAR15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:01.107157Z,KXNEAR15M-26OCT042145-45,0.0040,4.02,no
2026-10-05T01:42:01.107157Z,KXNEAR15M-26OCT042145-45,0.0030,250.00,no
2026-10-05T01:42:02.224899Z,KXNEAR15M-26OCT042145-45,0.0030,8.00,no
2026-10-05T01:42:02.281351Z,KXNEAR15M-26OCT042145-45,0.0030,8.00,no
2026-10-05T01:42:12.037075Z,KXNEAR15M-26OCT042145-45,0.0030,129.02,yes
2026-10-05T01:42:12.037075Z,KXNEAR15M-26OCT042145-45,0.0030,22.00,yes
2026-10-05T01:42:12.037075Z,KXNEAR15M-26OCT042145-45,0.0030,4.77,yes
2026-10-05T01:42:12.231147Z,KXNEAR15M-26OCT042145-45,0.0030,3.00,yes
2026-10-05T01:42:18.647015Z,KXNEAR15M-26OCT042145-45,0.0060,6.00,yes
2026-10-05T01:42:18.647015Z,KXNEAR15M-26OCT042145-45,0.0060,0.03,yes
2026-10-05T01:42:18.647015Z,KXNEAR15M-26OCT042145-45,0.0070,0.03,yes
2026-10-05T01:42:18.647015Z,KXNEAR15M-26OCT042145-45,0.0050,0.03,yes
2026-10-05T01:42:18.647015Z,KXNEAR15M-26OCT042145-45,0.0100,1.00,yes
2026-10-05T01:42:18.647015Z,KXNEAR15M-26OCT042145-45,0.0040,10.00,yes
2026-10-05T01:42:18.647015Z,KXNEAR15M-26OCT042145-45,0.0030,117.98,yes
2026-10-05T01:42:18.647015Z,KXNEAR15M-26OCT042145-45,0.0050,8.02,yes
2026-10-05T01:42:18.647015Z,KXNEAR15M-26OCT042145-45,0.0050,1.98,yes
2026-10-05T01:42:18.647015Z,KXNEAR15M-26OCT042145-45,0.0100,30.00,yes
2026-10-05T01:42:18.647015Z,KXNEAR15M-26OCT042145-45,0.0100,1.00,yes
2026-10-05T01:42:18.647015Z,KXNEAR15M-26OCT042145-45,0.0040,1.00,yes
2026-10-05T01:42:18.647015Z,KXNEAR15M-26OCT042145-45,0.0100,60.00,yes
2026-10-05T01:42:18.647015Z,KXNEAR15M-26OCT042145-45,0.0130,1.00,yes
2026-10-05T01:42:18.647015Z,KXNEAR15M-26OCT042145-45,0.0100,1.00,yes
2026-10-05T01:42:18.647015Z,KXNEAR15M-26OCT042145-45,0.0100,10.00,yes
2026-10-05T01:42:18.647015Z,KXNEAR15M-26OCT042145-45,0.0090,8.99,yes
2026-10-05T01:42:18.647015Z,KXNEAR15M-26OCT042145-45,0.0080,10.00,yes
2026-10-05T01:42:18.647015Z,KXNEAR15M-26OCT042145-45,0.0090,11.00,yes
2026-10-05T01:42:18.647015Z,KXNEAR15M-26OCT042145-45,0.0070,10.00,yes
2026-10-05T01:42:18.647015Z,KXNEAR15M-26OCT042145-45,0.0160,56.71,yes
2026-10-05T01:42:19.155141Z,KXNEAR15M-26OCT042145-45,0.0030,1.00,no
2026-10-05T01:42:19.155141Z,KXNEAR15M-26OCT042145-45,0.0030,8.00,no
2026-10-05T01:42:20.266328Z,KXNEAR15M-26OCT042145-45,0.0030,0.03,no
2026-10-05T01:42:20.266328Z,KXNEAR15M-26OCT042145-45,0.0030,8.00,no
2026-10-05T01:42:21.151365Z,KXNEAR15M-26OCT042145-45,0.0090,62.03,yes
2026-10-05T01:42:21.385024Z,KXNEAR15M-26OCT042145-45,0.0030,8.00,no
2026-10-05T01:42:21.385024Z,KXNEAR15M-26OCT042145-45,0.0030,0.03,no
2026-10-05T01:42:22.462373Z,KXNEAR15M-26OCT042145-45,0.0050,0.03,no
2026-10-05T01:42:22.462373Z,KXNEAR15M-26OCT042145-45,0.0050,5.00,no
2026-10-05T01:42:22.462373Z,KXNEAR15M-26OCT042145-45,0.0040,10.80,no
2026-10-05T01:42:22.462373Z,KXNEAR15M-26OCT042145-45,0.0050,27.00,no
2026-10-05T01:42:23.49504Z,KXNEAR15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:23.560786Z,KXNEAR15M-26OCT042145-45,0.0040,0.03,no
2026-10-05T01:42:23.636506Z,KXNEAR15M-26OCT042145-45,0.0040,7.00,yes
2026-10-05T01:42:23.636506Z,KXNEAR15M-26OCT042145-45,0.0050,5.00,yes
2026-10-05T01:42:23.713489Z,KXNEAR15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:23.839831Z,KXNEAR15M-26OCT042145-45,0.0050,18.00,no
2026-10-05T01:42:25.949262Z,KXNEAR15M-26OCT042145-45,0.0050,5.00,no
2026-10-05T01:42:25.949262Z,KXNEAR15M-26OCT042145-45,0.0050,14.00,no
2026-10-05T01:42:25.949262Z,KXNEAR15M-26OCT042145-45,0.0050,0.03,no
2026-10-05T01:42:31.968189Z,KXNEAR15M-26OCT042145-45,0.0040,2.00,no
2026-10-05T01:42:32.265607Z,KXNEAR15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:32.8825Z,KXNEAR15M-26OCT042145-45,0.0030,52.00,no
2026-10-05T01:42:32.8825Z,KXNEAR15M-26OCT042145-45,0.0030,8.00,no
2026-10-05T01:42:33.146555Z,KXNEAR15M-26OCT042145-45,0.0030,10.00,no
2026-10-05T01:42:33.153506Z,KXNEAR15M-26OCT042145-45,0.0030,3.00,no
2026-10-05T01:42:33.158856Z,KXNEAR15M-26OCT042145-45,0.0030,3.00,no
2026-10-05T01:42:33.493496Z,KXNEAR15M-26OCT042145-45,0.0030,3.00,no
2026-10-05T01:42:33.560695Z,KXNEAR15M-26OCT042145-45,0.0030,5.00,no
2026-10-05T01:42:34.556079Z,KXNEAR15M-26OCT042145-45,0.0030,9.00,no
2026-10-05T01:42:35.962928Z,KXNEAR15M-26OCT042145-45,0.0030,5.00,no
2026-10-05T01:42:36.130842Z,KXNEAR15M-26OCT042145-45,0.0030,3.00,no
2026-10-05T01:42:36.433071Z,KXNEAR15M-26OCT042145-45,0.0030,3.00,no
2026-10-05T01:42:37.234111Z,KXNEAR15M-26OCT042145-45,0.0030,100.27,no
2026-10-05T01:42:40.20884Z,KXNEAR15M-26OCT042145-45,0.0040,5.00,yes
2026-10-05T01:42:40.215314Z,KXNEAR15M-26OCT042145-45,0.0040,2.00,yes
2026-10-05T01:42:40.220874Z,KXNEAR15M-26OCT042145-45,0.0040,1.00,yes
2026-10-05T01:42:40.227193Z,KXNEAR15M-26OCT042145-45,0.0040,1.00,yes
2026-10-05T01:42:40.424231Z,KXNEAR15M-26OCT042145-45,0.0040,3.00,yes
2026-10-05T01:42:40.424231Z,KXNEAR15M-26OCT042145-45,0.0040,1.00,yes
2026-10-05T01:42:40.424231Z,KXNEAR15M-26OCT042145-45,0.0040,1.00,yes
2026-10-05T01:42:40.433939Z,KXNEAR15M-26OCT042145-45,0.0040,1.00,yes
2026-10-05T01:42:42.820563Z,KXNEAR15M-26OCT042145-45,0.0040,2.00,yes
2026-10-05T01:42:42.820563Z,KXNEAR15M-26OCT042145-45,0.0040,3.00,yes
2026-10-05T01:42:42.820563Z,KXNEAR15M-26OCT042145-45,0.0040,1.00,yes
2026-10-05T01:42:43.080931Z,KXNEAR15M-26OCT042145-45,0.0040,3.00,yes
2026-10-05T01:42:43.080931Z,KXNEAR15M-26OCT042145-45,0.0040,9.00,yes
2026-10-05T01:42:43.080931Z,KXNEAR15M-26OCT042145-45,0.0040,58.00,yes
2026-10-05T01:42:43.080931Z,KXNEAR15M-26OCT042145-45,0.0040,3.00,yes
2026-10-05T01:42:43.080931Z,KXNEAR15M-26OCT042145-45,0.0040,3.00,yes
2026-10-05T01:42:43.080931Z,KXNEAR15M-26OCT042145-45,0.0040,5.00,yes
2026-10-05T01:42:47.344123Z,KXNEAR15M-26OCT042145-45,0.0030,5.00,no
2026-10-05T01:42:47.67262Z,KXNEAR15M-26OCT042145-45,0.0030,5.00,no
2026-10-05T01:42:47.770483Z,KXNEAR15M-26OCT042145-45,0.0030,10.00,no
2026-10-05T01:42:47.779514Z,KXNEAR15M-26OCT042145-45,0.0030,3.00,no
2026-10-05T01:42:47.986888Z,KXNEAR15M-26OCT042145-45,0.0030,4.00,no
2026-10-05T01:42:48.290969Z,KXNEAR15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:48.290969Z,KXNEAR15M-26OCT042145-45,0.0030,26.73,no
2026-10-05T01:42:48.290969Z,KXNEAR15M-26OCT042145-45,0.0030,1.00,no
2026-10-05T01:42:48.290969Z,KXNEAR15M-26OCT042145-45,0.0020,400.00,no
2026-10-05T01:42:48.290969Z,KXNEAR15M-26OCT042145-45,0.0020,100.00,no
2026-10-05T01:42:48.290969Z,KXNEAR15M-26OCT042145-45,0.0020,211.58,no
2026-10-05T01:42:50.151199Z,KXNEAR15M-26OCT042145-45,0.0040,52.00,yes
2026-10-05T01:42:50.151199Z,KXNEAR15M-26OCT042145-45,0.0040,42.27,yes
2026-10-05T01:42:50.151199Z,KXNEAR15M-26OCT042145-45,0.0040,4.00,yes
2026-10-05T01:42:50.151199Z,KXNEAR15M-26OCT042145-45,0.0030,7.00,yes
2026-10-05T01:42:50.151199Z,KXNEAR15M-26OCT042145-45,0.0040,105.42,yes
2026-10-05T01:42:50.151199Z,KXNEAR15M-26OCT042145-45,0.0040,5.00,yes
2026-10-05T01:42:50.151199Z,KXNEAR15M-26OCT042145-45,0.0040,5.00,yes
2026-10-05T01:42:50.151199Z,KXNEAR15M-26OCT042145-45,0.0040,10.00,yes
2026-10-05T01:42:50.151199Z,KXNEAR15M-26OCT042145-45,0.0040,3.00,yes
2026-10-05T01:42:50.173005Z,KXNEAR15M-26OCT042145-45,0.0020,4.51,no
2026-10-05T01:42:56.606174Z,KXNEAR15M-26OCT042145-45,0.0030,13.00,yes
2026-10-05T01:42:56.606174Z,KXNEAR15M-26OCT042145-45,0.0030,4.51,yes
2026-10-05T01:42:56.606174Z,KXNEAR15M-26OCT042145-45,0.0030,12.00,yes
2026-10-05T01:42:56.606174Z,KXNEAR15M-26OCT042145-45,0.0050,61.71,yes
2026-10-05T01:42:56.606174Z,KXNEAR15M-26OCT042145-45,0.0040,26.73,yes
2026-10-05T01:42:56.606174Z,KXNEAR15M-26OCT042145-45,0.0040,106.16,yes
2026-10-05T01:42:58.080385Z,KXNEAR15M-26OCT042145-45,0.0020,17.00,no
2026-10-05T01:42:58.088071Z,KXNEAR15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:42:58.09513Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:42:58.10066Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:42:59.347342Z,KXNEAR15M-26OCT042145-45,0.0020,10.29,no
2026-10-05T01:43:00.232049Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:00.594632Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:00.600233Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:00.790351Z,KXNEAR15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:43:00.796892Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:00.804072Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:00.810229Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:00.977187Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:00.982188Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:00.98884Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:02.736501Z,KXNEAR15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:43:02.77009Z,KXNEAR15M-26OCT042145-45,0.0020,200.37,no
2026-10-05T01:43:04.129891Z,KXNEAR15M-26OCT042145-45,0.0020,1.15,no
2026-10-05T01:43:04.129891Z,KXNEAR15M-26OCT042145-45,0.0020,19.25,no
2026-10-05T01:43:16.606314Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:16.606314Z,KXNEAR15M-26OCT042145-45,0.0020,0.03,no
2026-10-05T01:43:16.606314Z,KXNEAR15M-26OCT042145-45,0.0020,9.45,no
2026-10-05T01:43:16.606314Z,KXNEAR15M-26OCT042145-45,0.0020,8.85,no
2026-10-05T01:43:16.606314Z,KXNEAR15M-26OCT042145-45,0.0020,26.00,no
2026-10-05T01:43:16.606314Z,KXNEAR15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:16.606314Z,KXNEAR15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:16.606314Z,KXNEAR15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:16.606314Z,KXNEAR15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:16.606314Z,KXNEAR15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:16.606314Z,KXNEAR15M-26OCT042145-45,0.0020,50.00,no
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0050,185.11,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,4.00,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,5.00,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,10.29,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,5.00,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,2.00,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,2.00,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,17.00,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,2.00,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,2.00,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,2.00,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,2.00,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,2.00,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,2.00,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,5.00,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,2.00,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,2.00,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,2.00,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,200.37,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,5.00,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,1.15,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,19.25,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,8.85,yes
2026-10-05T01:43:28.801132Z,KXNEAR15M-26OCT042145-45,0.0030,9.45,yes
2026-10-05T01:43:31.085876Z,KXNEAR15M-26OCT042145-45,0.0020,490.55,no
2026-10-05T01:43:31.085876Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:31.085876Z,KXNEAR15M-26OCT042145-45,0.0020,0.03,no
2026-10-05T01:43:31.73869Z,KXNEAR15M-26OCT042145-45,0.0010,53.00,no
2026-10-05T01:43:34.913465Z,KXNEAR15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:48.326398Z,KXNEAR15M-26OCT042145-45,0.0010,15.69,no
2026-10-05T01:43:49.331907Z,KXNEAR15M-26OCT042145-45,0.0010,2.00,no
2026-10-05T01:43:51.536114Z,KXNEAR15M-26OCT042145-45,0.0020,148.00,yes
2026-10-05T01:43:51.536114Z,KXNEAR15M-26OCT042145-45,0.0020,53.00,yes
2026-10-05T01:43:51.536114Z,KXNEAR15M-26OCT042145-45,0.0020,490.55,yes
2026-10-05T01:43:51.536114Z,KXNEAR15M-26OCT042145-45,0.0100,4.00,yes
2026-10-05T01:43:51.536114Z,KXNEAR15M-26OCT042145-45,0.0050,50.00,yes
2026-10-05T01:43:51.536114Z,KXNEAR15M-26OCT042145-45,0.0100,25.00,yes
2026-10-05T01:43:51.536114Z,KXNEAR15M-26OCT042145-45,0.0050,153.18,yes
2026-10-05T01:43:51.536114Z,KXNEAR15M-26OCT042145-45,0.0080,100.00,yes
2026-10-05T01:43:51.536114Z,KXNEAR15M-26OCT042145-45,0.0100,8.00,yes
2026-10-05T01:43:51.536114Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,yes
2026-10-05T01:43:51.536114Z,KXNEAR15M-26OCT042145-45,0.0100,80.00,yes
2026-10-05T01:43:51.536114Z,KXNEAR15M-26OCT042145-45,0.0050,0.03,yes
2026-10-05T01:43:51.536114Z,KXNEAR15M-26OCT042145-45,0.0040,0.03,yes
2026-10-05T01:43:51.536114Z,KXNEAR15M-26OCT042145-45,0.0040,47.00,yes
2026-10-05T01:43:51.536114Z,KXNEAR15M-26OCT042145-45,0.0100,1.62,yes
2026-10-05T01:43:51.536114Z,KXNEAR15M-26OCT042145-45,0.0120,3.89,yes
2026-10-05T01:43:51.536114Z,KXNEAR15M-26OCT042145-45,0.0020,15.69,yes
2026-10-05T01:43:51.536114Z,KXNEAR15M-26OCT042145-45,0.0020,1.00,yes
2026-10-05T01:43:54.465983Z,KXNEAR15M-26OCT042145-45,0.0050,1.00,no
2026-10-05T01:43:54.473845Z,KXNEAR15M-26OCT042145-45,0.0050,1.97,no
2026-10-05T01:43:54.473845Z,KXNEAR15M-26OCT042145-45,0.0050,0.03,no
2026-10-05T01:43:54.987096Z,KXNEAR15M-26OCT042145-45,0.0040,2.97,no
2026-10-05T01:43:54.987096Z,KXNEAR15M-26OCT042145-45,0.0040,0.03,no
2026-10-05T01:43:54.987096Z,KXNEAR15M-26OCT042145-45,0.0040,4.00,no
2026-10-05T01:43:56.755099Z,KXNEAR15M-26OCT042145-45,0.0020,7.00,no
2026-10-05T01:43:56.760795Z,KXNEAR15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:43:56.766314Z,KXNEAR15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:43:56.773436Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:56.780159Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:57.371377Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:57.376973Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:57.53255Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:57.959687Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:57.966502Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:59.008535Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:59.090598Z,KXNEAR15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:44:00.076864Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:44:00.663673Z,KXNEAR15M-26OCT042145-45,0.0020,225.38,no
2026-10-05T01:44:02.513187Z,KXNEAR15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:44:04.409594Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:44:10.938353Z,KXNEAR15M-26OCT042145-45,0.0020,135.62,no
2026-10-05T01:44:10.938353Z,KXNEAR15M-26OCT042145-45,0.0010,64.38,no
2026-10-05T01:44:12.134211Z,KXNEAR15M-26OCT042145-45,0.0010,20.01,no
2026-10-05T01:44:13.381031Z,KXNEAR15M-26OCT042145-45,0.0020,20.01,yes
2026-10-05T01:44:13.381031Z,KXNEAR15M-26OCT042145-45,0.0020,64.38,yes
2026-10-05T01:44:13.381031Z,KXNEAR15M-26OCT042145-45,0.0020,27.00,yes
2026-10-05T01:44:13.381031Z,KXNEAR15M-26OCT042145-45,0.0040,16.00,yes
2026-10-05T01:44:13.381031Z,KXNEAR15M-26OCT042145-45,0.0050,18.53,yes
2026-10-05T01:44:13.381031Z,KXNEAR15M-26OCT042145-45,0.0030,10.00,yes
2026-10-05T01:44:13.381031Z,KXNEAR15M-26OCT042145-45,0.0050,103.00,yes
2026-10-05T01:44:13.569078Z,KXNEAR15M-26OCT042145-45,0.0010,35.00,no
2026-10-05T01:44:14.187386Z,KXNEAR15M-26OCT042145-45,0.0020,18.00,no
2026-10-05T01:44:14.553745Z,KXNEAR15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:44:14.553745Z,KXNEAR15M-26OCT042145-45,0.0020,0.53,no
2026-10-05T01:44:14.553745Z,KXNEAR15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:44:14.553745Z,KXNEAR15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:44:14.553745Z,KXNEAR15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:44:14.553745Z,KXNEAR15M-26OCT042145-45,0.0010,8.92,no
2026-10-05T01:44:14.553745Z,KXNEAR15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:44:14.553745Z,KXNEAR15M-26OCT042145-45,0.0010,80.00,no
2026-10-05T01:44:15.329724Z,KXNEAR15M-26OCT042145-45,0.0010,82.00,yes
2026-10-05T01:44:24.028951Z,KXNEAR15M-26OCT042145-45,0.0010,90.00,yes
2026-10-05T01:41:05.547852Z,KXZEC15M-26OCT042145-45,0.0100,4.00,no
2026-10-05T01:41:08.478122Z,KXZEC15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:41:08.478122Z,KXZEC15M-26OCT042145-45,0.0110,25.00,no
2026-10-05T01:41:08.628032Z,KXZEC15M-26OCT042145-45,0.0110,0.03,no
2026-10-05T01:41:08.628032Z,KXZEC15M-26OCT042145-45,0.0110,25.00,no
2026-10-05T01:41:10.84167Z,KXZEC15M-26OCT042145-45,0.0100,6.00,no
2026-10-05T01:41:13.665713Z,KXZEC15M-26OCT042145-45,0.0100,6.00,no
