time,ticker,yes_price,contracts,taker
2026-10-05T01:41:21.712633Z,KXZEC15M-26OCT042145-45,0.0100,51.17,no
2026-10-05T01:41:22.802876Z,KXZEC15M-26OCT042145-45,0.0100,7.83,no
2026-10-05T01:41:22.802876Z,KXZEC15M-26OCT042145-45,0.0080,2.61,no
2026-10-05T01:41:27.390093Z,KXZEC15M-26OCT042145-45,0.0080,10.07,no
2026-10-05T01:41:27.955977Z,KXZEC15M-26OCT042145-45,0.0070,12.68,no
2026-10-05T01:41:27.955977Z,KXZEC15M-26OCT042145-45,0.0080,34.00,no
2026-10-05T01:41:27.955977Z,KXZEC15M-26OCT042145-45,0.0080,7.32,no
2026-10-05T01:41:27.955977Z,KXZEC15M-26OCT042145-45,0.0070,20.00,no
2026-10-05T01:41:28.09776Z,KXZEC15M-26OCT042145-45,0.0070,74.00,no
2026-10-05T01:41:37.947598Z,KXZEC15M-26OCT042145-45,0.0070,2.71,yes
2026-10-05T01:41:37.947598Z,KXZEC15M-26OCT042145-45,0.0070,10.64,yes
2026-10-05T01:41:38.607029Z,KXZEC15M-26OCT042145-45,0.0070,1.31,yes
2026-10-05T01:41:44.855513Z,KXZEC15M-26OCT042145-45,0.0060,19.26,no
2026-10-05T01:41:48.098158Z,KXZEC15M-26OCT042145-45,0.0060,51.17,yes
2026-10-05T01:41:48.098158Z,KXZEC15M-26OCT042145-45,0.0060,6.00,yes
2026-10-05T01:41:48.098158Z,KXZEC15M-26OCT042145-45,0.0060,6.00,yes
2026-10-05T01:41:48.098158Z,KXZEC15M-26OCT042145-45,0.0060,4.00,yes
2026-10-05T01:41:48.098158Z,KXZEC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:41:48.098158Z,KXZEC15M-26OCT042145-45,0.0060,7.83,yes
2026-10-05T01:41:48.704061Z,KXZEC15M-26OCT042145-45,0.0050,136.69,no
2026-10-05T01:41:48.704061Z,KXZEC15M-26OCT042145-45,0.0050,1.00,no
2026-10-05T01:41:48.704061Z,KXZEC15M-26OCT042145-45,0.0050,11.00,no
2026-10-05T01:41:49.741468Z,KXZEC15M-26OCT042145-45,0.0070,26.71,yes
2026-10-05T01:41:51.43499Z,KXZEC15M-26OCT042145-45,0.0050,1.00,no
2026-10-05T01:41:51.724319Z,KXZEC15M-26OCT042145-45,0.0050,25.00,no
2026-10-05T01:41:51.724319Z,KXZEC15M-26OCT042145-45,0.0050,1.00,no
2026-10-05T01:41:51.724319Z,KXZEC15M-26OCT042145-45,0.0050,0.03,no
2026-10-05T01:41:52.037757Z,KXZEC15M-26OCT042145-45,0.0050,428.96,yes
2026-10-05T01:41:56.068181Z,KXZEC15M-26OCT042145-45,0.0040,125.00,no
2026-10-05T01:42:00.032881Z,KXZEC15M-26OCT042145-45,0.0050,65.00,yes
2026-10-05T01:42:02.273791Z,KXZEC15M-26OCT042145-45,0.0050,1.83,yes
2026-10-05T01:42:04.464735Z,KXZEC15M-26OCT042145-45,0.0040,60.97,no
2026-10-05T01:42:04.464735Z,KXZEC15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:04.464735Z,KXZEC15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:04.464735Z,KXZEC15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:04.464735Z,KXZEC15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:04.464735Z,KXZEC15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:04.464735Z,KXZEC15M-26OCT042145-45,0.0040,13.00,no
2026-10-05T01:42:06.79117Z,KXZEC15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:06.98567Z,KXZEC15M-26OCT042145-45,0.0040,20.00,no
2026-10-05T01:42:06.98567Z,KXZEC15M-26OCT042145-45,0.0040,38.03,no
2026-10-05T01:42:07.131541Z,KXZEC15M-26OCT042145-45,0.0030,50.00,no
2026-10-05T01:42:07.183221Z,KXZEC15M-26OCT042145-45,0.0030,14.34,no
2026-10-05T01:42:09.65725Z,KXZEC15M-26OCT042145-45,0.0030,20.00,no
2026-10-05T01:42:09.65725Z,KXZEC15M-26OCT042145-45,0.0030,0.03,no
2026-10-05T01:42:09.65725Z,KXZEC15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:09.65725Z,KXZEC15M-26OCT042145-45,0.0030,18.00,no
2026-10-05T01:42:09.65725Z,KXZEC15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:09.65725Z,KXZEC15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:09.65725Z,KXZEC15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:09.65725Z,KXZEC15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:09.65725Z,KXZEC15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:09.65725Z,KXZEC15M-26OCT042145-45,0.0030,250.00,no
2026-10-05T01:42:10.098126Z,KXZEC15M-26OCT042145-45,0.0040,76.00,yes
2026-10-05T01:42:10.098126Z,KXZEC15M-26OCT042145-45,0.0040,20.00,yes
2026-10-05T01:42:10.098126Z,KXZEC15M-26OCT042145-45,0.0030,33.63,yes
2026-10-05T01:42:15.248699Z,KXZEC15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:42:18.875347Z,KXZEC15M-26OCT042145-45,0.0030,1.00,no
2026-10-05T01:42:18.875347Z,KXZEC15M-26OCT042145-45,0.0020,199.00,no
2026-10-05T01:42:18.875347Z,KXZEC15M-26OCT042145-45,0.0020,200.00,no
2026-10-05T01:42:18.875347Z,KXZEC15M-26OCT042145-45,0.0020,356.40,no
2026-10-05T01:42:21.097674Z,KXZEC15M-26OCT042145-45,0.0040,1.00,yes
2026-10-05T01:42:21.097674Z,KXZEC15M-26OCT042145-45,0.0040,76.00,yes
2026-10-05T01:42:22.106244Z,KXZEC15M-26OCT042145-45,0.0030,177.00,yes
2026-10-05T01:42:22.635366Z,KXZEC15M-26OCT042145-45,0.0020,26.71,no
2026-10-05T01:42:35.073858Z,KXZEC15M-26OCT042145-45,0.0030,229.62,yes
2026-10-05T01:42:35.274324Z,KXZEC15M-26OCT042145-45,0.0020,13.21,no
2026-10-05T01:42:40.599091Z,KXZEC15M-26OCT042145-45,0.0020,60.11,no
2026-10-05T01:42:42.64924Z,KXZEC15M-26OCT042145-45,0.0020,200.37,no
2026-10-05T01:42:45.194445Z,KXZEC15M-26OCT042145-45,0.0020,144.00,no
2026-10-05T01:42:46.472669Z,KXZEC15M-26OCT042145-45,0.0020,20.00,no
2026-10-05T01:42:46.472669Z,KXZEC15M-26OCT042145-45,0.0020,1094.40,no
2026-10-05T01:42:46.472669Z,KXZEC15M-26OCT042145-45,0.0020,100.00,no
2026-10-05T01:42:46.472669Z,KXZEC15M-26OCT042145-45,0.0020,55.60,no
2026-10-05T01:42:46.472669Z,KXZEC15M-26OCT042145-45,0.0020,30.00,no
2026-10-05T01:42:46.472669Z,KXZEC15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:42:46.472669Z,KXZEC15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:42:46.472669Z,KXZEC15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:42:46.472669Z,KXZEC15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:42:46.472669Z,KXZEC15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:42:46.472669Z,KXZEC15M-26OCT042145-45,0.0020,26.00,no
2026-10-05T01:42:55.829161Z,KXZEC15M-26OCT042145-45,0.0030,13.21,yes
2026-10-05T01:42:55.829161Z,KXZEC15M-26OCT042145-45,0.0030,184.94,yes
2026-10-05T01:42:55.829161Z,KXZEC15M-26OCT042145-45,0.0030,60.11,yes
2026-10-05T01:42:55.829161Z,KXZEC15M-26OCT042145-45,0.0030,26.71,yes
2026-10-05T01:42:55.829161Z,KXZEC15M-26OCT042145-45,0.0030,20.38,yes
2026-10-05T01:43:00.184944Z,KXZEC15M-26OCT042145-45,0.0020,7.00,no
2026-10-05T01:43:02.281255Z,KXZEC15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:43:03.745681Z,KXZEC15M-26OCT042145-45,0.0020,7.00,no
2026-10-05T01:43:03.745681Z,KXZEC15M-26OCT042145-45,0.0020,7.81,no
2026-10-05T01:43:04.059567Z,KXZEC15M-26OCT042145-45,0.0020,60.19,yes
2026-10-05T01:43:06.106259Z,KXZEC15M-26OCT042145-45,0.0020,144.00,yes
2026-10-05T01:43:06.918584Z,KXZEC15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:06.918584Z,KXZEC15M-26OCT042145-45,0.0010,80.00,no
2026-10-05T01:43:06.918584Z,KXZEC15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:06.918584Z,KXZEC15M-26OCT042145-45,0.0010,300.00,no
2026-10-05T01:43:06.918584Z,KXZEC15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:06.918584Z,KXZEC15M-26OCT042145-45,0.0010,148.50,no
2026-10-05T01:43:06.947009Z,KXZEC15M-26OCT042145-45,0.0010,842.99,no
2026-10-05T01:43:07.043741Z,KXZEC15M-26OCT042145-45,0.0020,46.90,yes
2026-10-05T01:43:07.043741Z,KXZEC15M-26OCT042145-45,0.0020,55.60,yes
2026-10-05T01:43:07.933474Z,KXZEC15M-26OCT042145-45,0.0020,25.03,yes
2026-10-05T01:43:10.830629Z,KXZEC15M-26OCT042145-45,0.0010,250.00,no
2026-10-05T01:43:30.181645Z,KXZEC15M-26OCT042145-45,0.0010,149.00,no
2026-10-05T01:43:30.243863Z,KXZEC15M-26OCT042145-45,0.0010,268.00,no
2026-10-05T01:43:31.261106Z,KXZEC15M-26OCT042145-45,0.0010,53.00,no
2026-10-05T01:43:32.045989Z,KXZEC15M-26OCT042145-45,0.0010,20.00,no
2026-10-05T01:43:32.045989Z,KXZEC15M-26OCT042145-45,0.0010,300.00,no
2026-10-05T01:43:32.045989Z,KXZEC15M-26OCT042145-45,0.0010,25.03,no
2026-10-05T01:43:32.045989Z,KXZEC15M-26OCT042145-45,0.0010,46.90,no
2026-10-05T01:43:32.045989Z,KXZEC15M-26OCT042145-45,0.0010,788.51,no
2026-10-05T01:43:32.045989Z,KXZEC15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:33.090321Z,KXZEC15M-26OCT042145-45,0.0010,191.29,yes
2026-10-05T01:43:33.090321Z,KXZEC15M-26OCT042145-45,0.0010,15.43,yes
2026-10-05T01:43:33.090321Z,KXZEC15M-26OCT042145-45,0.0010,100.00,yes
2026-10-05T01:43:35.886288Z,KXZEC15M-26OCT042145-45,0.0010,2.30,yes
2026-10-05T01:43:35.886288Z,KXZEC15M-26OCT042145-45,0.0010,842.99,yes
2026-10-05T01:43:35.886288Z,KXZEC15M-26OCT042145-45,0.0010,58.71,yes
2026-10-05T01:43:41.893264Z,KXZEC15M-26OCT042145-45,0.0010,11.42,yes
2026-10-05T01:43:49.102934Z,KXZEC15M-26OCT042145-45,0.0010,781.21,yes
2026-10-05T01:43:49.102934Z,KXZEC15M-26OCT042145-45,0.0010,134.78,yes
2026-10-05T01:43:57.477909Z,KXZEC15M-26OCT042145-45,0.0010,89.75,yes
2026-10-05T01:44:17.226588Z,KXZEC15M-26OCT042145-45,0.0010,91.62,yes
2026-10-05T01:44:23.682814Z,KXZEC15M-26OCT042145-45,0.0010,10.00,yes
2026-10-05T01:41:53.986246Z,KXHYPE15M-26OCT042145-45,0.0220,2.00,yes
2026-10-05T01:41:53.986246Z,KXHYPE15M-26OCT042145-45,0.0220,0.03,yes
2026-10-05T01:41:53.986246Z,KXHYPE15M-26OCT042145-45,0.0210,2.00,yes
2026-10-05T01:41:53.986246Z,KXHYPE15M-26OCT042145-45,0.0210,0.03,yes
2026-10-05T01:41:53.986246Z,KXHYPE15M-26OCT042145-45,0.0210,40.00,yes
2026-10-05T01:42:01.457586Z,KXHYPE15M-26OCT042145-45,0.0120,2.00,no
2026-10-05T01:42:01.457586Z,KXHYPE15M-26OCT042145-45,0.0120,37.00,no
2026-10-05T01:42:01.457586Z,KXHYPE15M-26OCT042145-45,0.0130,2.00,no
2026-10-05T01:42:01.457586Z,KXHYPE15M-26OCT042145-45,0.0120,0.03,no
2026-10-05T01:42:01.457586Z,KXHYPE15M-26OCT042145-45,0.0130,0.03,no
2026-10-05T01:42:01.457586Z,KXHYPE15M-26OCT042145-45,0.0110,8.94,no
2026-10-05T01:42:02.10906Z,KXHYPE15M-26OCT042145-45,0.0110,39.58,no
2026-10-05T01:42:02.10906Z,KXHYPE15M-26OCT042145-45,0.0110,0.03,no
2026-10-05T01:42:02.10906Z,KXHYPE15M-26OCT042145-45,0.0110,8.80,no
2026-10-05T01:42:02.10906Z,KXHYPE15M-26OCT042145-45,0.0110,12.24,no
2026-10-05T01:42:02.10906Z,KXHYPE15M-26OCT042145-45,0.0110,15.97,no
2026-10-05T01:42:02.10906Z,KXHYPE15M-26OCT042145-45,0.0110,10.00,no
2026-10-05T01:42:02.10906Z,KXHYPE15M-26OCT042145-45,0.0110,17.89,no
2026-10-05T01:42:02.10906Z,KXHYPE15M-26OCT042145-45,0.0110,0.44,no
2026-10-05T01:42:02.10906Z,KXHYPE15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:02.10906Z,KXHYPE15M-26OCT042145-45,0.0110,5.82,no
2026-10-05T01:42:02.10906Z,KXHYPE15M-26OCT042145-45,0.0110,15.08,no
2026-10-05T01:42:02.10906Z,KXHYPE15M-26OCT042145-45,0.0110,6.35,no
2026-10-05T01:42:02.10906Z,KXHYPE15M-26OCT042145-45,0.0110,10.00,no
2026-10-05T01:42:02.10906Z,KXHYPE15M-26OCT042145-45,0.0110,27.56,no
2026-10-05T01:42:02.10906Z,KXHYPE15M-26OCT042145-45,0.0110,36.64,no
2026-10-05T01:42:02.10906Z,KXHYPE15M-26OCT042145-45,0.0110,3.27,no
2026-10-05T01:42:04.072431Z,KXHYPE15M-26OCT042145-45,0.0100,100.00,no
2026-10-05T01:42:09.96088Z,KXHYPE15M-26OCT042145-45,0.0100,300.00,no
2026-10-05T01:42:10.973634Z,KXHYPE15M-26OCT042145-45,0.0100,1.51,no
2026-10-05T01:42:11.949142Z,KXHYPE15M-26OCT042145-45,0.0100,45.00,no
2026-10-05T01:42:12.082648Z,KXHYPE15M-26OCT042145-45,0.0100,195.00,no
2026-10-05T01:42:12.082648Z,KXHYPE15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:42:12.082648Z,KXHYPE15M-26OCT042145-45,0.0090,2.00,no
2026-10-05T01:42:12.082648Z,KXHYPE15M-26OCT042145-45,0.0100,23.81,no
2026-10-05T01:42:12.082648Z,KXHYPE15M-26OCT042145-45,0.0090,4.00,no
2026-10-05T01:42:12.082648Z,KXHYPE15M-26OCT042145-45,0.0100,0.03,no
2026-10-05T01:42:12.082648Z,KXHYPE15M-26OCT042145-45,0.0100,25.00,no
2026-10-05T01:42:12.082648Z,KXHYPE15M-26OCT042145-45,0.0080,0.03,no
2026-10-05T01:42:12.082648Z,KXHYPE15M-26OCT042145-45,0.0100,10.00,no
2026-10-05T01:42:12.082648Z,KXHYPE15M-26OCT042145-45,0.0090,0.03,no
2026-10-05T01:42:12.082648Z,KXHYPE15M-26OCT042145-45,0.0080,20.00,no
2026-10-05T01:42:12.082648Z,KXHYPE15M-26OCT042145-45,0.0090,20.00,no
2026-10-05T01:42:13.852167Z,KXHYPE15M-26OCT042145-45,0.0090,20.00,yes
2026-10-05T01:42:14.049422Z,KXHYPE15M-26OCT042145-45,0.0070,0.03,no
2026-10-05T01:42:14.049422Z,KXHYPE15M-26OCT042145-45,0.0090,79.00,no
2026-10-05T01:42:14.049422Z,KXHYPE15M-26OCT042145-45,0.0070,2.00,no
2026-10-05T01:42:14.049422Z,KXHYPE15M-26OCT042145-45,0.0070,20.00,no
2026-10-05T01:42:15.209991Z,KXHYPE15M-26OCT042145-45,0.0100,20.00,yes
2026-10-05T01:42:15.209991Z,KXHYPE15M-26OCT042145-45,0.0100,0.03,yes
2026-10-05T01:42:15.209991Z,KXHYPE15M-26OCT042145-45,0.0100,36.00,yes
2026-10-05T01:42:15.209991Z,KXHYPE15M-26OCT042145-45,0.0120,14.85,yes
2026-10-05T01:42:15.209991Z,KXHYPE15M-26OCT042145-45,0.0100,20.00,yes
2026-10-05T01:42:15.209991Z,KXHYPE15M-26OCT042145-45,0.0120,100.00,yes
2026-10-05T01:42:22.983012Z,KXHYPE15M-26OCT042145-45,0.0070,130.90,yes
2026-10-05T01:42:24.652174Z,KXHYPE15M-26OCT042145-45,0.0060,10.07,no
2026-10-05T01:42:26.691785Z,KXHYPE15M-26OCT042145-45,0.0060,0.07,no
2026-10-05T01:42:26.691785Z,KXHYPE15M-26OCT042145-45,0.0060,9.93,no
2026-10-05T01:42:28.121858Z,KXHYPE15M-26OCT042145-45,0.0070,133.58,yes
2026-10-05T01:42:35.648213Z,KXHYPE15M-26OCT042145-45,0.0060,311.64,yes
2026-10-05T01:42:36.738524Z,KXHYPE15M-26OCT042145-45,0.0050,17.00,no
2026-10-05T01:42:36.738524Z,KXHYPE15M-26OCT042145-45,0.0050,225.00,no
2026-10-05T01:42:36.738524Z,KXHYPE15M-26OCT042145-45,0.0050,173.00,no
2026-10-05T01:42:37.195615Z,KXHYPE15M-26OCT042145-45,0.0050,19.55,no
2026-10-05T01:42:37.712721Z,KXHYPE15M-26OCT042145-45,0.0050,51.81,no
2026-10-05T01:42:37.741542Z,KXHYPE15M-26OCT042145-45,0.0050,7.84,no
2026-10-05T01:42:49.439273Z,KXHYPE15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:49.439273Z,KXHYPE15M-26OCT042145-45,0.0040,13.00,no
2026-10-05T01:42:49.439273Z,KXHYPE15M-26OCT042145-45,0.0050,11.00,no
2026-10-05T01:42:49.439273Z,KXHYPE15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:49.439273Z,KXHYPE15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:49.439273Z,KXHYPE15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:49.439273Z,KXHYPE15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:49.439273Z,KXHYPE15M-26OCT042145-45,0.0040,2.00,no
2026-10-05T01:42:49.439273Z,KXHYPE15M-26OCT042145-45,0.0040,0.03,no
2026-10-05T01:42:49.439273Z,KXHYPE15M-26OCT042145-45,0.0050,0.03,no
2026-10-05T01:42:49.439273Z,KXHYPE15M-26OCT042145-45,0.0050,2.00,no
2026-10-05T01:42:49.439273Z,KXHYPE15M-26OCT042145-45,0.0040,19.00,no
2026-10-05T01:42:49.439273Z,KXHYPE15M-26OCT042145-45,0.0030,104.81,no
2026-10-05T01:42:49.439273Z,KXHYPE15M-26OCT042145-45,0.0050,3.80,no
2026-10-05T01:42:49.439273Z,KXHYPE15M-26OCT042145-45,0.0040,20.00,no
2026-10-05T01:42:49.439273Z,KXHYPE15M-26OCT042145-45,0.0050,20.00,no
2026-10-05T01:42:49.520595Z,KXHYPE15M-26OCT042145-45,0.0030,40.96,no
2026-10-05T01:42:51.219947Z,KXHYPE15M-26OCT042145-45,0.0030,29.07,no
2026-10-05T01:42:54.981004Z,KXHYPE15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:54.981004Z,KXHYPE15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:54.981004Z,KXHYPE15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:54.981004Z,KXHYPE15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:54.981004Z,KXHYPE15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:54.981004Z,KXHYPE15M-26OCT042145-45,0.0030,18.00,no
2026-10-05T01:42:54.981004Z,KXHYPE15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:54.981004Z,KXHYPE15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:54.981004Z,KXHYPE15M-26OCT042145-45,0.0030,75.16,no
2026-10-05T01:42:54.981004Z,KXHYPE15M-26OCT042145-45,0.0030,20.00,no
2026-10-05T01:42:55.097844Z,KXHYPE15M-26OCT042145-45,0.0030,383.49,yes
2026-10-05T01:42:56.802414Z,KXHYPE15M-26OCT042145-45,0.0020,55.18,no
2026-10-05T01:42:58.00622Z,KXHYPE15M-26OCT042145-45,0.0030,30.53,yes
2026-10-05T01:42:59.399136Z,KXHYPE15M-26OCT042145-45,0.0030,25.00,yes
2026-10-05T01:42:59.618891Z,KXHYPE15M-26OCT042145-45,0.0030,50.00,yes
2026-10-05T01:42:59.961801Z,KXHYPE15M-26OCT042145-45,0.0020,144.82,no
2026-10-05T01:42:59.961801Z,KXHYPE15M-26OCT042145-45,0.0020,155.18,no
2026-10-05T01:43:00.118433Z,KXHYPE15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:43:02.549955Z,KXHYPE15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:43:03.432341Z,KXHYPE15M-26OCT042145-45,0.0020,486.18,no
2026-10-05T01:43:03.432341Z,KXHYPE15M-26OCT042145-45,0.0020,238.82,no
2026-10-05T01:43:03.513027Z,KXHYPE15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:43:04.554985Z,KXHYPE15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:05.827456Z,KXHYPE15M-26OCT042145-45,0.0030,75.16,yes
2026-10-05T01:43:05.827456Z,KXHYPE15M-26OCT042145-45,0.0030,230.19,yes
2026-10-05T01:43:09.047276Z,KXHYPE15M-26OCT042145-45,0.0030,10.15,yes
2026-10-05T01:43:09.047276Z,KXHYPE15M-26OCT042145-45,0.0050,22.95,yes
2026-10-05T01:43:09.047276Z,KXHYPE15M-26OCT042145-45,0.0050,0.03,yes
2026-10-05T01:43:09.047276Z,KXHYPE15M-26OCT042145-45,0.0040,20.00,yes
2026-10-05T01:43:09.047276Z,KXHYPE15M-26OCT042145-45,0.0030,0.03,yes
2026-10-05T01:43:09.047276Z,KXHYPE15M-26OCT042145-45,0.0030,392.81,yes
2026-10-05T01:43:09.047276Z,KXHYPE15M-26OCT042145-45,0.0050,0.03,yes
2026-10-05T01:43:09.047276Z,KXHYPE15M-26OCT042145-45,0.0050,20.00,yes
2026-10-05T01:43:09.047276Z,KXHYPE15M-26OCT042145-45,0.0030,40.96,yes
2026-10-05T01:43:09.047276Z,KXHYPE15M-26OCT042145-45,0.0030,104.81,yes
2026-10-05T01:43:09.047276Z,KXHYPE15M-26OCT042145-45,0.0040,0.03,yes
2026-10-05T01:43:09.047276Z,KXHYPE15M-26OCT042145-45,0.0030,29.07,yes
2026-10-05T01:43:09.047276Z,KXHYPE15M-26OCT042145-45,0.0030,2.00,yes
2026-10-05T01:43:09.047276Z,KXHYPE15M-26OCT042145-45,0.0040,59.00,yes
2026-10-05T01:43:09.047276Z,KXHYPE15M-26OCT042145-45,0.0030,1.00,yes
2026-10-05T01:43:09.047276Z,KXHYPE15M-26OCT042145-45,0.0030,486.18,yes
2026-10-05T01:43:09.244187Z,KXHYPE15M-26OCT042145-45,0.0020,19.21,no
2026-10-05T01:43:09.244187Z,KXHYPE15M-26OCT042145-45,0.0020,10.82,no
2026-10-05T01:43:11.071781Z,KXHYPE15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:43:11.071781Z,KXHYPE15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:11.071781Z,KXHYPE15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:11.071781Z,KXHYPE15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:11.071781Z,KXHYPE15M-26OCT042145-45,0.0020,26.00,no
2026-10-05T01:43:11.071781Z,KXHYPE15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:11.071781Z,KXHYPE15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:11.071781Z,KXHYPE15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:43:11.071781Z,KXHYPE15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:43:11.071781Z,KXHYPE15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:43:11.071781Z,KXHYPE15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:11.071781Z,KXHYPE15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:11.071781Z,KXHYPE15M-26OCT042145-45,0.0020,7.00,no
2026-10-05T01:43:11.071781Z,KXHYPE15M-26OCT042145-45,0.0020,12.00,no
2026-10-05T01:43:11.071781Z,KXHYPE15M-26OCT042145-45,0.0020,59.60,no
2026-10-05T01:43:11.071781Z,KXHYPE15M-26OCT042145-45,0.0020,0.79,no
2026-10-05T01:43:11.071781Z,KXHYPE15M-26OCT042145-45,0.0020,50.00,no
2026-10-05T01:43:11.096541Z,KXHYPE15M-26OCT042145-45,0.0020,6.94,no
2026-10-05T01:43:17.587948Z,KXHYPE15M-26OCT042145-45,0.0020,90.24,no
2026-10-05T01:43:18.986718Z,KXHYPE15M-26OCT042145-45,0.0030,57.89,yes
2026-10-05T01:43:18.986718Z,KXHYPE15M-26OCT042145-45,0.0030,0.79,yes
2026-10-05T01:43:18.986718Z,KXHYPE15M-26OCT042145-45,0.0030,19.21,yes
2026-10-05T01:43:31.189986Z,KXHYPE15M-26OCT042145-45,0.0020,53.00,no
2026-10-05T01:43:31.885109Z,KXHYPE15M-26OCT042145-45,0.0020,45.00,no
2026-10-05T01:43:33.116564Z,KXHYPE15M-26OCT042145-45,0.0020,0.03,no
2026-10-05T01:43:33.116564Z,KXHYPE15M-26OCT042145-45,0.0020,245.22,no
2026-10-05T01:43:34.0668Z,KXHYPE15M-26OCT042145-45,0.0020,489.75,yes
2026-10-05T01:43:40.864825Z,KXHYPE15M-26OCT042145-45,0.0010,22.00,no
2026-10-05T01:43:41.606412Z,KXHYPE15M-26OCT042145-45,0.0010,400.00,no
2026-10-05T01:43:42.969774Z,KXHYPE15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:43.432985Z,KXHYPE15M-26OCT042145-45,0.0010,123.59,no
2026-10-05T01:43:43.432985Z,KXHYPE15M-26OCT042145-45,0.0010,77.00,no
2026-10-05T01:43:44.646067Z,KXHYPE15M-26OCT042145-45,0.0010,22.02,no
