time,ticker,yes_price,contracts,taker
2026-10-05T01:43:45.474145Z,KXHYPE15M-26OCT042145-45,0.0010,3.61,no
2026-10-05T01:43:46.23768Z,KXHYPE15M-26OCT042145-45,0.0010,3.61,no
2026-10-05T01:43:47.006286Z,KXHYPE15M-26OCT042145-45,0.0010,3.60,no
2026-10-05T01:43:47.752861Z,KXHYPE15M-26OCT042145-45,0.0020,245.22,yes
2026-10-05T01:43:47.752861Z,KXHYPE15M-26OCT042145-45,0.0020,145.00,yes
2026-10-05T01:43:47.752861Z,KXHYPE15M-26OCT042145-45,0.0020,67.79,yes
2026-10-05T01:43:48.539892Z,KXHYPE15M-26OCT042145-45,0.0010,14.90,no
2026-10-05T01:43:48.925049Z,KXHYPE15M-26OCT042145-45,0.0010,11.01,no
2026-10-05T01:43:49.29927Z,KXHYPE15M-26OCT042145-45,0.0010,14.90,no
2026-10-05T01:43:50.062759Z,KXHYPE15M-26OCT042145-45,0.0010,14.90,no
2026-10-05T01:43:50.820734Z,KXHYPE15M-26OCT042145-45,0.0010,14.90,no
2026-10-05T01:43:50.876199Z,KXHYPE15M-26OCT042145-45,0.0010,3.47,no
2026-10-05T01:43:51.663877Z,KXHYPE15M-26OCT042145-45,0.0010,3.47,no
2026-10-05T01:43:53.624887Z,KXHYPE15M-26OCT042145-45,0.0010,74.09,no
2026-10-05T01:43:53.624887Z,KXHYPE15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:53.624887Z,KXHYPE15M-26OCT042145-45,0.0010,46.02,no
2026-10-05T01:43:53.624887Z,KXHYPE15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:53.666266Z,KXHYPE15M-26OCT042145-45,0.0010,8.09,no
2026-10-05T01:43:54.423264Z,KXHYPE15M-26OCT042145-45,0.0010,8.09,no
2026-10-05T01:43:55.196658Z,KXHYPE15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:55.196658Z,KXHYPE15M-26OCT042145-45,0.0010,1.27,no
2026-10-05T01:43:55.196658Z,KXHYPE15M-26OCT042145-45,0.0010,2.00,no
2026-10-05T01:43:55.196658Z,KXHYPE15M-26OCT042145-45,0.0010,3.82,no
2026-10-05T01:43:55.95614Z,KXHYPE15M-26OCT042145-45,0.0010,8.08,no
2026-10-05T01:43:58.200436Z,KXHYPE15M-26OCT042145-45,0.0010,13.60,no
2026-10-05T01:43:58.200436Z,KXHYPE15M-26OCT042145-45,0.0010,4.00,no
2026-10-05T01:43:58.200436Z,KXHYPE15M-26OCT042145-45,0.0010,3.00,no
2026-10-05T01:43:58.200436Z,KXHYPE15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:58.200436Z,KXHYPE15M-26OCT042145-45,0.0010,3.00,no
2026-10-05T01:43:59.047198Z,KXHYPE15M-26OCT042145-45,0.0010,53.00,yes
2026-10-05T01:43:59.047198Z,KXHYPE15M-26OCT042145-45,0.0010,45.00,yes
2026-10-05T01:43:59.047198Z,KXHYPE15M-26OCT042145-45,0.0010,250.25,yes
2026-10-05T01:43:59.047198Z,KXHYPE15M-26OCT042145-45,0.0010,11.00,yes
2026-10-05T01:44:03.056509Z,KXHYPE15M-26OCT042145-45,0.0010,130.57,yes
2026-10-05T01:44:09.331759Z,KXHYPE15M-26OCT042145-45,0.0010,9.20,yes
2026-10-05T01:44:34.593015Z,KXHYPE15M-26OCT042145-45,0.0010,91.62,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0010,7.77,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0030,40.00,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0030,40.00,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0010,2263.56,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0010,55.19,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0010,1719.62,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0050,516.54,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0020,313.21,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0020,22.00,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0020,1.00,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0020,400.00,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0020,77.00,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0010,74.09,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0020,8.09,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0020,3.82,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0020,8.09,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0010,35.00,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0010,68.61,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0020,71.00,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0040,71.00,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0010,12.00,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0010,71.00,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0050,50.00,yes
2026-10-05T01:44:46.608055Z,KXHYPE15M-26OCT042145-45,0.0040,200.00,yes
2026-10-05T01:44:47.020245Z,KXHYPE15M-26OCT042145-45,0.0010,50.00,no
2026-10-05T01:44:47.048837Z,KXHYPE15M-26OCT042145-45,0.0010,2.00,no
2026-10-05T01:44:47.057937Z,KXHYPE15M-26OCT042145-45,0.0010,52.00,no
2026-10-05T01:44:47.057937Z,KXHYPE15M-26OCT042145-45,0.0010,148.00,no
2026-10-05T01:44:47.063583Z,KXHYPE15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:44:47.063583Z,KXHYPE15M-26OCT042145-45,0.0010,3.00,no
2026-10-05T01:44:55.369026Z,KXHYPE15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:42:00.006587Z,KXXRP15M-26OCT042145-45,0.0360,1.63,no
2026-10-05T01:42:00.556354Z,KXXRP15M-26OCT042145-45,0.0340,1.31,no
2026-10-05T01:42:00.556354Z,KXXRP15M-26OCT042145-45,0.0350,5.00,no
2026-10-05T01:42:00.556354Z,KXXRP15M-26OCT042145-45,0.0360,3.11,no
2026-10-05T01:42:00.883538Z,KXXRP15M-26OCT042145-45,0.0340,1.00,no
2026-10-05T01:42:00.937996Z,KXXRP15M-26OCT042145-45,0.0330,16.00,no
2026-10-05T01:42:00.937996Z,KXXRP15M-26OCT042145-45,0.0330,5.00,no
2026-10-05T01:42:00.937996Z,KXXRP15M-26OCT042145-45,0.0340,4.00,no
2026-10-05T01:42:00.937996Z,KXXRP15M-26OCT042145-45,0.0320,0.08,no
2026-10-05T01:42:00.937996Z,KXXRP15M-26OCT042145-45,0.0320,0.44,no
2026-10-05T01:42:00.937996Z,KXXRP15M-26OCT042145-45,0.0320,2.50,no
2026-10-05T01:42:00.937996Z,KXXRP15M-26OCT042145-45,0.0320,0.23,no
2026-10-05T01:42:00.937996Z,KXXRP15M-26OCT042145-45,0.0320,0.83,no
2026-10-05T01:42:00.937996Z,KXXRP15M-26OCT042145-45,0.0320,1.01,no
2026-10-05T01:42:00.937996Z,KXXRP15M-26OCT042145-45,0.0320,0.45,no
2026-10-05T01:42:00.937996Z,KXXRP15M-26OCT042145-45,0.0320,2.66,no
2026-10-05T01:42:00.937996Z,KXXRP15M-26OCT042145-45,0.0320,1.17,no
2026-10-05T01:42:00.937996Z,KXXRP15M-26OCT042145-45,0.0320,0.74,no
2026-10-05T01:42:00.937996Z,KXXRP15M-26OCT042145-45,0.0320,0.86,no
2026-10-05T01:42:00.937996Z,KXXRP15M-26OCT042145-45,0.0320,1.93,no
2026-10-05T01:42:00.937996Z,KXXRP15M-26OCT042145-45,0.0320,0.10,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,0.38,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,1.55,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,0.56,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,0.49,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,0.50,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,0.05,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,0.34,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,1.15,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,0.82,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,0.18,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,1.50,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,2.15,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,0.95,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,0.02,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,4.00,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,5.00,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,1.63,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,0.26,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,1.00,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,1.00,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,8.63,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,0.37,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,2.10,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,0.37,no
2026-10-05T01:42:00.952183Z,KXXRP15M-26OCT042145-45,0.0320,1.00,no
2026-10-05T01:42:00.964854Z,KXXRP15M-26OCT042145-45,0.0320,0.01,no
2026-10-05T01:42:00.964854Z,KXXRP15M-26OCT042145-45,0.0320,1.99,no
2026-10-05T01:42:00.964854Z,KXXRP15M-26OCT042145-45,0.0320,1.37,no
2026-10-05T01:42:00.964854Z,KXXRP15M-26OCT042145-45,0.0320,0.68,no
2026-10-05T01:42:00.964854Z,KXXRP15M-26OCT042145-45,0.0320,3.91,no
2026-10-05T01:42:00.964854Z,KXXRP15M-26OCT042145-45,0.0320,0.05,no
2026-10-05T01:42:00.964854Z,KXXRP15M-26OCT042145-45,0.0320,1.40,no
2026-10-05T01:42:00.964854Z,KXXRP15M-26OCT042145-45,0.0320,0.40,no
2026-10-05T01:42:00.964854Z,KXXRP15M-26OCT042145-45,0.0320,0.16,no
2026-10-05T01:42:00.964854Z,KXXRP15M-26OCT042145-45,0.0320,3.03,no
2026-10-05T01:42:01.010868Z,KXXRP15M-26OCT042145-45,0.0310,35.00,no
2026-10-05T01:42:01.010868Z,KXXRP15M-26OCT042145-45,0.0320,3.01,no
2026-10-05T01:42:01.010868Z,KXXRP15M-26OCT042145-45,0.0310,5.00,no
2026-10-05T01:42:01.010868Z,KXXRP15M-26OCT042145-45,0.0260,7.00,no
2026-10-05T01:42:01.010868Z,KXXRP15M-26OCT042145-45,0.0250,40.00,no
2026-10-05T01:42:01.010868Z,KXXRP15M-26OCT042145-45,0.0250,155.23,no
2026-10-05T01:42:01.010868Z,KXXRP15M-26OCT042145-45,0.0250,7.50,no
2026-10-05T01:42:01.010868Z,KXXRP15M-26OCT042145-45,0.0300,1.00,no
2026-10-05T01:42:01.010868Z,KXXRP15M-26OCT042145-45,0.0200,5.00,no
2026-10-05T01:42:01.010868Z,KXXRP15M-26OCT042145-45,0.0200,87.14,no
2026-10-05T01:42:01.010868Z,KXXRP15M-26OCT042145-45,0.0200,55.00,no
2026-10-05T01:42:01.010868Z,KXXRP15M-26OCT042145-45,0.0200,2.00,no
2026-10-05T01:42:01.010868Z,KXXRP15M-26OCT042145-45,0.0200,10.00,no
2026-10-05T01:42:01.010868Z,KXXRP15M-26OCT042145-45,0.0200,38.12,no
2026-10-05T01:42:01.063734Z,KXXRP15M-26OCT042145-45,0.0210,7.00,no
2026-10-05T01:42:01.063734Z,KXXRP15M-26OCT042145-45,0.0280,5.00,no
2026-10-05T01:42:01.063734Z,KXXRP15M-26OCT042145-45,0.0290,5.00,no
2026-10-05T01:42:01.063734Z,KXXRP15M-26OCT042145-45,0.0160,109.14,no
2026-10-05T01:42:01.063734Z,KXXRP15M-26OCT042145-45,0.0200,1.00,no
2026-10-05T01:42:01.063734Z,KXXRP15M-26OCT042145-45,0.0200,12.86,no
2026-10-05T01:42:01.063734Z,KXXRP15M-26OCT042145-45,0.0180,8.00,no
2026-10-05T01:42:01.063734Z,KXXRP15M-26OCT042145-45,0.0180,40.00,no
2026-10-05T01:42:01.063734Z,KXXRP15M-26OCT042145-45,0.0160,40.00,no
2026-10-05T01:42:01.063734Z,KXXRP15M-26OCT042145-45,0.0190,40.00,no
2026-10-05T01:42:01.063734Z,KXXRP15M-26OCT042145-45,0.0170,40.00,no
2026-10-05T01:42:01.346152Z,KXXRP15M-26OCT042145-45,0.0270,2.00,no
2026-10-05T01:42:01.523007Z,KXXRP15M-26OCT042145-45,0.0270,3.00,no
2026-10-05T01:42:01.523007Z,KXXRP15M-26OCT042145-45,0.0260,5.00,no
2026-10-05T01:42:01.523007Z,KXXRP15M-26OCT042145-45,0.0200,7.00,no
2026-10-05T01:42:01.663335Z,KXXRP15M-26OCT042145-45,0.0250,5.00,no
2026-10-05T01:42:01.663335Z,KXXRP15M-26OCT042145-45,0.0240,5.00,no
2026-10-05T01:42:01.663335Z,KXXRP15M-26OCT042145-45,0.0200,7.50,no
2026-10-05T01:42:01.663335Z,KXXRP15M-26OCT042145-45,0.0190,1.00,no
2026-10-05T01:42:01.663335Z,KXXRP15M-26OCT042145-45,0.0190,9.50,no
2026-10-05T01:42:01.663335Z,KXXRP15M-26OCT042145-45,0.0200,7.00,no
2026-10-05T01:42:01.736836Z,KXXRP15M-26OCT042145-45,0.0260,7.31,yes
2026-10-05T01:42:01.978024Z,KXXRP15M-26OCT042145-45,0.0240,10.00,yes
2026-10-05T01:42:02.197539Z,KXXRP15M-26OCT042145-45,0.0240,27.31,yes
2026-10-05T01:42:02.197539Z,KXXRP15M-26OCT042145-45,0.0240,22.69,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0430,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0450,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0440,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0450,1.00,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0370,1.00,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0430,1.04,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,1.63,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,2.10,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,0.37,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,0.49,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,0.26,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,1.15,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,4.00,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,5.00,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0340,108.14,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,0.05,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0290,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0270,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,0.50,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0240,40.00,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,0.38,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0560,126.03,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,0.10,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0380,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,0.44,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,1.55,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0370,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,0.86,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0330,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,0.45,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0240,12.69,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,1.50,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,0.08,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0240,38.12,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,0.34,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0320,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0300,7.50,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,1.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0240,40.00,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,2.15,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0340,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0330,5.00,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,0.83,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0350,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,1.00,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0360,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,0.82,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,1.93,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0320,5.00,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,0.18,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,2.50,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,0.74,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0500,1.00,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,0.56,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0280,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,2.66,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,1.17,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,0.23,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0330,9.00,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,0.02,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,5.00,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0400,0.95,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0390,40.00,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0550,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0470,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0540,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0460,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0520,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0560,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0530,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0510,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0500,1.00,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0500,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0490,0.01,yes
2026-10-05T01:42:02.276054Z,KXXRP15M-26OCT042145-45,0.0480,0.01,yes
2026-10-05T01:42:02.336513Z,KXXRP15M-26OCT042145-45,0.0240,5.00,no
2026-10-05T01:42:02.336513Z,KXXRP15M-26OCT042145-45,0.0200,3.00,no
2026-10-05T01:42:02.336513Z,KXXRP15M-26OCT042145-45,0.0210,7.00,no
2026-10-05T01:42:02.336513Z,KXXRP15M-26OCT042145-45,0.0250,5.00,no
2026-10-05T01:42:04.151061Z,KXXRP15M-26OCT042145-45,0.0250,6.86,yes
2026-10-05T01:42:04.151061Z,KXXRP15M-26OCT042145-45,0.0250,9.00,yes
2026-10-05T01:42:04.151061Z,KXXRP15M-26OCT042145-45,0.0250,20.00,yes
2026-10-05T01:42:04.612199Z,KXXRP15M-26OCT042145-45,0.0220,23.75,no
2026-10-05T01:42:04.612199Z,KXXRP15M-26OCT042145-45,0.0240,0.24,no
2026-10-05T01:42:04.612199Z,KXXRP15M-26OCT042145-45,0.0230,5.00,no
2026-10-05T01:42:04.612199Z,KXXRP15M-26OCT042145-45,0.0220,5.00,no
2026-10-05T01:42:04.612199Z,KXXRP15M-26OCT042145-45,0.0240,7.00,no
2026-10-05T01:42:05.219706Z,KXXRP15M-26OCT042145-45,0.0230,3.27,yes
2026-10-05T01:42:06.110758Z,KXXRP15M-26OCT042145-45,0.0230,0.01,yes
2026-10-05T01:42:06.110758Z,KXXRP15M-26OCT042145-45,0.0240,10.21,yes
2026-10-05T01:42:06.110758Z,KXXRP15M-26OCT042145-45,0.0240,0.01,yes
2026-10-05T01:42:06.110758Z,KXXRP15M-26OCT042145-45,0.0230,17.00,yes
2026-10-05T01:42:06.110758Z,KXXRP15M-26OCT042145-45,0.0230,7.73,yes
2026-10-05T01:42:06.551658Z,KXXRP15M-26OCT042145-45,0.0220,18.00,no
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0400,8.63,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0400,1.40,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0400,3.03,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0400,0.37,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0400,0.05,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0400,0.68,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0400,1.00,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0440,40.00,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0300,7.50,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0400,1.00,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0400,1.37,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0400,0.40,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0400,1.00,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0400,3.91,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0400,0.16,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0340,0.01,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0240,5.79,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0310,0.01,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0320,0.01,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0390,10.00,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0360,1.00,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0270,0.01,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0380,0.01,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0360,0.01,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0390,0.01,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0300,0.01,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0370,0.01,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0290,0.01,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0280,0.01,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0350,0.01,yes
