time,ticker,yes_price,contracts,taker
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0330,0.01,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0400,0.02,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0230,14.00,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0450,0.03,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0500,65.98,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0410,0.02,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0420,0.02,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0460,0.04,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0300,18.00,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0440,0.02,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0230,15.00,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0430,0.02,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0300,5.00,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0240,15.00,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0250,1.14,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0250,0.01,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0310,5.00,yes
2026-10-05T01:42:06.842142Z,KXXRP15M-26OCT042145-45,0.0260,0.01,yes
2026-10-05T01:42:06.925449Z,KXXRP15M-26OCT042145-45,0.0240,28.57,no
2026-10-05T01:42:07.113858Z,KXXRP15M-26OCT042145-45,0.0220,19.00,no
2026-10-05T01:42:07.113858Z,KXXRP15M-26OCT042145-45,0.0220,5.00,no
2026-10-05T01:42:07.113858Z,KXXRP15M-26OCT042145-45,0.0230,5.00,no
2026-10-05T01:42:07.113858Z,KXXRP15M-26OCT042145-45,0.0210,7.00,no
2026-10-05T01:42:07.113858Z,KXXRP15M-26OCT042145-45,0.0250,11.00,no
2026-10-05T01:42:07.113858Z,KXXRP15M-26OCT042145-45,0.0270,0.03,no
2026-10-05T01:42:07.113858Z,KXXRP15M-26OCT042145-45,0.0240,22.00,no
2026-10-05T01:42:07.113858Z,KXXRP15M-26OCT042145-45,0.0210,30.97,no
2026-10-05T01:42:07.470176Z,KXXRP15M-26OCT042145-45,0.0300,1.55,yes
2026-10-05T01:42:07.470176Z,KXXRP15M-26OCT042145-45,0.0300,5.00,yes
2026-10-05T01:42:07.470176Z,KXXRP15M-26OCT042145-45,0.0280,94.00,yes
2026-10-05T01:42:08.208432Z,KXXRP15M-26OCT042145-45,0.0230,2.69,no
2026-10-05T01:42:08.208432Z,KXXRP15M-26OCT042145-45,0.0270,0.31,no
2026-10-05T01:42:08.208432Z,KXXRP15M-26OCT042145-45,0.0240,7.00,no
2026-10-05T01:42:08.85272Z,KXXRP15M-26OCT042145-45,0.0210,9.91,no
2026-10-05T01:42:08.85272Z,KXXRP15M-26OCT042145-45,0.0210,5.00,no
2026-10-05T01:42:08.85272Z,KXXRP15M-26OCT042145-45,0.0220,5.00,no
2026-10-05T01:42:08.85272Z,KXXRP15M-26OCT042145-45,0.0220,7.00,no
2026-10-05T01:42:08.85272Z,KXXRP15M-26OCT042145-45,0.0220,24.00,no
2026-10-05T01:42:08.943578Z,KXXRP15M-26OCT042145-45,0.0210,9.99,no
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0330,0.01,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0300,19.00,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0480,0.08,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0430,0.01,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0440,0.01,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0450,0.01,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0420,0.01,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0390,0.01,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0400,0.01,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0410,0.01,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0290,1.00,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0290,9.99,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0300,5.00,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0420,9.00,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0460,0.01,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0230,18.00,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0320,0.01,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0290,5.00,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0300,7.50,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0290,9.91,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0300,0.01,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0310,0.01,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0290,0.01,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0280,0.01,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0500,320.39,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0500,0.01,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0230,8.00,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0270,1.00,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0430,40.00,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0490,0.11,yes
2026-10-05T01:42:09.168983Z,KXXRP15M-26OCT042145-45,0.0470,0.05,yes
2026-10-05T01:42:09.2915Z,KXXRP15M-26OCT042145-45,0.0220,5.00,no
2026-10-05T01:42:09.2915Z,KXXRP15M-26OCT042145-45,0.0220,25.59,no
2026-10-05T01:42:10.103707Z,KXXRP15M-26OCT042145-45,0.0230,7.00,no
2026-10-05T01:42:10.103707Z,KXXRP15M-26OCT042145-45,0.0240,21.00,no
2026-10-05T01:42:10.920904Z,KXXRP15M-26OCT042145-45,0.0230,0.61,no
2026-10-05T01:42:10.920904Z,KXXRP15M-26OCT042145-45,0.0240,7.00,no
2026-10-05T01:42:10.920904Z,KXXRP15M-26OCT042145-45,0.0260,0.39,no
2026-10-05T01:42:10.920904Z,KXXRP15M-26OCT042145-45,0.0240,14.00,no
2026-10-05T01:42:11.117678Z,KXXRP15M-26OCT042145-45,0.0230,10.00,no
2026-10-05T01:42:11.178197Z,KXXRP15M-26OCT042145-45,0.0210,25.00,no
2026-10-05T01:42:11.178197Z,KXXRP15M-26OCT042145-45,0.0210,5.00,no
2026-10-05T01:42:11.178197Z,KXXRP15M-26OCT042145-45,0.0200,5.00,no
2026-10-05T01:42:11.178197Z,KXXRP15M-26OCT042145-45,0.0200,7.50,no
2026-10-05T01:42:11.178197Z,KXXRP15M-26OCT042145-45,0.0200,242.83,no
2026-10-05T01:42:11.178197Z,KXXRP15M-26OCT042145-45,0.0220,7.00,no
2026-10-05T01:42:11.178197Z,KXXRP15M-26OCT042145-45,0.0230,28.90,no
2026-10-05T01:42:11.178197Z,KXXRP15M-26OCT042145-45,0.0210,21.10,no
2026-10-05T01:42:11.178197Z,KXXRP15M-26OCT042145-45,0.0200,40.00,no
2026-10-05T01:42:11.178197Z,KXXRP15M-26OCT042145-45,0.0200,20.00,no
2026-10-05T01:42:11.178197Z,KXXRP15M-26OCT042145-45,0.0200,5.00,no
2026-10-05T01:42:11.214173Z,KXXRP15M-26OCT042145-45,0.0190,5.00,no
2026-10-05T01:42:11.281701Z,KXXRP15M-26OCT042145-45,0.0190,1.03,no
2026-10-05T01:42:11.313347Z,KXXRP15M-26OCT042145-45,0.0190,29.97,no
2026-10-05T01:42:11.313347Z,KXXRP15M-26OCT042145-45,0.0170,5.00,no
2026-10-05T01:42:11.313347Z,KXXRP15M-26OCT042145-45,0.0180,29.00,no
2026-10-05T01:42:11.313347Z,KXXRP15M-26OCT042145-45,0.0180,5.00,no
2026-10-05T01:42:11.313347Z,KXXRP15M-26OCT042145-45,0.0170,30.09,no
2026-10-05T01:42:11.313347Z,KXXRP15M-26OCT042145-45,0.0170,1.00,no
2026-10-05T01:42:11.938602Z,KXXRP15M-26OCT042145-45,0.0180,2.00,no
2026-10-05T01:42:11.938602Z,KXXRP15M-26OCT042145-45,0.0180,1.00,no
2026-10-05T01:42:12.232005Z,KXXRP15M-26OCT042145-45,0.0150,0.10,no
2026-10-05T01:42:12.232005Z,KXXRP15M-26OCT042145-45,0.0170,9.91,no
2026-10-05T01:42:12.232005Z,KXXRP15M-26OCT042145-45,0.0150,5.00,no
2026-10-05T01:42:12.232005Z,KXXRP15M-26OCT042145-45,0.0170,31.00,no
2026-10-05T01:42:12.232005Z,KXXRP15M-26OCT042145-45,0.0160,8.00,no
2026-10-05T01:42:12.232005Z,KXXRP15M-26OCT042145-45,0.0180,15.00,no
2026-10-05T01:42:12.232005Z,KXXRP15M-26OCT042145-45,0.0160,5.00,no
2026-10-05T01:42:12.232005Z,KXXRP15M-26OCT042145-45,0.0150,7.50,no
2026-10-05T01:42:12.232005Z,KXXRP15M-26OCT042145-45,0.0150,14.60,no
2026-10-05T01:42:12.232005Z,KXXRP15M-26OCT042145-45,0.0150,3.00,no
2026-10-05T01:42:12.232005Z,KXXRP15M-26OCT042145-45,0.0140,1.00,no
2026-10-05T01:42:12.232005Z,KXXRP15M-26OCT042145-45,0.0140,40.00,no
2026-10-05T01:42:12.232005Z,KXXRP15M-26OCT042145-45,0.0150,40.00,no
2026-10-05T01:42:12.232005Z,KXXRP15M-26OCT042145-45,0.0130,3.37,no
2026-10-05T01:42:12.656957Z,KXXRP15M-26OCT042145-45,0.0160,1.00,no
2026-10-05T01:42:12.656957Z,KXXRP15M-26OCT042145-45,0.0140,40.00,no
2026-10-05T01:42:12.656957Z,KXXRP15M-26OCT042145-45,0.0160,32.00,no
2026-10-05T01:42:12.656957Z,KXXRP15M-26OCT042145-45,0.0140,5.00,no
2026-10-05T01:42:12.656957Z,KXXRP15M-26OCT042145-45,0.0150,7.00,no
2026-10-05T01:42:12.656957Z,KXXRP15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:12.755096Z,KXXRP15M-26OCT042145-45,0.0270,0.01,yes
2026-10-05T01:42:12.755096Z,KXXRP15M-26OCT042145-45,0.0250,0.01,yes
2026-10-05T01:42:12.755096Z,KXXRP15M-26OCT042145-45,0.0280,0.01,yes
2026-10-05T01:42:12.755096Z,KXXRP15M-26OCT042145-45,0.0300,0.31,yes
2026-10-05T01:42:12.755096Z,KXXRP15M-26OCT042145-45,0.0290,21.10,yes
2026-10-05T01:42:12.755096Z,KXXRP15M-26OCT042145-45,0.0260,0.01,yes
2026-10-05T01:42:12.755096Z,KXXRP15M-26OCT042145-45,0.0270,3.37,yes
2026-10-05T01:42:12.755096Z,KXXRP15M-26OCT042145-45,0.0210,0.01,yes
2026-10-05T01:42:12.755096Z,KXXRP15M-26OCT042145-45,0.0180,40.00,yes
2026-10-05T01:42:12.755096Z,KXXRP15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:12.755096Z,KXXRP15M-26OCT042145-45,0.0180,0.01,yes
2026-10-05T01:42:12.755096Z,KXXRP15M-26OCT042145-45,0.0220,0.01,yes
2026-10-05T01:42:12.755096Z,KXXRP15M-26OCT042145-45,0.0230,5.00,yes
2026-10-05T01:42:12.755096Z,KXXRP15M-26OCT042145-45,0.0220,5.00,yes
2026-10-05T01:42:12.755096Z,KXXRP15M-26OCT042145-45,0.0230,0.01,yes
2026-10-05T01:42:12.755096Z,KXXRP15M-26OCT042145-45,0.0270,15.00,yes
2026-10-05T01:42:12.755096Z,KXXRP15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:12.755096Z,KXXRP15M-26OCT042145-45,0.0180,40.00,yes
2026-10-05T01:42:13.133544Z,KXXRP15M-26OCT042145-45,0.0210,20.00,yes
2026-10-05T01:42:14.591799Z,KXXRP15M-26OCT042145-45,0.0190,12.00,yes
2026-10-05T01:42:14.591799Z,KXXRP15M-26OCT042145-45,0.0190,28.00,yes
2026-10-05T01:42:15.00386Z,KXXRP15M-26OCT042145-45,0.0230,86.00,yes
2026-10-05T01:42:15.00386Z,KXXRP15M-26OCT042145-45,0.0300,61.42,yes
2026-10-05T01:42:15.00386Z,KXXRP15M-26OCT042145-45,0.0290,10.00,yes
2026-10-05T01:42:15.00386Z,KXXRP15M-26OCT042145-45,0.0260,0.01,yes
2026-10-05T01:42:15.00386Z,KXXRP15M-26OCT042145-45,0.0250,0.01,yes
2026-10-05T01:42:15.00386Z,KXXRP15M-26OCT042145-45,0.0280,0.01,yes
2026-10-05T01:42:15.00386Z,KXXRP15M-26OCT042145-45,0.0270,0.01,yes
2026-10-05T01:42:15.00386Z,KXXRP15M-26OCT042145-45,0.0250,5.00,yes
2026-10-05T01:42:15.00386Z,KXXRP15M-26OCT042145-45,0.0300,0.01,yes
2026-10-05T01:42:15.00386Z,KXXRP15M-26OCT042145-45,0.0290,0.01,yes
2026-10-05T01:42:15.00386Z,KXXRP15M-26OCT042145-45,0.0240,0.01,yes
2026-10-05T01:42:15.00386Z,KXXRP15M-26OCT042145-45,0.0240,5.00,yes
2026-10-05T01:42:15.00386Z,KXXRP15M-26OCT042145-45,0.0300,4.00,yes
2026-10-05T01:42:15.498929Z,KXXRP15M-26OCT042145-45,0.0190,8.09,no
2026-10-05T01:42:16.46189Z,KXXRP15M-26OCT042145-45,0.0180,0.34,no
2026-10-05T01:42:16.46189Z,KXXRP15M-26OCT042145-45,0.0180,20.00,no
2026-10-05T01:42:16.570036Z,KXXRP15M-26OCT042145-45,0.0180,16.00,no
2026-10-05T01:42:16.570036Z,KXXRP15M-26OCT042145-45,0.0140,0.17,no
2026-10-05T01:42:16.570036Z,KXXRP15M-26OCT042145-45,0.0180,20.76,no
2026-10-05T01:42:16.570036Z,KXXRP15M-26OCT042145-45,0.0150,7.50,no
2026-10-05T01:42:16.570036Z,KXXRP15M-26OCT042145-45,0.0150,1.00,no
2026-10-05T01:42:16.570036Z,KXXRP15M-26OCT042145-45,0.0150,5.00,no
2026-10-05T01:42:16.570036Z,KXXRP15M-26OCT042145-45,0.0170,31.00,no
2026-10-05T01:42:16.570036Z,KXXRP15M-26OCT042145-45,0.0160,5.00,no
2026-10-05T01:42:16.570036Z,KXXRP15M-26OCT042145-45,0.0140,7.00,no
2026-10-05T01:42:16.570036Z,KXXRP15M-26OCT042145-45,0.0130,33.94,no
2026-10-05T01:42:17.246631Z,KXXRP15M-26OCT042145-45,0.0170,13.28,yes
2026-10-05T01:42:18.995417Z,KXXRP15M-26OCT042145-45,0.0130,40.00,no
2026-10-05T01:42:18.995417Z,KXXRP15M-26OCT042145-45,0.0160,0.10,no
2026-10-05T01:42:18.995417Z,KXXRP15M-26OCT042145-45,0.0160,13.00,no
2026-10-05T01:42:18.995417Z,KXXRP15M-26OCT042145-45,0.0150,10.00,no
2026-10-05T01:42:18.995417Z,KXXRP15M-26OCT042145-45,0.0140,5.00,no
2026-10-05T01:42:18.995417Z,KXXRP15M-26OCT042145-45,0.0160,8.00,no
2026-10-05T01:42:18.995417Z,KXXRP15M-26OCT042145-45,0.0150,27.00,no
2026-10-05T01:42:18.995417Z,KXXRP15M-26OCT042145-45,0.0130,5.00,no
2026-10-05T01:42:18.995417Z,KXXRP15M-26OCT042145-45,0.0120,4.37,no
2026-10-05T01:42:18.995417Z,KXXRP15M-26OCT042145-45,0.0120,80.00,no
2026-10-05T01:42:18.995417Z,KXXRP15M-26OCT042145-45,0.0130,273.69,no
2026-10-05T01:42:18.995417Z,KXXRP15M-26OCT042145-45,0.0130,40.00,no
2026-10-05T01:42:19.490841Z,KXXRP15M-26OCT042145-45,0.0150,6.23,yes
2026-10-05T01:42:19.512253Z,KXXRP15M-26OCT042145-45,0.0150,50.12,yes
2026-10-05T01:42:20.055898Z,KXXRP15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:20.055898Z,KXXRP15M-26OCT042145-45,0.0150,24.00,yes
2026-10-05T01:42:20.055898Z,KXXRP15M-26OCT042145-45,0.0150,9.25,yes
2026-10-05T01:42:20.055898Z,KXXRP15M-26OCT042145-45,0.0150,40.00,yes
2026-10-05T01:42:20.055898Z,KXXRP15M-26OCT042145-45,0.0150,23.65,yes
2026-10-05T01:42:20.08947Z,KXXRP15M-26OCT042145-45,0.0130,11.00,no
2026-10-05T01:42:20.08947Z,KXXRP15M-26OCT042145-45,0.0130,14.00,no
2026-10-05T01:42:20.08947Z,KXXRP15M-26OCT042145-45,0.0140,7.00,no
2026-10-05T01:42:20.08947Z,KXXRP15M-26OCT042145-45,0.0140,1.00,no
2026-10-05T01:42:20.08947Z,KXXRP15M-26OCT042145-45,0.0120,47.00,no
2026-10-05T01:42:20.788206Z,KXXRP15M-26OCT042145-45,0.0120,7.00,no
2026-10-05T01:42:20.788206Z,KXXRP15M-26OCT042145-45,0.0120,5.00,no
2026-10-05T01:42:20.788206Z,KXXRP15M-26OCT042145-45,0.0120,40.00,no
2026-10-05T01:42:20.788206Z,KXXRP15M-26OCT042145-45,0.0110,48.37,no
2026-10-05T01:42:20.788206Z,KXXRP15M-26OCT042145-45,0.0110,20.00,no
2026-10-05T01:42:20.788206Z,KXXRP15M-26OCT042145-45,0.0120,298.63,no
2026-10-05T01:42:20.788206Z,KXXRP15M-26OCT042145-45,0.0110,81.00,no
2026-10-05T01:42:20.85861Z,KXXRP15M-26OCT042145-45,0.0120,0.48,no
2026-10-05T01:42:20.85861Z,KXXRP15M-26OCT042145-45,0.0120,1.00,no
2026-10-05T01:42:21.064804Z,KXXRP15M-26OCT042145-45,0.0110,4.56,no
2026-10-05T01:42:21.171322Z,KXXRP15M-26OCT042145-45,0.0130,40.00,yes
2026-10-05T01:42:21.187599Z,KXXRP15M-26OCT042145-45,0.0150,5.13,yes
2026-10-05T01:42:21.296499Z,KXXRP15M-26OCT042145-45,0.0130,30.00,no
2026-10-05T01:42:21.296499Z,KXXRP15M-26OCT042145-45,0.0120,7.00,no
2026-10-05T01:42:21.296499Z,KXXRP15M-26OCT042145-45,0.0110,13.96,no
2026-10-05T01:42:21.296499Z,KXXRP15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:21.296499Z,KXXRP15M-26OCT042145-45,0.0110,47.07,no
2026-10-05T01:42:21.296499Z,KXXRP15M-26OCT042145-45,0.0110,2.00,no
2026-10-05T01:42:22.116954Z,KXXRP15M-26OCT042145-45,0.0110,9.00,no
2026-10-05T01:42:22.126607Z,KXXRP15M-26OCT042145-45,0.0110,6.00,no
2026-10-05T01:42:22.135844Z,KXXRP15M-26OCT042145-45,0.0110,6.00,no
2026-10-05T01:42:22.145796Z,KXXRP15M-26OCT042145-45,0.0110,3.00,no
2026-10-05T01:42:22.152463Z,KXXRP15M-26OCT042145-45,0.0110,0.96,no
2026-10-05T01:42:22.152463Z,KXXRP15M-26OCT042145-45,0.0110,2.04,no
2026-10-05T01:42:22.16147Z,KXXRP15M-26OCT042145-45,0.0110,0.04,no
2026-10-05T01:42:22.16147Z,KXXRP15M-26OCT042145-45,0.0110,0.96,no
2026-10-05T01:42:22.168312Z,KXXRP15M-26OCT042145-45,0.0110,3.00,no
2026-10-05T01:42:22.588125Z,KXXRP15M-26OCT042145-45,0.0120,3.00,yes
2026-10-05T01:42:22.588125Z,KXXRP15M-26OCT042145-45,0.0140,1.00,yes
2026-10-05T01:42:22.588125Z,KXXRP15M-26OCT042145-45,0.0130,3.00,yes
2026-10-05T01:42:22.588125Z,KXXRP15M-26OCT042145-45,0.0120,6.00,yes
2026-10-05T01:42:22.588125Z,KXXRP15M-26OCT042145-45,0.0120,6.00,yes
2026-10-05T01:42:22.588125Z,KXXRP15M-26OCT042145-45,0.0140,94.54,yes
2026-10-05T01:42:22.588125Z,KXXRP15M-26OCT042145-45,0.0120,2.04,yes
2026-10-05T01:42:22.588125Z,KXXRP15M-26OCT042145-45,0.0120,9.00,yes
2026-10-05T01:42:22.588125Z,KXXRP15M-26OCT042145-45,0.0120,13.96,yes
2026-10-05T01:42:23.391886Z,KXXRP15M-26OCT042145-45,0.0110,5.00,no
2026-10-05T01:42:24.684784Z,KXXRP15M-26OCT042145-45,0.0110,5.00,no
2026-10-05T01:42:25.047455Z,KXXRP15M-26OCT042145-45,0.0150,16.43,yes
2026-10-05T01:42:25.047455Z,KXXRP15M-26OCT042145-45,0.0120,37.00,yes
2026-10-05T01:42:25.047455Z,KXXRP15M-26OCT042145-45,0.0120,16.00,yes
2026-10-05T01:42:25.56107Z,KXXRP15M-26OCT042145-45,0.0110,1.11,no
2026-10-05T01:42:25.56107Z,KXXRP15M-26OCT042145-45,0.0110,4.10,no
2026-10-05T01:42:25.56107Z,KXXRP15M-26OCT042145-45,0.0110,2.00,no
2026-10-05T01:42:25.56107Z,KXXRP15M-26OCT042145-45,0.0110,10.00,no
2026-10-05T01:42:25.56107Z,KXXRP15M-26OCT042145-45,0.0110,6.04,no
2026-10-05T01:42:25.56107Z,KXXRP15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:25.56107Z,KXXRP15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:25.77227Z,KXXRP15M-26OCT042145-45,0.0150,10.53,yes
2026-10-05T01:42:25.77227Z,KXXRP15M-26OCT042145-45,0.0120,30.00,yes
2026-10-05T01:42:26.128249Z,KXXRP15M-26OCT042145-45,0.0110,3.00,no
2026-10-05T01:42:26.40229Z,KXXRP15M-26OCT042145-45,0.0130,7.00,yes
2026-10-05T01:42:26.40229Z,KXXRP15M-26OCT042145-45,0.0130,0.10,yes
2026-10-05T01:42:26.40229Z,KXXRP15M-26OCT042145-45,0.0150,21.59,yes
2026-10-05T01:42:26.482342Z,KXXRP15M-26OCT042145-45,0.0120,8.00,no
2026-10-05T01:42:26.482342Z,KXXRP15M-26OCT042145-45,0.0120,7.00,no
2026-10-05T01:42:26.482342Z,KXXRP15M-26OCT042145-45,0.0110,1149.27,no
2026-10-05T01:42:26.651262Z,KXXRP15M-26OCT042145-45,0.0110,54.05,no
2026-10-05T01:42:26.821133Z,KXXRP15M-26OCT042145-45,0.0120,24.00,yes
2026-10-05T01:42:28.020406Z,KXXRP15M-26OCT042145-45,0.0110,20.22,no
2026-10-05T01:42:28.483928Z,KXXRP15M-26OCT042145-45,0.0120,31.00,yes
2026-10-05T01:42:28.483928Z,KXXRP15M-26OCT042145-45,0.0120,7.00,yes
2026-10-05T01:42:28.714213Z,KXXRP15M-26OCT042145-45,0.0110,100.00,no
2026-10-05T01:42:29.158806Z,KXXRP15M-26OCT042145-45,0.0120,1.44,yes
2026-10-05T01:42:30.475864Z,KXXRP15M-26OCT042145-45,0.0110,2.00,no
2026-10-05T01:42:30.51001Z,KXXRP15M-26OCT042145-45,0.0110,64.00,no
2026-10-05T01:42:30.685082Z,KXXRP15M-26OCT042145-45,0.0110,18.00,no
2026-10-05T01:42:31.384623Z,KXXRP15M-26OCT042145-45,0.0110,6.00,no
2026-10-05T01:42:31.391862Z,KXXRP15M-26OCT042145-45,0.0110,3.00,no
2026-10-05T01:42:31.398945Z,KXXRP15M-26OCT042145-45,0.0110,3.00,no
2026-10-05T01:42:31.40719Z,KXXRP15M-26OCT042145-45,0.0110,3.00,no
2026-10-05T01:42:31.412688Z,KXXRP15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:31.418859Z,KXXRP15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:31.42525Z,KXXRP15M-26OCT042145-45,0.0110,3.00,no
2026-10-05T01:42:32.24599Z,KXXRP15M-26OCT042145-45,0.0110,3.00,no
2026-10-05T01:42:32.745341Z,KXXRP15M-26OCT042145-45,0.0110,1.04,no
2026-10-05T01:42:32.745341Z,KXXRP15M-26OCT042145-45,0.0110,1.03,no
2026-10-05T01:42:32.745341Z,KXXRP15M-26OCT042145-45,0.0110,1.04,no
2026-10-05T01:42:32.745341Z,KXXRP15M-26OCT042145-45,0.0110,1.05,no
2026-10-05T01:42:32.745341Z,KXXRP15M-26OCT042145-45,0.0110,1.04,no
2026-10-05T01:42:32.745341Z,KXXRP15M-26OCT042145-45,0.0110,1.08,no
2026-10-05T01:42:32.745341Z,KXXRP15M-26OCT042145-45,0.0110,0.09,no
2026-10-05T01:42:32.745341Z,KXXRP15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:32.745341Z,KXXRP15M-26OCT042145-45,0.0110,1.10,no
2026-10-05T01:42:32.745341Z,KXXRP15M-26OCT042145-45,0.0110,1.15,no
2026-10-05T01:42:32.745341Z,KXXRP15M-26OCT042145-45,0.0110,7.36,no
2026-10-05T01:42:32.745341Z,KXXRP15M-26OCT042145-45,0.0110,0.97,no
2026-10-05T01:42:32.745341Z,KXXRP15M-26OCT042145-45,0.0110,8.00,no
2026-10-05T01:42:32.745341Z,KXXRP15M-26OCT042145-45,0.0110,1.05,no
2026-10-05T01:42:32.745341Z,KXXRP15M-26OCT042145-45,0.0100,168.88,no
2026-10-05T01:42:34.319772Z,KXXRP15M-26OCT042145-45,0.0100,69.84,no
2026-10-05T01:42:34.490668Z,KXXRP15M-26OCT042145-45,0.0100,0.91,no
2026-10-05T01:42:34.833376Z,KXXRP15M-26OCT042145-45,0.0100,5.00,no
2026-10-05T01:42:35.448085Z,KXXRP15M-26OCT042145-45,0.0100,44.94,no
2026-10-05T01:42:35.73691Z,KXXRP15M-26OCT042145-45,0.0110,1.11,yes
2026-10-05T01:42:36.307788Z,KXXRP15M-26OCT042145-45,0.0110,17.00,yes
