time,ticker,yes_price,contracts,taker
2026-10-05T01:42:36.307788Z,KXXRP15M-26OCT042145-45,0.0110,18.89,yes
2026-10-05T01:42:36.669437Z,KXXRP15M-26OCT042145-45,0.0100,50.15,no
2026-10-05T01:42:36.669437Z,KXXRP15M-26OCT042145-45,0.0100,3.00,no
2026-10-05T01:42:36.669437Z,KXXRP15M-26OCT042145-45,0.0100,10.43,no
2026-10-05T01:42:37.327298Z,KXXRP15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:42:37.327298Z,KXXRP15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:37.327298Z,KXXRP15M-26OCT042145-45,0.0100,5.00,no
2026-10-05T01:42:37.327298Z,KXXRP15M-26OCT042145-45,0.0100,4.31,no
2026-10-05T01:42:37.327298Z,KXXRP15M-26OCT042145-45,0.0100,1.14,no
2026-10-05T01:42:37.327298Z,KXXRP15M-26OCT042145-45,0.0100,6.86,no
2026-10-05T01:42:37.327298Z,KXXRP15M-26OCT042145-45,0.0100,12.13,no
2026-10-05T01:42:37.327298Z,KXXRP15M-26OCT042145-45,0.0100,20.00,no
2026-10-05T01:42:37.327298Z,KXXRP15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:42:37.327298Z,KXXRP15M-26OCT042145-45,0.0100,10.99,no
2026-10-05T01:42:37.327298Z,KXXRP15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:42:37.327298Z,KXXRP15M-26OCT042145-45,0.0100,40.00,no
2026-10-05T01:42:37.327298Z,KXXRP15M-26OCT042145-45,0.0100,49.85,no
2026-10-05T01:42:37.327298Z,KXXRP15M-26OCT042145-45,0.0100,25.00,no
2026-10-05T01:42:37.824804Z,KXXRP15M-26OCT042145-45,0.0090,5.00,no
2026-10-05T01:42:37.824804Z,KXXRP15M-26OCT042145-45,0.0090,40.00,no
2026-10-05T01:42:37.844329Z,KXXRP15M-26OCT042145-45,0.0100,2.08,yes
2026-10-05T01:42:38.530922Z,KXXRP15M-26OCT042145-45,0.0080,8.00,no
2026-10-05T01:42:38.530922Z,KXXRP15M-26OCT042145-45,0.0080,34.00,no
2026-10-05T01:42:38.530922Z,KXXRP15M-26OCT042145-45,0.0080,5.00,no
2026-10-05T01:42:38.530922Z,KXXRP15M-26OCT042145-45,0.0080,40.00,no
2026-10-05T01:42:39.05794Z,KXXRP15M-26OCT042145-45,0.0080,23.00,yes
2026-10-05T01:42:39.05794Z,KXXRP15M-26OCT042145-45,0.0080,1.50,yes
2026-10-05T01:42:39.18746Z,KXXRP15M-26OCT042145-45,0.0080,32.00,no
2026-10-05T01:42:39.18746Z,KXXRP15M-26OCT042145-45,0.0080,4.71,no
2026-10-05T01:42:39.4071Z,KXXRP15M-26OCT042145-45,0.0090,4.00,yes
2026-10-05T01:42:39.594739Z,KXXRP15M-26OCT042145-45,0.0070,5.00,no
2026-10-05T01:42:39.594739Z,KXXRP15M-26OCT042145-45,0.0080,4.71,no
2026-10-05T01:42:39.594739Z,KXXRP15M-26OCT042145-45,0.0080,30.00,no
2026-10-05T01:42:39.594739Z,KXXRP15M-26OCT042145-45,0.0080,28.00,no
2026-10-05T01:42:39.594739Z,KXXRP15M-26OCT042145-45,0.0060,5.00,no
2026-10-05T01:42:39.594739Z,KXXRP15M-26OCT042145-45,0.0080,3.29,no
2026-10-05T01:42:39.594739Z,KXXRP15M-26OCT042145-45,0.0050,295.56,no
2026-10-05T01:42:39.594739Z,KXXRP15M-26OCT042145-45,0.0050,11.00,no
2026-10-05T01:42:39.594739Z,KXXRP15M-26OCT042145-45,0.0050,40.00,no
2026-10-05T01:42:39.594739Z,KXXRP15M-26OCT042145-45,0.0070,40.00,no
2026-10-05T01:42:39.594739Z,KXXRP15M-26OCT042145-45,0.0060,40.00,no
2026-10-05T01:42:40.193711Z,KXXRP15M-26OCT042145-45,0.0090,31.00,yes
2026-10-05T01:42:40.193711Z,KXXRP15M-26OCT042145-45,0.0090,34.84,yes
2026-10-05T01:42:40.193711Z,KXXRP15M-26OCT042145-45,0.0090,1.00,yes
2026-10-05T01:42:40.193711Z,KXXRP15M-26OCT042145-45,0.0090,36.00,yes
2026-10-05T01:42:40.672801Z,KXXRP15M-26OCT042145-45,0.0100,14.84,yes
2026-10-05T01:42:40.672801Z,KXXRP15M-26OCT042145-45,0.0090,40.00,yes
2026-10-05T01:42:40.672801Z,KXXRP15M-26OCT042145-45,0.0090,5.16,yes
2026-10-05T01:42:40.672801Z,KXXRP15M-26OCT042145-45,0.0090,40.00,yes
2026-10-05T01:42:41.138126Z,KXXRP15M-26OCT042145-45,0.0090,12.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0070,1.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0040,5.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0060,10.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0050,5.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0030,2549.25,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0050,7.50,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0090,58.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0040,40.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0050,104.44,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0030,40.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0030,18.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0040,13.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0030,200.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0030,40.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0040,40.00,no
2026-10-05T01:42:41.24789Z,KXXRP15M-26OCT042145-45,0.0030,250.00,no
2026-10-05T01:42:41.284212Z,KXXRP15M-26OCT042145-45,0.0090,104.00,no
2026-10-05T01:42:41.302879Z,KXXRP15M-26OCT042145-45,0.0090,200.00,no
2026-10-05T01:42:41.319798Z,KXXRP15M-26OCT042145-45,0.0040,95.00,no
2026-10-05T01:42:41.319798Z,KXXRP15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:41.319798Z,KXXRP15M-26OCT042145-45,0.0050,8.00,no
2026-10-05T01:42:41.319798Z,KXXRP15M-26OCT042145-45,0.0090,96.00,no
2026-10-05T01:42:41.535542Z,KXXRP15M-26OCT042145-45,0.0080,24.70,no
2026-10-05T01:42:41.677698Z,KXXRP15M-26OCT042145-45,0.0080,375.30,no
2026-10-05T01:42:41.959872Z,KXXRP15M-26OCT042145-45,0.0040,7.00,no
2026-10-05T01:42:41.959872Z,KXXRP15M-26OCT042145-45,0.0040,32.18,no
2026-10-05T01:42:41.959872Z,KXXRP15M-26OCT042145-45,0.0050,1.00,no
2026-10-05T01:42:41.959872Z,KXXRP15M-26OCT042145-45,0.0060,230.00,no
2026-10-05T01:42:41.959872Z,KXXRP15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:41.979659Z,KXXRP15M-26OCT042145-45,0.0040,7.82,no
2026-10-05T01:42:41.979659Z,KXXRP15M-26OCT042145-45,0.0040,192.18,no
2026-10-05T01:42:41.991964Z,KXXRP15M-26OCT042145-45,0.0040,94.00,no
2026-10-05T01:42:42.178153Z,KXXRP15M-26OCT042145-45,0.0070,5.71,yes
2026-10-05T01:42:42.178153Z,KXXRP15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:42:42.178153Z,KXXRP15M-26OCT042145-45,0.0050,40.00,yes
2026-10-05T01:42:42.178153Z,KXXRP15M-26OCT042145-45,0.0060,18.00,yes
2026-10-05T01:42:42.178153Z,KXXRP15M-26OCT042145-45,0.0050,40.00,yes
2026-10-05T01:42:42.178153Z,KXXRP15M-26OCT042145-45,0.0060,25.00,yes
2026-10-05T01:42:42.303816Z,KXXRP15M-26OCT042145-45,0.0070,52.82,yes
2026-10-05T01:42:42.303816Z,KXXRP15M-26OCT042145-45,0.0060,3.50,yes
2026-10-05T01:42:42.605074Z,KXXRP15M-26OCT042145-45,0.0060,1.02,no
2026-10-05T01:42:44.417508Z,KXXRP15M-26OCT042145-45,0.0070,17.00,no
2026-10-05T01:42:44.685917Z,KXXRP15M-26OCT042145-45,0.0050,81.37,no
2026-10-05T01:42:44.685967Z,KXXRP15M-26OCT042145-45,0.0050,53.37,no
2026-10-05T01:42:44.685967Z,KXXRP15M-26OCT042145-45,0.0050,10.63,no
2026-10-05T01:42:44.686008Z,KXXRP15M-26OCT042145-45,0.0050,31.63,no
2026-10-05T01:42:44.892805Z,KXXRP15M-26OCT042145-45,0.0040,11.81,no
2026-10-05T01:42:45.377042Z,KXXRP15M-26OCT042145-45,0.0040,50.00,no
2026-10-05T01:42:45.500771Z,KXXRP15M-26OCT042145-45,0.0050,80.68,yes
2026-10-05T01:42:45.500771Z,KXXRP15M-26OCT042145-45,0.0050,68.37,yes
2026-10-05T01:42:45.500771Z,KXXRP15M-26OCT042145-45,0.0050,37.92,yes
2026-10-05T01:42:46.123868Z,KXXRP15M-26OCT042145-45,0.0050,56.09,yes
2026-10-05T01:42:47.683192Z,KXXRP15M-26OCT042145-45,0.0040,80.00,no
2026-10-05T01:42:47.683192Z,KXXRP15M-26OCT042145-45,0.0040,40.00,no
2026-10-05T01:42:47.683192Z,KXXRP15M-26OCT042145-45,0.0030,250.00,no
2026-10-05T01:42:47.683192Z,KXXRP15M-26OCT042145-45,0.0040,7.00,no
2026-10-05T01:42:47.683192Z,KXXRP15M-26OCT042145-45,0.0030,5.00,no
2026-10-05T01:42:47.683192Z,KXXRP15M-26OCT042145-45,0.0040,2.01,no
2026-10-05T01:42:47.683192Z,KXXRP15M-26OCT042145-45,0.0030,1.00,no
2026-10-05T01:42:47.683192Z,KXXRP15M-26OCT042145-45,0.0020,116.39,no
2026-10-05T01:42:49.144291Z,KXXRP15M-26OCT042145-45,0.0040,69.00,yes
2026-10-05T01:42:50.212234Z,KXXRP15M-26OCT042145-45,0.0030,250.00,no
2026-10-05T01:42:50.212234Z,KXXRP15M-26OCT042145-45,0.0030,76.00,no
2026-10-05T01:42:50.212234Z,KXXRP15M-26OCT042145-45,0.0030,1.00,no
2026-10-05T01:42:50.212234Z,KXXRP15M-26OCT042145-45,0.0030,10.00,no
2026-10-05T01:42:50.212234Z,KXXRP15M-26OCT042145-45,0.0020,283.61,no
2026-10-05T01:42:50.212234Z,KXXRP15M-26OCT042145-45,0.0020,1928.64,no
2026-10-05T01:42:51.237791Z,KXXRP15M-26OCT042145-45,0.0030,23.58,yes
2026-10-05T01:42:51.372066Z,KXXRP15M-26OCT042145-45,0.0030,130.00,yes
2026-10-05T01:42:52.635365Z,KXXRP15M-26OCT042145-45,0.0030,30.59,yes
2026-10-05T01:42:54.412355Z,KXXRP15M-26OCT042145-45,0.0020,500.93,no
2026-10-05T01:42:54.714364Z,KXXRP15M-26OCT042145-45,0.0030,305.35,yes
2026-10-05T01:42:55.569306Z,KXXRP15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:42:55.68484Z,KXXRP15M-26OCT042145-45,0.0020,479.76,no
2026-10-05T01:42:55.719558Z,KXXRP15M-26OCT042145-45,0.0030,25.00,yes
2026-10-05T01:42:56.075239Z,KXXRP15M-26OCT042145-45,0.0030,51.50,yes
2026-10-05T01:42:59.06397Z,KXXRP15M-26OCT042145-45,0.0020,400.74,no
2026-10-05T01:42:59.515878Z,KXXRP15M-26OCT042145-45,0.0030,25.00,yes
2026-10-05T01:42:59.515878Z,KXXRP15M-26OCT042145-45,0.0030,166.41,yes
2026-10-05T01:42:59.515878Z,KXXRP15M-26OCT042145-45,0.0030,113.94,yes
2026-10-05T01:43:00.191252Z,KXXRP15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:43:00.250828Z,KXXRP15M-26OCT042145-45,0.0030,1175.59,yes
2026-10-05T01:43:00.250828Z,KXXRP15M-26OCT042145-45,0.0030,101.21,yes
2026-10-05T01:43:00.250828Z,KXXRP15M-26OCT042145-45,0.0030,250.00,yes
2026-10-05T01:43:01.949384Z,KXXRP15M-26OCT042145-45,0.0020,7.07,no
2026-10-05T01:43:01.949384Z,KXXRP15M-26OCT042145-45,0.0020,687.93,no
2026-10-05T01:43:01.949384Z,KXXRP15M-26OCT042145-45,0.0020,500.00,no
2026-10-05T01:43:02.348565Z,KXXRP15M-26OCT042145-45,0.0020,200.00,no
2026-10-05T01:43:02.499052Z,KXXRP15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:43:02.542383Z,KXXRP15M-26OCT042145-45,0.0020,150.00,no
2026-10-05T01:43:03.154276Z,KXXRP15M-26OCT042145-45,0.0030,148.79,yes
2026-10-05T01:43:03.154276Z,KXXRP15M-26OCT042145-45,0.0030,7.00,yes
2026-10-05T01:43:05.103524Z,KXXRP15M-26OCT042145-45,0.0020,23.51,no
2026-10-05T01:43:05.394819Z,KXXRP15M-26OCT042145-45,0.0020,25.00,no
2026-10-05T01:43:05.746134Z,KXXRP15M-26OCT042145-45,0.0020,13.00,no
2026-10-05T01:43:05.80428Z,KXXRP15M-26OCT042145-45,0.0020,30.00,no
2026-10-05T01:43:05.815387Z,KXXRP15M-26OCT042145-45,0.0020,30.00,no
2026-10-05T01:43:05.816276Z,KXXRP15M-26OCT042145-45,0.0020,13.58,no
2026-10-05T01:43:05.816276Z,KXXRP15M-26OCT042145-45,0.0020,16.42,no
2026-10-05T01:43:05.877877Z,KXXRP15M-26OCT042145-45,0.0020,3.58,no
2026-10-05T01:43:05.877877Z,KXXRP15M-26OCT042145-45,0.0020,26.42,no
2026-10-05T01:43:06.096614Z,KXXRP15M-26OCT042145-45,0.0020,7.58,no
2026-10-05T01:43:06.096614Z,KXXRP15M-26OCT042145-45,0.0020,22.42,no
2026-10-05T01:43:06.958655Z,KXXRP15M-26OCT042145-45,0.0030,62.35,yes
2026-10-05T01:43:06.958655Z,KXXRP15M-26OCT042145-45,0.0030,243.00,yes
2026-10-05T01:43:09.931778Z,KXXRP15M-26OCT042145-45,0.0030,24.70,yes
2026-10-05T01:43:11.146475Z,KXXRP15M-26OCT042145-45,0.0030,29.95,yes
2026-10-05T01:43:11.146475Z,KXXRP15M-26OCT042145-45,0.0030,63.33,yes
2026-10-05T01:43:11.146475Z,KXXRP15M-26OCT042145-45,0.0030,5.00,yes
2026-10-05T01:43:11.146475Z,KXXRP15M-26OCT042145-45,0.0030,7.07,yes
2026-10-05T01:43:11.146475Z,KXXRP15M-26OCT042145-45,0.0030,200.00,yes
2026-10-05T01:43:11.569475Z,KXXRP15M-26OCT042145-45,0.0030,0.91,yes
2026-10-05T01:43:12.272159Z,KXXRP15M-26OCT042145-45,0.0020,22.81,no
2026-10-05T01:43:12.730018Z,KXXRP15M-26OCT042145-45,0.0020,19.61,no
2026-10-05T01:43:12.730018Z,KXXRP15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:12.730018Z,KXXRP15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:12.730018Z,KXXRP15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:12.730018Z,KXXRP15M-26OCT042145-45,0.0020,2.70,no
2026-10-05T01:43:13.15006Z,KXXRP15M-26OCT042145-45,0.0030,23.93,yes
2026-10-05T01:43:13.744397Z,KXXRP15M-26OCT042145-45,0.0020,0.30,no
2026-10-05T01:43:13.744397Z,KXXRP15M-26OCT042145-45,0.0020,0.70,no
2026-10-05T01:43:15.093621Z,KXXRP15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:43:15.093621Z,KXXRP15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:43:15.093621Z,KXXRP15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:43:15.093621Z,KXXRP15M-26OCT042145-45,0.0020,8.68,no
2026-10-05T01:43:15.093621Z,KXXRP15M-26OCT042145-45,0.0020,2.30,no
2026-10-05T01:43:15.304356Z,KXXRP15M-26OCT042145-45,0.0020,100.20,no
2026-10-05T01:43:15.904111Z,KXXRP15M-26OCT042145-45,0.0020,390.88,no
2026-10-05T01:43:15.904111Z,KXXRP15M-26OCT042145-45,0.0020,34.12,no
2026-10-05T01:43:16.080471Z,KXXRP15M-26OCT042145-45,0.0020,109.12,no
2026-10-05T01:43:16.080471Z,KXXRP15M-26OCT042145-45,0.0020,4.88,no
2026-10-05T01:43:16.346914Z,KXXRP15M-26OCT042145-45,0.0020,15.90,no
2026-10-05T01:43:16.346914Z,KXXRP15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:43:16.346914Z,KXXRP15M-26OCT042145-45,0.0020,0.10,no
2026-10-05T01:43:18.266518Z,KXXRP15M-26OCT042145-45,0.0030,30.53,yes
2026-10-05T01:43:19.783743Z,KXXRP15M-26OCT042145-45,0.0020,78.26,no
2026-10-05T01:43:20.086642Z,KXXRP15M-26OCT042145-45,0.0020,73.64,yes
2026-10-05T01:43:23.24268Z,KXXRP15M-26OCT042145-45,0.0030,16.85,yes
2026-10-05T01:43:23.24268Z,KXXRP15M-26OCT042145-45,0.0030,23.51,yes
2026-10-05T01:43:23.24268Z,KXXRP15M-26OCT042145-45,0.0030,31.30,yes
2026-10-05T01:43:23.24268Z,KXXRP15M-26OCT042145-45,0.0020,109.00,yes
2026-10-05T01:43:23.24268Z,KXXRP15M-26OCT042145-45,0.0020,15.36,yes
2026-10-05T01:43:24.254389Z,KXXRP15M-26OCT042145-45,0.0010,193.27,no
2026-10-05T01:43:26.344853Z,KXXRP15M-26OCT042145-45,0.0020,81.00,yes
2026-10-05T01:43:26.344853Z,KXXRP15M-26OCT042145-45,0.0020,53.00,yes
2026-10-05T01:43:26.344853Z,KXXRP15M-26OCT042145-45,0.0030,83.66,yes
2026-10-05T01:43:26.344853Z,KXXRP15M-26OCT042145-45,0.0030,30.00,yes
2026-10-05T01:43:26.344853Z,KXXRP15M-26OCT042145-45,0.0030,8.15,yes
2026-10-05T01:43:26.344853Z,KXXRP15M-26OCT042145-45,0.0030,26.42,yes
2026-10-05T01:43:26.344853Z,KXXRP15M-26OCT042145-45,0.0020,13.00,yes
2026-10-05T01:43:26.344853Z,KXXRP15M-26OCT042145-45,0.0030,16.42,yes
2026-10-05T01:43:26.344853Z,KXXRP15M-26OCT042145-45,0.0030,30.00,yes
2026-10-05T01:43:26.344853Z,KXXRP15M-26OCT042145-45,0.0030,13.58,yes
2026-10-05T01:43:27.041609Z,KXXRP15M-26OCT042145-45,0.0010,19.07,no
2026-10-05T01:43:28.249373Z,KXXRP15M-26OCT042145-45,0.0020,50.00,yes
2026-10-05T01:43:28.249373Z,KXXRP15M-26OCT042145-45,0.0020,66.00,yes
2026-10-05T01:43:28.249373Z,KXXRP15M-26OCT042145-45,0.0030,233.69,yes
2026-10-05T01:43:30.376387Z,KXXRP15M-26OCT042145-45,0.0010,187.66,no
2026-10-05T01:43:30.376387Z,KXXRP15M-26OCT042145-45,0.0010,80.34,no
2026-10-05T01:43:31.021749Z,KXXRP15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:31.042394Z,KXXRP15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:31.054985Z,KXXRP15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:31.069975Z,KXXRP15M-26OCT042145-45,0.0010,1402.00,no
2026-10-05T01:43:31.106732Z,KXXRP15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:31.236685Z,KXXRP15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:31.272816Z,KXXRP15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:31.597171Z,KXXRP15M-26OCT042145-45,0.0020,37.00,yes
2026-10-05T01:43:31.597171Z,KXXRP15M-26OCT042145-45,0.0020,3.49,yes
2026-10-05T01:43:31.616085Z,KXXRP15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:31.616469Z,KXXRP15M-26OCT042145-45,0.0010,175.00,no
2026-10-05T01:43:31.631879Z,KXXRP15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:31.686471Z,KXXRP15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:31.715368Z,KXXRP15M-26OCT042145-45,0.0010,53.00,no
2026-10-05T01:43:31.832505Z,KXXRP15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:31.854238Z,KXXRP15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:31.942812Z,KXXRP15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:32.102512Z,KXXRP15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:32.207848Z,KXXRP15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:32.290411Z,KXXRP15M-26OCT042145-45,0.0020,11.18,yes
2026-10-05T01:43:32.305471Z,KXXRP15M-26OCT042145-45,0.0010,44.00,no
2026-10-05T01:43:32.309636Z,KXXRP15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:32.361947Z,KXXRP15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:32.525957Z,KXXRP15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:32.5447Z,KXXRP15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:32.744142Z,KXXRP15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:32.762915Z,KXXRP15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:32.778633Z,KXXRP15M-26OCT042145-45,0.0010,67.00,no
2026-10-05T01:43:32.94571Z,KXXRP15M-26OCT042145-45,0.0020,89.33,yes
2026-10-05T01:43:32.94571Z,KXXRP15M-26OCT042145-45,0.0020,65.67,yes
2026-10-05T01:43:34.462288Z,KXXRP15M-26OCT042145-45,0.0020,110.67,yes
2026-10-05T01:43:34.462288Z,KXXRP15M-26OCT042145-45,0.0020,101.33,yes
2026-10-05T01:43:34.462288Z,KXXRP15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:36.481262Z,KXXRP15M-26OCT042145-45,0.0010,225.00,no
2026-10-05T01:43:36.563334Z,KXXRP15M-26OCT042145-45,0.0010,444.40,no
2026-10-05T01:43:37.179184Z,KXXRP15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,1.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,225.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,444.40,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0050,400.74,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0050,480.76,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0050,500.93,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0050,1928.64,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0040,35.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,44.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,621.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,381.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,67.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0050,712.14,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,1402.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,98.67,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,200.00,yes
