time,ticker,yes_price,contracts,taker
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,53.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,175.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0050,400.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,109.12,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,73.53,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0050,22.81,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0050,19.61,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0050,7.58,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0040,500.00,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0050,688.93,yes
2026-10-05T01:43:41.97964Z,KXXRP15M-26OCT042145-45,0.0020,40.00,yes
2026-10-05T01:43:42.887175Z,KXXRP15M-26OCT042145-45,0.0010,2170.26,no
2026-10-05T01:43:42.887175Z,KXXRP15M-26OCT042145-45,0.0010,53.80,no
2026-10-05T01:43:42.903179Z,KXXRP15M-26OCT042145-45,0.0010,500.00,no
2026-10-05T01:43:42.903179Z,KXXRP15M-26OCT042145-45,0.0010,148.06,no
2026-10-05T01:43:42.903179Z,KXXRP15M-26OCT042145-45,0.0010,40.00,no
2026-10-05T01:43:42.903179Z,KXXRP15M-26OCT042145-45,0.0010,43.00,no
2026-10-05T01:43:42.903179Z,KXXRP15M-26OCT042145-45,0.0010,100.00,no
2026-10-05T01:43:42.903179Z,KXXRP15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:42.903179Z,KXXRP15M-26OCT042145-45,0.0010,40.00,no
2026-10-05T01:43:42.903179Z,KXXRP15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:42.903179Z,KXXRP15M-26OCT042145-45,0.0010,446.20,no
2026-10-05T01:43:42.903179Z,KXXRP15M-26OCT042145-45,0.0010,500.00,no
2026-10-05T01:43:42.903179Z,KXXRP15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:42.903179Z,KXXRP15M-26OCT042145-45,0.0010,350.00,no
2026-10-05T01:43:43.443076Z,KXXRP15M-26OCT042145-45,0.0020,221.35,yes
2026-10-05T01:43:43.443076Z,KXXRP15M-26OCT042145-45,0.0020,53.80,yes
2026-10-05T01:43:44.767704Z,KXXRP15M-26OCT042145-45,0.0010,59.24,no
2026-10-05T01:43:46.037687Z,KXXRP15M-26OCT042145-45,0.0020,40.00,yes
2026-10-05T01:43:46.037687Z,KXXRP15M-26OCT042145-45,0.0020,40.00,yes
2026-10-05T01:43:46.037687Z,KXXRP15M-26OCT042145-45,0.0020,224.85,yes
2026-10-05T01:43:46.037687Z,KXXRP15M-26OCT042145-45,0.0020,500.00,yes
2026-10-05T01:43:46.047771Z,KXXRP15M-26OCT042145-45,0.0020,20.00,no
2026-10-05T01:43:46.055938Z,KXXRP15M-26OCT042145-45,0.0020,15.00,no
2026-10-05T01:43:46.060985Z,KXXRP15M-26OCT042145-45,0.0020,10.00,no
2026-10-05T01:43:46.582708Z,KXXRP15M-26OCT042145-45,0.0020,7.00,no
2026-10-05T01:43:46.794678Z,KXXRP15M-26OCT042145-45,0.0020,41.04,no
2026-10-05T01:43:47.110376Z,KXXRP15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:43:47.264487Z,KXXRP15M-26OCT042145-45,0.0030,192.00,yes
2026-10-05T01:43:47.264487Z,KXXRP15M-26OCT042145-45,0.0050,71.05,yes
2026-10-05T01:43:48.220657Z,KXXRP15M-26OCT042145-45,0.0020,90.16,no
2026-10-05T01:43:51.276893Z,KXXRP15M-26OCT042145-45,0.0030,41.97,yes
2026-10-05T01:43:53.051103Z,KXXRP15M-26OCT042145-45,0.0020,104.73,no
2026-10-05T01:43:55.160538Z,KXXRP15M-26OCT042145-45,0.0050,56.09,yes
2026-10-05T01:43:55.160538Z,KXXRP15M-26OCT042145-45,0.0030,40.00,yes
2026-10-05T01:43:55.160538Z,KXXRP15M-26OCT042145-45,0.0040,35.00,yes
2026-10-05T01:43:55.160538Z,KXXRP15M-26OCT042145-45,0.0040,0.10,yes
2026-10-05T01:43:55.160538Z,KXXRP15M-26OCT042145-45,0.0030,64.03,yes
2026-10-05T01:43:55.160538Z,KXXRP15M-26OCT042145-45,0.0030,64.00,yes
2026-10-05T01:43:56.666944Z,KXXRP15M-26OCT042145-45,0.0030,15.27,yes
2026-10-05T01:43:57.128014Z,KXXRP15M-26OCT042145-45,0.0030,36.35,yes
2026-10-05T01:43:57.128014Z,KXXRP15M-26OCT042145-45,0.0030,24.73,yes
2026-10-05T01:43:59.059168Z,KXXRP15M-26OCT042145-45,0.0020,200.00,no
2026-10-05T01:44:00.075562Z,KXXRP15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:44:00.084552Z,KXXRP15M-26OCT042145-45,0.0020,35.00,no
2026-10-05T01:44:00.107585Z,KXXRP15M-26OCT042145-45,0.0020,100.00,no
2026-10-05T01:44:00.216042Z,KXXRP15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:44:00.554324Z,KXXRP15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:44:00.807469Z,KXXRP15M-26OCT042145-45,0.0020,225.38,no
2026-10-05T01:44:01.03354Z,KXXRP15M-26OCT042145-45,0.0020,576.00,no
2026-10-05T01:44:01.068325Z,KXXRP15M-26OCT042145-45,0.0020,350.00,no
2026-10-05T01:44:01.580202Z,KXXRP15M-26OCT042145-45,0.0020,250.25,no
2026-10-05T01:44:02.365798Z,KXXRP15M-26OCT042145-45,0.0020,1161.59,no
2026-10-05T01:44:02.852814Z,KXXRP15M-26OCT042145-45,0.0050,91.72,yes
2026-10-05T01:44:02.852814Z,KXXRP15M-26OCT042145-45,0.0050,224.85,yes
2026-10-05T01:44:02.852814Z,KXXRP15M-26OCT042145-45,0.0050,804.85,yes
2026-10-05T01:44:02.852814Z,KXXRP15M-26OCT042145-45,0.0040,500.00,yes
2026-10-05T01:44:02.852814Z,KXXRP15M-26OCT042145-45,0.0050,207.30,yes
2026-10-05T01:44:02.852814Z,KXXRP15M-26OCT042145-45,0.0050,570.00,yes
2026-10-05T01:44:02.852814Z,KXXRP15M-26OCT042145-45,0.0020,1338.41,yes
2026-10-05T01:44:02.852814Z,KXXRP15M-26OCT042145-45,0.0050,0.12,yes
2026-10-05T01:44:02.852814Z,KXXRP15M-26OCT042145-45,0.0040,12.00,yes
2026-10-05T01:44:02.852814Z,KXXRP15M-26OCT042145-45,0.0030,100.00,yes
2026-10-05T01:44:02.852814Z,KXXRP15M-26OCT042145-45,0.0040,35.00,yes
2026-10-05T01:44:02.852814Z,KXXRP15M-26OCT042145-45,0.0020,40.00,yes
2026-10-05T01:44:03.10557Z,KXXRP15M-26OCT042145-45,0.0010,2.97,no
2026-10-05T01:44:04.623699Z,KXXRP15M-26OCT042145-45,0.0010,30.03,no
2026-10-05T01:44:05.270395Z,KXXRP15M-26OCT042145-45,0.0010,43.00,no
2026-10-05T01:44:05.270395Z,KXXRP15M-26OCT042145-45,0.0010,119.25,no
2026-10-05T01:44:05.270395Z,KXXRP15M-26OCT042145-45,0.0010,221.35,no
2026-10-05T01:44:05.270395Z,KXXRP15M-26OCT042145-45,0.0010,53.80,no
2026-10-05T01:44:05.270395Z,KXXRP15M-26OCT042145-45,0.0010,7.00,no
2026-10-05T01:44:05.686981Z,KXXRP15M-26OCT042145-45,0.0010,14.00,no
2026-10-05T01:44:06.178272Z,KXXRP15M-26OCT042145-45,0.0020,40.00,yes
2026-10-05T01:44:06.178272Z,KXXRP15M-26OCT042145-45,0.0020,178.00,yes
2026-10-05T01:44:06.178272Z,KXXRP15M-26OCT042145-45,0.0020,249.36,yes
2026-10-05T01:44:06.292314Z,KXXRP15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:44:06.593519Z,KXXRP15M-26OCT042145-45,0.0010,12.00,no
2026-10-05T01:44:06.663307Z,KXXRP15M-26OCT042145-45,0.0020,40.00,yes
2026-10-05T01:44:06.663307Z,KXXRP15M-26OCT042145-45,0.0040,35.00,yes
2026-10-05T01:44:06.663307Z,KXXRP15M-26OCT042145-45,0.0020,221.35,yes
2026-10-05T01:44:06.663307Z,KXXRP15M-26OCT042145-45,0.0020,53.80,yes
2026-10-05T01:44:06.663307Z,KXXRP15M-26OCT042145-45,0.0020,330.64,yes
2026-10-05T01:44:06.663307Z,KXXRP15M-26OCT042145-45,0.0040,8.00,yes
2026-10-05T01:44:06.663307Z,KXXRP15M-26OCT042145-45,0.0050,136.74,yes
2026-10-05T01:44:07.170918Z,KXXRP15M-26OCT042145-45,0.0010,5.00,no
2026-10-05T01:44:07.766216Z,KXXRP15M-26OCT042145-45,0.0010,88.25,no
2026-10-05T01:44:07.766216Z,KXXRP15M-26OCT042145-45,0.0010,49.75,no
2026-10-05T01:44:08.227248Z,KXXRP15M-26OCT042145-45,0.0010,411.75,no
2026-10-05T01:44:08.227248Z,KXXRP15M-26OCT042145-45,0.0010,43.00,no
2026-10-05T01:44:08.227248Z,KXXRP15M-26OCT042145-45,0.0010,40.00,no
2026-10-05T01:44:11.199735Z,KXXRP15M-26OCT042145-45,0.0010,22.81,yes
2026-10-05T01:44:11.605918Z,KXXRP15M-26OCT042145-45,0.0010,48.19,yes
2026-10-05T01:44:11.605918Z,KXXRP15M-26OCT042145-45,0.0010,5.00,yes
2026-10-05T01:44:11.605918Z,KXXRP15M-26OCT042145-45,0.0010,2029.74,yes
2026-10-05T01:44:12.188558Z,KXXRP15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:12.2602Z,KXXRP15M-26OCT042145-45,0.0010,809.65,yes
2026-10-05T01:44:12.2602Z,KXXRP15M-26OCT042145-45,0.0010,106.34,yes
2026-10-05T01:44:14.244162Z,KXXRP15M-26OCT042145-45,0.0010,90.00,yes
2026-10-05T01:44:21.375629Z,KXXRP15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:22.622818Z,KXXRP15M-26OCT042145-45,0.0010,44.00,yes
2026-10-05T01:44:22.939583Z,KXXRP15M-26OCT042145-45,0.0010,20.00,yes
2026-10-05T01:44:25.976835Z,KXXRP15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:44.679438Z,KXXRP15M-26OCT042145-45,0.0010,90.00,yes
2026-10-05T01:42:00.069467Z,KXETH15M-26OCT042145-45,0.0150,2.00,yes
2026-10-05T01:42:00.166767Z,KXETH15M-26OCT042145-45,0.0140,1.00,no
2026-10-05T01:42:00.171087Z,KXETH15M-26OCT042145-45,0.0150,2.00,yes
2026-10-05T01:42:00.592308Z,KXETH15M-26OCT042145-45,0.0130,4.00,no
2026-10-05T01:42:00.592308Z,KXETH15M-26OCT042145-45,0.0130,0.60,no
2026-10-05T01:42:00.592308Z,KXETH15M-26OCT042145-45,0.0140,55.00,no
2026-10-05T01:42:00.592308Z,KXETH15M-26OCT042145-45,0.0130,0.40,no
2026-10-05T01:42:01.137482Z,KXETH15M-26OCT042145-45,0.0120,6.15,no
2026-10-05T01:42:02.025246Z,KXETH15M-26OCT042145-45,0.0120,8.00,no
2026-10-05T01:42:02.025246Z,KXETH15M-26OCT042145-45,0.0120,12.00,no
2026-10-05T01:42:02.287501Z,KXETH15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:04.118692Z,KXETH15M-26OCT042145-45,0.0110,20.20,no
2026-10-05T01:42:05.211124Z,KXETH15M-26OCT042145-45,0.0120,88.00,yes
2026-10-05T01:42:05.69139Z,KXETH15M-26OCT042145-45,0.0110,9.17,no
2026-10-05T01:42:05.788111Z,KXETH15M-26OCT042145-45,0.0110,10.00,no
2026-10-05T01:42:05.894757Z,KXETH15M-26OCT042145-45,0.0110,50.00,no
2026-10-05T01:42:06.516974Z,KXETH15M-26OCT042145-45,0.0110,2.02,no
2026-10-05T01:42:06.754226Z,KXETH15M-26OCT042145-45,0.0110,100.00,no
2026-10-05T01:42:06.754226Z,KXETH15M-26OCT042145-45,0.0110,92.32,no
2026-10-05T01:42:06.754226Z,KXETH15M-26OCT042145-45,0.0110,29.68,no
2026-10-05T01:42:07.16022Z,KXETH15M-26OCT042145-45,0.0110,10.00,no
2026-10-05T01:42:07.16022Z,KXETH15M-26OCT042145-45,0.0110,12.00,no
2026-10-05T01:42:07.16022Z,KXETH15M-26OCT042145-45,0.0110,4.00,no
2026-10-05T01:42:07.16022Z,KXETH15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:07.16022Z,KXETH15M-26OCT042145-45,0.0110,50.00,no
2026-10-05T01:42:07.16022Z,KXETH15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:07.16022Z,KXETH15M-26OCT042145-45,0.0100,38.13,no
2026-10-05T01:42:07.16022Z,KXETH15M-26OCT042145-45,0.0110,10.00,no
2026-10-05T01:42:07.16022Z,KXETH15M-26OCT042145-45,0.0110,2.00,no
2026-10-05T01:42:07.16022Z,KXETH15M-26OCT042145-45,0.0110,20.00,no
2026-10-05T01:42:07.16022Z,KXETH15M-26OCT042145-45,0.0110,7.68,no
2026-10-05T01:42:07.16022Z,KXETH15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:07.16022Z,KXETH15M-26OCT042145-45,0.0110,2.00,no
2026-10-05T01:42:08.108274Z,KXETH15M-26OCT042145-45,0.0110,36.94,yes
2026-10-05T01:42:08.108274Z,KXETH15M-26OCT042145-45,0.0110,41.00,yes
2026-10-05T01:42:08.521521Z,KXETH15M-26OCT042145-45,0.0110,19.00,yes
2026-10-05T01:42:08.521521Z,KXETH15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:08.521521Z,KXETH15M-26OCT042145-45,0.0110,63.06,yes
2026-10-05T01:42:08.521521Z,KXETH15M-26OCT042145-45,0.0120,80.28,yes
2026-10-05T01:42:09.622025Z,KXETH15M-26OCT042145-45,0.0110,22.10,yes
2026-10-05T01:42:10.370389Z,KXETH15M-26OCT042145-45,0.0100,11.87,no
2026-10-05T01:42:10.370389Z,KXETH15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:42:10.370389Z,KXETH15M-26OCT042145-45,0.0100,5.29,no
2026-10-05T01:42:10.660095Z,KXETH15M-26OCT042145-45,0.0110,8.50,yes
2026-10-05T01:42:10.984625Z,KXETH15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:10.984625Z,KXETH15M-26OCT042145-45,0.0160,0.01,yes
2026-10-05T01:42:10.984625Z,KXETH15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:10.984625Z,KXETH15M-26OCT042145-45,0.0120,247.72,yes
2026-10-05T01:42:10.984625Z,KXETH15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:10.984625Z,KXETH15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:10.984625Z,KXETH15M-26OCT042145-45,0.0120,34.00,yes
2026-10-05T01:42:10.984625Z,KXETH15M-26OCT042145-45,0.0170,8.72,yes
2026-10-05T01:42:10.984625Z,KXETH15M-26OCT042145-45,0.0120,28.00,yes
2026-10-05T01:42:10.984625Z,KXETH15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:10.984625Z,KXETH15M-26OCT042145-45,0.0110,12.00,yes
2026-10-05T01:42:10.984625Z,KXETH15M-26OCT042145-45,0.0110,31.00,yes
2026-10-05T01:42:10.984625Z,KXETH15M-26OCT042145-45,0.0110,10.40,yes
2026-10-05T01:42:11.443008Z,KXETH15M-26OCT042145-45,0.0100,0.71,no
2026-10-05T01:42:11.443008Z,KXETH15M-26OCT042145-45,0.0100,49.29,no
2026-10-05T01:42:11.743563Z,KXETH15M-26OCT042145-45,0.0110,3.00,yes
2026-10-05T01:42:11.751622Z,KXETH15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:42:11.756518Z,KXETH15M-26OCT042145-45,0.0110,40.00,yes
2026-10-05T01:42:11.756518Z,KXETH15M-26OCT042145-45,0.0110,37.00,yes
2026-10-05T01:42:11.775247Z,KXETH15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:12.663212Z,KXETH15M-26OCT042145-45,0.0130,2.16,yes
2026-10-05T01:42:12.663212Z,KXETH15M-26OCT042145-45,0.0120,34.00,yes
2026-10-05T01:42:12.663212Z,KXETH15M-26OCT042145-45,0.0120,41.00,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0160,0.01,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0200,12.00,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0130,34.00,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0180,11.00,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0130,41.00,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0140,41.00,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0150,12.00,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0140,21.00,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0200,4.00,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0200,1.00,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0210,4.00,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0190,4.00,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0200,4.00,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0210,4.00,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0210,3.60,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0210,15.52,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0210,40.00,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0190,4.00,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0190,1.00,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0180,1.00,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0180,0.01,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0210,0.01,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:13.26926Z,KXETH15M-26OCT042145-45,0.0200,20.00,yes
2026-10-05T01:42:13.679688Z,KXETH15M-26OCT042145-45,0.0130,1.00,yes
2026-10-05T01:42:14.343895Z,KXETH15M-26OCT042145-45,0.0120,1.00,no
2026-10-05T01:42:14.343895Z,KXETH15M-26OCT042145-45,0.0120,4.00,no
2026-10-05T01:42:14.714261Z,KXETH15M-26OCT042145-45,0.0140,0.67,yes
2026-10-05T01:42:14.714261Z,KXETH15M-26OCT042145-45,0.0130,31.00,yes
2026-10-05T01:42:14.714261Z,KXETH15M-26OCT042145-45,0.0130,40.00,yes
2026-10-05T01:42:14.743761Z,KXETH15M-26OCT042145-45,0.0120,3.60,no
2026-10-05T01:42:14.743761Z,KXETH15M-26OCT042145-45,0.0120,11.00,no
2026-10-05T01:42:14.743761Z,KXETH15M-26OCT042145-45,0.0110,4.00,no
2026-10-05T01:42:14.743761Z,KXETH15M-26OCT042145-45,0.0120,20.00,no
2026-10-05T01:42:14.743761Z,KXETH15M-26OCT042145-45,0.0110,4.00,no
2026-10-05T01:42:14.743761Z,KXETH15M-26OCT042145-45,0.0120,3.00,no
2026-10-05T01:42:14.743761Z,KXETH15M-26OCT042145-45,0.0120,24.00,no
2026-10-05T01:42:14.743761Z,KXETH15M-26OCT042145-45,0.0110,20.00,no
2026-10-05T01:42:14.743761Z,KXETH15M-26OCT042145-45,0.0110,12.00,no
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0240,0.01,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0230,0.01,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0220,0.01,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0230,20.00,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0250,85.18,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0150,9.00,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0120,41.00,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0170,11.00,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0200,4.00,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0180,3.60,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0210,30.00,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0130,24.00,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0200,4.00,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0120,26.00,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0210,4.00,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0210,4.00,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0290,23.70,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0130,41.00,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0180,0.01,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0220,4.00,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0250,9.00,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0210,0.01,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0200,12.00,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0240,20.00,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0220,4.00,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0250,1.22,yes
2026-10-05T01:42:15.112775Z,KXETH15M-26OCT042145-45,0.0250,0.01,yes
2026-10-05T01:42:15.380691Z,KXETH15M-26OCT042145-45,0.0150,11.00,no
2026-10-05T01:42:15.642953Z,KXETH15M-26OCT042145-45,0.0140,18.00,no
2026-10-05T01:42:15.642953Z,KXETH15M-26OCT042145-45,0.0140,4.00,no
2026-10-05T01:42:15.642953Z,KXETH15M-26OCT042145-45,0.0140,4.00,no
2026-10-05T01:42:15.642953Z,KXETH15M-26OCT042145-45,0.0140,24.62,no
2026-10-05T01:42:16.239838Z,KXETH15M-26OCT042145-45,0.0140,3.00,no
2026-10-05T01:42:16.848694Z,KXETH15M-26OCT042145-45,0.0130,20.00,no
2026-10-05T01:42:16.848694Z,KXETH15M-26OCT042145-45,0.0120,30.00,no
2026-10-05T01:42:16.848694Z,KXETH15M-26OCT042145-45,0.0120,2.00,no
2026-10-05T01:42:16.848694Z,KXETH15M-26OCT042145-45,0.0140,11.00,no
2026-10-05T01:42:16.848694Z,KXETH15M-26OCT042145-45,0.0120,4.00,no
2026-10-05T01:42:16.848694Z,KXETH15M-26OCT042145-45,0.0120,4.00,no
2026-10-05T01:42:16.848694Z,KXETH15M-26OCT042145-45,0.0130,4.00,no
2026-10-05T01:42:16.848694Z,KXETH15M-26OCT042145-45,0.0140,62.38,no
2026-10-05T01:42:16.848694Z,KXETH15M-26OCT042145-45,0.0110,0.30,no
2026-10-05T01:42:16.848694Z,KXETH15M-26OCT042145-45,0.0130,4.00,no
2026-10-05T01:42:17.073015Z,KXETH15M-26OCT042145-45,0.0110,6.00,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0100,12.44,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0100,3.20,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0100,1.03,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0100,0.37,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0110,6.00,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0110,0.30,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0100,4.00,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0110,20.00,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0100,4.00,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0110,4.00,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0110,4.00,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0110,5.70,no
