time,ticker,yes_price,contracts,taker
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0100,825.20,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0100,100.00,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0100,100.00,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0100,25.00,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0100,97.38,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0100,20.00,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0100,25.00,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0100,7.50,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0100,2.25,no
2026-10-05T01:42:19.095187Z,KXETH15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:42:19.241518Z,KXETH15M-26OCT042145-45,0.0090,13.00,no
2026-10-05T01:42:19.241518Z,KXETH15M-26OCT042145-45,0.0090,4.00,no
2026-10-05T01:42:19.241518Z,KXETH15M-26OCT042145-45,0.0090,4.00,no
2026-10-05T01:42:19.241518Z,KXETH15M-26OCT042145-45,0.0090,100.00,no
2026-10-05T01:42:19.879973Z,KXETH15M-26OCT042145-45,0.0080,41.00,no
2026-10-05T01:42:19.879973Z,KXETH15M-26OCT042145-45,0.0090,20.00,no
2026-10-05T01:42:19.879973Z,KXETH15M-26OCT042145-45,0.0070,4.00,no
2026-10-05T01:42:19.879973Z,KXETH15M-26OCT042145-45,0.0090,20.00,no
2026-10-05T01:42:19.879973Z,KXETH15M-26OCT042145-45,0.0080,11.00,no
2026-10-05T01:42:19.879973Z,KXETH15M-26OCT042145-45,0.0070,3.99,no
2026-10-05T01:42:19.879973Z,KXETH15M-26OCT042145-45,0.0070,4.00,no
2026-10-05T01:42:19.879973Z,KXETH15M-26OCT042145-45,0.0080,4.00,no
2026-10-05T01:42:19.879973Z,KXETH15M-26OCT042145-45,0.0070,0.23,no
2026-10-05T01:42:19.879973Z,KXETH15M-26OCT042145-45,0.0070,100.00,no
2026-10-05T01:42:19.879973Z,KXETH15M-26OCT042145-45,0.0080,100.00,no
2026-10-05T01:42:20.026162Z,KXETH15M-26OCT042145-45,0.0090,100.00,yes
2026-10-05T01:42:20.387521Z,KXETH15M-26OCT042145-45,0.0080,40.00,no
2026-10-05T01:42:21.085874Z,KXETH15M-26OCT042145-45,0.0090,9.00,yes
2026-10-05T01:42:21.085874Z,KXETH15M-26OCT042145-45,0.0090,92.83,yes
2026-10-05T01:42:21.733593Z,KXETH15M-26OCT042145-45,0.0080,40.00,no
2026-10-05T01:42:21.733593Z,KXETH15M-26OCT042145-45,0.0080,15.00,no
2026-10-05T01:42:21.733593Z,KXETH15M-26OCT042145-45,0.0080,1.00,no
2026-10-05T01:42:21.733593Z,KXETH15M-26OCT042145-45,0.0070,7.69,no
2026-10-05T01:42:21.733593Z,KXETH15M-26OCT042145-45,0.0070,37.01,no
2026-10-05T01:42:22.083094Z,KXETH15M-26OCT042145-45,0.0060,8.00,no
2026-10-05T01:42:22.083094Z,KXETH15M-26OCT042145-45,0.0050,9.00,no
2026-10-05T01:42:22.083094Z,KXETH15M-26OCT042145-45,0.0070,49.00,no
2026-10-05T01:42:22.083094Z,KXETH15M-26OCT042145-45,0.0060,41.00,no
2026-10-05T01:42:22.083094Z,KXETH15M-26OCT042145-45,0.0050,4.00,no
2026-10-05T01:42:22.083094Z,KXETH15M-26OCT042145-45,0.0070,12.31,no
2026-10-05T01:42:22.083094Z,KXETH15M-26OCT042145-45,0.0050,4.00,no
2026-10-05T01:42:22.083094Z,KXETH15M-26OCT042145-45,0.0070,13.00,no
2026-10-05T01:42:22.083094Z,KXETH15M-26OCT042145-45,0.0060,4.00,no
2026-10-05T01:42:22.083094Z,KXETH15M-26OCT042145-45,0.0050,11.00,no
2026-10-05T01:42:22.083094Z,KXETH15M-26OCT042145-45,0.0050,5.00,no
2026-10-05T01:42:22.083094Z,KXETH15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:22.083094Z,KXETH15M-26OCT042145-45,0.0060,100.00,no
2026-10-05T01:42:22.083094Z,KXETH15M-26OCT042145-45,0.0040,40.73,no
2026-10-05T01:42:22.083094Z,KXETH15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:22.159607Z,KXETH15M-26OCT042145-45,0.0070,100.00,yes
2026-10-05T01:42:22.159607Z,KXETH15M-26OCT042145-45,0.0080,7.17,yes
2026-10-05T01:42:22.159607Z,KXETH15M-26OCT042145-45,0.0070,100.00,yes
2026-10-05T01:42:22.159607Z,KXETH15M-26OCT042145-45,0.0070,46.00,yes
2026-10-05T01:42:22.159607Z,KXETH15M-26OCT042145-45,0.0070,100.00,yes
2026-10-05T01:42:22.159607Z,KXETH15M-26OCT042145-45,0.0080,18.00,yes
2026-10-05T01:42:22.159607Z,KXETH15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:22.159607Z,KXETH15M-26OCT042145-45,0.0100,33.03,yes
2026-10-05T01:42:22.314369Z,KXETH15M-26OCT042145-45,0.0060,21.73,no
2026-10-05T01:42:22.720136Z,KXETH15M-26OCT042145-45,0.0080,16.00,yes
2026-10-05T01:42:22.720136Z,KXETH15M-26OCT042145-45,0.0080,32.00,yes
2026-10-05T01:42:22.720136Z,KXETH15M-26OCT042145-45,0.0090,41.00,yes
2026-10-05T01:42:22.720136Z,KXETH15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:42:22.720136Z,KXETH15M-26OCT042145-45,0.0100,10.98,yes
2026-10-05T01:42:23.101139Z,KXETH15M-26OCT042145-45,0.0060,19.27,no
2026-10-05T01:42:23.101139Z,KXETH15M-26OCT042145-45,0.0060,0.73,no
2026-10-05T01:42:23.503529Z,KXETH15M-26OCT042145-45,0.0070,2.00,yes
2026-10-05T01:42:23.665974Z,KXETH15M-26OCT042145-45,0.0090,100.00,yes
2026-10-05T01:42:23.665974Z,KXETH15M-26OCT042145-45,0.0080,38.00,yes
2026-10-05T01:42:23.665974Z,KXETH15M-26OCT042145-45,0.0090,41.00,yes
2026-10-05T01:42:23.665974Z,KXETH15M-26OCT042145-45,0.0100,41.00,yes
2026-10-05T01:42:23.665974Z,KXETH15M-26OCT042145-45,0.0080,14.00,yes
2026-10-05T01:42:23.665974Z,KXETH15M-26OCT042145-45,0.0100,0.01,yes
2026-10-05T01:42:23.665974Z,KXETH15M-26OCT042145-45,0.0100,55.99,yes
2026-10-05T01:42:23.665974Z,KXETH15M-26OCT042145-45,0.0110,99.71,yes
2026-10-05T01:42:23.878316Z,KXETH15M-26OCT042145-45,0.0060,41.00,no
2026-10-05T01:42:23.878316Z,KXETH15M-26OCT042145-45,0.0070,66.00,no
2026-10-05T01:42:23.878316Z,KXETH15M-26OCT042145-45,0.0060,11.00,no
2026-10-05T01:42:23.878316Z,KXETH15M-26OCT042145-45,0.0070,13.00,no
2026-10-05T01:42:23.878316Z,KXETH15M-26OCT042145-45,0.0050,35.46,no
2026-10-05T01:42:23.878316Z,KXETH15M-26OCT042145-45,0.0070,20.00,no
2026-10-05T01:42:23.962504Z,KXETH15M-26OCT042145-45,0.0080,5.00,yes
2026-10-05T01:42:24.257348Z,KXETH15M-26OCT042145-45,0.0050,23.08,no
2026-10-05T01:42:24.257348Z,KXETH15M-26OCT042145-45,0.0050,5.54,no
2026-10-05T01:42:24.257348Z,KXETH15M-26OCT042145-45,0.0060,1.00,no
2026-10-05T01:42:24.257348Z,KXETH15M-26OCT042145-45,0.0050,20.00,no
2026-10-05T01:42:24.257348Z,KXETH15M-26OCT042145-45,0.0050,36.00,no
2026-10-05T01:42:24.257348Z,KXETH15M-26OCT042145-45,0.0060,13.00,no
2026-10-05T01:42:24.783579Z,KXETH15M-26OCT042145-45,0.0060,41.65,no
2026-10-05T01:42:25.481376Z,KXETH15M-26OCT042145-45,0.0060,14.00,yes
2026-10-05T01:42:25.481376Z,KXETH15M-26OCT042145-45,0.0060,1.58,yes
2026-10-05T01:42:26.069154Z,KXETH15M-26OCT042145-45,0.0060,12.42,yes
2026-10-05T01:42:26.069154Z,KXETH15M-26OCT042145-45,0.0060,37.53,yes
2026-10-05T01:42:26.082277Z,KXETH15M-26OCT042145-45,0.0060,0.10,yes
2026-10-05T01:42:27.417344Z,KXETH15M-26OCT042145-45,0.0050,13.11,no
2026-10-05T01:42:27.417344Z,KXETH15M-26OCT042145-45,0.0050,12.00,no
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0200,24.62,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0220,0.01,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0210,0.01,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0230,0.01,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0120,10.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0200,62.38,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0200,3.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0120,25.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0110,0.29,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0140,4.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0160,0.01,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0180,0.01,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0180,20.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0140,4.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0160,40.73,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0130,4.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0130,4.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0090,11.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0080,8.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0230,10.41,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0190,12.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0120,4.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0220,17.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0200,17.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0210,16.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0070,41.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0100,0.01,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0120,4.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0070,100.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0100,8.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0190,19.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0210,24.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0060,20.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0210,40.00,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0060,3.37,yes
2026-10-05T01:42:27.444147Z,KXETH15M-26OCT042145-45,0.0060,38.00,yes
2026-10-05T01:42:27.480327Z,KXETH15M-26OCT042145-45,0.0070,41.00,yes
2026-10-05T01:42:27.560618Z,KXETH15M-26OCT042145-45,0.0070,0.86,no
2026-10-05T01:42:27.91374Z,KXETH15M-26OCT042145-45,0.0050,6.89,no
2026-10-05T01:42:27.91374Z,KXETH15M-26OCT042145-45,0.0060,4.00,no
2026-10-05T01:42:27.91374Z,KXETH15M-26OCT042145-45,0.0050,0.12,no
2026-10-05T01:42:27.91374Z,KXETH15M-26OCT042145-45,0.0050,4.00,no
2026-10-05T01:42:27.91374Z,KXETH15M-26OCT042145-45,0.0070,3.00,no
2026-10-05T01:42:27.91374Z,KXETH15M-26OCT042145-45,0.0050,4.00,no
2026-10-05T01:42:27.91374Z,KXETH15M-26OCT042145-45,0.0060,4.00,no
2026-10-05T01:42:27.91374Z,KXETH15M-26OCT042145-45,0.0070,21.14,no
2026-10-05T01:42:27.91374Z,KXETH15M-26OCT042145-45,0.0050,12.00,no
2026-10-05T01:42:27.91374Z,KXETH15M-26OCT042145-45,0.0060,11.00,no
2026-10-05T01:42:27.91374Z,KXETH15M-26OCT042145-45,0.0040,30.26,no
2026-10-05T01:42:28.413902Z,KXETH15M-26OCT042145-45,0.0070,2.13,yes
2026-10-05T01:42:29.330374Z,KXETH15M-26OCT042145-45,0.0070,13.35,yes
2026-10-05T01:42:29.568662Z,KXETH15M-26OCT042145-45,0.0060,1.72,no
2026-10-05T01:42:29.714088Z,KXETH15M-26OCT042145-45,0.0070,85.38,yes
2026-10-05T01:42:29.714088Z,KXETH15M-26OCT042145-45,0.0070,25.52,yes
2026-10-05T01:42:29.714088Z,KXETH15M-26OCT042145-45,0.0070,20.00,yes
2026-10-05T01:42:30.031011Z,KXETH15M-26OCT042145-45,0.0070,20.00,yes
2026-10-05T01:42:30.064264Z,KXETH15M-26OCT042145-45,0.0060,6.73,no
2026-10-05T01:42:30.613423Z,KXETH15M-26OCT042145-45,0.0070,13.35,yes
2026-10-05T01:42:30.96317Z,KXETH15M-26OCT042145-45,0.0060,29.55,no
2026-10-05T01:42:30.96317Z,KXETH15M-26OCT042145-45,0.0060,19.00,no
2026-10-05T01:42:31.984792Z,KXETH15M-26OCT042145-45,0.0050,6.97,no
2026-10-05T01:42:32.074106Z,KXETH15M-26OCT042145-45,0.0070,14.00,yes
2026-10-05T01:42:32.074106Z,KXETH15M-26OCT042145-45,0.0080,52.62,yes
2026-10-05T01:42:32.074106Z,KXETH15M-26OCT042145-45,0.0070,6.65,yes
2026-10-05T01:42:32.074106Z,KXETH15M-26OCT042145-45,0.0060,1.00,yes
2026-10-05T01:42:32.074106Z,KXETH15M-26OCT042145-45,0.0060,20.00,yes
2026-10-05T01:42:32.074106Z,KXETH15M-26OCT042145-45,0.0060,20.00,yes
2026-10-05T01:42:32.074106Z,KXETH15M-26OCT042145-45,0.0080,14.00,yes
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0030,18.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0040,13.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0050,0.05,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0040,8.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0050,52.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0030,4.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0040,4.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0050,13.03,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0040,4.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0030,4.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0050,12.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0040,60.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0020,1847.96,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0040,600.01,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0030,200.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0030,40.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0030,250.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0030,100.00,no
2026-10-05T01:42:33.701656Z,KXETH15M-26OCT042145-45,0.0040,100.00,no
2026-10-05T01:42:33.890237Z,KXETH15M-26OCT042145-45,0.0050,69.42,yes
2026-10-05T01:42:33.908026Z,KXETH15M-26OCT042145-45,0.0050,116.63,yes
2026-10-05T01:42:33.970499Z,KXETH15M-26OCT042145-45,0.0040,42.93,no
2026-10-05T01:42:34.56395Z,KXETH15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:34.616561Z,KXETH15M-26OCT042145-45,0.0040,1.01,no
2026-10-05T01:42:35.360566Z,KXETH15M-26OCT042145-45,0.0040,41.43,no
2026-10-05T01:42:35.798193Z,KXETH15M-26OCT042145-45,0.0040,35.00,no
2026-10-05T01:42:36.845975Z,KXETH15M-26OCT042145-45,0.0030,17.00,no
2026-10-05T01:42:36.845975Z,KXETH15M-26OCT042145-45,0.0030,20.00,no
2026-10-05T01:42:36.845975Z,KXETH15M-26OCT042145-45,0.0030,250.00,no
2026-10-05T01:42:36.845975Z,KXETH15M-26OCT042145-45,0.0030,58.00,no
2026-10-05T01:42:36.845975Z,KXETH15M-26OCT042145-45,0.0030,125.00,no
2026-10-05T01:42:37.138462Z,KXETH15M-26OCT042145-45,0.0020,73.28,no
2026-10-05T01:42:37.231709Z,KXETH15M-26OCT042145-45,0.0030,305.35,yes
2026-10-05T01:42:37.906024Z,KXETH15M-26OCT042145-45,0.0020,125.20,no
2026-10-05T01:42:38.106888Z,KXETH15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:42:38.536712Z,KXETH15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:42:39.131594Z,KXETH15M-26OCT042145-45,0.0030,958.00,yes
2026-10-05T01:42:39.808493Z,KXETH15M-26OCT042145-45,0.0030,40.55,yes
2026-10-05T01:42:41.163302Z,KXETH15M-26OCT042145-45,0.0030,9.00,yes
2026-10-05T01:42:41.256989Z,KXETH15M-26OCT042145-45,0.0030,51.00,yes
2026-10-05T01:42:41.429877Z,KXETH15M-26OCT042145-45,0.0030,8.00,yes
2026-10-05T01:42:41.485063Z,KXETH15M-26OCT042145-45,0.0030,25.00,yes
2026-10-05T01:42:41.518485Z,KXETH15M-26OCT042145-45,0.0030,3053.57,yes
2026-10-05T01:42:41.680908Z,KXETH15M-26OCT042145-45,0.0020,25.04,no
2026-10-05T01:42:41.962436Z,KXETH15M-26OCT042145-45,0.0030,0.01,yes
2026-10-05T01:42:41.962436Z,KXETH15M-26OCT042145-45,0.0030,250.00,yes
2026-10-05T01:42:41.962436Z,KXETH15M-26OCT042145-45,0.0030,341.53,yes
2026-10-05T01:42:41.962436Z,KXETH15M-26OCT042145-45,0.0040,0.01,yes
2026-10-05T01:42:41.962436Z,KXETH15M-26OCT042145-45,0.0040,20.00,yes
2026-10-05T01:42:41.962436Z,KXETH15M-26OCT042145-45,0.0030,250.00,yes
2026-10-05T01:42:41.962436Z,KXETH15M-26OCT042145-45,0.0050,330.95,yes
2026-10-05T01:42:41.962436Z,KXETH15M-26OCT042145-45,0.0040,100.00,yes
2026-10-05T01:42:42.449382Z,KXETH15M-26OCT042145-45,0.0050,97.20,yes
2026-10-05T01:42:42.449382Z,KXETH15M-26OCT042145-45,0.0040,65.00,yes
2026-10-05T01:42:44.541482Z,KXETH15M-26OCT042145-45,0.0040,9.00,yes
2026-10-05T01:42:44.541482Z,KXETH15M-26OCT042145-45,0.0040,41.00,yes
2026-10-05T01:42:44.541482Z,KXETH15M-26OCT042145-45,0.0040,20.00,yes
2026-10-05T01:42:44.93791Z,KXETH15M-26OCT042145-45,0.0040,16.00,no
2026-10-05T01:42:44.93791Z,KXETH15M-26OCT042145-45,0.0040,7.00,no
2026-10-05T01:42:45.305679Z,KXETH15M-26OCT042145-45,0.0040,22.00,yes
2026-10-05T01:42:45.305679Z,KXETH15M-26OCT042145-45,0.0040,13.53,yes
2026-10-05T01:42:45.539108Z,KXETH15M-26OCT042145-45,0.0030,41.00,no
2026-10-05T01:42:45.539108Z,KXETH15M-26OCT042145-45,0.0030,10.20,no
2026-10-05T01:42:45.539108Z,KXETH15M-26OCT042145-45,0.0030,24.00,no
2026-10-05T01:42:45.579014Z,KXETH15M-26OCT042145-45,0.0030,1.00,no
2026-10-05T01:42:45.902445Z,KXETH15M-26OCT042145-45,0.0030,5.80,no
2026-10-05T01:42:45.902445Z,KXETH15M-26OCT042145-45,0.0030,0.20,no
2026-10-05T01:42:47.811977Z,KXETH15M-26OCT042145-45,0.0040,6.47,yes
2026-10-05T01:42:47.811977Z,KXETH15M-26OCT042145-45,0.0040,54.00,yes
2026-10-05T01:42:47.811977Z,KXETH15M-26OCT042145-45,0.0040,5.00,yes
2026-10-05T01:42:47.811977Z,KXETH15M-26OCT042145-45,0.0040,20.00,yes
2026-10-05T01:42:47.811977Z,KXETH15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:42:47.811977Z,KXETH15M-26OCT042145-45,0.0050,0.01,yes
2026-10-05T01:42:47.811977Z,KXETH15M-26OCT042145-45,0.0090,89.36,yes
2026-10-05T01:42:47.811977Z,KXETH15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:42:47.811977Z,KXETH15M-26OCT042145-45,0.0080,11.00,yes
2026-10-05T01:42:47.811977Z,KXETH15M-26OCT042145-45,0.0060,13.00,yes
2026-10-05T01:42:47.811977Z,KXETH15M-26OCT042145-45,0.0060,40.00,yes
2026-10-05T01:42:47.811977Z,KXETH15M-26OCT042145-45,0.0050,100.00,yes
2026-10-05T01:42:47.811977Z,KXETH15M-26OCT042145-45,0.0050,1233.76,yes
2026-10-05T01:42:47.811977Z,KXETH15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:47.811977Z,KXETH15M-26OCT042145-45,0.0050,198.48,yes
2026-10-05T01:42:47.811977Z,KXETH15M-26OCT042145-45,0.0050,20.00,yes
2026-10-05T01:42:49.044139Z,KXETH15M-26OCT042145-45,0.0060,15.00,yes
2026-10-05T01:42:49.044139Z,KXETH15M-26OCT042145-45,0.0050,20.00,yes
2026-10-05T01:42:49.044139Z,KXETH15M-26OCT042145-45,0.0040,20.00,yes
2026-10-05T01:42:49.044139Z,KXETH15M-26OCT042145-45,0.0040,20.00,yes
2026-10-05T01:42:49.044139Z,KXETH15M-26OCT042145-45,0.0080,2.34,yes
2026-10-05T01:42:49.044139Z,KXETH15M-26OCT042145-45,0.0070,0.03,yes
2026-10-05T01:42:49.044139Z,KXETH15M-26OCT042145-45,0.0040,20.00,yes
2026-10-05T01:42:49.503671Z,KXETH15M-26OCT042145-45,0.0050,20.00,yes
2026-10-05T01:42:49.503671Z,KXETH15M-26OCT042145-45,0.0050,3.00,yes
2026-10-05T01:42:49.643838Z,KXETH15M-26OCT042145-45,0.0040,2.15,no
2026-10-05T01:42:52.22527Z,KXETH15M-26OCT042145-45,0.0050,18.80,yes
2026-10-05T01:42:52.22527Z,KXETH15M-26OCT042145-45,0.0050,12.00,yes
2026-10-05T01:42:52.270045Z,KXETH15M-26OCT042145-45,0.0040,15.05,no
2026-10-05T01:42:53.183293Z,KXETH15M-26OCT042145-45,0.0050,24.00,yes
2026-10-05T01:42:53.183293Z,KXETH15M-26OCT042145-45,0.0050,8.20,yes
2026-10-05T01:42:53.183293Z,KXETH15M-26OCT042145-45,0.0060,18.69,yes
2026-10-05T01:42:53.392796Z,KXETH15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:42:53.392796Z,KXETH15M-26OCT042145-45,0.0040,14.00,no
2026-10-05T01:42:53.392796Z,KXETH15M-26OCT042145-45,0.0040,18.80,no
2026-10-05T01:42:53.962216Z,KXETH15M-26OCT042145-45,0.0040,25.00,yes
2026-10-05T01:42:54.251147Z,KXETH15M-26OCT042145-45,0.0030,30.20,no
