time,ticker,yes_price,contracts,taker
2026-10-05T01:42:54.251147Z,KXETH15M-26OCT042145-45,0.0030,19.80,no
2026-10-05T01:42:54.828068Z,KXETH15M-26OCT042145-45,0.0030,17.00,no
2026-10-05T01:42:54.828068Z,KXETH15M-26OCT042145-45,0.0030,10.07,no
2026-10-05T01:42:57.493908Z,KXETH15M-26OCT042145-45,0.0040,2290.32,yes
2026-10-05T01:42:58.390899Z,KXETH15M-26OCT042145-45,0.0040,1.52,yes
2026-10-05T01:43:00.054589Z,KXETH15M-26OCT042145-45,0.0040,20.20,yes
2026-10-05T01:43:00.110895Z,KXETH15M-26OCT042145-45,0.0030,25.72,no
2026-10-05T01:43:00.174233Z,KXETH15M-26OCT042145-45,0.0040,9.34,yes
2026-10-05T01:43:00.72872Z,KXETH15M-26OCT042145-45,0.0030,17.00,no
2026-10-05T01:43:00.72872Z,KXETH15M-26OCT042145-45,0.0030,20.28,no
2026-10-05T01:43:01.202547Z,KXETH15M-26OCT042145-45,0.0020,80.00,no
2026-10-05T01:43:01.614927Z,KXETH15M-26OCT042145-45,0.0020,80.00,no
2026-10-05T01:43:01.65549Z,KXETH15M-26OCT042145-45,0.0020,80.00,no
2026-10-05T01:43:01.791944Z,KXETH15M-26OCT042145-45,0.0020,80.00,no
2026-10-05T01:43:01.847856Z,KXETH15M-26OCT042145-45,0.0020,80.00,no
2026-10-05T01:43:01.931098Z,KXETH15M-26OCT042145-45,0.0020,80.00,no
2026-10-05T01:43:02.040649Z,KXETH15M-26OCT042145-45,0.0020,68.00,no
2026-10-05T01:43:02.122262Z,KXETH15M-26OCT042145-45,0.0030,25.11,yes
2026-10-05T01:43:02.560181Z,KXETH15M-26OCT042145-45,0.0030,33.00,yes
2026-10-05T01:43:02.560181Z,KXETH15M-26OCT042145-45,0.0030,19.89,yes
2026-10-05T01:43:02.560181Z,KXETH15M-26OCT042145-45,0.0030,252.46,yes
2026-10-05T01:43:04.070244Z,KXETH15M-26OCT042145-45,0.0020,3.45,no
2026-10-05T01:43:04.261952Z,KXETH15M-26OCT042145-45,0.0020,54.82,no
2026-10-05T01:43:06.387345Z,KXETH15M-26OCT042145-45,0.0030,189.32,yes
2026-10-05T01:43:07.176314Z,KXETH15M-26OCT042145-45,0.0020,500.00,no
2026-10-05T01:43:07.176314Z,KXETH15M-26OCT042145-45,0.0020,320.25,no
2026-10-05T01:43:07.176314Z,KXETH15M-26OCT042145-45,0.0020,100.00,no
2026-10-05T01:43:07.176314Z,KXETH15M-26OCT042145-45,0.0020,190.75,no
2026-10-05T01:43:07.210458Z,KXETH15M-26OCT042145-45,0.0030,155.79,yes
2026-10-05T01:43:08.912736Z,KXETH15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:43:08.968475Z,KXETH15M-26OCT042145-45,0.0020,21.84,no
2026-10-05T01:43:11.797919Z,KXETH15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:43:11.797919Z,KXETH15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:11.797919Z,KXETH15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:11.797919Z,KXETH15M-26OCT042145-45,0.0020,26.00,no
2026-10-05T01:43:11.797919Z,KXETH15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:11.797919Z,KXETH15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:11.797919Z,KXETH15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:11.797919Z,KXETH15M-26OCT042145-45,0.0020,231.59,no
2026-10-05T01:43:11.797919Z,KXETH15M-26OCT042145-45,0.0020,100.00,no
2026-10-05T01:43:11.797919Z,KXETH15M-26OCT042145-45,0.0020,286.41,no
2026-10-05T01:43:11.797919Z,KXETH15M-26OCT042145-45,0.0020,80.00,no
2026-10-05T01:43:14.048429Z,KXETH15M-26OCT042145-45,0.0020,23.42,no
2026-10-05T01:43:14.126739Z,KXETH15M-26OCT042145-45,0.0030,20.00,yes
2026-10-05T01:43:14.126739Z,KXETH15M-26OCT042145-45,0.0030,108.00,yes
2026-10-05T01:43:14.126739Z,KXETH15M-26OCT042145-45,0.0030,177.35,yes
2026-10-05T01:43:14.995969Z,KXETH15M-26OCT042145-45,0.0030,1.01,yes
2026-10-05T01:43:15.371114Z,KXETH15M-26OCT042145-45,0.0020,37.58,no
2026-10-05T01:43:15.371114Z,KXETH15M-26OCT042145-45,0.0020,15.00,no
2026-10-05T01:43:15.371114Z,KXETH15M-26OCT042145-45,0.0020,7.00,no
2026-10-05T01:43:15.371114Z,KXETH15M-26OCT042145-45,0.0020,551.42,no
2026-10-05T01:43:15.371114Z,KXETH15M-26OCT042145-45,0.0020,500.00,no
2026-10-05T01:43:16.33699Z,KXETH15M-26OCT042145-45,0.0020,10.00,yes
2026-10-05T01:43:17.85005Z,KXETH15M-26OCT042145-45,0.0020,23.16,yes
2026-10-05T01:43:17.85005Z,KXETH15M-26OCT042145-45,0.0020,330.85,yes
2026-10-05T01:43:17.85005Z,KXETH15M-26OCT042145-45,0.0020,7990.00,yes
2026-10-05T01:43:17.85005Z,KXETH15M-26OCT042145-45,0.0030,500.00,yes
2026-10-05T01:43:17.85005Z,KXETH15M-26OCT042145-45,0.0030,256.26,yes
2026-10-05T01:43:17.85005Z,KXETH15M-26OCT042145-45,0.0020,23.16,yes
2026-10-05T01:43:17.85005Z,KXETH15M-26OCT042145-45,0.0020,138.95,yes
2026-10-05T01:43:17.85005Z,KXETH15M-26OCT042145-45,0.0030,286.41,yes
2026-10-05T01:43:17.85005Z,KXETH15M-26OCT042145-45,0.0030,100.00,yes
2026-10-05T01:43:17.85005Z,KXETH15M-26OCT042145-45,0.0030,12.39,yes
2026-10-05T01:43:17.85005Z,KXETH15M-26OCT042145-45,0.0030,21.84,yes
2026-10-05T01:43:17.85005Z,KXETH15M-26OCT042145-45,0.0030,1.00,yes
2026-10-05T01:43:17.85005Z,KXETH15M-26OCT042145-45,0.0040,701.12,yes
2026-10-05T01:43:20.895667Z,KXETH15M-26OCT042145-45,0.0020,1.00,yes
2026-10-05T01:43:20.895667Z,KXETH15M-26OCT042145-45,0.0020,0.06,yes
2026-10-05T01:43:20.895667Z,KXETH15M-26OCT042145-45,0.0020,22.00,yes
2026-10-05T01:43:21.520313Z,KXETH15M-26OCT042145-45,0.0020,7.00,no
2026-10-05T01:43:21.520313Z,KXETH15M-26OCT042145-45,0.0020,42.00,no
2026-10-05T01:43:21.520313Z,KXETH15M-26OCT042145-45,0.0020,42.00,no
2026-10-05T01:43:21.520313Z,KXETH15M-26OCT042145-45,0.0020,15.00,no
2026-10-05T01:43:21.560768Z,KXETH15M-26OCT042145-45,0.0020,0.17,no
2026-10-05T01:43:22.581016Z,KXETH15M-26OCT042145-45,0.0030,1.00,yes
2026-10-05T01:43:22.581016Z,KXETH15M-26OCT042145-45,0.0030,20.00,yes
2026-10-05T01:43:22.581016Z,KXETH15M-26OCT042145-45,0.0030,20.00,yes
2026-10-05T01:43:22.581016Z,KXETH15M-26OCT042145-45,0.0030,1.18,yes
2026-10-05T01:43:22.581016Z,KXETH15M-26OCT042145-45,0.0030,1.18,yes
2026-10-05T01:43:22.581016Z,KXETH15M-26OCT042145-45,0.0030,1.18,yes
2026-10-05T01:43:22.581016Z,KXETH15M-26OCT042145-45,0.0030,1.18,yes
2026-10-05T01:43:22.581016Z,KXETH15M-26OCT042145-45,0.0030,65.00,yes
2026-10-05T01:43:22.581016Z,KXETH15M-26OCT042145-45,0.0030,1.40,yes
2026-10-05T01:43:22.581016Z,KXETH15M-26OCT042145-45,0.0030,2.36,yes
2026-10-05T01:43:22.581016Z,KXETH15M-26OCT042145-45,0.0040,147.24,yes
2026-10-05T01:43:22.807272Z,KXETH15M-26OCT042145-45,0.0020,108.00,no
2026-10-05T01:43:22.807272Z,KXETH15M-26OCT042145-45,0.0020,7.00,no
2026-10-05T01:43:22.807272Z,KXETH15M-26OCT042145-45,0.0020,33.83,no
2026-10-05T01:43:22.993904Z,KXETH15M-26OCT042145-45,0.0030,120.00,yes
2026-10-05T01:43:22.993904Z,KXETH15M-26OCT042145-45,0.0030,20.00,yes
2026-10-05T01:43:22.993904Z,KXETH15M-26OCT042145-45,0.0020,2.00,yes
2026-10-05T01:43:22.993904Z,KXETH15M-26OCT042145-45,0.0020,1.74,yes
2026-10-05T01:43:22.993904Z,KXETH15M-26OCT042145-45,0.0030,20.00,yes
2026-10-05T01:43:22.993904Z,KXETH15M-26OCT042145-45,0.0020,105.00,yes
2026-10-05T01:43:22.993904Z,KXETH15M-26OCT042145-45,0.0030,50.00,yes
2026-10-05T01:43:22.993904Z,KXETH15M-26OCT042145-45,0.0040,176.68,yes
2026-10-05T01:43:24.781793Z,KXETH15M-26OCT042145-45,0.0050,160.00,yes
2026-10-05T01:43:24.781793Z,KXETH15M-26OCT042145-45,0.0050,160.00,yes
2026-10-05T01:43:24.781793Z,KXETH15M-26OCT042145-45,0.0050,187.04,yes
2026-10-05T01:43:24.781793Z,KXETH15M-26OCT042145-45,0.0050,138.03,yes
2026-10-05T01:43:24.781793Z,KXETH15M-26OCT042145-45,0.0040,20.00,yes
2026-10-05T01:43:24.781793Z,KXETH15M-26OCT042145-45,0.0030,20.00,yes
2026-10-05T01:43:24.781793Z,KXETH15M-26OCT042145-45,0.0040,59.00,yes
2026-10-05T01:43:24.781793Z,KXETH15M-26OCT042145-45,0.0040,38.00,yes
2026-10-05T01:43:24.781793Z,KXETH15M-26OCT042145-45,0.0030,35.00,yes
2026-10-05T01:43:24.781793Z,KXETH15M-26OCT042145-45,0.0030,20.00,yes
2026-10-05T01:43:24.781793Z,KXETH15M-26OCT042145-45,0.0040,0.35,yes
2026-10-05T01:43:24.781793Z,KXETH15M-26OCT042145-45,0.0040,185.78,yes
2026-10-05T01:43:24.836362Z,KXETH15M-26OCT042145-45,0.0030,60.00,no
2026-10-05T01:43:25.772496Z,KXETH15M-26OCT042145-45,0.0020,7.00,no
2026-10-05T01:43:25.772496Z,KXETH15M-26OCT042145-45,0.0020,78.20,no
2026-10-05T01:43:25.772496Z,KXETH15M-26OCT042145-45,0.0020,15.00,no
2026-10-05T01:43:26.76561Z,KXETH15M-26OCT042145-45,0.0020,7.00,no
2026-10-05T01:43:26.76561Z,KXETH15M-26OCT042145-45,0.0020,18.80,no
2026-10-05T01:43:27.011076Z,KXETH15M-26OCT042145-45,0.0010,78.49,no
2026-10-05T01:43:27.334275Z,KXETH15M-26OCT042145-45,0.0010,292.88,no
2026-10-05T01:43:28.39463Z,KXETH15M-26OCT042145-45,0.0020,111.00,yes
2026-10-05T01:43:28.39463Z,KXETH15M-26OCT042145-45,0.0020,353.99,yes
2026-10-05T01:43:28.567082Z,KXETH15M-26OCT042145-45,0.0020,916.02,yes
2026-10-05T01:43:28.94473Z,KXETH15M-26OCT042145-45,0.0020,249.62,yes
2026-10-05T01:43:29.813147Z,KXETH15M-26OCT042145-45,0.0020,131.94,yes
2026-10-05T01:43:29.942092Z,KXETH15M-26OCT042145-45,0.0020,3.06,yes
2026-10-05T01:43:30.033834Z,KXETH15M-26OCT042145-45,0.0010,653.30,no
2026-10-05T01:43:30.033834Z,KXETH15M-26OCT042145-45,0.0010,2000.00,no
2026-10-05T01:43:30.033834Z,KXETH15M-26OCT042145-45,0.0010,28.63,no
2026-10-05T01:43:30.033834Z,KXETH15M-26OCT042145-45,0.0010,1000.00,no
2026-10-05T01:43:30.033834Z,KXETH15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:30.033834Z,KXETH15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:30.033834Z,KXETH15M-26OCT042145-45,0.0010,1914.07,no
2026-10-05T01:43:30.071456Z,KXETH15M-26OCT042145-45,0.0010,250.00,no
2026-10-05T01:43:30.217436Z,KXETH15M-26OCT042145-45,0.0010,51.58,no
2026-10-05T01:43:30.513395Z,KXETH15M-26OCT042145-45,0.0050,13.00,yes
2026-10-05T01:43:30.513395Z,KXETH15M-26OCT042145-45,0.0050,80.00,yes
2026-10-05T01:43:30.513395Z,KXETH15M-26OCT042145-45,0.0050,308.49,yes
2026-10-05T01:43:30.513395Z,KXETH15M-26OCT042145-45,0.0040,500.00,yes
2026-10-05T01:43:30.513395Z,KXETH15M-26OCT042145-45,0.0020,567.37,yes
2026-10-05T01:43:30.513395Z,KXETH15M-26OCT042145-45,0.0050,160.08,yes
2026-10-05T01:43:30.513395Z,KXETH15M-26OCT042145-45,0.0020,126.00,yes
2026-10-05T01:43:30.513395Z,KXETH15M-26OCT042145-45,0.0020,2796.00,yes
2026-10-05T01:43:30.513395Z,KXETH15M-26OCT042145-45,0.0020,51.58,yes
2026-10-05T01:43:30.513395Z,KXETH15M-26OCT042145-45,0.0020,250.00,yes
2026-10-05T01:43:30.513395Z,KXETH15M-26OCT042145-45,0.0050,2.00,yes
2026-10-05T01:43:30.513395Z,KXETH15M-26OCT042145-45,0.0020,268.00,yes
2026-10-05T01:43:30.513395Z,KXETH15M-26OCT042145-45,0.0020,2000.00,yes
2026-10-05T01:43:30.513395Z,KXETH15M-26OCT042145-45,0.0020,1914.07,yes
2026-10-05T01:43:30.513395Z,KXETH15M-26OCT042145-45,0.0020,148.00,yes
2026-10-05T01:43:30.513395Z,KXETH15M-26OCT042145-45,0.0020,1000.00,yes
2026-10-05T01:43:30.513395Z,KXETH15M-26OCT042145-45,0.0030,20.00,yes
2026-10-05T01:43:30.513395Z,KXETH15M-26OCT042145-45,0.0040,20.00,yes
2026-10-05T01:43:31.08268Z,KXETH15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:31.08268Z,KXETH15M-26OCT042145-45,0.0010,4.00,no
2026-10-05T01:43:31.08268Z,KXETH15M-26OCT042145-45,0.0010,4.00,no
2026-10-05T01:43:31.08268Z,KXETH15M-26OCT042145-45,0.0010,189.65,no
2026-10-05T01:43:31.08268Z,KXETH15M-26OCT042145-45,0.0020,33.00,no
2026-10-05T01:43:31.08268Z,KXETH15M-26OCT042145-45,0.0020,63.00,no
2026-10-05T01:43:31.08268Z,KXETH15M-26OCT042145-45,0.0020,15.00,no
2026-10-05T01:43:31.08268Z,KXETH15M-26OCT042145-45,0.0020,7.00,no
2026-10-05T01:43:31.08268Z,KXETH15M-26OCT042145-45,0.0010,100.00,no
2026-10-05T01:43:31.08268Z,KXETH15M-26OCT042145-45,0.0010,284.35,no
2026-10-05T01:43:31.468474Z,KXETH15M-26OCT042145-45,0.0010,350.00,no
2026-10-05T01:43:31.705075Z,KXETH15M-26OCT042145-45,0.0030,65.32,yes
2026-10-05T01:43:31.705075Z,KXETH15M-26OCT042145-45,0.0030,20.00,yes
2026-10-05T01:43:31.982511Z,KXETH15M-26OCT042145-45,0.0010,460.35,no
2026-10-05T01:43:31.982511Z,KXETH15M-26OCT042145-45,0.0010,23.65,no
2026-10-05T01:43:32.017814Z,KXETH15M-26OCT042145-45,0.0010,119.00,no
2026-10-05T01:43:32.140579Z,KXETH15M-26OCT042145-45,0.0010,88.00,no
2026-10-05T01:43:32.222989Z,KXETH15M-26OCT042145-45,0.0020,6.23,yes
2026-10-05T01:43:33.056145Z,KXETH15M-26OCT042145-45,0.0010,682.09,no
2026-10-05T01:43:34.538291Z,KXETH15M-26OCT042145-45,0.0020,523.90,yes
2026-10-05T01:43:34.538291Z,KXETH15M-26OCT042145-45,0.0020,34.68,yes
2026-10-05T01:43:34.538291Z,KXETH15M-26OCT042145-45,0.0020,23.65,yes
2026-10-05T01:43:34.538291Z,KXETH15M-26OCT042145-45,0.0020,0.77,yes
2026-10-05T01:43:34.538291Z,KXETH15M-26OCT042145-45,0.0020,119.00,yes
2026-10-05T01:43:34.538291Z,KXETH15M-26OCT042145-45,0.0020,634.00,yes
2026-10-05T01:43:34.538291Z,KXETH15M-26OCT042145-45,0.0020,1466.00,yes
2026-10-05T01:43:34.538291Z,KXETH15M-26OCT042145-45,0.0020,110.00,yes
2026-10-05T01:43:34.538291Z,KXETH15M-26OCT042145-45,0.0020,88.00,yes
2026-10-05T01:43:34.545226Z,KXETH15M-26OCT042145-45,0.0020,9.00,yes
2026-10-05T01:43:35.031866Z,KXETH15M-26OCT042145-45,0.0010,43.77,no
2026-10-05T01:43:35.031866Z,KXETH15M-26OCT042145-45,0.0010,500.00,no
2026-10-05T01:43:35.031866Z,KXETH15M-26OCT042145-45,0.0010,160.08,no
2026-10-05T01:43:35.031866Z,KXETH15M-26OCT042145-45,0.0010,1087.26,no
2026-10-05T01:43:35.818158Z,KXETH15M-26OCT042145-45,0.0010,7.88,no
2026-10-05T01:43:36.274221Z,KXETH15M-26OCT042145-45,0.0010,513.00,no
2026-10-05T01:43:36.274221Z,KXETH15M-26OCT042145-45,0.0010,67.00,no
2026-10-05T01:43:36.274221Z,KXETH15M-26OCT042145-45,0.0010,23.65,no
2026-10-05T01:43:36.274221Z,KXETH15M-26OCT042145-45,0.0010,119.00,no
2026-10-05T01:43:36.274221Z,KXETH15M-26OCT042145-45,0.0010,88.00,no
2026-10-05T01:43:36.274221Z,KXETH15M-26OCT042145-45,0.0010,14.35,no
2026-10-05T01:43:36.274221Z,KXETH15M-26OCT042145-45,0.0010,57.00,no
2026-10-05T01:43:36.314608Z,KXETH15M-26OCT042145-45,0.0010,7.88,no
2026-10-05T01:43:36.314608Z,KXETH15M-26OCT042145-45,0.0010,43.77,no
2026-10-05T01:43:36.314608Z,KXETH15M-26OCT042145-45,0.0010,7.28,no
2026-10-05T01:43:36.314608Z,KXETH15M-26OCT042145-45,0.0010,10.90,no
2026-10-05T01:43:36.314608Z,KXETH15M-26OCT042145-45,0.0010,9.00,no
2026-10-05T01:43:37.074001Z,KXETH15M-26OCT042145-45,0.0010,40.00,no
2026-10-05T01:43:37.074001Z,KXETH15M-26OCT042145-45,0.0010,66.00,no
2026-10-05T01:43:38.70549Z,KXETH15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:39.361246Z,KXETH15M-26OCT042145-45,0.0010,581.00,yes
2026-10-05T01:43:39.361246Z,KXETH15M-26OCT042145-45,0.0010,87.00,yes
2026-10-05T01:43:39.361246Z,KXETH15M-26OCT042145-45,0.0010,89.01,yes
2026-10-05T01:43:39.361246Z,KXETH15M-26OCT042145-45,0.0020,9.00,yes
2026-10-05T01:43:39.361246Z,KXETH15M-26OCT042145-45,0.0020,513.00,yes
2026-10-05T01:43:39.361246Z,KXETH15M-26OCT042145-45,0.0020,10.90,yes
2026-10-05T01:43:39.361246Z,KXETH15M-26OCT042145-45,0.0020,119.00,yes
2026-10-05T01:43:39.361246Z,KXETH15M-26OCT042145-45,0.0020,23.65,yes
2026-10-05T01:43:39.361246Z,KXETH15M-26OCT042145-45,0.0020,88.00,yes
2026-10-05T01:43:39.361246Z,KXETH15M-26OCT042145-45,0.0040,500.00,yes
2026-10-05T01:43:39.361246Z,KXETH15M-26OCT042145-45,0.0020,1087.26,yes
2026-10-05T01:43:39.361246Z,KXETH15M-26OCT042145-45,0.0050,357.14,yes
2026-10-05T01:43:39.361246Z,KXETH15M-26OCT042145-45,0.0020,1.00,yes
2026-10-05T01:43:39.361246Z,KXETH15M-26OCT042145-45,0.0020,149.19,yes
2026-10-05T01:43:39.361246Z,KXETH15M-26OCT042145-45,0.0050,951.00,yes
2026-10-05T01:43:39.361246Z,KXETH15M-26OCT042145-45,0.0050,2199.00,yes
2026-10-05T01:43:39.361246Z,KXETH15M-26OCT042145-45,0.0010,284.35,yes
2026-10-05T01:43:39.361246Z,KXETH15M-26OCT042145-45,0.0030,20.00,yes
2026-10-05T01:43:39.361246Z,KXETH15M-26OCT042145-45,0.0040,15.00,yes
2026-10-05T01:43:39.361246Z,KXETH15M-26OCT042145-45,0.0010,100.00,yes
2026-10-05T01:43:39.361246Z,KXETH15M-26OCT042145-45,0.0040,20.00,yes
2026-10-05T01:43:39.536871Z,KXETH15M-26OCT042145-45,0.0030,1.00,yes
2026-10-05T01:43:42.047735Z,KXETH15M-26OCT042145-45,0.0010,107.53,no
2026-10-05T01:43:43.024406Z,KXETH15M-26OCT042145-45,0.0010,41.66,no
2026-10-05T01:43:43.024406Z,KXETH15M-26OCT042145-45,0.0010,458.34,no
2026-10-05T01:43:43.257159Z,KXETH15M-26OCT042145-45,0.0010,50.00,no
2026-10-05T01:43:43.298204Z,KXETH15M-26OCT042145-45,0.0020,27.80,yes
2026-10-05T01:43:43.298204Z,KXETH15M-26OCT042145-45,0.0020,18.00,yes
2026-10-05T01:43:43.784133Z,KXETH15M-26OCT042145-45,0.0020,41.66,yes
2026-10-05T01:43:43.784133Z,KXETH15M-26OCT042145-45,0.0020,133.09,yes
2026-10-05T01:43:43.784133Z,KXETH15M-26OCT042145-45,0.0020,107.53,yes
2026-10-05T01:43:43.784133Z,KXETH15M-26OCT042145-45,0.0020,50.20,yes
2026-10-05T01:43:44.548816Z,KXETH15M-26OCT042145-45,0.0010,11.18,no
2026-10-05T01:43:45.629358Z,KXETH15M-26OCT042145-45,0.0010,0.45,no
2026-10-05T01:43:47.164692Z,KXETH15M-26OCT042145-45,0.0010,235.90,no
2026-10-05T01:43:48.013336Z,KXETH15M-26OCT042145-45,0.0010,81.81,no
2026-10-05T01:43:48.878739Z,KXETH15M-26OCT042145-45,0.0010,30.02,no
2026-10-05T01:43:49.575219Z,KXETH15M-26OCT042145-45,0.0020,8.13,yes
2026-10-05T01:43:49.575219Z,KXETH15M-26OCT042145-45,0.0020,0.45,yes
2026-10-05T01:43:49.575219Z,KXETH15M-26OCT042145-45,0.0020,11.18,yes
2026-10-05T01:43:49.575219Z,KXETH15M-26OCT042145-45,0.0020,50.00,yes
2026-10-05T01:43:49.575219Z,KXETH15M-26OCT042145-45,0.0020,325.25,yes
2026-10-05T01:43:49.575219Z,KXETH15M-26OCT042145-45,0.0020,63.00,yes
2026-10-05T01:43:49.608671Z,KXETH15M-26OCT042145-45,0.0020,82.30,yes
2026-10-05T01:43:50.562337Z,KXETH15M-26OCT042145-45,0.0010,0.50,no
2026-10-05T01:43:51.669953Z,KXETH15M-26OCT042145-45,0.0010,29.59,no
2026-10-05T01:43:51.772152Z,KXETH15M-26OCT042145-45,0.0010,12.00,no
2026-10-05T01:43:51.891006Z,KXETH15M-26OCT042145-45,0.0010,100.09,no
2026-10-05T01:43:52.196628Z,KXETH15M-26OCT042145-45,0.0010,77.38,no
2026-10-05T01:43:52.196628Z,KXETH15M-26OCT042145-45,0.0010,9.00,no
2026-10-05T01:43:52.196628Z,KXETH15M-26OCT042145-45,0.0010,23.65,no
2026-10-05T01:43:52.196628Z,KXETH15M-26OCT042145-45,0.0010,119.00,no
2026-10-05T01:43:52.196628Z,KXETH15M-26OCT042145-45,0.0010,88.00,no
2026-10-05T01:43:52.196628Z,KXETH15M-26OCT042145-45,0.0010,66.00,no
2026-10-05T01:43:52.196628Z,KXETH15M-26OCT042145-45,0.0010,205.10,no
2026-10-05T01:43:52.196628Z,KXETH15M-26OCT042145-45,0.0010,10.90,no
2026-10-05T01:43:52.196628Z,KXETH15M-26OCT042145-45,0.0010,513.00,no
2026-10-05T01:43:53.132973Z,KXETH15M-26OCT042145-45,0.0010,294.90,no
2026-10-05T01:43:53.132973Z,KXETH15M-26OCT042145-45,0.0010,96.10,no
2026-10-05T01:43:53.265574Z,KXETH15M-26OCT042145-45,0.0010,6.97,no
2026-10-05T01:43:53.265574Z,KXETH15M-26OCT042145-45,0.0010,179.90,no
2026-10-05T01:43:57.594986Z,KXETH15M-26OCT042145-45,0.0010,66.00,no
2026-10-05T01:43:57.594986Z,KXETH15M-26OCT042145-45,0.0010,2493.03,no
2026-10-05T01:43:57.65026Z,KXETH15M-26OCT042145-45,0.0010,3376.93,yes
2026-10-05T01:43:58.727077Z,KXETH15M-26OCT042145-45,0.0010,1888.97,yes
2026-10-05T01:44:01.533471Z,KXETH15M-26OCT042145-45,0.0010,21.73,yes
2026-10-05T01:44:06.439291Z,KXETH15M-26OCT042145-45,0.0010,90.00,yes
2026-10-05T01:44:09.661698Z,KXETH15M-26OCT042145-45,0.0010,2803.99,yes
2026-10-05T01:44:10.390643Z,KXETH15M-26OCT042145-45,0.0010,1690.74,yes
2026-10-05T01:44:10.390643Z,KXETH15M-26OCT042145-45,0.0010,4814.35,yes
2026-10-05T01:44:11.858067Z,KXETH15M-26OCT042145-45,0.0010,127.71,yes
2026-10-05T01:44:11.858067Z,KXETH15M-26OCT042145-45,0.0010,802.29,yes
2026-10-05T01:44:12.771345Z,KXETH15M-26OCT042145-45,0.0010,122.54,yes
2026-10-05T01:44:12.771345Z,KXETH15M-26OCT042145-45,0.0010,1709.36,yes
2026-10-05T01:44:14.22003Z,KXETH15M-26OCT042145-45,0.0010,1.11,yes
2026-10-05T01:44:20.130637Z,KXETH15M-26OCT042145-45,0.0010,4.44,yes
2026-10-05T01:44:20.369774Z,KXETH15M-26OCT042145-45,0.0010,408.90,yes
2026-10-05T01:44:20.369774Z,KXETH15M-26OCT042145-45,0.0010,507.09,yes
2026-10-05T01:44:20.923079Z,KXETH15M-26OCT042145-45,0.0010,8.00,yes
2026-10-05T01:44:27.619317Z,KXETH15M-26OCT042145-45,0.0010,91.62,yes
2026-10-05T01:44:28.029754Z,KXETH15M-26OCT042145-45,0.0010,803.79,yes
2026-10-05T01:44:31.172363Z,KXETH15M-26OCT042145-45,0.0010,1517.13,yes
2026-10-05T01:44:31.172363Z,KXETH15M-26OCT042145-45,0.0010,314.77,yes
2026-10-05T01:44:32.317711Z,KXETH15M-26OCT042145-45,0.0010,180.00,yes
2026-10-05T01:44:35.897722Z,KXETH15M-26OCT042145-45,0.0010,30.00,yes
2026-10-05T01:44:36.836901Z,KXETH15M-26OCT042145-45,0.0010,91.62,yes
