time,ticker,yes_price,contracts,taker
2026-10-05T01:44:38.663656Z,KXETH15M-26OCT042145-45,0.0010,23.33,yes
2026-10-05T01:44:42.377339Z,KXETH15M-26OCT042145-45,0.0010,10.01,yes
2026-10-05T01:44:42.377339Z,KXETH15M-26OCT042145-45,0.0010,248.06,yes
2026-10-05T01:44:42.377339Z,KXETH15M-26OCT042145-45,0.0010,657.92,yes
2026-10-05T01:44:50.839852Z,KXETH15M-26OCT042145-45,0.0010,251.94,yes
2026-10-05T01:44:50.839852Z,KXETH15M-26OCT042145-45,0.0010,664.05,yes
2026-10-05T01:44:52.96554Z,KXETH15M-26OCT042145-45,0.0010,45.85,yes
2026-10-05T01:44:53.561497Z,KXETH15M-26OCT042145-45,0.0010,6.97,yes
2026-10-05T01:44:53.561497Z,KXETH15M-26OCT042145-45,0.0010,401.10,yes
2026-10-05T01:44:53.561497Z,KXETH15M-26OCT042145-45,0.0010,81.00,yes
2026-10-05T01:44:53.561497Z,KXETH15M-26OCT042145-45,0.0010,12.00,yes
2026-10-05T01:44:53.561497Z,KXETH15M-26OCT042145-45,0.0010,414.92,yes
2026-10-05T01:44:54.997528Z,KXETH15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:42:01.503312Z,KXBNB15M-26OCT042145-45,0.0100,1.41,no
2026-10-05T01:42:01.503312Z,KXBNB15M-26OCT042145-45,0.0100,22.59,no
2026-10-05T01:42:01.503312Z,KXBNB15M-26OCT042145-45,0.0100,25.00,no
2026-10-05T01:42:01.503312Z,KXBNB15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:42:02.086282Z,KXBNB15M-26OCT042145-45,0.0100,23.00,no
2026-10-05T01:42:02.086282Z,KXBNB15M-26OCT042145-45,0.0050,400.00,no
2026-10-05T01:42:02.086282Z,KXBNB15M-26OCT042145-45,0.0050,19.00,no
2026-10-05T01:42:02.086282Z,KXBNB15M-26OCT042145-45,0.0090,2.00,no
2026-10-05T01:42:02.086282Z,KXBNB15M-26OCT042145-45,0.0080,2.00,no
2026-10-05T01:42:02.086282Z,KXBNB15M-26OCT042145-45,0.0100,25.00,no
2026-10-05T01:42:02.086282Z,KXBNB15M-26OCT042145-45,0.0100,8.00,no
2026-10-05T01:42:02.086282Z,KXBNB15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:42:02.086282Z,KXBNB15M-26OCT042145-45,0.0070,20.00,no
2026-10-05T01:42:02.086282Z,KXBNB15M-26OCT042145-45,0.0100,18.59,no
2026-10-05T01:42:02.086282Z,KXBNB15M-26OCT042145-45,0.0060,20.00,no
2026-10-05T01:42:02.086282Z,KXBNB15M-26OCT042145-45,0.0080,20.00,no
2026-10-05T01:42:02.086282Z,KXBNB15M-26OCT042145-45,0.0090,20.00,no
2026-10-05T01:42:02.086282Z,KXBNB15M-26OCT042145-45,0.0050,20.00,no
2026-10-05T01:42:02.086282Z,KXBNB15M-26OCT042145-45,0.0050,11.00,no
2026-10-05T01:42:02.086282Z,KXBNB15M-26OCT042145-45,0.0100,20.00,no
2026-10-05T01:42:02.086282Z,KXBNB15M-26OCT042145-45,0.0050,31.00,no
2026-10-05T01:42:03.11114Z,KXBNB15M-26OCT042145-45,0.0050,2.00,no
2026-10-05T01:42:03.11114Z,KXBNB15M-26OCT042145-45,0.0050,9.00,no
2026-10-05T01:42:03.36123Z,KXBNB15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:03.36123Z,KXBNB15M-26OCT042145-45,0.0040,2.00,no
2026-10-05T01:42:03.36123Z,KXBNB15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:03.36123Z,KXBNB15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:03.36123Z,KXBNB15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:03.36123Z,KXBNB15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:03.36123Z,KXBNB15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:03.36123Z,KXBNB15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:03.36123Z,KXBNB15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:03.36123Z,KXBNB15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:03.36123Z,KXBNB15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:03.36123Z,KXBNB15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:03.36123Z,KXBNB15M-26OCT042145-45,0.0040,13.00,no
2026-10-05T01:42:03.36123Z,KXBNB15M-26OCT042145-45,0.0040,20.00,no
2026-10-05T01:42:03.36123Z,KXBNB15M-26OCT042145-45,0.0030,20.00,no
2026-10-05T01:42:03.36123Z,KXBNB15M-26OCT042145-45,0.0030,18.00,no
2026-10-05T01:42:03.36123Z,KXBNB15M-26OCT042145-45,0.0030,250.00,no
2026-10-05T01:42:03.36123Z,KXBNB15M-26OCT042145-45,0.0020,87.82,no
2026-10-05T01:42:03.36123Z,KXBNB15M-26OCT042145-45,0.0020,200.00,no
2026-10-05T01:42:03.36123Z,KXBNB15M-26OCT042145-45,0.0030,100.00,no
2026-10-05T01:42:05.893723Z,KXBNB15M-26OCT042145-45,0.0020,29.89,no
2026-10-05T01:42:08.477545Z,KXBNB15M-26OCT042145-45,0.0020,0.19,no
2026-10-05T01:42:11.058398Z,KXBNB15M-26OCT042145-45,0.0020,117.90,no
2026-10-05T01:42:11.058398Z,KXBNB15M-26OCT042145-45,0.0020,282.10,no
2026-10-05T01:42:11.724617Z,KXBNB15M-26OCT042145-45,0.0040,20.00,yes
2026-10-05T01:42:11.724617Z,KXBNB15M-26OCT042145-45,0.0040,29.00,yes
2026-10-05T01:42:11.724617Z,KXBNB15M-26OCT042145-45,0.0040,25.00,yes
2026-10-05T01:42:11.724617Z,KXBNB15M-26OCT042145-45,0.0040,25.00,yes
2026-10-05T01:42:11.724661Z,KXBNB15M-26OCT042145-45,0.0040,99.00,yes
2026-10-05T01:42:11.728767Z,KXBNB15M-26OCT042145-45,0.0040,18.00,yes
2026-10-05T01:42:11.728767Z,KXBNB15M-26OCT042145-45,0.0040,122.00,yes
2026-10-05T01:42:11.72974Z,KXBNB15M-26OCT042145-45,0.0040,1.00,yes
2026-10-05T01:42:11.7338Z,KXBNB15M-26OCT042145-45,0.0040,98.90,yes
2026-10-05T01:42:11.7338Z,KXBNB15M-26OCT042145-45,0.0050,20.00,yes
2026-10-05T01:42:11.7338Z,KXBNB15M-26OCT042145-45,0.0050,20.10,yes
2026-10-05T01:42:11.7338Z,KXBNB15M-26OCT042145-45,0.0050,1.00,yes
2026-10-05T01:42:11.739084Z,KXBNB15M-26OCT042145-45,0.0050,140.00,yes
2026-10-05T01:42:11.781293Z,KXBNB15M-26OCT042145-45,0.0050,39.90,yes
2026-10-05T01:42:11.781293Z,KXBNB15M-26OCT042145-45,0.0070,60.10,yes
2026-10-05T01:42:11.781293Z,KXBNB15M-26OCT042145-45,0.0070,20.00,yes
2026-10-05T01:42:11.781293Z,KXBNB15M-26OCT042145-45,0.0060,20.00,yes
2026-10-05T01:42:11.837658Z,KXBNB15M-26OCT042145-45,0.0070,82.39,yes
2026-10-05T01:42:11.837658Z,KXBNB15M-26OCT042145-45,0.0070,29.89,yes
2026-10-05T01:42:11.837658Z,KXBNB15M-26OCT042145-45,0.0070,27.72,yes
2026-10-05T01:42:12.337643Z,KXBNB15M-26OCT042145-45,0.0070,140.00,yes
2026-10-05T01:42:12.741536Z,KXBNB15M-26OCT042145-45,0.0070,59.90,yes
2026-10-05T01:42:12.741536Z,KXBNB15M-26OCT042145-45,0.0080,60.10,yes
2026-10-05T01:42:12.741536Z,KXBNB15M-26OCT042145-45,0.0080,20.00,yes
2026-10-05T01:42:13.768362Z,KXBNB15M-26OCT042145-45,0.0100,1.00,yes
2026-10-05T01:42:13.768362Z,KXBNB15M-26OCT042145-45,0.0110,0.11,yes
2026-10-05T01:42:13.768362Z,KXBNB15M-26OCT042145-45,0.0090,20.00,yes
2026-10-05T01:42:13.768362Z,KXBNB15M-26OCT042145-45,0.0110,18.59,yes
2026-10-05T01:42:13.768362Z,KXBNB15M-26OCT042145-45,0.0100,20.00,yes
2026-10-05T01:42:13.768362Z,KXBNB15M-26OCT042145-45,0.0080,39.90,yes
2026-10-05T01:42:15.033645Z,KXBNB15M-26OCT042145-45,0.0100,2.99,no
2026-10-05T01:42:17.283594Z,KXBNB15M-26OCT042145-45,0.0030,12.00,no
2026-10-05T01:42:17.283594Z,KXBNB15M-26OCT042145-45,0.0030,1.00,no
2026-10-05T01:42:17.283594Z,KXBNB15M-26OCT042145-45,0.0030,1.00,no
2026-10-05T01:42:17.283594Z,KXBNB15M-26OCT042145-45,0.0030,1.00,no
2026-10-05T01:42:17.283594Z,KXBNB15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:17.283594Z,KXBNB15M-26OCT042145-45,0.0030,1.00,no
2026-10-05T01:42:17.283594Z,KXBNB15M-26OCT042145-45,0.0030,1.00,no
2026-10-05T01:42:17.283594Z,KXBNB15M-26OCT042145-45,0.0030,19.00,no
2026-10-05T01:42:17.283594Z,KXBNB15M-26OCT042145-45,0.0030,1.00,no
2026-10-05T01:42:17.283594Z,KXBNB15M-26OCT042145-45,0.0030,1.00,no
2026-10-05T01:42:17.283594Z,KXBNB15M-26OCT042145-45,0.0020,84.24,no
2026-10-05T01:42:20.60573Z,KXBNB15M-26OCT042145-45,0.0030,19.00,no
2026-10-05T01:42:20.60573Z,KXBNB15M-26OCT042145-45,0.0020,31.00,no
2026-10-05T01:42:22.013589Z,KXBNB15M-26OCT042145-45,0.0100,0.93,yes
2026-10-05T01:42:27.741158Z,KXBNB15M-26OCT042145-45,0.0020,16.29,no
2026-10-05T01:42:28.028262Z,KXBNB15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:42:29.197901Z,KXBNB15M-26OCT042145-45,0.0100,1.87,yes
2026-10-05T01:42:30.649876Z,KXBNB15M-26OCT042145-45,0.0100,0.01,yes
2026-10-05T01:42:30.649876Z,KXBNB15M-26OCT042145-45,0.0100,1.00,yes
2026-10-05T01:42:30.649876Z,KXBNB15M-26OCT042145-45,0.0100,10.00,yes
2026-10-05T01:42:30.649876Z,KXBNB15M-26OCT042145-45,0.0100,10.00,yes
2026-10-05T01:42:30.649876Z,KXBNB15M-26OCT042145-45,0.0110,49.41,yes
2026-10-05T01:42:30.649876Z,KXBNB15M-26OCT042145-45,0.0110,2.00,yes
2026-10-05T01:42:30.649876Z,KXBNB15M-26OCT042145-45,0.0100,14.42,yes
2026-10-05T01:42:30.649876Z,KXBNB15M-26OCT042145-45,0.0110,1.30,yes
2026-10-05T01:42:32.742381Z,KXBNB15M-26OCT042145-45,0.0100,25.50,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0170,1.00,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0160,0.01,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0210,55.00,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0180,0.01,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0210,0.01,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0130,2.00,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0210,21.19,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0100,54.50,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0200,1.00,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0130,20.00,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0180,31.00,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0110,31.00,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0120,2.00,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0170,5.00,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0200,37.00,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:33.361895Z,KXBNB15M-26OCT042145-45,0.0110,34.83,yes
2026-10-05T01:42:33.679517Z,KXBNB15M-26OCT042145-45,0.0050,2.00,no
2026-10-05T01:42:33.679517Z,KXBNB15M-26OCT042145-45,0.0050,0.06,no
2026-10-05T01:42:33.679517Z,KXBNB15M-26OCT042145-45,0.0060,2.00,no
2026-10-05T01:42:34.894447Z,KXBNB15M-26OCT042145-45,0.0030,38.00,no
2026-10-05T01:42:34.894447Z,KXBNB15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:34.894447Z,KXBNB15M-26OCT042145-45,0.0050,0.06,no
2026-10-05T01:42:34.894447Z,KXBNB15M-26OCT042145-45,0.0020,0.85,no
2026-10-05T01:42:37.134276Z,KXBNB15M-26OCT042145-45,0.0020,20.00,no
2026-10-05T01:42:40.096808Z,KXBNB15M-26OCT042145-45,0.0100,1.00,yes
2026-10-05T01:42:40.27272Z,KXBNB15M-26OCT042145-45,0.0100,1.10,yes
2026-10-05T01:42:40.27272Z,KXBNB15M-26OCT042145-45,0.0100,0.01,yes
2026-10-05T01:42:40.27272Z,KXBNB15M-26OCT042145-45,0.0100,13.00,yes
2026-10-05T01:42:40.27272Z,KXBNB15M-26OCT042145-45,0.0100,0.85,yes
2026-10-05T01:42:49.462552Z,KXBNB15M-26OCT042145-45,0.0020,20.03,no
2026-10-05T01:42:53.431597Z,KXBNB15M-26OCT042145-45,0.0020,49.38,no
2026-10-05T01:42:56.29993Z,KXBNB15M-26OCT042145-45,0.0020,100.18,no
2026-10-05T01:42:59.436746Z,KXBNB15M-26OCT042145-45,0.0020,14.96,no
2026-10-05T01:43:02.356269Z,KXBNB15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:43:04.140442Z,KXBNB15M-26OCT042145-45,0.0020,31.27,no
2026-10-05T01:43:07.053821Z,KXBNB15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:07.053821Z,KXBNB15M-26OCT042145-45,0.0020,1.10,no
2026-10-05T01:43:07.053821Z,KXBNB15M-26OCT042145-45,0.0020,20.00,no
2026-10-05T01:43:07.053821Z,KXBNB15M-26OCT042145-45,0.0020,26.00,no
2026-10-05T01:43:07.053821Z,KXBNB15M-26OCT042145-45,0.0020,7.90,no
2026-10-05T01:43:07.053821Z,KXBNB15M-26OCT042145-45,0.0020,30.00,no
2026-10-05T01:43:07.28069Z,KXBNB15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:43:07.28069Z,KXBNB15M-26OCT042145-45,0.0020,18.13,no
2026-10-05T01:43:07.28069Z,KXBNB15M-26OCT042145-45,0.0020,1.90,no
2026-10-05T01:43:07.28069Z,KXBNB15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:07.28069Z,KXBNB15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:07.28069Z,KXBNB15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:07.932097Z,KXBNB15M-26OCT042145-45,0.0040,4.67,yes
2026-10-05T01:43:15.007823Z,KXBNB15M-26OCT042145-45,0.0030,18.90,yes
2026-10-05T01:43:15.007823Z,KXBNB15M-26OCT042145-45,0.0030,20.03,yes
2026-10-05T01:43:15.007823Z,KXBNB15M-26OCT042145-45,0.0030,100.18,yes
2026-10-05T01:43:15.007823Z,KXBNB15M-26OCT042145-45,0.0030,14.96,yes
2026-10-05T01:43:15.007823Z,KXBNB15M-26OCT042145-45,0.0030,49.38,yes
2026-10-05T01:43:15.007823Z,KXBNB15M-26OCT042145-45,0.0030,31.27,yes
2026-10-05T01:43:15.007823Z,KXBNB15M-26OCT042145-45,0.0030,7.90,yes
2026-10-05T01:43:15.007823Z,KXBNB15M-26OCT042145-45,0.0030,15.33,yes
2026-10-05T01:43:15.007823Z,KXBNB15M-26OCT042145-45,0.0030,5.00,yes
2026-10-05T01:43:16.498663Z,KXBNB15M-26OCT042145-45,0.0030,181.00,no
2026-10-05T01:43:16.844811Z,KXBNB15M-26OCT042145-45,0.0120,2.00,yes
2026-10-05T01:43:16.844811Z,KXBNB15M-26OCT042145-45,0.0110,2.00,yes
2026-10-05T01:43:16.844811Z,KXBNB15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:16.844811Z,KXBNB15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:43:16.844811Z,KXBNB15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:43:16.844811Z,KXBNB15M-26OCT042145-45,0.0100,1.62,yes
2026-10-05T01:43:16.844811Z,KXBNB15M-26OCT042145-45,0.0090,18.13,yes
2026-10-05T01:43:16.844811Z,KXBNB15M-26OCT042145-45,0.0050,30.00,yes
2026-10-05T01:43:16.844811Z,KXBNB15M-26OCT042145-45,0.0130,41.43,yes
2026-10-05T01:43:19.020307Z,KXBNB15M-26OCT042145-45,0.0040,2.00,no
2026-10-05T01:43:25.299356Z,KXBNB15M-26OCT042145-45,0.0130,10.20,yes
2026-10-05T01:43:25.299356Z,KXBNB15M-26OCT042145-45,0.0130,0.03,yes
2026-10-05T01:43:25.299356Z,KXBNB15M-26OCT042145-45,0.0120,2.00,yes
2026-10-05T01:43:25.299356Z,KXBNB15M-26OCT042145-45,0.0130,2.00,yes
2026-10-05T01:43:25.748315Z,KXBNB15M-26OCT042145-45,0.0050,2.00,no
2026-10-05T01:43:25.748315Z,KXBNB15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:27.444492Z,KXBNB15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:43:27.444492Z,KXBNB15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:43:27.444492Z,KXBNB15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:43:27.444492Z,KXBNB15M-26OCT042145-45,0.0180,0.01,yes
2026-10-05T01:43:27.444492Z,KXBNB15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:43:27.444492Z,KXBNB15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:43:27.444492Z,KXBNB15M-26OCT042145-45,0.0160,0.01,yes
2026-10-05T01:43:27.444492Z,KXBNB15M-26OCT042145-45,0.0140,2.00,yes
2026-10-05T01:43:27.444492Z,KXBNB15M-26OCT042145-45,0.0130,2.00,yes
2026-10-05T01:43:27.444492Z,KXBNB15M-26OCT042145-45,0.0200,35.08,yes
2026-10-05T01:43:27.444492Z,KXBNB15M-26OCT042145-45,0.0150,4.00,yes
2026-10-05T01:43:27.444492Z,KXBNB15M-26OCT042145-45,0.0160,4.42,yes
2026-10-05T01:43:27.506036Z,KXBNB15M-26OCT042145-45,0.0070,2.00,no
2026-10-05T01:43:29.59306Z,KXBNB15M-26OCT042145-45,0.0050,2.00,no
2026-10-05T01:43:30.150886Z,KXBNB15M-26OCT042145-45,0.0020,58.81,no
2026-10-05T01:43:30.150886Z,KXBNB15M-26OCT042145-45,0.0030,56.05,no
2026-10-05T01:43:30.150886Z,KXBNB15M-26OCT042145-45,0.0040,30.00,no
2026-10-05T01:43:30.150886Z,KXBNB15M-26OCT042145-45,0.0040,2.00,no
2026-10-05T01:43:30.150886Z,KXBNB15M-26OCT042145-45,0.0040,0.14,no
2026-10-05T01:43:30.150886Z,KXBNB15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:43:31.131738Z,KXBNB15M-26OCT042145-45,0.0020,53.00,no
2026-10-05T01:43:32.020842Z,KXBNB15M-26OCT042145-45,0.0040,4.00,no
2026-10-05T01:43:33.572754Z,KXBNB15M-26OCT042145-45,0.0020,12.01,no
2026-10-05T01:43:33.572754Z,KXBNB15M-26OCT042145-45,0.0020,88.19,no
2026-10-05T01:43:35.220628Z,KXBNB15M-26OCT042145-45,0.0020,9.00,no
2026-10-05T01:43:41.32397Z,KXBNB15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:43:41.393337Z,KXBNB15M-26OCT042145-45,0.0050,0.03,yes
2026-10-05T01:43:41.393337Z,KXBNB15M-26OCT042145-45,0.0060,14.03,yes
2026-10-05T01:43:41.498454Z,KXBNB15M-26OCT042145-45,0.0020,10.07,no
2026-10-05T01:43:42.17393Z,KXBNB15M-26OCT042145-45,0.0060,1.00,yes
2026-10-05T01:43:42.17393Z,KXBNB15M-26OCT042145-45,0.0060,10.07,yes
2026-10-05T01:43:42.17393Z,KXBNB15M-26OCT042145-45,0.0060,9.00,yes
2026-10-05T01:43:42.17393Z,KXBNB15M-26OCT042145-45,0.0060,12.01,yes
2026-10-05T01:43:42.17393Z,KXBNB15M-26OCT042145-45,0.0100,229.71,yes
2026-10-05T01:43:42.17393Z,KXBNB15M-26OCT042145-45,0.0070,0.03,yes
2026-10-05T01:43:42.17393Z,KXBNB15M-26OCT042145-45,0.0090,0.04,yes
2026-10-05T01:43:42.17393Z,KXBNB15M-26OCT042145-45,0.0080,0.04,yes
2026-10-05T01:43:42.17393Z,KXBNB15M-26OCT042145-45,0.0060,0.03,yes
2026-10-05T01:43:42.17393Z,KXBNB15M-26OCT042145-45,0.0060,30.97,yes
2026-10-05T01:43:42.17393Z,KXBNB15M-26OCT042145-45,0.0080,200.00,yes
2026-10-05T01:43:42.17393Z,KXBNB15M-26OCT042145-45,0.0100,0.03,yes
2026-10-05T01:43:42.17393Z,KXBNB15M-26OCT042145-45,0.0100,2.00,yes
2026-10-05T01:43:42.834891Z,KXBNB15M-26OCT042145-45,0.0130,2.00,yes
2026-10-05T01:43:42.834891Z,KXBNB15M-26OCT042145-45,0.0200,49.51,yes
2026-10-05T01:43:42.834891Z,KXBNB15M-26OCT042145-45,0.0120,2.00,yes
2026-10-05T01:43:42.834891Z,KXBNB15M-26OCT042145-45,0.0200,37.00,yes
2026-10-05T01:43:42.834891Z,KXBNB15M-26OCT042145-45,0.0100,270.29,yes
2026-10-05T01:43:42.834891Z,KXBNB15M-26OCT042145-45,0.0120,5.00,yes
2026-10-05T01:43:42.834891Z,KXBNB15M-26OCT042145-45,0.0120,4.00,yes
2026-10-05T01:43:42.834891Z,KXBNB15M-26OCT042145-45,0.0200,0.05,yes
2026-10-05T01:43:42.834891Z,KXBNB15M-26OCT042145-45,0.0180,0.04,yes
2026-10-05T01:43:42.834891Z,KXBNB15M-26OCT042145-45,0.0170,0.03,yes
2026-10-05T01:43:42.834891Z,KXBNB15M-26OCT042145-45,0.0190,0.04,yes
2026-10-05T01:43:42.834891Z,KXBNB15M-26OCT042145-45,0.0160,0.03,yes
2026-10-05T01:43:42.834891Z,KXBNB15M-26OCT042145-45,0.0110,0.03,yes
2026-10-05T01:43:42.834891Z,KXBNB15M-26OCT042145-45,0.0130,0.04,yes
2026-10-05T01:43:42.834891Z,KXBNB15M-26OCT042145-45,0.0150,0.05,yes
2026-10-05T01:43:42.834891Z,KXBNB15M-26OCT042145-45,0.0140,0.05,yes
2026-10-05T01:43:42.834891Z,KXBNB15M-26OCT042145-45,0.0120,0.04,yes
2026-10-05T01:43:42.964371Z,KXBNB15M-26OCT042145-45,0.0050,2.00,no
2026-10-05T01:43:42.964371Z,KXBNB15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:43.676527Z,KXBNB15M-26OCT042145-45,0.0100,49.19,yes
2026-10-05T01:43:44.927713Z,KXBNB15M-26OCT042145-45,0.0200,5.44,yes
2026-10-05T01:43:44.927713Z,KXBNB15M-26OCT042145-45,0.0190,0.06,yes
2026-10-05T01:43:44.927713Z,KXBNB15M-26OCT042145-45,0.0170,0.04,yes
2026-10-05T01:43:44.927713Z,KXBNB15M-26OCT042145-45,0.0180,0.05,yes
2026-10-05T01:43:44.927713Z,KXBNB15M-26OCT042145-45,0.0160,0.04,yes
2026-10-05T01:43:44.927713Z,KXBNB15M-26OCT042145-45,0.0140,0.03,yes
2026-10-05T01:43:44.927713Z,KXBNB15M-26OCT042145-45,0.0150,0.03,yes
2026-10-05T01:43:44.927713Z,KXBNB15M-26OCT042145-45,0.0200,0.07,yes
2026-10-05T01:43:44.927713Z,KXBNB15M-26OCT042145-45,0.0140,2.00,yes
2026-10-05T01:43:44.927713Z,KXBNB15M-26OCT042145-45,0.0130,2.00,yes
2026-10-05T01:43:44.927713Z,KXBNB15M-26OCT042145-45,0.0200,37.00,yes
2026-10-05T01:43:45.643563Z,KXBNB15M-26OCT042145-45,0.0070,2.00,no
2026-10-05T01:43:45.643563Z,KXBNB15M-26OCT042145-45,0.0060,2.00,no
2026-10-05T01:43:46.673497Z,KXBNB15M-26OCT042145-45,0.0040,0.92,no
2026-10-05T01:43:46.673497Z,KXBNB15M-26OCT042145-45,0.0040,1.08,no
2026-10-05T01:43:46.970665Z,KXBNB15M-26OCT042145-45,0.0190,7.73,yes
2026-10-05T01:43:46.970665Z,KXBNB15M-26OCT042145-45,0.0100,63.00,yes
2026-10-05T01:43:46.970665Z,KXBNB15M-26OCT042145-45,0.0110,0.03,yes
2026-10-05T01:43:46.970665Z,KXBNB15M-26OCT042145-45,0.0120,0.04,yes
2026-10-05T01:43:46.970665Z,KXBNB15M-26OCT042145-45,0.0130,0.05,yes
2026-10-05T01:43:46.970665Z,KXBNB15M-26OCT042145-45,0.0100,0.03,yes
2026-10-05T01:43:46.970665Z,KXBNB15M-26OCT042145-45,0.0180,0.04,yes
2026-10-05T01:43:46.970665Z,KXBNB15M-26OCT042145-45,0.0170,0.03,yes
2026-10-05T01:43:46.970665Z,KXBNB15M-26OCT042145-45,0.0120,5.00,yes
2026-10-05T01:43:46.970665Z,KXBNB15M-26OCT042145-45,0.0160,0.03,yes
2026-10-05T01:43:46.970665Z,KXBNB15M-26OCT042145-45,0.0130,2.00,yes
