time,ticker,yes_price,contracts,taker
2026-10-05T01:43:46.970665Z,KXBNB15M-26OCT042145-45,0.0140,2.00,yes
2026-10-05T01:43:47.595079Z,KXBNB15M-26OCT042145-45,0.0060,2.00,no
2026-10-05T01:43:47.595079Z,KXBNB15M-26OCT042145-45,0.0050,2.00,no
2026-10-05T01:43:47.595079Z,KXBNB15M-26OCT042145-45,0.0050,37.00,no
2026-10-05T01:43:58.371515Z,KXBNB15M-26OCT042145-45,0.0080,100.00,yes
2026-10-05T01:43:58.371515Z,KXBNB15M-26OCT042145-45,0.0080,9.87,yes
2026-10-05T01:43:58.371515Z,KXBNB15M-26OCT042145-45,0.0070,8.00,yes
2026-10-05T01:44:00.116813Z,KXBNB15M-26OCT042145-45,0.0040,4.00,no
2026-10-05T01:44:00.136423Z,KXBNB15M-26OCT042145-45,0.0030,1.75,no
2026-10-05T01:44:00.136423Z,KXBNB15M-26OCT042145-45,0.0030,0.25,no
2026-10-05T01:44:00.21831Z,KXBNB15M-26OCT042145-45,0.0020,200.00,no
2026-10-05T01:44:00.813899Z,KXBNB15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:44:00.993185Z,KXBNB15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:44:00.993185Z,KXBNB15M-26OCT042145-45,0.0020,20.00,no
2026-10-05T01:44:01.033884Z,KXBNB15M-26OCT042145-45,0.0010,17.00,no
2026-10-05T01:44:01.033884Z,KXBNB15M-26OCT042145-45,0.0010,40.00,no
2026-10-05T01:44:01.033884Z,KXBNB15M-26OCT042145-45,0.0010,2.00,no
2026-10-05T01:44:01.033884Z,KXBNB15M-26OCT042145-45,0.0010,60.00,no
2026-10-05T01:44:01.033884Z,KXBNB15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:44:01.033884Z,KXBNB15M-26OCT042145-45,0.0010,75.00,no
2026-10-05T01:44:01.033884Z,KXBNB15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:44:01.033884Z,KXBNB15M-26OCT042145-45,0.0010,100.00,no
2026-10-05T01:44:01.033884Z,KXBNB15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:44:01.033884Z,KXBNB15M-26OCT042145-45,0.0010,20.00,no
2026-10-05T01:44:03.960157Z,KXBNB15M-26OCT042145-45,0.0050,181.28,yes
2026-10-05T01:44:03.960157Z,KXBNB15M-26OCT042145-45,0.0040,20.00,yes
2026-10-05T01:44:03.960157Z,KXBNB15M-26OCT042145-45,0.0040,74.00,yes
2026-10-05T01:44:10.023252Z,KXBNB15M-26OCT042145-45,0.0050,65.00,yes
2026-10-05T01:44:10.023252Z,KXBNB15M-26OCT042145-45,0.0080,97.00,yes
2026-10-05T01:44:10.023252Z,KXBNB15M-26OCT042145-45,0.0080,146.43,yes
2026-10-05T01:44:10.023252Z,KXBNB15M-26OCT042145-45,0.0050,18.72,yes
2026-10-05T01:44:10.023252Z,KXBNB15M-26OCT042145-45,0.0080,2.00,yes
2026-10-05T01:44:10.023252Z,KXBNB15M-26OCT042145-45,0.0060,100.00,yes
2026-10-05T01:44:10.023252Z,KXBNB15M-26OCT042145-45,0.0080,0.03,yes
2026-10-05T01:44:10.023252Z,KXBNB15M-26OCT042145-45,0.0070,0.03,yes
2026-10-05T01:44:10.023252Z,KXBNB15M-26OCT042145-45,0.0070,240.00,yes
2026-10-05T01:44:10.10065Z,KXBNB15M-26OCT042145-45,0.0010,2.00,no
2026-10-05T01:44:10.10065Z,KXBNB15M-26OCT042145-45,0.0010,100.00,no
2026-10-05T01:44:10.45079Z,KXBNB15M-26OCT042145-45,0.0020,157.00,no
2026-10-05T01:44:11.06371Z,KXBNB15M-26OCT042145-45,0.0020,35.00,no
2026-10-05T01:44:11.345053Z,KXBNB15M-26OCT042145-45,0.0020,8.00,no
2026-10-05T01:44:14.808916Z,KXBNB15M-26OCT042145-45,0.0070,130.90,yes
2026-10-05T01:44:20.218431Z,KXBNB15M-26OCT042145-45,0.0010,12.00,no
2026-10-05T01:44:20.929065Z,KXBNB15M-26OCT042145-45,0.0020,10.00,yes
2026-10-05T01:44:20.953305Z,KXBNB15M-26OCT042145-45,0.0010,4.00,no
2026-10-05T01:44:22.0309Z,KXBNB15M-26OCT042145-45,0.0030,40.00,yes
2026-10-05T01:44:22.0309Z,KXBNB15M-26OCT042145-45,0.0030,40.00,yes
2026-10-05T01:44:22.0309Z,KXBNB15M-26OCT042145-45,0.0050,65.00,yes
2026-10-05T01:44:22.0309Z,KXBNB15M-26OCT042145-45,0.0060,60.78,yes
2026-10-05T01:44:22.262313Z,KXBNB15M-26OCT042145-45,0.0020,175.00,no
2026-10-05T01:44:22.724459Z,KXBNB15M-26OCT042145-45,0.0020,0.68,no
2026-10-05T01:44:24.358378Z,KXBNB15M-26OCT042145-45,0.0010,100.00,no
2026-10-05T01:44:24.358378Z,KXBNB15M-26OCT042145-45,0.0010,40.00,no
2026-10-05T01:44:24.412458Z,KXBNB15M-26OCT042145-45,0.0010,118.88,yes
2026-10-05T01:44:26.788716Z,KXBNB15M-26OCT042145-45,0.0010,142.00,yes
2026-10-05T01:44:37.981785Z,KXBNB15M-26OCT042145-45,0.0010,270.00,yes
2026-10-05T01:44:38.278486Z,KXBNB15M-26OCT042145-45,0.0010,5.00,yes
2026-10-05T01:44:48.066733Z,KXBNB15M-26OCT042145-45,0.0010,54.68,yes
2026-10-05T01:44:48.066733Z,KXBNB15M-26OCT042145-45,0.0010,325.08,yes
2026-10-05T01:44:48.066733Z,KXBNB15M-26OCT042145-45,0.0010,531.23,yes
2026-10-05T01:44:48.066733Z,KXBNB15M-26OCT042145-45,0.0010,5.00,yes
2026-10-05T01:42:13.030553Z,KXBTC15M-26OCT042145-45,0.0230,82.49,no
2026-10-05T01:42:13.030553Z,KXBTC15M-26OCT042145-45,0.0230,1.00,no
2026-10-05T01:42:13.030553Z,KXBTC15M-26OCT042145-45,0.0230,100.00,no
2026-10-05T01:42:13.030553Z,KXBTC15M-26OCT042145-45,0.0230,200.00,no
2026-10-05T01:42:13.030553Z,KXBTC15M-26OCT042145-45,0.0230,127.49,no
2026-10-05T01:42:13.030553Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.030553Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.089587Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.089587Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.089587Z,KXBTC15M-26OCT042145-45,0.0230,49.98,no
2026-10-05T01:42:13.147706Z,KXBTC15M-26OCT042145-45,0.0240,0.01,yes
2026-10-05T01:42:13.147706Z,KXBTC15M-26OCT042145-45,0.0240,3.89,yes
2026-10-05T01:42:13.147706Z,KXBTC15M-26OCT042145-45,0.0240,12.00,yes
2026-10-05T01:42:13.147706Z,KXBTC15M-26OCT042145-45,0.0240,0.01,yes
2026-10-05T01:42:13.147706Z,KXBTC15M-26OCT042145-45,0.0240,61.09,yes
2026-10-05T01:42:13.147706Z,KXBTC15M-26OCT042145-45,0.0240,1.00,yes
2026-10-05T01:42:13.170017Z,KXBTC15M-26OCT042145-45,0.0220,424.00,no
2026-10-05T01:42:13.170017Z,KXBTC15M-26OCT042145-45,0.0220,134.07,no
2026-10-05T01:42:13.170017Z,KXBTC15M-26OCT042145-45,0.0230,400.00,no
2026-10-05T01:42:13.170017Z,KXBTC15M-26OCT042145-45,0.0230,100.00,no
2026-10-05T01:42:13.170017Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.170017Z,KXBTC15M-26OCT042145-45,0.0230,73.51,no
2026-10-05T01:42:13.170017Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.170017Z,KXBTC15M-26OCT042145-45,0.0230,1.00,no
2026-10-05T01:42:13.177573Z,KXBTC15M-26OCT042145-45,0.0230,100.00,no
2026-10-05T01:42:13.177573Z,KXBTC15M-26OCT042145-45,0.0220,0.01,no
2026-10-05T01:42:13.177573Z,KXBTC15M-26OCT042145-45,0.0220,0.01,no
2026-10-05T01:42:13.177573Z,KXBTC15M-26OCT042145-45,0.0200,15.00,no
2026-10-05T01:42:13.177573Z,KXBTC15M-26OCT042145-45,0.0190,15.00,no
2026-10-05T01:42:13.177573Z,KXBTC15M-26OCT042145-45,0.0190,15.00,no
2026-10-05T01:42:13.177573Z,KXBTC15M-26OCT042145-45,0.0190,15.00,no
2026-10-05T01:42:13.177573Z,KXBTC15M-26OCT042145-45,0.0200,49.02,no
2026-10-05T01:42:13.177573Z,KXBTC15M-26OCT042145-45,0.0200,6.00,no
2026-10-05T01:42:13.177573Z,KXBTC15M-26OCT042145-45,0.0210,15.00,no
2026-10-05T01:42:13.177573Z,KXBTC15M-26OCT042145-45,0.0200,15.00,no
2026-10-05T01:42:13.177573Z,KXBTC15M-26OCT042145-45,0.0190,10.00,no
2026-10-05T01:42:13.177573Z,KXBTC15M-26OCT042145-45,0.0200,183.00,no
2026-10-05T01:42:13.177573Z,KXBTC15M-26OCT042145-45,0.0190,10.32,no
2026-10-05T01:42:13.177573Z,KXBTC15M-26OCT042145-45,0.0180,5.13,no
2026-10-05T01:42:13.177573Z,KXBTC15M-26OCT042145-45,0.0190,56.00,no
2026-10-05T01:42:13.178399Z,KXBTC15M-26OCT042145-45,0.0240,68.11,yes
2026-10-05T01:42:13.178399Z,KXBTC15M-26OCT042145-45,0.0240,126.90,yes
2026-10-05T01:42:13.184637Z,KXBTC15M-26OCT042145-45,0.0240,78.00,yes
2026-10-05T01:42:13.201338Z,KXBTC15M-26OCT042145-45,0.0220,0.01,no
2026-10-05T01:42:13.201338Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.201338Z,KXBTC15M-26OCT042145-45,0.0220,149.98,no
2026-10-05T01:42:13.233641Z,KXBTC15M-26OCT042145-45,0.0220,14.96,no
2026-10-05T01:42:13.233641Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.233641Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.233641Z,KXBTC15M-26OCT042145-45,0.0220,0.01,no
2026-10-05T01:42:13.233641Z,KXBTC15M-26OCT042145-45,0.0220,0.01,no
2026-10-05T01:42:13.279276Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.279276Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.279276Z,KXBTC15M-26OCT042145-45,0.0220,55.98,no
2026-10-05T01:42:13.341557Z,KXBTC15M-26OCT042145-45,0.0240,0.01,yes
2026-10-05T01:42:13.341557Z,KXBTC15M-26OCT042145-45,0.0240,15.00,yes
2026-10-05T01:42:13.341557Z,KXBTC15M-26OCT042145-45,0.0240,12.00,yes
2026-10-05T01:42:13.341557Z,KXBTC15M-26OCT042145-45,0.0240,0.01,yes
2026-10-05T01:42:13.341557Z,KXBTC15M-26OCT042145-45,0.0240,23.00,yes
2026-10-05T01:42:13.341557Z,KXBTC15M-26OCT042145-45,0.0240,29.00,yes
2026-10-05T01:42:13.341557Z,KXBTC15M-26OCT042145-45,0.0240,200.00,yes
2026-10-05T01:42:13.341557Z,KXBTC15M-26OCT042145-45,0.0240,1.00,yes
2026-10-05T01:42:13.341557Z,KXBTC15M-26OCT042145-45,0.0250,121.30,yes
2026-10-05T01:42:13.468497Z,KXBTC15M-26OCT042145-45,0.0240,0.01,yes
2026-10-05T01:42:13.468497Z,KXBTC15M-26OCT042145-45,0.0240,182.00,yes
2026-10-05T01:42:13.468497Z,KXBTC15M-26OCT042145-45,0.0240,0.01,yes
2026-10-05T01:42:13.468497Z,KXBTC15M-26OCT042145-45,0.0240,0.99,yes
2026-10-05T01:42:13.468497Z,KXBTC15M-26OCT042145-45,0.0240,12.00,yes
2026-10-05T01:42:13.517101Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.517101Z,KXBTC15M-26OCT042145-45,0.0230,15.00,no
2026-10-05T01:42:13.517101Z,KXBTC15M-26OCT042145-45,0.0210,134.98,no
2026-10-05T01:42:13.517101Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.542257Z,KXBTC15M-26OCT042145-45,0.0240,9.99,yes
2026-10-05T01:42:13.542257Z,KXBTC15M-26OCT042145-45,0.0240,14.01,yes
2026-10-05T01:42:13.542257Z,KXBTC15M-26OCT042145-45,0.0240,15.00,yes
2026-10-05T01:42:13.568762Z,KXBTC15M-26OCT042145-45,0.0240,19.50,yes
2026-10-05T01:42:13.574544Z,KXBTC15M-26OCT042145-45,0.0230,0.50,no
2026-10-05T01:42:13.574544Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.574544Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.587487Z,KXBTC15M-26OCT042145-45,0.0210,101.34,no
2026-10-05T01:42:13.587487Z,KXBTC15M-26OCT042145-45,0.0230,15.00,no
2026-10-05T01:42:13.587487Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.587487Z,KXBTC15M-26OCT042145-45,0.0230,14.50,no
2026-10-05T01:42:13.587487Z,KXBTC15M-26OCT042145-45,0.0210,39.02,no
2026-10-05T01:42:13.587487Z,KXBTC15M-26OCT042145-45,0.0210,0.01,no
2026-10-05T01:42:13.587487Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.610712Z,KXBTC15M-26OCT042145-45,0.0240,70.10,yes
2026-10-05T01:42:13.655656Z,KXBTC15M-26OCT042145-45,0.0240,1.04,yes
2026-10-05T01:42:13.690896Z,KXBTC15M-26OCT042145-45,0.0240,27.00,yes
2026-10-05T01:42:13.770164Z,KXBTC15M-26OCT042145-45,0.0200,1.92,no
2026-10-05T01:42:13.770164Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.770164Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.770164Z,KXBTC15M-26OCT042145-45,0.0200,1.02,no
2026-10-05T01:42:13.770164Z,KXBTC15M-26OCT042145-45,0.0200,1.04,no
2026-10-05T01:42:13.802047Z,KXBTC15M-26OCT042145-45,0.0210,0.01,no
2026-10-05T01:42:13.802047Z,KXBTC15M-26OCT042145-45,0.0210,100.00,no
2026-10-05T01:42:13.802047Z,KXBTC15M-26OCT042145-45,0.0210,0.01,no
2026-10-05T01:42:13.802047Z,KXBTC15M-26OCT042145-45,0.0210,65.20,no
2026-10-05T01:42:13.802047Z,KXBTC15M-26OCT042145-45,0.0210,636.00,no
2026-10-05T01:42:13.802047Z,KXBTC15M-26OCT042145-45,0.0210,200.00,no
2026-10-05T01:42:13.802047Z,KXBTC15M-26OCT042145-45,0.0210,500.00,no
2026-10-05T01:42:13.820794Z,KXBTC15M-26OCT042145-45,0.0210,0.98,no
2026-10-05T01:42:13.820794Z,KXBTC15M-26OCT042145-45,0.0210,0.01,no
2026-10-05T01:42:13.844418Z,KXBTC15M-26OCT042145-45,0.0240,114.36,yes
2026-10-05T01:42:13.844418Z,KXBTC15M-26OCT042145-45,0.0240,80.65,yes
2026-10-05T01:42:13.868551Z,KXBTC15M-26OCT042145-45,0.0240,52.03,yes
2026-10-05T01:42:13.878136Z,KXBTC15M-26OCT042145-45,0.0240,1.00,yes
2026-10-05T01:42:13.878136Z,KXBTC15M-26OCT042145-45,0.0240,12.00,yes
2026-10-05T01:42:13.878136Z,KXBTC15M-26OCT042145-45,0.0240,0.01,yes
2026-10-05T01:42:13.878136Z,KXBTC15M-26OCT042145-45,0.0240,75.00,yes
2026-10-05T01:42:13.878136Z,KXBTC15M-26OCT042145-45,0.0240,40.00,yes
2026-10-05T01:42:13.878136Z,KXBTC15M-26OCT042145-45,0.0240,67.32,yes
2026-10-05T01:42:13.878136Z,KXBTC15M-26OCT042145-45,0.0240,15.00,yes
2026-10-05T01:42:13.878136Z,KXBTC15M-26OCT042145-45,0.0240,0.01,yes
2026-10-05T01:42:13.878136Z,KXBTC15M-26OCT042145-45,0.0250,159.10,yes
2026-10-05T01:42:13.932322Z,KXBTC15M-26OCT042145-45,0.0240,15.00,yes
2026-10-05T01:42:13.932322Z,KXBTC15M-26OCT042145-45,0.0240,0.01,yes
2026-10-05T01:42:13.932322Z,KXBTC15M-26OCT042145-45,0.0240,12.00,yes
2026-10-05T01:42:13.932322Z,KXBTC15M-26OCT042145-45,0.0240,0.01,yes
2026-10-05T01:42:13.932322Z,KXBTC15M-26OCT042145-45,0.0250,0.01,yes
2026-10-05T01:42:13.932322Z,KXBTC15M-26OCT042145-45,0.0250,8.97,yes
2026-10-05T01:42:13.932322Z,KXBTC15M-26OCT042145-45,0.0250,2.00,yes
2026-10-05T01:42:13.934325Z,KXBTC15M-26OCT042145-45,0.0200,86.47,no
2026-10-05T01:42:13.934325Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.934325Z,KXBTC15M-26OCT042145-45,0.0210,200.00,no
2026-10-05T01:42:13.934325Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.934325Z,KXBTC15M-26OCT042145-45,0.0230,159.00,no
2026-10-05T01:42:13.934325Z,KXBTC15M-26OCT042145-45,0.0210,0.01,no
2026-10-05T01:42:13.934325Z,KXBTC15M-26OCT042145-45,0.0230,15.00,no
2026-10-05T01:42:13.934325Z,KXBTC15M-26OCT042145-45,0.0220,318.00,no
2026-10-05T01:42:13.934325Z,KXBTC15M-26OCT042145-45,0.0200,48.08,no
2026-10-05T01:42:13.934325Z,KXBTC15M-26OCT042145-45,0.0200,183.00,no
2026-10-05T01:42:13.934325Z,KXBTC15M-26OCT042145-45,0.0210,0.01,no
2026-10-05T01:42:13.934325Z,KXBTC15M-26OCT042145-45,0.0200,200.00,no
2026-10-05T01:42:13.934325Z,KXBTC15M-26OCT042145-45,0.0210,11.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0230,0.01,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0210,11.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0190,8.97,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0200,1.02,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0190,56.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0160,10.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0230,15.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0230,15.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0200,50.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0200,500.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0200,64.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0220,0.01,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0200,1413.53,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0170,2.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0220,159.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0150,20.75,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0150,0.13,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0160,2.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0170,2.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0150,64.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0150,64.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0180,17.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0160,2.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0150,2.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0180,9.87,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0150,2.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0150,500.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0170,500.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0160,17.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0180,99.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0160,353.23,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0160,10.00,no
2026-10-05T01:42:13.981289Z,KXBTC15M-26OCT042145-45,0.0160,100.00,no
2026-10-05T01:42:14.000955Z,KXBTC15M-26OCT042145-45,0.0220,39.00,yes
2026-10-05T01:42:14.02748Z,KXBTC15M-26OCT042145-45,0.0220,195.01,yes
2026-10-05T01:42:14.046593Z,KXBTC15M-26OCT042145-45,0.0210,0.01,no
2026-10-05T01:42:14.046593Z,KXBTC15M-26OCT042145-45,0.0210,7.99,no
2026-10-05T01:42:14.046593Z,KXBTC15M-26OCT042145-45,0.0210,100.00,no
2026-10-05T01:42:14.051404Z,KXBTC15M-26OCT042145-45,0.0210,13.00,no
2026-10-05T01:42:14.123399Z,KXBTC15M-26OCT042145-45,0.0200,17.69,no
2026-10-05T01:42:14.200369Z,KXBTC15M-26OCT042145-45,0.0210,15.00,yes
2026-10-05T01:42:14.200369Z,KXBTC15M-26OCT042145-45,0.0210,2.00,yes
2026-10-05T01:42:14.200369Z,KXBTC15M-26OCT042145-45,0.0210,2.00,yes
2026-10-05T01:42:14.200369Z,KXBTC15M-26OCT042145-45,0.0210,0.01,yes
2026-10-05T01:42:14.200369Z,KXBTC15M-26OCT042145-45,0.0210,19.98,yes
2026-10-05T01:42:14.200369Z,KXBTC15M-26OCT042145-45,0.0210,0.01,yes
2026-10-05T01:42:14.316587Z,KXBTC15M-26OCT042145-45,0.0200,3.03,no
2026-10-05T01:42:14.392844Z,KXBTC15M-26OCT042145-45,0.0200,100.00,no
2026-10-05T01:42:14.392844Z,KXBTC15M-26OCT042145-45,0.0200,74.51,no
2026-10-05T01:42:14.392844Z,KXBTC15M-26OCT042145-45,0.0200,29.28,no
2026-10-05T01:42:14.47886Z,KXBTC15M-26OCT042145-45,0.0200,301.29,no
2026-10-05T01:42:14.47886Z,KXBTC15M-26OCT042145-45,0.0200,50.00,no
2026-10-05T01:42:14.47886Z,KXBTC15M-26OCT042145-45,0.0200,0.01,no
2026-10-05T01:42:14.47886Z,KXBTC15M-26OCT042145-45,0.0200,325.49,no
2026-10-05T01:42:14.47886Z,KXBTC15M-26OCT042145-45,0.0200,100.00,no
2026-10-05T01:42:14.47886Z,KXBTC15M-26OCT042145-45,0.0200,200.00,no
2026-10-05T01:42:14.47886Z,KXBTC15M-26OCT042145-45,0.0200,15.00,no
2026-10-05T01:42:14.47886Z,KXBTC15M-26OCT042145-45,0.0200,0.01,no
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0210,1.00,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0240,2.00,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0210,1000.00,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0210,500.02,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0240,2.00,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0210,200.00,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0240,15.00,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0210,155.00,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0200,200.00,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0230,404.37,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0230,0.01,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0200,50.00,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0240,15.00,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0230,2.00,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0220,2.00,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0220,265.99,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0230,27.00,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0230,2.00,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0210,1.00,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0240,500.00,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0200,8.20,yes
2026-10-05T01:42:14.591678Z,KXBTC15M-26OCT042145-45,0.0200,172.22,yes
2026-10-05T01:42:14.607474Z,KXBTC15M-26OCT042145-45,0.0200,14.00,yes
2026-10-05T01:42:14.607474Z,KXBTC15M-26OCT042145-45,0.0200,1.00,yes
2026-10-05T01:42:14.696493Z,KXBTC15M-26OCT042145-45,0.0200,89.13,yes
2026-10-05T01:42:14.802287Z,KXBTC15M-26OCT042145-45,0.0190,100.00,no
2026-10-05T01:42:14.802287Z,KXBTC15M-26OCT042145-45,0.0190,199.56,no
2026-10-05T01:42:14.802287Z,KXBTC15M-26OCT042145-45,0.0190,0.01,no
2026-10-05T01:42:14.834908Z,KXBTC15M-26OCT042145-45,0.0190,15.00,no
2026-10-05T01:42:14.834908Z,KXBTC15M-26OCT042145-45,0.0190,325.45,no
