time,ticker,yes_price,contracts,taker
2026-10-05T01:42:14.834908Z,KXBTC15M-26OCT042145-45,0.0190,200.44,no
2026-10-05T01:42:14.834908Z,KXBTC15M-26OCT042145-45,0.0190,1.00,no
2026-10-05T01:42:14.834908Z,KXBTC15M-26OCT042145-45,0.0190,0.01,no
2026-10-05T01:42:14.900828Z,KXBTC15M-26OCT042145-45,0.0200,6.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0200,50.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0250,64.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0200,15.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0250,93.75,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0250,93.75,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0240,41.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0200,1390.87,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0200,200.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0230,1.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0220,15.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0200,15.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0250,0.01,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0220,500.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0240,500.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0250,15.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0200,208.51,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0240,1.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0210,200.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0250,15.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0250,15.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0230,12.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0200,1.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0220,1.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0200,140.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0250,64.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0230,150.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0210,1000.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0200,15.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0200,1.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0200,500.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0240,1.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0260,384.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0260,384.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0260,384.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0260,384.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0260,8.09,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0260,256.00,yes
2026-10-05T01:42:14.933209Z,KXBTC15M-26OCT042145-45,0.0260,384.00,yes
2026-10-05T01:42:14.939969Z,KXBTC15M-26OCT042145-45,0.0200,28.50,no
2026-10-05T01:42:14.953105Z,KXBTC15M-26OCT042145-45,0.0210,0.01,yes
2026-10-05T01:42:14.953105Z,KXBTC15M-26OCT042145-45,0.0210,1.00,yes
2026-10-05T01:42:14.953105Z,KXBTC15M-26OCT042145-45,0.0210,0.01,yes
2026-10-05T01:42:14.975881Z,KXBTC15M-26OCT042145-45,0.0210,32.57,no
2026-10-05T01:42:15.026767Z,KXBTC15M-26OCT042145-45,0.0230,1.00,yes
2026-10-05T01:42:15.026767Z,KXBTC15M-26OCT042145-45,0.0230,100.00,yes
2026-10-05T01:42:15.026767Z,KXBTC15M-26OCT042145-45,0.0230,0.01,yes
2026-10-05T01:42:15.026767Z,KXBTC15M-26OCT042145-45,0.0230,0.01,yes
2026-10-05T01:42:15.026767Z,KXBTC15M-26OCT042145-45,0.0230,15.00,yes
2026-10-05T01:42:15.026767Z,KXBTC15M-26OCT042145-45,0.0230,112.54,yes
2026-10-05T01:42:15.092211Z,KXBTC15M-26OCT042145-45,0.0210,1000.00,no
2026-10-05T01:42:15.092211Z,KXBTC15M-26OCT042145-45,0.0210,19.36,no
2026-10-05T01:42:15.108296Z,KXBTC15M-26OCT042145-45,0.0210,12.00,no
2026-10-05T01:42:15.123669Z,KXBTC15M-26OCT042145-45,0.0210,89.58,no
2026-10-05T01:42:15.167551Z,KXBTC15M-26OCT042145-45,0.0220,0.01,yes
2026-10-05T01:42:15.167551Z,KXBTC15M-26OCT042145-45,0.0230,0.01,yes
2026-10-05T01:42:15.167551Z,KXBTC15M-26OCT042145-45,0.0230,0.01,yes
2026-10-05T01:42:15.167551Z,KXBTC15M-26OCT042145-45,0.0220,0.01,yes
2026-10-05T01:42:15.167551Z,KXBTC15M-26OCT042145-45,0.0230,0.03,yes
2026-10-05T01:42:15.167551Z,KXBTC15M-26OCT042145-45,0.0220,1.00,yes
2026-10-05T01:42:15.228511Z,KXBTC15M-26OCT042145-45,0.0230,1.00,yes
2026-10-05T01:42:15.228511Z,KXBTC15M-26OCT042145-45,0.0230,0.01,yes
2026-10-05T01:42:15.228511Z,KXBTC15M-26OCT042145-45,0.0230,1.00,yes
2026-10-05T01:42:15.228511Z,KXBTC15M-26OCT042145-45,0.0230,76.90,yes
2026-10-05T01:42:15.228511Z,KXBTC15M-26OCT042145-45,0.0230,22.97,yes
2026-10-05T01:42:15.228511Z,KXBTC15M-26OCT042145-45,0.0230,0.01,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0250,8.00,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0270,646.05,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0260,0.01,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0260,384.00,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0260,375.91,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0270,0.01,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0260,256.00,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0260,256.00,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0260,384.00,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0260,384.00,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0240,1000.00,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0240,1.00,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0240,200.00,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0230,0.01,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0230,100.00,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0230,0.01,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0230,1.00,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0240,196.00,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0260,2.00,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0240,44.00,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0250,12.00,yes
2026-10-05T01:42:15.265826Z,KXBTC15M-26OCT042145-45,0.0250,15.00,yes
2026-10-05T01:42:15.470367Z,KXBTC15M-26OCT042145-45,0.0260,5.16,yes
2026-10-05T01:42:15.470367Z,KXBTC15M-26OCT042145-45,0.0260,0.01,yes
2026-10-05T01:42:15.490693Z,KXBTC15M-26OCT042145-45,0.0250,283.44,no
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0340,10.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0270,353.95,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0280,66.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0330,0.01,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0320,0.01,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0310,0.01,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0340,0.01,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0290,0.01,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0300,0.01,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0280,0.01,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0340,10.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0300,15.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0350,33.89,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0270,460.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0300,15.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0290,2.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0300,64.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0280,1.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0340,1.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0300,93.75,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0260,100.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0260,75.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0300,1.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0300,64.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0270,232.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0260,1.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0260,0.01,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0290,1.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0290,24.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0300,93.75,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0310,1.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0260,400.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0270,1.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0260,0.01,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0280,2.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0290,2.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0330,1.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0280,2.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0270,2.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0310,173.57,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0270,2.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0270,15.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0320,1.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0300,50.00,yes
2026-10-05T01:42:15.511296Z,KXBTC15M-26OCT042145-45,0.0330,10.00,yes
2026-10-05T01:42:15.533029Z,KXBTC15M-26OCT042145-45,0.0300,15.00,yes
2026-10-05T01:42:15.533029Z,KXBTC15M-26OCT042145-45,0.0300,93.75,yes
2026-10-05T01:42:15.533029Z,KXBTC15M-26OCT042145-45,0.0300,93.75,yes
2026-10-05T01:42:15.565198Z,KXBTC15M-26OCT042145-45,0.0300,36.83,no
2026-10-05T01:42:15.565198Z,KXBTC15M-26OCT042145-45,0.0300,50.00,no
2026-10-05T01:42:15.565198Z,KXBTC15M-26OCT042145-45,0.0300,0.01,no
2026-10-05T01:42:15.608456Z,KXBTC15M-26OCT042145-45,0.0300,200.00,no
2026-10-05T01:42:15.608456Z,KXBTC15M-26OCT042145-45,0.0290,259.97,no
2026-10-05T01:42:15.608456Z,KXBTC15M-26OCT042145-45,0.0300,50.00,no
2026-10-05T01:42:15.710271Z,KXBTC15M-26OCT042145-45,0.0280,1.00,no
2026-10-05T01:42:15.710271Z,KXBTC15M-26OCT042145-45,0.0290,0.01,no
2026-10-05T01:42:15.710271Z,KXBTC15M-26OCT042145-45,0.0260,1.02,no
2026-10-05T01:42:15.710271Z,KXBTC15M-26OCT042145-45,0.0290,0.01,no
2026-10-05T01:42:15.759263Z,KXBTC15M-26OCT042145-45,0.0270,39.98,no
2026-10-05T01:42:15.759263Z,KXBTC15M-26OCT042145-45,0.0280,0.01,no
2026-10-05T01:42:15.759263Z,KXBTC15M-26OCT042145-45,0.0280,0.01,no
2026-10-05T01:42:15.781144Z,KXBTC15M-26OCT042145-45,0.0300,7.22,yes
2026-10-05T01:42:15.781144Z,KXBTC15M-26OCT042145-45,0.0290,12.00,yes
2026-10-05T01:42:15.781144Z,KXBTC15M-26OCT042145-45,0.0290,0.01,yes
2026-10-05T01:42:15.781144Z,KXBTC15M-26OCT042145-45,0.0290,0.01,yes
2026-10-05T01:42:15.781144Z,KXBTC15M-26OCT042145-45,0.0290,1.00,yes
2026-10-05T01:42:15.945067Z,KXBTC15M-26OCT042145-45,0.0290,0.01,yes
2026-10-05T01:42:15.945067Z,KXBTC15M-26OCT042145-45,0.0290,12.00,yes
2026-10-05T01:42:15.945067Z,KXBTC15M-26OCT042145-45,0.0290,400.00,yes
2026-10-05T01:42:15.945067Z,KXBTC15M-26OCT042145-45,0.0290,1.00,yes
2026-10-05T01:42:15.945067Z,KXBTC15M-26OCT042145-45,0.0290,1.00,yes
2026-10-05T01:42:15.945067Z,KXBTC15M-26OCT042145-45,0.0290,0.01,yes
2026-10-05T01:42:15.945067Z,KXBTC15M-26OCT042145-45,0.0290,100.00,yes
2026-10-05T01:42:15.945067Z,KXBTC15M-26OCT042145-45,0.0290,8.00,yes
2026-10-05T01:42:15.945067Z,KXBTC15M-26OCT042145-45,0.0290,493.98,yes
2026-10-05T01:42:16.001259Z,KXBTC15M-26OCT042145-45,0.0270,1.00,no
2026-10-05T01:42:16.001259Z,KXBTC15M-26OCT042145-45,0.0280,0.01,no
2026-10-05T01:42:16.001259Z,KXBTC15M-26OCT042145-45,0.0280,0.01,no
2026-10-05T01:42:16.065039Z,KXBTC15M-26OCT042145-45,0.0270,0.01,no
2026-10-05T01:42:16.065039Z,KXBTC15M-26OCT042145-45,0.0270,0.01,no
2026-10-05T01:42:16.065039Z,KXBTC15M-26OCT042145-45,0.0260,2.99,no
2026-10-05T01:42:16.136284Z,KXBTC15M-26OCT042145-45,0.0280,64.57,yes
2026-10-05T01:42:16.21548Z,KXBTC15M-26OCT042145-45,0.0280,65.10,yes
2026-10-05T01:42:16.21548Z,KXBTC15M-26OCT042145-45,0.0280,0.01,yes
2026-10-05T01:42:16.21548Z,KXBTC15M-26OCT042145-45,0.0280,0.01,yes
2026-10-05T01:42:16.21548Z,KXBTC15M-26OCT042145-45,0.0280,100.00,yes
2026-10-05T01:42:16.21548Z,KXBTC15M-26OCT042145-45,0.0280,43.00,yes
2026-10-05T01:42:16.230414Z,KXBTC15M-26OCT042145-45,0.0270,25.00,no
2026-10-05T01:42:16.277445Z,KXBTC15M-26OCT042145-45,0.0270,183.99,no
2026-10-05T01:42:16.277445Z,KXBTC15M-26OCT042145-45,0.0270,0.01,no
2026-10-05T01:42:16.277445Z,KXBTC15M-26OCT042145-45,0.0270,0.01,no
2026-10-05T01:42:16.277445Z,KXBTC15M-26OCT042145-45,0.0270,247.00,no
2026-10-05T01:42:16.279223Z,KXBTC15M-26OCT042145-45,0.0280,334.90,yes
2026-10-05T01:42:16.279223Z,KXBTC15M-26OCT042145-45,0.0280,73.10,yes
2026-10-05T01:42:16.454714Z,KXBTC15M-26OCT042145-45,0.0280,33.43,yes
2026-10-05T01:42:16.493166Z,KXBTC15M-26OCT042145-45,0.0270,0.07,no
2026-10-05T01:42:16.536416Z,KXBTC15M-26OCT042145-45,0.0270,6.00,no
2026-10-05T01:42:16.552832Z,KXBTC15M-26OCT042145-45,0.0280,0.01,yes
2026-10-05T01:42:16.552832Z,KXBTC15M-26OCT042145-45,0.0280,0.01,yes
2026-10-05T01:42:16.552832Z,KXBTC15M-26OCT042145-45,0.0280,41.43,yes
2026-10-05T01:42:16.612011Z,KXBTC15M-26OCT042145-45,0.0280,113.43,yes
2026-10-05T01:42:16.612011Z,KXBTC15M-26OCT042145-45,0.0280,58.57,yes
2026-10-05T01:42:16.679021Z,KXBTC15M-26OCT042145-45,0.0280,33.43,yes
2026-10-05T01:42:16.699885Z,KXBTC15M-26OCT042145-45,0.0280,12.00,yes
2026-10-05T01:42:16.722913Z,KXBTC15M-26OCT042145-45,0.0270,21.79,no
2026-10-05T01:42:16.739168Z,KXBTC15M-26OCT042145-45,0.0270,91.67,no
2026-10-05T01:42:16.770143Z,KXBTC15M-26OCT042145-45,0.0280,33.43,yes
2026-10-05T01:42:16.871713Z,KXBTC15M-26OCT042145-45,0.0270,41.47,no
2026-10-05T01:42:16.871713Z,KXBTC15M-26OCT042145-45,0.0270,1.00,no
2026-10-05T01:42:16.871713Z,KXBTC15M-26OCT042145-45,0.0270,40.13,no
2026-10-05T01:42:16.871713Z,KXBTC15M-26OCT042145-45,0.0270,136.00,no
2026-10-05T01:42:16.871713Z,KXBTC15M-26OCT042145-45,0.0270,0.01,no
2026-10-05T01:42:16.871713Z,KXBTC15M-26OCT042145-45,0.0270,0.01,no
2026-10-05T01:42:16.906758Z,KXBTC15M-26OCT042145-45,0.0280,33.43,yes
2026-10-05T01:42:16.972209Z,KXBTC15M-26OCT042145-45,0.0280,66.87,yes
2026-10-05T01:42:16.977397Z,KXBTC15M-26OCT042145-45,0.0270,32.76,no
2026-10-05T01:42:16.977397Z,KXBTC15M-26OCT042145-45,0.0270,0.01,no
2026-10-05T01:42:16.977397Z,KXBTC15M-26OCT042145-45,0.0270,0.01,no
2026-10-05T01:42:17.052275Z,KXBTC15M-26OCT042145-45,0.0270,200.00,no
2026-10-05T01:42:17.052275Z,KXBTC15M-26OCT042145-45,0.0260,200.00,no
2026-10-05T01:42:17.052275Z,KXBTC15M-26OCT042145-45,0.0270,0.01,no
2026-10-05T01:42:17.052275Z,KXBTC15M-26OCT042145-45,0.0270,0.01,no
2026-10-05T01:42:17.052275Z,KXBTC15M-26OCT042145-45,0.0260,558.00,no
2026-10-05T01:42:17.052275Z,KXBTC15M-26OCT042145-45,0.0250,783.77,no
2026-10-05T01:42:17.052275Z,KXBTC15M-26OCT042145-45,0.0260,4.99,no
2026-10-05T01:42:17.052275Z,KXBTC15M-26OCT042145-45,0.0270,440.54,no
2026-10-05T01:42:17.064167Z,KXBTC15M-26OCT042145-45,0.0280,100.31,yes
2026-10-05T01:42:17.0875Z,KXBTC15M-26OCT042145-45,0.0250,14.38,no
2026-10-05T01:42:17.0875Z,KXBTC15M-26OCT042145-45,0.0250,1.03,no
2026-10-05T01:42:17.0875Z,KXBTC15M-26OCT042145-45,0.0250,1.04,no
2026-10-05T01:42:17.138882Z,KXBTC15M-26OCT042145-45,0.0280,7.10,yes
2026-10-05T01:42:17.138882Z,KXBTC15M-26OCT042145-45,0.0280,26.33,yes
2026-10-05T01:42:17.143695Z,KXBTC15M-26OCT042145-45,0.0250,0.01,no
2026-10-05T01:42:17.143695Z,KXBTC15M-26OCT042145-45,0.0260,1.00,no
2026-10-05T01:42:17.143695Z,KXBTC15M-26OCT042145-45,0.0250,200.00,no
2026-10-05T01:42:17.143695Z,KXBTC15M-26OCT042145-45,0.0270,0.01,no
2026-10-05T01:42:17.143695Z,KXBTC15M-26OCT042145-45,0.0270,0.01,no
2026-10-05T01:42:17.143695Z,KXBTC15M-26OCT042145-45,0.0250,0.01,no
2026-10-05T01:42:17.143695Z,KXBTC15M-26OCT042145-45,0.0250,1.00,no
2026-10-05T01:42:17.143695Z,KXBTC15M-26OCT042145-45,0.0270,1.00,no
2026-10-05T01:42:17.143695Z,KXBTC15M-26OCT042145-45,0.0250,146.00,no
2026-10-05T01:42:17.143695Z,KXBTC15M-26OCT042145-45,0.0240,254.13,no
2026-10-05T01:42:17.21608Z,KXBTC15M-26OCT042145-45,0.0270,48.15,yes
2026-10-05T01:42:17.243265Z,KXBTC15M-26OCT042145-45,0.0270,19.33,yes
2026-10-05T01:42:17.250188Z,KXBTC15M-26OCT042145-45,0.0270,200.00,yes
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0160,0.19,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0150,10.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0240,1.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0260,0.01,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0220,200.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0220,332.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0230,1.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0150,14.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0150,1.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0220,1.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0260,0.01,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0230,200.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0160,1.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0230,1.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0170,1.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0190,1.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0200,1.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0210,1.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0200,15.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0180,1.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0130,1.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0140,1.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0120,1.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0210,15.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0230,2.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0210,2.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0200,64.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0230,2.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0220,2.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0210,5.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0200,15.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0140,500.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0210,15.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0210,93.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0230,500.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0210,15.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0210,2.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0200,64.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0120,333.70,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0220,2.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0190,15.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0200,15.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0140,500.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0200,471.50,no
