time,ticker,yes_price,contracts,taker
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0150,64.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0190,10.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0160,500.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0200,50.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0190,15.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0180,500.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0150,15.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0210,13.98,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0160,10.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0120,500.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0150,15.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0210,58.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0150,64.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0200,15.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0120,544.17,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0120,256.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0120,256.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0110,1546.50,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0120,256.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0120,330.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0120,150.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0120,256.00,no
2026-10-05T01:42:17.297108Z,KXBTC15M-26OCT042145-45,0.0120,150.00,no
2026-10-05T01:42:17.322725Z,KXBTC15M-26OCT042145-45,0.0130,3.34,yes
2026-10-05T01:42:17.33304Z,KXBTC15M-26OCT042145-45,0.0130,500.00,yes
2026-10-05T01:42:17.370109Z,KXBTC15M-26OCT042145-45,0.0130,3.67,yes
2026-10-05T01:42:17.371196Z,KXBTC15M-26OCT042145-45,0.0130,150.00,yes
2026-10-05T01:42:17.371259Z,KXBTC15M-26OCT042145-45,0.0130,225.00,yes
2026-10-05T01:42:17.371598Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:17.371598Z,KXBTC15M-26OCT042145-45,0.0130,87.99,yes
2026-10-05T01:42:17.371598Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:17.371598Z,KXBTC15M-26OCT042145-45,0.0130,256.00,yes
2026-10-05T01:42:17.371598Z,KXBTC15M-26OCT042145-45,0.0130,617.99,yes
2026-10-05T01:42:17.371616Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:17.371616Z,KXBTC15M-26OCT042145-45,0.0130,62.01,yes
2026-10-05T01:42:17.371616Z,KXBTC15M-26OCT042145-45,0.0130,150.00,yes
2026-10-05T01:42:17.371616Z,KXBTC15M-26OCT042145-45,0.0140,597.99,yes
2026-10-05T01:42:17.37288Z,KXBTC15M-26OCT042145-45,0.0150,391.99,yes
2026-10-05T01:42:17.37288Z,KXBTC15M-26OCT042145-45,0.0140,402.01,yes
2026-10-05T01:42:17.37288Z,KXBTC15M-26OCT042145-45,0.0140,404.00,yes
2026-10-05T01:42:17.373502Z,KXBTC15M-26OCT042145-45,0.0150,108.01,yes
2026-10-05T01:42:17.373502Z,KXBTC15M-26OCT042145-45,0.0170,133.99,yes
2026-10-05T01:42:17.373502Z,KXBTC15M-26OCT042145-45,0.0160,215.00,yes
2026-10-05T01:42:17.381667Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:17.381667Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:17.381667Z,KXBTC15M-26OCT042145-45,0.0170,49.98,yes
2026-10-05T01:42:17.388028Z,KXBTC15M-26OCT042145-45,0.0160,100.52,no
2026-10-05T01:42:17.429972Z,KXBTC15M-26OCT042145-45,0.0170,316.03,yes
2026-10-05T01:42:17.429972Z,KXBTC15M-26OCT042145-45,0.0170,13.00,yes
2026-10-05T01:42:17.429972Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:17.429972Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:17.429972Z,KXBTC15M-26OCT042145-45,0.0170,199.95,yes
2026-10-05T01:42:17.430847Z,KXBTC15M-26OCT042145-45,0.0170,15.00,yes
2026-10-05T01:42:17.503932Z,KXBTC15M-26OCT042145-45,0.0170,3.65,yes
2026-10-05T01:42:17.503932Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:17.503932Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:17.516374Z,KXBTC15M-26OCT042145-45,0.0160,1.04,no
2026-10-05T01:42:17.516374Z,KXBTC15M-26OCT042145-45,0.0150,2.00,no
2026-10-05T01:42:17.516374Z,KXBTC15M-26OCT042145-45,0.0160,1.02,no
2026-10-05T01:42:17.516374Z,KXBTC15M-26OCT042145-45,0.0160,100.00,no
2026-10-05T01:42:17.516374Z,KXBTC15M-26OCT042145-45,0.0150,278.72,no
2026-10-05T01:42:17.516374Z,KXBTC15M-26OCT042145-45,0.0160,13.00,no
2026-10-05T01:42:17.516374Z,KXBTC15M-26OCT042145-45,0.0160,2.00,no
2026-10-05T01:42:17.516374Z,KXBTC15M-26OCT042145-45,0.0160,200.00,no
2026-10-05T01:42:17.516374Z,KXBTC15M-26OCT042145-45,0.0160,2.00,no
2026-10-05T01:42:17.516374Z,KXBTC15M-26OCT042145-45,0.0160,400.00,no
2026-10-05T01:42:17.516374Z,KXBTC15M-26OCT042145-45,0.0160,458.00,no
2026-10-05T01:42:17.516374Z,KXBTC15M-26OCT042145-45,0.0150,2.00,no
2026-10-05T01:42:17.516374Z,KXBTC15M-26OCT042145-45,0.0160,0.01,no
2026-10-05T01:42:17.516374Z,KXBTC15M-26OCT042145-45,0.0160,500.00,no
2026-10-05T01:42:17.516374Z,KXBTC15M-26OCT042145-45,0.0160,0.01,no
2026-10-05T01:42:17.516374Z,KXBTC15M-26OCT042145-45,0.0160,100.00,no
2026-10-05T01:42:17.516374Z,KXBTC15M-26OCT042145-45,0.0160,219.00,no
2026-10-05T01:42:17.557548Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:17.557548Z,KXBTC15M-26OCT042145-45,0.0170,243.63,yes
2026-10-05T01:42:17.557548Z,KXBTC15M-26OCT042145-45,0.0170,15.00,yes
2026-10-05T01:42:17.557548Z,KXBTC15M-26OCT042145-45,0.0170,11.35,yes
2026-10-05T01:42:17.557548Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:17.573095Z,KXBTC15M-26OCT042145-45,0.0170,0.37,yes
2026-10-05T01:42:17.573095Z,KXBTC15M-26OCT042145-45,0.0170,3.30,yes
2026-10-05T01:42:17.574128Z,KXBTC15M-26OCT042145-45,0.0170,234.07,yes
2026-10-05T01:42:17.604893Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:17.604893Z,KXBTC15M-26OCT042145-45,0.0170,18.41,yes
2026-10-05T01:42:17.604893Z,KXBTC15M-26OCT042145-45,0.0170,15.00,yes
2026-10-05T01:42:17.604893Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:17.607936Z,KXBTC15M-26OCT042145-45,0.0170,145.10,yes
2026-10-05T01:42:17.61811Z,KXBTC15M-26OCT042145-45,0.0180,33.43,yes
2026-10-05T01:42:17.625314Z,KXBTC15M-26OCT042145-45,0.0180,135.40,yes
2026-10-05T01:42:17.625314Z,KXBTC15M-26OCT042145-45,0.0180,0.01,yes
2026-10-05T01:42:17.625314Z,KXBTC15M-26OCT042145-45,0.0170,15.00,yes
2026-10-05T01:42:17.625314Z,KXBTC15M-26OCT042145-45,0.0180,48.57,yes
2026-10-05T01:42:17.625314Z,KXBTC15M-26OCT042145-45,0.0180,0.01,yes
2026-10-05T01:42:17.625314Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:17.638223Z,KXBTC15M-26OCT042145-45,0.0180,3.65,yes
2026-10-05T01:42:17.638223Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:17.638223Z,KXBTC15M-26OCT042145-45,0.0180,0.01,yes
2026-10-05T01:42:17.652313Z,KXBTC15M-26OCT042145-45,0.0160,0.98,no
2026-10-05T01:42:17.652313Z,KXBTC15M-26OCT042145-45,0.0160,0.01,no
2026-10-05T01:42:17.652313Z,KXBTC15M-26OCT042145-45,0.0160,0.01,no
2026-10-05T01:42:17.697268Z,KXBTC15M-26OCT042145-45,0.0160,100.00,no
2026-10-05T01:42:17.697268Z,KXBTC15M-26OCT042145-45,0.0160,16.02,no
2026-10-05T01:42:17.697268Z,KXBTC15M-26OCT042145-45,0.0160,222.75,no
2026-10-05T01:42:17.735235Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:17.754402Z,KXBTC15M-26OCT042145-45,0.0170,234.99,yes
2026-10-05T01:42:17.754402Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:17.754402Z,KXBTC15M-26OCT042145-45,0.0170,15.00,yes
2026-10-05T01:42:17.759249Z,KXBTC15M-26OCT042145-45,0.0170,219.01,yes
2026-10-05T01:42:17.759249Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:17.759249Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:17.775103Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:17.775103Z,KXBTC15M-26OCT042145-45,0.0170,4.99,yes
2026-10-05T01:42:17.776362Z,KXBTC15M-26OCT042145-45,0.0170,10.01,yes
2026-10-05T01:42:17.776362Z,KXBTC15M-26OCT042145-45,0.0180,0.01,yes
2026-10-05T01:42:17.79199Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:17.79199Z,KXBTC15M-26OCT042145-45,0.0190,233.98,yes
2026-10-05T01:42:17.79199Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:17.806736Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:17.806736Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:17.806736Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:17.861908Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:17.861908Z,KXBTC15M-26OCT042145-45,0.0190,3.62,yes
2026-10-05T01:42:17.861908Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:18.000379Z,KXBTC15M-26OCT042145-45,0.0170,999.28,no
2026-10-05T01:42:18.000379Z,KXBTC15M-26OCT042145-45,0.0180,0.01,no
2026-10-05T01:42:18.000379Z,KXBTC15M-26OCT042145-45,0.0170,200.00,no
2026-10-05T01:42:18.000379Z,KXBTC15M-26OCT042145-45,0.0180,0.01,no
2026-10-05T01:42:18.000379Z,KXBTC15M-26OCT042145-45,0.0160,42.41,no
2026-10-05T01:42:18.000379Z,KXBTC15M-26OCT042145-45,0.0180,1.02,no
2026-10-05T01:42:18.000379Z,KXBTC15M-26OCT042145-45,0.0170,12.00,no
2026-10-05T01:42:18.000379Z,KXBTC15M-26OCT042145-45,0.0170,74.00,no
2026-10-05T01:42:18.000379Z,KXBTC15M-26OCT042145-45,0.0160,15.00,no
2026-10-05T01:42:18.000379Z,KXBTC15M-26OCT042145-45,0.0170,215.00,no
2026-10-05T01:42:18.000379Z,KXBTC15M-26OCT042145-45,0.0160,15.00,no
2026-10-05T01:42:18.000379Z,KXBTC15M-26OCT042145-45,0.0160,15.00,no
2026-10-05T01:42:18.000379Z,KXBTC15M-26OCT042145-45,0.0160,15.00,no
2026-10-05T01:42:18.000379Z,KXBTC15M-26OCT042145-45,0.0180,100.00,no
2026-10-05T01:42:18.000379Z,KXBTC15M-26OCT042145-45,0.0160,15.00,no
2026-10-05T01:42:18.000379Z,KXBTC15M-26OCT042145-45,0.0170,17.00,no
2026-10-05T01:42:18.000379Z,KXBTC15M-26OCT042145-45,0.0180,203.00,no
2026-10-05T01:42:18.000379Z,KXBTC15M-26OCT042145-45,0.0180,200.00,no
2026-10-05T01:42:18.000379Z,KXBTC15M-26OCT042145-45,0.0180,500.00,no
2026-10-05T01:42:18.000379Z,KXBTC15M-26OCT042145-45,0.0180,400.00,no
2026-10-05T01:42:18.04175Z,KXBTC15M-26OCT042145-45,0.0190,0.58,yes
2026-10-05T01:42:18.04175Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:18.04175Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:18.169604Z,KXBTC15M-26OCT042145-45,0.0190,3.18,yes
2026-10-05T01:42:18.21742Z,KXBTC15M-26OCT042145-45,0.0190,11.24,yes
2026-10-05T01:42:18.21742Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:18.21742Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:18.21742Z,KXBTC15M-26OCT042145-45,0.0200,36.02,yes
2026-10-05T01:42:18.233477Z,KXBTC15M-26OCT042145-45,0.0190,15.00,yes
2026-10-05T01:42:18.233477Z,KXBTC15M-26OCT042145-45,0.0190,15.00,yes
2026-10-05T01:42:18.233477Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:18.233477Z,KXBTC15M-26OCT042145-45,0.0200,4.27,yes
2026-10-05T01:42:18.233477Z,KXBTC15M-26OCT042145-45,0.0200,13.98,yes
2026-10-05T01:42:18.27095Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:18.27095Z,KXBTC15M-26OCT042145-45,0.0200,50.00,yes
2026-10-05T01:42:18.27095Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:18.27095Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:18.27095Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:18.27095Z,KXBTC15M-26OCT042145-45,0.0190,15.00,yes
2026-10-05T01:42:18.27095Z,KXBTC15M-26OCT042145-45,0.0200,168.46,yes
2026-10-05T01:42:18.323407Z,KXBTC15M-26OCT042145-45,0.0190,15.00,yes
2026-10-05T01:42:18.323407Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:18.323407Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:18.323407Z,KXBTC15M-26OCT042145-45,0.0200,234.73,yes
2026-10-05T01:42:18.402457Z,KXBTC15M-26OCT042145-45,0.0200,0.99,yes
2026-10-05T01:42:18.402457Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:18.42108Z,KXBTC15M-26OCT042145-45,0.0200,5.62,yes
2026-10-05T01:42:18.441573Z,KXBTC15M-26OCT042145-45,0.0200,500.00,yes
2026-10-05T01:42:18.614874Z,KXBTC15M-26OCT042145-45,0.0200,200.00,yes
2026-10-05T01:42:18.614874Z,KXBTC15M-26OCT042145-45,0.0200,50.00,yes
2026-10-05T01:42:18.614874Z,KXBTC15M-26OCT042145-45,0.0200,90.20,yes
2026-10-05T01:42:18.614874Z,KXBTC15M-26OCT042145-45,0.0200,1.00,yes
2026-10-05T01:42:18.614874Z,KXBTC15M-26OCT042145-45,0.0190,10.00,yes
2026-10-05T01:42:18.614874Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:18.614874Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:18.614874Z,KXBTC15M-26OCT042145-45,0.0210,105.95,yes
2026-10-05T01:42:18.620774Z,KXBTC15M-26OCT042145-45,0.0180,0.01,no
2026-10-05T01:42:18.620774Z,KXBTC15M-26OCT042145-45,0.0180,12.00,no
2026-10-05T01:42:18.620774Z,KXBTC15M-26OCT042145-45,0.0180,15.00,no
2026-10-05T01:42:18.620774Z,KXBTC15M-26OCT042145-45,0.0180,0.01,no
2026-10-05T01:42:18.620774Z,KXBTC15M-26OCT042145-45,0.0180,61.52,no
2026-10-05T01:42:18.620892Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:18.620892Z,KXBTC15M-26OCT042145-45,0.0210,0.24,yes
2026-10-05T01:42:18.628146Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:18.628146Z,KXBTC15M-26OCT042145-45,0.0200,356.47,yes
2026-10-05T01:42:18.634582Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:18.634582Z,KXBTC15M-26OCT042145-45,0.0210,32.76,yes
2026-10-05T01:42:18.634582Z,KXBTC15M-26OCT042145-45,0.0210,2.01,yes
2026-10-05T01:42:18.643784Z,KXBTC15M-26OCT042145-45,0.0190,15.00,yes
2026-10-05T01:42:18.643784Z,KXBTC15M-26OCT042145-45,0.0210,8.31,yes
2026-10-05T01:42:18.703922Z,KXBTC15M-26OCT042145-45,0.0210,0.48,yes
2026-10-05T01:42:18.705793Z,KXBTC15M-26OCT042145-45,0.0180,1.00,no
2026-10-05T01:42:18.705793Z,KXBTC15M-26OCT042145-45,0.0170,17.00,no
2026-10-05T01:42:18.705793Z,KXBTC15M-26OCT042145-45,0.0180,189.26,no
2026-10-05T01:42:18.705793Z,KXBTC15M-26OCT042145-45,0.0180,15.00,no
2026-10-05T01:42:18.705793Z,KXBTC15M-26OCT042145-45,0.0180,38.48,no
2026-10-05T01:42:18.705793Z,KXBTC15M-26OCT042145-45,0.0170,189.26,no
2026-10-05T01:42:18.705793Z,KXBTC15M-26OCT042145-45,0.0180,0.01,no
2026-10-05T01:42:18.705793Z,KXBTC15M-26OCT042145-45,0.0180,15.00,no
2026-10-05T01:42:18.705793Z,KXBTC15M-26OCT042145-45,0.0180,15.00,no
2026-10-05T01:42:18.705793Z,KXBTC15M-26OCT042145-45,0.0160,72.00,no
2026-10-05T01:42:18.705793Z,KXBTC15M-26OCT042145-45,0.0180,0.01,no
2026-10-05T01:42:18.705793Z,KXBTC15M-26OCT042145-45,0.0180,15.00,no
2026-10-05T01:42:18.705793Z,KXBTC15M-26OCT042145-45,0.0180,12.00,no
2026-10-05T01:42:18.705793Z,KXBTC15M-26OCT042145-45,0.0170,702.00,no
2026-10-05T01:42:18.705793Z,KXBTC15M-26OCT042145-45,0.0180,15.00,no
2026-10-05T01:42:18.705793Z,KXBTC15M-26OCT042145-45,0.0180,400.00,no
2026-10-05T01:42:18.705793Z,KXBTC15M-26OCT042145-45,0.0160,57.59,no
2026-10-05T01:42:18.705793Z,KXBTC15M-26OCT042145-45,0.0160,15.00,no
2026-10-05T01:42:18.72442Z,KXBTC15M-26OCT042145-45,0.0160,93.13,yes
2026-10-05T01:42:18.735135Z,KXBTC15M-26OCT042145-45,0.0160,52.00,yes
2026-10-05T01:42:18.735738Z,KXBTC15M-26OCT042145-45,0.0160,500.00,yes
2026-10-05T01:42:18.736694Z,KXBTC15M-26OCT042145-45,0.0160,376.00,yes
2026-10-05T01:42:18.756219Z,KXBTC15M-26OCT042145-45,0.0160,9.82,yes
2026-10-05T01:42:18.784935Z,KXBTC15M-26OCT042145-45,0.0160,2.46,yes
2026-10-05T01:42:18.833449Z,KXBTC15M-26OCT042145-45,0.0160,46.79,yes
2026-10-05T01:42:18.861528Z,KXBTC15M-26OCT042145-45,0.0160,4.67,yes
2026-10-05T01:42:18.94978Z,KXBTC15M-26OCT042145-45,0.0160,20.65,yes
2026-10-05T01:42:18.974117Z,KXBTC15M-26OCT042145-45,0.0150,0.25,no
2026-10-05T01:42:19.002746Z,KXBTC15M-26OCT042145-45,0.0160,58.47,yes
2026-10-05T01:42:19.070152Z,KXBTC15M-26OCT042145-45,0.0150,498.34,no
2026-10-05T01:42:19.078923Z,KXBTC15M-26OCT042145-45,0.0160,29.23,yes
2026-10-05T01:42:19.116001Z,KXBTC15M-26OCT042145-45,0.0160,116.94,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0170,968.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0180,200.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0180,408.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0170,200.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0170,220.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0250,93.75,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0200,15.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0160,32.59,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0200,64.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0220,12.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0250,24.57,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0160,0.01,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0250,15.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0210,15.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0230,15.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0200,64.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0200,50.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0250,500.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0250,15.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0240,2.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0230,500.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0210,4.20,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0240,2.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0210,1.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0230,2.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0250,64.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0250,64.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0250,2.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0250,2.00,yes
2026-10-05T01:42:19.172333Z,KXBTC15M-26OCT042145-45,0.0200,34.00,yes
2026-10-05T01:42:19.227474Z,KXBTC15M-26OCT042145-45,0.0210,1.00,no
2026-10-05T01:42:19.227924Z,KXBTC15M-26OCT042145-45,0.0210,50.70,no
2026-10-05T01:42:19.232428Z,KXBTC15M-26OCT042145-45,0.0220,70.77,yes
2026-10-05T01:42:19.232428Z,KXBTC15M-26OCT042145-45,0.0220,1.00,yes
2026-10-05T01:42:19.542144Z,KXBTC15M-26OCT042145-45,0.0220,258.64,yes
2026-10-05T01:42:19.542144Z,KXBTC15M-26OCT042145-45,0.0220,29.23,yes
2026-10-05T01:42:19.569624Z,KXBTC15M-26OCT042145-45,0.0220,17.64,yes
2026-10-05T01:42:19.569624Z,KXBTC15M-26OCT042145-45,0.0220,0.01,yes
2026-10-05T01:42:19.655311Z,KXBTC15M-26OCT042145-45,0.0220,1.00,yes
2026-10-05T01:42:19.655311Z,KXBTC15M-26OCT042145-45,0.0220,48.36,yes
2026-10-05T01:42:19.655311Z,KXBTC15M-26OCT042145-45,0.0220,20.85,yes
2026-10-05T01:42:19.655311Z,KXBTC15M-26OCT042145-45,0.0220,14.87,yes
2026-10-05T01:42:19.69344Z,KXBTC15M-26OCT042145-45,0.0210,15.38,no
2026-10-05T01:42:19.747579Z,KXBTC15M-26OCT042145-45,0.0220,42.54,yes
2026-10-05T01:42:19.776394Z,KXBTC15M-26OCT042145-45,0.0220,11.48,yes
2026-10-05T01:42:19.776394Z,KXBTC15M-26OCT042145-45,0.0220,15.00,yes
2026-10-05T01:42:19.852634Z,KXBTC15M-26OCT042145-45,0.0220,29.24,yes
2026-10-05T01:42:19.852634Z,KXBTC15M-26OCT042145-45,0.0220,37.52,yes
2026-10-05T01:42:19.852634Z,KXBTC15M-26OCT042145-45,0.0220,100.00,yes
2026-10-05T01:42:19.898651Z,KXBTC15M-26OCT042145-45,0.0230,3.17,yes
2026-10-05T01:42:19.917933Z,KXBTC15M-26OCT042145-45,0.0210,1019.95,no
2026-10-05T01:42:20.052311Z,KXBTC15M-26OCT042145-45,0.0220,212.71,yes
2026-10-05T01:42:20.078283Z,KXBTC15M-26OCT042145-45,0.0210,80.00,no
2026-10-05T01:42:20.132218Z,KXBTC15M-26OCT042145-45,0.0220,12.72,yes
2026-10-05T01:42:20.148556Z,KXBTC15M-26OCT042145-45,0.0210,82.28,no
2026-10-05T01:42:20.208396Z,KXBTC15M-26OCT042145-45,0.0220,467.96,yes
2026-10-05T01:42:20.209014Z,KXBTC15M-26OCT042145-45,0.0210,1.30,no
2026-10-05T01:42:20.209852Z,KXBTC15M-26OCT042145-45,0.0210,47.82,no
2026-10-05T01:42:20.209852Z,KXBTC15M-26OCT042145-45,0.0210,36.42,no
2026-10-05T01:42:20.209852Z,KXBTC15M-26OCT042145-45,0.0210,0.01,no
