time,ticker,yes_price,contracts,taker
2026-10-05T01:42:20.209852Z,KXBTC15M-26OCT042145-45,0.0210,1.00,no
2026-10-05T01:42:20.209852Z,KXBTC15M-26OCT042145-45,0.0210,0.01,no
2026-10-05T01:42:20.282972Z,KXBTC15M-26OCT042145-45,0.0210,57.30,no
2026-10-05T01:42:20.370687Z,KXBTC15M-26OCT042145-45,0.0220,104.59,yes
2026-10-05T01:42:20.448805Z,KXBTC15M-26OCT042145-45,0.0220,4.04,yes
2026-10-05T01:42:20.462507Z,KXBTC15M-26OCT042145-45,0.0210,1.00,no
2026-10-05T01:42:20.470569Z,KXBTC15M-26OCT042145-45,0.0210,1.00,no
2026-10-05T01:42:20.519611Z,KXBTC15M-26OCT042145-45,0.0220,96.47,yes
2026-10-05T01:42:20.519611Z,KXBTC15M-26OCT042145-45,0.0220,107.00,yes
2026-10-05T01:42:20.5434Z,KXBTC15M-26OCT042145-45,0.0210,25.49,no
2026-10-05T01:42:20.610914Z,KXBTC15M-26OCT042145-45,0.0210,100.00,no
2026-10-05T01:42:20.63616Z,KXBTC15M-26OCT042145-45,0.0210,39.00,no
2026-10-05T01:42:20.644405Z,KXBTC15M-26OCT042145-45,0.0220,3.53,yes
2026-10-05T01:42:20.644405Z,KXBTC15M-26OCT042145-45,0.0220,39.01,yes
2026-10-05T01:42:20.675551Z,KXBTC15M-26OCT042145-45,0.0210,50.00,no
2026-10-05T01:42:20.716392Z,KXBTC15M-26OCT042145-45,0.0210,0.01,no
2026-10-05T01:42:20.716392Z,KXBTC15M-26OCT042145-45,0.0210,0.01,no
2026-10-05T01:42:20.716392Z,KXBTC15M-26OCT042145-45,0.0210,1.00,no
2026-10-05T01:42:20.716392Z,KXBTC15M-26OCT042145-45,0.0210,9.65,no
2026-10-05T01:42:20.716392Z,KXBTC15M-26OCT042145-45,0.0210,15.00,no
2026-10-05T01:42:20.767296Z,KXBTC15M-26OCT042145-45,0.0210,77.00,no
2026-10-05T01:42:20.775219Z,KXBTC15M-26OCT042145-45,0.0220,42.54,yes
2026-10-05T01:42:20.789945Z,KXBTC15M-26OCT042145-45,0.0220,0.02,yes
2026-10-05T01:42:20.890915Z,KXBTC15M-26OCT042145-45,0.0220,85.08,yes
2026-10-05T01:42:20.922452Z,KXBTC15M-26OCT042145-45,0.0210,0.01,no
2026-10-05T01:42:20.922452Z,KXBTC15M-26OCT042145-45,0.0210,0.01,no
2026-10-05T01:42:20.922452Z,KXBTC15M-26OCT042145-45,0.0210,313.35,no
2026-10-05T01:42:21.111495Z,KXBTC15M-26OCT042145-45,0.0210,10.00,yes
2026-10-05T01:42:21.111495Z,KXBTC15M-26OCT042145-45,0.0210,311.98,yes
2026-10-05T01:42:21.111495Z,KXBTC15M-26OCT042145-45,0.0210,0.01,yes
2026-10-05T01:42:21.111495Z,KXBTC15M-26OCT042145-45,0.0210,0.01,yes
2026-10-05T01:42:21.111495Z,KXBTC15M-26OCT042145-45,0.0210,100.00,yes
2026-10-05T01:42:21.111495Z,KXBTC15M-26OCT042145-45,0.0210,1.00,yes
2026-10-05T01:42:21.111495Z,KXBTC15M-26OCT042145-45,0.0210,15.00,yes
2026-10-05T01:42:21.111495Z,KXBTC15M-26OCT042145-45,0.0210,87.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0340,500.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0270,0.52,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0300,15.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0300,93.75,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0270,500.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0300,64.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0300,500.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0320,500.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0270,256.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0270,256.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0210,500.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0280,0.01,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0270,256.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0290,0.01,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0330,0.01,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0300,0.01,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0310,0.01,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0340,0.01,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0320,0.01,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0300,50.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0350,64.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0290,8.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0350,64.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0350,93.75,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0350,98.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0260,10.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0350,93.75,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0250,10.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0350,15.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0260,12.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0220,200.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0300,50.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0230,0.01,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0230,15.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0270,0.01,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0250,64.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0210,200.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0280,1.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0240,151.50,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0250,0.01,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0210,88.02,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0350,1.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0270,20.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0260,0.01,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0220,44.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0210,1.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0240,0.01,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0270,2.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0250,15.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0250,64.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0230,1.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0210,248.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0260,2.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0220,88.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0250,15.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0290,2.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0210,1.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0220,484.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0280,2.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0290,55.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0300,93.75,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0270,2.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0240,500.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0280,2.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0300,15.00,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0370,315.99,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0350,0.01,yes
2026-10-05T01:42:21.115101Z,KXBTC15M-26OCT042145-45,0.0360,0.01,yes
2026-10-05T01:42:21.128897Z,KXBTC15M-26OCT042145-45,0.0370,0.01,yes
2026-10-05T01:42:21.12971Z,KXBTC15M-26OCT042145-45,0.0380,0.01,yes
2026-10-05T01:42:21.12971Z,KXBTC15M-26OCT042145-45,0.0380,0.01,yes
2026-10-05T01:42:21.153131Z,KXBTC15M-26OCT042145-45,0.0370,590.29,no
2026-10-05T01:42:21.153986Z,KXBTC15M-26OCT042145-45,0.0370,225.00,no
2026-10-05T01:42:21.1544Z,KXBTC15M-26OCT042145-45,0.0370,0.01,no
2026-10-05T01:42:21.1544Z,KXBTC15M-26OCT042145-45,0.0370,0.01,no
2026-10-05T01:42:21.1544Z,KXBTC15M-26OCT042145-45,0.0370,10.00,no
2026-10-05T01:42:21.1544Z,KXBTC15M-26OCT042145-45,0.0370,1.00,no
2026-10-05T01:42:21.1544Z,KXBTC15M-26OCT042145-45,0.0360,1079.27,no
2026-10-05T01:42:21.1544Z,KXBTC15M-26OCT042145-45,0.0370,184.71,no
2026-10-05T01:42:21.154654Z,KXBTC15M-26OCT042145-45,0.0360,35.66,no
2026-10-05T01:42:21.190917Z,KXBTC15M-26OCT042145-45,0.0360,0.01,no
2026-10-05T01:42:21.190917Z,KXBTC15M-26OCT042145-45,0.0360,385.07,no
2026-10-05T01:42:21.190917Z,KXBTC15M-26OCT042145-45,0.0360,28.91,no
2026-10-05T01:42:21.190917Z,KXBTC15M-26OCT042145-45,0.0360,0.01,no
2026-10-05T01:42:21.19388Z,KXBTC15M-26OCT042145-45,0.0360,73.09,no
2026-10-05T01:42:21.19388Z,KXBTC15M-26OCT042145-45,0.0340,297.91,no
2026-10-05T01:42:21.220545Z,KXBTC15M-26OCT042145-45,0.0340,0.01,no
2026-10-05T01:42:21.220545Z,KXBTC15M-26OCT042145-45,0.0340,0.01,no
2026-10-05T01:42:21.220545Z,KXBTC15M-26OCT042145-45,0.0320,0.98,no
2026-10-05T01:42:21.249604Z,KXBTC15M-26OCT042145-45,0.0320,500.00,no
2026-10-05T01:42:21.249604Z,KXBTC15M-26OCT042145-45,0.0310,500.00,no
2026-10-05T01:42:21.249604Z,KXBTC15M-26OCT042145-45,0.0320,0.01,no
2026-10-05T01:42:21.249604Z,KXBTC15M-26OCT042145-45,0.0320,113.02,no
2026-10-05T01:42:21.249604Z,KXBTC15M-26OCT042145-45,0.0260,10.00,no
2026-10-05T01:42:21.249604Z,KXBTC15M-26OCT042145-45,0.0300,50.00,no
2026-10-05T01:42:21.249604Z,KXBTC15M-26OCT042145-45,0.0260,564.00,no
2026-10-05T01:42:21.249604Z,KXBTC15M-26OCT042145-45,0.0270,500.00,no
2026-10-05T01:42:21.249604Z,KXBTC15M-26OCT042145-45,0.0300,122.00,no
2026-10-05T01:42:21.249604Z,KXBTC15M-26OCT042145-45,0.0290,500.00,no
2026-10-05T01:42:21.249604Z,KXBTC15M-26OCT042145-45,0.0320,0.01,no
2026-10-05T01:42:21.249604Z,KXBTC15M-26OCT042145-45,0.0250,135.77,no
2026-10-05T01:42:21.249604Z,KXBTC15M-26OCT042145-45,0.0320,114.00,no
2026-10-05T01:42:21.249604Z,KXBTC15M-26OCT042145-45,0.0310,1000.00,no
2026-10-05T01:42:21.261708Z,KXBTC15M-26OCT042145-45,0.0250,1.00,no
2026-10-05T01:42:21.372866Z,KXBTC15M-26OCT042145-45,0.0210,15.00,no
2026-10-05T01:42:21.372866Z,KXBTC15M-26OCT042145-45,0.0210,5.19,no
2026-10-05T01:42:21.372866Z,KXBTC15M-26OCT042145-45,0.0230,2.00,no
2026-10-05T01:42:21.372866Z,KXBTC15M-26OCT042145-45,0.0250,0.01,no
2026-10-05T01:42:21.372866Z,KXBTC15M-26OCT042145-45,0.0220,2.00,no
2026-10-05T01:42:21.372866Z,KXBTC15M-26OCT042145-45,0.0210,2.00,no
2026-10-05T01:42:21.372866Z,KXBTC15M-26OCT042145-45,0.0250,0.01,no
2026-10-05T01:42:21.372866Z,KXBTC15M-26OCT042145-45,0.0210,2.00,no
2026-10-05T01:42:21.399546Z,KXBTC15M-26OCT042145-45,0.0220,42.54,yes
2026-10-05T01:42:21.412103Z,KXBTC15M-26OCT042145-45,0.0210,0.01,no
2026-10-05T01:42:21.412103Z,KXBTC15M-26OCT042145-45,0.0210,0.01,no
2026-10-05T01:42:21.412103Z,KXBTC15M-26OCT042145-45,0.0200,15.00,no
2026-10-05T01:42:21.412103Z,KXBTC15M-26OCT042145-45,0.0200,73.17,no
2026-10-05T01:42:21.412103Z,KXBTC15M-26OCT042145-45,0.0200,2.00,no
2026-10-05T01:42:21.412103Z,KXBTC15M-26OCT042145-45,0.0200,50.00,no
2026-10-05T01:42:21.412103Z,KXBTC15M-26OCT042145-45,0.0210,9.81,no
2026-10-05T01:42:21.419962Z,KXBTC15M-26OCT042145-45,0.0200,5.59,no
2026-10-05T01:42:21.435546Z,KXBTC15M-26OCT042145-45,0.0200,5.28,no
2026-10-05T01:42:21.480698Z,KXBTC15M-26OCT042145-45,0.0210,10.00,yes
2026-10-05T01:42:21.480698Z,KXBTC15M-26OCT042145-45,0.0210,32.54,yes
2026-10-05T01:42:21.629185Z,KXBTC15M-26OCT042145-45,0.0200,0.01,no
2026-10-05T01:42:21.629185Z,KXBTC15M-26OCT042145-45,0.0200,50.00,no
2026-10-05T01:42:21.629185Z,KXBTC15M-26OCT042145-45,0.0200,0.01,no
2026-10-05T01:42:21.655064Z,KXBTC15M-26OCT042145-45,0.0210,0.01,yes
2026-10-05T01:42:21.655064Z,KXBTC15M-26OCT042145-45,0.0210,1.78,yes
2026-10-05T01:42:21.655064Z,KXBTC15M-26OCT042145-45,0.0210,0.01,yes
2026-10-05T01:42:21.659896Z,KXBTC15M-26OCT042145-45,0.0200,0.01,no
2026-10-05T01:42:21.659896Z,KXBTC15M-26OCT042145-45,0.0200,4.99,no
2026-10-05T01:42:21.724201Z,KXBTC15M-26OCT042145-45,0.0210,116.40,yes
2026-10-05T01:42:21.724201Z,KXBTC15M-26OCT042145-45,0.0210,11.22,yes
2026-10-05T01:42:21.817035Z,KXBTC15M-26OCT042145-45,0.0210,36.00,yes
2026-10-05T01:42:21.821887Z,KXBTC15M-26OCT042145-45,0.0210,33.00,yes
2026-10-05T01:42:21.826087Z,KXBTC15M-26OCT042145-45,0.0210,35.39,yes
2026-10-05T01:42:21.970955Z,KXBTC15M-26OCT042145-45,0.0200,3.59,no
2026-10-05T01:42:21.973712Z,KXBTC15M-26OCT042145-45,0.0190,0.17,no
2026-10-05T01:42:21.973712Z,KXBTC15M-26OCT042145-45,0.0200,0.01,no
2026-10-05T01:42:21.973712Z,KXBTC15M-26OCT042145-45,0.0200,0.01,no
2026-10-05T01:42:21.973712Z,KXBTC15M-26OCT042145-45,0.0200,41.42,no
2026-10-05T01:42:21.973712Z,KXBTC15M-26OCT042145-45,0.0190,42.64,no
2026-10-05T01:42:21.973712Z,KXBTC15M-26OCT042145-45,0.0190,15.00,no
2026-10-05T01:42:21.973712Z,KXBTC15M-26OCT042145-45,0.0190,15.00,no
2026-10-05T01:42:21.973712Z,KXBTC15M-26OCT042145-45,0.0190,15.00,no
2026-10-05T01:42:21.99463Z,KXBTC15M-26OCT042145-45,0.0190,0.01,no
2026-10-05T01:42:21.99463Z,KXBTC15M-26OCT042145-45,0.0190,9.57,no
2026-10-05T01:42:21.99463Z,KXBTC15M-26OCT042145-45,0.0190,0.01,no
2026-10-05T01:42:22.075485Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:22.075485Z,KXBTC15M-26OCT042145-45,0.0200,10.00,yes
2026-10-05T01:42:22.075485Z,KXBTC15M-26OCT042145-45,0.0200,1.13,yes
2026-10-05T01:42:22.099244Z,KXBTC15M-26OCT042145-45,0.0200,42.54,yes
2026-10-05T01:42:22.293771Z,KXBTC15M-26OCT042145-45,0.0200,5.25,yes
2026-10-05T01:42:22.296529Z,KXBTC15M-26OCT042145-45,0.0190,1.01,no
2026-10-05T01:42:22.413549Z,KXBTC15M-26OCT042145-45,0.0200,48.04,yes
2026-10-05T01:42:22.413549Z,KXBTC15M-26OCT042145-45,0.0200,13.00,yes
2026-10-05T01:42:22.413549Z,KXBTC15M-26OCT042145-45,0.0200,27.00,yes
2026-10-05T01:42:22.413549Z,KXBTC15M-26OCT042145-45,0.0200,1.08,yes
2026-10-05T01:42:22.413549Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:22.431846Z,KXBTC15M-26OCT042145-45,0.0200,48.00,yes
2026-10-05T01:42:22.431846Z,KXBTC15M-26OCT042145-45,0.0200,8.00,yes
2026-10-05T01:42:22.431846Z,KXBTC15M-26OCT042145-45,0.0200,151.96,yes
2026-10-05T01:42:22.431846Z,KXBTC15M-26OCT042145-45,0.0200,105.11,yes
2026-10-05T01:42:22.431846Z,KXBTC15M-26OCT042145-45,0.0200,1.00,yes
2026-10-05T01:42:22.480919Z,KXBTC15M-26OCT042145-45,0.0190,25.16,no
2026-10-05T01:42:22.520324Z,KXBTC15M-26OCT042145-45,0.0190,39.24,no
2026-10-05T01:42:22.544288Z,KXBTC15M-26OCT042145-45,0.0200,46.79,yes
2026-10-05T01:42:22.54808Z,KXBTC15M-26OCT042145-45,0.0200,44.56,yes
2026-10-05T01:42:22.549925Z,KXBTC15M-26OCT042145-45,0.0200,347.54,yes
2026-10-05T01:42:22.549925Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:22.549925Z,KXBTC15M-26OCT042145-45,0.0200,119.95,yes
2026-10-05T01:42:22.569736Z,KXBTC15M-26OCT042145-45,0.0190,93.76,no
2026-10-05T01:42:22.687794Z,KXBTC15M-26OCT042145-45,0.0200,46.78,yes
2026-10-05T01:42:22.687794Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:22.726182Z,KXBTC15M-26OCT042145-45,0.0200,3.22,yes
2026-10-05T01:42:22.726182Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:22.726182Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:22.726182Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:22.726182Z,KXBTC15M-26OCT042145-45,0.0210,82.32,yes
2026-10-05T01:42:22.775868Z,KXBTC15M-26OCT042145-45,0.0200,15.00,yes
2026-10-05T01:42:22.775868Z,KXBTC15M-26OCT042145-45,0.0200,31.79,yes
2026-10-05T01:42:22.784707Z,KXBTC15M-26OCT042145-45,0.0190,0.01,no
2026-10-05T01:42:22.784707Z,KXBTC15M-26OCT042145-45,0.0190,0.01,no
2026-10-05T01:42:22.784707Z,KXBTC15M-26OCT042145-45,0.0190,24.44,no
2026-10-05T01:42:22.784707Z,KXBTC15M-26OCT042145-45,0.0190,179.14,no
2026-10-05T01:42:22.829772Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:22.829772Z,KXBTC15M-26OCT042145-45,0.0200,18.21,yes
2026-10-05T01:42:22.829772Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:22.829772Z,KXBTC15M-26OCT042145-45,0.0200,28.56,yes
2026-10-05T01:42:22.860781Z,KXBTC15M-26OCT042145-45,0.0190,70.83,no
2026-10-05T01:42:22.871229Z,KXBTC15M-26OCT042145-45,0.0200,111.75,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0200,50.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0220,15.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0250,15.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0240,15.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0210,46.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0210,200.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0210,468.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0210,0.01,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0230,10.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0220,0.01,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0250,93.75,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0260,15.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0210,1000.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0250,93.75,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0210,13.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0300,26.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0210,1.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0300,93.75,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0270,2.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0220,180.53,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0300,50.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0320,250.11,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0250,64.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0280,2.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0300,93.75,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0300,500.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0280,500.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0310,10.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0270,2.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0250,15.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0290,2.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0310,0.01,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0220,1457.46,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0260,500.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0250,64.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0280,2.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0300,15.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0290,10.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0300,64.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0300,64.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0300,15.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0300,500.00,yes
2026-10-05T01:42:23.014898Z,KXBTC15M-26OCT042145-45,0.0290,2.00,yes
2026-10-05T01:42:23.057078Z,KXBTC15M-26OCT042145-45,0.0310,6.29,no
2026-10-05T01:42:23.076315Z,KXBTC15M-26OCT042145-45,0.0310,32.90,no
2026-10-05T01:42:23.187701Z,KXBTC15M-26OCT042145-45,0.0320,2.00,yes
2026-10-05T01:42:23.187701Z,KXBTC15M-26OCT042145-45,0.0320,0.01,yes
2026-10-05T01:42:23.187701Z,KXBTC15M-26OCT042145-45,0.0320,99.00,yes
2026-10-05T01:42:23.187701Z,KXBTC15M-26OCT042145-45,0.0320,100.00,yes
2026-10-05T01:42:23.187701Z,KXBTC15M-26OCT042145-45,0.0320,94.65,yes
2026-10-05T01:42:23.187701Z,KXBTC15M-26OCT042145-45,0.0320,0.01,yes
2026-10-05T01:42:23.187701Z,KXBTC15M-26OCT042145-45,0.0320,2.00,yes
2026-10-05T01:42:23.187701Z,KXBTC15M-26OCT042145-45,0.0320,0.01,yes
2026-10-05T01:42:23.244676Z,KXBTC15M-26OCT042145-45,0.0310,277.00,no
2026-10-05T01:42:23.258185Z,KXBTC15M-26OCT042145-45,0.0310,1.64,no
2026-10-05T01:42:23.37072Z,KXBTC15M-26OCT042145-45,0.0320,22.68,yes
