time,ticker,yes_price,contracts,taker
2026-10-05T01:42:23.428321Z,KXBTC15M-26OCT042145-45,0.0310,56.00,no
2026-10-05T01:42:23.494683Z,KXBTC15M-26OCT042145-45,0.0320,139.24,yes
2026-10-05T01:42:23.494683Z,KXBTC15M-26OCT042145-45,0.0320,282.67,yes
2026-10-05T01:42:23.494683Z,KXBTC15M-26OCT042145-45,0.0320,1.00,yes
2026-10-05T01:42:23.534981Z,KXBTC15M-26OCT042145-45,0.0320,4.13,yes
2026-10-05T01:42:23.574816Z,KXBTC15M-26OCT042145-45,0.0310,314.00,no
2026-10-05T01:42:23.59856Z,KXBTC15M-26OCT042145-45,0.0320,55.85,yes
2026-10-05T01:42:23.747138Z,KXBTC15M-26OCT042145-45,0.0320,0.01,yes
2026-10-05T01:42:23.747138Z,KXBTC15M-26OCT042145-45,0.0320,187.62,yes
2026-10-05T01:42:23.747138Z,KXBTC15M-26OCT042145-45,0.0320,5.02,yes
2026-10-05T01:42:23.747138Z,KXBTC15M-26OCT042145-45,0.0320,100.00,yes
2026-10-05T01:42:23.747138Z,KXBTC15M-26OCT042145-45,0.0320,0.01,yes
2026-10-05T01:42:23.785086Z,KXBTC15M-26OCT042145-45,0.0320,82.22,yes
2026-10-05T01:42:23.85904Z,KXBTC15M-26OCT042145-45,0.0310,629.22,no
2026-10-05T01:42:23.908396Z,KXBTC15M-26OCT042145-45,0.0310,0.01,no
2026-10-05T01:42:23.933258Z,KXBTC15M-26OCT042145-45,0.0310,49.25,no
2026-10-05T01:42:23.948676Z,KXBTC15M-26OCT042145-45,0.0310,0.02,no
2026-10-05T01:42:23.9697Z,KXBTC15M-26OCT042145-45,0.0320,58.53,yes
2026-10-05T01:42:23.976012Z,KXBTC15M-26OCT042145-45,0.0320,0.08,yes
2026-10-05T01:42:23.978153Z,KXBTC15M-26OCT042145-45,0.0310,0.17,no
2026-10-05T01:42:23.978153Z,KXBTC15M-26OCT042145-45,0.0310,133.67,no
2026-10-05T01:42:23.978153Z,KXBTC15M-26OCT042145-45,0.0310,0.01,no
2026-10-05T01:42:24.003102Z,KXBTC15M-26OCT042145-45,0.0310,90.61,no
2026-10-05T01:42:24.123751Z,KXBTC15M-26OCT042145-45,0.0310,157.30,no
2026-10-05T01:42:24.126697Z,KXBTC15M-26OCT042145-45,0.0290,1.00,no
2026-10-05T01:42:24.126697Z,KXBTC15M-26OCT042145-45,0.0290,126.00,no
2026-10-05T01:42:24.126697Z,KXBTC15M-26OCT042145-45,0.0310,105.92,no
2026-10-05T01:42:24.126697Z,KXBTC15M-26OCT042145-45,0.0310,0.01,no
2026-10-05T01:42:24.126697Z,KXBTC15M-26OCT042145-45,0.0310,0.01,no
2026-10-05T01:42:24.126697Z,KXBTC15M-26OCT042145-45,0.0280,81.99,no
2026-10-05T01:42:24.136329Z,KXBTC15M-26OCT042145-45,0.0310,29.26,yes
2026-10-05T01:42:24.19193Z,KXBTC15M-26OCT042145-45,0.0290,433.22,no
2026-10-05T01:42:24.19193Z,KXBTC15M-26OCT042145-45,0.0290,0.01,no
2026-10-05T01:42:24.19193Z,KXBTC15M-26OCT042145-45,0.0290,0.01,no
2026-10-05T01:42:24.19193Z,KXBTC15M-26OCT042145-45,0.0290,10.00,no
2026-10-05T01:42:24.21891Z,KXBTC15M-26OCT042145-45,0.0290,0.01,no
2026-10-05T01:42:24.21891Z,KXBTC15M-26OCT042145-45,0.0290,0.01,no
2026-10-05T01:42:24.21891Z,KXBTC15M-26OCT042145-45,0.0280,16.73,no
2026-10-05T01:42:24.247718Z,KXBTC15M-26OCT042145-45,0.0280,152.39,no
2026-10-05T01:42:24.251Z,KXBTC15M-26OCT042145-45,0.0290,2.92,yes
2026-10-05T01:42:24.320875Z,KXBTC15M-26OCT042145-45,0.0290,5.44,yes
2026-10-05T01:42:24.348477Z,KXBTC15M-26OCT042145-45,0.0280,86.84,no
2026-10-05T01:42:24.43935Z,KXBTC15M-26OCT042145-45,0.0280,85.00,no
2026-10-05T01:42:24.446049Z,KXBTC15M-26OCT042145-45,0.0280,10.08,no
2026-10-05T01:42:24.516854Z,KXBTC15M-26OCT042145-45,0.0280,2.06,no
2026-10-05T01:42:24.528492Z,KXBTC15M-26OCT042145-45,0.0280,19.16,no
2026-10-05T01:42:24.538118Z,KXBTC15M-26OCT042145-45,0.0280,0.01,no
2026-10-05T01:42:24.538118Z,KXBTC15M-26OCT042145-45,0.0280,0.01,no
2026-10-05T01:42:24.538118Z,KXBTC15M-26OCT042145-45,0.0270,315.98,no
2026-10-05T01:42:24.538118Z,KXBTC15M-26OCT042145-45,0.0280,45.75,no
2026-10-05T01:42:24.588501Z,KXBTC15M-26OCT042145-45,0.0290,156.06,yes
2026-10-05T01:42:24.623049Z,KXBTC15M-26OCT042145-45,0.0290,100.00,yes
2026-10-05T01:42:24.623049Z,KXBTC15M-26OCT042145-45,0.0290,385.45,yes
2026-10-05T01:42:24.623049Z,KXBTC15M-26OCT042145-45,0.0290,0.01,yes
2026-10-05T01:42:24.623049Z,KXBTC15M-26OCT042145-45,0.0290,0.01,yes
2026-10-05T01:42:24.623049Z,KXBTC15M-26OCT042145-45,0.0290,196.45,yes
2026-10-05T01:42:24.646819Z,KXBTC15M-26OCT042145-45,0.0270,0.01,no
2026-10-05T01:42:24.646819Z,KXBTC15M-26OCT042145-45,0.0250,166.97,no
2026-10-05T01:42:24.646819Z,KXBTC15M-26OCT042145-45,0.0280,0.01,no
2026-10-05T01:42:24.646819Z,KXBTC15M-26OCT042145-45,0.0280,0.01,no
2026-10-05T01:42:24.646819Z,KXBTC15M-26OCT042145-45,0.0260,141.00,no
2026-10-05T01:42:24.751466Z,KXBTC15M-26OCT042145-45,0.0280,0.01,no
2026-10-05T01:42:24.751466Z,KXBTC15M-26OCT042145-45,0.0280,0.01,no
2026-10-05T01:42:24.789922Z,KXBTC15M-26OCT042145-45,0.0250,20.42,yes
2026-10-05T01:42:24.789922Z,KXBTC15M-26OCT042145-45,0.0250,0.01,yes
2026-10-05T01:42:24.789922Z,KXBTC15M-26OCT042145-45,0.0250,0.01,yes
2026-10-05T01:42:24.789922Z,KXBTC15M-26OCT042145-45,0.0250,10.00,yes
2026-10-05T01:42:24.789922Z,KXBTC15M-26OCT042145-45,0.0250,131.00,yes
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0190,15.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0170,100.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0240,0.01,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0210,2.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0240,1.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0210,2.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0240,0.01,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0210,11.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0190,386.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0230,619.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0210,20.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0200,50.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0160,230.46,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0230,2.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0170,1.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0200,15.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0230,2.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0220,2.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0200,15.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0180,1.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0200,500.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0220,2.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0200,15.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0200,15.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0240,500.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0180,500.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0180,74.00,no
2026-10-05T01:42:24.801141Z,KXBTC15M-26OCT042145-45,0.0160,10.00,no
2026-10-05T01:42:24.891506Z,KXBTC15M-26OCT042145-45,0.0150,0.05,no
2026-10-05T01:42:24.891506Z,KXBTC15M-26OCT042145-45,0.0150,15.00,no
2026-10-05T01:42:24.891506Z,KXBTC15M-26OCT042145-45,0.0150,20.85,no
2026-10-05T01:42:24.891506Z,KXBTC15M-26OCT042145-45,0.0160,0.01,no
2026-10-05T01:42:24.891506Z,KXBTC15M-26OCT042145-45,0.0180,2.00,no
2026-10-05T01:42:24.891506Z,KXBTC15M-26OCT042145-45,0.0170,810.00,no
2026-10-05T01:42:24.891506Z,KXBTC15M-26OCT042145-45,0.0180,377.10,no
2026-10-05T01:42:24.891506Z,KXBTC15M-26OCT042145-45,0.0160,2.00,no
2026-10-05T01:42:24.891506Z,KXBTC15M-26OCT042145-45,0.0180,0.01,no
2026-10-05T01:42:24.891506Z,KXBTC15M-26OCT042145-45,0.0180,2.00,no
2026-10-05T01:42:24.891506Z,KXBTC15M-26OCT042145-45,0.0180,0.01,no
2026-10-05T01:42:24.891506Z,KXBTC15M-26OCT042145-45,0.0170,2.00,no
2026-10-05T01:42:24.891506Z,KXBTC15M-26OCT042145-45,0.0170,2.00,no
2026-10-05T01:42:24.891506Z,KXBTC15M-26OCT042145-45,0.0170,0.01,no
2026-10-05T01:42:24.891506Z,KXBTC15M-26OCT042145-45,0.0160,2.00,no
2026-10-05T01:42:24.891506Z,KXBTC15M-26OCT042145-45,0.0150,88.00,no
2026-10-05T01:42:24.891506Z,KXBTC15M-26OCT042145-45,0.0160,1.00,no
2026-10-05T01:42:24.891506Z,KXBTC15M-26OCT042145-45,0.0160,1893.54,no
2026-10-05T01:42:24.891506Z,KXBTC15M-26OCT042145-45,0.0150,0.91,no
2026-10-05T01:42:24.891506Z,KXBTC15M-26OCT042145-45,0.0150,15.00,no
2026-10-05T01:42:24.891506Z,KXBTC15M-26OCT042145-45,0.0180,1.04,no
2026-10-05T01:42:24.905255Z,KXBTC15M-26OCT042145-45,0.0190,31.21,yes
2026-10-05T01:42:24.918361Z,KXBTC15M-26OCT042145-45,0.0170,15.00,no
2026-10-05T01:42:25.006342Z,KXBTC15M-26OCT042145-45,0.0180,5.02,no
2026-10-05T01:42:25.025401Z,KXBTC15M-26OCT042145-45,0.0190,208.88,yes
2026-10-05T01:42:25.025401Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:25.025401Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:25.025401Z,KXBTC15M-26OCT042145-45,0.0190,1468.79,yes
2026-10-05T01:42:25.0256Z,KXBTC15M-26OCT042145-45,0.0180,66.00,no
2026-10-05T01:42:25.0256Z,KXBTC15M-26OCT042145-45,0.0180,1.03,no
2026-10-05T01:42:25.0256Z,KXBTC15M-26OCT042145-45,0.0170,0.01,no
2026-10-05T01:42:25.0256Z,KXBTC15M-26OCT042145-45,0.0180,0.01,no
2026-10-05T01:42:25.0256Z,KXBTC15M-26OCT042145-45,0.0170,0.01,no
2026-10-05T01:42:25.0256Z,KXBTC15M-26OCT042145-45,0.0180,316.62,no
2026-10-05T01:42:25.0256Z,KXBTC15M-26OCT042145-45,0.0180,1.04,no
2026-10-05T01:42:25.0256Z,KXBTC15M-26OCT042145-45,0.0180,0.01,no
2026-10-05T01:42:25.0256Z,KXBTC15M-26OCT042145-45,0.0170,405.00,no
2026-10-05T01:42:25.072316Z,KXBTC15M-26OCT042145-45,0.0190,15.00,yes
2026-10-05T01:42:25.072316Z,KXBTC15M-26OCT042145-45,0.0190,16.20,yes
2026-10-05T01:42:25.072316Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:25.116831Z,KXBTC15M-26OCT042145-45,0.0180,0.01,no
2026-10-05T01:42:25.116831Z,KXBTC15M-26OCT042145-45,0.0180,34.67,no
2026-10-05T01:42:25.118907Z,KXBTC15M-26OCT042145-45,0.0180,150.00,no
2026-10-05T01:42:25.163966Z,KXBTC15M-26OCT042145-45,0.0180,1061.00,no
2026-10-05T01:42:25.225232Z,KXBTC15M-26OCT042145-45,0.0190,141.84,yes
2026-10-05T01:42:25.262685Z,KXBTC15M-26OCT042145-45,0.0180,46.84,no
2026-10-05T01:42:25.295377Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:25.295377Z,KXBTC15M-26OCT042145-45,0.0190,83.47,yes
2026-10-05T01:42:25.295377Z,KXBTC15M-26OCT042145-45,0.0190,15.00,yes
2026-10-05T01:42:25.295377Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:25.351576Z,KXBTC15M-26OCT042145-45,0.0190,10.00,yes
2026-10-05T01:42:25.364461Z,KXBTC15M-26OCT042145-45,0.0180,7.44,no
2026-10-05T01:42:25.486779Z,KXBTC15M-26OCT042145-45,0.0180,2.15,no
2026-10-05T01:42:25.497603Z,KXBTC15M-26OCT042145-45,0.0190,144.79,yes
2026-10-05T01:42:25.528704Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:25.528704Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:25.528704Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:25.545279Z,KXBTC15M-26OCT042145-45,0.0190,14.99,yes
2026-10-05T01:42:25.545279Z,KXBTC15M-26OCT042145-45,0.0190,1.13,yes
2026-10-05T01:42:25.545279Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:25.545279Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:25.681822Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:25.681822Z,KXBTC15M-26OCT042145-45,0.0200,19.37,yes
2026-10-05T01:42:25.681822Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:25.681822Z,KXBTC15M-26OCT042145-45,0.0190,15.00,yes
2026-10-05T01:42:25.681822Z,KXBTC15M-26OCT042145-45,0.0190,13.87,yes
2026-10-05T01:42:25.726796Z,KXBTC15M-26OCT042145-45,0.0200,78.82,yes
2026-10-05T01:42:25.726796Z,KXBTC15M-26OCT042145-45,0.0200,200.00,yes
2026-10-05T01:42:25.726796Z,KXBTC15M-26OCT042145-45,0.0200,1.00,yes
2026-10-05T01:42:25.726796Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:25.726796Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:25.727497Z,KXBTC15M-26OCT042145-45,0.0180,67.00,no
2026-10-05T01:42:25.727497Z,KXBTC15M-26OCT042145-45,0.0180,100.00,no
2026-10-05T01:42:25.727497Z,KXBTC15M-26OCT042145-45,0.0180,15.00,no
2026-10-05T01:42:25.727497Z,KXBTC15M-26OCT042145-45,0.0180,92.63,no
2026-10-05T01:42:25.727497Z,KXBTC15M-26OCT042145-45,0.0180,15.00,no
2026-10-05T01:42:25.727497Z,KXBTC15M-26OCT042145-45,0.0180,217.91,no
2026-10-05T01:42:25.727497Z,KXBTC15M-26OCT042145-45,0.0180,0.01,no
2026-10-05T01:42:25.727497Z,KXBTC15M-26OCT042145-45,0.0180,0.01,no
2026-10-05T01:42:25.743812Z,KXBTC15M-26OCT042145-45,0.0190,3.00,no
2026-10-05T01:42:25.899677Z,KXBTC15M-26OCT042145-45,0.0190,141.66,no
2026-10-05T01:42:25.951257Z,KXBTC15M-26OCT042145-45,0.0200,4.98,yes
2026-10-05T01:42:25.951257Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:25.951257Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:25.962234Z,KXBTC15M-26OCT042145-45,0.0200,11.98,yes
2026-10-05T01:42:25.962234Z,KXBTC15M-26OCT042145-45,0.0200,10.02,yes
2026-10-05T01:42:25.978042Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:25.978042Z,KXBTC15M-26OCT042145-45,0.0200,11.98,yes
2026-10-05T01:42:25.978042Z,KXBTC15M-26OCT042145-45,0.0200,1.02,yes
2026-10-05T01:42:25.978042Z,KXBTC15M-26OCT042145-45,0.0200,1.93,yes
2026-10-05T01:42:25.978042Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:26.026575Z,KXBTC15M-26OCT042145-45,0.0200,6.00,yes
2026-10-05T01:42:26.026575Z,KXBTC15M-26OCT042145-45,0.0200,15.00,yes
2026-10-05T01:42:26.097916Z,KXBTC15M-26OCT042145-45,0.0200,63.24,yes
2026-10-05T01:42:26.12423Z,KXBTC15M-26OCT042145-45,0.0200,4.67,yes
2026-10-05T01:42:26.191815Z,KXBTC15M-26OCT042145-45,0.0190,0.01,no
2026-10-05T01:42:26.191815Z,KXBTC15M-26OCT042145-45,0.0190,0.01,no
2026-10-05T01:42:26.191815Z,KXBTC15M-26OCT042145-45,0.0190,1.14,no
2026-10-05T01:42:26.20989Z,KXBTC15M-26OCT042145-45,0.0190,11.18,no
2026-10-05T01:42:26.318305Z,KXBTC15M-26OCT042145-45,0.0150,15.00,no
2026-10-05T01:42:26.318305Z,KXBTC15M-26OCT042145-45,0.0160,500.00,no
2026-10-05T01:42:26.318305Z,KXBTC15M-26OCT042145-45,0.0190,2.68,no
2026-10-05T01:42:26.318305Z,KXBTC15M-26OCT042145-45,0.0180,15.00,no
2026-10-05T01:42:26.318305Z,KXBTC15M-26OCT042145-45,0.0180,15.00,no
2026-10-05T01:42:26.318305Z,KXBTC15M-26OCT042145-45,0.0150,1.59,no
2026-10-05T01:42:26.318305Z,KXBTC15M-26OCT042145-45,0.0190,15.00,no
2026-10-05T01:42:26.318305Z,KXBTC15M-26OCT042145-45,0.0160,100.00,no
2026-10-05T01:42:26.318305Z,KXBTC15M-26OCT042145-45,0.0180,15.00,no
2026-10-05T01:42:26.318305Z,KXBTC15M-26OCT042145-45,0.0190,0.01,no
2026-10-05T01:42:26.318305Z,KXBTC15M-26OCT042145-45,0.0190,0.01,no
2026-10-05T01:42:26.318305Z,KXBTC15M-26OCT042145-45,0.0160,1.00,no
2026-10-05T01:42:26.452922Z,KXBTC15M-26OCT042145-45,0.0200,23.39,yes
2026-10-05T01:42:26.459383Z,KXBTC15M-26OCT042145-45,0.0200,102.70,yes
2026-10-05T01:42:26.459383Z,KXBTC15M-26OCT042145-45,0.0200,0.12,yes
2026-10-05T01:42:26.469164Z,KXBTC15M-26OCT042145-45,0.0190,0.01,no
2026-10-05T01:42:26.469164Z,KXBTC15M-26OCT042145-45,0.0180,143.27,no
2026-10-05T01:42:26.469164Z,KXBTC15M-26OCT042145-45,0.0190,0.01,no
2026-10-05T01:42:26.541978Z,KXBTC15M-26OCT042145-45,0.0190,48.07,yes
2026-10-05T01:42:26.557652Z,KXBTC15M-26OCT042145-45,0.0150,1.29,no
2026-10-05T01:42:26.557652Z,KXBTC15M-26OCT042145-45,0.0180,0.01,no
2026-10-05T01:42:26.557652Z,KXBTC15M-26OCT042145-45,0.0180,0.01,no
2026-10-05T01:42:26.601068Z,KXBTC15M-26OCT042145-45,0.0190,224.11,yes
2026-10-05T01:42:26.607412Z,KXBTC15M-26OCT042145-45,0.0190,494.00,yes
2026-10-05T01:42:26.611461Z,KXBTC15M-26OCT042145-45,0.0190,5.17,yes
2026-10-05T01:42:26.667251Z,KXBTC15M-26OCT042145-45,0.0190,235.23,yes
2026-10-05T01:42:26.874758Z,KXBTC15M-26OCT042145-45,0.0190,47.30,yes
2026-10-05T01:42:26.878678Z,KXBTC15M-26OCT042145-45,0.0190,48.07,yes
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0120,98.00,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0120,8.00,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0130,10.00,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0140,0.91,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0130,2.00,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0130,1.00,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0120,2.00,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0120,2.00,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0140,2.00,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0130,2.00,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0130,1.00,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0140,98.00,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0120,1.00,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0180,0.01,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0140,261.00,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0160,1500.00,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0180,0.01,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0140,261.00,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0170,140.00,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0150,91.00,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0130,500.00,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0110,512.00,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0110,11.57,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0110,953.50,no
2026-10-05T01:42:26.884322Z,KXBTC15M-26OCT042145-45,0.0110,512.00,no
2026-10-05T01:42:26.920105Z,KXBTC15M-26OCT042145-45,0.0140,1083.00,yes
2026-10-05T01:42:26.923751Z,KXBTC15M-26OCT042145-45,0.0140,151.00,yes
2026-10-05T01:42:27.056101Z,KXBTC15M-26OCT042145-45,0.0140,10.00,yes
2026-10-05T01:42:27.073955Z,KXBTC15M-26OCT042145-45,0.0140,236.49,yes
2026-10-05T01:42:27.073955Z,KXBTC15M-26OCT042145-45,0.0140,256.00,yes
2026-10-05T01:42:27.190108Z,KXBTC15M-26OCT042145-45,0.0140,39.89,yes
2026-10-05T01:42:27.265626Z,KXBTC15M-26OCT042145-45,0.0140,106.62,yes
2026-10-05T01:42:27.265626Z,KXBTC15M-26OCT042145-45,0.0140,262.97,yes
2026-10-05T01:42:27.265626Z,KXBTC15M-26OCT042145-45,0.0140,512.00,yes
2026-10-05T01:42:27.265626Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:27.265626Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.265626Z,KXBTC15M-26OCT042145-45,0.0140,512.00,yes
2026-10-05T01:42:27.265626Z,KXBTC15M-26OCT042145-45,0.0140,860.00,yes
2026-10-05T01:42:27.265626Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.265626Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.265626Z,KXBTC15M-26OCT042145-45,0.0140,34.02,yes
2026-10-05T01:42:27.279437Z,KXBTC15M-26OCT042145-45,0.0150,34.23,yes
2026-10-05T01:42:27.279437Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.279437Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:27.279437Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.294352Z,KXBTC15M-26OCT042145-45,0.0150,34.25,yes
2026-10-05T01:42:27.294352Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:27.300213Z,KXBTC15M-26OCT042145-45,0.0150,49.23,yes
2026-10-05T01:42:27.300213Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.300213Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.329557Z,KXBTC15M-26OCT042145-45,0.0150,4.98,yes
2026-10-05T01:42:27.329557Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:27.329557Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.329557Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.370601Z,KXBTC15M-26OCT042145-45,0.0140,2.00,yes
2026-10-05T01:42:27.37383Z,KXBTC15M-26OCT042145-45,0.0150,361.82,yes
2026-10-05T01:42:27.37383Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:27.37383Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.37383Z,KXBTC15M-26OCT042145-45,0.0140,8.00,yes
2026-10-05T01:42:27.37383Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.400596Z,KXBTC15M-26OCT042145-45,0.0130,11.32,no
