time,ticker,yes_price,contracts,taker
2026-10-05T01:42:27.411023Z,KXBTC15M-26OCT042145-45,0.0150,36.71,yes
2026-10-05T01:42:27.411023Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.411023Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:27.411023Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.474825Z,KXBTC15M-26OCT042145-45,0.0130,400.00,no
2026-10-05T01:42:27.474825Z,KXBTC15M-26OCT042145-45,0.0120,8.00,no
2026-10-05T01:42:27.474825Z,KXBTC15M-26OCT042145-45,0.0120,70.00,no
2026-10-05T01:42:27.474825Z,KXBTC15M-26OCT042145-45,0.0130,131.00,no
2026-10-05T01:42:27.474825Z,KXBTC15M-26OCT042145-45,0.0130,100.00,no
2026-10-05T01:42:27.474825Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:27.474825Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:27.474825Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:27.474825Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:27.474825Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:27.474825Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:27.474825Z,KXBTC15M-26OCT042145-45,0.0120,100.00,no
2026-10-05T01:42:27.474825Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:27.474825Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:27.474825Z,KXBTC15M-26OCT042145-45,0.0120,610.00,no
2026-10-05T01:42:27.474825Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:27.474825Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:27.474825Z,KXBTC15M-26OCT042145-45,0.0110,79.50,no
2026-10-05T01:42:27.529731Z,KXBTC15M-26OCT042145-45,0.0130,14.00,no
2026-10-05T01:42:27.529731Z,KXBTC15M-26OCT042145-45,0.0130,87.21,no
2026-10-05T01:42:27.529731Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:27.535535Z,KXBTC15M-26OCT042145-45,0.0140,50.46,yes
2026-10-05T01:42:27.535535Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.535535Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:27.535535Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.570105Z,KXBTC15M-26OCT042145-45,0.0140,5.21,yes
2026-10-05T01:42:27.570105Z,KXBTC15M-26OCT042145-45,0.0140,29.04,yes
2026-10-05T01:42:27.570105Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:27.58511Z,KXBTC15M-26OCT042145-45,0.0140,2.67,yes
2026-10-05T01:42:27.597545Z,KXBTC15M-26OCT042145-45,0.0130,14.00,no
2026-10-05T01:42:27.610659Z,KXBTC15M-26OCT042145-45,0.0130,13.00,no
2026-10-05T01:42:27.613041Z,KXBTC15M-26OCT042145-45,0.0130,37.00,no
2026-10-05T01:42:27.636892Z,KXBTC15M-26OCT042145-45,0.0130,17.36,no
2026-10-05T01:42:27.642478Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:27.642478Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.642478Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:27.642478Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:27.642478Z,KXBTC15M-26OCT042145-45,0.0150,31.72,yes
2026-10-05T01:42:27.642478Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.718003Z,KXBTC15M-26OCT042145-45,0.0130,296.00,no
2026-10-05T01:42:27.718003Z,KXBTC15M-26OCT042145-45,0.0120,100.00,no
2026-10-05T01:42:27.718003Z,KXBTC15M-26OCT042145-45,0.0120,200.00,no
2026-10-05T01:42:27.718003Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:27.718003Z,KXBTC15M-26OCT042145-45,0.0140,1.00,no
2026-10-05T01:42:27.718003Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:27.718003Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:27.718003Z,KXBTC15M-26OCT042145-45,0.0130,200.00,no
2026-10-05T01:42:27.718003Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:27.718003Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:27.718003Z,KXBTC15M-26OCT042145-45,0.0120,63.00,no
2026-10-05T01:42:27.718003Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:27.718003Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:27.718003Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:27.718003Z,KXBTC15M-26OCT042145-45,0.0110,64.95,no
2026-10-05T01:42:27.719395Z,KXBTC15M-26OCT042145-45,0.0110,10.53,no
2026-10-05T01:42:27.73448Z,KXBTC15M-26OCT042145-45,0.0120,14.99,no
2026-10-05T01:42:27.802873Z,KXBTC15M-26OCT042145-45,0.0140,10.00,yes
2026-10-05T01:42:27.802873Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:27.802873Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:27.802873Z,KXBTC15M-26OCT042145-45,0.0140,42.59,yes
2026-10-05T01:42:27.802873Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.802873Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.833627Z,KXBTC15M-26OCT042145-45,0.0140,10.53,yes
2026-10-05T01:42:27.833627Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.833627Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.833627Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:27.833627Z,KXBTC15M-26OCT042145-45,0.0150,1.34,yes
2026-10-05T01:42:27.833627Z,KXBTC15M-26OCT042145-45,0.0140,22.36,yes
2026-10-05T01:42:27.855381Z,KXBTC15M-26OCT042145-45,0.0130,63.59,no
2026-10-05T01:42:27.855381Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:27.859343Z,KXBTC15M-26OCT042145-45,0.0130,88.54,no
2026-10-05T01:42:27.863046Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.863046Z,KXBTC15M-26OCT042145-45,0.0140,9.15,yes
2026-10-05T01:42:27.863046Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.866691Z,KXBTC15M-26OCT042145-45,0.0140,5.85,yes
2026-10-05T01:42:27.866691Z,KXBTC15M-26OCT042145-45,0.0150,133.46,yes
2026-10-05T01:42:27.866691Z,KXBTC15M-26OCT042145-45,0.0150,166.94,yes
2026-10-05T01:42:27.894788Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.894788Z,KXBTC15M-26OCT042145-45,0.0140,6.66,yes
2026-10-05T01:42:27.894788Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.895795Z,KXBTC15M-26OCT042145-45,0.0150,38.00,yes
2026-10-05T01:42:27.895795Z,KXBTC15M-26OCT042145-45,0.0150,25.95,yes
2026-10-05T01:42:27.895795Z,KXBTC15M-26OCT042145-45,0.0140,8.34,yes
2026-10-05T01:42:27.895795Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:27.895795Z,KXBTC15M-26OCT042145-45,0.0150,538.54,yes
2026-10-05T01:42:27.895795Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:27.895795Z,KXBTC15M-26OCT042145-45,0.0150,1.00,yes
2026-10-05T01:42:27.921064Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.921064Z,KXBTC15M-26OCT042145-45,0.0150,13.26,yes
2026-10-05T01:42:27.921064Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:27.921064Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0110,467.57,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0120,74.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0130,500.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0130,200.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0120,100.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0130,564.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0130,1.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0120,14.99,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0120,200.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0130,247.87,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0130,100.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0110,345.45,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0110,89.09,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0110,300.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0110,352.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0110,150.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0110,2.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0110,100.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0110,10.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0110,20.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0110,2.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:27.958707Z,KXBTC15M-26OCT042145-45,0.0110,150.00,no
2026-10-05T01:42:28.009465Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:28.009465Z,KXBTC15M-26OCT042145-45,0.0140,32.00,yes
2026-10-05T01:42:28.009465Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:28.009465Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:28.009465Z,KXBTC15M-26OCT042145-45,0.0140,21.29,yes
2026-10-05T01:42:28.016425Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:28.016425Z,KXBTC15M-26OCT042145-45,0.0130,100.00,no
2026-10-05T01:42:28.016425Z,KXBTC15M-26OCT042145-45,0.0110,552.48,no
2026-10-05T01:42:28.016425Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:28.016425Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:28.016425Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:28.016425Z,KXBTC15M-26OCT042145-45,0.0120,111.00,no
2026-10-05T01:42:28.042296Z,KXBTC15M-26OCT042145-45,0.0140,6.68,yes
2026-10-05T01:42:28.072794Z,KXBTC15M-26OCT042145-45,0.0140,63.04,yes
2026-10-05T01:42:28.100712Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:28.100712Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:28.100712Z,KXBTC15M-26OCT042145-45,0.0130,99.98,no
2026-10-05T01:42:28.201523Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:28.201523Z,KXBTC15M-26OCT042145-45,0.0130,400.00,no
2026-10-05T01:42:28.201523Z,KXBTC15M-26OCT042145-45,0.0130,96.38,no
2026-10-05T01:42:28.201523Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:28.220732Z,KXBTC15M-26OCT042145-45,0.0140,1.03,yes
2026-10-05T01:42:28.264189Z,KXBTC15M-26OCT042145-45,0.0140,259.96,yes
2026-10-05T01:42:28.264189Z,KXBTC15M-26OCT042145-45,0.0140,53.59,yes
2026-10-05T01:42:28.289091Z,KXBTC15M-26OCT042145-45,0.0130,40.47,no
2026-10-05T01:42:28.289091Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:28.289091Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:28.295557Z,KXBTC15M-26OCT042145-45,0.0140,12.47,yes
2026-10-05T01:42:28.299449Z,KXBTC15M-26OCT042145-45,0.0140,0.29,yes
2026-10-05T01:42:28.359938Z,KXBTC15M-26OCT042145-45,0.0140,373.65,yes
2026-10-05T01:42:28.359938Z,KXBTC15M-26OCT042145-45,0.0140,251.73,yes
2026-10-05T01:42:28.374808Z,KXBTC15M-26OCT042145-45,0.0130,200.00,no
2026-10-05T01:42:28.374808Z,KXBTC15M-26OCT042145-45,0.0120,55.00,no
2026-10-05T01:42:28.374808Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:28.374808Z,KXBTC15M-26OCT042145-45,0.0130,359.53,no
2026-10-05T01:42:28.374808Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:28.374808Z,KXBTC15M-26OCT042145-45,0.0120,183.05,no
2026-10-05T01:42:28.374808Z,KXBTC15M-26OCT042145-45,0.0130,100.00,no
2026-10-05T01:42:28.394935Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:28.394935Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:28.394935Z,KXBTC15M-26OCT042145-45,0.0120,28.00,no
2026-10-05T01:42:28.394935Z,KXBTC15M-26OCT042145-45,0.0130,100.00,no
2026-10-05T01:42:28.394935Z,KXBTC15M-26OCT042145-45,0.0110,92.00,no
2026-10-05T01:42:28.412772Z,KXBTC15M-26OCT042145-45,0.0130,5.06,no
2026-10-05T01:42:28.45924Z,KXBTC15M-26OCT042145-45,0.0130,38.98,no
2026-10-05T01:42:28.45924Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:28.45924Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:28.489357Z,KXBTC15M-26OCT042145-45,0.0130,6.04,no
2026-10-05T01:42:28.489357Z,KXBTC15M-26OCT042145-45,0.0130,61.02,no
2026-10-05T01:42:28.543588Z,KXBTC15M-26OCT042145-45,0.0130,104.02,no
2026-10-05T01:42:28.652598Z,KXBTC15M-26OCT042145-45,0.0130,289.94,no
2026-10-05T01:42:28.652598Z,KXBTC15M-26OCT042145-45,0.0130,10.06,no
2026-10-05T01:42:28.852203Z,KXBTC15M-26OCT042145-45,0.0140,38.00,yes
2026-10-05T01:42:28.852338Z,KXBTC15M-26OCT042145-45,0.0130,400.00,no
2026-10-05T01:42:28.852338Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:28.852338Z,KXBTC15M-26OCT042145-45,0.0120,200.00,no
2026-10-05T01:42:28.852338Z,KXBTC15M-26OCT042145-45,0.0120,114.72,no
2026-10-05T01:42:28.852338Z,KXBTC15M-26OCT042145-45,0.0120,11.00,no
2026-10-05T01:42:28.852338Z,KXBTC15M-26OCT042145-45,0.0130,189.94,no
2026-10-05T01:42:28.852338Z,KXBTC15M-26OCT042145-45,0.0130,100.00,no
2026-10-05T01:42:28.852338Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:28.891539Z,KXBTC15M-26OCT042145-45,0.0140,55.72,yes
2026-10-05T01:42:28.891539Z,KXBTC15M-26OCT042145-45,0.0140,14.28,yes
2026-10-05T01:42:28.927551Z,KXBTC15M-26OCT042145-45,0.0140,32.74,yes
2026-10-05T01:42:28.944898Z,KXBTC15M-26OCT042145-45,0.0140,65.48,yes
2026-10-05T01:42:28.975756Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:28.975756Z,KXBTC15M-26OCT042145-45,0.0140,11.96,yes
2026-10-05T01:42:28.975756Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:28.975756Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:28.975756Z,KXBTC15M-26OCT042145-45,0.0140,37.50,yes
2026-10-05T01:42:28.975756Z,KXBTC15M-26OCT042145-45,0.0140,1.00,yes
2026-10-05T01:42:28.984689Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:28.984689Z,KXBTC15M-26OCT042145-45,0.0130,15.61,no
2026-10-05T01:42:28.984689Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:29.003591Z,KXBTC15M-26OCT042145-45,0.0140,32.74,yes
2026-10-05T01:42:29.005808Z,KXBTC15M-26OCT042145-45,0.0140,206.20,yes
2026-10-05T01:42:29.032461Z,KXBTC15M-26OCT042145-45,0.0130,13.60,no
2026-10-05T01:42:29.037451Z,KXBTC15M-26OCT042145-45,0.0130,15.18,no
2026-10-05T01:42:29.11216Z,KXBTC15M-26OCT042145-45,0.0130,55.22,no
2026-10-05T01:42:29.122973Z,KXBTC15M-26OCT042145-45,0.0140,2.11,yes
2026-10-05T01:42:29.249183Z,KXBTC15M-26OCT042145-45,0.0130,17.69,no
2026-10-05T01:42:29.313579Z,KXBTC15M-26OCT042145-45,0.0140,265.85,yes
2026-10-05T01:42:29.313579Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:29.313579Z,KXBTC15M-26OCT042145-45,0.0140,246.99,yes
2026-10-05T01:42:29.331227Z,KXBTC15M-26OCT042145-45,0.0140,55.87,yes
2026-10-05T01:42:29.332269Z,KXBTC15M-26OCT042145-45,0.0120,152.97,no
2026-10-05T01:42:29.332269Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:29.332269Z,KXBTC15M-26OCT042145-45,0.0130,298.31,no
2026-10-05T01:42:29.332269Z,KXBTC15M-26OCT042145-45,0.0130,1.00,no
2026-10-05T01:42:29.332269Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:29.332269Z,KXBTC15M-26OCT042145-45,0.0130,282.00,no
2026-10-05T01:42:29.332269Z,KXBTC15M-26OCT042145-45,0.0130,162.46,no
2026-10-05T01:42:29.332269Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:29.332269Z,KXBTC15M-26OCT042145-45,0.0130,100.00,no
2026-10-05T01:42:29.346983Z,KXBTC15M-26OCT042145-45,0.0140,133.63,yes
2026-10-05T01:42:29.348665Z,KXBTC15M-26OCT042145-45,0.0120,19.98,no
2026-10-05T01:42:29.348665Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:29.348665Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:29.446091Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:29.446091Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:29.446091Z,KXBTC15M-26OCT042145-45,0.0140,150.00,yes
2026-10-05T01:42:29.446091Z,KXBTC15M-26OCT042145-45,0.0140,10.50,yes
2026-10-05T01:42:29.446091Z,KXBTC15M-26OCT042145-45,0.0140,1.00,yes
2026-10-05T01:42:29.446091Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:29.446091Z,KXBTC15M-26OCT042145-45,0.0140,279.74,yes
2026-10-05T01:42:29.446091Z,KXBTC15M-26OCT042145-45,0.0140,144.00,yes
2026-10-05T01:42:29.455928Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:29.455928Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:29.455928Z,KXBTC15M-26OCT042145-45,0.0130,10.04,no
2026-10-05T01:42:29.487676Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:29.487676Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:29.487676Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:29.487676Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:29.487676Z,KXBTC15M-26OCT042145-45,0.0150,357.98,yes
2026-10-05T01:42:29.526338Z,KXBTC15M-26OCT042145-45,0.0130,89.96,no
2026-10-05T01:42:29.526338Z,KXBTC15M-26OCT042145-45,0.0130,1.14,no
2026-10-05T01:42:29.563319Z,KXBTC15M-26OCT042145-45,0.0150,108.00,yes
2026-10-05T01:42:29.586627Z,KXBTC15M-26OCT042145-45,0.0130,27.25,no
2026-10-05T01:42:29.661866Z,KXBTC15M-26OCT042145-45,0.0130,67.06,no
2026-10-05T01:42:29.822401Z,KXBTC15M-26OCT042145-45,0.0140,58.53,no
2026-10-05T01:42:29.855944Z,KXBTC15M-26OCT042145-45,0.0150,32.73,yes
2026-10-05T01:42:29.855944Z,KXBTC15M-26OCT042145-45,0.0150,92.00,yes
2026-10-05T01:42:29.906537Z,KXBTC15M-26OCT042145-45,0.0140,34.68,no
2026-10-05T01:42:29.924886Z,KXBTC15M-26OCT042145-45,0.0130,35.79,no
2026-10-05T01:42:29.924886Z,KXBTC15M-26OCT042145-45,0.0140,1.00,no
2026-10-05T01:42:29.924886Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:29.924886Z,KXBTC15M-26OCT042145-45,0.0140,522.00,no
2026-10-05T01:42:29.924886Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:29.924886Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:29.924886Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:29.924886Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:29.924886Z,KXBTC15M-26OCT042145-45,0.0140,204.19,no
2026-10-05T01:42:29.934001Z,KXBTC15M-26OCT042145-45,0.0150,468.04,yes
2026-10-05T01:42:29.934001Z,KXBTC15M-26OCT042145-45,0.0150,400.00,yes
2026-10-05T01:42:29.934001Z,KXBTC15M-26OCT042145-45,0.0150,13.00,yes
2026-10-05T01:42:29.934001Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:29.934001Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:29.934001Z,KXBTC15M-26OCT042145-45,0.0150,87.27,yes
2026-10-05T01:42:29.934001Z,KXBTC15M-26OCT042145-45,0.0150,220.00,yes
2026-10-05T01:42:29.934001Z,KXBTC15M-26OCT042145-45,0.0150,1.00,yes
2026-10-05T01:42:29.973704Z,KXBTC15M-26OCT042145-45,0.0150,0.82,yes
2026-10-05T01:42:29.973704Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:29.973704Z,KXBTC15M-26OCT042145-45,0.0150,13.00,yes
2026-10-05T01:42:29.973704Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:29.973704Z,KXBTC15M-26OCT042145-45,0.0150,15.00,yes
2026-10-05T01:42:29.997616Z,KXBTC15M-26OCT042145-45,0.0140,15.00,no
2026-10-05T01:42:29.997616Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:29.997616Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:30.06089Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:30.06089Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:30.06089Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:30.06089Z,KXBTC15M-26OCT042145-45,0.0130,26.81,no
2026-10-05T01:42:30.089966Z,KXBTC15M-26OCT042145-45,0.0150,29.93,yes
2026-10-05T01:42:30.101356Z,KXBTC15M-26OCT042145-45,0.0130,21.16,no
