time,ticker,yes_price,contracts,taker
2026-10-05T01:42:30.101356Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:30.101356Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:30.113735Z,KXBTC15M-26OCT042145-45,0.0120,1.32,no
2026-10-05T01:42:30.113735Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:30.113735Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:30.12952Z,KXBTC15M-26OCT042145-45,0.0120,190.67,no
2026-10-05T01:42:30.12952Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:30.12952Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:30.12952Z,KXBTC15M-26OCT042145-45,0.0120,141.68,no
2026-10-05T01:42:30.138407Z,KXBTC15M-26OCT042145-45,0.0150,109.71,yes
2026-10-05T01:42:30.138407Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:30.138407Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:30.138407Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:30.144566Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:30.144566Z,KXBTC15M-26OCT042145-45,0.0120,173.67,no
2026-10-05T01:42:30.150269Z,KXBTC15M-26OCT042145-45,0.0120,26.33,no
2026-10-05T01:42:30.150269Z,KXBTC15M-26OCT042145-45,0.0120,123.67,no
2026-10-05T01:42:30.150269Z,KXBTC15M-26OCT042145-45,0.0120,100.00,no
2026-10-05T01:42:30.159953Z,KXBTC15M-26OCT042145-45,0.0150,200.00,yes
2026-10-05T01:42:30.159953Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:30.159953Z,KXBTC15M-26OCT042145-45,0.0150,58.29,yes
2026-10-05T01:42:30.159953Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:30.159953Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:30.159953Z,KXBTC15M-26OCT042145-45,0.0150,1.00,yes
2026-10-05T01:42:30.159953Z,KXBTC15M-26OCT042145-45,0.0150,352.75,yes
2026-10-05T01:42:30.159953Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:30.162612Z,KXBTC15M-26OCT042145-45,0.0120,234.98,no
2026-10-05T01:42:30.162612Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:30.162612Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:30.162612Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:30.208956Z,KXBTC15M-26OCT042145-45,0.0150,582.06,yes
2026-10-05T01:42:30.208956Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:30.208956Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:30.208956Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:30.208956Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:30.254457Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:30.254457Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:30.254457Z,KXBTC15M-26OCT042145-45,0.0130,5.04,no
2026-10-05T01:42:30.281483Z,KXBTC15M-26OCT042145-45,0.0130,1.21,no
2026-10-05T01:42:30.312839Z,KXBTC15M-26OCT042145-45,0.0150,417.94,yes
2026-10-05T01:42:30.312839Z,KXBTC15M-26OCT042145-45,0.0150,42.98,yes
2026-10-05T01:42:30.350811Z,KXBTC15M-26OCT042145-45,0.0130,1.67,no
2026-10-05T01:42:30.350811Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:30.388137Z,KXBTC15M-26OCT042145-45,0.0150,133.19,yes
2026-10-05T01:42:30.388137Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:30.388137Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:30.388137Z,KXBTC15M-26OCT042145-45,0.0150,157.02,yes
2026-10-05T01:42:30.388137Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:30.388137Z,KXBTC15M-26OCT042145-45,0.0150,1.00,yes
2026-10-05T01:42:30.388137Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:30.388137Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:30.390215Z,KXBTC15M-26OCT042145-45,0.0150,58.81,yes
2026-10-05T01:42:30.390215Z,KXBTC15M-26OCT042145-45,0.0150,549.85,yes
2026-10-05T01:42:30.390215Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:30.39333Z,KXBTC15M-26OCT042145-45,0.0130,13.33,no
2026-10-05T01:42:30.39333Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:30.39333Z,KXBTC15M-26OCT042145-45,0.0130,5.84,no
2026-10-05T01:42:30.39333Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:30.441194Z,KXBTC15M-26OCT042145-45,0.0150,11.36,yes
2026-10-05T01:42:30.441194Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:30.441194Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:30.441194Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:30.473474Z,KXBTC15M-26OCT042145-45,0.0160,57.00,yes
2026-10-05T01:42:30.473474Z,KXBTC15M-26OCT042145-45,0.0160,17.54,yes
2026-10-05T01:42:30.473474Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:30.473474Z,KXBTC15M-26OCT042145-45,0.0150,200.00,yes
2026-10-05T01:42:30.473474Z,KXBTC15M-26OCT042145-45,0.0150,1.00,yes
2026-10-05T01:42:30.473474Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:30.473474Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:30.473474Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:30.473474Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:30.473474Z,KXBTC15M-26OCT042145-45,0.0160,15.00,yes
2026-10-05T01:42:30.473474Z,KXBTC15M-26OCT042145-45,0.0160,0.01,yes
2026-10-05T01:42:30.496391Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:30.496391Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:30.501217Z,KXBTC15M-26OCT042145-45,0.0120,500.00,no
2026-10-05T01:42:30.501217Z,KXBTC15M-26OCT042145-45,0.0110,94.06,no
2026-10-05T01:42:30.501217Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:30.501217Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:30.501217Z,KXBTC15M-26OCT042145-45,0.0120,71.00,no
2026-10-05T01:42:30.501217Z,KXBTC15M-26OCT042145-45,0.0130,200.00,no
2026-10-05T01:42:30.501217Z,KXBTC15M-26OCT042145-45,0.0120,1.00,no
2026-10-05T01:42:30.501217Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:30.501217Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:30.501217Z,KXBTC15M-26OCT042145-45,0.0130,8.16,no
2026-10-05T01:42:30.501217Z,KXBTC15M-26OCT042145-45,0.0120,169.97,no
2026-10-05T01:42:30.501217Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:30.501217Z,KXBTC15M-26OCT042145-45,0.0130,5.84,no
2026-10-05T01:42:30.501217Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:30.501217Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:30.501217Z,KXBTC15M-26OCT042145-45,0.0120,73.00,no
2026-10-05T01:42:30.501217Z,KXBTC15M-26OCT042145-45,0.0100,283.95,no
2026-10-05T01:42:30.501217Z,KXBTC15M-26OCT042145-45,0.0100,6.00,no
2026-10-05T01:42:30.501217Z,KXBTC15M-26OCT042145-45,0.0100,512.00,no
2026-10-05T01:42:30.505966Z,KXBTC15M-26OCT042145-45,0.0100,36.88,no
2026-10-05T01:42:30.543364Z,KXBTC15M-26OCT042145-45,0.0130,14.00,no
2026-10-05T01:42:30.543364Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:30.543364Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:30.547261Z,KXBTC15M-26OCT042145-45,0.0120,19.25,no
2026-10-05T01:42:30.570917Z,KXBTC15M-26OCT042145-45,0.0130,12.00,yes
2026-10-05T01:42:30.571331Z,KXBTC15M-26OCT042145-45,0.0140,122.86,yes
2026-10-05T01:42:30.571331Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:30.571331Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:30.571331Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:30.571331Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:30.571331Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:30.571331Z,KXBTC15M-26OCT042145-45,0.0130,158.93,yes
2026-10-05T01:42:30.571331Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:30.584663Z,KXBTC15M-26OCT042145-45,0.0120,4.95,no
2026-10-05T01:42:30.624368Z,KXBTC15M-26OCT042145-45,0.0130,6.21,yes
2026-10-05T01:42:30.624368Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:30.624368Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:30.641822Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:30.641822Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:30.641822Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:30.641822Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:30.641822Z,KXBTC15M-26OCT042145-45,0.0130,17.67,yes
2026-10-05T01:42:30.641822Z,KXBTC15M-26OCT042145-45,0.0140,575.97,yes
2026-10-05T01:42:30.655133Z,KXBTC15M-26OCT042145-45,0.0120,400.00,no
2026-10-05T01:42:30.655133Z,KXBTC15M-26OCT042145-45,0.0120,1.00,no
2026-10-05T01:42:30.655133Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:30.655133Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:30.655133Z,KXBTC15M-26OCT042145-45,0.0110,92.00,no
2026-10-05T01:42:30.655133Z,KXBTC15M-26OCT042145-45,0.0120,500.00,no
2026-10-05T01:42:30.655133Z,KXBTC15M-26OCT042145-45,0.0120,200.00,no
2026-10-05T01:42:30.655133Z,KXBTC15M-26OCT042145-45,0.0110,200.00,no
2026-10-05T01:42:30.655133Z,KXBTC15M-26OCT042145-45,0.0110,408.00,no
2026-10-05T01:42:30.655133Z,KXBTC15M-26OCT042145-45,0.0120,95.05,no
2026-10-05T01:42:30.655133Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:30.655133Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:30.655133Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:30.655133Z,KXBTC15M-26OCT042145-45,0.0100,6.17,no
2026-10-05T01:42:30.655133Z,KXBTC15M-26OCT042145-45,0.0100,71.75,no
2026-10-05T01:42:30.686925Z,KXBTC15M-26OCT042145-45,0.0130,62.36,yes
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0120,1.00,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0120,400.00,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0120,139.48,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0120,891.00,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0120,100.00,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0120,305.00,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0110,17.00,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0100,1.50,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0100,0.07,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0100,100.00,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0100,80.00,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0100,352.00,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0100,29.87,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0100,150.00,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0100,25.00,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0100,6.72,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0100,90.09,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0100,13.62,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0100,200.00,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0100,440.25,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0100,73.00,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0100,98.00,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0100,512.00,no
2026-10-05T01:42:30.714878Z,KXBTC15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:42:30.729276Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:30.729276Z,KXBTC15M-26OCT042145-45,0.0110,17.00,no
2026-10-05T01:42:30.729276Z,KXBTC15M-26OCT042145-45,0.0110,78.10,no
2026-10-05T01:42:30.729276Z,KXBTC15M-26OCT042145-45,0.0110,1.02,no
2026-10-05T01:42:30.729276Z,KXBTC15M-26OCT042145-45,0.0110,1.04,no
2026-10-05T01:42:30.752134Z,KXBTC15M-26OCT042145-45,0.0120,0.09,no
2026-10-05T01:42:30.752134Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:30.776814Z,KXBTC15M-26OCT042145-45,0.0120,168.06,no
2026-10-05T01:42:30.776814Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:30.776814Z,KXBTC15M-26OCT042145-45,0.0120,14.91,no
2026-10-05T01:42:30.855739Z,KXBTC15M-26OCT042145-45,0.0120,10.00,no
2026-10-05T01:42:30.855739Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:30.855739Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:30.917552Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:30.917552Z,KXBTC15M-26OCT042145-45,0.0120,9.07,no
2026-10-05T01:42:30.917552Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:30.917982Z,KXBTC15M-26OCT042145-45,0.0120,0.50,no
2026-10-05T01:42:30.960083Z,KXBTC15M-26OCT042145-45,0.0120,5.88,no
2026-10-05T01:42:30.960083Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:30.960083Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:30.968448Z,KXBTC15M-26OCT042145-45,0.0120,2.00,no
2026-10-05T01:42:30.990793Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:30.990793Z,KXBTC15M-26OCT042145-45,0.0130,9.39,yes
2026-10-05T01:42:30.990793Z,KXBTC15M-26OCT042145-45,0.0130,31.29,yes
2026-10-05T01:42:30.990793Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:30.990793Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:30.990793Z,KXBTC15M-26OCT042145-45,0.0130,4.17,yes
2026-10-05T01:42:31.081241Z,KXBTC15M-26OCT042145-45,0.0130,59.87,yes
2026-10-05T01:42:31.082665Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:31.082665Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:31.082665Z,KXBTC15M-26OCT042145-45,0.0120,99.98,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,767.87,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,582.60,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,10.45,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,21.18,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,191.01,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,100.00,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,440.00,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,10.00,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,4.19,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,110.00,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,27.77,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,69.08,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,25.33,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,400.00,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,11.15,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,91.43,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,2.25,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,10.51,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,5.75,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,34.91,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,500.00,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,0.48,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,6.00,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,20.72,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,11.64,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,100.00,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,2.32,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,0.87,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,0.30,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,0.05,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,4.60,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,5.63,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,2.23,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,0.79,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,16.51,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,11.39,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,10.00,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0110,366.90,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0110,17.00,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0120,300.02,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0120,1.00,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0120,100.00,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0120,111.59,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0110,111.59,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,5.89,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,56.41,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,3.00,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,150.00,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,48.59,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,0.60,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,5.00,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,3.78,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,20.00,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,6.16,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,2.46,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,2.68,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,198.50,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,0.05,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,21.49,no
2026-10-05T01:42:31.095562Z,KXBTC15M-26OCT042145-45,0.0100,1.24,no
2026-10-05T01:42:31.185146Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:31.185146Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:31.185146Z,KXBTC15M-26OCT042145-45,0.0120,48.17,no
2026-10-05T01:42:31.311336Z,KXBTC15M-26OCT042145-45,0.0120,168.40,no
2026-10-05T01:42:31.416543Z,KXBTC15M-26OCT042145-45,0.0130,40.86,yes
2026-10-05T01:42:31.4956Z,KXBTC15M-26OCT042145-45,0.0130,14.98,yes
2026-10-05T01:42:31.503594Z,KXBTC15M-26OCT042145-45,0.0120,45.74,no
2026-10-05T01:42:31.547795Z,KXBTC15M-26OCT042145-45,0.0130,24.07,yes
2026-10-05T01:42:31.548133Z,KXBTC15M-26OCT042145-45,0.0120,3.99,no
2026-10-05T01:42:31.651143Z,KXBTC15M-26OCT042145-45,0.0120,18.03,no
2026-10-05T01:42:31.663418Z,KXBTC15M-26OCT042145-45,0.0120,43.99,no
2026-10-05T01:42:31.687932Z,KXBTC15M-26OCT042145-45,0.0130,71.95,yes
2026-10-05T01:42:31.701085Z,KXBTC15M-26OCT042145-45,0.0130,32.57,yes
2026-10-05T01:42:31.724533Z,KXBTC15M-26OCT042145-45,0.0130,150.00,yes
2026-10-05T01:42:31.724533Z,KXBTC15M-26OCT042145-45,0.0130,25.00,yes
2026-10-05T01:42:31.724533Z,KXBTC15M-26OCT042145-45,0.0130,1.00,yes
2026-10-05T01:42:31.724533Z,KXBTC15M-26OCT042145-45,0.0130,76.41,yes
2026-10-05T01:42:31.724533Z,KXBTC15M-26OCT042145-45,0.0130,437.71,yes
2026-10-05T01:42:31.724533Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:31.777311Z,KXBTC15M-26OCT042145-45,0.0130,2.54,yes
2026-10-05T01:42:31.777311Z,KXBTC15M-26OCT042145-45,0.0130,1.05,yes
2026-10-05T01:42:31.789185Z,KXBTC15M-26OCT042145-45,0.0120,0.58,no
2026-10-05T01:42:31.827341Z,KXBTC15M-26OCT042145-45,0.0120,71.10,no
2026-10-05T01:42:31.827341Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:31.827341Z,KXBTC15M-26OCT042145-45,0.0120,64.18,no
2026-10-05T01:42:31.827341Z,KXBTC15M-26OCT042145-45,0.0120,66.95,no
2026-10-05T01:42:31.827341Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
