time,ticker,yes_price,contracts,taker
2026-10-05T01:42:31.888022Z,KXBTC15M-26OCT042145-45,0.0130,21.86,yes
2026-10-05T01:42:31.896336Z,KXBTC15M-26OCT042145-45,0.0120,270.62,no
2026-10-05T01:42:31.927975Z,KXBTC15M-26OCT042145-45,0.0130,200.00,yes
2026-10-05T01:42:31.927975Z,KXBTC15M-26OCT042145-45,0.0130,238.53,yes
2026-10-05T01:42:31.927975Z,KXBTC15M-26OCT042145-45,0.0140,93.84,yes
2026-10-05T01:42:31.927975Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:31.927975Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:31.927975Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:31.927975Z,KXBTC15M-26OCT042145-45,0.0140,512.00,yes
2026-10-05T01:42:31.927975Z,KXBTC15M-26OCT042145-45,0.0130,500.00,yes
2026-10-05T01:42:31.927975Z,KXBTC15M-26OCT042145-45,0.0130,489.09,yes
2026-10-05T01:42:31.927975Z,KXBTC15M-26OCT042145-45,0.0130,6.00,yes
2026-10-05T01:42:31.927975Z,KXBTC15M-26OCT042145-45,0.0130,1.00,yes
2026-10-05T01:42:31.927975Z,KXBTC15M-26OCT042145-45,0.0130,150.00,yes
2026-10-05T01:42:31.927975Z,KXBTC15M-26OCT042145-45,0.0130,884.00,yes
2026-10-05T01:42:31.927975Z,KXBTC15M-26OCT042145-45,0.0130,1.00,yes
2026-10-05T01:42:31.934438Z,KXBTC15M-26OCT042145-45,0.0120,3.03,no
2026-10-05T01:42:31.96615Z,KXBTC15M-26OCT042145-45,0.0140,23.64,yes
2026-10-05T01:42:31.96615Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:31.96615Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:31.96615Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:31.96615Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:31.96615Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:32.011323Z,KXBTC15M-26OCT042145-45,0.0140,41.89,yes
2026-10-05T01:42:32.011323Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:32.011323Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:32.011323Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:32.02175Z,KXBTC15M-26OCT042145-45,0.0120,1.01,no
2026-10-05T01:42:32.032288Z,KXBTC15M-26OCT042145-45,0.0120,8.09,no
2026-10-05T01:42:32.043269Z,KXBTC15M-26OCT042145-45,0.0120,1.00,no
2026-10-05T01:42:32.043269Z,KXBTC15M-26OCT042145-45,0.0120,3.66,no
2026-10-05T01:42:32.043269Z,KXBTC15M-26OCT042145-45,0.0120,22.25,no
2026-10-05T01:42:32.043269Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.043269Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0100,1232.13,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0100,3.21,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0120,1.00,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0120,305.00,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0120,306.81,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0120,500.00,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0120,100.00,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0120,396.34,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0110,17.00,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0120,53.56,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0110,66.95,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0120,612.00,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0110,223.00,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0100,0.21,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0100,6.00,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0100,7.79,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0100,6.00,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0100,2065.20,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0100,408.69,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0100,304.60,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0100,970.00,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0100,978.31,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0100,300.00,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0100,83.98,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0100,100.00,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0100,12.38,no
2026-10-05T01:42:32.072507Z,KXBTC15M-26OCT042145-45,0.0100,56.82,no
2026-10-05T01:42:32.136234Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.136234Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.136234Z,KXBTC15M-26OCT042145-45,0.0120,0.20,no
2026-10-05T01:42:32.136234Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:32.164478Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:32.164478Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:32.164478Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:32.164478Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:32.164478Z,KXBTC15M-26OCT042145-45,0.0130,73.40,yes
2026-10-05T01:42:32.181379Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.181379Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:32.181379Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.181379Z,KXBTC15M-26OCT042145-45,0.0120,288.36,no
2026-10-05T01:42:32.210856Z,KXBTC15M-26OCT042145-45,0.0130,1.00,yes
2026-10-05T01:42:32.210856Z,KXBTC15M-26OCT042145-45,0.0140,430.10,yes
2026-10-05T01:42:32.210856Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:32.210856Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:32.210856Z,KXBTC15M-26OCT042145-45,0.0130,14.00,yes
2026-10-05T01:42:32.210856Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:32.210856Z,KXBTC15M-26OCT042145-45,0.0130,200.00,yes
2026-10-05T01:42:32.210856Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:32.210856Z,KXBTC15M-26OCT042145-45,0.0140,17.21,yes
2026-10-05T01:42:32.210856Z,KXBTC15M-26OCT042145-45,0.0130,117.67,yes
2026-10-05T01:42:32.223893Z,KXBTC15M-26OCT042145-45,0.0140,13.28,yes
2026-10-05T01:42:32.223893Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:32.223893Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:32.223893Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:32.223893Z,KXBTC15M-26OCT042145-45,0.0130,14.00,yes
2026-10-05T01:42:32.25475Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.25475Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.25475Z,KXBTC15M-26OCT042145-45,0.0120,28.29,no
2026-10-05T01:42:32.257807Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:32.257807Z,KXBTC15M-26OCT042145-45,0.0130,3.03,yes
2026-10-05T01:42:32.257807Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:32.275683Z,KXBTC15M-26OCT042145-45,0.0130,6.09,yes
2026-10-05T01:42:32.335421Z,KXBTC15M-26OCT042145-45,0.0120,335.07,no
2026-10-05T01:42:32.343408Z,KXBTC15M-26OCT042145-45,0.0130,4.23,yes
2026-10-05T01:42:32.460443Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:32.460443Z,KXBTC15M-26OCT042145-45,0.0120,128.23,no
2026-10-05T01:42:32.460443Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:32.460443Z,KXBTC15M-26OCT042145-45,0.0120,500.00,no
2026-10-05T01:42:32.460443Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.460443Z,KXBTC15M-26OCT042145-45,0.0120,1.00,no
2026-10-05T01:42:32.460443Z,KXBTC15M-26OCT042145-45,0.0120,36.64,no
2026-10-05T01:42:32.460443Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.498214Z,KXBTC15M-26OCT042145-45,0.0120,0.98,no
2026-10-05T01:42:32.498214Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.498214Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.529665Z,KXBTC15M-26OCT042145-45,0.0110,97.26,no
2026-10-05T01:42:32.529665Z,KXBTC15M-26OCT042145-45,0.0110,17.00,no
2026-10-05T01:42:32.529665Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.529665Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.560653Z,KXBTC15M-26OCT042145-45,0.0140,84.33,yes
2026-10-05T01:42:32.560653Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:32.560653Z,KXBTC15M-26OCT042145-45,0.0130,14.00,yes
2026-10-05T01:42:32.560653Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:32.560653Z,KXBTC15M-26OCT042145-45,0.0130,1.65,yes
2026-10-05T01:42:32.600114Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.600114Z,KXBTC15M-26OCT042145-45,0.0120,1.98,no
2026-10-05T01:42:32.600114Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.612245Z,KXBTC15M-26OCT042145-45,0.0120,13.02,no
2026-10-05T01:42:32.612245Z,KXBTC15M-26OCT042145-45,0.0120,9.22,no
2026-10-05T01:42:32.618386Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:32.618386Z,KXBTC15M-26OCT042145-45,0.0140,26.49,yes
2026-10-05T01:42:32.618386Z,KXBTC15M-26OCT042145-45,0.0130,14.00,yes
2026-10-05T01:42:32.618386Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:32.618386Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:32.618386Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:32.644436Z,KXBTC15M-26OCT042145-45,0.0120,131.71,no
2026-10-05T01:42:32.644436Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.644436Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:32.644436Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:32.644436Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.644436Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:32.682583Z,KXBTC15M-26OCT042145-45,0.0110,102.58,no
2026-10-05T01:42:32.682583Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:32.682583Z,KXBTC15M-26OCT042145-45,0.0120,400.00,no
2026-10-05T01:42:32.682583Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.682583Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.682583Z,KXBTC15M-26OCT042145-45,0.0110,17.00,no
2026-10-05T01:42:32.682583Z,KXBTC15M-26OCT042145-45,0.0110,34.74,no
2026-10-05T01:42:32.682583Z,KXBTC15M-26OCT042145-45,0.0100,1449.66,no
2026-10-05T01:42:32.687463Z,KXBTC15M-26OCT042145-45,0.0100,4.94,no
2026-10-05T01:42:32.742585Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:32.742585Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:32.742585Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:32.742585Z,KXBTC15M-26OCT042145-45,0.0130,3.27,yes
2026-10-05T01:42:32.742585Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:32.80384Z,KXBTC15M-26OCT042145-45,0.0130,24.27,yes
2026-10-05T01:42:32.80384Z,KXBTC15M-26OCT042145-45,0.0130,11.73,yes
2026-10-05T01:42:32.80384Z,KXBTC15M-26OCT042145-45,0.0130,14.00,yes
2026-10-05T01:42:32.813986Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:32.813986Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:32.813986Z,KXBTC15M-26OCT042145-45,0.0120,6.12,no
2026-10-05T01:42:32.876758Z,KXBTC15M-26OCT042145-45,0.0120,12.91,no
2026-10-05T01:42:32.962135Z,KXBTC15M-26OCT042145-45,0.0130,14.00,yes
2026-10-05T01:42:32.962135Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:32.962135Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:32.962135Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:33.002952Z,KXBTC15M-26OCT042145-45,0.0120,2.02,no
2026-10-05T01:42:33.037225Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:33.037225Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:33.037225Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:33.037225Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:33.037225Z,KXBTC15M-26OCT042145-45,0.0130,14.00,yes
2026-10-05T01:42:33.037225Z,KXBTC15M-26OCT042145-45,0.0140,26.49,yes
2026-10-05T01:42:33.061705Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:33.061705Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:33.061705Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:33.061705Z,KXBTC15M-26OCT042145-45,0.0120,378.95,no
2026-10-05T01:42:33.061705Z,KXBTC15M-26OCT042145-45,0.0110,82.07,no
2026-10-05T01:42:33.061705Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:33.061705Z,KXBTC15M-26OCT042145-45,0.0120,305.00,no
2026-10-05T01:42:33.061705Z,KXBTC15M-26OCT042145-45,0.0110,333.00,no
2026-10-05T01:42:33.061705Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:33.061705Z,KXBTC15M-26OCT042145-45,0.0110,144.00,no
2026-10-05T01:42:33.061705Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:33.061705Z,KXBTC15M-26OCT042145-45,0.0110,17.00,no
2026-10-05T01:42:33.061705Z,KXBTC15M-26OCT042145-45,0.0100,1703.12,no
2026-10-05T01:42:33.061705Z,KXBTC15M-26OCT042145-45,0.0100,5.83,no
2026-10-05T01:42:33.145337Z,KXBTC15M-26OCT042145-45,0.0110,33.98,no
2026-10-05T01:42:33.145337Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:33.145337Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:33.191525Z,KXBTC15M-26OCT042145-45,0.0120,2.00,yes
2026-10-05T01:42:33.234153Z,KXBTC15M-26OCT042145-45,0.0120,130.00,yes
2026-10-05T01:42:33.234153Z,KXBTC15M-26OCT042145-45,0.0120,61.05,yes
2026-10-05T01:42:33.234153Z,KXBTC15M-26OCT042145-45,0.0120,144.00,yes
2026-10-05T01:42:33.353671Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:33.353671Z,KXBTC15M-26OCT042145-45,0.0110,112.78,no
2026-10-05T01:42:33.353671Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:33.380222Z,KXBTC15M-26OCT042145-45,0.0110,5.05,no
2026-10-05T01:42:33.496908Z,KXBTC15M-26OCT042145-45,0.0120,500.00,yes
2026-10-05T01:42:33.496908Z,KXBTC15M-26OCT042145-45,0.0120,46.00,yes
2026-10-05T01:42:33.496908Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:33.496908Z,KXBTC15M-26OCT042145-45,0.0120,15.00,yes
2026-10-05T01:42:33.496908Z,KXBTC15M-26OCT042145-45,0.0120,15.00,yes
2026-10-05T01:42:33.496908Z,KXBTC15M-26OCT042145-45,0.0130,200.00,yes
2026-10-05T01:42:33.496908Z,KXBTC15M-26OCT042145-45,0.0130,1.00,yes
2026-10-05T01:42:33.496908Z,KXBTC15M-26OCT042145-45,0.0130,1000.00,yes
2026-10-05T01:42:33.496908Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:33.496908Z,KXBTC15M-26OCT042145-45,0.0120,382.00,yes
2026-10-05T01:42:33.496908Z,KXBTC15M-26OCT042145-45,0.0120,1.00,yes
2026-10-05T01:42:33.496908Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:33.496908Z,KXBTC15M-26OCT042145-45,0.0120,180.00,yes
2026-10-05T01:42:33.577251Z,KXBTC15M-26OCT042145-45,0.0110,0.10,no
2026-10-05T01:42:33.609479Z,KXBTC15M-26OCT042145-45,0.0110,69.35,no
2026-10-05T01:42:33.64346Z,KXBTC15M-26OCT042145-45,0.0110,77.86,no
2026-10-05T01:42:33.64346Z,KXBTC15M-26OCT042145-45,0.0110,11.21,no
2026-10-05T01:42:33.64346Z,KXBTC15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:33.64346Z,KXBTC15M-26OCT042145-45,0.0110,212.72,no
2026-10-05T01:42:33.64346Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:33.64346Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:33.646924Z,KXBTC15M-26OCT042145-45,0.0120,62.92,yes
2026-10-05T01:42:33.646924Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:33.646924Z,KXBTC15M-26OCT042145-45,0.0120,15.00,yes
2026-10-05T01:42:33.646924Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:33.703817Z,KXBTC15M-26OCT042145-45,0.0110,9.00,no
2026-10-05T01:42:33.71761Z,KXBTC15M-26OCT042145-45,0.0120,56.78,yes
2026-10-05T01:42:33.725993Z,KXBTC15M-26OCT042145-45,0.0110,252.76,no
2026-10-05T01:42:33.777635Z,KXBTC15M-26OCT042145-45,0.0110,400.00,no
2026-10-05T01:42:33.777635Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:33.777635Z,KXBTC15M-26OCT042145-45,0.0110,15.00,no
2026-10-05T01:42:33.777635Z,KXBTC15M-26OCT042145-45,0.0110,15.00,no
2026-10-05T01:42:33.777635Z,KXBTC15M-26OCT042145-45,0.0110,60.03,no
2026-10-05T01:42:33.777635Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:33.777635Z,KXBTC15M-26OCT042145-45,0.0110,15.00,no
2026-10-05T01:42:33.777635Z,KXBTC15M-26OCT042145-45,0.0110,11.00,no
2026-10-05T01:42:33.777635Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:42:33.777635Z,KXBTC15M-26OCT042145-45,0.0100,66.22,no
2026-10-05T01:42:33.777635Z,KXBTC15M-26OCT042145-45,0.0100,113.17,no
2026-10-05T01:42:33.827881Z,KXBTC15M-26OCT042145-45,0.0100,3.90,no
2026-10-05T01:42:33.827881Z,KXBTC15M-26OCT042145-45,0.0100,27.78,no
2026-10-05T01:42:33.831Z,KXBTC15M-26OCT042145-45,0.0110,16.00,yes
2026-10-05T01:42:33.831Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:33.831Z,KXBTC15M-26OCT042145-45,0.0110,16.16,yes
2026-10-05T01:42:33.831Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:42:33.831Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:42:33.831Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:33.878064Z,KXBTC15M-26OCT042145-45,0.0100,13.10,no
2026-10-05T01:42:33.878064Z,KXBTC15M-26OCT042145-45,0.0100,74.03,no
2026-10-05T01:42:33.906942Z,KXBTC15M-26OCT042145-45,0.0100,25.00,no
2026-10-05T01:42:33.906942Z,KXBTC15M-26OCT042145-45,0.0100,65.65,no
2026-10-05T01:42:33.906942Z,KXBTC15M-26OCT042145-45,0.0100,29.76,no
2026-10-05T01:42:33.906942Z,KXBTC15M-26OCT042145-45,0.0100,10.00,no
2026-10-05T01:42:34.115962Z,KXBTC15M-26OCT042145-45,0.0110,77.94,yes
2026-10-05T01:42:34.175101Z,KXBTC15M-26OCT042145-45,0.0110,77.94,yes
2026-10-05T01:42:34.235858Z,KXBTC15M-26OCT042145-45,0.0110,16.00,yes
2026-10-05T01:42:34.235858Z,KXBTC15M-26OCT042145-45,0.0110,30.16,yes
2026-10-05T01:42:34.235858Z,KXBTC15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:42:34.235858Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:42:34.235858Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:34.235858Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:34.247051Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:34.247051Z,KXBTC15M-26OCT042145-45,0.0100,29.49,no
2026-10-05T01:42:34.247051Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:42:34.295471Z,KXBTC15M-26OCT042145-45,0.0120,88.09,yes
2026-10-05T01:42:34.295471Z,KXBTC15M-26OCT042145-45,0.0110,25.00,yes
2026-10-05T01:42:34.295471Z,KXBTC15M-26OCT042145-45,0.0110,16.00,yes
2026-10-05T01:42:34.295471Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:34.295471Z,KXBTC15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:42:34.295471Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:34.295471Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:42:34.395945Z,KXBTC15M-26OCT042145-45,0.0100,34.72,no
2026-10-05T01:42:34.408446Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:34.408446Z,KXBTC15M-26OCT042145-45,0.0110,1.92,yes
2026-10-05T01:42:34.432646Z,KXBTC15M-26OCT042145-45,0.0100,5.05,no
2026-10-05T01:42:34.497836Z,KXBTC15M-26OCT042145-45,0.0120,403.47,yes
2026-10-05T01:42:34.497836Z,KXBTC15M-26OCT042145-45,0.0110,6.00,yes
2026-10-05T01:42:34.497836Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:34.497836Z,KXBTC15M-26OCT042145-45,0.0110,1.92,yes
2026-10-05T01:42:34.497836Z,KXBTC15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:42:34.497836Z,KXBTC15M-26OCT042145-45,0.0110,14.08,yes
2026-10-05T01:42:34.497836Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:42:34.497836Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:34.513016Z,KXBTC15M-26OCT042145-45,0.0100,140.00,no
2026-10-05T01:42:34.537651Z,KXBTC15M-26OCT042145-45,0.0100,190.74,no
2026-10-05T01:42:34.537651Z,KXBTC15M-26OCT042145-45,0.0100,366.00,no
