time,ticker,yes_price,contracts,taker
2026-10-05T01:42:34.537651Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:34.537651Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:34.537651Z,KXBTC15M-26OCT042145-45,0.0100,25.00,no
2026-10-05T01:42:34.537651Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:34.537651Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:34.537651Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:34.537651Z,KXBTC15M-26OCT042145-45,0.0100,12.41,no
2026-10-05T01:42:34.537651Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:34.537651Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:34.537651Z,KXBTC15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:42:34.537651Z,KXBTC15M-26OCT042145-45,0.0100,89.16,no
2026-10-05T01:42:34.537651Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:42:34.537651Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:34.537651Z,KXBTC15M-26OCT042145-45,0.0100,72.00,no
2026-10-05T01:42:34.54069Z,KXBTC15M-26OCT042145-45,0.0120,0.16,yes
2026-10-05T01:42:34.54069Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:42:34.54069Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:34.54069Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:34.54069Z,KXBTC15M-26OCT042145-45,0.0110,16.00,yes
2026-10-05T01:42:34.542584Z,KXBTC15M-26OCT042145-45,0.0100,40.86,no
2026-10-05T01:42:34.592783Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:34.592783Z,KXBTC15M-26OCT042145-45,0.0110,16.00,yes
2026-10-05T01:42:34.592783Z,KXBTC15M-26OCT042145-45,0.0110,1.25,yes
2026-10-05T01:42:34.592783Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:34.666271Z,KXBTC15M-26OCT042145-45,0.0120,956.72,yes
2026-10-05T01:42:34.666271Z,KXBTC15M-26OCT042145-45,0.0110,25.00,yes
2026-10-05T01:42:34.666271Z,KXBTC15M-26OCT042145-45,0.0110,200.00,yes
2026-10-05T01:42:34.666271Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:34.666271Z,KXBTC15M-26OCT042145-45,0.0110,13.75,yes
2026-10-05T01:42:34.666271Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:34.666271Z,KXBTC15M-26OCT042145-45,0.0110,16.00,yes
2026-10-05T01:42:34.666271Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:42:34.719422Z,KXBTC15M-26OCT042145-45,0.0120,368.67,yes
2026-10-05T01:42:34.719422Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:34.719422Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:42:34.719422Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:34.760633Z,KXBTC15M-26OCT042145-45,0.0110,9.98,yes
2026-10-05T01:42:34.760633Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:34.760633Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:34.765673Z,KXBTC15M-26OCT042145-45,0.0100,289.79,no
2026-10-05T01:42:34.765673Z,KXBTC15M-26OCT042145-45,0.0100,16.00,no
2026-10-05T01:42:34.765673Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:34.765673Z,KXBTC15M-26OCT042145-45,0.0100,10.27,no
2026-10-05T01:42:34.765673Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:34.765673Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:34.765673Z,KXBTC15M-26OCT042145-45,0.0100,25.00,no
2026-10-05T01:42:34.765673Z,KXBTC15M-26OCT042145-45,0.0100,77.36,no
2026-10-05T01:42:34.765673Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:42:34.765673Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:34.765673Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:34.765673Z,KXBTC15M-26OCT042145-45,0.0100,400.00,no
2026-10-05T01:42:34.7721Z,KXBTC15M-26OCT042145-45,0.0100,4.73,no
2026-10-05T01:42:34.7721Z,KXBTC15M-26OCT042145-45,0.0100,6.14,no
2026-10-05T01:42:34.792365Z,KXBTC15M-26OCT042145-45,0.0100,15.13,no
2026-10-05T01:42:34.818111Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:42:34.818111Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:34.818111Z,KXBTC15M-26OCT042145-45,0.0100,10.54,no
2026-10-05T01:42:34.818111Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:34.848111Z,KXBTC15M-26OCT042145-45,0.0110,72.13,yes
2026-10-05T01:42:34.848111Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:34.848111Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:34.848111Z,KXBTC15M-26OCT042145-45,0.0110,5.02,yes
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0090,89.00,no
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0080,458.00,no
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0080,17.00,no
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0090,701.00,no
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0100,25.00,no
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0100,500.00,no
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0100,400.00,no
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0100,4.46,no
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0100,101.89,no
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0090,407.00,no
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0090,89.16,no
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0090,17.00,no
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0080,2.00,no
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0090,2.00,no
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0080,2.00,no
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0070,1280.00,no
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0070,651.58,no
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0080,120.00,no
2026-10-05T01:42:34.90204Z,KXBTC15M-26OCT042145-45,0.0090,120.00,no
2026-10-05T01:42:34.915786Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:34.915786Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:42:34.915786Z,KXBTC15M-26OCT042145-45,0.0090,246.74,no
2026-10-05T01:42:34.916099Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:42:34.916099Z,KXBTC15M-26OCT042145-45,0.0110,25.00,yes
2026-10-05T01:42:34.916099Z,KXBTC15M-26OCT042145-45,0.0110,65.83,yes
2026-10-05T01:42:34.933534Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:34.933534Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:42:34.933534Z,KXBTC15M-26OCT042145-45,0.0090,63.68,no
2026-10-05T01:42:34.954137Z,KXBTC15M-26OCT042145-45,0.0110,50.00,yes
2026-10-05T01:42:34.964603Z,KXBTC15M-26OCT042145-45,0.0100,400.00,no
2026-10-05T01:42:34.964603Z,KXBTC15M-26OCT042145-45,0.0080,17.00,no
2026-10-05T01:42:34.964603Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:34.964603Z,KXBTC15M-26OCT042145-45,0.0090,111.32,no
2026-10-05T01:42:34.964603Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:42:34.964603Z,KXBTC15M-26OCT042145-45,0.0090,0.01,no
2026-10-05T01:42:34.964603Z,KXBTC15M-26OCT042145-45,0.0080,17.00,no
2026-10-05T01:42:34.964603Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:34.964603Z,KXBTC15M-26OCT042145-45,0.0070,628.42,no
2026-10-05T01:42:34.964603Z,KXBTC15M-26OCT042145-45,0.0070,753.14,no
2026-10-05T01:42:34.967272Z,KXBTC15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:42:34.967272Z,KXBTC15M-26OCT042145-45,0.0110,341.37,yes
2026-10-05T01:42:34.967272Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:34.967272Z,KXBTC15M-26OCT042145-45,0.0110,84.17,yes
2026-10-05T01:42:34.967272Z,KXBTC15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:42:34.967272Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:35.046262Z,KXBTC15M-26OCT042145-45,0.0070,128.63,no
2026-10-05T01:42:35.066681Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:35.066681Z,KXBTC15M-26OCT042145-45,0.0080,67.00,yes
2026-10-05T01:42:35.066681Z,KXBTC15M-26OCT042145-45,0.0080,1.00,yes
2026-10-05T01:42:35.066681Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:35.066681Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:35.074029Z,KXBTC15M-26OCT042145-45,0.0080,1.00,yes
2026-10-05T01:42:35.111733Z,KXBTC15M-26OCT042145-45,0.0080,160.96,yes
2026-10-05T01:42:35.140106Z,KXBTC15M-26OCT042145-45,0.0080,36.33,yes
2026-10-05T01:42:35.159836Z,KXBTC15M-26OCT042145-45,0.0070,398.23,no
2026-10-05T01:42:35.159836Z,KXBTC15M-26OCT042145-45,0.0070,480.18,no
2026-10-05T01:42:35.202523Z,KXBTC15M-26OCT042145-45,0.0070,6.80,no
2026-10-05T01:42:35.210842Z,KXBTC15M-26OCT042145-45,0.0080,36.33,yes
2026-10-05T01:42:35.21984Z,KXBTC15M-26OCT042145-45,0.0070,8.04,no
2026-10-05T01:42:35.227123Z,KXBTC15M-26OCT042145-45,0.0070,3.24,no
2026-10-05T01:42:35.250917Z,KXBTC15M-26OCT042145-45,0.0080,15.71,yes
2026-10-05T01:42:35.2756Z,KXBTC15M-26OCT042145-45,0.0080,36.33,yes
2026-10-05T01:42:35.286906Z,KXBTC15M-26OCT042145-45,0.0080,42.10,yes
2026-10-05T01:42:35.294234Z,KXBTC15M-26OCT042145-45,0.0070,1.66,no
2026-10-05T01:42:35.374697Z,KXBTC15M-26OCT042145-45,0.0080,36.33,yes
2026-10-05T01:42:35.384972Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:35.384972Z,KXBTC15M-26OCT042145-45,0.0080,128.63,yes
2026-10-05T01:42:35.384972Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:35.384972Z,KXBTC15M-26OCT042145-45,0.0080,99.13,yes
2026-10-05T01:42:35.384972Z,KXBTC15M-26OCT042145-45,0.0080,196.33,yes
2026-10-05T01:42:35.384972Z,KXBTC15M-26OCT042145-45,0.0080,1.00,yes
2026-10-05T01:42:35.447255Z,KXBTC15M-26OCT042145-45,0.0070,8.68,no
2026-10-05T01:42:35.449962Z,KXBTC15M-26OCT042145-45,0.0080,85.02,yes
2026-10-05T01:42:35.45644Z,KXBTC15M-26OCT042145-45,0.0080,11.45,yes
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0070,2500.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0060,610.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0070,156.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0060,70.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0070,500.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0070,400.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0070,103.68,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0060,103.68,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0070,500.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0060,2.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0070,1.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0070,17.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0070,10.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0070,10.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0070,10.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0060,2.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0050,2000.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0060,1230.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0060,1280.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0050,2000.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0050,2000.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0060,1280.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0060,50.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0050,1933.59,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0070,120.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0060,120.00,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0070,771.40,no
2026-10-05T01:42:35.456493Z,KXBTC15M-26OCT042145-45,0.0060,1280.00,no
2026-10-05T01:42:35.466961Z,KXBTC15M-26OCT042145-45,0.0080,16.93,yes
2026-10-05T01:42:35.466961Z,KXBTC15M-26OCT042145-45,0.0080,4.40,yes
2026-10-05T01:42:35.466961Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:35.467527Z,KXBTC15M-26OCT042145-45,0.0070,0.09,no
2026-10-05T01:42:35.473447Z,KXBTC15M-26OCT042145-45,0.0050,29.26,no
2026-10-05T01:42:35.473447Z,KXBTC15M-26OCT042145-45,0.0050,140.00,no
2026-10-05T01:42:35.473447Z,KXBTC15M-26OCT042145-45,0.0060,105.00,no
2026-10-05T01:42:35.473447Z,KXBTC15M-26OCT042145-45,0.0070,16.91,no
2026-10-05T01:42:35.473447Z,KXBTC15M-26OCT042145-45,0.0070,400.00,no
2026-10-05T01:42:35.473447Z,KXBTC15M-26OCT042145-45,0.0060,20.00,no
2026-10-05T01:42:35.473447Z,KXBTC15M-26OCT042145-45,0.0050,66.41,no
2026-10-05T01:42:35.473447Z,KXBTC15M-26OCT042145-45,0.0050,120.00,no
2026-10-05T01:42:35.473447Z,KXBTC15M-26OCT042145-45,0.0050,1024.00,no
2026-10-05T01:42:35.473447Z,KXBTC15M-26OCT042145-45,0.0050,11.00,no
2026-10-05T01:42:35.476913Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:35.476913Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:35.515026Z,KXBTC15M-26OCT042145-45,0.0070,17.00,no
2026-10-05T01:42:35.515026Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:42:35.515026Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:42:35.515026Z,KXBTC15M-26OCT042145-45,0.0060,52.00,no
2026-10-05T01:42:35.515026Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:35.515026Z,KXBTC15M-26OCT042145-45,0.0060,400.00,no
2026-10-05T01:42:35.515026Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:35.520883Z,KXBTC15M-26OCT042145-45,0.0050,65.71,no
2026-10-05T01:42:35.520883Z,KXBTC15M-26OCT042145-45,0.0050,60.74,no
2026-10-05T01:42:35.520883Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:35.534361Z,KXBTC15M-26OCT042145-45,0.0050,4.00,no
2026-10-05T01:42:35.539213Z,KXBTC15M-26OCT042145-45,0.0060,265.90,yes
2026-10-05T01:42:35.542283Z,KXBTC15M-26OCT042145-45,0.0060,36.33,yes
2026-10-05T01:42:35.550649Z,KXBTC15M-26OCT042145-45,0.0050,28.00,no
2026-10-05T01:42:35.56159Z,KXBTC15M-26OCT042145-45,0.0050,19.56,no
2026-10-05T01:42:35.56159Z,KXBTC15M-26OCT042145-45,0.0050,2.29,no
2026-10-05T01:42:35.566762Z,KXBTC15M-26OCT042145-45,0.0050,1.00,no
2026-10-05T01:42:35.587496Z,KXBTC15M-26OCT042145-45,0.0050,9.00,no
2026-10-05T01:42:35.603085Z,KXBTC15M-26OCT042145-45,0.0050,1.00,no
2026-10-05T01:42:35.605505Z,KXBTC15M-26OCT042145-45,0.0060,36.33,yes
2026-10-05T01:42:35.609006Z,KXBTC15M-26OCT042145-45,0.0060,37.09,yes
2026-10-05T01:42:35.618488Z,KXBTC15M-26OCT042145-45,0.0050,71.00,no
2026-10-05T01:42:35.674545Z,KXBTC15M-26OCT042145-45,0.0050,2.15,no
2026-10-05T01:42:35.678439Z,KXBTC15M-26OCT042145-45,0.0060,36.33,yes
2026-10-05T01:42:35.683128Z,KXBTC15M-26OCT042145-45,0.0060,500.00,yes
2026-10-05T01:42:35.699991Z,KXBTC15M-26OCT042145-45,0.0060,18.84,yes
2026-10-05T01:42:35.712483Z,KXBTC15M-26OCT042145-45,0.0050,36.49,no
2026-10-05T01:42:35.747943Z,KXBTC15M-26OCT042145-45,0.0060,584.42,yes
2026-10-05T01:42:35.74821Z,KXBTC15M-26OCT042145-45,0.0060,15.72,yes
2026-10-05T01:42:35.74821Z,KXBTC15M-26OCT042145-45,0.0060,20.61,yes
2026-10-05T01:42:35.805861Z,KXBTC15M-26OCT042145-45,0.0050,31.27,no
2026-10-05T01:42:35.823144Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:42:35.823144Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:42:35.823144Z,KXBTC15M-26OCT042145-45,0.0060,45.80,yes
2026-10-05T01:42:35.823144Z,KXBTC15M-26OCT042145-45,0.0060,200.00,yes
2026-10-05T01:42:35.823144Z,KXBTC15M-26OCT042145-45,0.0060,1.00,yes
2026-10-05T01:42:35.823144Z,KXBTC15M-26OCT042145-45,0.0060,15.00,yes
2026-10-05T01:42:35.823144Z,KXBTC15M-26OCT042145-45,0.0060,118.18,yes
2026-10-05T01:42:35.823144Z,KXBTC15M-26OCT042145-45,0.0060,120.00,yes
2026-10-05T01:42:35.829937Z,KXBTC15M-26OCT042145-45,0.0060,36.33,yes
2026-10-05T01:42:35.873321Z,KXBTC15M-26OCT042145-45,0.0050,25.63,no
2026-10-05T01:42:35.879572Z,KXBTC15M-26OCT042145-45,0.0060,100.00,yes
2026-10-05T01:42:35.911707Z,KXBTC15M-26OCT042145-45,0.0060,16.00,yes
2026-10-05T01:42:35.911707Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:42:35.911707Z,KXBTC15M-26OCT042145-45,0.0060,19.71,yes
2026-10-05T01:42:35.911707Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:42:35.911707Z,KXBTC15M-26OCT042145-45,0.0060,65.49,yes
2026-10-05T01:42:35.952636Z,KXBTC15M-26OCT042145-45,0.0060,319.71,yes
2026-10-05T01:42:35.952636Z,KXBTC15M-26OCT042145-45,0.0060,180.29,yes
2026-10-05T01:42:35.955142Z,KXBTC15M-26OCT042145-45,0.0060,36.33,yes
2026-10-05T01:42:36.01518Z,KXBTC15M-26OCT042145-45,0.0060,4.00,yes
2026-10-05T01:42:36.030625Z,KXBTC15M-26OCT042145-45,0.0050,10.34,no
2026-10-05T01:42:36.047442Z,KXBTC15M-26OCT042145-45,0.0060,31.16,yes
2026-10-05T01:42:36.092686Z,KXBTC15M-26OCT042145-45,0.0050,282.00,no
2026-10-05T01:42:36.109433Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:42:36.109433Z,KXBTC15M-26OCT042145-45,0.0060,1.00,yes
2026-10-05T01:42:36.109433Z,KXBTC15M-26OCT042145-45,0.0060,200.00,yes
2026-10-05T01:42:36.109433Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:42:36.109433Z,KXBTC15M-26OCT042145-45,0.0060,1.00,yes
2026-10-05T01:42:36.109433Z,KXBTC15M-26OCT042145-45,0.0060,10.80,yes
2026-10-05T01:42:36.109433Z,KXBTC15M-26OCT042145-45,0.0060,428.00,yes
2026-10-05T01:42:36.109433Z,KXBTC15M-26OCT042145-45,0.0060,15.00,yes
2026-10-05T01:42:36.111819Z,KXBTC15M-26OCT042145-45,0.0060,89.41,no
2026-10-05T01:42:36.157632Z,KXBTC15M-26OCT042145-45,0.0070,17.00,yes
2026-10-05T01:42:36.157632Z,KXBTC15M-26OCT042145-45,0.0070,1.00,yes
2026-10-05T01:42:36.157632Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:42:36.157632Z,KXBTC15M-26OCT042145-45,0.0070,80.00,yes
2026-10-05T01:42:36.157632Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:42:36.157632Z,KXBTC15M-26OCT042145-45,0.0070,1.00,yes
2026-10-05T01:42:36.157632Z,KXBTC15M-26OCT042145-45,0.0080,286.35,yes
2026-10-05T01:42:36.157632Z,KXBTC15M-26OCT042145-45,0.0070,120.00,yes
2026-10-05T01:42:36.183927Z,KXBTC15M-26OCT042145-45,0.0070,0.18,no
2026-10-05T01:42:36.29562Z,KXBTC15M-26OCT042145-45,0.0080,1.00,yes
2026-10-05T01:42:36.309132Z,KXBTC15M-26OCT042145-45,0.0080,1.00,yes
2026-10-05T01:42:36.31485Z,KXBTC15M-26OCT042145-45,0.0080,116.88,yes
2026-10-05T01:42:36.352565Z,KXBTC15M-26OCT042145-45,0.0070,250.16,no
2026-10-05T01:42:36.352565Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:36.352565Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:36.352565Z,KXBTC15M-26OCT042145-45,0.0070,149.82,no
2026-10-05T01:42:36.430729Z,KXBTC15M-26OCT042145-45,0.0080,1.42,yes
2026-10-05T01:42:36.448867Z,KXBTC15M-26OCT042145-45,0.0080,1.42,yes
2026-10-05T01:42:36.505171Z,KXBTC15M-26OCT042145-45,0.0070,50.23,no
2026-10-05T01:42:36.573082Z,KXBTC15M-26OCT042145-45,0.0070,9.74,no
2026-10-05T01:42:36.616709Z,KXBTC15M-26OCT042145-45,0.0070,13.04,no
2026-10-05T01:42:36.617294Z,KXBTC15M-26OCT042145-45,0.0080,55.18,yes
2026-10-05T01:42:36.617294Z,KXBTC15M-26OCT042145-45,0.0080,173.91,yes
2026-10-05T01:42:36.712366Z,KXBTC15M-26OCT042145-45,0.0070,23.63,no
2026-10-05T01:42:36.712366Z,KXBTC15M-26OCT042145-45,0.0070,76.83,no
2026-10-05T01:42:36.732117Z,KXBTC15M-26OCT042145-45,0.0080,14.99,yes
2026-10-05T01:42:36.782465Z,KXBTC15M-26OCT042145-45,0.0080,5.84,yes
2026-10-05T01:42:36.804008Z,KXBTC15M-26OCT042145-45,0.0070,70.47,no
2026-10-05T01:42:36.952548Z,KXBTC15M-26OCT042145-45,0.0070,198.21,no
2026-10-05T01:42:36.952548Z,KXBTC15M-26OCT042145-45,0.0070,428.90,no
2026-10-05T01:42:36.952548Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:36.952548Z,KXBTC15M-26OCT042145-45,0.0070,17.00,no
2026-10-05T01:42:36.952548Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:36.952548Z,KXBTC15M-26OCT042145-45,0.0070,1.00,no
2026-10-05T01:42:36.952548Z,KXBTC15M-26OCT042145-45,0.0070,60.00,no
