time,ticker,yes_price,contracts,taker
2026-10-05T01:42:37.065907Z,KXBTC15M-26OCT042145-45,0.0070,61.14,no
2026-10-05T01:42:37.065907Z,KXBTC15M-26OCT042145-45,0.0070,10.00,no
2026-10-05T01:42:37.085083Z,KXBTC15M-26OCT042145-45,0.0080,1.66,yes
2026-10-05T01:42:37.085083Z,KXBTC15M-26OCT042145-45,0.0080,771.40,yes
2026-10-05T01:42:37.085083Z,KXBTC15M-26OCT042145-45,0.0080,10.00,yes
2026-10-05T01:42:37.085083Z,KXBTC15M-26OCT042145-45,0.0080,8.68,yes
2026-10-05T01:42:37.085083Z,KXBTC15M-26OCT042145-45,0.0080,203.49,yes
2026-10-05T01:42:37.085083Z,KXBTC15M-26OCT042145-45,0.0080,8.04,yes
2026-10-05T01:42:37.085083Z,KXBTC15M-26OCT042145-45,0.0080,6.80,yes
2026-10-05T01:42:37.085083Z,KXBTC15M-26OCT042145-45,0.0080,2.37,yes
2026-10-05T01:42:37.085083Z,KXBTC15M-26OCT042145-45,0.0080,3.24,yes
2026-10-05T01:42:37.322796Z,KXBTC15M-26OCT042145-45,0.0080,50.00,yes
2026-10-05T01:42:37.390698Z,KXBTC15M-26OCT042145-45,0.0080,116.88,yes
2026-10-05T01:42:37.409895Z,KXBTC15M-26OCT042145-45,0.0070,195.01,no
2026-10-05T01:42:37.436475Z,KXBTC15M-26OCT042145-45,0.0080,116.88,yes
2026-10-05T01:42:37.47025Z,KXBTC15M-26OCT042145-45,0.0080,116.88,yes
2026-10-05T01:42:37.482236Z,KXBTC15M-26OCT042145-45,0.0070,0.15,no
2026-10-05T01:42:37.482236Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:37.482236Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:37.507867Z,KXBTC15M-26OCT042145-45,0.0080,58.44,yes
2026-10-05T01:42:37.54169Z,KXBTC15M-26OCT042145-45,0.0070,184.67,no
2026-10-05T01:42:37.54169Z,KXBTC15M-26OCT042145-45,0.0070,9.85,no
2026-10-05T01:42:37.616954Z,KXBTC15M-26OCT042145-45,0.0080,50.00,yes
2026-10-05T01:42:37.616954Z,KXBTC15M-26OCT042145-45,0.0080,729.64,yes
2026-10-05T01:42:37.616954Z,KXBTC15M-26OCT042145-45,0.0080,120.00,yes
2026-10-05T01:42:37.616954Z,KXBTC15M-26OCT042145-45,0.0080,818.55,yes
2026-10-05T01:42:37.624797Z,KXBTC15M-26OCT042145-45,0.0080,29.22,yes
2026-10-05T01:42:37.681888Z,KXBTC15M-26OCT042145-45,0.0080,509.78,yes
2026-10-05T01:42:37.681888Z,KXBTC15M-26OCT042145-45,0.0080,521.14,yes
2026-10-05T01:42:37.785866Z,KXBTC15M-26OCT042145-45,0.0080,448.61,yes
2026-10-05T01:42:37.785866Z,KXBTC15M-26OCT042145-45,0.0080,720.22,yes
2026-10-05T01:42:37.806858Z,KXBTC15M-26OCT042145-45,0.0080,10.00,yes
2026-10-05T01:42:37.809539Z,KXBTC15M-26OCT042145-45,0.0080,116.88,yes
2026-10-05T01:42:37.852919Z,KXBTC15M-26OCT042145-45,0.0080,580.31,yes
2026-10-05T01:42:37.853625Z,KXBTC15M-26OCT042145-45,0.0060,14.99,no
2026-10-05T01:42:37.853625Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:37.853625Z,KXBTC15M-26OCT042145-45,0.0070,215.33,no
2026-10-05T01:42:37.853625Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:37.853625Z,KXBTC15M-26OCT042145-45,0.0060,17.00,no
2026-10-05T01:42:37.930924Z,KXBTC15M-26OCT042145-45,0.0070,4.00,no
2026-10-05T01:42:37.980886Z,KXBTC15M-26OCT042145-45,0.0070,35.03,no
2026-10-05T01:42:37.980886Z,KXBTC15M-26OCT042145-45,0.0070,13.00,no
2026-10-05T01:42:37.980886Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:37.980886Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:37.991242Z,KXBTC15M-26OCT042145-45,0.0080,343.64,yes
2026-10-05T01:42:37.997236Z,KXBTC15M-26OCT042145-45,0.0070,88.57,no
2026-10-05T01:42:38.045455Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:38.045455Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:38.045455Z,KXBTC15M-26OCT042145-45,0.0070,25.14,no
2026-10-05T01:42:38.097126Z,KXBTC15M-26OCT042145-45,0.0080,35.35,yes
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0050,250.00,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0050,35.00,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0050,360.00,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0050,10.56,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0050,200.00,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0050,450.00,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0050,200.00,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0050,200.00,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0050,146.41,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0050,600.00,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0050,360.00,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0050,200.00,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0050,360.00,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0060,20.00,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0060,257.78,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0060,13.00,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0060,200.00,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0060,17.00,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0060,610.00,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0060,76.01,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0070,1.00,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0070,200.00,no
2026-10-05T01:42:38.119517Z,KXBTC15M-26OCT042145-45,0.0070,400.00,no
2026-10-05T01:42:38.171492Z,KXBTC15M-26OCT042145-45,0.0050,74.20,no
2026-10-05T01:42:38.171492Z,KXBTC15M-26OCT042145-45,0.0050,483.59,no
2026-10-05T01:42:38.171492Z,KXBTC15M-26OCT042145-45,0.0050,200.00,no
2026-10-05T01:42:38.171492Z,KXBTC15M-26OCT042145-45,0.0050,150.00,no
2026-10-05T01:42:38.171492Z,KXBTC15M-26OCT042145-45,0.0060,20.00,no
2026-10-05T01:42:38.171492Z,KXBTC15M-26OCT042145-45,0.0070,17.00,no
2026-10-05T01:42:38.171492Z,KXBTC15M-26OCT042145-45,0.0060,17.00,no
2026-10-05T01:42:38.171492Z,KXBTC15M-26OCT042145-45,0.0060,20.00,no
2026-10-05T01:42:38.172435Z,KXBTC15M-26OCT042145-45,0.0080,1.14,yes
2026-10-05T01:42:38.215497Z,KXBTC15M-26OCT042145-45,0.0080,108.66,yes
2026-10-05T01:42:38.215497Z,KXBTC15M-26OCT042145-45,0.0080,464.07,yes
2026-10-05T01:42:38.226709Z,KXBTC15M-26OCT042145-45,0.0080,101.30,yes
2026-10-05T01:42:38.228673Z,KXBTC15M-26OCT042145-45,0.0080,116.88,yes
2026-10-05T01:42:38.234727Z,KXBTC15M-26OCT042145-45,0.0070,2.25,no
2026-10-05T01:42:38.251987Z,KXBTC15M-26OCT042145-45,0.0080,7.39,yes
2026-10-05T01:42:38.26071Z,KXBTC15M-26OCT042145-45,0.0070,0.04,no
2026-10-05T01:42:38.272696Z,KXBTC15M-26OCT042145-45,0.0070,5.03,no
2026-10-05T01:42:38.455951Z,KXBTC15M-26OCT042145-45,0.0080,106.25,yes
2026-10-05T01:42:38.520445Z,KXBTC15M-26OCT042145-45,0.0080,1493.11,yes
2026-10-05T01:42:38.520445Z,KXBTC15M-26OCT042145-45,0.0080,450.03,yes
2026-10-05T01:42:38.520445Z,KXBTC15M-26OCT042145-45,0.0080,1024.00,yes
2026-10-05T01:42:38.722297Z,KXBTC15M-26OCT042145-45,0.0080,1.14,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0100,20.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0120,63.19,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0120,50.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0150,15.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0140,280.12,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0140,2.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0080,828.83,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0140,2.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0100,120.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0100,2.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0090,120.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0150,1.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0110,25.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0130,2.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0130,2.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0080,2000.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0150,2.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0110,651.58,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0150,15.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0150,64.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0110,753.14,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0150,2.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0110,1280.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0150,64.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0100,50.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0180,861.09,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0180,46.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0090,49.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0160,0.01,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0150,3000.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0100,16.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0100,15.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0120,15.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0080,832.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0120,1.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0080,1.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0090,200.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0090,1000.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0080,480.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0140,10.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0150,10.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0160,10.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0180,10.00,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0180,0.01,yes
2026-10-05T01:42:38.772492Z,KXBTC15M-26OCT042145-45,0.0180,500.00,yes
2026-10-05T01:42:38.820229Z,KXBTC15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:42:38.83732Z,KXBTC15M-26OCT042145-45,0.0180,556.44,yes
2026-10-05T01:42:38.83732Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:42:38.83732Z,KXBTC15M-26OCT042145-45,0.0110,100.00,yes
2026-10-05T01:42:38.83732Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:38.83732Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:38.83732Z,KXBTC15M-26OCT042145-45,0.0150,15.00,yes
2026-10-05T01:42:38.83732Z,KXBTC15M-26OCT042145-45,0.0150,15.00,yes
2026-10-05T01:42:38.83732Z,KXBTC15M-26OCT042145-45,0.0110,400.00,yes
2026-10-05T01:42:38.83732Z,KXBTC15M-26OCT042145-45,0.0170,13.00,yes
2026-10-05T01:42:38.83732Z,KXBTC15M-26OCT042145-45,0.0120,995.00,yes
2026-10-05T01:42:38.83732Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:38.83732Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:38.83732Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:38.849628Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:38.922499Z,KXBTC15M-26OCT042145-45,0.0100,50.32,no
2026-10-05T01:42:38.992008Z,KXBTC15M-26OCT042145-45,0.0110,31.70,yes
2026-10-05T01:42:38.992008Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:42:38.992008Z,KXBTC15M-26OCT042145-45,0.0110,100.00,yes
2026-10-05T01:42:38.992008Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:38.992008Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:42:38.992008Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:39.006997Z,KXBTC15M-26OCT042145-45,0.0110,34.51,yes
2026-10-05T01:42:39.111106Z,KXBTC15M-26OCT042145-45,0.0180,3082.47,yes
2026-10-05T01:42:39.111106Z,KXBTC15M-26OCT042145-45,0.0180,2875.72,yes
2026-10-05T01:42:39.111106Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:42:39.111106Z,KXBTC15M-26OCT042145-45,0.0120,200.00,yes
2026-10-05T01:42:39.111106Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:39.111106Z,KXBTC15M-26OCT042145-45,0.0170,13.00,yes
2026-10-05T01:42:39.111106Z,KXBTC15M-26OCT042145-45,0.0110,200.00,yes
2026-10-05T01:42:39.111106Z,KXBTC15M-26OCT042145-45,0.0110,1052.00,yes
2026-10-05T01:42:39.111106Z,KXBTC15M-26OCT042145-45,0.0110,95.00,yes
2026-10-05T01:42:39.111106Z,KXBTC15M-26OCT042145-45,0.0150,15.00,yes
2026-10-05T01:42:39.111106Z,KXBTC15M-26OCT042145-45,0.0150,1.00,yes
2026-10-05T01:42:39.111106Z,KXBTC15M-26OCT042145-45,0.0120,992.00,yes
2026-10-05T01:42:39.111106Z,KXBTC15M-26OCT042145-45,0.0140,1.00,yes
2026-10-05T01:42:39.111106Z,KXBTC15M-26OCT042145-45,0.0170,1.00,yes
2026-10-05T01:42:39.111106Z,KXBTC15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:42:39.111106Z,KXBTC15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:42:39.111106Z,KXBTC15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:42:39.111106Z,KXBTC15M-26OCT042145-45,0.0110,100.00,yes
2026-10-05T01:42:39.111106Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:39.111106Z,KXBTC15M-26OCT042145-45,0.0160,1.00,yes
2026-10-05T01:42:39.111106Z,KXBTC15M-26OCT042145-45,0.0110,333.79,yes
2026-10-05T01:42:39.122691Z,KXBTC15M-26OCT042145-45,0.0170,341.73,yes
2026-10-05T01:42:39.122691Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:39.122691Z,KXBTC15M-26OCT042145-45,0.0150,968.00,yes
2026-10-05T01:42:39.122691Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:39.128131Z,KXBTC15M-26OCT042145-45,0.0110,0.02,yes
2026-10-05T01:42:39.128585Z,KXBTC15M-26OCT042145-45,0.0110,0.02,yes
2026-10-05T01:42:39.129584Z,KXBTC15M-26OCT042145-45,0.0110,0.02,yes
2026-10-05T01:42:39.130074Z,KXBTC15M-26OCT042145-45,0.0100,1.20,no
2026-10-05T01:42:39.130195Z,KXBTC15M-26OCT042145-45,0.0140,92.00,yes
2026-10-05T01:42:39.130195Z,KXBTC15M-26OCT042145-45,0.0110,399.94,yes
2026-10-05T01:42:39.131116Z,KXBTC15M-26OCT042145-45,0.0160,0.02,yes
2026-10-05T01:42:39.133197Z,KXBTC15M-26OCT042145-45,0.0160,0.02,yes
2026-10-05T01:42:39.137538Z,KXBTC15M-26OCT042145-45,0.0180,86.99,yes
2026-10-05T01:42:39.137538Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:39.137538Z,KXBTC15M-26OCT042145-45,0.0170,13.00,yes
2026-10-05T01:42:39.140716Z,KXBTC15M-26OCT042145-45,0.0160,0.01,yes
2026-10-05T01:42:39.140716Z,KXBTC15M-26OCT042145-45,0.0160,13.00,yes
2026-10-05T01:42:39.140971Z,KXBTC15M-26OCT042145-45,0.0160,87.00,yes
2026-10-05T01:42:39.144696Z,KXBTC15M-26OCT042145-45,0.0180,0.02,yes
2026-10-05T01:42:39.146339Z,KXBTC15M-26OCT042145-45,0.0180,1.23,yes
2026-10-05T01:42:39.157893Z,KXBTC15M-26OCT042145-45,0.0170,0.01,no
2026-10-05T01:42:39.157893Z,KXBTC15M-26OCT042145-45,0.0170,515.98,no
2026-10-05T01:42:39.157893Z,KXBTC15M-26OCT042145-45,0.0170,100.00,no
2026-10-05T01:42:39.157893Z,KXBTC15M-26OCT042145-45,0.0170,0.01,no
2026-10-05T01:42:39.203731Z,KXBTC15M-26OCT042145-45,0.0170,509.00,no
2026-10-05T01:42:39.204035Z,KXBTC15M-26OCT042145-45,0.0170,5.00,no
2026-10-05T01:42:39.2089Z,KXBTC15M-26OCT042145-45,0.0170,437.98,no
2026-10-05T01:42:39.2089Z,KXBTC15M-26OCT042145-45,0.0170,475.02,no
2026-10-05T01:42:39.22629Z,KXBTC15M-26OCT042145-45,0.0170,10.00,no
2026-10-05T01:42:39.22629Z,KXBTC15M-26OCT042145-45,0.0160,17.00,no
2026-10-05T01:42:39.22629Z,KXBTC15M-26OCT042145-45,0.0150,6.47,no
2026-10-05T01:42:39.22629Z,KXBTC15M-26OCT042145-45,0.0170,0.01,no
2026-10-05T01:42:39.22629Z,KXBTC15M-26OCT042145-45,0.0170,0.01,no
2026-10-05T01:42:39.22629Z,KXBTC15M-26OCT042145-45,0.0150,15.00,no
2026-10-05T01:42:39.22629Z,KXBTC15M-26OCT042145-45,0.0160,69.00,no
2026-10-05T01:42:39.22629Z,KXBTC15M-26OCT042145-45,0.0170,100.00,no
2026-10-05T01:42:39.22629Z,KXBTC15M-26OCT042145-45,0.0170,1.00,no
2026-10-05T01:42:39.255712Z,KXBTC15M-26OCT042145-45,0.0150,0.43,no
2026-10-05T01:42:39.255712Z,KXBTC15M-26OCT042145-45,0.0170,0.01,no
2026-10-05T01:42:39.255712Z,KXBTC15M-26OCT042145-45,0.0170,0.01,no
2026-10-05T01:42:39.3198Z,KXBTC15M-26OCT042145-45,0.0170,0.01,no
2026-10-05T01:42:39.3198Z,KXBTC15M-26OCT042145-45,0.0150,86.85,no
2026-10-05T01:42:39.3198Z,KXBTC15M-26OCT042145-45,0.0150,55.83,no
2026-10-05T01:42:39.35479Z,KXBTC15M-26OCT042145-45,0.0130,10.00,no
2026-10-05T01:42:39.35479Z,KXBTC15M-26OCT042145-45,0.0130,10.00,no
2026-10-05T01:42:39.35479Z,KXBTC15M-26OCT042145-45,0.0170,100.00,no
2026-10-05T01:42:39.35479Z,KXBTC15M-26OCT042145-45,0.0170,0.01,no
2026-10-05T01:42:39.35479Z,KXBTC15M-26OCT042145-45,0.0160,995.00,no
2026-10-05T01:42:39.35479Z,KXBTC15M-26OCT042145-45,0.0170,400.00,no
2026-10-05T01:42:39.35479Z,KXBTC15M-26OCT042145-45,0.0150,0.01,no
2026-10-05T01:42:39.35479Z,KXBTC15M-26OCT042145-45,0.0170,0.01,no
2026-10-05T01:42:39.35479Z,KXBTC15M-26OCT042145-45,0.0150,37.92,no
2026-10-05T01:42:39.35479Z,KXBTC15M-26OCT042145-45,0.0150,93.75,no
2026-10-05T01:42:39.35479Z,KXBTC15M-26OCT042145-45,0.0150,15.00,no
2026-10-05T01:42:39.35479Z,KXBTC15M-26OCT042145-45,0.0110,17.00,no
2026-10-05T01:42:39.35479Z,KXBTC15M-26OCT042145-45,0.0150,64.00,no
2026-10-05T01:42:39.35479Z,KXBTC15M-26OCT042145-45,0.0100,1447.48,no
2026-10-05T01:42:39.35479Z,KXBTC15M-26OCT042145-45,0.0100,46.77,no
2026-10-05T01:42:39.410458Z,KXBTC15M-26OCT042145-45,0.0100,1.57,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0100,93.75,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0090,200.00,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0100,10.00,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0090,2.00,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0090,452.38,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0090,2.00,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0100,100.00,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0100,200.00,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0100,10.00,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0100,93.75,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0100,17.00,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0100,400.00,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0100,10.00,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0100,261.07,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0090,79.00,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0100,1.66,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:39.481295Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:39.537665Z,KXBTC15M-26OCT042145-45,0.0110,1500.00,yes
2026-10-05T01:42:39.537665Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:39.537665Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:39.537665Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:42:39.537665Z,KXBTC15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:42:39.638051Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:39.638051Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:39.638051Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:42:39.638051Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
