time,ticker,yes_price,contracts,taker
2026-10-05T01:42:39.664431Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:39.664431Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:39.664431Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:42:39.664431Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:39.664431Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:39.664431Z,KXBTC15M-26OCT042145-45,0.0130,4.20,yes
2026-10-05T01:42:39.76719Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:39.76719Z,KXBTC15M-26OCT042145-45,0.0130,1.19,yes
2026-10-05T01:42:39.76719Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0180,1036.04,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0190,1000.00,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0190,188.54,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0130,37.81,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0160,200.00,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0160,488.00,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0180,2.00,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0150,13.00,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0170,2.00,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0170,200.00,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0170,2.00,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0130,500.00,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0160,2.00,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0170,120.00,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0180,2.00,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0180,0.01,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0180,500.00,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0180,1.00,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0190,11.57,yes
2026-10-05T01:42:39.778025Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:39.77874Z,KXBTC15M-26OCT042145-45,0.0190,208.82,yes
2026-10-05T01:42:39.785369Z,KXBTC15M-26OCT042145-45,0.0160,10.00,no
2026-10-05T01:42:39.785369Z,KXBTC15M-26OCT042145-45,0.0150,238.20,no
2026-10-05T01:42:39.858385Z,KXBTC15M-26OCT042145-45,0.0150,168.43,no
2026-10-05T01:42:40.03759Z,KXBTC15M-26OCT042145-45,0.0160,400.00,no
2026-10-05T01:42:40.03759Z,KXBTC15M-26OCT042145-45,0.0160,1.00,no
2026-10-05T01:42:40.03759Z,KXBTC15M-26OCT042145-45,0.0160,100.00,no
2026-10-05T01:42:40.03759Z,KXBTC15M-26OCT042145-45,0.0160,10.00,no
2026-10-05T01:42:40.03759Z,KXBTC15M-26OCT042145-45,0.0160,0.01,no
2026-10-05T01:42:40.03759Z,KXBTC15M-26OCT042145-45,0.0160,0.01,no
2026-10-05T01:42:40.04043Z,KXBTC15M-26OCT042145-45,0.0160,400.00,no
2026-10-05T01:42:40.066322Z,KXBTC15M-26OCT042145-45,0.0170,158.27,yes
2026-10-05T01:42:40.066322Z,KXBTC15M-26OCT042145-45,0.0170,200.00,yes
2026-10-05T01:42:40.066322Z,KXBTC15M-26OCT042145-45,0.0180,0.01,yes
2026-10-05T01:42:40.066322Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:40.066322Z,KXBTC15M-26OCT042145-45,0.0180,200.00,yes
2026-10-05T01:42:40.066322Z,KXBTC15M-26OCT042145-45,0.0170,500.00,yes
2026-10-05T01:42:40.066322Z,KXBTC15M-26OCT042145-45,0.0170,37.00,yes
2026-10-05T01:42:40.066322Z,KXBTC15M-26OCT042145-45,0.0170,1.00,yes
2026-10-05T01:42:40.066322Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:40.066322Z,KXBTC15M-26OCT042145-45,0.0180,1000.00,yes
2026-10-05T01:42:40.066322Z,KXBTC15M-26OCT042145-45,0.0170,1.00,yes
2026-10-05T01:42:40.066322Z,KXBTC15M-26OCT042145-45,0.0180,13.00,yes
2026-10-05T01:42:40.066322Z,KXBTC15M-26OCT042145-45,0.0190,338.70,yes
2026-10-05T01:42:40.069305Z,KXBTC15M-26OCT042145-45,0.0160,0.01,no
2026-10-05T01:42:40.069305Z,KXBTC15M-26OCT042145-45,0.0160,0.98,no
2026-10-05T01:42:40.069305Z,KXBTC15M-26OCT042145-45,0.0160,0.01,no
2026-10-05T01:42:40.076246Z,KXBTC15M-26OCT042145-45,0.0160,0.01,no
2026-10-05T01:42:40.076246Z,KXBTC15M-26OCT042145-45,0.0160,0.01,no
2026-10-05T01:42:40.076246Z,KXBTC15M-26OCT042145-45,0.0160,399.02,no
2026-10-05T01:42:40.076246Z,KXBTC15M-26OCT042145-45,0.0150,184.89,no
2026-10-05T01:42:40.129094Z,KXBTC15M-26OCT042145-45,0.0170,10.00,no
2026-10-05T01:42:40.129094Z,KXBTC15M-26OCT042145-45,0.0170,0.01,no
2026-10-05T01:42:40.129094Z,KXBTC15M-26OCT042145-45,0.0170,430.00,no
2026-10-05T01:42:40.129094Z,KXBTC15M-26OCT042145-45,0.0170,0.01,no
2026-10-05T01:42:40.131316Z,KXBTC15M-26OCT042145-45,0.0170,440.02,no
2026-10-05T01:42:40.136112Z,KXBTC15M-26OCT042145-45,0.0170,238.56,no
2026-10-05T01:42:40.136112Z,KXBTC15M-26OCT042145-45,0.0170,0.01,no
2026-10-05T01:42:40.136112Z,KXBTC15M-26OCT042145-45,0.0170,1494.98,no
2026-10-05T01:42:40.136112Z,KXBTC15M-26OCT042145-45,0.0170,0.01,no
2026-10-05T01:42:40.215275Z,KXBTC15M-26OCT042145-45,0.0170,0.01,no
2026-10-05T01:42:40.215275Z,KXBTC15M-26OCT042145-45,0.0170,10.00,no
2026-10-05T01:42:40.215275Z,KXBTC15M-26OCT042145-45,0.0170,0.01,no
2026-10-05T01:42:40.215275Z,KXBTC15M-26OCT042145-45,0.0150,535.98,no
2026-10-05T01:42:40.406399Z,KXBTC15M-26OCT042145-45,0.0160,22.01,yes
2026-10-05T01:42:40.411811Z,KXBTC15M-26OCT042145-45,0.0120,2.00,no
2026-10-05T01:42:40.411811Z,KXBTC15M-26OCT042145-45,0.0150,10.00,no
2026-10-05T01:42:40.411811Z,KXBTC15M-26OCT042145-45,0.0150,97.00,no
2026-10-05T01:42:40.411811Z,KXBTC15M-26OCT042145-45,0.0150,17.00,no
2026-10-05T01:42:40.411811Z,KXBTC15M-26OCT042145-45,0.0150,0.01,no
2026-10-05T01:42:40.411811Z,KXBTC15M-26OCT042145-45,0.0150,0.01,no
2026-10-05T01:42:40.411811Z,KXBTC15M-26OCT042145-45,0.0120,8.44,no
2026-10-05T01:42:40.411811Z,KXBTC15M-26OCT042145-45,0.0120,99.00,no
2026-10-05T01:42:40.411811Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:40.450137Z,KXBTC15M-26OCT042145-45,0.0130,9.43,no
2026-10-05T01:42:40.592332Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:40.592332Z,KXBTC15M-26OCT042145-45,0.0140,13.00,yes
2026-10-05T01:42:40.592332Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:40.592332Z,KXBTC15M-26OCT042145-45,0.0140,200.00,yes
2026-10-05T01:42:40.592332Z,KXBTC15M-26OCT042145-45,0.0140,496.11,yes
2026-10-05T01:42:40.592332Z,KXBTC15M-26OCT042145-45,0.0140,168.00,yes
2026-10-05T01:42:40.592332Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:40.592332Z,KXBTC15M-26OCT042145-45,0.0140,277.31,yes
2026-10-05T01:42:40.594418Z,KXBTC15M-26OCT042145-45,0.0140,1.00,yes
2026-10-05T01:42:40.594418Z,KXBTC15M-26OCT042145-45,0.0140,39.89,yes
2026-10-05T01:42:40.594418Z,KXBTC15M-26OCT042145-45,0.0150,1000.00,yes
2026-10-05T01:42:40.594418Z,KXBTC15M-26OCT042145-45,0.0160,113.11,yes
2026-10-05T01:42:40.594418Z,KXBTC15M-26OCT042145-45,0.0150,200.00,yes
2026-10-05T01:42:40.632078Z,KXBTC15M-26OCT042145-45,0.0130,2.97,no
2026-10-05T01:42:40.678395Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:40.678395Z,KXBTC15M-26OCT042145-45,0.0130,10.17,no
2026-10-05T01:42:40.678395Z,KXBTC15M-26OCT042145-45,0.0130,4.60,no
2026-10-05T01:42:40.71626Z,KXBTC15M-26OCT042145-45,0.0140,58.46,yes
2026-10-05T01:42:40.71626Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:40.749263Z,KXBTC15M-26OCT042145-45,0.0130,308.32,no
2026-10-05T01:42:40.763096Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:40.763096Z,KXBTC15M-26OCT042145-45,0.0130,1.00,no
2026-10-05T01:42:40.763096Z,KXBTC15M-26OCT042145-45,0.0130,10.00,no
2026-10-05T01:42:40.763096Z,KXBTC15M-26OCT042145-45,0.0130,81.51,no
2026-10-05T01:42:40.763096Z,KXBTC15M-26OCT042145-45,0.0130,200.00,no
2026-10-05T01:42:40.763096Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:40.763096Z,KXBTC15M-26OCT042145-45,0.0130,21.63,no
2026-10-05T01:42:40.767337Z,KXBTC15M-26OCT042145-45,0.0140,29.23,yes
2026-10-05T01:42:40.800021Z,KXBTC15M-26OCT042145-45,0.0130,30.00,no
2026-10-05T01:42:40.813799Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:40.813799Z,KXBTC15M-26OCT042145-45,0.0130,72.49,no
2026-10-05T01:42:40.826934Z,KXBTC15M-26OCT042145-45,0.0140,58.47,yes
2026-10-05T01:42:40.852894Z,KXBTC15M-26OCT042145-45,0.0150,200.00,yes
2026-10-05T01:42:40.852894Z,KXBTC15M-26OCT042145-45,0.0150,364.00,yes
2026-10-05T01:42:40.852894Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:40.852894Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:40.852894Z,KXBTC15M-26OCT042145-45,0.0150,13.00,yes
2026-10-05T01:42:40.852894Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:40.852894Z,KXBTC15M-26OCT042145-45,0.0140,81.62,yes
2026-10-05T01:42:40.852894Z,KXBTC15M-26OCT042145-45,0.0160,166.36,yes
2026-10-05T01:42:40.852894Z,KXBTC15M-26OCT042145-45,0.0150,1.00,yes
2026-10-05T01:42:40.900246Z,KXBTC15M-26OCT042145-45,0.0130,0.87,no
2026-10-05T01:42:40.900246Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:40.96938Z,KXBTC15M-26OCT042145-45,0.0130,4.18,no
2026-10-05T01:42:41.104716Z,KXBTC15M-26OCT042145-45,0.0130,1.01,no
2026-10-05T01:42:41.110664Z,KXBTC15M-26OCT042145-45,0.0130,2.01,no
2026-10-05T01:42:41.110862Z,KXBTC15M-26OCT042145-45,0.0150,522.98,yes
2026-10-05T01:42:41.110862Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:41.110862Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:41.122815Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:41.122815Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:41.122815Z,KXBTC15M-26OCT042145-45,0.0160,116.34,yes
2026-10-05T01:42:41.194898Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:41.194898Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:41.194898Z,KXBTC15M-26OCT042145-45,0.0150,51.95,yes
2026-10-05T01:42:41.194898Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:41.218313Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:41.218313Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:41.218313Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:41.218313Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:41.218313Z,KXBTC15M-26OCT042145-45,0.0150,258.00,yes
2026-10-05T01:42:41.218313Z,KXBTC15M-26OCT042145-45,0.0160,62.59,yes
2026-10-05T01:42:41.218313Z,KXBTC15M-26OCT042145-45,0.0160,1082.18,yes
2026-10-05T01:42:41.218313Z,KXBTC15M-26OCT042145-45,0.0160,36.00,yes
2026-10-05T01:42:41.218313Z,KXBTC15M-26OCT042145-45,0.0160,23.00,yes
2026-10-05T01:42:41.291846Z,KXBTC15M-26OCT042145-45,0.0150,6.80,no
2026-10-05T01:42:41.410985Z,KXBTC15M-26OCT042145-45,0.0150,0.85,no
2026-10-05T01:42:41.447778Z,KXBTC15M-26OCT042145-45,0.0150,202.83,no
2026-10-05T01:42:41.479946Z,KXBTC15M-26OCT042145-45,0.0170,129.00,yes
2026-10-05T01:42:41.479946Z,KXBTC15M-26OCT042145-45,0.0170,169.98,yes
2026-10-05T01:42:41.479946Z,KXBTC15M-26OCT042145-45,0.0160,0.01,yes
2026-10-05T01:42:41.479946Z,KXBTC15M-26OCT042145-45,0.0160,27.00,yes
2026-10-05T01:42:41.479946Z,KXBTC15M-26OCT042145-45,0.0160,0.01,yes
2026-10-05T01:42:41.528099Z,KXBTC15M-26OCT042145-45,0.0150,259.13,no
2026-10-05T01:42:41.54706Z,KXBTC15M-26OCT042145-45,0.0150,581.72,no
2026-10-05T01:42:41.627903Z,KXBTC15M-26OCT042145-45,0.0150,0.01,no
2026-10-05T01:42:41.627903Z,KXBTC15M-26OCT042145-45,0.0150,0.01,no
2026-10-05T01:42:41.627903Z,KXBTC15M-26OCT042145-45,0.0150,62.09,no
2026-10-05T01:42:41.640205Z,KXBTC15M-26OCT042145-45,0.0150,59.02,no
2026-10-05T01:42:41.699733Z,KXBTC15M-26OCT042145-45,0.0150,64.89,no
2026-10-05T01:42:41.84344Z,KXBTC15M-26OCT042145-45,0.0180,404.00,yes
2026-10-05T01:42:41.84344Z,KXBTC15M-26OCT042145-45,0.0180,1.00,yes
2026-10-05T01:42:41.84344Z,KXBTC15M-26OCT042145-45,0.0170,65.00,yes
2026-10-05T01:42:41.84344Z,KXBTC15M-26OCT042145-45,0.0180,13.00,yes
2026-10-05T01:42:41.84344Z,KXBTC15M-26OCT042145-45,0.0180,76.00,yes
2026-10-05T01:42:41.84344Z,KXBTC15M-26OCT042145-45,0.0160,0.01,yes
2026-10-05T01:42:41.84344Z,KXBTC15M-26OCT042145-45,0.0180,200.00,yes
2026-10-05T01:42:41.84344Z,KXBTC15M-26OCT042145-45,0.0170,41.00,yes
2026-10-05T01:42:41.84344Z,KXBTC15M-26OCT042145-45,0.0160,0.01,yes
2026-10-05T01:42:41.84344Z,KXBTC15M-26OCT042145-45,0.0180,0.01,yes
2026-10-05T01:42:41.84344Z,KXBTC15M-26OCT042145-45,0.0190,215.97,yes
2026-10-05T01:42:41.922492Z,KXBTC15M-26OCT042145-45,0.0170,100.00,yes
2026-10-05T01:42:41.922492Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:41.922492Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:41.922492Z,KXBTC15M-26OCT042145-45,0.0170,86.98,yes
2026-10-05T01:42:41.939435Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:41.939435Z,KXBTC15M-26OCT042145-45,0.0170,3.95,yes
2026-10-05T01:42:41.939435Z,KXBTC15M-26OCT042145-45,0.0170,1.00,yes
2026-10-05T01:42:41.939435Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:41.970267Z,KXBTC15M-26OCT042145-45,0.0160,173.37,no
2026-10-05T01:42:41.984577Z,KXBTC15M-26OCT042145-45,0.0160,11.00,no
2026-10-05T01:42:41.98786Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:41.98786Z,KXBTC15M-26OCT042145-45,0.0170,26.97,yes
2026-10-05T01:42:41.98786Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:42.115291Z,KXBTC15M-26OCT042145-45,0.0160,5.07,no
2026-10-05T01:42:42.127873Z,KXBTC15M-26OCT042145-45,0.0160,39.56,no
2026-10-05T01:42:42.127873Z,KXBTC15M-26OCT042145-45,0.0160,133.84,no
2026-10-05T01:42:42.127873Z,KXBTC15M-26OCT042145-45,0.0160,0.01,no
2026-10-05T01:42:42.166301Z,KXBTC15M-26OCT042145-45,0.0160,22.64,no
2026-10-05T01:42:42.20256Z,KXBTC15M-26OCT042145-45,0.0160,43.52,no
2026-10-05T01:42:42.20256Z,KXBTC15M-26OCT042145-45,0.0160,0.01,no
2026-10-05T01:42:42.20256Z,KXBTC15M-26OCT042145-45,0.0160,402.00,no
2026-10-05T01:42:42.20256Z,KXBTC15M-26OCT042145-45,0.0160,1.00,no
2026-10-05T01:42:42.20256Z,KXBTC15M-26OCT042145-45,0.0160,13.84,no
2026-10-05T01:42:42.20256Z,KXBTC15M-26OCT042145-45,0.0160,0.01,no
2026-10-05T01:42:42.282213Z,KXBTC15M-26OCT042145-45,0.0150,31.13,no
2026-10-05T01:42:42.282213Z,KXBTC15M-26OCT042145-45,0.0160,0.01,no
2026-10-05T01:42:42.282213Z,KXBTC15M-26OCT042145-45,0.0160,0.01,no
2026-10-05T01:42:42.291184Z,KXBTC15M-26OCT042145-45,0.0170,4.42,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0190,1000.00,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0190,1344.97,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0200,1652.06,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0200,2.00,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0170,24.00,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0180,13.00,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0180,32.00,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0170,395.58,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0170,100.00,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0170,200.00,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0180,200.00,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0170,500.00,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0180,266.99,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0190,1.00,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0190,2.00,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0190,1.00,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0180,0.01,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0170,344.00,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0170,100.00,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0170,1.00,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0170,20.00,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0190,0.01,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0190,1.00,yes
2026-10-05T01:42:42.365334Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:42.371739Z,KXBTC15M-26OCT042145-45,0.0170,0.99,yes
2026-10-05T01:42:42.371739Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:42.421734Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:42.421734Z,KXBTC15M-26OCT042145-45,0.0170,54.48,yes
2026-10-05T01:42:42.421734Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:42.442997Z,KXBTC15M-26OCT042145-45,0.0160,0.01,no
2026-10-05T01:42:42.442997Z,KXBTC15M-26OCT042145-45,0.0160,0.01,no
2026-10-05T01:42:42.442997Z,KXBTC15M-26OCT042145-45,0.0150,4.23,no
2026-10-05T01:42:42.442997Z,KXBTC15M-26OCT042145-45,0.0160,13.00,no
2026-10-05T01:42:42.481865Z,KXBTC15M-26OCT042145-45,0.0150,78.18,no
2026-10-05T01:42:42.484069Z,KXBTC15M-26OCT042145-45,0.0150,8.94,no
2026-10-05T01:42:42.503604Z,KXBTC15M-26OCT042145-45,0.0150,98.48,no
2026-10-05T01:42:42.586801Z,KXBTC15M-26OCT042145-45,0.0170,53.93,yes
2026-10-05T01:42:42.588269Z,KXBTC15M-26OCT042145-45,0.0150,31.23,no
2026-10-05T01:42:42.632947Z,KXBTC15M-26OCT042145-45,0.0170,110.07,yes
2026-10-05T01:42:42.671822Z,KXBTC15M-26OCT042145-45,0.0150,303.00,no
2026-10-05T01:42:42.707713Z,KXBTC15M-26OCT042145-45,0.0150,0.93,no
2026-10-05T01:42:42.726468Z,KXBTC15M-26OCT042145-45,0.0150,13.14,no
2026-10-05T01:42:42.745518Z,KXBTC15M-26OCT042145-45,0.0170,153.75,yes
2026-10-05T01:42:42.854563Z,KXBTC15M-26OCT042145-45,0.0170,27.77,yes
2026-10-05T01:42:42.854563Z,KXBTC15M-26OCT042145-45,0.0170,47.39,yes
2026-10-05T01:42:42.854563Z,KXBTC15M-26OCT042145-45,0.0170,200.00,yes
2026-10-05T01:42:42.854563Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:42.854563Z,KXBTC15M-26OCT042145-45,0.0170,0.01,yes
2026-10-05T01:42:42.94708Z,KXBTC15M-26OCT042145-45,0.0150,0.01,no
2026-10-05T01:42:42.94708Z,KXBTC15M-26OCT042145-45,0.0150,0.01,no
2026-10-05T01:42:43.011041Z,KXBTC15M-26OCT042145-45,0.0140,4.96,no
2026-10-05T01:42:43.055585Z,KXBTC15M-26OCT042145-45,0.0150,5.50,yes
2026-10-05T01:42:43.083579Z,KXBTC15M-26OCT042145-45,0.0150,2.22,yes
2026-10-05T01:42:43.08786Z,KXBTC15M-26OCT042145-45,0.0150,110.07,yes
2026-10-05T01:42:43.157085Z,KXBTC15M-26OCT042145-45,0.0130,54.55,no
2026-10-05T01:42:43.157085Z,KXBTC15M-26OCT042145-45,0.0130,15.00,no
2026-10-05T01:42:43.157085Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:43.157085Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:43.199044Z,KXBTC15M-26OCT042145-45,0.0150,13.76,yes
2026-10-05T01:42:43.224226Z,KXBTC15M-26OCT042145-45,0.0130,2.90,no
2026-10-05T01:42:43.224226Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:43.224226Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:43.332844Z,KXBTC15M-26OCT042145-45,0.0150,1445.11,yes
2026-10-05T01:42:43.398428Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:43.398428Z,KXBTC15M-26OCT042145-45,0.0140,10.15,no
2026-10-05T01:42:43.398428Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:43.399883Z,KXBTC15M-26OCT042145-45,0.0150,15.96,yes
2026-10-05T01:42:43.513081Z,KXBTC15M-26OCT042145-45,0.0150,62.36,yes
2026-10-05T01:42:43.527575Z,KXBTC15M-26OCT042145-45,0.0150,34.92,yes
2026-10-05T01:42:43.541445Z,KXBTC15M-26OCT042145-45,0.0150,62.36,yes
2026-10-05T01:42:43.576498Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:43.576498Z,KXBTC15M-26OCT042145-45,0.0150,339.37,yes
2026-10-05T01:42:43.576498Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:43.576498Z,KXBTC15M-26OCT042145-45,0.0150,34.80,yes
2026-10-05T01:42:43.597276Z,KXBTC15M-26OCT042145-45,0.0140,33.40,no
2026-10-05T01:42:43.607431Z,KXBTC15M-26OCT042145-45,0.0150,62.36,yes
2026-10-05T01:42:43.661147Z,KXBTC15M-26OCT042145-45,0.0140,9.11,no
