time,ticker,yes_price,contracts,taker
2026-10-05T01:42:43.689185Z,KXBTC15M-26OCT042145-45,0.0150,25.00,yes
2026-10-05T01:42:43.752214Z,KXBTC15M-26OCT042145-45,0.0140,120.57,no
2026-10-05T01:42:43.807626Z,KXBTC15M-26OCT042145-45,0.0150,6.23,yes
2026-10-05T01:42:43.830264Z,KXBTC15M-26OCT042145-45,0.0140,0.02,no
2026-10-05T01:42:43.852989Z,KXBTC15M-26OCT042145-45,0.0140,42.61,no
2026-10-05T01:42:43.875164Z,KXBTC15M-26OCT042145-45,0.0140,99.38,no
2026-10-05T01:42:43.90914Z,KXBTC15M-26OCT042145-45,0.0140,18.00,no
2026-10-05T01:42:43.950333Z,KXBTC15M-26OCT042145-45,0.0140,116.88,no
2026-10-05T01:42:43.952768Z,KXBTC15M-26OCT042145-45,0.0140,30.39,no
2026-10-05T01:42:44.051089Z,KXBTC15M-26OCT042145-45,0.0150,6.23,yes
2026-10-05T01:42:44.078884Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:44.078884Z,KXBTC15M-26OCT042145-45,0.0150,2.54,yes
2026-10-05T01:42:44.078884Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:42:44.078884Z,KXBTC15M-26OCT042145-45,0.0150,49.80,yes
2026-10-05T01:42:44.078884Z,KXBTC15M-26OCT042145-45,0.0150,10.00,yes
2026-10-05T01:42:44.147171Z,KXBTC15M-26OCT042145-45,0.0140,15.00,no
2026-10-05T01:42:44.147171Z,KXBTC15M-26OCT042145-45,0.0130,2.08,no
2026-10-05T01:42:44.147171Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:44.147171Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:44.186363Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:44.186363Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:44.186363Z,KXBTC15M-26OCT042145-45,0.0130,229.27,no
2026-10-05T01:42:44.186363Z,KXBTC15M-26OCT042145-45,0.0140,13.00,no
2026-10-05T01:42:44.224996Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:44.224996Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:44.224996Z,KXBTC15M-26OCT042145-45,0.0130,282.00,no
2026-10-05T01:42:44.224996Z,KXBTC15M-26OCT042145-45,0.0130,80.76,no
2026-10-05T01:42:44.224996Z,KXBTC15M-26OCT042145-45,0.0130,1.00,no
2026-10-05T01:42:44.224996Z,KXBTC15M-26OCT042145-45,0.0130,336.22,no
2026-10-05T01:42:44.234825Z,KXBTC15M-26OCT042145-45,0.0150,4.36,yes
2026-10-05T01:42:44.248315Z,KXBTC15M-26OCT042145-45,0.0130,0.41,no
2026-10-05T01:42:44.248315Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:44.248315Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:44.248315Z,KXBTC15M-26OCT042145-45,0.0140,286.77,no
2026-10-05T01:42:44.248315Z,KXBTC15M-26OCT042145-45,0.0140,200.00,no
2026-10-05T01:42:44.269311Z,KXBTC15M-26OCT042145-45,0.0150,265.99,yes
2026-10-05T01:42:44.269311Z,KXBTC15M-26OCT042145-45,0.0150,45.84,yes
2026-10-05T01:42:44.319107Z,KXBTC15M-26OCT042145-45,0.0150,62.36,yes
2026-10-05T01:42:44.378986Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:44.378986Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:44.378986Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:42:44.378986Z,KXBTC15M-26OCT042145-45,0.0130,199.96,no
2026-10-05T01:42:44.378986Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:44.383928Z,KXBTC15M-26OCT042145-45,0.0150,116.18,yes
2026-10-05T01:42:44.383928Z,KXBTC15M-26OCT042145-45,0.0150,71.65,yes
2026-10-05T01:42:44.383928Z,KXBTC15M-26OCT042145-45,0.0150,120.00,yes
2026-10-05T01:42:44.383928Z,KXBTC15M-26OCT042145-45,0.0150,4.00,yes
2026-10-05T01:42:44.384681Z,KXBTC15M-26OCT042145-45,0.0130,3.04,no
2026-10-05T01:42:44.502568Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:44.502568Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:44.502568Z,KXBTC15M-26OCT042145-45,0.0120,22.34,no
2026-10-05T01:42:44.5547Z,KXBTC15M-26OCT042145-45,0.0140,15.00,yes
2026-10-05T01:42:44.5547Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:44.5547Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:44.5547Z,KXBTC15M-26OCT042145-45,0.0140,6.94,yes
2026-10-05T01:42:44.5547Z,KXBTC15M-26OCT042145-45,0.0140,289.87,yes
2026-10-05T01:42:44.603388Z,KXBTC15M-26OCT042145-45,0.0140,31.67,yes
2026-10-05T01:42:44.603388Z,KXBTC15M-26OCT042145-45,0.0140,93.06,yes
2026-10-05T01:42:44.688678Z,KXBTC15M-26OCT042145-45,0.0130,3.03,no
2026-10-05T01:42:44.688678Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:44.688678Z,KXBTC15M-26OCT042145-45,0.0130,14.00,no
2026-10-05T01:42:44.688678Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:44.733043Z,KXBTC15M-26OCT042145-45,0.0140,124.73,yes
2026-10-05T01:42:44.776389Z,KXBTC15M-26OCT042145-45,0.0140,32.74,yes
2026-10-05T01:42:44.842866Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:44.842866Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:44.842866Z,KXBTC15M-26OCT042145-45,0.0130,14.00,no
2026-10-05T01:42:44.842866Z,KXBTC15M-26OCT042145-45,0.0130,11.97,no
2026-10-05T01:42:44.842866Z,KXBTC15M-26OCT042145-45,0.0120,265.26,no
2026-10-05T01:42:44.867098Z,KXBTC15M-26OCT042145-45,0.0140,10.86,yes
2026-10-05T01:42:44.867098Z,KXBTC15M-26OCT042145-45,0.0140,2.50,yes
2026-10-05T01:42:44.88467Z,KXBTC15M-26OCT042145-45,0.0140,29.11,yes
2026-10-05T01:42:44.896981Z,KXBTC15M-26OCT042145-45,0.0140,233.19,yes
2026-10-05T01:42:44.952059Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:44.952059Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:44.952059Z,KXBTC15M-26OCT042145-45,0.0120,22.20,no
2026-10-05T01:42:44.967661Z,KXBTC15M-26OCT042145-45,0.0120,118.05,no
2026-10-05T01:42:45.039846Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:45.039846Z,KXBTC15M-26OCT042145-45,0.0130,200.00,yes
2026-10-05T01:42:45.039846Z,KXBTC15M-26OCT042145-45,0.0130,100.00,yes
2026-10-05T01:42:45.039846Z,KXBTC15M-26OCT042145-45,0.0130,34.06,yes
2026-10-05T01:42:45.039846Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:45.436527Z,KXBTC15M-26OCT042145-45,0.0130,10.00,yes
2026-10-05T01:42:45.443323Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:42:45.443323Z,KXBTC15M-26OCT042145-45,0.0120,305.00,no
2026-10-05T01:42:45.443323Z,KXBTC15M-26OCT042145-45,0.0120,500.00,no
2026-10-05T01:42:45.443323Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:45.443323Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:45.443323Z,KXBTC15M-26OCT042145-45,0.0120,1.00,no
2026-10-05T01:42:45.443323Z,KXBTC15M-26OCT042145-45,0.0110,2.00,no
2026-10-05T01:42:45.443323Z,KXBTC15M-26OCT042145-45,0.0110,15.00,no
2026-10-05T01:42:45.443323Z,KXBTC15M-26OCT042145-45,0.0110,14.99,no
2026-10-05T01:42:45.443323Z,KXBTC15M-26OCT042145-45,0.0110,268.86,no
2026-10-05T01:42:45.443323Z,KXBTC15M-26OCT042145-45,0.0120,510.15,no
2026-10-05T01:42:45.446664Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:45.446664Z,KXBTC15M-26OCT042145-45,0.0130,244.00,yes
2026-10-05T01:42:45.446664Z,KXBTC15M-26OCT042145-45,0.0130,5.00,yes
2026-10-05T01:42:45.446664Z,KXBTC15M-26OCT042145-45,0.0130,200.00,yes
2026-10-05T01:42:45.446664Z,KXBTC15M-26OCT042145-45,0.0130,56.00,yes
2026-10-05T01:42:45.446664Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:45.446664Z,KXBTC15M-26OCT042145-45,0.0130,62.15,yes
2026-10-05T01:42:45.446664Z,KXBTC15M-26OCT042145-45,0.0130,100.00,yes
2026-10-05T01:42:45.446664Z,KXBTC15M-26OCT042145-45,0.0130,1.00,yes
2026-10-05T01:42:45.558258Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:45.558258Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:45.558258Z,KXBTC15M-26OCT042145-45,0.0110,29.49,no
2026-10-05T01:42:45.732666Z,KXBTC15M-26OCT042145-45,0.0120,15.00,yes
2026-10-05T01:42:45.732666Z,KXBTC15M-26OCT042145-45,0.0120,400.00,yes
2026-10-05T01:42:45.732666Z,KXBTC15M-26OCT042145-45,0.0130,137.85,yes
2026-10-05T01:42:45.732666Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:45.732666Z,KXBTC15M-26OCT042145-45,0.0140,1500.00,yes
2026-10-05T01:42:45.732666Z,KXBTC15M-26OCT042145-45,0.0120,84.00,yes
2026-10-05T01:42:45.732666Z,KXBTC15M-26OCT042145-45,0.0120,132.00,yes
2026-10-05T01:42:45.732666Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:45.732666Z,KXBTC15M-26OCT042145-45,0.0130,392.00,yes
2026-10-05T01:42:45.732666Z,KXBTC15M-26OCT042145-45,0.0130,72.00,yes
2026-10-05T01:42:45.732666Z,KXBTC15M-26OCT042145-45,0.0130,1.00,yes
2026-10-05T01:42:45.732666Z,KXBTC15M-26OCT042145-45,0.0130,14.00,yes
2026-10-05T01:42:45.732666Z,KXBTC15M-26OCT042145-45,0.0130,427.00,yes
2026-10-05T01:42:45.732666Z,KXBTC15M-26OCT042145-45,0.0140,30.00,yes
2026-10-05T01:42:45.76035Z,KXBTC15M-26OCT042145-45,0.0110,46.91,no
2026-10-05T01:42:45.786447Z,KXBTC15M-26OCT042145-45,0.0110,3.00,no
2026-10-05T01:42:45.829971Z,KXBTC15M-26OCT042145-45,0.0110,29.83,no
2026-10-05T01:42:45.85206Z,KXBTC15M-26OCT042145-45,0.0130,71.93,yes
2026-10-05T01:42:45.85206Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:45.85206Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:45.888903Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:45.888903Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:45.888903Z,KXBTC15M-26OCT042145-45,0.0130,35.94,yes
2026-10-05T01:42:45.888903Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:46.034093Z,KXBTC15M-26OCT042145-45,0.0130,66.81,yes
2026-10-05T01:42:46.034093Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:46.062598Z,KXBTC15M-26OCT042145-45,0.0120,67.37,no
2026-10-05T01:42:46.093046Z,KXBTC15M-26OCT042145-45,0.0130,1.51,yes
2026-10-05T01:42:46.093046Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:46.109853Z,KXBTC15M-26OCT042145-45,0.0130,143.90,yes
2026-10-05T01:42:46.110477Z,KXBTC15M-26OCT042145-45,0.0130,1.52,yes
2026-10-05T01:42:46.191002Z,KXBTC15M-26OCT042145-45,0.0120,20.20,no
2026-10-05T01:42:46.20262Z,KXBTC15M-26OCT042145-45,0.0120,52.85,no
2026-10-05T01:42:46.352571Z,KXBTC15M-26OCT042145-45,0.0120,196.20,no
2026-10-05T01:42:46.352571Z,KXBTC15M-26OCT042145-45,0.0120,1.00,no
2026-10-05T01:42:46.352571Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:46.352571Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:46.352571Z,KXBTC15M-26OCT042145-45,0.0120,164.58,no
2026-10-05T01:42:46.400614Z,KXBTC15M-26OCT042145-45,0.0120,116.72,no
2026-10-05T01:42:46.400759Z,KXBTC15M-26OCT042145-45,0.0120,274.00,no
2026-10-05T01:42:46.421854Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:46.421854Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:46.421854Z,KXBTC15M-26OCT042145-45,0.0130,56.27,yes
2026-10-05T01:42:46.421854Z,KXBTC15M-26OCT042145-45,0.0130,10.00,yes
2026-10-05T01:42:46.468448Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:46.468448Z,KXBTC15M-26OCT042145-45,0.0130,100.00,yes
2026-10-05T01:42:46.468448Z,KXBTC15M-26OCT042145-45,0.0130,0.01,yes
2026-10-05T01:42:46.468448Z,KXBTC15M-26OCT042145-45,0.0130,14.00,yes
2026-10-05T01:42:46.468448Z,KXBTC15M-26OCT042145-45,0.0130,24.23,yes
2026-10-05T01:42:46.493145Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:46.493145Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:46.493145Z,KXBTC15M-26OCT042145-45,0.0110,42.59,no
2026-10-05T01:42:46.599482Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:46.599482Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:46.599482Z,KXBTC15M-26OCT042145-45,0.0110,31.44,no
2026-10-05T01:42:46.617561Z,KXBTC15M-26OCT042145-45,0.0110,15.00,no
2026-10-05T01:42:46.617561Z,KXBTC15M-26OCT042145-45,0.0110,69.38,no
2026-10-05T01:42:46.617561Z,KXBTC15M-26OCT042145-45,0.0110,16.74,no
2026-10-05T01:42:46.664157Z,KXBTC15M-26OCT042145-45,0.0110,2.16,no
2026-10-05T01:42:46.665291Z,KXBTC15M-26OCT042145-45,0.0120,15.00,yes
2026-10-05T01:42:46.665291Z,KXBTC15M-26OCT042145-45,0.0130,54.98,yes
2026-10-05T01:42:46.665291Z,KXBTC15M-26OCT042145-45,0.0120,10.00,yes
2026-10-05T01:42:46.665291Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:46.665291Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:46.705383Z,KXBTC15M-26OCT042145-45,0.0110,24.77,no
2026-10-05T01:42:46.709312Z,KXBTC15M-26OCT042145-45,0.0100,366.00,no
2026-10-05T01:42:46.709312Z,KXBTC15M-26OCT042145-45,0.0110,15.00,no
2026-10-05T01:42:46.709312Z,KXBTC15M-26OCT042145-45,0.0100,154.81,no
2026-10-05T01:42:46.709312Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:46.709312Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:46.709312Z,KXBTC15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:46.709312Z,KXBTC15M-26OCT042145-45,0.0100,25.00,no
2026-10-05T01:42:46.709312Z,KXBTC15M-26OCT042145-45,0.0110,403.69,no
2026-10-05T01:42:46.709312Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:46.709312Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:46.709312Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:42:46.709312Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:46.709312Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:46.709312Z,KXBTC15M-26OCT042145-45,0.0100,84.00,no
2026-10-05T01:42:46.709312Z,KXBTC15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:42:46.80939Z,KXBTC15M-26OCT042145-45,0.0110,9.90,no
2026-10-05T01:42:46.816781Z,KXBTC15M-26OCT042145-45,0.0120,14.68,yes
2026-10-05T01:42:46.850552Z,KXBTC15M-26OCT042145-45,0.0120,10.07,yes
2026-10-05T01:42:46.905406Z,KXBTC15M-26OCT042145-45,0.0110,49.50,no
2026-10-05T01:42:47.028686Z,KXBTC15M-26OCT042145-45,0.0110,100.00,no
2026-10-05T01:42:47.04077Z,KXBTC15M-26OCT042145-45,0.0120,77.94,yes
2026-10-05T01:42:47.162659Z,KXBTC15M-26OCT042145-45,0.0120,23.03,yes
2026-10-05T01:42:47.183523Z,KXBTC15M-26OCT042145-45,0.0110,44.56,no
2026-10-05T01:42:47.209909Z,KXBTC15M-26OCT042145-45,0.0120,15.27,yes
2026-10-05T01:42:47.234401Z,KXBTC15M-26OCT042145-45,0.0110,23.23,no
2026-10-05T01:42:47.423658Z,KXBTC15M-26OCT042145-45,0.0110,775.94,no
2026-10-05T01:42:47.448393Z,KXBTC15M-26OCT042145-45,0.0120,38.68,yes
2026-10-05T01:42:47.448393Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:47.448393Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:47.448393Z,KXBTC15M-26OCT042145-45,0.0120,200.00,yes
2026-10-05T01:42:47.448393Z,KXBTC15M-26OCT042145-45,0.0120,151.01,yes
2026-10-05T01:42:47.46644Z,KXBTC15M-26OCT042145-45,0.0110,101.03,no
2026-10-05T01:42:47.477223Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:47.477223Z,KXBTC15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:47.477223Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:47.477223Z,KXBTC15M-26OCT042145-45,0.0110,150.98,no
2026-10-05T01:42:47.495726Z,KXBTC15M-26OCT042145-45,0.0120,25.00,yes
2026-10-05T01:42:47.495726Z,KXBTC15M-26OCT042145-45,0.0120,15.00,yes
2026-10-05T01:42:47.495726Z,KXBTC15M-26OCT042145-45,0.0130,145.02,yes
2026-10-05T01:42:47.495726Z,KXBTC15M-26OCT042145-45,0.0120,293.32,yes
2026-10-05T01:42:47.495726Z,KXBTC15M-26OCT042145-45,0.0120,15.00,yes
2026-10-05T01:42:47.495726Z,KXBTC15M-26OCT042145-45,0.0120,1.00,yes
2026-10-05T01:42:47.495726Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:47.495726Z,KXBTC15M-26OCT042145-45,0.0120,200.00,yes
2026-10-05T01:42:47.495726Z,KXBTC15M-26OCT042145-45,0.0120,100.00,yes
2026-10-05T01:42:47.495726Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:47.495726Z,KXBTC15M-26OCT042145-45,0.0120,175.99,yes
2026-10-05T01:42:47.495726Z,KXBTC15M-26OCT042145-45,0.0130,1.66,yes
2026-10-05T01:42:47.495726Z,KXBTC15M-26OCT042145-45,0.0120,500.00,yes
2026-10-05T01:42:47.528423Z,KXBTC15M-26OCT042145-45,0.0120,8.95,yes
2026-10-05T01:42:47.528423Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:47.528423Z,KXBTC15M-26OCT042145-45,0.0120,15.00,yes
2026-10-05T01:42:47.528423Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:47.528423Z,KXBTC15M-26OCT042145-45,0.0120,15.00,yes
2026-10-05T01:42:47.533536Z,KXBTC15M-26OCT042145-45,0.0120,77.94,yes
2026-10-05T01:42:47.536389Z,KXBTC15M-26OCT042145-45,0.0110,15.00,no
2026-10-05T01:42:47.536389Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:47.536389Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:47.536389Z,KXBTC15M-26OCT042145-45,0.0110,10.23,no
2026-10-05T01:42:47.585068Z,KXBTC15M-26OCT042145-45,0.0100,25.00,no
2026-10-05T01:42:47.585068Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:42:47.585068Z,KXBTC15M-26OCT042145-45,0.0100,67.67,no
2026-10-05T01:42:47.585068Z,KXBTC15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:47.585068Z,KXBTC15M-26OCT042145-45,0.0110,322.77,no
2026-10-05T01:42:47.585068Z,KXBTC15M-26OCT042145-45,0.0110,15.00,no
2026-10-05T01:42:47.585068Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:47.585068Z,KXBTC15M-26OCT042145-45,0.0110,15.00,no
2026-10-05T01:42:47.585068Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:47.633921Z,KXBTC15M-26OCT042145-45,0.0110,194.69,yes
2026-10-05T01:42:47.633921Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:47.633921Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:42:47.633921Z,KXBTC15M-26OCT042145-45,0.0110,180.00,yes
2026-10-05T01:42:47.633921Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:47.677323Z,KXBTC15M-26OCT042145-45,0.0100,10.43,no
2026-10-05T01:42:47.730894Z,KXBTC15M-26OCT042145-45,0.0090,53.92,no
2026-10-05T01:42:47.730894Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:47.730894Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:47.730894Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:47.730894Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:47.730894Z,KXBTC15M-26OCT042145-45,0.0100,39.57,no
2026-10-05T01:42:47.730894Z,KXBTC15M-26OCT042145-45,0.0100,25.00,no
2026-10-05T01:42:47.862734Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:47.862734Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:47.862734Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:42:47.862734Z,KXBTC15M-26OCT042145-45,0.0110,62.92,yes
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,5.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,180.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,35.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,35.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,35.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,200.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,180.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,180.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
