time,ticker,yes_price,contracts,taker
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,200.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,22.22,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,300.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,35.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,180.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,180.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,270.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,200.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,70.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,270.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,70.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,180.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,35.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,150.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,180.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,70.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,500.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,200.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,35.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,35.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,70.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,200.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,180.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,70.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,360.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,270.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,150.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,300.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,105.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,270.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,540.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0050,825.80,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0080,2.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0080,57.92,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0070,10.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0080,500.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0060,500.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0090,1000.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0080,88.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0060,2.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0070,2.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0070,17.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0060,20.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0100,25.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0080,17.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0070,200.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0080,2.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0060,2.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0070,2.00,no
2026-10-05T01:42:48.047972Z,KXBTC15M-26OCT042145-45,0.0070,0.14,no
2026-10-05T01:42:48.060428Z,KXBTC15M-26OCT042145-45,0.0090,0.01,no
2026-10-05T01:42:48.066016Z,KXBTC15M-26OCT042145-45,0.0090,85.02,yes
2026-10-05T01:42:48.102685Z,KXBTC15M-26OCT042145-45,0.0070,745.85,yes
2026-10-05T01:42:48.143512Z,KXBTC15M-26OCT042145-45,0.0070,36.33,yes
2026-10-05T01:42:48.182618Z,KXBTC15M-26OCT042145-45,0.0060,3.60,no
2026-10-05T01:42:48.197576Z,KXBTC15M-26OCT042145-45,0.0070,370.00,yes
2026-10-05T01:42:48.204182Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:42:48.204182Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:42:48.204182Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:42:48.205241Z,KXBTC15M-26OCT042145-45,0.0080,36.33,yes
2026-10-05T01:42:48.228377Z,KXBTC15M-26OCT042145-45,0.0070,10.85,no
2026-10-05T01:42:48.260269Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:48.260269Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:48.260269Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:48.260269Z,KXBTC15M-26OCT042145-45,0.0090,8.95,yes
2026-10-05T01:42:48.260269Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:48.272688Z,KXBTC15M-26OCT042145-45,0.0090,170.05,yes
2026-10-05T01:42:48.311208Z,KXBTC15M-26OCT042145-45,0.0090,35.97,yes
2026-10-05T01:42:48.311208Z,KXBTC15M-26OCT042145-45,0.0100,34.03,yes
2026-10-05T01:42:48.311208Z,KXBTC15M-26OCT042145-45,0.0090,15.00,yes
2026-10-05T01:42:48.311208Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:48.311208Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:48.311674Z,KXBTC15M-26OCT042145-45,0.0090,25.00,no
2026-10-05T01:42:48.334913Z,KXBTC15M-26OCT042145-45,0.0100,15.97,yes
2026-10-05T01:42:48.334913Z,KXBTC15M-26OCT042145-45,0.0100,0.01,yes
2026-10-05T01:42:48.334913Z,KXBTC15M-26OCT042145-45,0.0100,0.01,yes
2026-10-05T01:42:48.334913Z,KXBTC15M-26OCT042145-45,0.0100,468.99,yes
2026-10-05T01:42:48.366531Z,KXBTC15M-26OCT042145-45,0.0100,7.26,yes
2026-10-05T01:42:48.392886Z,KXBTC15M-26OCT042145-45,0.0090,1.00,no
2026-10-05T01:42:48.392886Z,KXBTC15M-26OCT042145-45,0.0090,500.00,no
2026-10-05T01:42:48.392886Z,KXBTC15M-26OCT042145-45,0.0090,200.00,no
2026-10-05T01:42:48.392886Z,KXBTC15M-26OCT042145-45,0.0090,0.01,no
2026-10-05T01:42:48.392886Z,KXBTC15M-26OCT042145-45,0.0090,125.00,no
2026-10-05T01:42:48.392886Z,KXBTC15M-26OCT042145-45,0.0090,18.00,no
2026-10-05T01:42:48.392886Z,KXBTC15M-26OCT042145-45,0.0090,0.01,no
2026-10-05T01:42:48.420688Z,KXBTC15M-26OCT042145-45,0.0090,7.26,yes
2026-10-05T01:42:48.467778Z,KXBTC15M-26OCT042145-45,0.0090,148.72,yes
2026-10-05T01:42:48.467778Z,KXBTC15M-26OCT042145-45,0.0090,106.35,yes
2026-10-05T01:42:48.498377Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:42:48.498377Z,KXBTC15M-26OCT042145-45,0.0080,17.00,no
2026-10-05T01:42:48.498377Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:42:48.498377Z,KXBTC15M-26OCT042145-45,0.0080,200.00,no
2026-10-05T01:42:48.498377Z,KXBTC15M-26OCT042145-45,0.0080,103.63,no
2026-10-05T01:42:48.498377Z,KXBTC15M-26OCT042145-45,0.0080,100.00,no
2026-10-05T01:42:48.498377Z,KXBTC15M-26OCT042145-45,0.0080,15.00,no
2026-10-05T01:42:48.498377Z,KXBTC15M-26OCT042145-45,0.0080,458.00,no
2026-10-05T01:42:48.524639Z,KXBTC15M-26OCT042145-45,0.0080,58.44,no
2026-10-05T01:42:48.541793Z,KXBTC15M-26OCT042145-45,0.0080,190.02,no
2026-10-05T01:42:48.591022Z,KXBTC15M-26OCT042145-45,0.0090,0.85,yes
2026-10-05T01:42:48.659546Z,KXBTC15M-26OCT042145-45,0.0080,23.73,no
2026-10-05T01:42:48.699401Z,KXBTC15M-26OCT042145-45,0.0090,10.00,yes
2026-10-05T01:42:48.7056Z,KXBTC15M-26OCT042145-45,0.0080,1.00,no
2026-10-05T01:42:48.7056Z,KXBTC15M-26OCT042145-45,0.0080,24.18,no
2026-10-05T01:42:48.7056Z,KXBTC15M-26OCT042145-45,0.0080,72.65,no
2026-10-05T01:42:48.722287Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:48.722287Z,KXBTC15M-26OCT042145-45,0.0090,0.03,yes
2026-10-05T01:42:48.722287Z,KXBTC15M-26OCT042145-45,0.0090,4.15,yes
2026-10-05T01:42:48.722287Z,KXBTC15M-26OCT042145-45,0.0090,1.00,yes
2026-10-05T01:42:48.722287Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:48.722287Z,KXBTC15M-26OCT042145-45,0.0090,632.00,yes
2026-10-05T01:42:48.722287Z,KXBTC15M-26OCT042145-45,0.0090,203.07,yes
2026-10-05T01:42:48.752113Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:48.752113Z,KXBTC15M-26OCT042145-45,0.0100,16.54,yes
2026-10-05T01:42:48.752113Z,KXBTC15M-26OCT042145-45,0.0090,15.00,yes
2026-10-05T01:42:48.752113Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:48.907305Z,KXBTC15M-26OCT042145-45,0.0080,66.42,no
2026-10-05T01:42:48.907305Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:42:49.030407Z,KXBTC15M-26OCT042145-45,0.0080,0.54,no
2026-10-05T01:42:49.075927Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:49.075927Z,KXBTC15M-26OCT042145-45,0.0100,0.03,yes
2026-10-05T01:42:49.075927Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:49.075927Z,KXBTC15M-26OCT042145-45,0.0100,33.46,yes
2026-10-05T01:42:49.075927Z,KXBTC15M-26OCT042145-45,0.0090,15.00,yes
2026-10-05T01:42:49.075927Z,KXBTC15M-26OCT042145-45,0.0100,45.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0160,10.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0150,10.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0110,25.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0160,500.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0150,64.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0150,64.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0170,85.88,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0140,500.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0120,25.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0150,15.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0150,32.91,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0110,39.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0130,2.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0130,2.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0140,2.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0110,464.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0120,2.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0120,0.03,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0140,13.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0140,0.05,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0110,160.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0160,0.07,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0130,0.04,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0140,2.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0150,0.06,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0120,2.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0110,0.03,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0130,14.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0150,93.75,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0120,200.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0150,15.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0150,93.75,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0100,50.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0100,652.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0150,15.00,yes
2026-10-05T01:42:49.10193Z,KXBTC15M-26OCT042145-45,0.0110,200.00,yes
2026-10-05T01:42:49.210101Z,KXBTC15M-26OCT042145-45,0.0130,27.32,no
2026-10-05T01:42:49.272035Z,KXBTC15M-26OCT042145-45,0.0130,25.18,no
2026-10-05T01:42:49.353441Z,KXBTC15M-26OCT042145-45,0.0130,161.65,no
2026-10-05T01:42:49.447361Z,KXBTC15M-26OCT042145-45,0.0120,1000.00,no
2026-10-05T01:42:49.447361Z,KXBTC15M-26OCT042145-45,0.0130,1.00,no
2026-10-05T01:42:49.447361Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:49.447361Z,KXBTC15M-26OCT042145-45,0.0130,500.00,no
2026-10-05T01:42:49.447361Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:49.447361Z,KXBTC15M-26OCT042145-45,0.0130,200.00,no
2026-10-05T01:42:49.447361Z,KXBTC15M-26OCT042145-45,0.0130,846.00,no
2026-10-05T01:42:49.447361Z,KXBTC15M-26OCT042145-45,0.0130,285.85,no
2026-10-05T01:42:49.447361Z,KXBTC15M-26OCT042145-45,0.0120,175.50,no
2026-10-05T01:42:49.471711Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:49.471711Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:49.471711Z,KXBTC15M-26OCT042145-45,0.0110,10.08,no
2026-10-05T01:42:49.503862Z,KXBTC15M-26OCT042145-45,0.0140,23.58,yes
2026-10-05T01:42:49.503862Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:49.593191Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:49.593191Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:49.593191Z,KXBTC15M-26OCT042145-45,0.0120,142.19,no
2026-10-05T01:42:49.599708Z,KXBTC15M-26OCT042145-45,0.0120,2.73,no
2026-10-05T01:42:49.639961Z,KXBTC15M-26OCT042145-45,0.0120,4.04,no
2026-10-05T01:42:49.72917Z,KXBTC15M-26OCT042145-45,0.0140,13.36,yes
2026-10-05T01:42:49.795675Z,KXBTC15M-26OCT042145-45,0.0140,6.68,yes
2026-10-05T01:42:49.913378Z,KXBTC15M-26OCT042145-45,0.0140,9.09,yes
2026-10-05T01:42:49.913378Z,KXBTC15M-26OCT042145-45,0.0140,56.38,yes
2026-10-05T01:42:49.913378Z,KXBTC15M-26OCT042145-45,0.0140,0.01,yes
2026-10-05T01:42:49.916067Z,KXBTC15M-26OCT042145-45,0.0120,127.57,no
2026-10-05T01:42:49.950992Z,KXBTC15M-26OCT042145-45,0.0120,78.18,no
2026-10-05T01:42:50.08176Z,KXBTC15M-26OCT042145-45,0.0130,5.05,no
2026-10-05T01:42:50.089212Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:50.089212Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:42:50.089212Z,KXBTC15M-26OCT042145-45,0.0120,206.13,no
2026-10-05T01:42:50.089212Z,KXBTC15M-26OCT042145-45,0.0130,1.00,no
2026-10-05T01:42:50.089212Z,KXBTC15M-26OCT042145-45,0.0130,298.49,no
2026-10-05T01:42:50.130514Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:50.130514Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:50.130514Z,KXBTC15M-26OCT042145-45,0.0110,157.59,no
2026-10-05T01:42:50.180724Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:50.180724Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:50.180724Z,KXBTC15M-26OCT042145-45,0.0110,3.95,no
2026-10-05T01:42:50.295274Z,KXBTC15M-26OCT042145-45,0.0130,66.82,yes
2026-10-05T01:42:50.31264Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:50.31264Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:50.31264Z,KXBTC15M-26OCT042145-45,0.0110,0.23,no
2026-10-05T01:42:50.352096Z,KXBTC15M-26OCT042145-45,0.0130,23.38,yes
2026-10-05T01:42:50.402937Z,KXBTC15M-26OCT042145-45,0.0110,142.19,no
2026-10-05T01:42:50.402937Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:50.402937Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:42:50.481214Z,KXBTC15M-26OCT042145-45,0.0110,17.70,no
2026-10-05T01:42:50.501649Z,KXBTC15M-26OCT042145-45,0.0110,74.32,no
2026-10-05T01:42:50.542657Z,KXBTC15M-26OCT042145-45,0.0110,20.00,no
2026-10-05T01:42:50.567177Z,KXBTC15M-26OCT042145-45,0.0120,332.00,yes
2026-10-05T01:42:50.567177Z,KXBTC15M-26OCT042145-45,0.0120,2.08,yes
2026-10-05T01:42:50.813686Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:50.813686Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:50.813686Z,KXBTC15M-26OCT042145-45,0.0100,17.07,no
2026-10-05T01:42:50.879172Z,KXBTC15M-26OCT042145-45,0.0120,88.92,yes
