time,ticker,yes_price,contracts,taker
2026-10-05T01:42:50.879172Z,KXBTC15M-26OCT042145-45,0.0120,270.82,yes
2026-10-05T01:42:50.879172Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:50.879172Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:50.88432Z,KXBTC15M-26OCT042145-45,0.0120,277.57,yes
2026-10-05T01:42:50.88432Z,KXBTC15M-26OCT042145-45,0.0120,100.00,yes
2026-10-05T01:42:50.88432Z,KXBTC15M-26OCT042145-45,0.0120,173.18,yes
2026-10-05T01:42:50.921916Z,KXBTC15M-26OCT042145-45,0.0110,89.68,no
2026-10-05T01:42:50.954011Z,KXBTC15M-26OCT042145-45,0.0120,21.48,yes
2026-10-05T01:42:50.973404Z,KXBTC15M-26OCT042145-45,0.0120,100.95,yes
2026-10-05T01:42:50.973404Z,KXBTC15M-26OCT042145-45,0.0120,51.82,yes
2026-10-05T01:42:51.047761Z,KXBTC15M-26OCT042145-45,0.0110,1.01,no
2026-10-05T01:42:51.049661Z,KXBTC15M-26OCT042145-45,0.0110,100.93,no
2026-10-05T01:42:51.16314Z,KXBTC15M-26OCT042145-45,0.0110,101.03,no
2026-10-05T01:42:51.314646Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:51.314646Z,KXBTC15M-26OCT042145-45,0.0120,65.00,yes
2026-10-05T01:42:51.314646Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:51.314646Z,KXBTC15M-26OCT042145-45,0.0120,200.00,yes
2026-10-05T01:42:51.314646Z,KXBTC15M-26OCT042145-45,0.0120,1.00,yes
2026-10-05T01:42:51.314646Z,KXBTC15M-26OCT042145-45,0.0120,100.00,yes
2026-10-05T01:42:51.314646Z,KXBTC15M-26OCT042145-45,0.0120,65.69,yes
2026-10-05T01:42:51.426516Z,KXBTC15M-26OCT042145-45,0.0110,4.42,no
2026-10-05T01:42:51.426516Z,KXBTC15M-26OCT042145-45,0.0110,40.35,no
2026-10-05T01:42:51.426516Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:51.426516Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:51.477583Z,KXBTC15M-26OCT042145-45,0.0110,0.02,no
2026-10-05T01:42:51.498056Z,KXBTC15M-26OCT042145-45,0.0120,30.93,yes
2026-10-05T01:42:51.554203Z,KXBTC15M-26OCT042145-45,0.0120,31.53,yes
2026-10-05T01:42:51.594533Z,KXBTC15M-26OCT042145-45,0.0110,27.79,no
2026-10-05T01:42:51.615778Z,KXBTC15M-26OCT042145-45,0.0110,10.01,no
2026-10-05T01:42:51.630356Z,KXBTC15M-26OCT042145-45,0.0120,7.79,yes
2026-10-05T01:42:51.634067Z,KXBTC15M-26OCT042145-45,0.0120,152.77,yes
2026-10-05T01:42:51.749005Z,KXBTC15M-26OCT042145-45,0.0120,77.94,yes
2026-10-05T01:42:51.904942Z,KXBTC15M-26OCT042145-45,0.0110,128.78,no
2026-10-05T01:42:51.904942Z,KXBTC15M-26OCT042145-45,0.0110,290.76,no
2026-10-05T01:42:51.936837Z,KXBTC15M-26OCT042145-45,0.0110,134.22,no
2026-10-05T01:42:52.030698Z,KXBTC15M-26OCT042145-45,0.0120,0.25,yes
2026-10-05T01:42:52.106501Z,KXBTC15M-26OCT042145-45,0.0110,25.25,no
2026-10-05T01:42:52.190972Z,KXBTC15M-26OCT042145-45,0.0120,19.10,yes
2026-10-05T01:42:52.236544Z,KXBTC15M-26OCT042145-45,0.0110,2.02,no
2026-10-05T01:42:52.255649Z,KXBTC15M-26OCT042145-45,0.0110,75.77,no
2026-10-05T01:42:52.264972Z,KXBTC15M-26OCT042145-45,0.0120,1.00,yes
2026-10-05T01:42:52.264972Z,KXBTC15M-26OCT042145-45,0.0120,46.00,yes
2026-10-05T01:42:52.264972Z,KXBTC15M-26OCT042145-45,0.0120,10.19,yes
2026-10-05T01:42:52.264972Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:52.264972Z,KXBTC15M-26OCT042145-45,0.0120,100.00,yes
2026-10-05T01:42:52.264972Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:52.264972Z,KXBTC15M-26OCT042145-45,0.0120,192.00,yes
2026-10-05T01:42:52.264972Z,KXBTC15M-26OCT042145-45,0.0120,14.00,yes
2026-10-05T01:42:52.387935Z,KXBTC15M-26OCT042145-45,0.0120,389.71,yes
2026-10-05T01:42:52.391123Z,KXBTC15M-26OCT042145-45,0.0120,28.10,yes
2026-10-05T01:42:52.391123Z,KXBTC15M-26OCT042145-45,0.0120,124.67,yes
2026-10-05T01:42:52.40278Z,KXBTC15M-26OCT042145-45,0.0120,152.77,yes
2026-10-05T01:42:52.49366Z,KXBTC15M-26OCT042145-45,0.0110,133.96,no
2026-10-05T01:42:52.49366Z,KXBTC15M-26OCT042145-45,0.0110,139.04,no
2026-10-05T01:42:52.525424Z,KXBTC15M-26OCT042145-45,0.0110,114.11,no
2026-10-05T01:42:52.525424Z,KXBTC15M-26OCT042145-45,0.0110,60.96,no
2026-10-05T01:42:52.525424Z,KXBTC15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:52.525424Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:52.525424Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:52.561465Z,KXBTC15M-26OCT042145-45,0.0120,72.99,yes
2026-10-05T01:42:52.561465Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:52.561465Z,KXBTC15M-26OCT042145-45,0.0120,15.00,yes
2026-10-05T01:42:52.625708Z,KXBTC15M-26OCT042145-45,0.0110,1.09,no
2026-10-05T01:42:52.635086Z,KXBTC15M-26OCT042145-45,0.0110,60.62,no
2026-10-05T01:42:52.735184Z,KXBTC15M-26OCT042145-45,0.0120,50.92,yes
2026-10-05T01:42:52.735184Z,KXBTC15M-26OCT042145-45,0.0120,0.01,yes
2026-10-05T01:42:52.735184Z,KXBTC15M-26OCT042145-45,0.0120,27.01,yes
2026-10-05T01:42:52.795861Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:52.795861Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:52.795861Z,KXBTC15M-26OCT042145-45,0.0100,64.07,no
2026-10-05T01:42:52.795861Z,KXBTC15M-26OCT042145-45,0.0100,32.93,no
2026-10-05T01:42:52.885085Z,KXBTC15M-26OCT042145-45,0.0110,4.51,no
2026-10-05T01:42:52.889383Z,KXBTC15M-26OCT042145-45,0.0120,20.49,yes
2026-10-05T01:42:53.069636Z,KXBTC15M-26OCT042145-45,0.0120,100.00,yes
2026-10-05T01:42:53.136435Z,KXBTC15M-26OCT042145-45,0.0110,93.87,no
2026-10-05T01:42:53.261113Z,KXBTC15M-26OCT042145-45,0.0120,0.76,yes
2026-10-05T01:42:53.265878Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:53.265878Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:53.265878Z,KXBTC15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:53.265878Z,KXBTC15M-26OCT042145-45,0.0100,11.56,no
2026-10-05T01:42:53.398264Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:53.398264Z,KXBTC15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:42:53.398264Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:42:53.398264Z,KXBTC15M-26OCT042145-45,0.0100,19.15,no
2026-10-05T01:42:53.45776Z,KXBTC15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:42:53.45776Z,KXBTC15M-26OCT042145-45,0.0100,366.00,no
2026-10-05T01:42:53.45776Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:42:53.45776Z,KXBTC15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:42:53.45776Z,KXBTC15M-26OCT042145-45,0.0100,204.44,no
2026-10-05T01:42:53.45776Z,KXBTC15M-26OCT042145-45,0.0100,169.29,no
2026-10-05T01:42:53.481521Z,KXBTC15M-26OCT042145-45,0.0110,77.94,yes
2026-10-05T01:42:53.725884Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:53.725884Z,KXBTC15M-26OCT042145-45,0.0110,198.06,yes
2026-10-05T01:42:53.725884Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:42:53.725884Z,KXBTC15M-26OCT042145-45,0.0110,191.63,yes
2026-10-05T01:42:53.732775Z,KXBTC15M-26OCT042145-45,0.0100,0.93,no
2026-10-05T01:42:53.79748Z,KXBTC15M-26OCT042145-45,0.0110,1.95,yes
2026-10-05T01:42:53.890707Z,KXBTC15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:42:53.890707Z,KXBTC15M-26OCT042145-45,0.0100,49.07,no
2026-10-05T01:42:53.890707Z,KXBTC15M-26OCT042145-45,0.0100,82.79,no
2026-10-05T01:42:53.890707Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:53.890707Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:42:53.890707Z,KXBTC15M-26OCT042145-45,0.0090,259.12,no
2026-10-05T01:42:53.983138Z,KXBTC15M-26OCT042145-45,0.0110,71.52,yes
2026-10-05T01:42:53.983138Z,KXBTC15M-26OCT042145-45,0.0110,6.42,yes
2026-10-05T01:42:54.04554Z,KXBTC15M-26OCT042145-45,0.0090,6.05,no
2026-10-05T01:42:54.088995Z,KXBTC15M-26OCT042145-45,0.0100,54.41,yes
2026-10-05T01:42:54.11633Z,KXBTC15M-26OCT042145-45,0.0090,33.64,no
2026-10-05T01:42:54.116377Z,KXBTC15M-26OCT042145-45,0.0100,114.46,yes
2026-10-05T01:42:54.116377Z,KXBTC15M-26OCT042145-45,0.0100,5.59,yes
2026-10-05T01:42:54.116377Z,KXBTC15M-26OCT042145-45,0.0100,50.00,yes
2026-10-05T01:42:54.202652Z,KXBTC15M-26OCT042145-45,0.0090,0.36,no
2026-10-05T01:42:54.216274Z,KXBTC15M-26OCT042145-45,0.0100,68.49,yes
2026-10-05T01:42:54.216274Z,KXBTC15M-26OCT042145-45,0.0100,16.00,yes
2026-10-05T01:42:54.216274Z,KXBTC15M-26OCT042145-45,0.0100,85.54,yes
2026-10-05T01:42:54.216274Z,KXBTC15M-26OCT042145-45,0.0100,0.01,yes
2026-10-05T01:42:54.216274Z,KXBTC15M-26OCT042145-45,0.0100,0.01,yes
2026-10-05T01:42:54.276957Z,KXBTC15M-26OCT042145-45,0.0100,170.05,yes
2026-10-05T01:42:54.284115Z,KXBTC15M-26OCT042145-45,0.0100,442.00,yes
2026-10-05T01:42:54.319992Z,KXBTC15M-26OCT042145-45,0.0100,255.07,yes
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0050,180.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0050,150.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0050,180.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0050,180.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0050,27.78,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0050,1.19,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0080,15.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0080,92.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0080,15.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0080,15.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0070,2.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0060,2.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0080,2.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0090,15.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0090,15.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0060,20.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0080,2.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0070,2.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0060,2.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0090,15.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0090,200.83,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0090,0.01,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0090,0.01,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0080,492.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0060,1.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0070,1.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0090,1.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0080,1.00,no
2026-10-05T01:42:54.463562Z,KXBTC15M-26OCT042145-45,0.0080,458.00,no
2026-10-05T01:42:54.471319Z,KXBTC15M-26OCT042145-45,0.0050,81.82,no
2026-10-05T01:42:54.471319Z,KXBTC15M-26OCT042145-45,0.0060,17.00,no
2026-10-05T01:42:54.600888Z,KXBTC15M-26OCT042145-45,0.0080,43.52,no
2026-10-05T01:42:54.692324Z,KXBTC15M-26OCT042145-45,0.0080,17.00,no
2026-10-05T01:42:54.692324Z,KXBTC15M-26OCT042145-45,0.0080,2.75,no
2026-10-05T01:42:54.884171Z,KXBTC15M-26OCT042145-45,0.0090,15.00,yes
2026-10-05T01:42:54.884171Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:54.884171Z,KXBTC15M-26OCT042145-45,0.0090,4.11,yes
2026-10-05T01:42:54.884171Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:54.884171Z,KXBTC15M-26OCT042145-45,0.0090,15.00,yes
2026-10-05T01:42:54.938979Z,KXBTC15M-26OCT042145-45,0.0090,22.24,yes
2026-10-05T01:42:54.984679Z,KXBTC15M-26OCT042145-45,0.0090,93.51,yes
2026-10-05T01:42:55.008743Z,KXBTC15M-26OCT042145-45,0.0090,213.05,yes
2026-10-05T01:42:55.008743Z,KXBTC15M-26OCT042145-45,0.0090,17.00,yes
2026-10-05T01:42:55.008743Z,KXBTC15M-26OCT042145-45,0.0090,704.14,yes
2026-10-05T01:42:55.008743Z,KXBTC15M-26OCT042145-45,0.0090,1.00,yes
2026-10-05T01:42:55.061428Z,KXBTC15M-26OCT042145-45,0.0090,15.00,yes
2026-10-05T01:42:55.061428Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:55.061428Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:55.061428Z,KXBTC15M-26OCT042145-45,0.0090,8.35,yes
2026-10-05T01:42:55.078123Z,KXBTC15M-26OCT042145-45,0.0080,14.20,no
2026-10-05T01:42:55.078123Z,KXBTC15M-26OCT042145-45,0.0080,15.00,no
2026-10-05T01:42:55.078123Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:42:55.078123Z,KXBTC15M-26OCT042145-45,0.0080,1.00,no
2026-10-05T01:42:55.078123Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:42:55.095477Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:55.095477Z,KXBTC15M-26OCT042145-45,0.0090,2.39,yes
2026-10-05T01:42:55.095477Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:55.147594Z,KXBTC15M-26OCT042145-45,0.0080,0.80,no
2026-10-05T01:42:55.147594Z,KXBTC15M-26OCT042145-45,0.0080,200.51,no
2026-10-05T01:42:55.23692Z,KXBTC15M-26OCT042145-45,0.0090,6.23,yes
2026-10-05T01:42:55.407113Z,KXBTC15M-26OCT042145-45,0.0080,5.03,no
2026-10-05T01:42:55.427012Z,KXBTC15M-26OCT042145-45,0.0080,252.46,no
2026-10-05T01:42:55.427012Z,KXBTC15M-26OCT042145-45,0.0080,425.84,no
2026-10-05T01:42:55.470325Z,KXBTC15M-26OCT042145-45,0.0100,2.04,yes
2026-10-05T01:42:55.470325Z,KXBTC15M-26OCT042145-45,0.0090,17.00,yes
2026-10-05T01:42:55.470325Z,KXBTC15M-26OCT042145-45,0.0090,15.00,yes
2026-10-05T01:42:55.470325Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:55.470325Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:55.478974Z,KXBTC15M-26OCT042145-45,0.0100,461.25,yes
2026-10-05T01:42:55.478974Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:55.479013Z,KXBTC15M-26OCT042145-45,0.0100,242.30,yes
2026-10-05T01:42:55.479013Z,KXBTC15M-26OCT042145-45,0.0100,180.90,yes
2026-10-05T01:42:55.479013Z,KXBTC15M-26OCT042145-45,0.0100,50.00,yes
2026-10-05T01:42:55.479013Z,KXBTC15M-26OCT042145-45,0.0100,446.25,yes
2026-10-05T01:42:55.497615Z,KXBTC15M-26OCT042145-45,0.0100,127.79,yes
2026-10-05T01:42:55.497615Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:55.497615Z,KXBTC15M-26OCT042145-45,0.0090,15.00,yes
2026-10-05T01:42:55.497615Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:55.497615Z,KXBTC15M-26OCT042145-45,0.0090,15.00,yes
2026-10-05T01:42:55.497615Z,KXBTC15M-26OCT042145-45,0.0090,17.00,yes
2026-10-05T01:42:55.504656Z,KXBTC15M-26OCT042145-45,0.0100,28.93,yes
2026-10-05T01:42:55.504656Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:55.524043Z,KXBTC15M-26OCT042145-45,0.0080,15.00,no
2026-10-05T01:42:55.524043Z,KXBTC15M-26OCT042145-45,0.0080,15.00,no
2026-10-05T01:42:55.524043Z,KXBTC15M-26OCT042145-45,0.0080,1.00,no
2026-10-05T01:42:55.524043Z,KXBTC15M-26OCT042145-45,0.0080,200.00,no
2026-10-05T01:42:55.524043Z,KXBTC15M-26OCT042145-45,0.0080,100.00,no
2026-10-05T01:42:55.524043Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:42:55.524043Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:42:55.524043Z,KXBTC15M-26OCT042145-45,0.0080,15.00,no
2026-10-05T01:42:55.524043Z,KXBTC15M-26OCT042145-45,0.0080,15.00,no
2026-10-05T01:42:55.524043Z,KXBTC15M-26OCT042145-45,0.0080,15.00,no
2026-10-05T01:42:55.526885Z,KXBTC15M-26OCT042145-45,0.0100,347.12,yes
2026-10-05T01:42:55.526885Z,KXBTC15M-26OCT042145-45,0.0090,15.00,yes
2026-10-05T01:42:55.526885Z,KXBTC15M-26OCT042145-45,0.0080,91.48,yes
2026-10-05T01:42:55.526885Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:55.526885Z,KXBTC15M-26OCT042145-45,0.0090,17.00,yes
2026-10-05T01:42:55.526885Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:55.544914Z,KXBTC15M-26OCT042145-45,0.0100,549.91,yes
2026-10-05T01:42:55.544914Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:55.544914Z,KXBTC15M-26OCT042145-45,0.0100,12.19,yes
2026-10-05T01:42:55.544914Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:55.544914Z,KXBTC15M-26OCT042145-45,0.0100,357.33,yes
2026-10-05T01:42:55.666448Z,KXBTC15M-26OCT042145-45,0.0090,15.00,yes
2026-10-05T01:42:55.666448Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:55.666448Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:55.666448Z,KXBTC15M-26OCT042145-45,0.0090,15.00,yes
2026-10-05T01:42:55.666448Z,KXBTC15M-26OCT042145-45,0.0100,6.31,yes
2026-10-05T01:42:55.774587Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:55.774587Z,KXBTC15M-26OCT042145-45,0.0100,64.52,yes
2026-10-05T01:42:55.774587Z,KXBTC15M-26OCT042145-45,0.0090,17.00,yes
2026-10-05T01:42:55.774587Z,KXBTC15M-26OCT042145-45,0.0090,15.00,yes
2026-10-05T01:42:55.774587Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:55.825019Z,KXBTC15M-26OCT042145-45,0.0100,1.01,yes
2026-10-05T01:42:55.990107Z,KXBTC15M-26OCT042145-45,0.0100,9.97,yes
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,150.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,96.99,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,150.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,180.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,90.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,50.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0040,2.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0040,6.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
