time,ticker,yes_price,contracts,taker
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0080,458.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0080,100.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0080,400.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0060,20.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0070,95.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,17.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0070,541.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0080,200.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0080,150.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,64.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0080,15.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0080,15.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0080,15.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0070,200.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,93.75,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,93.75,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,64.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,4000.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0040,293.33,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,500.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,10.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,20.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0050,50.89,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0040,1800.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0040,1800.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0030,1800.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0040,1800.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0030,1800.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0030,1395.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0030,1800.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0040,13.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0030,810.59,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0040,512.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0040,120.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0030,250.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0030,120.00,no
2026-10-05T01:42:56.254079Z,KXBTC15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:42:56.266663Z,KXBTC15M-26OCT042145-45,0.0050,276.98,no
2026-10-05T01:42:56.266663Z,KXBTC15M-26OCT042145-45,0.0060,17.00,no
2026-10-05T01:42:56.266663Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:42:56.266663Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:42:56.266663Z,KXBTC15M-26OCT042145-45,0.0080,200.00,no
2026-10-05T01:42:56.266663Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:42:56.266663Z,KXBTC15M-26OCT042145-45,0.0070,200.00,no
2026-10-05T01:42:56.266663Z,KXBTC15M-26OCT042145-45,0.0060,20.00,no
2026-10-05T01:42:56.266663Z,KXBTC15M-26OCT042145-45,0.0060,271.00,no
2026-10-05T01:42:56.27201Z,KXBTC15M-26OCT042145-45,0.0070,380.00,no
2026-10-05T01:42:56.27645Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:42:56.27645Z,KXBTC15M-26OCT042145-45,0.0080,10.03,no
2026-10-05T01:42:56.297599Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:56.297599Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:56.297599Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:42:56.297599Z,KXBTC15M-26OCT042145-45,0.0050,57.46,no
2026-10-05T01:42:56.297599Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:42:56.297599Z,KXBTC15M-26OCT042145-45,0.0050,17.00,no
2026-10-05T01:42:56.323218Z,KXBTC15M-26OCT042145-45,0.0070,96.54,yes
2026-10-05T01:42:56.393619Z,KXBTC15M-26OCT042145-45,0.0060,8.25,no
2026-10-05T01:42:56.404126Z,KXBTC15M-26OCT042145-45,0.0070,334.93,yes
2026-10-05T01:42:56.422388Z,KXBTC15M-26OCT042145-45,0.0070,93.51,yes
2026-10-05T01:42:56.452829Z,KXBTC15M-26OCT042145-45,0.0070,36.33,yes
2026-10-05T01:42:56.51468Z,KXBTC15M-26OCT042145-45,0.0060,8.60,no
2026-10-05T01:42:56.51468Z,KXBTC15M-26OCT042145-45,0.0060,8.75,no
2026-10-05T01:42:56.51468Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:42:56.525606Z,KXBTC15M-26OCT042145-45,0.0070,36.33,yes
2026-10-05T01:42:56.541104Z,KXBTC15M-26OCT042145-45,0.0060,20.00,no
2026-10-05T01:42:56.541104Z,KXBTC15M-26OCT042145-45,0.0060,400.00,no
2026-10-05T01:42:56.541104Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:42:56.541104Z,KXBTC15M-26OCT042145-45,0.0060,91.40,no
2026-10-05T01:42:56.541104Z,KXBTC15M-26OCT042145-45,0.0060,86.00,no
2026-10-05T01:42:56.541104Z,KXBTC15M-26OCT042145-45,0.0050,192.44,no
2026-10-05T01:42:56.541104Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:42:56.55644Z,KXBTC15M-26OCT042145-45,0.0070,140.27,yes
2026-10-05T01:42:56.595435Z,KXBTC15M-26OCT042145-45,0.0070,113.67,yes
2026-10-05T01:42:56.621962Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:42:56.621962Z,KXBTC15M-26OCT042145-45,0.0060,2.73,no
2026-10-05T01:42:56.687544Z,KXBTC15M-26OCT042145-45,0.0060,54.84,no
2026-10-05T01:42:56.687544Z,KXBTC15M-26OCT042145-45,0.0060,97.27,no
2026-10-05T01:42:56.687544Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:42:56.728531Z,KXBTC15M-26OCT042145-45,0.0070,113.00,yes
2026-10-05T01:42:56.845812Z,KXBTC15M-26OCT042145-45,0.0070,37.00,yes
2026-10-05T01:42:56.867552Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:42:56.867552Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:42:56.867552Z,KXBTC15M-26OCT042145-45,0.0070,1.00,yes
2026-10-05T01:42:56.867552Z,KXBTC15M-26OCT042145-45,0.0070,798.42,yes
2026-10-05T01:42:56.867552Z,KXBTC15M-26OCT042145-45,0.0070,120.00,yes
2026-10-05T01:42:56.867552Z,KXBTC15M-26OCT042145-45,0.0070,49.85,yes
2026-10-05T01:42:56.867552Z,KXBTC15M-26OCT042145-45,0.0070,500.00,yes
2026-10-05T01:42:56.880303Z,KXBTC15M-26OCT042145-45,0.0070,70.15,yes
2026-10-05T01:42:56.880303Z,KXBTC15M-26OCT042145-45,0.0070,200.00,yes
2026-10-05T01:42:56.880303Z,KXBTC15M-26OCT042145-45,0.0070,175.23,yes
2026-10-05T01:42:56.880303Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:42:56.90604Z,KXBTC15M-26OCT042145-45,0.0070,36.33,yes
2026-10-05T01:42:56.91578Z,KXBTC15M-26OCT042145-45,0.0070,65.45,yes
2026-10-05T01:42:56.954715Z,KXBTC15M-26OCT042145-45,0.0070,150.00,yes
2026-10-05T01:42:56.966296Z,KXBTC15M-26OCT042145-45,0.0070,51.00,yes
2026-10-05T01:42:57.003027Z,KXBTC15M-26OCT042145-45,0.0070,36.33,yes
2026-10-05T01:42:57.021395Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:42:57.021395Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:42:57.021395Z,KXBTC15M-26OCT042145-45,0.0060,13.02,no
2026-10-05T01:42:57.054205Z,KXBTC15M-26OCT042145-45,0.0060,15.04,no
2026-10-05T01:42:57.070657Z,KXBTC15M-26OCT042145-45,0.0070,35.34,yes
2026-10-05T01:42:57.070657Z,KXBTC15M-26OCT042145-45,0.0070,77.66,yes
2026-10-05T01:42:57.07107Z,KXBTC15M-26OCT042145-45,0.0070,36.33,yes
2026-10-05T01:42:57.083703Z,KXBTC15M-26OCT042145-45,0.0070,30.39,yes
2026-10-05T01:42:57.165231Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:42:57.165231Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:42:57.165231Z,KXBTC15M-26OCT042145-45,0.0060,400.00,no
2026-10-05T01:42:57.165231Z,KXBTC15M-26OCT042145-45,0.0060,200.00,no
2026-10-05T01:42:57.165231Z,KXBTC15M-26OCT042145-45,0.0050,99.00,no
2026-10-05T01:42:57.165231Z,KXBTC15M-26OCT042145-45,0.0050,135.00,no
2026-10-05T01:42:57.165231Z,KXBTC15M-26OCT042145-45,0.0050,200.00,no
2026-10-05T01:42:57.165231Z,KXBTC15M-26OCT042145-45,0.0050,17.00,no
2026-10-05T01:42:57.165231Z,KXBTC15M-26OCT042145-45,0.0060,610.00,no
2026-10-05T01:42:57.165231Z,KXBTC15M-26OCT042145-45,0.0060,71.94,no
2026-10-05T01:42:57.165231Z,KXBTC15M-26OCT042145-45,0.0060,1.00,no
2026-10-05T01:42:57.165231Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:42:57.165335Z,KXBTC15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:42:57.165335Z,KXBTC15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:42:57.165335Z,KXBTC15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:42:57.165335Z,KXBTC15M-26OCT042145-45,0.0040,20.00,no
2026-10-05T01:42:57.165335Z,KXBTC15M-26OCT042145-45,0.0030,68.05,no
2026-10-05T01:42:57.165342Z,KXBTC15M-26OCT042145-45,0.0070,654.51,yes
2026-10-05T01:42:57.181692Z,KXBTC15M-26OCT042145-45,0.0070,227.00,yes
2026-10-05T01:42:57.207962Z,KXBTC15M-26OCT042145-45,0.0060,5.11,no
2026-10-05T01:42:57.215284Z,KXBTC15M-26OCT042145-45,0.0070,13.35,yes
2026-10-05T01:42:57.221572Z,KXBTC15M-26OCT042145-45,0.0070,130.90,yes
2026-10-05T01:42:57.222669Z,KXBTC15M-26OCT042145-45,0.0030,2500.00,no
2026-10-05T01:42:57.222669Z,KXBTC15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:57.222669Z,KXBTC15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:57.222669Z,KXBTC15M-26OCT042145-45,0.0060,100.00,no
2026-10-05T01:42:57.222669Z,KXBTC15M-26OCT042145-45,0.0060,400.00,no
2026-10-05T01:42:57.222669Z,KXBTC15M-26OCT042145-45,0.0050,17.00,no
2026-10-05T01:42:57.222669Z,KXBTC15M-26OCT042145-45,0.0040,20.00,no
2026-10-05T01:42:57.222669Z,KXBTC15M-26OCT042145-45,0.0060,11.89,no
2026-10-05T01:42:57.222669Z,KXBTC15M-26OCT042145-45,0.0060,610.00,no
2026-10-05T01:42:57.222669Z,KXBTC15M-26OCT042145-45,0.0050,68.00,no
2026-10-05T01:42:57.222669Z,KXBTC15M-26OCT042145-45,0.0030,250.00,no
2026-10-05T01:42:57.222669Z,KXBTC15M-26OCT042145-45,0.0030,0.34,no
2026-10-05T01:42:57.222669Z,KXBTC15M-26OCT042145-45,0.0020,1006.65,no
2026-10-05T01:42:57.222669Z,KXBTC15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:57.222669Z,KXBTC15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:57.222669Z,KXBTC15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:57.222669Z,KXBTC15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:57.222669Z,KXBTC15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:42:57.222669Z,KXBTC15M-26OCT042145-45,0.0030,18.00,no
2026-10-05T01:42:57.230065Z,KXBTC15M-26OCT042145-45,0.0060,1.01,yes
2026-10-05T01:42:57.231361Z,KXBTC15M-26OCT042145-45,0.0040,20.00,no
2026-10-05T01:42:57.231361Z,KXBTC15M-26OCT042145-45,0.0050,17.00,no
2026-10-05T01:42:57.231361Z,KXBTC15M-26OCT042145-45,0.0030,500.00,no
2026-10-05T01:42:57.24668Z,KXBTC15M-26OCT042145-45,0.0020,24.00,no
2026-10-05T01:42:57.257289Z,KXBTC15M-26OCT042145-45,0.0030,133.58,yes
2026-10-05T01:42:57.261406Z,KXBTC15M-26OCT042145-45,0.0030,8.00,yes
2026-10-05T01:42:57.277334Z,KXBTC15M-26OCT042145-45,0.0050,10.00,yes
2026-10-05T01:42:57.277334Z,KXBTC15M-26OCT042145-45,0.0080,50.00,yes
2026-10-05T01:42:57.277334Z,KXBTC15M-26OCT042145-45,0.0030,0.01,yes
2026-10-05T01:42:57.277334Z,KXBTC15M-26OCT042145-45,0.0070,250.00,yes
2026-10-05T01:42:57.277334Z,KXBTC15M-26OCT042145-45,0.0060,20.00,yes
2026-10-05T01:42:57.277334Z,KXBTC15M-26OCT042145-45,0.0030,0.01,yes
2026-10-05T01:42:57.277334Z,KXBTC15M-26OCT042145-45,0.0060,15.00,yes
2026-10-05T01:42:57.277334Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:42:57.277334Z,KXBTC15M-26OCT042145-45,0.0030,328.07,yes
2026-10-05T01:42:57.277334Z,KXBTC15M-26OCT042145-45,0.0070,1.00,yes
2026-10-05T01:42:57.277334Z,KXBTC15M-26OCT042145-45,0.0030,24.00,yes
2026-10-05T01:42:57.277334Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:42:57.277334Z,KXBTC15M-26OCT042145-45,0.0080,3.92,yes
2026-10-05T01:42:57.277334Z,KXBTC15M-26OCT042145-45,0.0030,1.00,yes
2026-10-05T01:42:57.277334Z,KXBTC15M-26OCT042145-45,0.0070,255.26,yes
2026-10-05T01:42:57.277334Z,KXBTC15M-26OCT042145-45,0.0070,1.00,yes
2026-10-05T01:42:57.277334Z,KXBTC15M-26OCT042145-45,0.0090,355.43,yes
2026-10-05T01:42:57.277334Z,KXBTC15M-26OCT042145-45,0.0080,1.00,yes
2026-10-05T01:42:57.277334Z,KXBTC15M-26OCT042145-45,0.0060,10.00,yes
2026-10-05T01:42:57.277334Z,KXBTC15M-26OCT042145-45,0.0060,10.00,yes
2026-10-05T01:42:57.300428Z,KXBTC15M-26OCT042145-45,0.0080,5.00,yes
2026-10-05T01:42:57.304033Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:57.304033Z,KXBTC15M-26OCT042145-45,0.0080,10.00,yes
2026-10-05T01:42:57.304033Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:57.304033Z,KXBTC15M-26OCT042145-45,0.0090,39.98,yes
2026-10-05T01:42:57.343093Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:57.343093Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:57.343093Z,KXBTC15M-26OCT042145-45,0.0080,14.00,yes
2026-10-05T01:42:57.343093Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:57.343093Z,KXBTC15M-26OCT042145-45,0.0090,7.31,yes
2026-10-05T01:42:57.367568Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:57.367568Z,KXBTC15M-26OCT042145-45,0.0080,14.00,yes
2026-10-05T01:42:57.367568Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:57.367568Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:57.367568Z,KXBTC15M-26OCT042145-45,0.0090,11.17,yes
2026-10-05T01:42:57.405763Z,KXBTC15M-26OCT042145-45,0.0080,29.37,yes
2026-10-05T01:42:57.405763Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:57.405763Z,KXBTC15M-26OCT042145-45,0.0080,35.00,yes
2026-10-05T01:42:57.405763Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:57.405763Z,KXBTC15M-26OCT042145-45,0.0080,14.00,yes
2026-10-05T01:42:57.405763Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:57.405763Z,KXBTC15M-26OCT042145-45,0.0090,14.37,yes
2026-10-05T01:42:57.405763Z,KXBTC15M-26OCT042145-45,0.0090,98.11,yes
2026-10-05T01:42:57.413417Z,KXBTC15M-26OCT042145-45,0.0080,14.00,yes
2026-10-05T01:42:57.413417Z,KXBTC15M-26OCT042145-45,0.0090,214.01,yes
2026-10-05T01:42:57.498272Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:57.498272Z,KXBTC15M-26OCT042145-45,0.0080,42.05,yes
2026-10-05T01:42:57.498272Z,KXBTC15M-26OCT042145-45,0.0080,14.00,yes
2026-10-05T01:42:57.498272Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:57.498272Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:57.536542Z,KXBTC15M-26OCT042145-45,0.0080,487.20,yes
2026-10-05T01:42:57.550446Z,KXBTC15M-26OCT042145-45,0.0080,712.58,yes
2026-10-05T01:42:57.551577Z,KXBTC15M-26OCT042145-45,0.0080,33.40,yes
2026-10-05T01:42:57.560158Z,KXBTC15M-26OCT042145-45,0.0070,100.00,no
2026-10-05T01:42:57.560158Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:57.560158Z,KXBTC15M-26OCT042145-45,0.0070,60.82,no
2026-10-05T01:42:57.560158Z,KXBTC15M-26OCT042145-45,0.0070,150.00,no
2026-10-05T01:42:57.560158Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:57.562785Z,KXBTC15M-26OCT042145-45,0.0080,275.12,yes
2026-10-05T01:42:57.576663Z,KXBTC15M-26OCT042145-45,0.0070,89.93,no
2026-10-05T01:42:57.605282Z,KXBTC15M-26OCT042145-45,0.0080,209.77,yes
2026-10-05T01:42:57.62261Z,KXBTC15M-26OCT042145-45,0.0080,40.86,yes
2026-10-05T01:42:57.62604Z,KXBTC15M-26OCT042145-45,0.0080,508.53,yes
2026-10-05T01:42:57.633091Z,KXBTC15M-26OCT042145-45,0.0080,522.56,yes
2026-10-05T01:42:57.645927Z,KXBTC15M-26OCT042145-45,0.0070,119.49,no
2026-10-05T01:42:57.739842Z,KXBTC15M-26OCT042145-45,0.0070,55.35,no
2026-10-05T01:42:57.771705Z,KXBTC15M-26OCT042145-45,0.0080,92.75,yes
2026-10-05T01:42:57.83827Z,KXBTC15M-26OCT042145-45,0.0070,17.05,no
2026-10-05T01:42:57.864358Z,KXBTC15M-26OCT042145-45,0.0070,57.36,no
2026-10-05T01:42:57.864358Z,KXBTC15M-26OCT042145-45,0.0050,97.00,no
2026-10-05T01:42:57.864358Z,KXBTC15M-26OCT042145-45,0.0070,100.00,no
2026-10-05T01:42:57.864358Z,KXBTC15M-26OCT042145-45,0.0030,1057.66,no
2026-10-05T01:42:57.864358Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:57.864358Z,KXBTC15M-26OCT042145-45,0.0060,34.00,no
2026-10-05T01:42:57.864358Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:57.864358Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:42:57.864358Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:57.864358Z,KXBTC15M-26OCT042145-45,0.0030,17.00,no
2026-10-05T01:42:57.864358Z,KXBTC15M-26OCT042145-45,0.0030,25.00,no
2026-10-05T01:42:57.864358Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:57.864358Z,KXBTC15M-26OCT042145-45,0.0050,1.00,no
2026-10-05T01:42:57.864358Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:57.864358Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:57.864358Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:57.886436Z,KXBTC15M-26OCT042145-45,0.0080,175.29,yes
2026-10-05T01:42:57.886436Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:57.886436Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:57.886436Z,KXBTC15M-26OCT042145-45,0.0080,53.00,yes
2026-10-05T01:42:57.886436Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:57.886436Z,KXBTC15M-26OCT042145-45,0.0080,1.00,yes
2026-10-05T01:42:57.886436Z,KXBTC15M-26OCT042145-45,0.0080,2307.18,yes
2026-10-05T01:42:57.886436Z,KXBTC15M-26OCT042145-45,0.0080,200.00,yes
2026-10-05T01:42:57.886436Z,KXBTC15M-26OCT042145-45,0.0080,100.74,yes
2026-10-05T01:42:57.886436Z,KXBTC15M-26OCT042145-45,0.0080,500.00,yes
2026-10-05T01:42:57.886436Z,KXBTC15M-26OCT042145-45,0.0080,14.00,yes
2026-10-05T01:42:57.886436Z,KXBTC15M-26OCT042145-45,0.0090,919.89,yes
2026-10-05T01:42:57.886436Z,KXBTC15M-26OCT042145-45,0.0080,500.00,yes
2026-10-05T01:42:57.905858Z,KXBTC15M-26OCT042145-45,0.0070,6.62,no
2026-10-05T01:42:57.905858Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:57.905858Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:57.940505Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:57.940505Z,KXBTC15M-26OCT042145-45,0.0080,14.00,yes
2026-10-05T01:42:57.940505Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:57.940505Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:57.940505Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:57.940505Z,KXBTC15M-26OCT042145-45,0.0090,31.01,yes
2026-10-05T01:42:57.940505Z,KXBTC15M-26OCT042145-45,0.0080,5.00,yes
2026-10-05T01:42:57.950187Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:57.950187Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:57.950187Z,KXBTC15M-26OCT042145-45,0.0090,104.79,yes
2026-10-05T01:42:58.00156Z,KXBTC15M-26OCT042145-45,0.0080,38.00,yes
2026-10-05T01:42:58.00156Z,KXBTC15M-26OCT042145-45,0.0080,1.00,yes
2026-10-05T01:42:58.00156Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:58.00156Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:58.00156Z,KXBTC15M-26OCT042145-45,0.0080,8.00,yes
2026-10-05T01:42:58.00156Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:58.00156Z,KXBTC15M-26OCT042145-45,0.0080,14.00,yes
2026-10-05T01:42:58.00156Z,KXBTC15M-26OCT042145-45,0.0090,111.07,yes
2026-10-05T01:42:58.004821Z,KXBTC15M-26OCT042145-45,0.0070,357.39,no
2026-10-05T01:42:58.00705Z,KXBTC15M-26OCT042145-45,0.0060,17.00,no
2026-10-05T01:42:58.00705Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:58.00705Z,KXBTC15M-26OCT042145-45,0.0070,42.61,no
2026-10-05T01:42:58.00705Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
