time,ticker,yes_price,contracts,taker
2026-10-05T01:42:58.00705Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:58.00705Z,KXBTC15M-26OCT042145-45,0.0070,100.00,no
2026-10-05T01:42:58.00705Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:58.00705Z,KXBTC15M-26OCT042145-45,0.0040,4.29,no
2026-10-05T01:42:58.00705Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:58.00705Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:58.00705Z,KXBTC15M-26OCT042145-45,0.0050,71.00,no
2026-10-05T01:42:58.00705Z,KXBTC15M-26OCT042145-45,0.0070,1.00,no
2026-10-05T01:42:58.063001Z,KXBTC15M-26OCT042145-45,0.0070,114.20,no
2026-10-05T01:42:58.063001Z,KXBTC15M-26OCT042145-45,0.0070,400.00,no
2026-10-05T01:42:58.063001Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:58.063001Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:58.063001Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:58.063001Z,KXBTC15M-26OCT042145-45,0.0070,100.00,no
2026-10-05T01:42:58.079848Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:58.079848Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:58.079848Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:58.090218Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:58.090218Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:58.090218Z,KXBTC15M-26OCT042145-45,0.0080,14.00,yes
2026-10-05T01:42:58.090218Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:58.090218Z,KXBTC15M-26OCT042145-45,0.0080,8.00,yes
2026-10-05T01:42:58.090218Z,KXBTC15M-26OCT042145-45,0.0080,3.43,yes
2026-10-05T01:42:58.180231Z,KXBTC15M-26OCT042145-45,0.0070,50.32,no
2026-10-05T01:42:58.196942Z,KXBTC15M-26OCT042145-45,0.0080,1.15,yes
2026-10-05T01:42:58.30573Z,KXBTC15M-26OCT042145-45,0.0080,14.00,yes
2026-10-05T01:42:58.30573Z,KXBTC15M-26OCT042145-45,0.0080,48.00,yes
2026-10-05T01:42:58.30573Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:58.30573Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:58.30573Z,KXBTC15M-26OCT042145-45,0.0080,22.07,yes
2026-10-05T01:42:58.30573Z,KXBTC15M-26OCT042145-45,0.0080,10.42,yes
2026-10-05T01:42:58.316217Z,KXBTC15M-26OCT042145-45,0.0080,116.88,yes
2026-10-05T01:42:58.438249Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:58.438249Z,KXBTC15M-26OCT042145-45,0.0080,8.00,yes
2026-10-05T01:42:58.438249Z,KXBTC15M-26OCT042145-45,0.0080,244.00,yes
2026-10-05T01:42:58.438249Z,KXBTC15M-26OCT042145-45,0.0080,170.08,yes
2026-10-05T01:42:58.438249Z,KXBTC15M-26OCT042145-45,0.0080,1272.00,yes
2026-10-05T01:42:58.438249Z,KXBTC15M-26OCT042145-45,0.0080,61.05,yes
2026-10-05T01:42:58.443472Z,KXBTC15M-26OCT042145-45,0.0070,99.68,no
2026-10-05T01:42:58.443472Z,KXBTC15M-26OCT042145-45,0.0070,59.16,no
2026-10-05T01:42:58.467601Z,KXBTC15M-26OCT042145-45,0.0080,25.75,yes
2026-10-05T01:42:58.524235Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:58.524235Z,KXBTC15M-26OCT042145-45,0.0080,1.24,yes
2026-10-05T01:42:58.524235Z,KXBTC15M-26OCT042145-45,0.0080,56.18,yes
2026-10-05T01:42:58.524235Z,KXBTC15M-26OCT042145-45,0.0080,1.00,yes
2026-10-05T01:42:58.524235Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:58.532334Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:58.532334Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:58.532334Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:58.700304Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:42:58.700304Z,KXBTC15M-26OCT042145-45,0.0080,30.53,yes
2026-10-05T01:42:58.700304Z,KXBTC15M-26OCT042145-45,0.0080,34.00,yes
2026-10-05T01:42:58.700304Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:42:58.700304Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:42:58.700304Z,KXBTC15M-26OCT042145-45,0.0080,12.76,yes
2026-10-05T01:42:58.700304Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:42:58.712671Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:58.712671Z,KXBTC15M-26OCT042145-45,0.0070,150.00,no
2026-10-05T01:42:58.712671Z,KXBTC15M-26OCT042145-45,0.0060,610.00,no
2026-10-05T01:42:58.712671Z,KXBTC15M-26OCT042145-45,0.0060,245.28,no
2026-10-05T01:42:58.712671Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:58.728791Z,KXBTC15M-26OCT042145-45,0.0080,251.36,yes
2026-10-05T01:42:58.728791Z,KXBTC15M-26OCT042145-45,0.0080,171.71,yes
2026-10-05T01:42:58.728791Z,KXBTC15M-26OCT042145-45,0.0080,1.00,yes
2026-10-05T01:42:58.728791Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:58.728791Z,KXBTC15M-26OCT042145-45,0.0080,500.00,yes
2026-10-05T01:42:58.728791Z,KXBTC15M-26OCT042145-45,0.0080,25.18,yes
2026-10-05T01:42:58.728791Z,KXBTC15M-26OCT042145-45,0.0080,12.76,yes
2026-10-05T01:42:58.728791Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:58.728791Z,KXBTC15M-26OCT042145-45,0.0080,1.24,yes
2026-10-05T01:42:58.728791Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:58.728791Z,KXBTC15M-26OCT042145-45,0.0080,169.47,yes
2026-10-05T01:42:58.728791Z,KXBTC15M-26OCT042145-45,0.0080,1.00,yes
2026-10-05T01:42:58.794315Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:58.794315Z,KXBTC15M-26OCT042145-45,0.0070,15.19,no
2026-10-05T01:42:58.81041Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:58.81041Z,KXBTC15M-26OCT042145-45,0.0080,8.00,yes
2026-10-05T01:42:58.81041Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:58.81041Z,KXBTC15M-26OCT042145-45,0.0080,14.00,yes
2026-10-05T01:42:58.81041Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:58.81041Z,KXBTC15M-26OCT042145-45,0.0090,241.73,yes
2026-10-05T01:42:58.918495Z,KXBTC15M-26OCT042145-45,0.0080,8.00,yes
2026-10-05T01:42:58.918495Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:58.918495Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:58.918495Z,KXBTC15M-26OCT042145-45,0.0080,14.00,yes
2026-10-05T01:42:58.918495Z,KXBTC15M-26OCT042145-45,0.0080,79.86,yes
2026-10-05T01:42:58.918495Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:58.964542Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:58.964542Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:58.964542Z,KXBTC15M-26OCT042145-45,0.0070,5.00,no
2026-10-05T01:42:58.965515Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:58.965515Z,KXBTC15M-26OCT042145-45,0.0060,91.15,no
2026-10-05T01:42:58.965515Z,KXBTC15M-26OCT042145-45,0.0070,10.00,no
2026-10-05T01:42:59.130304Z,KXBTC15M-26OCT042145-45,0.0060,2.21,no
2026-10-05T01:42:59.130304Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:59.130304Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:59.130304Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:42:59.130304Z,KXBTC15M-26OCT042145-45,0.0060,12.00,no
2026-10-05T01:42:59.130304Z,KXBTC15M-26OCT042145-45,0.0060,200.00,no
2026-10-05T01:42:59.130304Z,KXBTC15M-26OCT042145-45,0.0060,273.57,no
2026-10-05T01:42:59.135156Z,KXBTC15M-26OCT042145-45,0.0080,222.19,yes
2026-10-05T01:42:59.135156Z,KXBTC15M-26OCT042145-45,0.0080,1.00,yes
2026-10-05T01:42:59.135156Z,KXBTC15M-26OCT042145-45,0.0080,8.00,yes
2026-10-05T01:42:59.135156Z,KXBTC15M-26OCT042145-45,0.0080,200.00,yes
2026-10-05T01:42:59.135156Z,KXBTC15M-26OCT042145-45,0.0080,14.00,yes
2026-10-05T01:42:59.135156Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:59.135156Z,KXBTC15M-26OCT042145-45,0.0080,15.19,yes
2026-10-05T01:42:59.135156Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:59.135156Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:59.135156Z,KXBTC15M-26OCT042145-45,0.0090,1480.72,yes
2026-10-05T01:42:59.135156Z,KXBTC15M-26OCT042145-45,0.0090,163.13,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0180,729.12,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0140,1268.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0150,0.03,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0160,0.03,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0170,0.09,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0090,249.80,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0100,50.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0150,15.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0120,2.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0150,200.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0120,2.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0150,64.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0150,64.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0130,9.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0080,14.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0100,16.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0100,63.45,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0090,25.18,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0090,55.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0160,1.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0090,1000.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0100,10.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0160,150.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0090,10.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0100,2.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0110,10.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0110,2.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0110,2.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0100,2.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0130,500.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0090,1800.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0100,250.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0090,15.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0090,319.28,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0090,1800.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0090,1800.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0150,500.00,yes
2026-10-05T01:42:59.151811Z,KXBTC15M-26OCT042145-45,0.0110,1500.00,yes
2026-10-05T01:42:59.187994Z,KXBTC15M-26OCT042145-45,0.0080,3.15,yes
2026-10-05T01:42:59.300572Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:59.300572Z,KXBTC15M-26OCT042145-45,0.0080,11.85,yes
2026-10-05T01:42:59.300572Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:59.300572Z,KXBTC15M-26OCT042145-45,0.0090,11.04,yes
2026-10-05T01:42:59.317681Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:59.317681Z,KXBTC15M-26OCT042145-45,0.0090,4.32,yes
2026-10-05T01:42:59.317681Z,KXBTC15M-26OCT042145-45,0.0090,6.72,yes
2026-10-05T01:42:59.383738Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:42:59.383738Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:59.383738Z,KXBTC15M-26OCT042145-45,0.0070,23.33,no
2026-10-05T01:42:59.383738Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0280,100.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0200,50.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0200,100.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0200,15.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0200,64.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0200,15.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0200,0.01,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0190,3.50,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0250,64.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0200,64.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0180,270.88,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0200,93.75,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0100,1.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0180,0.10,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0160,97.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0210,10.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0150,15.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0100,15.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0160,2.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0160,1.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0100,50.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0110,200.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0090,34.68,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0150,10.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0110,10.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0100,200.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0140,2.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0120,15.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0150,2.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0150,2.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0160,2.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0140,10.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0170,2.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0160,150.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0280,213.06,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0170,13.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0180,500.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0100,1.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0250,4.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0250,10.00,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0270,0.01,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0280,0.01,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0250,0.01,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0260,0.01,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0240,0.01,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0230,0.01,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0210,0.01,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0220,0.01,yes
2026-10-05T01:42:59.490327Z,KXBTC15M-26OCT042145-45,0.0250,15.00,yes
2026-10-05T01:42:59.496679Z,KXBTC15M-26OCT042145-45,0.0240,57.11,no
2026-10-05T01:42:59.506026Z,KXBTC15M-26OCT042145-45,0.0250,210.25,no
2026-10-05T01:42:59.506026Z,KXBTC15M-26OCT042145-45,0.0250,93.75,no
2026-10-05T01:42:59.522778Z,KXBTC15M-26OCT042145-45,0.0250,0.01,no
2026-10-05T01:42:59.522778Z,KXBTC15M-26OCT042145-45,0.0250,1.00,no
2026-10-05T01:42:59.522778Z,KXBTC15M-26OCT042145-45,0.0250,0.01,no
2026-10-05T01:42:59.522778Z,KXBTC15M-26OCT042145-45,0.0240,488.98,no
2026-10-05T01:42:59.522778Z,KXBTC15M-26OCT042145-45,0.0250,10.00,no
2026-10-05T01:42:59.530042Z,KXBTC15M-26OCT042145-45,0.0240,39.00,no
2026-10-05T01:42:59.534239Z,KXBTC15M-26OCT042145-45,0.0240,12.00,no
2026-10-05T01:42:59.542445Z,KXBTC15M-26OCT042145-45,0.0240,500.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0150,15.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0100,64.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0190,500.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0200,11.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0240,0.01,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0100,93.75,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0070,117.70,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0090,2.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0080,15.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0140,500.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0170,500.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0070,500.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0100,93.75,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0100,64.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0080,2.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0080,15.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0120,500.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0080,2.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0060,500.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0240,15.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0240,0.01,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0090,500.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0090,2.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0060,0.06,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0060,80.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0060,12.79,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0070,33.67,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0070,10.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0070,10.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0070,10.00,no
2026-10-05T01:42:59.560731Z,KXBTC15M-26OCT042145-45,0.0090,318.26,no
2026-10-05T01:42:59.568035Z,KXBTC15M-26OCT042145-45,0.0050,64.00,no
2026-10-05T01:42:59.568035Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:42:59.568035Z,KXBTC15M-26OCT042145-45,0.0050,15.89,no
2026-10-05T01:42:59.568035Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:42:59.568232Z,KXBTC15M-26OCT042145-45,0.0060,63.37,yes
2026-10-05T01:42:59.676309Z,KXBTC15M-26OCT042145-45,0.0060,72.00,yes
2026-10-05T01:42:59.701328Z,KXBTC15M-26OCT042145-45,0.0060,5.00,yes
2026-10-05T01:42:59.769204Z,KXBTC15M-26OCT042145-45,0.0060,36.33,yes
2026-10-05T01:42:59.797496Z,KXBTC15M-26OCT042145-45,0.0060,103.42,yes
2026-10-05T01:42:59.848276Z,KXBTC15M-26OCT042145-45,0.0060,351.00,yes
2026-10-05T01:42:59.852924Z,KXBTC15M-26OCT042145-45,0.0060,188.68,yes
2026-10-05T01:42:59.870815Z,KXBTC15M-26OCT042145-45,0.0050,10.67,no
2026-10-05T01:42:59.870815Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:42:59.870815Z,KXBTC15M-26OCT042145-45,0.0050,1.11,no
2026-10-05T01:42:59.870815Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:42:59.88929Z,KXBTC15M-26OCT042145-45,0.0060,9.30,yes
2026-10-05T01:42:59.914991Z,KXBTC15M-26OCT042145-45,0.0060,36.33,yes
