time,ticker,yes_price,contracts,taker
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0060,1.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0100,50.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0150,500.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0060,320.35,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0160,2.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0250,100.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0200,93.75,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0210,500.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0250,1.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0160,150.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0090,500.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0090,10.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0190,500.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0150,2.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0160,2.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0250,55.27,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0110,10.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0070,200.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0170,2.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0070,50.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0160,500.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0200,93.75,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0150,1.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0070,17.76,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0150,2.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0120,15.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0060,15.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0100,6.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0120,10.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0100,15.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0170,500.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0110,500.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0210,228.53,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0060,8.57,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0140,13.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0200,50.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0070,1500.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0070,1000.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0200,15.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0090,51.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0140,2.00,yes
2026-10-05T01:42:59.93646Z,KXBTC15M-26OCT042145-45,0.0200,15.00,yes
2026-10-05T01:42:59.960206Z,KXBTC15M-26OCT042145-45,0.0190,0.75,yes
2026-10-05T01:42:59.967059Z,KXBTC15M-26OCT042145-45,0.0130,10.00,no
2026-10-05T01:42:59.974895Z,KXBTC15M-26OCT042145-45,0.0140,0.25,no
2026-10-05T01:43:00.016199Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:43:00.016199Z,KXBTC15M-26OCT042145-45,0.0130,39.98,no
2026-10-05T01:43:00.016199Z,KXBTC15M-26OCT042145-45,0.0140,0.01,no
2026-10-05T01:43:00.0333Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:43:00.0333Z,KXBTC15M-26OCT042145-45,0.0150,15.00,yes
2026-10-05T01:43:00.0333Z,KXBTC15M-26OCT042145-45,0.0150,21.31,yes
2026-10-05T01:43:00.0333Z,KXBTC15M-26OCT042145-45,0.0150,0.01,yes
2026-10-05T01:43:00.035368Z,KXBTC15M-26OCT042145-45,0.0150,6.16,yes
2026-10-05T01:43:00.050009Z,KXBTC15M-26OCT042145-45,0.0130,1.00,no
2026-10-05T01:43:00.059057Z,KXBTC15M-26OCT042145-45,0.0140,1.17,yes
2026-10-05T01:43:00.110383Z,KXBTC15M-26OCT042145-45,0.0140,4.37,yes
2026-10-05T01:43:00.157184Z,KXBTC15M-26OCT042145-45,0.0110,15.00,no
2026-10-05T01:43:00.157184Z,KXBTC15M-26OCT042145-45,0.0130,1.00,no
2026-10-05T01:43:00.157184Z,KXBTC15M-26OCT042145-45,0.0110,17.00,no
2026-10-05T01:43:00.157184Z,KXBTC15M-26OCT042145-45,0.0090,814.00,no
2026-10-05T01:43:00.157184Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:43:00.157184Z,KXBTC15M-26OCT042145-45,0.0100,64.00,no
2026-10-05T01:43:00.157184Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:43:00.157184Z,KXBTC15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:43:00.157184Z,KXBTC15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:43:00.157184Z,KXBTC15M-26OCT042145-45,0.0090,2.00,no
2026-10-05T01:43:00.157184Z,KXBTC15M-26OCT042145-45,0.0100,64.00,no
2026-10-05T01:43:00.157184Z,KXBTC15M-26OCT042145-45,0.0130,0.01,no
2026-10-05T01:43:00.157184Z,KXBTC15M-26OCT042145-45,0.0100,500.00,no
2026-10-05T01:43:00.157184Z,KXBTC15M-26OCT042145-45,0.0130,449.02,no
2026-10-05T01:43:00.157184Z,KXBTC15M-26OCT042145-45,0.0090,2.00,no
2026-10-05T01:43:00.163901Z,KXBTC15M-26OCT042145-45,0.0080,2.00,no
2026-10-05T01:43:00.163901Z,KXBTC15M-26OCT042145-45,0.0080,0.33,no
2026-10-05T01:43:00.163901Z,KXBTC15M-26OCT042145-45,0.0080,500.00,no
2026-10-05T01:43:00.167103Z,KXBTC15M-26OCT042145-45,0.0090,50.00,yes
2026-10-05T01:43:00.201154Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:00.201154Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:00.201154Z,KXBTC15M-26OCT042145-45,0.0070,9.53,no
2026-10-05T01:43:00.201154Z,KXBTC15M-26OCT042145-45,0.0070,305.06,no
2026-10-05T01:43:00.26821Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:00.26821Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:00.26821Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:00.26821Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:00.26821Z,KXBTC15M-26OCT042145-45,0.0070,2.00,no
2026-10-05T01:43:00.26821Z,KXBTC15M-26OCT042145-45,0.0060,0.77,no
2026-10-05T01:43:00.289848Z,KXBTC15M-26OCT042145-45,0.0100,200.00,yes
2026-10-05T01:43:00.289848Z,KXBTC15M-26OCT042145-45,0.0090,15.00,yes
2026-10-05T01:43:00.289848Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:43:00.289848Z,KXBTC15M-26OCT042145-45,0.0100,16.27,yes
2026-10-05T01:43:00.289848Z,KXBTC15M-26OCT042145-45,0.0100,64.00,yes
2026-10-05T01:43:00.289848Z,KXBTC15M-26OCT042145-45,0.0090,40.00,yes
2026-10-05T01:43:00.289848Z,KXBTC15M-26OCT042145-45,0.0100,10.00,yes
2026-10-05T01:43:00.289848Z,KXBTC15M-26OCT042145-45,0.0090,500.00,yes
2026-10-05T01:43:00.289848Z,KXBTC15M-26OCT042145-45,0.0100,15.00,yes
2026-10-05T01:43:00.289848Z,KXBTC15M-26OCT042145-45,0.0090,10.00,yes
2026-10-05T01:43:00.289848Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:43:00.289848Z,KXBTC15M-26OCT042145-45,0.0090,3967.96,yes
2026-10-05T01:43:00.289848Z,KXBTC15M-26OCT042145-45,0.0100,93.75,yes
2026-10-05T01:43:00.289848Z,KXBTC15M-26OCT042145-45,0.0110,138.00,yes
2026-10-05T01:43:00.30979Z,KXBTC15M-26OCT042145-45,0.0100,0.01,yes
2026-10-05T01:43:00.30979Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:00.30979Z,KXBTC15M-26OCT042145-45,0.0110,123.71,yes
2026-10-05T01:43:00.30979Z,KXBTC15M-26OCT042145-45,0.0100,1.00,yes
2026-10-05T01:43:00.346433Z,KXBTC15M-26OCT042145-45,0.0080,79.99,no
2026-10-05T01:43:00.346433Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:00.346746Z,KXBTC15M-26OCT042145-45,0.0080,80.00,no
2026-10-05T01:43:00.350981Z,KXBTC15M-26OCT042145-45,0.0080,32.00,no
2026-10-05T01:43:00.35601Z,KXBTC15M-26OCT042145-45,0.0080,62.99,no
2026-10-05T01:43:00.35601Z,KXBTC15M-26OCT042145-45,0.0080,17.00,no
2026-10-05T01:43:00.35601Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:00.366408Z,KXBTC15M-26OCT042145-45,0.0080,80.00,no
2026-10-05T01:43:00.369101Z,KXBTC15M-26OCT042145-45,0.0080,15.00,no
2026-10-05T01:43:00.369101Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:00.369101Z,KXBTC15M-26OCT042145-45,0.0080,357.01,no
2026-10-05T01:43:00.369101Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:00.401007Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:00.401007Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:00.406685Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:00.406685Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:00.406685Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:00.406685Z,KXBTC15M-26OCT042145-45,0.0060,22.48,no
2026-10-05T01:43:00.436943Z,KXBTC15M-26OCT042145-45,0.0080,31.18,yes
2026-10-05T01:43:00.460674Z,KXBTC15M-26OCT042145-45,0.0070,100.00,no
2026-10-05T01:43:00.460674Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:00.460674Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:00.460674Z,KXBTC15M-26OCT042145-45,0.0070,400.00,no
2026-10-05T01:43:00.460674Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:00.467435Z,KXBTC15M-26OCT042145-45,0.0080,36.33,yes
2026-10-05T01:43:00.484843Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:00.484843Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:00.484843Z,KXBTC15M-26OCT042145-45,0.0070,84.98,no
2026-10-05T01:43:00.484843Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:00.506549Z,KXBTC15M-26OCT042145-45,0.0070,400.00,no
2026-10-05T01:43:00.506549Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:00.506549Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:00.506549Z,KXBTC15M-26OCT042145-45,0.0070,100.00,no
2026-10-05T01:43:00.546499Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:00.546499Z,KXBTC15M-26OCT042145-45,0.0080,12.47,yes
2026-10-05T01:43:00.546499Z,KXBTC15M-26OCT042145-45,0.0080,8.86,yes
2026-10-05T01:43:00.552893Z,KXBTC15M-26OCT042145-45,0.0060,78.49,no
2026-10-05T01:43:00.580347Z,KXBTC15M-26OCT042145-45,0.0060,3.95,no
2026-10-05T01:43:00.589096Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:00.589096Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:00.589096Z,KXBTC15M-26OCT042145-45,0.0060,2.00,no
2026-10-05T01:43:00.589096Z,KXBTC15M-26OCT042145-45,0.0060,95.60,no
2026-10-05T01:43:00.589096Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:00.589096Z,KXBTC15M-26OCT042145-45,0.0060,76.00,no
2026-10-05T01:43:00.589096Z,KXBTC15M-26OCT042145-45,0.0060,394.31,no
2026-10-05T01:43:00.589096Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:00.589096Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:00.603051Z,KXBTC15M-26OCT042145-45,0.0060,20.00,no
2026-10-05T01:43:00.603051Z,KXBTC15M-26OCT042145-45,0.0060,80.00,no
2026-10-05T01:43:00.613146Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:00.613146Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:00.613146Z,KXBTC15M-26OCT042145-45,0.0070,7.24,yes
2026-10-05T01:43:00.641486Z,KXBTC15M-26OCT042145-45,0.0070,7.76,yes
2026-10-05T01:43:00.641486Z,KXBTC15M-26OCT042145-45,0.0070,125.87,yes
2026-10-05T01:43:00.687196Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:00.688699Z,KXBTC15M-26OCT042145-45,0.0070,36.33,yes
2026-10-05T01:43:00.714286Z,KXBTC15M-26OCT042145-45,0.0070,58.38,yes
2026-10-05T01:43:00.732547Z,KXBTC15M-26OCT042145-45,0.0070,0.81,yes
2026-10-05T01:43:00.732547Z,KXBTC15M-26OCT042145-45,0.0070,76.42,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0080,59.14,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0130,2.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0080,200.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0100,64.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0100,15.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0100,35.52,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0150,15.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0100,93.75,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0150,64.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0080,80.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0160,5.59,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0080,7.62,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0070,200.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0150,10.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0150,2.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0070,500.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0070,295.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0150,93.75,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0070,335.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0070,168.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0100,93.75,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0140,10.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0090,52.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0140,2.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0150,64.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0110,10.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0150,2.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0100,64.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0070,727.19,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0140,2.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0090,247.73,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0140,1.00,yes
2026-10-05T01:43:00.755027Z,KXBTC15M-26OCT042145-45,0.0080,246.94,yes
2026-10-05T01:43:00.766545Z,KXBTC15M-26OCT042145-45,0.0080,7.00,no
2026-10-05T01:43:00.782354Z,KXBTC15M-26OCT042145-45,0.0080,182.75,no
2026-10-05T01:43:00.782354Z,KXBTC15M-26OCT042145-45,0.0090,0.01,no
2026-10-05T01:43:00.782354Z,KXBTC15M-26OCT042145-45,0.0090,18.00,no
2026-10-05T01:43:00.782354Z,KXBTC15M-26OCT042145-45,0.0090,2.00,no
2026-10-05T01:43:00.7897Z,KXBTC15M-26OCT042145-45,0.0080,781.99,no
2026-10-05T01:43:00.7897Z,KXBTC15M-26OCT042145-45,0.0090,0.01,no
2026-10-05T01:43:00.7897Z,KXBTC15M-26OCT042145-45,0.0090,18.00,no
2026-10-05T01:43:00.822011Z,KXBTC15M-26OCT042145-45,0.0100,77.61,yes
2026-10-05T01:43:00.822011Z,KXBTC15M-26OCT042145-45,0.0100,15.00,yes
2026-10-05T01:43:00.829678Z,KXBTC15M-26OCT042145-45,0.0100,36.33,yes
2026-10-05T01:43:00.834867Z,KXBTC15M-26OCT042145-45,0.0080,2.00,no
2026-10-05T01:43:00.834867Z,KXBTC15M-26OCT042145-45,0.0090,15.00,no
2026-10-05T01:43:00.834867Z,KXBTC15M-26OCT042145-45,0.0090,15.00,no
2026-10-05T01:43:00.840446Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:00.851068Z,KXBTC15M-26OCT042145-45,0.0070,100.00,no
2026-10-05T01:43:00.865031Z,KXBTC15M-26OCT042145-45,0.0090,77.23,yes
2026-10-05T01:43:00.86837Z,KXBTC15M-26OCT042145-45,0.0070,1.50,no
2026-10-05T01:43:00.876588Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:00.876588Z,KXBTC15M-26OCT042145-45,0.0070,2.00,no
2026-10-05T01:43:00.876588Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:00.876588Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:00.876588Z,KXBTC15M-26OCT042145-45,0.0070,2.00,no
2026-10-05T01:43:00.876588Z,KXBTC15M-26OCT042145-45,0.0070,75.48,no
2026-10-05T01:43:00.876588Z,KXBTC15M-26OCT042145-45,0.0070,48.50,no
2026-10-05T01:43:00.907624Z,KXBTC15M-26OCT042145-45,0.0090,36.16,yes
2026-10-05T01:43:00.907624Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:43:00.907624Z,KXBTC15M-26OCT042145-45,0.0090,17.00,yes
2026-10-05T01:43:00.907624Z,KXBTC15M-26OCT042145-45,0.0090,100.00,yes
2026-10-05T01:43:00.907624Z,KXBTC15M-26OCT042145-45,0.0090,8.77,yes
2026-10-05T01:43:00.907624Z,KXBTC15M-26OCT042145-45,0.0090,15.00,yes
2026-10-05T01:43:00.907624Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:43:00.935953Z,KXBTC15M-26OCT042145-45,0.0080,10.00,yes
2026-10-05T01:43:00.935953Z,KXBTC15M-26OCT042145-45,0.0080,5.00,yes
2026-10-05T01:43:00.945121Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:00.945121Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:43:00.945121Z,KXBTC15M-26OCT042145-45,0.0080,57.98,yes
2026-10-05T01:43:00.945121Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:01.052303Z,KXBTC15M-26OCT042145-45,0.0070,0.10,no
2026-10-05T01:43:01.064589Z,KXBTC15M-26OCT042145-45,0.0070,25.14,no
2026-10-05T01:43:01.092201Z,KXBTC15M-26OCT042145-45,0.0080,30.48,yes
2026-10-05T01:43:01.092201Z,KXBTC15M-26OCT042145-45,0.0090,48.00,yes
2026-10-05T01:43:01.092201Z,KXBTC15M-26OCT042145-45,0.0080,100.00,yes
2026-10-05T01:43:01.092201Z,KXBTC15M-26OCT042145-45,0.0090,17.00,yes
2026-10-05T01:43:01.092201Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:01.092201Z,KXBTC15M-26OCT042145-45,0.0080,400.00,yes
2026-10-05T01:43:01.092201Z,KXBTC15M-26OCT042145-45,0.0080,142.02,yes
2026-10-05T01:43:01.092201Z,KXBTC15M-26OCT042145-45,0.0100,872.48,yes
2026-10-05T01:43:01.092201Z,KXBTC15M-26OCT042145-45,0.0090,200.00,yes
2026-10-05T01:43:01.092201Z,KXBTC15M-26OCT042145-45,0.0090,1140.00,yes
2026-10-05T01:43:01.092201Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:01.092201Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:43:01.154555Z,KXBTC15M-26OCT042145-45,0.0070,5.00,no
2026-10-05T01:43:01.276446Z,KXBTC15M-26OCT042145-45,0.0070,341.07,no
2026-10-05T01:43:01.292478Z,KXBTC15M-26OCT042145-45,0.0080,6.86,yes
2026-10-05T01:43:01.292478Z,KXBTC15M-26OCT042145-45,0.0080,10.00,yes
2026-10-05T01:43:01.292478Z,KXBTC15M-26OCT042145-45,0.0080,100.00,yes
2026-10-05T01:43:01.292478Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:01.292478Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:01.314967Z,KXBTC15M-26OCT042145-45,0.0080,8.14,yes
2026-10-05T01:43:01.314967Z,KXBTC15M-26OCT042145-45,0.0080,108.74,yes
2026-10-05T01:43:01.317917Z,KXBTC15M-26OCT042145-45,0.0080,6.09,yes
2026-10-05T01:43:01.317917Z,KXBTC15M-26OCT042145-45,0.0080,291.26,yes
2026-10-05T01:43:01.380363Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:01.380363Z,KXBTC15M-26OCT042145-45,0.0070,43.56,no
2026-10-05T01:43:01.380363Z,KXBTC15M-26OCT042145-45,0.0070,76.21,no
2026-10-05T01:43:01.400803Z,KXBTC15M-26OCT042145-45,0.0070,2.01,no
2026-10-05T01:43:01.460745Z,KXBTC15M-26OCT042145-45,0.0070,16.00,no
2026-10-05T01:43:01.497078Z,KXBTC15M-26OCT042145-45,0.0100,15.00,yes
2026-10-05T01:43:01.497078Z,KXBTC15M-26OCT042145-45,0.0080,400.00,yes
2026-10-05T01:43:01.497078Z,KXBTC15M-26OCT042145-45,0.0080,93.91,yes
2026-10-05T01:43:01.497078Z,KXBTC15M-26OCT042145-45,0.0090,200.00,yes
2026-10-05T01:43:01.497078Z,KXBTC15M-26OCT042145-45,0.0100,64.00,yes
2026-10-05T01:43:01.497078Z,KXBTC15M-26OCT042145-45,0.0100,200.00,yes
2026-10-05T01:43:01.497078Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:01.497078Z,KXBTC15M-26OCT042145-45,0.0100,2.00,yes
2026-10-05T01:43:01.497078Z,KXBTC15M-26OCT042145-45,0.0080,10.00,yes
2026-10-05T01:43:01.497078Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:01.497078Z,KXBTC15M-26OCT042145-45,0.0080,71.08,yes
2026-10-05T01:43:01.497078Z,KXBTC15M-26OCT042145-45,0.0110,341.99,yes
2026-10-05T01:43:01.497078Z,KXBTC15M-26OCT042145-45,0.0090,35.00,yes
2026-10-05T01:43:01.497078Z,KXBTC15M-26OCT042145-45,0.0100,1.00,yes
2026-10-05T01:43:01.502613Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
