time,ticker,yes_price,contracts,taker
2026-10-05T01:43:01.502613Z,KXBTC15M-26OCT042145-45,0.0070,9.56,no
2026-10-05T01:43:01.502613Z,KXBTC15M-26OCT042145-45,0.0070,500.00,no
2026-10-05T01:43:01.502613Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:01.502613Z,KXBTC15M-26OCT042145-45,0.0070,460.43,no
2026-10-05T01:43:01.502613Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:01.573566Z,KXBTC15M-26OCT042145-45,0.0070,35.40,no
2026-10-05T01:43:01.573566Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:01.573566Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:01.573566Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:01.573566Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:01.602236Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:01.602236Z,KXBTC15M-26OCT042145-45,0.0060,200.00,no
2026-10-05T01:43:01.602236Z,KXBTC15M-26OCT042145-45,0.0070,500.00,no
2026-10-05T01:43:01.602236Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:01.602236Z,KXBTC15M-26OCT042145-45,0.0070,464.60,no
2026-10-05T01:43:01.602236Z,KXBTC15M-26OCT042145-45,0.0070,200.00,no
2026-10-05T01:43:01.602236Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:01.602236Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:01.602236Z,KXBTC15M-26OCT042145-45,0.0050,2.00,no
2026-10-05T01:43:01.602236Z,KXBTC15M-26OCT042145-45,0.0060,2.00,no
2026-10-05T01:43:01.602236Z,KXBTC15M-26OCT042145-45,0.0050,2.00,no
2026-10-05T01:43:01.602236Z,KXBTC15M-26OCT042145-45,0.0060,84.00,no
2026-10-05T01:43:01.602236Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:01.602236Z,KXBTC15M-26OCT042145-45,0.0040,485.32,no
2026-10-05T01:43:01.602236Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:43:01.602236Z,KXBTC15M-26OCT042145-45,0.0050,3.78,no
2026-10-05T01:43:01.629363Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:01.629363Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:01.629363Z,KXBTC15M-26OCT042145-45,0.0080,2.27,yes
2026-10-05T01:43:01.75509Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:01.75509Z,KXBTC15M-26OCT042145-45,0.0070,4.02,no
2026-10-05T01:43:01.75509Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:01.762587Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:01.762587Z,KXBTC15M-26OCT042145-45,0.0070,10.98,no
2026-10-05T01:43:01.762587Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:01.782205Z,KXBTC15M-26OCT042145-45,0.0070,145.55,yes
2026-10-05T01:43:01.782205Z,KXBTC15M-26OCT042145-45,0.0070,436.09,yes
2026-10-05T01:43:01.786463Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:01.786463Z,KXBTC15M-26OCT042145-45,0.0070,400.00,yes
2026-10-05T01:43:01.786463Z,KXBTC15M-26OCT042145-45,0.0070,130.07,yes
2026-10-05T01:43:01.786463Z,KXBTC15M-26OCT042145-45,0.0070,63.91,yes
2026-10-05T01:43:01.786463Z,KXBTC15M-26OCT042145-45,0.0070,10.00,yes
2026-10-05T01:43:01.786463Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:01.786463Z,KXBTC15M-26OCT042145-45,0.0070,500.00,yes
2026-10-05T01:43:01.786463Z,KXBTC15M-26OCT042145-45,0.0070,100.00,yes
2026-10-05T01:43:01.875347Z,KXBTC15M-26OCT042145-45,0.0060,20.66,no
2026-10-05T01:43:01.900012Z,KXBTC15M-26OCT042145-45,0.0070,20.18,yes
2026-10-05T01:43:01.900012Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:01.900012Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:01.911917Z,KXBTC15M-26OCT042145-45,0.0070,37.06,yes
2026-10-05T01:43:01.911917Z,KXBTC15M-26OCT042145-45,0.0070,79.82,yes
2026-10-05T01:43:01.917568Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:01.917568Z,KXBTC15M-26OCT042145-45,0.0060,20.00,no
2026-10-05T01:43:01.917568Z,KXBTC15M-26OCT042145-45,0.0060,473.18,no
2026-10-05T01:43:01.917568Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:01.921738Z,KXBTC15M-26OCT042145-45,0.0060,6.00,no
2026-10-05T01:43:01.928345Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:01.948764Z,KXBTC15M-26OCT042145-45,0.0070,116.88,yes
2026-10-05T01:43:01.969497Z,KXBTC15M-26OCT042145-45,0.0060,4.82,no
2026-10-05T01:43:01.969709Z,KXBTC15M-26OCT042145-45,0.0060,100.65,no
2026-10-05T01:43:01.972797Z,KXBTC15M-26OCT042145-45,0.0070,0.03,yes
2026-10-05T01:43:01.972797Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:01.972797Z,KXBTC15M-26OCT042145-45,0.0070,1.83,yes
2026-10-05T01:43:01.972797Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:01.972797Z,KXBTC15M-26OCT042145-45,0.0070,100.00,yes
2026-10-05T01:43:01.972797Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:02.042425Z,KXBTC15M-26OCT042145-45,0.0070,29.20,yes
2026-10-05T01:43:02.042425Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.042425Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.053151Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:02.053151Z,KXBTC15M-26OCT042145-45,0.0070,70.80,yes
2026-10-05T01:43:02.053151Z,KXBTC15M-26OCT042145-45,0.0070,400.00,yes
2026-10-05T01:43:02.053151Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.053151Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.053151Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:43:02.053151Z,KXBTC15M-26OCT042145-45,0.0080,200.00,yes
2026-10-05T01:43:02.053151Z,KXBTC15M-26OCT042145-45,0.0080,950.15,yes
2026-10-05T01:43:02.053151Z,KXBTC15M-26OCT042145-45,0.0080,0.03,yes
2026-10-05T01:43:02.131388Z,KXBTC15M-26OCT042145-45,0.0080,1.86,yes
2026-10-05T01:43:02.131388Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.131388Z,KXBTC15M-26OCT042145-45,0.0070,100.00,yes
2026-10-05T01:43:02.131388Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:02.131388Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.219671Z,KXBTC15M-26OCT042145-45,0.0060,5.00,no
2026-10-05T01:43:02.294477Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.294477Z,KXBTC15M-26OCT042145-45,0.0070,59.78,yes
2026-10-05T01:43:02.294477Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:02.294477Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.318136Z,KXBTC15M-26OCT042145-45,0.0070,76.66,yes
2026-10-05T01:43:02.318136Z,KXBTC15M-26OCT042145-45,0.0070,40.22,yes
2026-10-05T01:43:02.32586Z,KXBTC15M-26OCT042145-45,0.0060,2.00,no
2026-10-05T01:43:02.335111Z,KXBTC15M-26OCT042145-45,0.0070,256.46,yes
2026-10-05T01:43:02.464649Z,KXBTC15M-26OCT042145-45,0.0060,47.32,no
2026-10-05T01:43:02.479915Z,KXBTC15M-26OCT042145-45,0.0070,66.88,yes
2026-10-05T01:43:02.479915Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:02.479915Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.479915Z,KXBTC15M-26OCT042145-45,0.0070,25.77,yes
2026-10-05T01:43:02.479915Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.559817Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:02.559817Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:02.559817Z,KXBTC15M-26OCT042145-45,0.0060,500.00,no
2026-10-05T01:43:02.559817Z,KXBTC15M-26OCT042145-45,0.0060,139.19,no
2026-10-05T01:43:02.559817Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:02.559817Z,KXBTC15M-26OCT042145-45,0.0060,500.00,no
2026-10-05T01:43:02.559817Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:02.559817Z,KXBTC15M-26OCT042145-45,0.0060,581.03,no
2026-10-05T01:43:02.559817Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:02.559817Z,KXBTC15M-26OCT042145-45,0.0060,615.00,no
2026-10-05T01:43:02.559817Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:02.580521Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.580521Z,KXBTC15M-26OCT042145-45,0.0070,115.88,yes
2026-10-05T01:43:02.580521Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.580521Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:02.671665Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:02.671665Z,KXBTC15M-26OCT042145-45,0.0070,34.09,yes
2026-10-05T01:43:02.671665Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.671665Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:02.671665Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.727262Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.727262Z,KXBTC15M-26OCT042145-45,0.0090,364.00,yes
2026-10-05T01:43:02.727262Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:02.727262Z,KXBTC15M-26OCT042145-45,0.0080,200.00,yes
2026-10-05T01:43:02.727262Z,KXBTC15M-26OCT042145-45,0.0090,0.04,yes
2026-10-05T01:43:02.727262Z,KXBTC15M-26OCT042145-45,0.0090,191.92,yes
2026-10-05T01:43:02.727262Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:02.727262Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.727262Z,KXBTC15M-26OCT042145-45,0.0090,49.00,yes
2026-10-05T01:43:02.727262Z,KXBTC15M-26OCT042145-45,0.0080,500.00,yes
2026-10-05T01:43:02.907807Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:02.907807Z,KXBTC15M-26OCT042145-45,0.0090,15.00,yes
2026-10-05T01:43:02.907807Z,KXBTC15M-26OCT042145-45,0.0090,28.49,yes
2026-10-05T01:43:02.907807Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.907807Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.907807Z,KXBTC15M-26OCT042145-45,0.0090,36.00,yes
2026-10-05T01:43:02.93599Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.93599Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.974185Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.974185Z,KXBTC15M-26OCT042145-45,0.0080,4.62,yes
2026-10-05T01:43:02.974185Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:02.974185Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:03.014229Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:03.014229Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:03.014229Z,KXBTC15M-26OCT042145-45,0.0080,93.98,yes
2026-10-05T01:43:03.014229Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:03.030301Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:03.030301Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:03.030301Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:03.030301Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:03.030301Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:03.030301Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:03.030301Z,KXBTC15M-26OCT042145-45,0.0060,20.00,no
2026-10-05T01:43:03.030301Z,KXBTC15M-26OCT042145-45,0.0060,1220.00,no
2026-10-05T01:43:03.030301Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:03.030301Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:03.030301Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:03.030301Z,KXBTC15M-26OCT042145-45,0.0050,99.85,no
2026-10-05T01:43:03.030301Z,KXBTC15M-26OCT042145-45,0.0060,500.00,no
2026-10-05T01:43:03.030301Z,KXBTC15M-26OCT042145-45,0.0060,62.00,no
2026-10-05T01:43:03.054369Z,KXBTC15M-26OCT042145-45,0.0070,532.00,yes
2026-10-05T01:43:03.054369Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:03.054369Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:03.054369Z,KXBTC15M-26OCT042145-45,0.0070,200.00,yes
2026-10-05T01:43:03.054369Z,KXBTC15M-26OCT042145-45,0.0080,96.13,yes
2026-10-05T01:43:03.054369Z,KXBTC15M-26OCT042145-45,0.0070,179.85,yes
2026-10-05T01:43:03.06261Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:03.06261Z,KXBTC15M-26OCT042145-45,0.0070,78.53,yes
2026-10-05T01:43:03.096268Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:03.096268Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:03.096268Z,KXBTC15M-26OCT042145-45,0.0050,22.00,no
2026-10-05T01:43:03.096268Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:03.096268Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:03.096268Z,KXBTC15M-26OCT042145-45,0.0040,138.46,no
2026-10-05T01:43:03.096268Z,KXBTC15M-26OCT042145-45,0.0040,6.00,no
2026-10-05T01:43:03.096268Z,KXBTC15M-26OCT042145-45,0.0040,2.00,no
2026-10-05T01:43:03.096268Z,KXBTC15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:43:03.096268Z,KXBTC15M-26OCT042145-45,0.0040,14.68,no
2026-10-05T01:43:03.096268Z,KXBTC15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:43:03.114728Z,KXBTC15M-26OCT042145-45,0.0050,200.00,no
2026-10-05T01:43:03.128845Z,KXBTC15M-26OCT042145-45,0.0050,200.00,no
2026-10-05T01:43:03.146325Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:43:03.146325Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:03.146325Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:03.146325Z,KXBTC15M-26OCT042145-45,0.0050,99.98,no
2026-10-05T01:43:03.15024Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:03.15024Z,KXBTC15M-26OCT042145-45,0.0070,261.79,yes
2026-10-05T01:43:03.166014Z,KXBTC15M-26OCT042145-45,0.0060,1.00,no
2026-10-05T01:43:03.186435Z,KXBTC15M-26OCT042145-45,0.0070,39.96,yes
2026-10-05T01:43:03.205233Z,KXBTC15M-26OCT042145-45,0.0070,130.90,yes
2026-10-05T01:43:03.21048Z,KXBTC15M-26OCT042145-45,0.0070,101.55,yes
2026-10-05T01:43:03.253264Z,KXBTC15M-26OCT042145-45,0.0060,14.00,no
2026-10-05T01:43:03.253264Z,KXBTC15M-26OCT042145-45,0.0050,21.96,no
2026-10-05T01:43:03.253264Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:03.253264Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:03.272289Z,KXBTC15M-26OCT042145-45,0.0070,3.15,yes
2026-10-05T01:43:03.359504Z,KXBTC15M-26OCT042145-45,0.0070,850.65,yes
2026-10-05T01:43:03.359504Z,KXBTC15M-26OCT042145-45,0.0070,200.00,yes
2026-10-05T01:43:03.359504Z,KXBTC15M-26OCT042145-45,0.0070,280.12,yes
2026-10-05T01:43:03.359504Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:03.359504Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:03.359504Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:03.359504Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:03.38046Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:03.38046Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:03.38046Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:03.38046Z,KXBTC15M-26OCT042145-45,0.0080,3.49,yes
2026-10-05T01:43:03.422159Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:03.422159Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:03.422159Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:03.422159Z,KXBTC15M-26OCT042145-45,0.0070,265.00,yes
2026-10-05T01:43:03.422159Z,KXBTC15M-26OCT042145-45,0.0080,1027.88,yes
2026-10-05T01:43:03.422159Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:03.422159Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:03.425501Z,KXBTC15M-26OCT042145-45,0.0070,115.74,yes
2026-10-05T01:43:03.463387Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:03.463387Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:03.463387Z,KXBTC15M-26OCT042145-45,0.0080,784.98,yes
2026-10-05T01:43:03.463387Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:03.463387Z,KXBTC15M-26OCT042145-45,0.0070,17.00,yes
2026-10-05T01:43:03.489158Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:03.489158Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:03.489158Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:03.489158Z,KXBTC15M-26OCT042145-45,0.0060,610.00,no
2026-10-05T01:43:03.489158Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:03.489158Z,KXBTC15M-26OCT042145-45,0.0060,200.00,no
2026-10-05T01:43:03.489158Z,KXBTC15M-26OCT042145-45,0.0060,500.00,no
2026-10-05T01:43:03.489158Z,KXBTC15M-26OCT042145-45,0.0060,251.49,no
2026-10-05T01:43:03.489158Z,KXBTC15M-26OCT042145-45,0.0060,285.65,no
2026-10-05T01:43:03.489158Z,KXBTC15M-26OCT042145-45,0.0060,610.00,no
2026-10-05T01:43:03.489158Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:03.489158Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:03.548261Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:03.548261Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:03.548261Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:03.548261Z,KXBTC15M-26OCT042145-45,0.0070,17.00,yes
2026-10-05T01:43:03.548261Z,KXBTC15M-26OCT042145-45,0.0070,36.96,yes
2026-10-05T01:43:03.641271Z,KXBTC15M-26OCT042145-45,0.0050,82.04,no
2026-10-05T01:43:03.641271Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:03.641271Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:03.641271Z,KXBTC15M-26OCT042145-45,0.0050,576.41,no
2026-10-05T01:43:03.641271Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:03.668584Z,KXBTC15M-26OCT042145-45,0.0060,15.00,yes
2026-10-05T01:43:03.668584Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:03.668584Z,KXBTC15M-26OCT042145-45,0.0070,17.00,yes
2026-10-05T01:43:03.668584Z,KXBTC15M-26OCT042145-45,0.0070,397.60,yes
2026-10-05T01:43:03.668584Z,KXBTC15M-26OCT042145-45,0.0070,200.00,yes
2026-10-05T01:43:03.668584Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:03.668584Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:03.668584Z,KXBTC15M-26OCT042145-45,0.0070,219.38,yes
2026-10-05T01:43:03.787665Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:03.787665Z,KXBTC15M-26OCT042145-45,0.0080,624.98,yes
2026-10-05T01:43:03.787665Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:03.787665Z,KXBTC15M-26OCT042145-45,0.0070,17.00,yes
2026-10-05T01:43:03.839237Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:03.839237Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:03.839237Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:03.839237Z,KXBTC15M-26OCT042145-45,0.0060,150.00,no
2026-10-05T01:43:03.847642Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:03.940699Z,KXBTC15M-26OCT042145-45,0.0070,1.00,no
2026-10-05T01:43:03.951461Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:03.951461Z,KXBTC15M-26OCT042145-45,0.0070,13.98,no
2026-10-05T01:43:03.951461Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:04.004564Z,KXBTC15M-26OCT042145-45,0.0070,19.16,yes
2026-10-05T01:43:04.039491Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:04.039491Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:04.136727Z,KXBTC15M-26OCT042145-45,0.0060,203.60,yes
2026-10-05T01:43:04.151058Z,KXBTC15M-26OCT042145-45,0.0050,304.96,no
2026-10-05T01:43:04.151058Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:04.151058Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:04.151058Z,KXBTC15M-26OCT042145-45,0.0050,100.00,no
2026-10-05T01:43:04.151058Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:43:04.151058Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:43:04.238484Z,KXBTC15M-26OCT042145-45,0.0060,504.00,yes
2026-10-05T01:43:04.293309Z,KXBTC15M-26OCT042145-45,0.0060,133.58,yes
2026-10-05T01:43:04.308208Z,KXBTC15M-26OCT042145-45,0.0060,2.16,yes
2026-10-05T01:43:04.37757Z,KXBTC15M-26OCT042145-45,0.0060,10.00,yes
2026-10-05T01:43:04.503105Z,KXBTC15M-26OCT042145-45,0.0050,1.00,no
2026-10-05T01:43:04.554561Z,KXBTC15M-26OCT042145-45,0.0060,422.00,yes
2026-10-05T01:43:04.571973Z,KXBTC15M-26OCT042145-45,0.0060,118.71,yes
2026-10-05T01:43:04.601828Z,KXBTC15M-26OCT042145-45,0.0060,311.64,yes
2026-10-05T01:43:04.609606Z,KXBTC15M-26OCT042145-45,0.0060,3203.38,yes
2026-10-05T01:43:04.612353Z,KXBTC15M-26OCT042145-45,0.0060,235.59,yes
2026-10-05T01:43:04.850735Z,KXBTC15M-26OCT042145-45,0.0060,152.71,yes
2026-10-05T01:43:04.855674Z,KXBTC15M-26OCT042145-45,0.0060,152.71,yes
2026-10-05T01:43:04.881094Z,KXBTC15M-26OCT042145-45,0.0060,77.91,yes
2026-10-05T01:43:04.935798Z,KXBTC15M-26OCT042145-45,0.0060,763.54,yes
