time,ticker,yes_price,contracts,taker
2026-10-05T01:43:05.02009Z,KXBTC15M-26OCT042145-45,0.0060,372.00,yes
2026-10-05T01:43:05.037853Z,KXBTC15M-26OCT042145-45,0.0060,763.54,yes
2026-10-05T01:43:05.043186Z,KXBTC15M-26OCT042145-45,0.0050,17.34,no
2026-10-05T01:43:05.043186Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:05.043186Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:05.092513Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:05.092513Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:05.121374Z,KXBTC15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:43:05.121374Z,KXBTC15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:43:05.121374Z,KXBTC15M-26OCT042145-45,0.0040,109.00,no
2026-10-05T01:43:05.121374Z,KXBTC15M-26OCT042145-45,0.0040,20.00,no
2026-10-05T01:43:05.121374Z,KXBTC15M-26OCT042145-45,0.0040,40.99,no
2026-10-05T01:43:05.121374Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:05.121374Z,KXBTC15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:43:05.13536Z,KXBTC15M-26OCT042145-45,0.0040,59.00,no
2026-10-05T01:43:05.273608Z,KXBTC15M-26OCT042145-45,0.0040,9.83,no
2026-10-05T01:43:05.278188Z,KXBTC15M-26OCT042145-45,0.0050,308.00,yes
2026-10-05T01:43:05.28637Z,KXBTC15M-26OCT042145-45,0.0040,303.28,no
2026-10-05T01:43:05.28637Z,KXBTC15M-26OCT042145-45,0.0040,90.18,no
2026-10-05T01:43:05.406288Z,KXBTC15M-26OCT042145-45,0.0050,39.60,yes
2026-10-05T01:43:05.408023Z,KXBTC15M-26OCT042145-45,0.0050,36.01,yes
2026-10-05T01:43:05.410509Z,KXBTC15M-26OCT042145-45,0.0050,186.97,yes
2026-10-05T01:43:05.442498Z,KXBTC15M-26OCT042145-45,0.0050,5.25,yes
2026-10-05T01:43:05.443761Z,KXBTC15M-26OCT042145-45,0.0050,311.64,yes
2026-10-05T01:43:05.493209Z,KXBTC15M-26OCT042145-45,0.0050,102.40,yes
2026-10-05T01:43:05.493209Z,KXBTC15M-26OCT042145-45,0.0050,500.00,yes
2026-10-05T01:43:05.493209Z,KXBTC15M-26OCT042145-45,0.0050,0.01,yes
2026-10-05T01:43:05.493209Z,KXBTC15M-26OCT042145-45,0.0050,200.00,yes
2026-10-05T01:43:05.493209Z,KXBTC15M-26OCT042145-45,0.0050,12641.51,yes
2026-10-05T01:43:05.493209Z,KXBTC15M-26OCT042145-45,0.0050,15.00,yes
2026-10-05T01:43:05.493209Z,KXBTC15M-26OCT042145-45,0.0050,0.01,yes
2026-10-05T01:43:05.493209Z,KXBTC15M-26OCT042145-45,0.0050,15.00,yes
2026-10-05T01:43:05.493209Z,KXBTC15M-26OCT042145-45,0.0060,1582.11,yes
2026-10-05T01:43:05.559204Z,KXBTC15M-26OCT042145-45,0.0060,3.03,yes
2026-10-05T01:43:05.574925Z,KXBTC15M-26OCT042145-45,0.0050,306.24,no
2026-10-05T01:43:05.574925Z,KXBTC15M-26OCT042145-45,0.0050,150.00,no
2026-10-05T01:43:05.574925Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:05.574925Z,KXBTC15M-26OCT042145-45,0.0050,2.83,no
2026-10-05T01:43:05.624308Z,KXBTC15M-26OCT042145-45,0.0060,15.00,yes
2026-10-05T01:43:05.624308Z,KXBTC15M-26OCT042145-45,0.0060,1297.77,yes
2026-10-05T01:43:05.624308Z,KXBTC15M-26OCT042145-45,0.0060,1024.59,yes
2026-10-05T01:43:05.684736Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:05.684736Z,KXBTC15M-26OCT042145-45,0.0050,22.00,no
2026-10-05T01:43:05.684736Z,KXBTC15M-26OCT042145-45,0.0050,10.49,no
2026-10-05T01:43:05.684736Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:05.697935Z,KXBTC15M-26OCT042145-45,0.0050,16.64,no
2026-10-05T01:43:05.713376Z,KXBTC15M-26OCT042145-45,0.0050,200.00,no
2026-10-05T01:43:05.713376Z,KXBTC15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:43:05.713376Z,KXBTC15M-26OCT042145-45,0.0040,15.00,no
2026-10-05T01:43:05.713376Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:05.713376Z,KXBTC15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:43:05.713376Z,KXBTC15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:43:05.713376Z,KXBTC15M-26OCT042145-45,0.0040,131.62,no
2026-10-05T01:43:05.713376Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:05.713376Z,KXBTC15M-26OCT042145-45,0.0050,236.31,no
2026-10-05T01:43:05.713376Z,KXBTC15M-26OCT042145-45,0.0040,15.00,no
2026-10-05T01:43:05.731185Z,KXBTC15M-26OCT042145-45,0.0040,177.99,no
2026-10-05T01:43:05.731185Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:05.731185Z,KXBTC15M-26OCT042145-45,0.0050,22.00,no
2026-10-05T01:43:05.744401Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:05.744401Z,KXBTC15M-26OCT042145-45,0.0050,22.00,no
2026-10-05T01:43:05.744401Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:05.744401Z,KXBTC15M-26OCT042145-45,0.0040,177.98,no
2026-10-05T01:43:05.757557Z,KXBTC15M-26OCT042145-45,0.0040,199.98,no
2026-10-05T01:43:05.757557Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:05.757557Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:05.800788Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:05.800788Z,KXBTC15M-26OCT042145-45,0.0040,500.00,no
2026-10-05T01:43:05.800788Z,KXBTC15M-26OCT042145-45,0.0040,46.41,no
2026-10-05T01:43:05.800788Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:05.801866Z,KXBTC15M-26OCT042145-45,0.0050,8.41,yes
2026-10-05T01:43:05.818319Z,KXBTC15M-26OCT042145-45,0.0040,200.00,no
2026-10-05T01:43:05.945263Z,KXBTC15M-26OCT042145-45,0.0050,0.01,yes
2026-10-05T01:43:05.945263Z,KXBTC15M-26OCT042145-45,0.0050,15.00,yes
2026-10-05T01:43:05.945263Z,KXBTC15M-26OCT042145-45,0.0050,112.00,yes
2026-10-05T01:43:05.945263Z,KXBTC15M-26OCT042145-45,0.0050,0.01,yes
2026-10-05T01:43:05.945263Z,KXBTC15M-26OCT042145-45,0.0050,6.59,yes
2026-10-05T01:43:05.945263Z,KXBTC15M-26OCT042145-45,0.0060,48.70,yes
2026-10-05T01:43:05.960018Z,KXBTC15M-26OCT042145-45,0.0050,48.07,no
2026-10-05T01:43:05.996219Z,KXBTC15M-26OCT042145-45,0.0060,226.29,yes
2026-10-05T01:43:05.996219Z,KXBTC15M-26OCT042145-45,0.0060,22.71,yes
2026-10-05T01:43:05.996219Z,KXBTC15M-26OCT042145-45,0.0060,15.00,yes
2026-10-05T01:43:06.051388Z,KXBTC15M-26OCT042145-45,0.0050,101.93,no
2026-10-05T01:43:06.051388Z,KXBTC15M-26OCT042145-45,0.0050,98.98,no
2026-10-05T01:43:06.051388Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:06.051388Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:06.224376Z,KXBTC15M-26OCT042145-45,0.0060,689.83,yes
2026-10-05T01:43:06.224376Z,KXBTC15M-26OCT042145-45,0.0060,73.71,yes
2026-10-05T01:43:06.253302Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:06.253302Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:06.253302Z,KXBTC15M-26OCT042145-45,0.0050,22.00,no
2026-10-05T01:43:06.253302Z,KXBTC15M-26OCT042145-45,0.0040,7.08,no
2026-10-05T01:43:06.262686Z,KXBTC15M-26OCT042145-45,0.0060,208.00,yes
2026-10-05T01:43:06.262686Z,KXBTC15M-26OCT042145-45,0.0060,54.17,yes
2026-10-05T01:43:06.262686Z,KXBTC15M-26OCT042145-45,0.0060,43.83,yes
2026-10-05T01:43:06.289412Z,KXBTC15M-26OCT042145-45,0.0060,559.98,yes
2026-10-05T01:43:06.289412Z,KXBTC15M-26OCT042145-45,0.0060,15.00,yes
2026-10-05T01:43:06.289412Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:43:06.289412Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:43:06.31938Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:06.31938Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:06.31938Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:43:06.31938Z,KXBTC15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:43:06.31938Z,KXBTC15M-26OCT042145-45,0.0040,0.18,no
2026-10-05T01:43:06.31938Z,KXBTC15M-26OCT042145-45,0.0040,7.92,no
2026-10-05T01:43:06.356906Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:43:06.356906Z,KXBTC15M-26OCT042145-45,0.0070,102.98,yes
2026-10-05T01:43:06.356906Z,KXBTC15M-26OCT042145-45,0.0060,15.00,yes
2026-10-05T01:43:06.356906Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:43:06.356906Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:06.356906Z,KXBTC15M-26OCT042145-45,0.0070,44.00,yes
2026-10-05T01:43:06.356906Z,KXBTC15M-26OCT042145-45,0.0070,48.00,yes
2026-10-05T01:43:06.393594Z,KXBTC15M-26OCT042145-45,0.0060,8.33,no
2026-10-05T01:43:06.425017Z,KXBTC15M-26OCT042145-45,0.0070,30.95,yes
2026-10-05T01:43:06.473319Z,KXBTC15M-26OCT042145-45,0.0060,69.00,no
2026-10-05T01:43:06.478706Z,KXBTC15M-26OCT042145-45,0.0060,2.95,no
2026-10-05T01:43:06.516255Z,KXBTC15M-26OCT042145-45,0.0060,69.72,no
2026-10-05T01:43:06.516255Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:06.516255Z,KXBTC15M-26OCT042145-45,0.0060,12.76,no
2026-10-05T01:43:06.516255Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:06.57676Z,KXBTC15M-26OCT042145-45,0.0070,0.10,yes
2026-10-05T01:43:06.586619Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:06.586619Z,KXBTC15M-26OCT042145-45,0.0070,100.00,yes
2026-10-05T01:43:06.586619Z,KXBTC15M-26OCT042145-45,0.0070,65.97,yes
2026-10-05T01:43:06.586619Z,KXBTC15M-26OCT042145-45,0.0070,13.01,yes
2026-10-05T01:43:06.586619Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:06.598991Z,KXBTC15M-26OCT042145-45,0.0060,307.00,no
2026-10-05T01:43:06.756696Z,KXBTC15M-26OCT042145-45,0.0060,34.10,no
2026-10-05T01:43:06.767857Z,KXBTC15M-26OCT042145-45,0.0070,36.33,yes
2026-10-05T01:43:06.800246Z,KXBTC15M-26OCT042145-45,0.0070,120.43,yes
2026-10-05T01:43:06.815394Z,KXBTC15M-26OCT042145-45,0.0060,250.00,no
2026-10-05T01:43:06.819804Z,KXBTC15M-26OCT042145-45,0.0060,500.00,no
2026-10-05T01:43:06.84156Z,KXBTC15M-26OCT042145-45,0.0060,0.05,no
2026-10-05T01:43:06.843544Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:06.843544Z,KXBTC15M-26OCT042145-45,0.0070,230.23,yes
2026-10-05T01:43:06.843544Z,KXBTC15M-26OCT042145-45,0.0070,22.44,yes
2026-10-05T01:43:06.84785Z,KXBTC15M-26OCT042145-45,0.0070,142.00,yes
2026-10-05T01:43:06.93125Z,KXBTC15M-26OCT042145-45,0.0070,130.90,yes
2026-10-05T01:43:06.961582Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:06.961582Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:06.961582Z,KXBTC15M-26OCT042145-45,0.0060,11.06,no
2026-10-05T01:43:06.969389Z,KXBTC15M-26OCT042145-45,0.0060,8.94,no
2026-10-05T01:43:06.969389Z,KXBTC15M-26OCT042145-45,0.0060,2.06,no
2026-10-05T01:43:06.992046Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:06.992046Z,KXBTC15M-26OCT042145-45,0.0070,63.98,yes
2026-10-05T01:43:06.992046Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:06.992046Z,KXBTC15M-26OCT042145-45,0.0070,34.00,yes
2026-10-05T01:43:06.992046Z,KXBTC15M-26OCT042145-45,0.0070,100.00,yes
2026-10-05T01:43:07.009411Z,KXBTC15M-26OCT042145-45,0.0060,12.94,no
2026-10-05T01:43:07.009411Z,KXBTC15M-26OCT042145-45,0.0060,8.94,no
2026-10-05T01:43:07.009411Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:07.009411Z,KXBTC15M-26OCT042145-45,0.0060,11.06,no
2026-10-05T01:43:07.009411Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:07.019942Z,KXBTC15M-26OCT042145-45,0.0070,132.85,yes
2026-10-05T01:43:07.028984Z,KXBTC15M-26OCT042145-45,0.0070,58.38,yes
2026-10-05T01:43:07.028984Z,KXBTC15M-26OCT042145-45,0.0070,3.17,yes
2026-10-05T01:43:07.094542Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:43:07.094542Z,KXBTC15M-26OCT042145-45,0.0050,579.27,no
2026-10-05T01:43:07.094542Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:43:07.094542Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:07.094542Z,KXBTC15M-26OCT042145-45,0.0060,20.00,no
2026-10-05T01:43:07.094542Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:07.112153Z,KXBTC15M-26OCT042145-45,0.0070,267.00,yes
2026-10-05T01:43:07.12834Z,KXBTC15M-26OCT042145-45,0.0070,65.86,yes
2026-10-05T01:43:07.218683Z,KXBTC15M-26OCT042145-45,0.0070,65.45,yes
2026-10-05T01:43:07.253657Z,KXBTC15M-26OCT042145-45,0.0070,196.20,yes
2026-10-05T01:43:07.253657Z,KXBTC15M-26OCT042145-45,0.0070,43.31,yes
2026-10-05T01:43:07.253657Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:07.253657Z,KXBTC15M-26OCT042145-45,0.0070,400.00,yes
2026-10-05T01:43:07.322798Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:07.322798Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:07.350165Z,KXBTC15M-26OCT042145-45,0.0040,14.82,no
2026-10-05T01:43:07.350165Z,KXBTC15M-26OCT042145-45,0.0040,77.00,no
2026-10-05T01:43:07.350165Z,KXBTC15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:43:07.350165Z,KXBTC15M-26OCT042145-45,0.0040,77.36,no
2026-10-05T01:43:07.350165Z,KXBTC15M-26OCT042145-45,0.0050,22.00,no
2026-10-05T01:43:07.350165Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:07.350165Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:07.350165Z,KXBTC15M-26OCT042145-45,0.0040,915.00,no
2026-10-05T01:43:07.350165Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:07.363734Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:07.363734Z,KXBTC15M-26OCT042145-45,0.0040,20.00,no
2026-10-05T01:43:07.363734Z,KXBTC15M-26OCT042145-45,0.0040,4.61,no
2026-10-05T01:43:07.363734Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:07.388769Z,KXBTC15M-26OCT042145-45,0.0060,1.06,yes
2026-10-05T01:43:07.404737Z,KXBTC15M-26OCT042145-45,0.0040,56.00,no
2026-10-05T01:43:07.422321Z,KXBTC15M-26OCT042145-45,0.0040,4.61,no
2026-10-05T01:43:07.422321Z,KXBTC15M-26OCT042145-45,0.0040,139.39,no
2026-10-05T01:43:07.436987Z,KXBTC15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:43:07.55077Z,KXBTC15M-26OCT042145-45,0.0080,52.55,yes
2026-10-05T01:43:07.55077Z,KXBTC15M-26OCT042145-45,0.0070,200.00,yes
2026-10-05T01:43:07.55077Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:43:07.55077Z,KXBTC15M-26OCT042145-45,0.0070,48.00,yes
2026-10-05T01:43:07.55077Z,KXBTC15M-26OCT042145-45,0.0070,320.00,yes
2026-10-05T01:43:07.55077Z,KXBTC15M-26OCT042145-45,0.0060,13.94,yes
2026-10-05T01:43:07.55077Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:43:07.55077Z,KXBTC15M-26OCT042145-45,0.0080,10.00,yes
2026-10-05T01:43:07.55077Z,KXBTC15M-26OCT042145-45,0.0080,10.00,yes
2026-10-05T01:43:07.661769Z,KXBTC15M-26OCT042145-45,0.0070,7.26,yes
2026-10-05T01:43:07.672364Z,KXBTC15M-26OCT042145-45,0.0070,130.90,yes
2026-10-05T01:43:07.736202Z,KXBTC15M-26OCT042145-45,0.0060,5.97,no
2026-10-05T01:43:07.75616Z,KXBTC15M-26OCT042145-45,0.0060,85.11,no
2026-10-05T01:43:07.7629Z,KXBTC15M-26OCT042145-45,0.0070,3.00,yes
2026-10-05T01:43:07.773892Z,KXBTC15M-26OCT042145-45,0.0070,11.14,yes
2026-10-05T01:43:07.797419Z,KXBTC15M-26OCT042145-45,0.0060,1.00,no
2026-10-05T01:43:07.843512Z,KXBTC15M-26OCT042145-45,0.0070,260.02,yes
2026-10-05T01:43:07.843512Z,KXBTC15M-26OCT042145-45,0.0080,198.69,yes
2026-10-05T01:43:07.843512Z,KXBTC15M-26OCT042145-45,0.0080,36.00,yes
2026-10-05T01:43:07.843512Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:07.843512Z,KXBTC15M-26OCT042145-45,0.0070,100.00,yes
2026-10-05T01:43:07.843512Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:07.843512Z,KXBTC15M-26OCT042145-45,0.0070,400.00,yes
2026-10-05T01:43:07.843512Z,KXBTC15M-26OCT042145-45,0.0070,200.00,yes
2026-10-05T01:43:07.843512Z,KXBTC15M-26OCT042145-45,0.0070,472.00,yes
2026-10-05T01:43:07.843512Z,KXBTC15M-26OCT042145-45,0.0070,73.86,yes
2026-10-05T01:43:07.843512Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:07.843512Z,KXBTC15M-26OCT042145-45,0.0070,34.00,yes
2026-10-05T01:43:07.98748Z,KXBTC15M-26OCT042145-45,0.0050,200.00,no
2026-10-05T01:43:07.98748Z,KXBTC15M-26OCT042145-45,0.0060,200.00,no
2026-10-05T01:43:07.98748Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:07.98748Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:43:07.98748Z,KXBTC15M-26OCT042145-45,0.0060,20.00,no
2026-10-05T01:43:07.98748Z,KXBTC15M-26OCT042145-45,0.0050,732.00,no
2026-10-05T01:43:07.98748Z,KXBTC15M-26OCT042145-45,0.0060,57.92,no
2026-10-05T01:43:07.98748Z,KXBTC15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:43:07.98748Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:07.98748Z,KXBTC15M-26OCT042145-45,0.0040,77.00,no
2026-10-05T01:43:07.98748Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:07.98748Z,KXBTC15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:43:07.98748Z,KXBTC15M-26OCT042145-45,0.0030,678.25,no
2026-10-05T01:43:07.992445Z,KXBTC15M-26OCT042145-45,0.0070,1.29,yes
2026-10-05T01:43:07.992445Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:07.992445Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:08.015624Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:08.015624Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:08.015624Z,KXBTC15M-26OCT042145-45,0.0050,1.94,no
2026-10-05T01:43:08.042033Z,KXBTC15M-26OCT042145-45,0.0070,43.29,yes
2026-10-05T01:43:08.042033Z,KXBTC15M-26OCT042145-45,0.0070,13.71,yes
2026-10-05T01:43:08.048326Z,KXBTC15M-26OCT042145-45,0.0040,0.38,no
2026-10-05T01:43:08.048326Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:08.048326Z,KXBTC15M-26OCT042145-45,0.0050,22.00,no
2026-10-05T01:43:08.059344Z,KXBTC15M-26OCT042145-45,0.0070,205.09,yes
2026-10-05T01:43:08.059344Z,KXBTC15M-26OCT042145-45,0.0070,56.71,yes
2026-10-05T01:43:08.098586Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:08.098586Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:08.101703Z,KXBTC15M-26OCT042145-45,0.0050,33.39,yes
2026-10-05T01:43:08.175025Z,KXBTC15M-26OCT042145-45,0.0050,50.00,yes
2026-10-05T01:43:08.229987Z,KXBTC15M-26OCT042145-45,0.0050,48.00,yes
2026-10-05T01:43:08.229987Z,KXBTC15M-26OCT042145-45,0.0050,0.01,yes
2026-10-05T01:43:08.229987Z,KXBTC15M-26OCT042145-45,0.0050,37.25,yes
2026-10-05T01:43:08.229987Z,KXBTC15M-26OCT042145-45,0.0050,0.01,yes
2026-10-05T01:43:08.229987Z,KXBTC15M-26OCT042145-45,0.0050,35.37,yes
2026-10-05T01:43:08.324531Z,KXBTC15M-26OCT042145-45,0.0050,0.01,yes
2026-10-05T01:43:08.324531Z,KXBTC15M-26OCT042145-45,0.0050,5.02,yes
2026-10-05T01:43:08.324531Z,KXBTC15M-26OCT042145-45,0.0050,0.01,yes
2026-10-05T01:43:08.324531Z,KXBTC15M-26OCT042145-45,0.0050,15.00,yes
2026-10-05T01:43:08.346902Z,KXBTC15M-26OCT042145-45,0.0050,65.45,yes
2026-10-05T01:43:08.355709Z,KXBTC15M-26OCT042145-45,0.0050,22.36,yes
2026-10-05T01:43:08.426307Z,KXBTC15M-26OCT042145-45,0.0050,133.58,yes
2026-10-05T01:43:08.426719Z,KXBTC15M-26OCT042145-45,0.0050,33.39,yes
2026-10-05T01:43:08.581391Z,KXBTC15M-26OCT042145-45,0.0050,186.97,yes
2026-10-05T01:43:08.689566Z,KXBTC15M-26OCT042145-45,0.0040,3.74,no
2026-10-05T01:43:08.689566Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:08.745212Z,KXBTC15M-26OCT042145-45,0.0050,5.20,yes
2026-10-05T01:43:08.831004Z,KXBTC15M-26OCT042145-45,0.0040,16.26,no
2026-10-05T01:43:08.831004Z,KXBTC15M-26OCT042145-45,0.0040,11.52,no
2026-10-05T01:43:08.831004Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:08.855212Z,KXBTC15M-26OCT042145-45,0.0050,55.00,yes
2026-10-05T01:43:08.910506Z,KXBTC15M-26OCT042145-45,0.0050,30.00,yes
2026-10-05T01:43:09.014638Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:09.014638Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:09.014638Z,KXBTC15M-26OCT042145-45,0.0040,16.26,no
2026-10-05T01:43:09.014638Z,KXBTC15M-26OCT042145-45,0.0040,3.48,no
2026-10-05T01:43:09.014638Z,KXBTC15M-26OCT042145-45,0.0040,3.74,no
2026-10-05T01:43:09.048396Z,KXBTC15M-26OCT042145-45,0.0040,0.01,yes
2026-10-05T01:43:09.048396Z,KXBTC15M-26OCT042145-45,0.0040,0.01,yes
2026-10-05T01:43:09.048396Z,KXBTC15M-26OCT042145-45,0.0040,15.00,yes
2026-10-05T01:43:09.048396Z,KXBTC15M-26OCT042145-45,0.0050,0.01,yes
2026-10-05T01:43:09.048396Z,KXBTC15M-26OCT042145-45,0.0050,151.92,yes
2026-10-05T01:43:09.048396Z,KXBTC15M-26OCT042145-45,0.0050,0.01,yes
2026-10-05T01:43:09.048396Z,KXBTC15M-26OCT042145-45,0.0050,1286.00,yes
2026-10-05T01:43:09.048396Z,KXBTC15M-26OCT042145-45,0.0050,15.00,yes
2026-10-05T01:43:09.048396Z,KXBTC15M-26OCT042145-45,0.0050,519.03,yes
2026-10-05T01:43:09.089242Z,KXBTC15M-26OCT042145-45,0.0040,11.00,no
2026-10-05T01:43:09.119876Z,KXBTC15M-26OCT042145-45,0.0060,3.00,yes
2026-10-05T01:43:09.121903Z,KXBTC15M-26OCT042145-45,0.0060,2.00,yes
