time,ticker,yes_price,contracts,taker
2026-10-05T01:43:09.121952Z,KXBTC15M-26OCT042145-45,0.0060,2.00,yes
2026-10-05T01:43:09.134225Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:09.134225Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:09.134225Z,KXBTC15M-26OCT042145-45,0.0040,100.00,no
2026-10-05T01:43:09.134225Z,KXBTC15M-26OCT042145-45,0.0040,479.13,no
2026-10-05T01:43:09.163035Z,KXBTC15M-26OCT042145-45,0.0040,50.17,no
2026-10-05T01:43:09.192847Z,KXBTC15M-26OCT042145-45,0.0040,200.00,no
2026-10-05T01:43:09.209615Z,KXBTC15M-26OCT042145-45,0.0040,4.00,no
2026-10-05T01:43:09.381968Z,KXBTC15M-26OCT042145-45,0.0070,13.57,yes
2026-10-05T01:43:09.381968Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:43:09.381968Z,KXBTC15M-26OCT042145-45,0.0070,1412.00,yes
2026-10-05T01:43:09.381968Z,KXBTC15M-26OCT042145-45,0.0060,536.00,yes
2026-10-05T01:43:09.381968Z,KXBTC15M-26OCT042145-45,0.0070,200.00,yes
2026-10-05T01:43:09.381968Z,KXBTC15M-26OCT042145-45,0.0060,108.00,yes
2026-10-05T01:43:09.381968Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:43:09.381968Z,KXBTC15M-26OCT042145-45,0.0060,270.21,yes
2026-10-05T01:43:09.381968Z,KXBTC15M-26OCT042145-45,0.0060,282.16,yes
2026-10-05T01:43:09.381968Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:43:09.381968Z,KXBTC15M-26OCT042145-45,0.0060,200.00,yes
2026-10-05T01:43:09.381968Z,KXBTC15M-26OCT042145-45,0.0060,494.00,yes
2026-10-05T01:43:09.381968Z,KXBTC15M-26OCT042145-45,0.0070,47.00,yes
2026-10-05T01:43:09.381968Z,KXBTC15M-26OCT042145-45,0.0070,94.95,yes
2026-10-05T01:43:09.381968Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:09.381968Z,KXBTC15M-26OCT042145-45,0.0100,1500.00,yes
2026-10-05T01:43:09.381968Z,KXBTC15M-26OCT042145-45,0.0100,1.00,yes
2026-10-05T01:43:09.381968Z,KXBTC15M-26OCT042145-45,0.0100,0.05,yes
2026-10-05T01:43:09.381968Z,KXBTC15M-26OCT042145-45,0.0100,50.00,yes
2026-10-05T01:43:09.381968Z,KXBTC15M-26OCT042145-45,0.0100,8350.04,yes
2026-10-05T01:43:09.381968Z,KXBTC15M-26OCT042145-45,0.0090,17.00,yes
2026-10-05T01:43:09.392206Z,KXBTC15M-26OCT042145-45,0.0090,90.00,no
2026-10-05T01:43:09.393945Z,KXBTC15M-26OCT042145-45,0.0100,11.43,yes
2026-10-05T01:43:09.404825Z,KXBTC15M-26OCT042145-45,0.0090,13.80,no
2026-10-05T01:43:09.596991Z,KXBTC15M-26OCT042145-45,0.0090,39.87,no
2026-10-05T01:43:09.597471Z,KXBTC15M-26OCT042145-45,0.0090,59.02,no
2026-10-05T01:43:09.674373Z,KXBTC15M-26OCT042145-45,0.0100,478.78,yes
2026-10-05T01:43:09.685242Z,KXBTC15M-26OCT042145-45,0.0090,38.00,no
2026-10-05T01:43:09.829178Z,KXBTC15M-26OCT042145-45,0.0090,8.10,no
2026-10-05T01:43:09.875218Z,KXBTC15M-26OCT042145-45,0.0090,838.45,no
2026-10-05T01:43:09.956634Z,KXBTC15M-26OCT042145-45,0.0100,9695.00,yes
2026-10-05T01:43:09.962371Z,KXBTC15M-26OCT042145-45,0.0090,65.52,no
2026-10-05T01:43:09.962371Z,KXBTC15M-26OCT042145-45,0.0090,0.01,no
2026-10-05T01:43:09.962371Z,KXBTC15M-26OCT042145-45,0.0090,0.01,no
2026-10-05T01:43:10.005966Z,KXBTC15M-26OCT042145-45,0.0090,311.66,no
2026-10-05T01:43:10.048106Z,KXBTC15M-26OCT042145-45,0.0090,45.37,no
2026-10-05T01:43:10.156608Z,KXBTC15M-26OCT042145-45,0.0090,23.63,no
2026-10-05T01:43:10.162408Z,KXBTC15M-26OCT042145-45,0.0090,152.71,no
2026-10-05T01:43:10.218216Z,KXBTC15M-26OCT042145-45,0.0100,6218.00,yes
2026-10-05T01:43:10.233049Z,KXBTC15M-26OCT042145-45,0.0090,193.00,no
2026-10-05T01:43:10.269719Z,KXBTC15M-26OCT042145-45,0.0090,36.49,no
2026-10-05T01:43:10.299999Z,KXBTC15M-26OCT042145-45,0.0100,93.51,yes
2026-10-05T01:43:10.328426Z,KXBTC15M-26OCT042145-45,0.0100,46.75,yes
2026-10-05T01:43:10.386741Z,KXBTC15M-26OCT042145-45,0.0090,0.01,no
2026-10-05T01:43:10.386741Z,KXBTC15M-26OCT042145-45,0.0090,0.01,no
2026-10-05T01:43:10.386741Z,KXBTC15M-26OCT042145-45,0.0090,799.62,no
2026-10-05T01:43:10.386741Z,KXBTC15M-26OCT042145-45,0.0050,162.10,no
2026-10-05T01:43:10.386741Z,KXBTC15M-26OCT042145-45,0.0080,200.00,no
2026-10-05T01:43:10.386741Z,KXBTC15M-26OCT042145-45,0.0090,44.00,no
2026-10-05T01:43:10.388702Z,KXBTC15M-26OCT042145-45,0.0050,86.96,no
2026-10-05T01:43:10.465735Z,KXBTC15M-26OCT042145-45,0.0060,0.02,no
2026-10-05T01:43:10.478906Z,KXBTC15M-26OCT042145-45,0.0070,36.33,yes
2026-10-05T01:43:10.566495Z,KXBTC15M-26OCT042145-45,0.0080,21.31,yes
2026-10-05T01:43:10.566495Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:10.566495Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:10.566495Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:10.591187Z,KXBTC15M-26OCT042145-45,0.0060,92.95,no
2026-10-05T01:43:10.591187Z,KXBTC15M-26OCT042145-45,0.0060,500.00,no
2026-10-05T01:43:10.611766Z,KXBTC15M-26OCT042145-45,0.0060,55.59,no
2026-10-05T01:43:10.640941Z,KXBTC15M-26OCT042145-45,0.0080,35.69,yes
2026-10-05T01:43:10.640941Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:10.640941Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:10.640941Z,KXBTC15M-26OCT042145-45,0.0080,42.80,yes
2026-10-05T01:43:10.640941Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:10.641142Z,KXBTC15M-26OCT042145-45,0.0080,7.26,yes
2026-10-05T01:43:10.717192Z,KXBTC15M-26OCT042145-45,0.0070,0.02,yes
2026-10-05T01:43:10.736221Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:10.736221Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:10.736221Z,KXBTC15M-26OCT042145-45,0.0060,47.91,no
2026-10-05T01:43:10.771226Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:10.771226Z,KXBTC15M-26OCT042145-45,0.0080,42.00,yes
2026-10-05T01:43:10.771226Z,KXBTC15M-26OCT042145-45,0.0090,86.00,yes
2026-10-05T01:43:10.771226Z,KXBTC15M-26OCT042145-45,0.0090,15.00,yes
2026-10-05T01:43:10.771226Z,KXBTC15M-26OCT042145-45,0.0090,200.00,yes
2026-10-05T01:43:10.771226Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:10.771226Z,KXBTC15M-26OCT042145-45,0.0080,200.00,yes
2026-10-05T01:43:10.771226Z,KXBTC15M-26OCT042145-45,0.0080,498.00,yes
2026-10-05T01:43:10.771226Z,KXBTC15M-26OCT042145-45,0.0080,1237.94,yes
2026-10-05T01:43:10.771226Z,KXBTC15M-26OCT042145-45,0.0070,14.98,yes
2026-10-05T01:43:10.771226Z,KXBTC15M-26OCT042145-45,0.0090,17.00,yes
2026-10-05T01:43:10.771226Z,KXBTC15M-26OCT042145-45,0.0100,2308.06,yes
2026-10-05T01:43:10.779384Z,KXBTC15M-26OCT042145-45,0.0060,152.09,no
2026-10-05T01:43:10.779384Z,KXBTC15M-26OCT042145-45,0.0060,69.81,no
2026-10-05T01:43:10.808161Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:10.808161Z,KXBTC15M-26OCT042145-45,0.0080,7.25,yes
2026-10-05T01:43:10.81698Z,KXBTC15M-26OCT042145-45,0.0070,10.99,no
2026-10-05T01:43:10.887271Z,KXBTC15M-26OCT042145-45,0.0070,120.69,no
2026-10-05T01:43:10.967823Z,KXBTC15M-26OCT042145-45,0.0080,93.50,yes
2026-10-05T01:43:10.967823Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:11.02021Z,KXBTC15M-26OCT042145-45,0.0070,914.32,no
2026-10-05T01:43:11.02021Z,KXBTC15M-26OCT042145-45,0.0070,38.60,no
2026-10-05T01:43:11.02021Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:11.02021Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:11.02021Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:11.055355Z,KXBTC15M-26OCT042145-45,0.0080,46.79,yes
2026-10-05T01:43:11.066939Z,KXBTC15M-26OCT042145-45,0.0100,2692.27,yes
2026-10-05T01:43:11.066939Z,KXBTC15M-26OCT042145-45,0.0090,59.00,yes
2026-10-05T01:43:11.066939Z,KXBTC15M-26OCT042145-45,0.0090,17.00,yes
2026-10-05T01:43:11.066939Z,KXBTC15M-26OCT042145-45,0.0080,200.00,yes
2026-10-05T01:43:11.066939Z,KXBTC15M-26OCT042145-45,0.0090,200.00,yes
2026-10-05T01:43:11.066939Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:43:11.066939Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:11.066939Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:11.066939Z,KXBTC15M-26OCT042145-45,0.0080,100.00,yes
2026-10-05T01:43:11.066939Z,KXBTC15M-26OCT042145-45,0.0080,259.71,yes
2026-10-05T01:43:11.216918Z,KXBTC15M-26OCT042145-45,0.0080,100.00,yes
2026-10-05T01:43:11.216918Z,KXBTC15M-26OCT042145-45,0.0080,229.56,yes
2026-10-05T01:43:11.216918Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:43:11.216918Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:11.216918Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:11.217338Z,KXBTC15M-26OCT042145-45,0.0070,301.68,no
2026-10-05T01:43:11.219711Z,KXBTC15M-26OCT042145-45,0.0080,170.44,yes
2026-10-05T01:43:11.219711Z,KXBTC15M-26OCT042145-45,0.0080,200.00,yes
2026-10-05T01:43:11.257847Z,KXBTC15M-26OCT042145-45,0.0070,231.32,no
2026-10-05T01:43:11.257847Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:11.257847Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:11.257847Z,KXBTC15M-26OCT042145-45,0.0070,240.62,no
2026-10-05T01:43:11.333393Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:11.333393Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:11.333393Z,KXBTC15M-26OCT042145-45,0.0080,10.23,yes
2026-10-05T01:43:11.333393Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:43:11.333585Z,KXBTC15M-26OCT042145-45,0.0080,6.32,yes
2026-10-05T01:43:11.477108Z,KXBTC15M-26OCT042145-45,0.0080,25.20,yes
2026-10-05T01:43:11.531751Z,KXBTC15M-26OCT042145-45,0.0070,46.06,no
2026-10-05T01:43:11.663192Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:43:11.663192Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:11.663192Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:11.663192Z,KXBTC15M-26OCT042145-45,0.0080,100.00,yes
2026-10-05T01:43:11.663192Z,KXBTC15M-26OCT042145-45,0.0080,374.80,yes
2026-10-05T01:43:11.663192Z,KXBTC15M-26OCT042145-45,0.0090,40.99,yes
2026-10-05T01:43:11.663192Z,KXBTC15M-26OCT042145-45,0.0090,42.00,yes
2026-10-05T01:43:11.689582Z,KXBTC15M-26OCT042145-45,0.0090,572.40,yes
2026-10-05T01:43:11.689582Z,KXBTC15M-26OCT042145-45,0.0080,14.00,yes
2026-10-05T01:43:11.689582Z,KXBTC15M-26OCT042145-45,0.0080,100.00,yes
2026-10-05T01:43:11.689582Z,KXBTC15M-26OCT042145-45,0.0080,400.00,yes
2026-10-05T01:43:11.689582Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:11.689582Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:11.755978Z,KXBTC15M-26OCT042145-45,0.0070,65.52,no
2026-10-05T01:43:11.755978Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:11.774951Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:11.774951Z,KXBTC15M-26OCT042145-45,0.0080,100.00,yes
2026-10-05T01:43:11.774951Z,KXBTC15M-26OCT042145-45,0.0080,400.00,yes
2026-10-05T01:43:11.774951Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:11.862001Z,KXBTC15M-26OCT042145-45,0.0100,2362.98,yes
2026-10-05T01:43:11.862001Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:11.862001Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:11.862001Z,KXBTC15M-26OCT042145-45,0.0080,400.00,yes
2026-10-05T01:43:11.862001Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:43:11.862001Z,KXBTC15M-26OCT042145-45,0.0080,100.00,yes
2026-10-05T01:43:11.862001Z,KXBTC15M-26OCT042145-45,0.0090,17.00,yes
2026-10-05T01:43:12.084864Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:12.084864Z,KXBTC15M-26OCT042145-45,0.0080,12.58,yes
2026-10-05T01:43:12.084864Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:12.114915Z,KXBTC15M-26OCT042145-45,0.0070,200.30,no
2026-10-05T01:43:12.133498Z,KXBTC15M-26OCT042145-45,0.0100,1076.18,yes
2026-10-05T01:43:12.133498Z,KXBTC15M-26OCT042145-45,0.0100,25.00,yes
2026-10-05T01:43:12.133498Z,KXBTC15M-26OCT042145-45,0.0100,6.00,yes
2026-10-05T01:43:12.133498Z,KXBTC15M-26OCT042145-45,0.0100,261.00,yes
2026-10-05T01:43:12.133498Z,KXBTC15M-26OCT042145-45,0.0100,15.00,yes
2026-10-05T01:43:12.133498Z,KXBTC15M-26OCT042145-45,0.0100,0.03,yes
2026-10-05T01:43:12.133498Z,KXBTC15M-26OCT042145-45,0.0100,59.00,yes
2026-10-05T01:43:12.133498Z,KXBTC15M-26OCT042145-45,0.0080,387.42,yes
2026-10-05T01:43:12.133498Z,KXBTC15M-26OCT042145-45,0.0100,15.00,yes
2026-10-05T01:43:12.133498Z,KXBTC15M-26OCT042145-45,0.0100,1.00,yes
2026-10-05T01:43:12.133498Z,KXBTC15M-26OCT042145-45,0.0090,1.00,yes
2026-10-05T01:43:12.133498Z,KXBTC15M-26OCT042145-45,0.0100,172.35,yes
2026-10-05T01:43:12.133498Z,KXBTC15M-26OCT042145-45,0.0080,100.00,yes
2026-10-05T01:43:12.133498Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:12.133498Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:12.173043Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:12.173043Z,KXBTC15M-26OCT042145-45,0.0080,14.99,yes
2026-10-05T01:43:12.339178Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:12.339178Z,KXBTC15M-26OCT042145-45,0.0080,229.07,yes
2026-10-05T01:43:12.339178Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:12.367572Z,KXBTC15M-26OCT042145-45,0.0070,50.32,no
2026-10-05T01:43:12.399194Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:12.399194Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:12.399194Z,KXBTC15M-26OCT042145-45,0.0080,100.00,yes
2026-10-05T01:43:12.399194Z,KXBTC15M-26OCT042145-45,0.0080,129.07,yes
2026-10-05T01:43:12.494555Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:12.494555Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:12.494555Z,KXBTC15M-26OCT042145-45,0.0080,27.47,yes
2026-10-05T01:43:12.500516Z,KXBTC15M-26OCT042145-45,0.0080,72.53,yes
2026-10-05T01:43:12.500516Z,KXBTC15M-26OCT042145-45,0.0080,1.00,yes
2026-10-05T01:43:12.500516Z,KXBTC15M-26OCT042145-45,0.0100,42.00,yes
2026-10-05T01:43:12.500516Z,KXBTC15M-26OCT042145-45,0.0100,15.00,yes
2026-10-05T01:43:12.500516Z,KXBTC15M-26OCT042145-45,0.0100,0.03,yes
2026-10-05T01:43:12.500516Z,KXBTC15M-26OCT042145-45,0.0090,1.00,yes
2026-10-05T01:43:12.500516Z,KXBTC15M-26OCT042145-45,0.0100,772.00,yes
2026-10-05T01:43:12.500516Z,KXBTC15M-26OCT042145-45,0.0100,19.65,yes
2026-10-05T01:43:12.500516Z,KXBTC15M-26OCT042145-45,0.0100,76.79,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0120,2.00,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0110,2.00,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0130,2.00,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0120,2.00,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0130,2.00,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0140,0.06,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0120,0.05,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0130,0.05,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0110,0.05,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0110,2.00,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0140,10.00,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0140,150.00,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0140,1028.56,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0100,1.00,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0100,123.21,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0130,1.00,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0110,200.00,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0130,14.00,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:12.502313Z,KXBTC15M-26OCT042145-45,0.0120,1.00,yes
2026-10-05T01:43:12.520886Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:12.520886Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:12.577311Z,KXBTC15M-26OCT042145-45,0.0100,3.00,no
2026-10-05T01:43:12.6099Z,KXBTC15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:43:12.61911Z,KXBTC15M-26OCT042145-45,0.0100,504.00,no
2026-10-05T01:43:12.643091Z,KXBTC15M-26OCT042145-45,0.0100,2.02,no
2026-10-05T01:43:12.649978Z,KXBTC15M-26OCT042145-45,0.0100,12.15,no
2026-10-05T01:43:12.65751Z,KXBTC15M-26OCT042145-45,0.0100,100.00,no
2026-10-05T01:43:12.678034Z,KXBTC15M-26OCT042145-45,0.0100,56.45,no
2026-10-05T01:43:12.737564Z,KXBTC15M-26OCT042145-45,0.0100,500.00,no
2026-10-05T01:43:12.737564Z,KXBTC15M-26OCT042145-45,0.0100,256.53,no
2026-10-05T01:43:12.737564Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:43:12.737564Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:12.737564Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:12.737564Z,KXBTC15M-26OCT042145-45,0.0100,200.00,no
2026-10-05T01:43:12.790697Z,KXBTC15M-26OCT042145-45,0.0100,295.00,no
2026-10-05T01:43:12.800947Z,KXBTC15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:43:12.800947Z,KXBTC15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:43:12.800947Z,KXBTC15M-26OCT042145-45,0.0140,13.00,yes
2026-10-05T01:43:12.800947Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:12.800947Z,KXBTC15M-26OCT042145-45,0.0110,59.00,yes
2026-10-05T01:43:12.800947Z,KXBTC15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:43:12.800947Z,KXBTC15M-26OCT042145-45,0.0110,400.00,yes
2026-10-05T01:43:12.800947Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:12.800947Z,KXBTC15M-26OCT042145-45,0.0130,0.04,yes
2026-10-05T01:43:12.800947Z,KXBTC15M-26OCT042145-45,0.0140,150.00,yes
2026-10-05T01:43:12.800947Z,KXBTC15M-26OCT042145-45,0.0120,1.00,yes
2026-10-05T01:43:12.800947Z,KXBTC15M-26OCT042145-45,0.0120,0.03,yes
2026-10-05T01:43:12.800947Z,KXBTC15M-26OCT042145-45,0.0130,1.00,yes
2026-10-05T01:43:12.800947Z,KXBTC15M-26OCT042145-45,0.0140,1.00,yes
2026-10-05T01:43:12.800947Z,KXBTC15M-26OCT042145-45,0.0140,0.04,yes
2026-10-05T01:43:12.800947Z,KXBTC15M-26OCT042145-45,0.0110,100.00,yes
2026-10-05T01:43:12.800947Z,KXBTC15M-26OCT042145-45,0.0140,252.87,yes
2026-10-05T01:43:13.032219Z,KXBTC15M-26OCT042145-45,0.0100,171.59,no
2026-10-05T01:43:13.096702Z,KXBTC15M-26OCT042145-45,0.0110,104.98,yes
2026-10-05T01:43:13.096702Z,KXBTC15M-26OCT042145-45,0.0110,41.00,yes
2026-10-05T01:43:13.096702Z,KXBTC15M-26OCT042145-45,0.0110,400.00,yes
2026-10-05T01:43:13.096702Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:13.096702Z,KXBTC15M-26OCT042145-45,0.0110,100.00,yes
2026-10-05T01:43:13.096702Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:13.103529Z,KXBTC15M-26OCT042145-45,0.0100,6.00,no
2026-10-05T01:43:13.138993Z,KXBTC15M-26OCT042145-45,0.0100,10.09,no
2026-10-05T01:43:13.227879Z,KXBTC15M-26OCT042145-45,0.0100,708.00,no
2026-10-05T01:43:13.241541Z,KXBTC15M-26OCT042145-45,0.0100,77.94,no
2026-10-05T01:43:13.305961Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:13.305961Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:43:13.305961Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:13.305961Z,KXBTC15M-26OCT042145-45,0.0100,80.96,no
2026-10-05T01:43:13.305961Z,KXBTC15M-26OCT042145-45,0.0100,124.38,no
2026-10-05T01:43:13.372505Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:13.372505Z,KXBTC15M-26OCT042145-45,0.0110,100.00,yes
2026-10-05T01:43:13.372505Z,KXBTC15M-26OCT042145-45,0.0110,346.98,yes
2026-10-05T01:43:13.372505Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:13.411863Z,KXBTC15M-26OCT042145-45,0.0100,42.48,no
2026-10-05T01:43:13.495058Z,KXBTC15M-26OCT042145-45,0.0100,40.24,no
2026-10-05T01:43:13.57389Z,KXBTC15M-26OCT042145-45,0.0110,25.50,yes
2026-10-05T01:43:13.663247Z,KXBTC15M-26OCT042145-45,0.0110,42.51,yes
2026-10-05T01:43:13.664386Z,KXBTC15M-26OCT042145-45,0.0110,7.13,yes
2026-10-05T01:43:13.664386Z,KXBTC15M-26OCT042145-45,0.0110,2.00,yes
2026-10-05T01:43:13.664386Z,KXBTC15M-26OCT042145-45,0.0110,100.00,yes
2026-10-05T01:43:13.664386Z,KXBTC15M-26OCT042145-45,0.0110,57.49,yes
2026-10-05T01:43:13.664386Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
