time,ticker,yes_price,contracts,taker
2026-10-05T01:43:13.664386Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:13.669227Z,KXBTC15M-26OCT042145-45,0.0100,189.57,no
2026-10-05T01:43:13.669227Z,KXBTC15M-26OCT042145-45,0.0100,336.32,no
2026-10-05T01:43:13.679184Z,KXBTC15M-26OCT042145-45,0.0110,310.00,yes
2026-10-05T01:43:13.682397Z,KXBTC15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:43:13.682397Z,KXBTC15M-26OCT042145-45,0.0100,10.43,no
2026-10-05T01:43:13.682397Z,KXBTC15M-26OCT042145-45,0.0100,35.98,no
2026-10-05T01:43:13.881467Z,KXBTC15M-26OCT042145-45,0.0110,11.18,yes
2026-10-05T01:43:13.885635Z,KXBTC15M-26OCT042145-45,0.0100,29.51,no
2026-10-05T01:43:13.91104Z,KXBTC15M-26OCT042145-45,0.0100,80.75,no
2026-10-05T01:43:14.064405Z,KXBTC15M-26OCT042145-45,0.0110,3.07,yes
2026-10-05T01:43:14.228168Z,KXBTC15M-26OCT042145-45,0.0100,111.63,no
2026-10-05T01:43:14.256472Z,KXBTC15M-26OCT042145-45,0.0100,107.96,no
2026-10-05T01:43:14.258149Z,KXBTC15M-26OCT042145-45,0.0100,50.46,no
2026-10-05T01:43:14.264264Z,KXBTC15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:43:14.264264Z,KXBTC15M-26OCT042145-45,0.0110,15.40,yes
2026-10-05T01:43:14.264264Z,KXBTC15M-26OCT042145-45,0.0110,68.62,yes
2026-10-05T01:43:14.264788Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:14.264788Z,KXBTC15M-26OCT042145-45,0.0110,57.00,yes
2026-10-05T01:43:14.264788Z,KXBTC15M-26OCT042145-45,0.0110,84.60,yes
2026-10-05T01:43:14.264788Z,KXBTC15M-26OCT042145-45,0.0110,51.38,yes
2026-10-05T01:43:14.264788Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:14.326516Z,KXBTC15M-26OCT042145-45,0.0100,6.91,no
2026-10-05T01:43:14.349588Z,KXBTC15M-26OCT042145-45,0.0110,85.02,yes
2026-10-05T01:43:14.382986Z,KXBTC15M-26OCT042145-45,0.0080,187.08,no
2026-10-05T01:43:14.382986Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:14.382986Z,KXBTC15M-26OCT042145-45,0.0100,200.00,no
2026-10-05T01:43:14.382986Z,KXBTC15M-26OCT042145-45,0.0090,407.00,no
2026-10-05T01:43:14.382986Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:14.382986Z,KXBTC15M-26OCT042145-45,0.0100,43.09,no
2026-10-05T01:43:14.382986Z,KXBTC15M-26OCT042145-45,0.0090,200.00,no
2026-10-05T01:43:14.382986Z,KXBTC15M-26OCT042145-45,0.0100,366.94,no
2026-10-05T01:43:14.382986Z,KXBTC15M-26OCT042145-45,0.0100,366.00,no
2026-10-05T01:43:14.385675Z,KXBTC15M-26OCT042145-45,0.0110,147.60,yes
2026-10-05T01:43:14.385675Z,KXBTC15M-26OCT042145-45,0.0110,19.04,yes
2026-10-05T01:43:14.430748Z,KXBTC15M-26OCT042145-45,0.0100,5.86,no
2026-10-05T01:43:14.430748Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:14.61024Z,KXBTC15M-26OCT042145-45,0.0110,80.96,yes
2026-10-05T01:43:14.61024Z,KXBTC15M-26OCT042145-45,0.0110,59.04,yes
2026-10-05T01:43:14.650595Z,KXBTC15M-26OCT042145-45,0.0100,3.02,no
2026-10-05T01:43:14.723133Z,KXBTC15M-26OCT042145-45,0.0100,21.70,no
2026-10-05T01:43:14.819076Z,KXBTC15M-26OCT042145-45,0.0080,30.86,no
2026-10-05T01:43:14.819076Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:14.819076Z,KXBTC15M-26OCT042145-45,0.0100,19.42,no
2026-10-05T01:43:14.819076Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:14.844661Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:14.844661Z,KXBTC15M-26OCT042145-45,0.0100,11.39,no
2026-10-05T01:43:14.883272Z,KXBTC15M-26OCT042145-45,0.0100,10.00,no
2026-10-05T01:43:14.883879Z,KXBTC15M-26OCT042145-45,0.0080,14.98,no
2026-10-05T01:43:14.883879Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:14.883879Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:14.883879Z,KXBTC15M-26OCT042145-45,0.0080,381.06,no
2026-10-05T01:43:14.883879Z,KXBTC15M-26OCT042145-45,0.0100,28.61,no
2026-10-05T01:43:14.883879Z,KXBTC15M-26OCT042145-45,0.0080,59.00,no
2026-10-05T01:43:14.930225Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:43:14.930225Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:14.930225Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:14.935661Z,KXBTC15M-26OCT042145-45,0.0100,16.00,yes
2026-10-05T01:43:14.935661Z,KXBTC15M-26OCT042145-45,0.0110,31.00,yes
2026-10-05T01:43:14.935661Z,KXBTC15M-26OCT042145-45,0.0100,0.01,yes
2026-10-05T01:43:14.935661Z,KXBTC15M-26OCT042145-45,0.0110,100.00,yes
2026-10-05T01:43:14.935661Z,KXBTC15M-26OCT042145-45,0.0110,200.00,yes
2026-10-05T01:43:14.935661Z,KXBTC15M-26OCT042145-45,0.0110,800.00,yes
2026-10-05T01:43:14.935661Z,KXBTC15M-26OCT042145-45,0.0110,340.96,yes
2026-10-05T01:43:14.935661Z,KXBTC15M-26OCT042145-45,0.0100,0.01,yes
2026-10-05T01:43:14.935661Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:14.935661Z,KXBTC15M-26OCT042145-45,0.0100,49.98,yes
2026-10-05T01:43:14.935661Z,KXBTC15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:43:14.935661Z,KXBTC15M-26OCT042145-45,0.0110,667.00,yes
2026-10-05T01:43:14.935661Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:14.935661Z,KXBTC15M-26OCT042145-45,0.0110,76.00,yes
2026-10-05T01:43:14.959631Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:14.959631Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:14.959631Z,KXBTC15M-26OCT042145-45,0.0080,9.86,no
2026-10-05T01:43:15.012691Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:15.012691Z,KXBTC15M-26OCT042145-45,0.0070,80.62,no
2026-10-05T01:43:15.012691Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:15.012691Z,KXBTC15M-26OCT042145-45,0.0070,100.00,no
2026-10-05T01:43:15.012691Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:15.012691Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:15.012691Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:15.012691Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:15.012691Z,KXBTC15M-26OCT042145-45,0.0070,2.00,no
2026-10-05T01:43:15.012691Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:15.030097Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:15.030097Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:15.030097Z,KXBTC15M-26OCT042145-45,0.0070,98.79,no
2026-10-05T01:43:15.151552Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:15.151552Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:43:15.151552Z,KXBTC15M-26OCT042145-45,0.0080,256.00,yes
2026-10-05T01:43:15.151552Z,KXBTC15M-26OCT042145-45,0.0080,200.00,yes
2026-10-05T01:43:15.151552Z,KXBTC15M-26OCT042145-45,0.0080,400.00,yes
2026-10-05T01:43:15.151552Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:15.156537Z,KXBTC15M-26OCT042145-45,0.0090,0.02,yes
2026-10-05T01:43:15.185469Z,KXBTC15M-26OCT042145-45,0.0080,21.32,yes
2026-10-05T01:43:15.185469Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:15.185469Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:43:15.234386Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:15.234386Z,KXBTC15M-26OCT042145-45,0.0080,1.78,yes
2026-10-05T01:43:15.253752Z,KXBTC15M-26OCT042145-45,0.0150,2506.21,yes
2026-10-05T01:43:15.253752Z,KXBTC15M-26OCT042145-45,0.0150,0.07,yes
2026-10-05T01:43:15.253752Z,KXBTC15M-26OCT042145-45,0.0140,1.00,yes
2026-10-05T01:43:15.253752Z,KXBTC15M-26OCT042145-45,0.0120,1.00,yes
2026-10-05T01:43:15.253752Z,KXBTC15M-26OCT042145-45,0.0140,0.04,yes
2026-10-05T01:43:15.253752Z,KXBTC15M-26OCT042145-45,0.0130,1.00,yes
2026-10-05T01:43:15.253752Z,KXBTC15M-26OCT042145-45,0.0130,0.03,yes
2026-10-05T01:43:15.253752Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:43:15.253752Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:43:15.253752Z,KXBTC15M-26OCT042145-45,0.0140,13.00,yes
2026-10-05T01:43:15.253752Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:15.253752Z,KXBTC15M-26OCT042145-45,0.0080,13.22,yes
2026-10-05T01:43:15.253752Z,KXBTC15M-26OCT042145-45,0.0090,944.00,yes
2026-10-05T01:43:15.253752Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:15.253752Z,KXBTC15M-26OCT042145-45,0.0090,116.00,yes
2026-10-05T01:43:15.253752Z,KXBTC15M-26OCT042145-45,0.0140,2.00,yes
2026-10-05T01:43:15.253752Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:43:15.253752Z,KXBTC15M-26OCT042145-45,0.0100,39.00,yes
2026-10-05T01:43:15.253752Z,KXBTC15M-26OCT042145-45,0.0100,40.40,yes
2026-10-05T01:43:15.253752Z,KXBTC15M-26OCT042145-45,0.0100,1.00,yes
2026-10-05T01:43:15.253752Z,KXBTC15M-26OCT042145-45,0.0110,1.00,yes
2026-10-05T01:43:15.270448Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:15.29312Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:15.29312Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:15.29312Z,KXBTC15M-26OCT042145-45,0.0070,100.00,no
2026-10-05T01:43:15.29312Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:15.29312Z,KXBTC15M-26OCT042145-45,0.0070,200.00,no
2026-10-05T01:43:15.29312Z,KXBTC15M-26OCT042145-45,0.0070,38.95,no
2026-10-05T01:43:15.326833Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:43:15.326833Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:15.326833Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:15.326833Z,KXBTC15M-26OCT042145-45,0.0110,21.30,yes
2026-10-05T01:43:15.358982Z,KXBTC15M-26OCT042145-45,0.0070,100.70,no
2026-10-05T01:43:15.392677Z,KXBTC15M-26OCT042145-45,0.0080,7.26,yes
2026-10-05T01:43:15.397274Z,KXBTC15M-26OCT042145-45,0.0080,7.74,yes
2026-10-05T01:43:15.397274Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:15.519522Z,KXBTC15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:43:15.543923Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:15.543923Z,KXBTC15M-26OCT042145-45,0.0110,7.25,yes
2026-10-05T01:43:15.636286Z,KXBTC15M-26OCT042145-45,0.0100,0.06,no
2026-10-05T01:43:15.636286Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:15.636286Z,KXBTC15M-26OCT042145-45,0.0100,1.04,no
2026-10-05T01:43:15.636286Z,KXBTC15M-26OCT042145-45,0.0100,200.00,no
2026-10-05T01:43:15.636286Z,KXBTC15M-26OCT042145-45,0.0100,253.88,no
2026-10-05T01:43:15.636286Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:43:15.636286Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:15.777289Z,KXBTC15M-26OCT042145-45,0.0100,6.29,no
2026-10-05T01:43:15.825429Z,KXBTC15M-26OCT042145-45,0.0150,740.16,yes
2026-10-05T01:43:15.825429Z,KXBTC15M-26OCT042145-45,0.0110,49.75,yes
2026-10-05T01:43:15.825429Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:15.825429Z,KXBTC15M-26OCT042145-45,0.0140,956.00,yes
2026-10-05T01:43:15.825429Z,KXBTC15M-26OCT042145-45,0.0140,13.00,yes
2026-10-05T01:43:15.825429Z,KXBTC15M-26OCT042145-45,0.0130,0.03,yes
2026-10-05T01:43:15.825429Z,KXBTC15M-26OCT042145-45,0.0140,150.00,yes
2026-10-05T01:43:15.825429Z,KXBTC15M-26OCT042145-45,0.0110,400.00,yes
2026-10-05T01:43:15.825429Z,KXBTC15M-26OCT042145-45,0.0140,0.04,yes
2026-10-05T01:43:15.825429Z,KXBTC15M-26OCT042145-45,0.0110,100.00,yes
2026-10-05T01:43:15.825429Z,KXBTC15M-26OCT042145-45,0.0140,96.00,yes
2026-10-05T01:43:15.825429Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:15.861533Z,KXBTC15M-26OCT042145-45,0.0100,55.59,no
2026-10-05T01:43:15.920148Z,KXBTC15M-26OCT042145-45,0.0110,400.00,yes
2026-10-05T01:43:15.920148Z,KXBTC15M-26OCT042145-45,0.0110,25.10,yes
2026-10-05T01:43:15.920148Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:15.973263Z,KXBTC15M-26OCT042145-45,0.0100,92.86,no
2026-10-05T01:43:16.005705Z,KXBTC15M-26OCT042145-45,0.0100,252.31,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0050,1000.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0030,250.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0100,265.25,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0030,123.09,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0070,10.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0040,15.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0040,15.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0050,250.94,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0050,2.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0040,15.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0040,2.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0050,2.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0060,2.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0070,98.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0040,6.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0100,803.07,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0050,64.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0050,64.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0070,2.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0100,731.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0060,20.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0100,500.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0050,93.75,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0090,200.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0050,93.75,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0100,200.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:16.054454Z,KXBTC15M-26OCT042145-45,0.0060,2.00,no
2026-10-05T01:43:16.133756Z,KXBTC15M-26OCT042145-45,0.0110,100.00,yes
2026-10-05T01:43:16.133756Z,KXBTC15M-26OCT042145-45,0.0110,400.00,yes
2026-10-05T01:43:16.133756Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:16.133756Z,KXBTC15M-26OCT042145-45,0.0110,1161.99,yes
2026-10-05T01:43:16.14748Z,KXBTC15M-26OCT042145-45,0.0110,70.00,yes
2026-10-05T01:43:16.14748Z,KXBTC15M-26OCT042145-45,0.0110,255.05,yes
2026-10-05T01:43:16.14748Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:16.169101Z,KXBTC15M-26OCT042145-45,0.0110,1.70,yes
2026-10-05T01:43:16.29005Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:43:16.395513Z,KXBTC15M-26OCT042145-45,0.0100,446.66,no
2026-10-05T01:43:16.395513Z,KXBTC15M-26OCT042145-45,0.0100,1500.00,no
2026-10-05T01:43:16.395513Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:16.395513Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:16.395513Z,KXBTC15M-26OCT042145-45,0.0100,200.00,no
2026-10-05T01:43:16.395513Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:43:16.435857Z,KXBTC15M-26OCT042145-45,0.0110,84.54,yes
2026-10-05T01:43:16.472785Z,KXBTC15M-26OCT042145-45,0.0110,4.00,yes
2026-10-05T01:43:16.474484Z,KXBTC15M-26OCT042145-45,0.0100,7.83,no
2026-10-05T01:43:16.474484Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:16.474484Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:16.486109Z,KXBTC15M-26OCT042145-45,0.0110,0.04,yes
2026-10-05T01:43:16.528047Z,KXBTC15M-26OCT042145-45,0.0100,2.01,no
2026-10-05T01:43:16.542871Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:16.542871Z,KXBTC15M-26OCT042145-45,0.0100,40.16,no
2026-10-05T01:43:16.542871Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:16.586774Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:16.586774Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:43:16.586774Z,KXBTC15M-26OCT042145-45,0.0050,51.05,no
2026-10-05T01:43:16.586774Z,KXBTC15M-26OCT042145-45,0.0090,15.00,no
2026-10-05T01:43:16.586774Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:43:16.586774Z,KXBTC15M-26OCT042145-45,0.0090,0.01,no
2026-10-05T01:43:16.586774Z,KXBTC15M-26OCT042145-45,0.0070,83.00,no
2026-10-05T01:43:16.586774Z,KXBTC15M-26OCT042145-45,0.0090,0.01,no
2026-10-05T01:43:16.586774Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:43:16.586774Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:16.650092Z,KXBTC15M-26OCT042145-45,0.0070,100.00,yes
2026-10-05T01:43:16.691305Z,KXBTC15M-26OCT042145-45,0.0070,36.33,yes
2026-10-05T01:43:16.727738Z,KXBTC15M-26OCT042145-45,0.0070,1.70,yes
2026-10-05T01:43:16.800645Z,KXBTC15M-26OCT042145-45,0.0070,463.00,yes
2026-10-05T01:43:16.845142Z,KXBTC15M-26OCT042145-45,0.0060,8.43,no
2026-10-05T01:43:16.845142Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:16.845142Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:16.845142Z,KXBTC15M-26OCT042145-45,0.0060,96.00,no
2026-10-05T01:43:16.863399Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:16.863399Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:16.863399Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:16.882022Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:16.882022Z,KXBTC15M-26OCT042145-45,0.0090,850.21,yes
2026-10-05T01:43:16.882022Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:16.919193Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:16.919193Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:16.919193Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:16.919193Z,KXBTC15M-26OCT042145-45,0.0090,6.29,yes
2026-10-05T01:43:16.93471Z,KXBTC15M-26OCT042145-45,0.0060,45.25,no
2026-10-05T01:43:17.003296Z,KXBTC15M-26OCT042145-45,0.0070,0.02,yes
2026-10-05T01:43:17.071937Z,KXBTC15M-26OCT042145-45,0.0070,7.26,yes
2026-10-05T01:43:17.076326Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:17.076326Z,KXBTC15M-26OCT042145-45,0.0090,799.76,yes
2026-10-05T01:43:17.076326Z,KXBTC15M-26OCT042145-45,0.0090,359.50,yes
2026-10-05T01:43:17.076326Z,KXBTC15M-26OCT042145-45,0.0090,44.00,yes
2026-10-05T01:43:17.076326Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:17.076326Z,KXBTC15M-26OCT042145-45,0.0070,7.72,yes
2026-10-05T01:43:17.205997Z,KXBTC15M-26OCT042145-45,0.0060,9.68,no
2026-10-05T01:43:17.215542Z,KXBTC15M-26OCT042145-45,0.0070,7.26,yes
2026-10-05T01:43:17.254964Z,KXBTC15M-26OCT042145-45,0.0070,2.00,yes
2026-10-05T01:43:17.285427Z,KXBTC15M-26OCT042145-45,0.0060,35.55,no
2026-10-05T01:43:17.285427Z,KXBTC15M-26OCT042145-45,0.0060,36.64,no
2026-10-05T01:43:17.350887Z,KXBTC15M-26OCT042145-45,0.0090,1.50,yes
2026-10-05T01:43:17.350887Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:17.350887Z,KXBTC15M-26OCT042145-45,0.0070,5.74,yes
2026-10-05T01:43:17.350887Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:17.394737Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:17.42935Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:43:17.42935Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:43:17.459385Z,KXBTC15M-26OCT042145-45,0.0100,60.00,yes
2026-10-05T01:43:17.459385Z,KXBTC15M-26OCT042145-45,0.0090,15.00,yes
2026-10-05T01:43:17.459385Z,KXBTC15M-26OCT042145-45,0.0100,42.11,yes
2026-10-05T01:43:17.459385Z,KXBTC15M-26OCT042145-45,0.0090,500.00,yes
2026-10-05T01:43:17.459385Z,KXBTC15M-26OCT042145-45,0.0090,74.89,yes
2026-10-05T01:43:17.459385Z,KXBTC15M-26OCT042145-45,0.0100,2.00,yes
2026-10-05T01:43:17.459385Z,KXBTC15M-26OCT042145-45,0.0100,200.00,yes
