time,ticker,yes_price,contracts,taker
2026-10-05T01:43:17.459385Z,KXBTC15M-26OCT042145-45,0.0100,50.00,yes
2026-10-05T01:43:17.557526Z,KXBTC15M-26OCT042145-45,0.0070,1.00,no
2026-10-05T01:43:17.585464Z,KXBTC15M-26OCT042145-45,0.0070,400.00,no
2026-10-05T01:43:17.585464Z,KXBTC15M-26OCT042145-45,0.0070,200.00,no
2026-10-05T01:43:17.585464Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:17.585464Z,KXBTC15M-26OCT042145-45,0.0070,0.49,no
2026-10-05T01:43:17.585464Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:17.585464Z,KXBTC15M-26OCT042145-45,0.0070,17.80,no
2026-10-05T01:43:17.585464Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:17.602497Z,KXBTC15M-26OCT042145-45,0.0070,0.89,no
2026-10-05T01:43:17.767536Z,KXBTC15M-26OCT042145-45,0.0070,107.61,no
2026-10-05T01:43:17.767536Z,KXBTC15M-26OCT042145-45,0.0070,500.00,no
2026-10-05T01:43:17.767536Z,KXBTC15M-26OCT042145-45,0.0070,81.31,no
2026-10-05T01:43:17.767536Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:18.071341Z,KXBTC15M-26OCT042145-45,0.0100,0.01,yes
2026-10-05T01:43:18.071341Z,KXBTC15M-26OCT042145-45,0.0100,100.00,yes
2026-10-05T01:43:18.071341Z,KXBTC15M-26OCT042145-45,0.0100,0.01,yes
2026-10-05T01:43:18.071341Z,KXBTC15M-26OCT042145-45,0.0100,42.00,yes
2026-10-05T01:43:18.071341Z,KXBTC15M-26OCT042145-45,0.0100,50.00,yes
2026-10-05T01:43:18.071341Z,KXBTC15M-26OCT042145-45,0.0100,314.44,yes
2026-10-05T01:43:18.071341Z,KXBTC15M-26OCT042145-45,0.0100,220.54,yes
2026-10-05T01:43:18.214847Z,KXBTC15M-26OCT042145-45,0.0090,243.40,no
2026-10-05T01:43:18.337214Z,KXBTC15M-26OCT042145-45,0.0100,50.00,yes
2026-10-05T01:43:18.337214Z,KXBTC15M-26OCT042145-45,0.0110,250.00,yes
2026-10-05T01:43:18.337214Z,KXBTC15M-26OCT042145-45,0.0110,306.00,yes
2026-10-05T01:43:18.337214Z,KXBTC15M-26OCT042145-45,0.0110,2.00,yes
2026-10-05T01:43:18.568402Z,KXBTC15M-26OCT042145-45,0.0110,60.00,yes
2026-10-05T01:43:18.568402Z,KXBTC15M-26OCT042145-45,0.0110,25.00,yes
2026-10-05T01:43:18.568402Z,KXBTC15M-26OCT042145-45,0.0110,100.00,yes
2026-10-05T01:43:18.568402Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:43:18.568402Z,KXBTC15M-26OCT042145-45,0.0110,194.00,yes
2026-10-05T01:43:18.664016Z,KXBTC15M-26OCT042145-45,0.0100,51.13,no
2026-10-05T01:43:18.790769Z,KXBTC15M-26OCT042145-45,0.0100,0.04,no
2026-10-05T01:43:18.878974Z,KXBTC15M-26OCT042145-45,0.0110,6.00,yes
2026-10-05T01:43:18.878974Z,KXBTC15M-26OCT042145-45,0.0110,36.51,yes
2026-10-05T01:43:18.882671Z,KXBTC15M-26OCT042145-45,0.0110,5.49,yes
2026-10-05T01:43:18.882671Z,KXBTC15M-26OCT042145-45,0.0110,37.02,yes
2026-10-05T01:43:18.950223Z,KXBTC15M-26OCT042145-45,0.0110,148.51,yes
2026-10-05T01:43:18.997584Z,KXBTC15M-26OCT042145-45,0.0100,73.13,no
2026-10-05T01:43:18.997584Z,KXBTC15M-26OCT042145-45,0.0100,500.00,no
2026-10-05T01:43:18.997584Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:18.997584Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:18.997584Z,KXBTC15M-26OCT042145-45,0.0100,200.00,no
2026-10-05T01:43:18.997584Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:43:18.997584Z,KXBTC15M-26OCT042145-45,0.0100,680.83,no
2026-10-05T01:43:19.149159Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:43:19.149159Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:43:19.149159Z,KXBTC15M-26OCT042145-45,0.0110,15.00,no
2026-10-05T01:43:19.157991Z,KXBTC15M-26OCT042145-45,0.0100,144.38,no
2026-10-05T01:43:19.157991Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:43:19.266296Z,KXBTC15M-26OCT042145-45,0.0100,28.24,no
2026-10-05T01:43:19.266296Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:43:19.266296Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:43:19.311185Z,KXBTC15M-26OCT042145-45,0.0100,3.91,no
2026-10-05T01:43:19.311185Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:43:19.311185Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:43:19.351173Z,KXBTC15M-26OCT042145-45,0.0100,46.56,no
2026-10-05T01:43:19.405392Z,KXBTC15M-26OCT042145-45,0.0100,47.94,no
2026-10-05T01:43:19.407618Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:19.407618Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:43:19.407618Z,KXBTC15M-26OCT042145-45,0.0110,151.62,yes
2026-10-05T01:43:19.407618Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:19.432325Z,KXBTC15M-26OCT042145-45,0.0100,19.97,no
2026-10-05T01:43:19.432325Z,KXBTC15M-26OCT042145-45,0.0100,44.94,no
2026-10-05T01:43:19.432325Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:43:19.461184Z,KXBTC15M-26OCT042145-45,0.0100,15.47,no
2026-10-05T01:43:19.465626Z,KXBTC15M-26OCT042145-45,0.0100,304.59,no
2026-10-05T01:43:19.465626Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:19.465626Z,KXBTC15M-26OCT042145-45,0.0090,200.00,no
2026-10-05T01:43:19.465626Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:19.465626Z,KXBTC15M-26OCT042145-45,0.0100,200.00,no
2026-10-05T01:43:19.465626Z,KXBTC15M-26OCT042145-45,0.0100,15.00,no
2026-10-05T01:43:19.475644Z,KXBTC15M-26OCT042145-45,0.0090,85.02,yes
2026-10-05T01:43:19.493064Z,KXBTC15M-26OCT042145-45,0.0090,77.94,yes
2026-10-05T01:43:19.493269Z,KXBTC15M-26OCT042145-45,0.0080,41.25,no
2026-10-05T01:43:19.535479Z,KXBTC15M-26OCT042145-45,0.0090,2.59,yes
2026-10-05T01:43:19.555702Z,KXBTC15M-26OCT042145-45,0.0080,25.11,no
2026-10-05T01:43:19.555702Z,KXBTC15M-26OCT042145-45,0.0080,100.00,no
2026-10-05T01:43:19.563193Z,KXBTC15M-26OCT042145-45,0.0090,779.43,yes
2026-10-05T01:43:19.601163Z,KXBTC15M-26OCT042145-45,0.0080,139.15,no
2026-10-05T01:43:19.608549Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:19.608549Z,KXBTC15M-26OCT042145-45,0.0080,235.74,no
2026-10-05T01:43:19.608549Z,KXBTC15M-26OCT042145-45,0.0080,29.72,no
2026-10-05T01:43:19.608549Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:19.649509Z,KXBTC15M-26OCT042145-45,0.0080,6.89,no
2026-10-05T01:43:19.649509Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:19.649509Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:19.703764Z,KXBTC15M-26OCT042145-45,0.0090,164.90,yes
2026-10-05T01:43:19.709751Z,KXBTC15M-26OCT042145-45,0.0080,157.30,no
2026-10-05T01:43:19.73186Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:19.73186Z,KXBTC15M-26OCT042145-45,0.0080,42.76,no
2026-10-05T01:43:19.73186Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:19.871109Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:19.871109Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:19.871109Z,KXBTC15M-26OCT042145-45,0.0080,10.05,no
2026-10-05T01:43:19.932479Z,KXBTC15M-26OCT042145-45,0.0090,70.80,yes
2026-10-05T01:43:20.0415Z,KXBTC15M-26OCT042145-45,0.0110,43.00,yes
2026-10-05T01:43:20.0415Z,KXBTC15M-26OCT042145-45,0.0130,2.00,yes
2026-10-05T01:43:20.0415Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:43:20.0415Z,KXBTC15M-26OCT042145-45,0.0100,50.00,yes
2026-10-05T01:43:20.0415Z,KXBTC15M-26OCT042145-45,0.0090,1245.73,yes
2026-10-05T01:43:20.0415Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:43:20.0415Z,KXBTC15M-26OCT042145-45,0.0130,15.00,yes
2026-10-05T01:43:20.0415Z,KXBTC15M-26OCT042145-45,0.0130,31.24,yes
2026-10-05T01:43:20.0415Z,KXBTC15M-26OCT042145-45,0.0090,35.00,yes
2026-10-05T01:43:20.0415Z,KXBTC15M-26OCT042145-45,0.0110,128.00,yes
2026-10-05T01:43:20.0415Z,KXBTC15M-26OCT042145-45,0.0090,0.01,yes
2026-10-05T01:43:20.0415Z,KXBTC15M-26OCT042145-45,0.0110,676.00,yes
2026-10-05T01:43:20.0415Z,KXBTC15M-26OCT042145-45,0.0100,188.00,yes
2026-10-05T01:43:20.0415Z,KXBTC15M-26OCT042145-45,0.0110,15.00,yes
2026-10-05T01:43:20.0415Z,KXBTC15M-26OCT042145-45,0.0130,2.00,yes
2026-10-05T01:43:20.0415Z,KXBTC15M-26OCT042145-45,0.0120,2.00,yes
2026-10-05T01:43:20.0415Z,KXBTC15M-26OCT042145-45,0.0130,500.00,yes
2026-10-05T01:43:20.101193Z,KXBTC15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:43:20.13159Z,KXBTC15M-26OCT042145-45,0.0120,1000.00,no
2026-10-05T01:43:20.148567Z,KXBTC15M-26OCT042145-45,0.0120,1.00,no
2026-10-05T01:43:20.148567Z,KXBTC15M-26OCT042145-45,0.0120,405.77,no
2026-10-05T01:43:20.148567Z,KXBTC15M-26OCT042145-45,0.0120,200.00,no
2026-10-05T01:43:20.148567Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:43:20.148567Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:43:20.148567Z,KXBTC15M-26OCT042145-45,0.0120,500.00,no
2026-10-05T01:43:20.27925Z,KXBTC15M-26OCT042145-45,0.0100,93.75,no
2026-10-05T01:43:20.27925Z,KXBTC15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:43:20.27925Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:43:20.27925Z,KXBTC15M-26OCT042145-45,0.0090,15.00,no
2026-10-05T01:43:20.27925Z,KXBTC15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:43:20.27925Z,KXBTC15M-26OCT042145-45,0.0100,93.75,no
2026-10-05T01:43:20.27925Z,KXBTC15M-26OCT042145-45,0.0110,200.00,no
2026-10-05T01:43:20.27925Z,KXBTC15M-26OCT042145-45,0.0090,15.00,no
2026-10-05T01:43:20.27925Z,KXBTC15M-26OCT042145-45,0.0090,1.00,no
2026-10-05T01:43:20.27925Z,KXBTC15M-26OCT042145-45,0.0120,915.00,no
2026-10-05T01:43:20.27925Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:43:20.27925Z,KXBTC15M-26OCT042145-45,0.0120,0.01,no
2026-10-05T01:43:20.27925Z,KXBTC15M-26OCT042145-45,0.0080,1.00,no
2026-10-05T01:43:20.27925Z,KXBTC15M-26OCT042145-45,0.0080,1.35,no
2026-10-05T01:43:20.340364Z,KXBTC15M-26OCT042145-45,0.0120,1.00,yes
2026-10-05T01:43:20.340364Z,KXBTC15M-26OCT042145-45,0.0120,28.93,yes
2026-10-05T01:43:20.340364Z,KXBTC15M-26OCT042145-45,0.0120,1.00,yes
2026-10-05T01:43:20.36125Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:43:20.36125Z,KXBTC15M-26OCT042145-45,0.0110,0.01,no
2026-10-05T01:43:20.36125Z,KXBTC15M-26OCT042145-45,0.0100,4.32,no
2026-10-05T01:43:20.384227Z,KXBTC15M-26OCT042145-45,0.0100,10.07,no
2026-10-05T01:43:20.384845Z,KXBTC15M-26OCT042145-45,0.0100,35.61,no
2026-10-05T01:43:20.384845Z,KXBTC15M-26OCT042145-45,0.0100,135.66,no
2026-10-05T01:43:20.422072Z,KXBTC15M-26OCT042145-45,0.0100,0.36,no
2026-10-05T01:43:20.547381Z,KXBTC15M-26OCT042145-45,0.0110,47.49,yes
2026-10-05T01:43:20.573698Z,KXBTC15M-26OCT042145-45,0.0110,1.44,yes
2026-10-05T01:43:20.603177Z,KXBTC15M-26OCT042145-45,0.0090,148.18,no
2026-10-05T01:43:20.603177Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:20.603177Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:43:20.603177Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:20.613789Z,KXBTC15M-26OCT042145-45,0.0110,83.93,yes
2026-10-05T01:43:20.613789Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:20.613789Z,KXBTC15M-26OCT042145-45,0.0110,0.01,yes
2026-10-05T01:43:20.613789Z,KXBTC15M-26OCT042145-45,0.0110,16.00,yes
2026-10-05T01:43:20.613789Z,KXBTC15M-26OCT042145-45,0.0110,400.00,yes
2026-10-05T01:43:20.613789Z,KXBTC15M-26OCT042145-45,0.0110,100.00,yes
2026-10-05T01:43:20.613789Z,KXBTC15M-26OCT042145-45,0.0110,119.57,yes
2026-10-05T01:43:20.630171Z,KXBTC15M-26OCT042145-45,0.0110,71.95,yes
2026-10-05T01:43:20.742252Z,KXBTC15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:43:20.742252Z,KXBTC15M-26OCT042145-45,0.0100,366.00,no
2026-10-05T01:43:20.742252Z,KXBTC15M-26OCT042145-45,0.0100,50.00,no
2026-10-05T01:43:20.742252Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:20.742252Z,KXBTC15M-26OCT042145-45,0.0100,0.01,no
2026-10-05T01:43:20.860412Z,KXBTC15M-26OCT042145-45,0.0100,35.97,yes
2026-10-05T01:43:20.921818Z,KXBTC15M-26OCT042145-45,0.0100,71.95,yes
2026-10-05T01:43:20.990873Z,KXBTC15M-26OCT042145-45,0.0090,1.00,no
2026-10-05T01:43:20.990873Z,KXBTC15M-26OCT042145-45,0.0090,0.01,no
2026-10-05T01:43:20.990873Z,KXBTC15M-26OCT042145-45,0.0090,0.01,no
2026-10-05T01:43:20.990873Z,KXBTC15M-26OCT042145-45,0.0080,19.64,no
2026-10-05T01:43:21.287764Z,KXBTC15M-26OCT042145-45,0.0100,1.93,yes
2026-10-05T01:43:21.36637Z,KXBTC15M-26OCT042145-45,0.0090,1.00,no
2026-10-05T01:43:21.36637Z,KXBTC15M-26OCT042145-45,0.0090,0.01,no
2026-10-05T01:43:21.36637Z,KXBTC15M-26OCT042145-45,0.0080,43.02,no
2026-10-05T01:43:21.36637Z,KXBTC15M-26OCT042145-45,0.0090,0.01,no
2026-10-05T01:43:21.371579Z,KXBTC15M-26OCT042145-45,0.0080,118.37,no
2026-10-05T01:43:21.406264Z,KXBTC15M-26OCT042145-45,0.0080,200.00,no
2026-10-05T01:43:21.406264Z,KXBTC15M-26OCT042145-45,0.0080,57.84,no
2026-10-05T01:43:21.406264Z,KXBTC15M-26OCT042145-45,0.0080,1.00,no
2026-10-05T01:43:21.466605Z,KXBTC15M-26OCT042145-45,0.0080,42.16,no
2026-10-05T01:43:21.466605Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:21.466605Z,KXBTC15M-26OCT042145-45,0.0080,1.00,no
2026-10-05T01:43:21.466605Z,KXBTC15M-26OCT042145-45,0.0080,0.01,no
2026-10-05T01:43:21.466605Z,KXBTC15M-26OCT042145-45,0.0070,4.46,no
2026-10-05T01:43:21.58679Z,KXBTC15M-26OCT042145-45,0.0080,7.26,yes
2026-10-05T01:43:21.683937Z,KXBTC15M-26OCT042145-45,0.0080,7.26,yes
2026-10-05T01:43:21.772197Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:21.772197Z,KXBTC15M-26OCT042145-45,0.0080,0.48,yes
2026-10-05T01:43:21.772197Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:21.772197Z,KXBTC15M-26OCT042145-45,0.0080,6.76,yes
2026-10-05T01:43:21.842187Z,KXBTC15M-26OCT042145-45,0.0080,7.24,yes
2026-10-05T01:43:21.842187Z,KXBTC15M-26OCT042145-45,0.0080,0.02,yes
2026-10-05T01:43:21.875811Z,KXBTC15M-26OCT042145-45,0.0070,32.69,no
2026-10-05T01:43:21.875811Z,KXBTC15M-26OCT042145-45,0.0070,10.54,no
2026-10-05T01:43:21.875811Z,KXBTC15M-26OCT042145-45,0.0070,1.00,no
2026-10-05T01:43:21.875811Z,KXBTC15M-26OCT042145-45,0.0070,15.00,no
2026-10-05T01:43:21.893725Z,KXBTC15M-26OCT042145-45,0.0080,0.98,yes
2026-10-05T01:43:21.893725Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:21.893725Z,KXBTC15M-26OCT042145-45,0.0080,7.24,yes
2026-10-05T01:43:21.893725Z,KXBTC15M-26OCT042145-45,0.0090,25.66,yes
2026-10-05T01:43:21.893725Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:21.893725Z,KXBTC15M-26OCT042145-45,0.0080,6.76,yes
2026-10-05T01:43:21.903752Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:21.903752Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:21.930135Z,KXBTC15M-26OCT042145-45,0.0070,72.31,no
2026-10-05T01:43:21.930135Z,KXBTC15M-26OCT042145-45,0.0070,87.73,no
2026-10-05T01:43:21.95893Z,KXBTC15M-26OCT042145-45,0.0080,7.24,yes
2026-10-05T01:43:22.046182Z,KXBTC15M-26OCT042145-45,0.0080,36.33,yes
2026-10-05T01:43:22.094537Z,KXBTC15M-26OCT042145-45,0.0070,14.50,no
2026-10-05T01:43:22.111258Z,KXBTC15M-26OCT042145-45,0.0080,36.33,yes
2026-10-05T01:43:22.177525Z,KXBTC15M-26OCT042145-45,0.0080,209.31,yes
2026-10-05T01:43:22.188255Z,KXBTC15M-26OCT042145-45,0.0080,36.33,yes
2026-10-05T01:43:22.231506Z,KXBTC15M-26OCT042145-45,0.0080,105.41,yes
2026-10-05T01:43:22.250225Z,KXBTC15M-26OCT042145-45,0.0080,36.33,yes
2026-10-05T01:43:22.325035Z,KXBTC15M-26OCT042145-45,0.0080,36.33,yes
2026-10-05T01:43:22.325668Z,KXBTC15M-26OCT042145-45,0.0080,10.18,yes
2026-10-05T01:43:22.365997Z,KXBTC15M-26OCT042145-45,0.0070,97.77,no
2026-10-05T01:43:22.365997Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:22.365997Z,KXBTC15M-26OCT042145-45,0.0070,28.91,no
2026-10-05T01:43:22.365997Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:22.393984Z,KXBTC15M-26OCT042145-45,0.0080,36.33,yes
2026-10-05T01:43:22.486268Z,KXBTC15M-26OCT042145-45,0.0070,1.77,no
2026-10-05T01:43:22.512768Z,KXBTC15M-26OCT042145-45,0.0070,18.87,no
2026-10-05T01:43:22.53252Z,KXBTC15M-26OCT042145-45,0.0080,58.44,yes
2026-10-05T01:43:22.560984Z,KXBTC15M-26OCT042145-45,0.0070,128.53,no
2026-10-05T01:43:22.581259Z,KXBTC15M-26OCT042145-45,0.0070,151.49,no
2026-10-05T01:43:22.586734Z,KXBTC15M-26OCT042145-45,0.0080,5.84,yes
2026-10-05T01:43:22.601936Z,KXBTC15M-26OCT042145-45,0.0070,15.58,no
2026-10-05T01:43:22.716605Z,KXBTC15M-26OCT042145-45,0.0080,22.32,yes
2026-10-05T01:43:22.762011Z,KXBTC15M-26OCT042145-45,0.0080,214.07,yes
2026-10-05T01:43:22.762011Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:22.762011Z,KXBTC15M-26OCT042145-45,0.0080,14.00,yes
2026-10-05T01:43:22.762011Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:22.762011Z,KXBTC15M-26OCT042145-45,0.0080,1.00,yes
2026-10-05T01:43:22.813923Z,KXBTC15M-26OCT042145-45,0.0070,0.02,no
2026-10-05T01:43:22.818065Z,KXBTC15M-26OCT042145-45,0.0090,52.66,yes
2026-10-05T01:43:22.818065Z,KXBTC15M-26OCT042145-45,0.0080,1.00,yes
2026-10-05T01:43:22.818065Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:22.818065Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:22.818065Z,KXBTC15M-26OCT042145-45,0.0080,14.00,yes
2026-10-05T01:43:22.818065Z,KXBTC15M-26OCT042145-45,0.0090,1.00,yes
2026-10-05T01:43:22.820115Z,KXBTC15M-26OCT042145-45,0.0080,22.91,yes
2026-10-05T01:43:22.967299Z,KXBTC15M-26OCT042145-45,0.0070,10.06,no
2026-10-05T01:43:22.972893Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:22.972893Z,KXBTC15M-26OCT042145-45,0.0070,31.82,no
2026-10-05T01:43:22.972893Z,KXBTC15M-26OCT042145-45,0.0070,4.92,no
2026-10-05T01:43:22.972893Z,KXBTC15M-26OCT042145-45,0.0070,1.00,no
2026-10-05T01:43:23.253609Z,KXBTC15M-26OCT042145-45,0.0070,13.53,no
2026-10-05T01:43:23.526082Z,KXBTC15M-26OCT042145-45,0.0070,31.76,no
2026-10-05T01:43:23.562803Z,KXBTC15M-26OCT042145-45,0.0080,14.00,yes
2026-10-05T01:43:23.562803Z,KXBTC15M-26OCT042145-45,0.0080,9.90,yes
2026-10-05T01:43:23.562803Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:23.562803Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:23.562803Z,KXBTC15M-26OCT042145-45,0.0080,7.00,yes
2026-10-05T01:43:23.580801Z,KXBTC15M-26OCT042145-45,0.0070,73.32,no
2026-10-05T01:43:23.638203Z,KXBTC15M-26OCT042145-45,0.0070,75.48,no
2026-10-05T01:43:23.659546Z,KXBTC15M-26OCT042145-45,0.0080,90.10,yes
2026-10-05T01:43:23.659546Z,KXBTC15M-26OCT042145-45,0.0080,200.00,yes
2026-10-05T01:43:23.659546Z,KXBTC15M-26OCT042145-45,0.0080,220.00,yes
2026-10-05T01:43:23.659546Z,KXBTC15M-26OCT042145-45,0.0080,32.90,yes
2026-10-05T01:43:23.784576Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:23.784576Z,KXBTC15M-26OCT042145-45,0.0080,11.43,yes
2026-10-05T01:43:23.784576Z,KXBTC15M-26OCT042145-45,0.0080,0.01,yes
2026-10-05T01:43:23.795906Z,KXBTC15M-26OCT042145-45,0.0080,2.57,yes
2026-10-05T01:43:23.795906Z,KXBTC15M-26OCT042145-45,0.0080,12.43,yes
2026-10-05T01:43:23.894573Z,KXBTC15M-26OCT042145-45,0.0080,58.44,yes
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0040,10.00,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0070,277.45,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0050,500.00,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0060,106.00,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0070,500.00,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0070,820.09,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0070,0.01,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0070,500.00,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0040,1179.25,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0070,522.00,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0070,1.00,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0050,500.00,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0040,2.00,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0040,2.00,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
