time,ticker,yes_price,contracts,taker
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0050,2.00,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0050,1.00,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0050,2.00,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0060,1.00,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0040,2.00,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0040,20.00,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:43:23.952218Z,KXBTC15M-26OCT042145-45,0.0060,2.00,no
2026-10-05T01:43:24.011981Z,KXBTC15M-26OCT042145-45,0.0050,295.92,no
2026-10-05T01:43:24.113334Z,KXBTC15M-26OCT042145-45,0.0060,4.20,yes
2026-10-05T01:43:24.113334Z,KXBTC15M-26OCT042145-45,0.0060,15.00,yes
2026-10-05T01:43:24.113334Z,KXBTC15M-26OCT042145-45,0.0060,10.00,yes
2026-10-05T01:43:24.113334Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:43:24.113334Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:43:24.114897Z,KXBTC15M-26OCT042145-45,0.0060,20.24,yes
2026-10-05T01:43:24.116926Z,KXBTC15M-26OCT042145-45,0.0060,53.46,yes
2026-10-05T01:43:24.143614Z,KXBTC15M-26OCT042145-45,0.0060,10.30,yes
2026-10-05T01:43:24.147435Z,KXBTC15M-26OCT042145-45,0.0050,3.01,no
2026-10-05T01:43:24.212361Z,KXBTC15M-26OCT042145-45,0.0060,87.66,yes
2026-10-05T01:43:24.363551Z,KXBTC15M-26OCT042145-45,0.0060,198.71,yes
2026-10-05T01:43:24.496555Z,KXBTC15M-26OCT042145-45,0.0060,17.46,yes
2026-10-05T01:43:24.56342Z,KXBTC15M-26OCT042145-45,0.0050,23.90,no
2026-10-05T01:43:24.639413Z,KXBTC15M-26OCT042145-45,0.0050,4.97,no
2026-10-05T01:43:24.744188Z,KXBTC15M-26OCT042145-45,0.0050,10.04,no
2026-10-05T01:43:24.748944Z,KXBTC15M-26OCT042145-45,0.0060,500.00,yes
2026-10-05T01:43:24.748944Z,KXBTC15M-26OCT042145-45,0.0060,500.00,yes
2026-10-05T01:43:24.748944Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:43:24.748944Z,KXBTC15M-26OCT042145-45,0.0060,15.00,yes
2026-10-05T01:43:24.748944Z,KXBTC15M-26OCT042145-45,0.0060,436.00,yes
2026-10-05T01:43:24.748944Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:43:24.748944Z,KXBTC15M-26OCT042145-45,0.0070,200.00,yes
2026-10-05T01:43:24.748944Z,KXBTC15M-26OCT042145-45,0.0060,1011.97,yes
2026-10-05T01:43:24.748944Z,KXBTC15M-26OCT042145-45,0.0070,1.00,yes
2026-10-05T01:43:24.748944Z,KXBTC15M-26OCT042145-45,0.0060,1.00,yes
2026-10-05T01:43:24.748944Z,KXBTC15M-26OCT042145-45,0.0080,293.40,yes
2026-10-05T01:43:24.748944Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:24.77669Z,KXBTC15M-26OCT042145-45,0.0060,80.87,no
2026-10-05T01:43:24.856143Z,KXBTC15M-26OCT042145-45,0.0060,0.76,no
2026-10-05T01:43:24.856248Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:24.856248Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:24.856248Z,KXBTC15M-26OCT042145-45,0.0070,9.98,yes
2026-10-05T01:43:24.982013Z,KXBTC15M-26OCT042145-45,0.0070,5.98,yes
2026-10-05T01:43:24.982013Z,KXBTC15M-26OCT042145-45,0.0070,7.02,yes
2026-10-05T01:43:25.032928Z,KXBTC15M-26OCT042145-45,0.0070,53.00,yes
2026-10-05T01:43:25.190244Z,KXBTC15M-26OCT042145-45,0.0060,4.02,no
2026-10-05T01:43:25.247339Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:25.247339Z,KXBTC15M-26OCT042145-45,0.0070,7.02,yes
2026-10-05T01:43:25.247339Z,KXBTC15M-26OCT042145-45,0.0070,9.98,yes
2026-10-05T01:43:25.247339Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:25.247339Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:25.247339Z,KXBTC15M-26OCT042145-45,0.0080,28.60,yes
2026-10-05T01:43:25.299708Z,KXBTC15M-26OCT042145-45,0.0060,492.29,no
2026-10-05T01:43:25.318508Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:25.318508Z,KXBTC15M-26OCT042145-45,0.0070,17.00,yes
2026-10-05T01:43:25.318508Z,KXBTC15M-26OCT042145-45,0.0070,1027.29,yes
2026-10-05T01:43:25.318508Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:25.318508Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:25.318508Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:25.360353Z,KXBTC15M-26OCT042145-45,0.0060,21.30,no
2026-10-05T01:43:25.414757Z,KXBTC15M-26OCT042145-45,0.0060,10.76,no
2026-10-05T01:43:25.414757Z,KXBTC15M-26OCT042145-45,0.0060,20.36,no
2026-10-05T01:43:25.414757Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:25.414757Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:25.441409Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:25.441409Z,KXBTC15M-26OCT042145-45,0.0070,4.78,yes
2026-10-05T01:43:25.441409Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:25.441409Z,KXBTC15M-26OCT042145-45,0.0070,17.00,yes
2026-10-05T01:43:25.448747Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:25.448747Z,KXBTC15M-26OCT042145-45,0.0070,10.22,yes
2026-10-05T01:43:25.448747Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:25.448747Z,KXBTC15M-26OCT042145-45,0.0080,222.74,yes
2026-10-05T01:43:25.494018Z,KXBTC15M-26OCT042145-45,0.0060,500.00,no
2026-10-05T01:43:25.494018Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:25.494018Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:25.494018Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:25.494018Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:25.494018Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:25.494018Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:25.494018Z,KXBTC15M-26OCT042145-45,0.0060,500.00,no
2026-10-05T01:43:25.494018Z,KXBTC15M-26OCT042145-45,0.0060,200.00,no
2026-10-05T01:43:25.494018Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:25.494018Z,KXBTC15M-26OCT042145-45,0.0060,589.64,no
2026-10-05T01:43:25.494018Z,KXBTC15M-26OCT042145-45,0.0060,1.00,no
2026-10-05T01:43:25.494018Z,KXBTC15M-26OCT042145-45,0.0050,142.59,no
2026-10-05T01:43:25.520343Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:25.520343Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:25.520343Z,KXBTC15M-26OCT042145-45,0.0070,7.24,yes
2026-10-05T01:43:25.592582Z,KXBTC15M-26OCT042145-45,0.0070,1.31,yes
2026-10-05T01:43:25.633376Z,KXBTC15M-26OCT042145-45,0.0070,15.35,yes
2026-10-05T01:43:25.633376Z,KXBTC15M-26OCT042145-45,0.0070,6.45,yes
2026-10-05T01:43:25.650553Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:25.650553Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:25.650553Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:25.650553Z,KXBTC15M-26OCT042145-45,0.0070,15.35,yes
2026-10-05T01:43:25.650553Z,KXBTC15M-26OCT042145-45,0.0070,1.65,yes
2026-10-05T01:43:25.650553Z,KXBTC15M-26OCT042145-45,0.0080,5.98,yes
2026-10-05T01:43:25.650553Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:43:25.701349Z,KXBTC15M-26OCT042145-45,0.0070,4.78,yes
2026-10-05T01:43:25.701349Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:25.701349Z,KXBTC15M-26OCT042145-45,0.0070,17.00,yes
2026-10-05T01:43:25.701349Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:25.72783Z,KXBTC15M-26OCT042145-45,0.0060,16.43,no
2026-10-05T01:43:25.72783Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:25.72783Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:25.774144Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:25.774144Z,KXBTC15M-26OCT042145-45,0.0070,10.22,yes
2026-10-05T01:43:25.774144Z,KXBTC15M-26OCT042145-45,0.0070,200.00,yes
2026-10-05T01:43:25.774144Z,KXBTC15M-26OCT042145-45,0.0070,17.00,yes
2026-10-05T01:43:25.774144Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:25.774144Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:25.774144Z,KXBTC15M-26OCT042145-45,0.0070,457.76,yes
2026-10-05T01:43:25.776974Z,KXBTC15M-26OCT042145-45,0.0070,36.33,yes
2026-10-05T01:43:25.782738Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:25.782738Z,KXBTC15M-26OCT042145-45,0.0070,140.04,yes
2026-10-05T01:43:25.782738Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:25.782738Z,KXBTC15M-26OCT042145-45,0.0070,5.91,yes
2026-10-05T01:43:25.782738Z,KXBTC15M-26OCT042145-45,0.0070,500.00,yes
2026-10-05T01:43:25.81739Z,KXBTC15M-26OCT042145-45,0.0060,5.90,no
2026-10-05T01:43:25.81977Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:25.81977Z,KXBTC15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:43:25.81977Z,KXBTC15M-26OCT042145-45,0.0070,17.00,yes
2026-10-05T01:43:25.81977Z,KXBTC15M-26OCT042145-45,0.0080,30.40,yes
2026-10-05T01:43:25.829516Z,KXBTC15M-26OCT042145-45,0.0070,17.00,yes
2026-10-05T01:43:25.829516Z,KXBTC15M-26OCT042145-45,0.0080,101.43,yes
2026-10-05T01:43:25.841859Z,KXBTC15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:43:25.841859Z,KXBTC15M-26OCT042145-45,0.0080,21.33,yes
2026-10-05T01:43:25.850572Z,KXBTC15M-26OCT042145-45,0.0050,732.00,no
2026-10-05T01:43:25.850572Z,KXBTC15M-26OCT042145-45,0.0060,20.00,no
2026-10-05T01:43:25.850572Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:25.850572Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:25.850572Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:25.850572Z,KXBTC15M-26OCT042145-45,0.0060,1.00,no
2026-10-05T01:43:25.850572Z,KXBTC15M-26OCT042145-45,0.0060,0.01,no
2026-10-05T01:43:25.850572Z,KXBTC15M-26OCT042145-45,0.0060,9.10,no
2026-10-05T01:43:25.850572Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:25.850572Z,KXBTC15M-26OCT042145-45,0.0060,15.00,no
2026-10-05T01:43:25.850572Z,KXBTC15M-26OCT042145-45,0.0050,104.00,no
2026-10-05T01:43:25.850572Z,KXBTC15M-26OCT042145-45,0.0050,1.00,no
2026-10-05T01:43:25.850572Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:43:25.850572Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:43:25.850572Z,KXBTC15M-26OCT042145-45,0.0050,15.49,no
2026-10-05T01:43:25.851313Z,KXBTC15M-26OCT042145-45,0.0050,588.39,yes
2026-10-05T01:43:25.904575Z,KXBTC15M-26OCT042145-45,0.0050,36.33,yes
2026-10-05T01:43:25.92929Z,KXBTC15M-26OCT042145-45,0.0050,15.00,yes
2026-10-05T01:43:26.071657Z,KXBTC15M-26OCT042145-45,0.0040,241.57,no
2026-10-05T01:43:26.080283Z,KXBTC15M-26OCT042145-45,0.0040,200.00,no
2026-10-05T01:43:26.205812Z,KXBTC15M-26OCT042145-45,0.0040,3.00,no
2026-10-05T01:43:26.246965Z,KXBTC15M-26OCT042145-45,0.0050,6.30,yes
2026-10-05T01:43:26.274438Z,KXBTC15M-26OCT042145-45,0.0040,33.39,no
2026-10-05T01:43:26.29505Z,KXBTC15M-26OCT042145-45,0.0050,248.51,yes
2026-10-05T01:43:26.416979Z,KXBTC15M-26OCT042145-45,0.0050,193.00,yes
2026-10-05T01:43:26.499363Z,KXBTC15M-26OCT042145-45,0.0040,170.53,no
2026-10-05T01:43:26.515198Z,KXBTC15M-26OCT042145-45,0.0050,67.31,yes
2026-10-05T01:43:26.518131Z,KXBTC15M-26OCT042145-45,0.0050,107.66,yes
2026-10-05T01:43:26.568055Z,KXBTC15M-26OCT042145-45,0.0050,5.43,yes
2026-10-05T01:43:26.590914Z,KXBTC15M-26OCT042145-45,0.0040,80.87,no
2026-10-05T01:43:26.661938Z,KXBTC15M-26OCT042145-45,0.0040,0.58,no
2026-10-05T01:43:26.704384Z,KXBTC15M-26OCT042145-45,0.0050,0.02,yes
2026-10-05T01:43:26.705141Z,KXBTC15M-26OCT042145-45,0.0050,0.02,yes
2026-10-05T01:43:26.742152Z,KXBTC15M-26OCT042145-45,0.0050,8.00,yes
2026-10-05T01:43:26.758165Z,KXBTC15M-26OCT042145-45,0.0040,300.91,no
2026-10-05T01:43:26.758165Z,KXBTC15M-26OCT042145-45,0.0040,100.00,no
2026-10-05T01:43:26.758165Z,KXBTC15M-26OCT042145-45,0.0040,101.00,no
2026-10-05T01:43:26.758165Z,KXBTC15M-26OCT042145-45,0.0040,400.00,no
2026-10-05T01:43:26.758165Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:26.758165Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:26.758165Z,KXBTC15M-26OCT042145-45,0.0040,90.81,no
2026-10-05T01:43:26.758165Z,KXBTC15M-26OCT042145-45,0.0040,6.00,no
2026-10-05T01:43:26.758165Z,KXBTC15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:43:26.758165Z,KXBTC15M-26OCT042145-45,0.0040,6.00,no
2026-10-05T01:43:26.782676Z,KXBTC15M-26OCT042145-45,0.0050,0.02,yes
2026-10-05T01:43:26.832737Z,KXBTC15M-26OCT042145-45,0.0050,18.69,yes
2026-10-05T01:43:26.847337Z,KXBTC15M-26OCT042145-45,0.0050,373.95,yes
2026-10-05T01:43:26.920864Z,KXBTC15M-26OCT042145-45,0.0050,560.93,yes
2026-10-05T01:43:27.004091Z,KXBTC15M-26OCT042145-45,0.0050,916.19,yes
2026-10-05T01:43:27.082229Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:27.082229Z,KXBTC15M-26OCT042145-45,0.0040,100.00,no
2026-10-05T01:43:27.082229Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:27.082229Z,KXBTC15M-26OCT042145-45,0.0040,400.00,no
2026-10-05T01:43:27.104473Z,KXBTC15M-26OCT042145-45,0.0040,100.00,no
2026-10-05T01:43:27.104473Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:27.104473Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:27.104473Z,KXBTC15M-26OCT042145-45,0.0030,99.98,no
2026-10-05T01:43:27.114634Z,KXBTC15M-26OCT042145-45,0.0050,897.49,yes
2026-10-05T01:43:27.125275Z,KXBTC15M-26OCT042145-45,0.0040,199.99,no
2026-10-05T01:43:27.125275Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:27.139477Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:27.139477Z,KXBTC15M-26OCT042145-45,0.0040,100.00,no
2026-10-05T01:43:27.139477Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:27.139477Z,KXBTC15M-26OCT042145-45,0.0030,99.98,no
2026-10-05T01:43:27.147174Z,KXBTC15M-26OCT042145-45,0.0040,38.46,no
2026-10-05T01:43:27.165186Z,KXBTC15M-26OCT042145-45,0.0050,2.00,yes
2026-10-05T01:43:27.18999Z,KXBTC15M-26OCT042145-45,0.0050,9348.85,yes
2026-10-05T01:43:27.335909Z,KXBTC15M-26OCT042145-45,0.0040,10.50,no
2026-10-05T01:43:27.335909Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:27.33858Z,KXBTC15M-26OCT042145-45,0.0050,38.29,yes
2026-10-05T01:43:27.347129Z,KXBTC15M-26OCT042145-45,0.0050,186.97,yes
2026-10-05T01:43:27.356009Z,KXBTC15M-26OCT042145-45,0.0050,916.19,yes
2026-10-05T01:43:27.411703Z,KXBTC15M-26OCT042145-45,0.0040,29.57,no
2026-10-05T01:43:27.605978Z,KXBTC15M-26OCT042145-45,0.0050,18.69,yes
2026-10-05T01:43:27.716711Z,KXBTC15M-26OCT042145-45,0.0050,373.95,yes
2026-10-05T01:43:27.742698Z,KXBTC15M-26OCT042145-45,0.0050,1869.77,yes
2026-10-05T01:43:27.786767Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:27.786767Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:27.786767Z,KXBTC15M-26OCT042145-45,0.0030,98.99,no
2026-10-05T01:43:27.803015Z,KXBTC15M-26OCT042145-45,0.0050,373.95,yes
2026-10-05T01:43:27.805393Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:27.805393Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:27.805393Z,KXBTC15M-26OCT042145-45,0.0030,17.96,no
2026-10-05T01:43:27.805393Z,KXBTC15M-26OCT042145-45,0.0030,182.02,no
2026-10-05T01:43:27.807969Z,KXBTC15M-26OCT042145-45,0.0050,186.97,yes
2026-10-05T01:43:27.819338Z,KXBTC15M-26OCT042145-45,0.0050,373.95,yes
2026-10-05T01:43:27.820677Z,KXBTC15M-26OCT042145-45,0.0030,1.00,no
2026-10-05T01:43:27.820677Z,KXBTC15M-26OCT042145-45,0.0030,106.00,no
2026-10-05T01:43:27.820677Z,KXBTC15M-26OCT042145-45,0.0030,25.00,no
2026-10-05T01:43:27.820677Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:27.820677Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:27.820677Z,KXBTC15M-26OCT042145-45,0.0030,67.98,no
2026-10-05T01:43:27.840009Z,KXBTC15M-26OCT042145-45,0.0030,200.00,no
2026-10-05T01:43:27.884158Z,KXBTC15M-26OCT042145-45,0.0050,607.86,yes
2026-10-05T01:43:27.884158Z,KXBTC15M-26OCT042145-45,0.0040,15.00,yes
2026-10-05T01:43:27.884158Z,KXBTC15M-26OCT042145-45,0.0040,10.00,yes
2026-10-05T01:43:27.884158Z,KXBTC15M-26OCT042145-45,0.0040,0.01,yes
2026-10-05T01:43:27.884158Z,KXBTC15M-26OCT042145-45,0.0040,15.00,yes
2026-10-05T01:43:27.884158Z,KXBTC15M-26OCT042145-45,0.0040,344.12,yes
2026-10-05T01:43:27.884158Z,KXBTC15M-26OCT042145-45,0.0040,1808.00,yes
2026-10-05T01:43:27.884158Z,KXBTC15M-26OCT042145-45,0.0040,0.01,yes
2026-10-05T01:43:27.884158Z,KXBTC15M-26OCT042145-45,0.0040,200.00,yes
2026-10-05T01:43:27.920262Z,KXBTC15M-26OCT042145-45,0.0030,110.00,no
2026-10-05T01:43:27.920262Z,KXBTC15M-26OCT042145-45,0.0030,90.00,no
2026-10-05T01:43:27.92683Z,KXBTC15M-26OCT042145-45,0.0050,171.95,yes
2026-10-05T01:43:27.92683Z,KXBTC15M-26OCT042145-45,0.0040,15.00,yes
2026-10-05T01:43:27.92683Z,KXBTC15M-26OCT042145-45,0.0040,0.01,yes
2026-10-05T01:43:27.92683Z,KXBTC15M-26OCT042145-45,0.0040,0.01,yes
2026-10-05T01:43:27.932388Z,KXBTC15M-26OCT042145-45,0.0050,916.19,yes
2026-10-05T01:43:27.949574Z,KXBTC15M-26OCT042145-45,0.0040,49.18,no
2026-10-05T01:43:27.951476Z,KXBTC15M-26OCT042145-45,0.0050,18.69,yes
2026-10-05T01:43:27.966776Z,KXBTC15M-26OCT042145-45,0.0050,1869.77,yes
2026-10-05T01:43:28.042503Z,KXBTC15M-26OCT042145-45,0.0050,916.19,yes
2026-10-05T01:43:28.075607Z,KXBTC15M-26OCT042145-45,0.0050,225.04,yes
2026-10-05T01:43:28.142515Z,KXBTC15M-26OCT042145-45,0.0040,45.16,no
2026-10-05T01:43:28.142515Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:28.142515Z,KXBTC15M-26OCT042145-45,0.0040,100.82,no
2026-10-05T01:43:28.142515Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:28.145978Z,KXBTC15M-26OCT042145-45,0.0040,49.27,no
2026-10-05T01:43:28.255648Z,KXBTC15M-26OCT042145-45,0.0050,92.86,yes
2026-10-05T01:43:28.300477Z,KXBTC15M-26OCT042145-45,0.0040,5.01,no
2026-10-05T01:43:28.322413Z,KXBTC15M-26OCT042145-45,0.0050,1.83,yes
2026-10-05T01:43:28.489197Z,KXBTC15M-26OCT042145-45,0.0050,39.60,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0060,54.00,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0080,254.66,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0100,263.15,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0080,390.86,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0070,1.00,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0080,37.40,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0050,0.01,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0060,1346.00,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0060,1.00,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0080,1.00,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0050,1.00,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0090,17.00,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0050,0.01,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0050,9767.59,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0070,10.00,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0050,10000.00,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0070,125.00,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0060,500.00,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0080,15.00,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0090,1179.25,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0050,182.02,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0050,15.00,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0060,15.00,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0050,67.98,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0060,1840.00,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0090,10.00,yes
2026-10-05T01:43:28.672427Z,KXBTC15M-26OCT042145-45,0.0090,10.00,yes
2026-10-05T01:43:28.701285Z,KXBTC15M-26OCT042145-45,0.0040,200.00,no
2026-10-05T01:43:28.71585Z,KXBTC15M-26OCT042145-45,0.0050,0.04,yes
2026-10-05T01:43:28.71585Z,KXBTC15M-26OCT042145-45,0.0050,0.01,yes
2026-10-05T01:43:28.718176Z,KXBTC15M-26OCT042145-45,0.0040,100.00,no
2026-10-05T01:43:28.734427Z,KXBTC15M-26OCT042145-45,0.0040,200.00,no
2026-10-05T01:43:28.785121Z,KXBTC15M-26OCT042145-45,0.0050,14.96,yes
2026-10-05T01:43:28.785121Z,KXBTC15M-26OCT042145-45,0.0070,8.75,yes
2026-10-05T01:43:28.785121Z,KXBTC15M-26OCT042145-45,0.0050,0.01,yes
2026-10-05T01:43:28.785121Z,KXBTC15M-26OCT042145-45,0.0050,0.01,yes
