time,ticker,yes_price,contracts,taker
2026-10-05T01:43:28.794792Z,KXBTC15M-26OCT042145-45,0.0050,3.65,no
2026-10-05T01:43:28.804368Z,KXBTC15M-26OCT042145-45,0.0050,146.35,no
2026-10-05T01:43:28.804368Z,KXBTC15M-26OCT042145-45,0.0050,53.65,no
2026-10-05T01:43:28.906524Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:28.906524Z,KXBTC15M-26OCT042145-45,0.0050,135.19,no
2026-10-05T01:43:28.906524Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:43:28.906524Z,KXBTC15M-26OCT042145-45,0.0040,1114.00,no
2026-10-05T01:43:28.906524Z,KXBTC15M-26OCT042145-45,0.0030,788.72,no
2026-10-05T01:43:28.906524Z,KXBTC15M-26OCT042145-45,0.0040,15.00,no
2026-10-05T01:43:28.906524Z,KXBTC15M-26OCT042145-45,0.0040,15.00,no
2026-10-05T01:43:28.906524Z,KXBTC15M-26OCT042145-45,0.0050,446.35,no
2026-10-05T01:43:28.906524Z,KXBTC15M-26OCT042145-45,0.0040,15.00,no
2026-10-05T01:43:28.906524Z,KXBTC15M-26OCT042145-45,0.0050,8.75,no
2026-10-05T01:43:28.906524Z,KXBTC15M-26OCT042145-45,0.0050,500.00,no
2026-10-05T01:43:28.906524Z,KXBTC15M-26OCT042145-45,0.0040,1230.56,no
2026-10-05T01:43:28.906524Z,KXBTC15M-26OCT042145-45,0.0040,200.00,no
2026-10-05T01:43:28.906524Z,KXBTC15M-26OCT042145-45,0.0040,15.00,no
2026-10-05T01:43:28.906524Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:28.906524Z,KXBTC15M-26OCT042145-45,0.0050,200.00,no
2026-10-05T01:43:28.906524Z,KXBTC15M-26OCT042145-45,0.0030,15.00,no
2026-10-05T01:43:28.906524Z,KXBTC15M-26OCT042145-45,0.0030,250.00,no
2026-10-05T01:43:28.906524Z,KXBTC15M-26OCT042145-45,0.0030,15.00,no
2026-10-05T01:43:28.906524Z,KXBTC15M-26OCT042145-45,0.0030,15.00,no
2026-10-05T01:43:28.906524Z,KXBTC15M-26OCT042145-45,0.0050,22.00,no
2026-10-05T01:43:28.924542Z,KXBTC15M-26OCT042145-45,0.0040,20.00,no
2026-10-05T01:43:28.924542Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:28.924542Z,KXBTC15M-26OCT042145-45,0.0030,71.00,no
2026-10-05T01:43:28.924542Z,KXBTC15M-26OCT042145-45,0.0030,91.96,no
2026-10-05T01:43:28.924542Z,KXBTC15M-26OCT042145-45,0.0030,17.00,no
2026-10-05T01:43:28.924542Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:28.924542Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:28.924542Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:29.001392Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:29.001392Z,KXBTC15M-26OCT042145-45,0.0050,157.71,no
2026-10-05T01:43:29.001392Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:29.164Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:43:29.164Z,KXBTC15M-26OCT042145-45,0.0060,100.00,yes
2026-10-05T01:43:29.164Z,KXBTC15M-26OCT042145-45,0.0060,0.01,yes
2026-10-05T01:43:29.164Z,KXBTC15M-26OCT042145-45,0.0060,22.30,yes
2026-10-05T01:43:29.365449Z,KXBTC15M-26OCT042145-45,0.0060,401.05,yes
2026-10-05T01:43:29.365449Z,KXBTC15M-26OCT042145-45,0.0060,200.00,yes
2026-10-05T01:43:29.365449Z,KXBTC15M-26OCT042145-45,0.0060,15.00,yes
2026-10-05T01:43:29.365449Z,KXBTC15M-26OCT042145-45,0.0060,371.25,yes
2026-10-05T01:43:29.365449Z,KXBTC15M-26OCT042145-45,0.0060,377.70,yes
2026-10-05T01:43:29.365449Z,KXBTC15M-26OCT042145-45,0.0060,60.00,yes
2026-10-05T01:43:29.365449Z,KXBTC15M-26OCT042145-45,0.0060,15.00,yes
2026-10-05T01:43:29.775974Z,KXBTC15M-26OCT042145-45,0.0060,10.70,yes
2026-10-05T01:43:29.841944Z,KXBTC15M-26OCT042145-45,0.0030,32.04,no
2026-10-05T01:43:29.841944Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:29.841944Z,KXBTC15M-26OCT042145-45,0.0050,15.00,no
2026-10-05T01:43:29.841944Z,KXBTC15M-26OCT042145-45,0.0050,0.01,no
2026-10-05T01:43:29.841944Z,KXBTC15M-26OCT042145-45,0.0040,20.00,no
2026-10-05T01:43:29.845259Z,KXBTC15M-26OCT042145-45,0.0060,118.05,yes
2026-10-05T01:43:29.845259Z,KXBTC15M-26OCT042145-45,0.0060,34.66,yes
2026-10-05T01:43:30.054994Z,KXBTC15M-26OCT042145-45,0.0050,0.01,yes
2026-10-05T01:43:30.054994Z,KXBTC15M-26OCT042145-45,0.0050,0.01,yes
2026-10-05T01:43:30.054994Z,KXBTC15M-26OCT042145-45,0.0050,0.56,yes
2026-10-05T01:43:30.054994Z,KXBTC15M-26OCT042145-45,0.0050,15.00,yes
2026-10-05T01:43:30.118905Z,KXBTC15M-26OCT042145-45,0.0030,3181.04,no
2026-10-05T01:43:30.118905Z,KXBTC15M-26OCT042145-45,0.0040,20.00,no
2026-10-05T01:43:30.118905Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:30.118905Z,KXBTC15M-26OCT042145-45,0.0030,217.96,no
2026-10-05T01:43:30.118905Z,KXBTC15M-26OCT042145-45,0.0040,500.00,no
2026-10-05T01:43:30.118905Z,KXBTC15M-26OCT042145-45,0.0030,65.00,no
2026-10-05T01:43:30.118905Z,KXBTC15M-26OCT042145-45,0.0040,15.00,no
2026-10-05T01:43:30.118905Z,KXBTC15M-26OCT042145-45,0.0040,500.00,no
2026-10-05T01:43:30.118905Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:30.118905Z,KXBTC15M-26OCT042145-45,0.0040,400.00,no
2026-10-05T01:43:30.118905Z,KXBTC15M-26OCT042145-45,0.0040,15.00,no
2026-10-05T01:43:30.118905Z,KXBTC15M-26OCT042145-45,0.0040,100.00,no
2026-10-05T01:43:30.163023Z,KXBTC15M-26OCT042145-45,0.0050,14.44,yes
2026-10-05T01:43:30.163023Z,KXBTC15M-26OCT042145-45,0.0050,1.14,yes
2026-10-05T01:43:30.275329Z,KXBTC15M-26OCT042145-45,0.0050,1.04,yes
2026-10-05T01:43:30.34201Z,KXBTC15M-26OCT042145-45,0.0040,20.00,no
2026-10-05T01:43:30.34201Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:30.34201Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:30.34201Z,KXBTC15M-26OCT042145-45,0.0040,80.29,no
2026-10-05T01:43:30.385769Z,KXBTC15M-26OCT042145-45,0.0040,49.01,no
2026-10-05T01:43:30.498408Z,KXBTC15M-26OCT042145-45,0.0050,186.97,yes
2026-10-05T01:43:30.536055Z,KXBTC15M-26OCT042145-45,0.0050,15.75,yes
2026-10-05T01:43:30.536055Z,KXBTC15M-26OCT042145-45,0.0050,75.87,yes
2026-10-05T01:43:30.679489Z,KXBTC15M-26OCT042145-45,0.0050,91.62,yes
2026-10-05T01:43:30.697294Z,KXBTC15M-26OCT042145-45,0.0050,132.43,yes
2026-10-05T01:43:30.697294Z,KXBTC15M-26OCT042145-45,0.0050,31.00,yes
2026-10-05T01:43:30.697294Z,KXBTC15M-26OCT042145-45,0.0050,8.52,yes
2026-10-05T01:43:30.697294Z,KXBTC15M-26OCT042145-45,0.0050,15.00,yes
2026-10-05T01:43:30.697294Z,KXBTC15M-26OCT042145-45,0.0050,0.01,yes
2026-10-05T01:43:30.697294Z,KXBTC15M-26OCT042145-45,0.0050,0.01,yes
2026-10-05T01:43:30.710367Z,KXBTC15M-26OCT042145-45,0.0040,13.11,no
2026-10-05T01:43:30.739859Z,KXBTC15M-26OCT042145-45,0.0040,200.66,no
2026-10-05T01:43:30.878407Z,KXBTC15M-26OCT042145-45,0.0050,5.49,yes
2026-10-05T01:43:30.892171Z,KXBTC15M-26OCT042145-45,0.0050,60.98,yes
2026-10-05T01:43:30.892171Z,KXBTC15M-26OCT042145-45,0.0050,125.99,yes
2026-10-05T01:43:30.901875Z,KXBTC15M-26OCT042145-45,0.0040,44.70,no
2026-10-05T01:43:30.939312Z,KXBTC15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:43:30.957132Z,KXBTC15M-26OCT042145-45,0.0040,41.89,no
2026-10-05T01:43:30.957132Z,KXBTC15M-26OCT042145-45,0.0040,11.23,no
2026-10-05T01:43:30.975514Z,KXBTC15M-26OCT042145-45,0.0040,30.00,no
2026-10-05T01:43:31.000996Z,KXBTC15M-26OCT042145-45,0.0040,40.00,no
2026-10-05T01:43:31.023806Z,KXBTC15M-26OCT042145-45,0.0050,4.00,yes
2026-10-05T01:43:31.139575Z,KXBTC15M-26OCT042145-45,0.0040,33.68,no
2026-10-05T01:43:31.146239Z,KXBTC15M-26OCT042145-45,0.0040,12.38,no
2026-10-05T01:43:31.146239Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:31.146239Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:31.167087Z,KXBTC15M-26OCT042145-45,0.0050,152.98,yes
2026-10-05T01:43:31.167087Z,KXBTC15M-26OCT042145-45,0.0050,33.99,yes
2026-10-05T01:43:31.171968Z,KXBTC15M-26OCT042145-45,0.0040,7.62,no
2026-10-05T01:43:31.171968Z,KXBTC15M-26OCT042145-45,0.0040,25.19,no
2026-10-05T01:43:31.216605Z,KXBTC15M-26OCT042145-45,0.0040,13.00,no
2026-10-05T01:43:31.305089Z,KXBTC15M-26OCT042145-45,0.0040,7.62,no
2026-10-05T01:43:31.305089Z,KXBTC15M-26OCT042145-45,0.0040,100.00,no
2026-10-05T01:43:31.305089Z,KXBTC15M-26OCT042145-45,0.0040,400.00,no
2026-10-05T01:43:31.305089Z,KXBTC15M-26OCT042145-45,0.0030,200.00,no
2026-10-05T01:43:31.305089Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:31.305089Z,KXBTC15M-26OCT042145-45,0.0040,0.01,no
2026-10-05T01:43:31.305089Z,KXBTC15M-26OCT042145-45,0.0040,200.00,no
2026-10-05T01:43:31.305089Z,KXBTC15M-26OCT042145-45,0.0040,12.38,no
2026-10-05T01:43:31.305089Z,KXBTC15M-26OCT042145-45,0.0030,11692.79,no
2026-10-05T01:43:31.305089Z,KXBTC15M-26OCT042145-45,0.0040,15.00,no
2026-10-05T01:43:31.305089Z,KXBTC15M-26OCT042145-45,0.0040,876.81,no
2026-10-05T01:43:31.305089Z,KXBTC15M-26OCT042145-45,0.0030,250.00,no
2026-10-05T01:43:31.309941Z,KXBTC15M-26OCT042145-45,0.0030,130.89,yes
2026-10-05T01:43:31.31569Z,KXBTC15M-26OCT042145-45,0.0030,46.75,yes
2026-10-05T01:43:31.320594Z,KXBTC15M-26OCT042145-45,0.0020,62.92,no
2026-10-05T01:43:31.359107Z,KXBTC15M-26OCT042145-45,0.0030,1000.00,yes
2026-10-05T01:43:31.366099Z,KXBTC15M-26OCT042145-45,0.0020,200.00,no
2026-10-05T01:43:31.375341Z,KXBTC15M-26OCT042145-45,0.0030,0.01,yes
2026-10-05T01:43:31.375341Z,KXBTC15M-26OCT042145-45,0.0030,250.00,yes
2026-10-05T01:43:31.375341Z,KXBTC15M-26OCT042145-45,0.0030,2549.46,yes
2026-10-05T01:43:31.375341Z,KXBTC15M-26OCT042145-45,0.0030,200.00,yes
2026-10-05T01:43:31.375341Z,KXBTC15M-26OCT042145-45,0.0030,62.92,yes
2026-10-05T01:43:31.375341Z,KXBTC15M-26OCT042145-45,0.0030,15.00,yes
2026-10-05T01:43:31.375341Z,KXBTC15M-26OCT042145-45,0.0030,0.01,yes
2026-10-05T01:43:31.375341Z,KXBTC15M-26OCT042145-45,0.0050,2113.73,yes
2026-10-05T01:43:31.375341Z,KXBTC15M-26OCT042145-45,0.0030,114.01,yes
2026-10-05T01:43:31.375341Z,KXBTC15M-26OCT042145-45,0.0050,126.17,yes
2026-10-05T01:43:31.446549Z,KXBTC15M-26OCT042145-45,0.0020,459.00,no
2026-10-05T01:43:31.447371Z,KXBTC15M-26OCT042145-45,0.0020,70.00,no
2026-10-05T01:43:31.460945Z,KXBTC15M-26OCT042145-45,0.0020,14.22,no
2026-10-05T01:43:31.470633Z,KXBTC15M-26OCT042145-45,0.0030,0.01,yes
2026-10-05T01:43:31.470633Z,KXBTC15M-26OCT042145-45,0.0030,0.01,yes
2026-10-05T01:43:31.470633Z,KXBTC15M-26OCT042145-45,0.0030,171.95,yes
2026-10-05T01:43:31.470633Z,KXBTC15M-26OCT042145-45,0.0030,15.00,yes
2026-10-05T01:43:31.567514Z,KXBTC15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:43:31.67416Z,KXBTC15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:43:31.721967Z,KXBTC15M-26OCT042145-45,0.0030,233.77,yes
2026-10-05T01:43:31.744199Z,KXBTC15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:43:31.781722Z,KXBTC15M-26OCT042145-45,0.0030,1.51,yes
2026-10-05T01:43:31.806683Z,KXBTC15M-26OCT042145-45,0.0020,53.00,no
2026-10-05T01:43:31.895106Z,KXBTC15M-26OCT042145-45,0.0020,154.72,no
2026-10-05T01:43:32.00666Z,KXBTC15M-26OCT042145-45,0.0030,247.68,yes
2026-10-05T01:43:32.00666Z,KXBTC15M-26OCT042145-45,0.0030,200.00,yes
2026-10-05T01:43:32.00666Z,KXBTC15M-26OCT042145-45,0.0030,70.00,yes
2026-10-05T01:43:32.00666Z,KXBTC15M-26OCT042145-45,0.0030,1.00,yes
2026-10-05T01:43:32.00666Z,KXBTC15M-26OCT042145-45,0.0030,15.00,yes
2026-10-05T01:43:32.00666Z,KXBTC15M-26OCT042145-45,0.0030,51.77,yes
2026-10-05T01:43:32.00666Z,KXBTC15M-26OCT042145-45,0.0030,1332.00,yes
2026-10-05T01:43:32.00666Z,KXBTC15M-26OCT042145-45,0.0030,1.00,yes
2026-10-05T01:43:32.00666Z,KXBTC15M-26OCT042145-45,0.0030,14.22,yes
2026-10-05T01:43:32.00666Z,KXBTC15M-26OCT042145-45,0.0030,0.01,yes
2026-10-05T01:43:32.00666Z,KXBTC15M-26OCT042145-45,0.0030,0.01,yes
2026-10-05T01:43:32.00666Z,KXBTC15M-26OCT042145-45,0.0030,1067.31,yes
2026-10-05T01:43:32.217683Z,KXBTC15M-26OCT042145-45,0.0030,520.12,yes
2026-10-05T01:43:32.314077Z,KXBTC15M-26OCT042145-45,0.0020,1760.00,no
2026-10-05T01:43:32.317538Z,KXBTC15M-26OCT042145-45,0.0020,6.73,no
2026-10-05T01:43:32.400659Z,KXBTC15M-26OCT042145-45,0.0020,761.00,no
2026-10-05T01:43:32.428261Z,KXBTC15M-26OCT042145-45,0.0030,3.06,yes
2026-10-05T01:43:32.431141Z,KXBTC15M-26OCT042145-45,0.0030,33.12,yes
2026-10-05T01:43:32.434892Z,KXBTC15M-26OCT042145-45,0.0030,64.00,yes
2026-10-05T01:43:32.450431Z,KXBTC15M-26OCT042145-45,0.0030,3427.46,yes
2026-10-05T01:43:32.566009Z,KXBTC15M-26OCT042145-45,0.0030,30.53,yes
2026-10-05T01:43:32.570353Z,KXBTC15M-26OCT042145-45,0.0020,28.87,no
2026-10-05T01:43:32.570698Z,KXBTC15M-26OCT042145-45,0.0030,305.35,yes
2026-10-05T01:43:32.658277Z,KXBTC15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:43:32.806619Z,KXBTC15M-26OCT042145-45,0.0030,1.00,yes
2026-10-05T01:43:32.833633Z,KXBTC15M-26OCT042145-45,0.0030,610.72,yes
2026-10-05T01:43:32.89474Z,KXBTC15M-26OCT042145-45,0.0030,60.38,yes
2026-10-05T01:43:32.966792Z,KXBTC15M-26OCT042145-45,0.0030,3053.57,yes
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,14.24,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,941.18,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,1875.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,15.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,400.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,0.01,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,15.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,100.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,15.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,0.01,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,28.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,3660.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,88.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,2.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,500.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,0.74,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,100.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,100.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,5000.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,200.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,200.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,26.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,500.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,120.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,1000.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,1000.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,100.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,20000.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,1300.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,1000.00,no
2026-10-05T01:43:33.029351Z,KXBTC15M-26OCT042145-45,0.0020,15390.89,no
2026-10-05T01:43:33.031235Z,KXBTC15M-26OCT042145-45,0.0020,1559.23,yes
2026-10-05T01:43:33.098138Z,KXBTC15M-26OCT042145-45,0.0020,307.03,yes
2026-10-05T01:43:33.279247Z,KXBTC15M-26OCT042145-45,0.0020,2000.00,yes
2026-10-05T01:43:33.381514Z,KXBTC15M-26OCT042145-45,0.0020,311.59,yes
2026-10-05T01:43:33.412479Z,KXBTC15M-26OCT042145-45,0.0020,311.59,yes
2026-10-05T01:43:33.54279Z,KXBTC15M-26OCT042145-45,0.0020,9.00,yes
2026-10-05T01:43:33.578637Z,KXBTC15M-26OCT042145-45,0.0010,5004.65,no
2026-10-05T01:43:33.667982Z,KXBTC15M-26OCT042145-45,0.0020,1422.00,yes
2026-10-05T01:43:33.781707Z,KXBTC15M-26OCT042145-45,0.0020,311.59,yes
2026-10-05T01:43:33.997148Z,KXBTC15M-26OCT042145-45,0.0010,80.07,no
2026-10-05T01:43:34.026993Z,KXBTC15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:34.103019Z,KXBTC15M-26OCT042145-45,0.0010,5085.72,no
2026-10-05T01:43:34.105507Z,KXBTC15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:34.10742Z,KXBTC15M-26OCT042145-45,0.0020,45.78,yes
2026-10-05T01:43:34.10742Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:34.10742Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:34.114933Z,KXBTC15M-26OCT042145-45,0.0010,33.68,no
2026-10-05T01:43:34.13149Z,KXBTC15M-26OCT042145-45,0.0010,25045.00,no
2026-10-05T01:43:34.152697Z,KXBTC15M-26OCT042145-45,0.0020,10.00,yes
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,35.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,75.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,150.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,35.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,35.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,75.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,70.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,75.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,35.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,225.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,150.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,225.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,225.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,75.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,35.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,75.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,35.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,75.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,225.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,70.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,75.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,175.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,375.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,35.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,35.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,35.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,75.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,35.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,35.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,500.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,75.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,75.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,75.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,150.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,105.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,75.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,75.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,75.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,70.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,35.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,75.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,70.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,150.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,75.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,70.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,150.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,150.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,150.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,75.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,75.00,no
