time,ticker,yes_price,contracts,taker
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,35.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,35.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,75.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,35.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,35.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,35.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,255.50,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,888.48,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,1501.22,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,5000.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,300.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,35.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,35.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,14.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,120.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,2038.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,2396.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,2063.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,785.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,100.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,1922.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,2000.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,2100.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,2794.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,2226.00,no
2026-10-05T01:43:34.226852Z,KXBTC15M-26OCT042145-45,0.0010,2724.00,no
2026-10-05T01:43:34.240075Z,KXBTC15M-26OCT042145-45,0.0010,259.58,no
2026-10-05T01:43:34.240075Z,KXBTC15M-26OCT042145-45,0.0010,309.90,no
2026-10-05T01:43:34.240075Z,KXBTC15M-26OCT042145-45,0.0010,2.00,no
2026-10-05T01:43:34.240075Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:34.240075Z,KXBTC15M-26OCT042145-45,0.0010,1000.00,no
2026-10-05T01:43:34.240075Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:34.240075Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:34.240075Z,KXBTC15M-26OCT042145-45,0.0010,1111.52,no
2026-10-05T01:43:34.240075Z,KXBTC15M-26OCT042145-45,0.0010,11.00,no
2026-10-05T01:43:34.240427Z,KXBTC15M-26OCT042145-45,0.0010,2063.00,no
2026-10-05T01:43:34.243263Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:34.243263Z,KXBTC15M-26OCT042145-45,0.0010,100.00,no
2026-10-05T01:43:34.243263Z,KXBTC15M-26OCT042145-45,0.0010,15.00,no
2026-10-05T01:43:34.243263Z,KXBTC15M-26OCT042145-45,0.0010,40.00,no
2026-10-05T01:43:34.243263Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:34.243263Z,KXBTC15M-26OCT042145-45,0.0010,400.00,no
2026-10-05T01:43:34.243263Z,KXBTC15M-26OCT042145-45,0.0010,500.00,no
2026-10-05T01:43:34.243263Z,KXBTC15M-26OCT042145-45,0.0010,106.00,no
2026-10-05T01:43:34.243263Z,KXBTC15M-26OCT042145-45,0.0010,500.00,no
2026-10-05T01:43:34.243263Z,KXBTC15M-26OCT042145-45,0.0010,4.59,no
2026-10-05T01:43:34.272862Z,KXBTC15M-26OCT042145-45,0.0010,32.97,yes
2026-10-05T01:43:34.272862Z,KXBTC15M-26OCT042145-45,0.0010,434.39,yes
2026-10-05T01:43:34.27747Z,KXBTC15M-26OCT042145-45,0.0010,27.46,yes
2026-10-05T01:43:34.345064Z,KXBTC15M-26OCT042145-45,0.0010,467.36,yes
2026-10-05T01:43:34.381485Z,KXBTC15M-26OCT042145-45,0.0010,455.00,yes
2026-10-05T01:43:34.430503Z,KXBTC15M-26OCT042145-45,0.0010,467.36,yes
2026-10-05T01:43:34.460744Z,KXBTC15M-26OCT042145-45,0.0010,467.36,yes
2026-10-05T01:43:34.490894Z,KXBTC15M-26OCT042145-45,0.0010,195.75,yes
2026-10-05T01:43:34.490894Z,KXBTC15M-26OCT042145-45,0.0010,120.49,yes
2026-10-05T01:43:34.522153Z,KXBTC15M-26OCT042145-45,0.0010,211.18,yes
2026-10-05T01:43:34.558899Z,KXBTC15M-26OCT042145-45,0.0010,46.74,yes
2026-10-05T01:43:34.603191Z,KXBTC15M-26OCT042145-45,0.0010,379.00,yes
2026-10-05T01:43:34.66186Z,KXBTC15M-26OCT042145-45,0.0010,1247.46,yes
2026-10-05T01:43:34.66186Z,KXBTC15M-26OCT042145-45,0.0010,1089.33,yes
2026-10-05T01:43:34.723888Z,KXBTC15M-26OCT042145-45,0.0010,202.83,yes
2026-10-05T01:43:34.756004Z,KXBTC15M-26OCT042145-45,0.0010,467.36,yes
2026-10-05T01:43:34.771922Z,KXBTC15M-26OCT042145-45,0.0010,467.36,yes
2026-10-05T01:43:34.772429Z,KXBTC15M-26OCT042145-45,0.0010,58.37,yes
2026-10-05T01:43:34.772429Z,KXBTC15M-26OCT042145-45,0.0010,408.99,yes
2026-10-05T01:43:34.813454Z,KXBTC15M-26OCT042145-45,0.0010,6.18,yes
2026-10-05T01:43:34.847838Z,KXBTC15M-26OCT042145-45,0.0010,1831.90,yes
2026-10-05T01:43:34.952556Z,KXBTC15M-26OCT042145-45,0.0010,2.00,yes
2026-10-05T01:43:35.064086Z,KXBTC15M-26OCT042145-45,0.0010,229.01,yes
2026-10-05T01:43:35.078401Z,KXBTC15M-26OCT042145-45,0.0010,1.00,yes
2026-10-05T01:43:35.119506Z,KXBTC15M-26OCT042145-45,0.0010,97.54,yes
2026-10-05T01:43:35.119506Z,KXBTC15M-26OCT042145-45,0.0010,818.45,yes
2026-10-05T01:43:35.209161Z,KXBTC15M-26OCT042145-45,0.0010,643.78,yes
2026-10-05T01:43:35.221135Z,KXBTC15M-26OCT042145-45,0.0010,11.00,yes
2026-10-05T01:43:35.230179Z,KXBTC15M-26OCT042145-45,0.0010,13.41,yes
2026-10-05T01:43:35.298045Z,KXBTC15M-26OCT042145-45,0.0010,100.00,yes
2026-10-05T01:43:35.3991Z,KXBTC15M-26OCT042145-45,0.0010,5.06,yes
2026-10-05T01:43:35.443389Z,KXBTC15M-26OCT042145-45,0.0010,229.01,yes
2026-10-05T01:43:35.563035Z,KXBTC15M-26OCT042145-45,0.0010,1094.59,yes
2026-10-05T01:43:35.563035Z,KXBTC15M-26OCT042145-45,0.0010,575.29,yes
2026-10-05T01:43:35.59975Z,KXBTC15M-26OCT042145-45,0.0010,258.41,yes
2026-10-05T01:43:35.648815Z,KXBTC15M-26OCT042145-45,0.0010,9.01,yes
2026-10-05T01:43:35.665179Z,KXBTC15M-26OCT042145-45,0.0010,7.97,yes
2026-10-05T01:43:35.698205Z,KXBTC15M-26OCT042145-45,0.0010,930.00,yes
2026-10-05T01:43:35.702298Z,KXBTC15M-26OCT042145-45,0.0010,1831.90,yes
2026-10-05T01:43:35.750087Z,KXBTC15M-26OCT042145-45,0.0010,291.25,yes
2026-10-05T01:43:35.857605Z,KXBTC15M-26OCT042145-45,0.0010,4.00,yes
2026-10-05T01:43:35.863039Z,KXBTC15M-26OCT042145-45,0.0010,26.00,yes
2026-10-05T01:43:36.004849Z,KXBTC15M-26OCT042145-45,0.0010,157.00,yes
2026-10-05T01:43:36.01218Z,KXBTC15M-26OCT042145-45,0.0010,12489.67,yes
2026-10-05T01:43:36.01218Z,KXBTC15M-26OCT042145-45,0.0010,1001.00,yes
2026-10-05T01:43:36.01218Z,KXBTC15M-26OCT042145-45,0.0010,528.00,yes
2026-10-05T01:43:36.01218Z,KXBTC15M-26OCT042145-45,0.0010,15.00,yes
2026-10-05T01:43:36.01218Z,KXBTC15M-26OCT042145-45,0.0010,7647.77,yes
2026-10-05T01:43:36.01218Z,KXBTC15M-26OCT042145-45,0.0010,750.00,yes
2026-10-05T01:43:36.125925Z,KXBTC15M-26OCT042145-45,0.0010,338.77,yes
2026-10-05T01:43:36.162546Z,KXBTC15M-26OCT042145-45,0.0010,125.13,yes
2026-10-05T01:43:36.165307Z,KXBTC15M-26OCT042145-45,0.0010,9.11,yes
2026-10-05T01:43:36.191671Z,KXBTC15M-26OCT042145-45,0.0010,864.10,yes
2026-10-05T01:43:36.240466Z,KXBTC15M-26OCT042145-45,0.0010,91.62,yes
2026-10-05T01:43:36.255159Z,KXBTC15M-26OCT042145-45,0.0010,177.30,yes
2026-10-05T01:43:36.260325Z,KXBTC15M-26OCT042145-45,0.0010,52.00,yes
2026-10-05T01:43:36.263577Z,KXBTC15M-26OCT042145-45,0.0010,91.62,yes
2026-10-05T01:43:36.329171Z,KXBTC15M-26OCT042145-45,0.0010,1000.00,yes
2026-10-05T01:43:36.602314Z,KXBTC15M-26OCT042145-45,0.0010,3.04,yes
2026-10-05T01:43:36.616632Z,KXBTC15M-26OCT042145-45,0.0010,91.62,yes
2026-10-05T01:43:36.660548Z,KXBTC15M-26OCT042145-45,0.0010,2827.23,yes
2026-10-05T01:43:36.660548Z,KXBTC15M-26OCT042145-45,0.0010,1659.08,yes
2026-10-05T01:43:36.691441Z,KXBTC15M-26OCT042145-45,0.0010,1339.24,yes
2026-10-05T01:43:36.737462Z,KXBTC15M-26OCT042145-45,0.0010,3.15,yes
2026-10-05T01:43:36.807467Z,KXBTC15M-26OCT042145-45,0.0010,7.43,yes
2026-10-05T01:43:36.851694Z,KXBTC15M-26OCT042145-45,0.0010,9.20,yes
2026-10-05T01:43:36.880451Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:36.910515Z,KXBTC15M-26OCT042145-45,0.0010,2.04,yes
2026-10-05T01:43:37.100573Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:37.115646Z,KXBTC15M-26OCT042145-45,0.0010,333.59,yes
2026-10-05T01:43:37.127744Z,KXBTC15M-26OCT042145-45,0.0010,5.32,yes
2026-10-05T01:43:37.137121Z,KXBTC15M-26OCT042145-45,0.0010,10.00,yes
2026-10-05T01:43:37.148134Z,KXBTC15M-26OCT042145-45,0.0010,2.00,yes
2026-10-05T01:43:37.158518Z,KXBTC15M-26OCT042145-45,0.0010,113.90,yes
2026-10-05T01:43:37.276837Z,KXBTC15M-26OCT042145-45,0.0010,91.62,yes
2026-10-05T01:43:37.341763Z,KXBTC15M-26OCT042145-45,0.0010,36.55,yes
2026-10-05T01:43:37.344793Z,KXBTC15M-26OCT042145-45,0.0010,201.31,yes
2026-10-05T01:43:37.365668Z,KXBTC15M-26OCT042145-45,0.0010,17.08,yes
2026-10-05T01:43:37.388729Z,KXBTC15M-26OCT042145-45,0.0010,9.18,yes
2026-10-05T01:43:37.406206Z,KXBTC15M-26OCT042145-45,0.0010,11.40,yes
2026-10-05T01:43:37.430145Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:37.681739Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:37.686331Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:37.696179Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:37.702004Z,KXBTC15M-26OCT042145-45,0.0010,2.85,yes
2026-10-05T01:43:37.886017Z,KXBTC15M-26OCT042145-45,0.0010,3052.82,yes
2026-10-05T01:43:37.888871Z,KXBTC15M-26OCT042145-45,0.0010,458.04,yes
2026-10-05T01:43:37.891238Z,KXBTC15M-26OCT042145-45,0.0010,23.23,yes
2026-10-05T01:43:37.91297Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:38.017046Z,KXBTC15M-26OCT042145-45,0.0010,33.45,yes
2026-10-05T01:43:38.108011Z,KXBTC15M-26OCT042145-45,0.0010,483.67,yes
2026-10-05T01:43:38.194692Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:38.198776Z,KXBTC15M-26OCT042145-45,0.0010,119.11,yes
2026-10-05T01:43:38.262954Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:38.26818Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:38.352814Z,KXBTC15M-26OCT042145-45,0.0010,10.59,yes
2026-10-05T01:43:38.392866Z,KXBTC15M-26OCT042145-45,0.0010,1.75,yes
2026-10-05T01:43:38.423057Z,KXBTC15M-26OCT042145-45,0.0010,1831.90,yes
2026-10-05T01:43:38.441823Z,KXBTC15M-26OCT042145-45,0.0010,100.00,yes
2026-10-05T01:43:38.531451Z,KXBTC15M-26OCT042145-45,0.0010,50.03,yes
2026-10-05T01:43:38.537361Z,KXBTC15M-26OCT042145-45,0.0010,91.62,yes
2026-10-05T01:43:38.558293Z,KXBTC15M-26OCT042145-45,0.0010,458.04,yes
2026-10-05T01:43:38.585093Z,KXBTC15M-26OCT042145-45,0.0010,7.50,yes
2026-10-05T01:43:38.619418Z,KXBTC15M-26OCT042145-45,0.0010,234.55,yes
2026-10-05T01:43:38.619418Z,KXBTC15M-26OCT042145-45,0.0010,263.41,yes
2026-10-05T01:43:38.620455Z,KXBTC15M-26OCT042145-45,0.0010,518.12,yes
2026-10-05T01:43:38.689188Z,KXBTC15M-26OCT042145-45,0.0010,200.00,yes
2026-10-05T01:43:38.722813Z,KXBTC15M-26OCT042145-45,0.0010,18.69,yes
2026-10-05T01:43:38.729888Z,KXBTC15M-26OCT042145-45,0.0010,91.62,yes
2026-10-05T01:43:38.824875Z,KXBTC15M-26OCT042145-45,0.0010,458.04,yes
2026-10-05T01:43:38.846877Z,KXBTC15M-26OCT042145-45,0.0010,9.36,yes
2026-10-05T01:43:38.984733Z,KXBTC15M-26OCT042145-45,0.0010,459.08,yes
2026-10-05T01:43:39.329598Z,KXBTC15M-26OCT042145-45,0.0010,90.10,yes
2026-10-05T01:43:39.427214Z,KXBTC15M-26OCT042145-45,0.0010,627.89,yes
2026-10-05T01:43:39.442726Z,KXBTC15M-26OCT042145-45,0.0010,490.57,yes
2026-10-05T01:43:39.466874Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:39.672932Z,KXBTC15M-26OCT042145-45,0.0010,30.00,yes
2026-10-05T01:43:39.672932Z,KXBTC15M-26OCT042145-45,0.0010,885.99,yes
2026-10-05T01:43:39.71649Z,KXBTC15M-26OCT042145-45,0.0010,102.02,yes
2026-10-05T01:43:39.801815Z,KXBTC15M-26OCT042145-45,0.0010,724.98,yes
2026-10-05T01:43:39.801815Z,KXBTC15M-26OCT042145-45,0.0010,191.01,yes
2026-10-05T01:43:39.905385Z,KXBTC15M-26OCT042145-45,0.0010,1137.35,yes
2026-10-05T01:43:40.067974Z,KXBTC15M-26OCT042145-45,0.0010,3.11,yes
2026-10-05T01:43:40.10668Z,KXBTC15M-26OCT042145-45,0.0010,1.03,yes
2026-10-05T01:43:40.219798Z,KXBTC15M-26OCT042145-45,0.0010,897.30,yes
2026-10-05T01:43:40.224357Z,KXBTC15M-26OCT042145-45,0.0010,458.04,yes
2026-10-05T01:43:40.237766Z,KXBTC15M-26OCT042145-45,0.0010,40.49,yes
2026-10-05T01:43:40.482231Z,KXBTC15M-26OCT042145-45,0.0010,329.72,yes
2026-10-05T01:43:40.482231Z,KXBTC15M-26OCT042145-45,0.0010,233.80,yes
2026-10-05T01:43:40.618296Z,KXBTC15M-26OCT042145-45,0.0010,43.38,yes
2026-10-05T01:43:40.618296Z,KXBTC15M-26OCT042145-45,0.0010,32.04,yes
2026-10-05T01:43:40.618296Z,KXBTC15M-26OCT042145-45,0.0010,16.20,yes
2026-10-05T01:43:40.656072Z,KXBTC15M-26OCT042145-45,0.0020,133.56,yes
2026-10-05T01:43:40.656072Z,KXBTC15M-26OCT042145-45,0.0010,91.00,yes
2026-10-05T01:43:40.656072Z,KXBTC15M-26OCT042145-45,0.0010,100.00,yes
2026-10-05T01:43:40.656072Z,KXBTC15M-26OCT042145-45,0.0010,43.62,yes
2026-10-05T01:43:40.88387Z,KXBTC15M-26OCT042145-45,0.0010,40.00,no
2026-10-05T01:43:40.88387Z,KXBTC15M-26OCT042145-45,0.0010,221.41,no
2026-10-05T01:43:40.88387Z,KXBTC15M-26OCT042145-45,0.0010,17.00,no
2026-10-05T01:43:40.88387Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:40.88387Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:40.88387Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:40.88387Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:40.88387Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:41.21249Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:41.21249Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:41.21249Z,KXBTC15M-26OCT042145-45,0.0020,1632.08,yes
2026-10-05T01:43:41.21249Z,KXBTC15M-26OCT042145-45,0.0020,142.02,yes
2026-10-05T01:43:41.21249Z,KXBTC15M-26OCT042145-45,0.0020,15.00,yes
2026-10-05T01:43:41.21249Z,KXBTC15M-26OCT042145-45,0.0020,100.00,yes
2026-10-05T01:43:41.21249Z,KXBTC15M-26OCT042145-45,0.0020,310.66,yes
2026-10-05T01:43:41.21249Z,KXBTC15M-26OCT042145-45,0.0020,90.24,yes
2026-10-05T01:43:41.21249Z,KXBTC15M-26OCT042145-45,0.0020,0.03,yes
2026-10-05T01:43:41.295284Z,KXBTC15M-26OCT042145-45,0.0020,80.74,yes
2026-10-05T01:43:41.295284Z,KXBTC15M-26OCT042145-45,0.0020,367.92,yes
2026-10-05T01:43:41.523017Z,KXBTC15M-26OCT042145-45,0.0020,4.59,yes
2026-10-05T01:43:41.598647Z,KXBTC15M-26OCT042145-45,0.0020,28.26,yes
2026-10-05T01:43:41.626388Z,KXBTC15M-26OCT042145-45,0.0020,6.41,yes
2026-10-05T01:43:41.626388Z,KXBTC15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:41.626388Z,KXBTC15M-26OCT042145-45,0.0020,51.60,yes
2026-10-05T01:43:41.626388Z,KXBTC15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:41.770519Z,KXBTC15M-26OCT042145-45,0.0010,40.00,no
2026-10-05T01:43:41.770519Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:41.770519Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:41.770519Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:41.770519Z,KXBTC15M-26OCT042145-45,0.0010,26.00,no
2026-10-05T01:43:41.991392Z,KXBTC15M-26OCT042145-45,0.0020,6.53,yes
2026-10-05T01:43:42.061476Z,KXBTC15M-26OCT042145-45,0.0020,1.85,yes
2026-10-05T01:43:42.104182Z,KXBTC15M-26OCT042145-45,0.0010,5.00,no
2026-10-05T01:43:42.213763Z,KXBTC15M-26OCT042145-45,0.0020,140.02,yes
2026-10-05T01:43:42.213763Z,KXBTC15M-26OCT042145-45,0.0020,314.07,yes
2026-10-05T01:43:42.242398Z,KXBTC15M-26OCT042145-45,0.0010,16.70,no
2026-10-05T01:43:42.448015Z,KXBTC15M-26OCT042145-45,0.0010,114.24,no
2026-10-05T01:43:42.494233Z,KXBTC15M-26OCT042145-45,0.0020,2.11,yes
2026-10-05T01:43:42.513009Z,KXBTC15M-26OCT042145-45,0.0020,9.18,yes
2026-10-05T01:43:42.601877Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:42.601877Z,KXBTC15M-26OCT042145-45,0.0010,58.08,no
2026-10-05T01:43:42.601877Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:42.601877Z,KXBTC15M-26OCT042145-45,0.0010,17.00,no
2026-10-05T01:43:42.613258Z,KXBTC15M-26OCT042145-45,0.0020,36.64,yes
2026-10-05T01:43:42.633561Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:42.642215Z,KXBTC15M-26OCT042145-45,0.0020,238.17,yes
2026-10-05T01:43:42.672064Z,KXBTC15M-26OCT042145-45,0.0020,220.58,yes
2026-10-05T01:43:42.672064Z,KXBTC15M-26OCT042145-45,0.0020,237.43,yes
2026-10-05T01:43:42.805531Z,KXBTC15M-26OCT042145-45,0.0020,17.08,yes
2026-10-05T01:43:42.805531Z,KXBTC15M-26OCT042145-45,0.0020,15.00,yes
2026-10-05T01:43:42.82549Z,KXBTC15M-26OCT042145-45,0.0020,397.24,yes
2026-10-05T01:43:42.921147Z,KXBTC15M-26OCT042145-45,0.0010,33.68,no
2026-10-05T01:43:42.938476Z,KXBTC15M-26OCT042145-45,0.0020,267.11,yes
2026-10-05T01:43:42.941872Z,KXBTC15M-26OCT042145-45,0.0020,458.01,yes
2026-10-05T01:43:42.95288Z,KXBTC15M-26OCT042145-45,0.0010,11.61,no
2026-10-05T01:43:43.012028Z,KXBTC15M-26OCT042145-45,0.0010,35.39,no
2026-10-05T01:43:43.014493Z,KXBTC15M-26OCT042145-45,0.0020,10.14,yes
2026-10-05T01:43:43.036148Z,KXBTC15M-26OCT042145-45,0.0020,229.01,yes
2026-10-05T01:43:43.069726Z,KXBTC15M-26OCT042145-45,0.0020,121.41,yes
2026-10-05T01:43:43.069726Z,KXBTC15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:43.069726Z,KXBTC15M-26OCT042145-45,0.0020,300.04,yes
2026-10-05T01:43:43.069726Z,KXBTC15M-26OCT042145-45,0.0020,409.87,yes
2026-10-05T01:43:43.069726Z,KXBTC15M-26OCT042145-45,0.0020,15.00,yes
2026-10-05T01:43:43.069726Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:43.069726Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:43.102031Z,KXBTC15M-26OCT042145-45,0.0020,107.00,yes
2026-10-05T01:43:43.131762Z,KXBTC15M-26OCT042145-45,0.0010,250.00,no
2026-10-05T01:43:43.170459Z,KXBTC15M-26OCT042145-45,0.0010,100.00,no
2026-10-05T01:43:43.314555Z,KXBTC15M-26OCT042145-45,0.0020,9.34,yes
2026-10-05T01:43:43.402391Z,KXBTC15M-26OCT042145-45,0.0020,229.01,yes
2026-10-05T01:43:43.405616Z,KXBTC15M-26OCT042145-45,0.0010,5.68,no
2026-10-05T01:43:43.405616Z,KXBTC15M-26OCT042145-45,0.0010,2861.00,no
2026-10-05T01:43:43.405616Z,KXBTC15M-26OCT042145-45,0.0010,1632.08,no
2026-10-05T01:43:43.405616Z,KXBTC15M-26OCT042145-45,0.0010,4501.24,no
2026-10-05T01:43:43.405616Z,KXBTC15M-26OCT042145-45,0.0010,500.00,no
2026-10-05T01:43:43.405616Z,KXBTC15M-26OCT042145-45,0.0010,500.00,no
2026-10-05T01:43:43.407706Z,KXBTC15M-26OCT042145-45,0.0010,60.55,no
2026-10-05T01:43:43.4379Z,KXBTC15M-26OCT042145-45,0.0010,31.21,no
2026-10-05T01:43:43.503354Z,KXBTC15M-26OCT042145-45,0.0020,31.46,yes
2026-10-05T01:43:43.511615Z,KXBTC15M-26OCT042145-45,0.0010,134.00,no
2026-10-05T01:43:43.592042Z,KXBTC15M-26OCT042145-45,0.0010,1.67,no
2026-10-05T01:43:43.592042Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:43.592042Z,KXBTC15M-26OCT042145-45,0.0010,40.00,no
2026-10-05T01:43:43.592042Z,KXBTC15M-26OCT042145-45,0.0010,136.48,no
2026-10-05T01:43:43.592042Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:43.592042Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:44.027005Z,KXBTC15M-26OCT042145-45,0.0020,45.80,yes
2026-10-05T01:43:44.042887Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:44.042887Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:44.042887Z,KXBTC15M-26OCT042145-45,0.0020,15.00,yes
2026-10-05T01:43:44.042887Z,KXBTC15M-26OCT042145-45,0.0020,387.47,yes
2026-10-05T01:43:44.042887Z,KXBTC15M-26OCT042145-45,0.0020,55.52,yes
2026-10-05T01:43:44.135907Z,KXBTC15M-26OCT042145-45,0.0010,163.36,no
2026-10-05T01:43:44.135907Z,KXBTC15M-26OCT042145-45,0.0010,15.00,no
