time,ticker,yes_price,contracts,taker
2026-10-05T01:43:44.135907Z,KXBTC15M-26OCT042145-45,0.0010,40.00,no
2026-10-05T01:43:44.135907Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:44.135907Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:44.135907Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:44.135907Z,KXBTC15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:44.135907Z,KXBTC15M-26OCT042145-45,0.0010,17.00,no
2026-10-05T01:43:44.135907Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:44.135907Z,KXBTC15M-26OCT042145-45,0.0010,15.00,no
2026-10-05T01:43:44.135907Z,KXBTC15M-26OCT042145-45,0.0010,15.00,no
2026-10-05T01:43:44.135907Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:44.244458Z,KXBTC15M-26OCT042145-45,0.0010,9.34,yes
2026-10-05T01:43:44.579436Z,KXBTC15M-26OCT042145-45,0.0010,233.69,yes
2026-10-05T01:43:44.808113Z,KXBTC15M-26OCT042145-45,0.0010,358.02,yes
2026-10-05T01:43:44.808113Z,KXBTC15M-26OCT042145-45,0.0010,100.00,yes
2026-10-05T01:43:44.808113Z,KXBTC15M-26OCT042145-45,0.0010,261.59,yes
2026-10-05T01:43:44.876956Z,KXBTC15M-26OCT042145-45,0.0010,141.98,yes
2026-10-05T01:43:44.876956Z,KXBTC15M-26OCT042145-45,0.0010,45.01,yes
2026-10-05T01:43:45.054363Z,KXBTC15M-26OCT042145-45,0.0010,4.99,no
2026-10-05T01:43:45.054363Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:45.054363Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:45.054363Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:45.156667Z,KXBTC15M-26OCT042145-45,0.0020,7.45,yes
2026-10-05T01:43:45.234848Z,KXBTC15M-26OCT042145-45,0.0010,5.01,no
2026-10-05T01:43:45.234848Z,KXBTC15M-26OCT042145-45,0.0010,1.74,no
2026-10-05T01:43:45.234848Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:45.280062Z,KXBTC15M-26OCT042145-45,0.0020,458.01,yes
2026-10-05T01:43:45.290461Z,KXBTC15M-26OCT042145-45,0.0020,120.12,yes
2026-10-05T01:43:45.428205Z,KXBTC15M-26OCT042145-45,0.0020,5.05,yes
2026-10-05T01:43:45.439116Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:45.439116Z,KXBTC15M-26OCT042145-45,0.0010,17.00,no
2026-10-05T01:43:45.439116Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:45.439116Z,KXBTC15M-26OCT042145-45,0.0010,225.37,no
2026-10-05T01:43:45.439116Z,KXBTC15M-26OCT042145-45,0.0010,38.26,no
2026-10-05T01:43:45.439116Z,KXBTC15M-26OCT042145-45,0.0010,219.81,no
2026-10-05T01:43:45.479794Z,KXBTC15M-26OCT042145-45,0.0020,15.86,yes
2026-10-05T01:43:45.518518Z,KXBTC15M-26OCT042145-45,0.0020,114.50,yes
2026-10-05T01:43:45.592559Z,KXBTC15M-26OCT042145-45,0.0020,35.30,yes
2026-10-05T01:43:45.76472Z,KXBTC15M-26OCT042145-45,0.0010,26.02,no
2026-10-05T01:43:45.788912Z,KXBTC15M-26OCT042145-45,0.0020,31.68,yes
2026-10-05T01:43:45.832027Z,KXBTC15M-26OCT042145-45,0.0020,458.01,yes
2026-10-05T01:43:45.871622Z,KXBTC15M-26OCT042145-45,0.0020,191.55,yes
2026-10-05T01:43:45.871622Z,KXBTC15M-26OCT042145-45,0.0020,266.46,yes
2026-10-05T01:43:45.935493Z,KXBTC15M-26OCT042145-45,0.0020,458.01,yes
2026-10-05T01:43:46.006332Z,KXBTC15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:43:46.102232Z,KXBTC15M-26OCT042145-45,0.0010,700.65,no
2026-10-05T01:43:46.120334Z,KXBTC15M-26OCT042145-45,0.0020,4.98,yes
2026-10-05T01:43:46.12947Z,KXBTC15M-26OCT042145-45,0.0020,3.24,yes
2026-10-05T01:43:46.137504Z,KXBTC15M-26OCT042145-45,0.0010,90.08,no
2026-10-05T01:43:46.157625Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:46.252588Z,KXBTC15M-26OCT042145-45,0.0020,48.98,yes
2026-10-05T01:43:46.252671Z,KXBTC15M-26OCT042145-45,0.0010,2673.48,no
2026-10-05T01:43:46.288863Z,KXBTC15M-26OCT042145-45,0.0010,80.00,no
2026-10-05T01:43:46.351553Z,KXBTC15M-26OCT042145-45,0.0010,33.03,no
2026-10-05T01:43:46.356461Z,KXBTC15M-26OCT042145-45,0.0020,458.01,yes
2026-10-05T01:43:46.416768Z,KXBTC15M-26OCT042145-45,0.0020,392.40,yes
2026-10-05T01:43:46.416768Z,KXBTC15M-26OCT042145-45,0.0020,5.68,yes
2026-10-05T01:43:46.416768Z,KXBTC15M-26OCT042145-45,0.0020,59.93,yes
2026-10-05T01:43:46.498874Z,KXBTC15M-26OCT042145-45,0.0020,0.62,yes
2026-10-05T01:43:46.498874Z,KXBTC15M-26OCT042145-45,0.0020,31.21,yes
2026-10-05T01:43:46.498874Z,KXBTC15M-26OCT042145-45,0.0020,13.97,yes
2026-10-05T01:43:46.53648Z,KXBTC15M-26OCT042145-45,0.0010,29.46,no
2026-10-05T01:43:46.606231Z,KXBTC15M-26OCT042145-45,0.0010,4.37,no
2026-10-05T01:43:46.612099Z,KXBTC15M-26OCT042145-45,0.0020,1.03,yes
2026-10-05T01:43:46.646108Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:46.646108Z,KXBTC15M-26OCT042145-45,0.0020,102.51,yes
2026-10-05T01:43:46.646108Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:46.646108Z,KXBTC15M-26OCT042145-45,0.0020,100.00,yes
2026-10-05T01:43:46.646108Z,KXBTC15M-26OCT042145-45,0.0020,255.48,yes
2026-10-05T01:43:46.701121Z,KXBTC15M-26OCT042145-45,0.0020,97.49,yes
2026-10-05T01:43:46.701121Z,KXBTC15M-26OCT042145-45,0.0020,15.00,yes
2026-10-05T01:43:46.701121Z,KXBTC15M-26OCT042145-45,0.0020,280.18,yes
2026-10-05T01:43:46.701121Z,KXBTC15M-26OCT042145-45,0.0020,500.00,yes
2026-10-05T01:43:46.701121Z,KXBTC15M-26OCT042145-45,0.0020,1397.38,yes
2026-10-05T01:43:46.769479Z,KXBTC15M-26OCT042145-45,0.0010,200.00,no
2026-10-05T01:43:46.786087Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:46.786087Z,KXBTC15M-26OCT042145-45,0.0020,1.00,yes
2026-10-05T01:43:46.786087Z,KXBTC15M-26OCT042145-45,0.0020,102.55,yes
2026-10-05T01:43:46.786087Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:46.786087Z,KXBTC15M-26OCT042145-45,0.0020,3602.62,yes
2026-10-05T01:43:46.786087Z,KXBTC15M-26OCT042145-45,0.0020,500.00,yes
2026-10-05T01:43:46.789945Z,KXBTC15M-26OCT042145-45,0.0010,61.75,no
2026-10-05T01:43:46.820378Z,KXBTC15M-26OCT042145-45,0.0010,230.44,no
2026-10-05T01:43:46.959221Z,KXBTC15M-26OCT042145-45,0.0020,45.00,yes
2026-10-05T01:43:46.959221Z,KXBTC15M-26OCT042145-45,0.0020,1238.66,yes
2026-10-05T01:43:46.959221Z,KXBTC15M-26OCT042145-45,0.0020,271.31,yes
2026-10-05T01:43:46.959221Z,KXBTC15M-26OCT042145-45,0.0020,1.00,yes
2026-10-05T01:43:46.959221Z,KXBTC15M-26OCT042145-45,0.0020,15.00,yes
2026-10-05T01:43:46.959221Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:46.959221Z,KXBTC15M-26OCT042145-45,0.0020,97.45,yes
2026-10-05T01:43:46.959221Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:46.986116Z,KXBTC15M-26OCT042145-45,0.0010,33.00,no
2026-10-05T01:43:47.040177Z,KXBTC15M-26OCT042145-45,0.0010,7.00,no
2026-10-05T01:43:47.299884Z,KXBTC15M-26OCT042145-45,0.0010,96.25,no
2026-10-05T01:43:47.322555Z,KXBTC15M-26OCT042145-45,0.0010,56.05,no
2026-10-05T01:43:47.32325Z,KXBTC15M-26OCT042145-45,0.0010,352.67,no
2026-10-05T01:43:47.364183Z,KXBTC15M-26OCT042145-45,0.0020,19.25,yes
2026-10-05T01:43:47.378086Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:47.378086Z,KXBTC15M-26OCT042145-45,0.0010,38.26,no
2026-10-05T01:43:47.378086Z,KXBTC15M-26OCT042145-45,0.0010,89.38,no
2026-10-05T01:43:47.378086Z,KXBTC15M-26OCT042145-45,0.0010,1.74,no
2026-10-05T01:43:47.378086Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:47.378086Z,KXBTC15M-26OCT042145-45,0.0010,39.31,no
2026-10-05T01:43:47.378086Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:47.378086Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:47.378086Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:47.547524Z,KXBTC15M-26OCT042145-45,0.0010,25.02,no
2026-10-05T01:43:47.628354Z,KXBTC15M-26OCT042145-45,0.0020,206.13,yes
2026-10-05T01:43:47.638999Z,KXBTC15M-26OCT042145-45,0.0010,2.00,no
2026-10-05T01:43:47.643851Z,KXBTC15M-26OCT042145-45,0.0010,16.70,no
2026-10-05T01:43:47.822475Z,KXBTC15M-26OCT042145-45,0.0010,15.38,no
2026-10-05T01:43:47.878717Z,KXBTC15M-26OCT042145-45,0.0020,185.38,yes
2026-10-05T01:43:47.929648Z,KXBTC15M-26OCT042145-45,0.0010,53.52,no
2026-10-05T01:43:47.932572Z,KXBTC15M-26OCT042145-45,0.0020,465.00,yes
2026-10-05T01:43:47.99336Z,KXBTC15M-26OCT042145-45,0.0020,35.00,yes
2026-10-05T01:43:47.99336Z,KXBTC15M-26OCT042145-45,0.0020,423.01,yes
2026-10-05T01:43:48.063758Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:48.063758Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:48.063758Z,KXBTC15M-26OCT042145-45,0.0010,40.00,no
2026-10-05T01:43:48.063758Z,KXBTC15M-26OCT042145-45,0.0010,4.80,no
2026-10-05T01:43:48.063758Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:48.063758Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:48.063758Z,KXBTC15M-26OCT042145-45,0.0010,15.00,no
2026-10-05T01:43:48.063758Z,KXBTC15M-26OCT042145-45,0.0010,15.00,no
2026-10-05T01:43:48.063758Z,KXBTC15M-26OCT042145-45,0.0010,17.00,no
2026-10-05T01:43:48.063758Z,KXBTC15M-26OCT042145-45,0.0010,88.15,no
2026-10-05T01:43:48.099494Z,KXBTC15M-26OCT042145-45,0.0020,69.12,yes
2026-10-05T01:43:48.099494Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:48.099494Z,KXBTC15M-26OCT042145-45,0.0020,15.00,yes
2026-10-05T01:43:48.099494Z,KXBTC15M-26OCT042145-45,0.0020,45.00,yes
2026-10-05T01:43:48.099494Z,KXBTC15M-26OCT042145-45,0.0020,76.99,yes
2026-10-05T01:43:48.099494Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:48.14901Z,KXBTC15M-26OCT042145-45,0.0010,17.00,no
2026-10-05T01:43:48.14901Z,KXBTC15M-26OCT042145-45,0.0010,40.00,no
2026-10-05T01:43:48.14901Z,KXBTC15M-26OCT042145-45,0.0010,15.00,no
2026-10-05T01:43:48.14901Z,KXBTC15M-26OCT042145-45,0.0010,1.40,no
2026-10-05T01:43:48.14901Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:48.14901Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:48.14901Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:48.14901Z,KXBTC15M-26OCT042145-45,0.0010,122.36,no
2026-10-05T01:43:48.181237Z,KXBTC15M-26OCT042145-45,0.0010,63.27,yes
2026-10-05T01:43:48.181237Z,KXBTC15M-26OCT042145-45,0.0010,44.22,yes
2026-10-05T01:43:48.190863Z,KXBTC15M-26OCT042145-45,0.0010,1168.39,yes
2026-10-05T01:43:48.388982Z,KXBTC15M-26OCT042145-45,0.0010,268.34,yes
2026-10-05T01:43:48.388982Z,KXBTC15M-26OCT042145-45,0.0010,199.02,yes
2026-10-05T01:43:48.444528Z,KXBTC15M-26OCT042145-45,0.0010,3.68,yes
2026-10-05T01:43:48.579765Z,KXBTC15M-26OCT042145-45,0.0010,1.04,yes
2026-10-05T01:43:48.606699Z,KXBTC15M-26OCT042145-45,0.0010,328.98,yes
2026-10-05T01:43:48.641289Z,KXBTC15M-26OCT042145-45,0.0030,1000.00,yes
2026-10-05T01:43:48.641289Z,KXBTC15M-26OCT042145-45,0.0030,120.00,yes
2026-10-05T01:43:48.641289Z,KXBTC15M-26OCT042145-45,0.0030,1000.00,yes
2026-10-05T01:43:48.641289Z,KXBTC15M-26OCT042145-45,0.0040,1031.01,yes
2026-10-05T01:43:48.641289Z,KXBTC15M-26OCT042145-45,0.0030,1000.00,yes
2026-10-05T01:43:48.641289Z,KXBTC15M-26OCT042145-45,0.0040,15.00,yes
2026-10-05T01:43:48.641289Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:48.641289Z,KXBTC15M-26OCT042145-45,0.0010,100.00,yes
2026-10-05T01:43:48.641289Z,KXBTC15M-26OCT042145-45,0.0010,500.00,yes
2026-10-05T01:43:48.641289Z,KXBTC15M-26OCT042145-45,0.0020,1.00,yes
2026-10-05T01:43:48.641289Z,KXBTC15M-26OCT042145-45,0.0010,467.28,yes
2026-10-05T01:43:48.641289Z,KXBTC15M-26OCT042145-45,0.0010,500.00,yes
2026-10-05T01:43:48.641289Z,KXBTC15M-26OCT042145-45,0.0010,100.00,yes
2026-10-05T01:43:48.641289Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:48.641289Z,KXBTC15M-26OCT042145-45,0.0040,1.00,yes
2026-10-05T01:43:48.641289Z,KXBTC15M-26OCT042145-45,0.0030,1.00,yes
2026-10-05T01:43:48.641289Z,KXBTC15M-26OCT042145-45,0.0030,30.00,yes
2026-10-05T01:43:48.661602Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:48.661602Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:48.691529Z,KXBTC15M-26OCT042145-45,0.0040,10.22,yes
2026-10-05T01:43:48.691529Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:48.691529Z,KXBTC15M-26OCT042145-45,0.0030,30.00,yes
2026-10-05T01:43:48.691529Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:48.927123Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:48.927123Z,KXBTC15M-26OCT042145-45,0.0020,66.41,yes
2026-10-05T01:43:48.927123Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:48.95626Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:48.95626Z,KXBTC15M-26OCT042145-45,0.0010,74.30,no
2026-10-05T01:43:48.95626Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:48.95626Z,KXBTC15M-26OCT042145-45,0.0010,4875.68,no
2026-10-05T01:43:48.95626Z,KXBTC15M-26OCT042145-45,0.0010,40.00,no
2026-10-05T01:43:48.95626Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:49.21386Z,KXBTC15M-26OCT042145-45,0.0020,500.00,yes
2026-10-05T01:43:49.21386Z,KXBTC15M-26OCT042145-45,0.0020,15.00,yes
2026-10-05T01:43:49.21386Z,KXBTC15M-26OCT042145-45,0.0020,1.00,yes
2026-10-05T01:43:49.21386Z,KXBTC15M-26OCT042145-45,0.0020,200.00,yes
2026-10-05T01:43:49.21386Z,KXBTC15M-26OCT042145-45,0.0020,4021.91,yes
2026-10-05T01:43:49.30482Z,KXBTC15M-26OCT042145-45,0.0020,467.36,yes
2026-10-05T01:43:49.475583Z,KXBTC15M-26OCT042145-45,0.0020,5.67,yes
2026-10-05T01:43:49.480008Z,KXBTC15M-26OCT042145-45,0.0010,124.32,no
2026-10-05T01:43:49.480008Z,KXBTC15M-26OCT042145-45,0.0010,625.68,no
2026-10-05T01:43:49.485867Z,KXBTC15M-26OCT042145-45,0.0020,59.57,yes
2026-10-05T01:43:49.516254Z,KXBTC15M-26OCT042145-45,0.0010,109.28,no
2026-10-05T01:43:49.645816Z,KXBTC15M-26OCT042145-45,0.0020,82.00,yes
2026-10-05T01:43:49.666786Z,KXBTC15M-26OCT042145-45,0.0020,14.98,yes
2026-10-05T01:43:49.678381Z,KXBTC15M-26OCT042145-45,0.0020,2.01,yes
2026-10-05T01:43:49.81984Z,KXBTC15M-26OCT042145-45,0.0020,185.12,yes
2026-10-05T01:43:50.048621Z,KXBTC15M-26OCT042145-45,0.0020,41.24,yes
2026-10-05T01:43:50.104054Z,KXBTC15M-26OCT042145-45,0.0010,42.47,no
2026-10-05T01:43:50.117385Z,KXBTC15M-26OCT042145-45,0.0010,20.62,no
2026-10-05T01:43:50.136359Z,KXBTC15M-26OCT042145-45,0.0010,24.16,no
2026-10-05T01:43:50.160528Z,KXBTC15M-26OCT042145-45,0.0010,15.00,no
2026-10-05T01:43:50.160528Z,KXBTC15M-26OCT042145-45,0.0010,423.11,no
2026-10-05T01:43:50.160528Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:50.160528Z,KXBTC15M-26OCT042145-45,0.0010,4.72,no
2026-10-05T01:43:50.160528Z,KXBTC15M-26OCT042145-45,0.0010,214.12,no
2026-10-05T01:43:50.160528Z,KXBTC15M-26OCT042145-45,0.0010,219.02,no
2026-10-05T01:43:50.160528Z,KXBTC15M-26OCT042145-45,0.0010,40.00,no
2026-10-05T01:43:50.160528Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:50.230109Z,KXBTC15M-26OCT042145-45,0.0010,23.11,no
2026-10-05T01:43:50.240975Z,KXBTC15M-26OCT042145-45,0.0010,11.67,no
2026-10-05T01:43:50.243334Z,KXBTC15M-26OCT042145-45,0.0010,10.41,no
2026-10-05T01:43:50.293502Z,KXBTC15M-26OCT042145-45,0.0020,96.71,yes
2026-10-05T01:43:50.317449Z,KXBTC15M-26OCT042145-45,0.0010,28.22,no
2026-10-05T01:43:50.352171Z,KXBTC15M-26OCT042145-45,0.0020,14.88,yes
2026-10-05T01:43:50.473378Z,KXBTC15M-26OCT042145-45,0.0020,8.55,yes
2026-10-05T01:43:50.473378Z,KXBTC15M-26OCT042145-45,0.0020,37.25,yes
2026-10-05T01:43:50.481531Z,KXBTC15M-26OCT042145-45,0.0010,17.78,no
2026-10-05T01:43:50.481531Z,KXBTC15M-26OCT042145-45,0.0010,21.22,no
2026-10-05T01:43:50.489269Z,KXBTC15M-26OCT042145-45,0.0010,60.41,no
2026-10-05T01:43:50.499599Z,KXBTC15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:43:50.501457Z,KXBTC15M-26OCT042145-45,0.0010,111.81,no
2026-10-05T01:43:50.501457Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:50.501457Z,KXBTC15M-26OCT042145-45,0.0010,42.82,no
2026-10-05T01:43:50.501457Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:50.525478Z,KXBTC15M-26OCT042145-45,0.0010,72.06,no
2026-10-05T01:43:50.529118Z,KXBTC15M-26OCT042145-45,0.0010,20.69,no
2026-10-05T01:43:50.529118Z,KXBTC15M-26OCT042145-45,0.0010,15.33,no
2026-10-05T01:43:50.544374Z,KXBTC15M-26OCT042145-45,0.0010,5.00,no
2026-10-05T01:43:50.632581Z,KXBTC15M-26OCT042145-45,0.0010,8.75,no
2026-10-05T01:43:50.632581Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:50.632581Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:50.632581Z,KXBTC15M-26OCT042145-45,0.0010,14.31,no
2026-10-05T01:43:50.737623Z,KXBTC15M-26OCT042145-45,0.0010,0.02,no
2026-10-05T01:43:51.008818Z,KXBTC15M-26OCT042145-45,0.0020,165.00,yes
2026-10-05T01:43:51.119708Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:51.119708Z,KXBTC15M-26OCT042145-45,0.0010,23.06,no
2026-10-05T01:43:51.119708Z,KXBTC15M-26OCT042145-45,0.0010,119.22,no
2026-10-05T01:43:51.119708Z,KXBTC15M-26OCT042145-45,0.0010,0.02,no
2026-10-05T01:43:51.119708Z,KXBTC15M-26OCT042145-45,0.0010,5.00,no
2026-10-05T01:43:51.119708Z,KXBTC15M-26OCT042145-45,0.0010,11.92,no
2026-10-05T01:43:51.119708Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:51.68672Z,KXBTC15M-26OCT042145-45,0.0010,10.00,yes
2026-10-05T01:43:51.722619Z,KXBTC15M-26OCT042145-45,0.0010,224.11,yes
2026-10-05T01:43:51.730995Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:51.730995Z,KXBTC15M-26OCT042145-45,0.0020,500.00,yes
2026-10-05T01:43:51.730995Z,KXBTC15M-26OCT042145-45,0.0030,30.00,yes
2026-10-05T01:43:51.730995Z,KXBTC15M-26OCT042145-45,0.0010,356.65,yes
2026-10-05T01:43:51.730995Z,KXBTC15M-26OCT042145-45,0.0030,1.00,yes
2026-10-05T01:43:51.730995Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:51.730995Z,KXBTC15M-26OCT042145-45,0.0040,15.00,yes
2026-10-05T01:43:51.730995Z,KXBTC15M-26OCT042145-45,0.0040,34.04,yes
2026-10-05T01:43:51.730995Z,KXBTC15M-26OCT042145-45,0.0040,0.70,yes
2026-10-05T01:43:51.730995Z,KXBTC15M-26OCT042145-45,0.0040,254.00,yes
2026-10-05T01:43:51.747386Z,KXBTC15M-26OCT042145-45,0.0020,14.98,yes
2026-10-05T01:43:51.747386Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:51.747386Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:51.788841Z,KXBTC15M-26OCT042145-45,0.0010,11.80,no
2026-10-05T01:43:51.920795Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:51.920795Z,KXBTC15M-26OCT042145-45,0.0020,75.78,yes
2026-10-05T01:43:51.920795Z,KXBTC15M-26OCT042145-45,0.0020,0.01,yes
2026-10-05T01:43:51.920795Z,KXBTC15M-26OCT042145-45,0.0020,339.06,yes
2026-10-05T01:43:51.920795Z,KXBTC15M-26OCT042145-45,0.0020,15.00,yes
2026-10-05T01:43:51.920795Z,KXBTC15M-26OCT042145-45,0.0020,100.00,yes
2026-10-05T01:43:52.044947Z,KXBTC15M-26OCT042145-45,0.0010,40.00,no
2026-10-05T01:43:52.044947Z,KXBTC15M-26OCT042145-45,0.0010,58.20,no
2026-10-05T01:43:52.044947Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:52.044947Z,KXBTC15M-26OCT042145-45,0.0010,15.00,no
2026-10-05T01:43:52.044947Z,KXBTC15M-26OCT042145-45,0.0010,0.01,no
2026-10-05T01:43:52.223662Z,KXBTC15M-26OCT042145-45,0.0010,539.35,yes
2026-10-05T01:43:52.422111Z,KXBTC15M-26OCT042145-45,0.0010,233.69,yes
2026-10-05T01:43:52.467377Z,KXBTC15M-26OCT042145-45,0.0010,46.74,yes
2026-10-05T01:43:52.476417Z,KXBTC15M-26OCT042145-45,0.0010,930.00,yes
2026-10-05T01:43:52.727847Z,KXBTC15M-26OCT042145-45,0.0010,467.36,yes
2026-10-05T01:43:52.748839Z,KXBTC15M-26OCT042145-45,0.0010,9.20,yes
2026-10-05T01:43:52.872688Z,KXBTC15M-26OCT042145-45,0.0010,930.00,yes
2026-10-05T01:43:53.010894Z,KXBTC15M-26OCT042145-45,0.0010,9159.55,yes
2026-10-05T01:43:53.039825Z,KXBTC15M-26OCT042145-45,0.0010,9.20,yes
2026-10-05T01:43:53.068375Z,KXBTC15M-26OCT042145-45,0.0010,9159.55,yes
2026-10-05T01:43:53.083257Z,KXBTC15M-26OCT042145-45,0.0010,229.01,yes
2026-10-05T01:43:53.126638Z,KXBTC15M-26OCT042145-45,0.0010,51.25,yes
2026-10-05T01:43:53.333476Z,KXBTC15M-26OCT042145-45,0.0010,412.17,yes
2026-10-05T01:43:53.346057Z,KXBTC15M-26OCT042145-45,0.0010,283.81,yes
2026-10-05T01:43:53.379156Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:53.416351Z,KXBTC15M-26OCT042145-45,0.0010,2000.00,yes
2026-10-05T01:43:53.497393Z,KXBTC15M-26OCT042145-45,0.0010,10000.00,yes
2026-10-05T01:43:53.498923Z,KXBTC15M-26OCT042145-45,0.0010,1.07,yes
