time,ticker,yes_price,contracts,taker
2026-10-05T01:43:53.576989Z,KXBTC15M-26OCT042145-45,0.0010,1754.56,yes
2026-10-05T01:43:53.627673Z,KXBTC15M-26OCT042145-45,0.0010,4579.77,yes
2026-10-05T01:43:53.75139Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:53.790118Z,KXBTC15M-26OCT042145-45,0.0010,91.62,yes
2026-10-05T01:43:53.822773Z,KXBTC15M-26OCT042145-45,0.0010,1831.90,yes
2026-10-05T01:43:53.850595Z,KXBTC15M-26OCT042145-45,0.0010,82.50,yes
2026-10-05T01:43:53.857891Z,KXBTC15M-26OCT042145-45,0.0010,10.96,yes
2026-10-05T01:43:53.891455Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:53.90218Z,KXBTC15M-26OCT042145-45,0.0010,140.19,yes
2026-10-05T01:43:53.952089Z,KXBTC15M-26OCT042145-45,0.0010,366.41,yes
2026-10-05T01:43:54.033156Z,KXBTC15M-26OCT042145-45,0.0010,41.11,yes
2026-10-05T01:43:54.177975Z,KXBTC15M-26OCT042145-45,0.0010,9.20,yes
2026-10-05T01:43:54.21402Z,KXBTC15M-26OCT042145-45,0.0010,64.03,yes
2026-10-05T01:43:54.28301Z,KXBTC15M-26OCT042145-45,0.0010,934.69,yes
2026-10-05T01:43:54.285562Z,KXBTC15M-26OCT042145-45,0.0010,525.89,yes
2026-10-05T01:43:54.328585Z,KXBTC15M-26OCT042145-45,0.0010,90.00,yes
2026-10-05T01:43:54.424068Z,KXBTC15M-26OCT042145-45,0.0010,64.49,yes
2026-10-05T01:43:54.591061Z,KXBTC15M-26OCT042145-45,0.0010,54.67,yes
2026-10-05T01:43:54.592575Z,KXBTC15M-26OCT042145-45,0.0010,4761.42,yes
2026-10-05T01:43:54.732761Z,KXBTC15M-26OCT042145-45,0.0010,641.20,yes
2026-10-05T01:43:54.84113Z,KXBTC15M-26OCT042145-45,0.0010,8.63,yes
2026-10-05T01:43:54.857623Z,KXBTC15M-26OCT042145-45,0.0010,448.69,yes
2026-10-05T01:43:54.943166Z,KXBTC15M-26OCT042145-45,0.0010,200.42,yes
2026-10-05T01:43:54.974025Z,KXBTC15M-26OCT042145-45,0.0010,4.00,yes
2026-10-05T01:43:55.092645Z,KXBTC15M-26OCT042145-45,0.0010,164.92,yes
2026-10-05T01:43:55.114504Z,KXBTC15M-26OCT042145-45,0.0010,458.04,yes
2026-10-05T01:43:55.30053Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:55.322591Z,KXBTC15M-26OCT042145-45,0.0010,6.03,yes
2026-10-05T01:43:55.476949Z,KXBTC15M-26OCT042145-45,0.0010,1009.89,yes
2026-10-05T01:43:55.586602Z,KXBTC15M-26OCT042145-45,0.0010,215.00,yes
2026-10-05T01:43:55.836782Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:55.948508Z,KXBTC15M-26OCT042145-45,0.0010,100.00,yes
2026-10-05T01:43:56.035829Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:56.164046Z,KXBTC15M-26OCT042145-45,0.0010,934.72,yes
2026-10-05T01:43:56.185939Z,KXBTC15M-26OCT042145-45,0.0010,21.13,yes
2026-10-05T01:43:56.353623Z,KXBTC15M-26OCT042145-45,0.0010,9.20,yes
2026-10-05T01:43:56.448614Z,KXBTC15M-26OCT042145-45,0.0010,40.31,yes
2026-10-05T01:43:56.450963Z,KXBTC15M-26OCT042145-45,0.0010,1.55,yes
2026-10-05T01:43:56.488031Z,KXBTC15M-26OCT042145-45,0.0010,1500.00,yes
2026-10-05T01:43:56.590051Z,KXBTC15M-26OCT042145-45,0.0010,91.62,yes
2026-10-05T01:43:56.608324Z,KXBTC15M-26OCT042145-45,0.0010,9.20,yes
2026-10-05T01:43:56.677884Z,KXBTC15M-26OCT042145-45,0.0010,383.42,yes
2026-10-05T01:43:56.697399Z,KXBTC15M-26OCT042145-45,0.0010,280.39,yes
2026-10-05T01:43:56.871841Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:57.066169Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:57.147431Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:57.280992Z,KXBTC15M-26OCT042145-45,0.0010,229.01,yes
2026-10-05T01:43:57.46368Z,KXBTC15M-26OCT042145-45,0.0010,111.50,yes
2026-10-05T01:43:57.537626Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:57.572207Z,KXBTC15M-26OCT042145-45,0.0010,1.01,yes
2026-10-05T01:43:57.648139Z,KXBTC15M-26OCT042145-45,0.0010,5.00,yes
2026-10-05T01:43:57.870347Z,KXBTC15M-26OCT042145-45,0.0010,1019.95,yes
2026-10-05T01:43:58.356577Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:43:58.393629Z,KXBTC15M-26OCT042145-45,0.0010,54.96,yes
2026-10-05T01:43:58.409158Z,KXBTC15M-26OCT042145-45,0.0010,205.53,yes
2026-10-05T01:43:58.539591Z,KXBTC15M-26OCT042145-45,0.0010,93.49,yes
2026-10-05T01:43:58.626799Z,KXBTC15M-26OCT042145-45,0.0010,28.87,yes
2026-10-05T01:43:58.815158Z,KXBTC15M-26OCT042145-45,0.0010,83.38,yes
2026-10-05T01:43:59.063588Z,KXBTC15M-26OCT042145-45,0.0010,31.62,yes
2026-10-05T01:43:59.115836Z,KXBTC15M-26OCT042145-45,0.0010,500.68,yes
2026-10-05T01:43:59.265576Z,KXBTC15M-26OCT042145-45,0.0010,9159.55,yes
2026-10-05T01:43:59.504338Z,KXBTC15M-26OCT042145-45,0.0010,218.62,yes
2026-10-05T01:43:59.556841Z,KXBTC15M-26OCT042145-45,0.0010,577.11,yes
2026-10-05T01:43:59.595968Z,KXBTC15M-26OCT042145-45,0.0010,831.56,yes
2026-10-05T01:43:59.614775Z,KXBTC15M-26OCT042145-45,0.0010,4579.77,yes
2026-10-05T01:43:59.721208Z,KXBTC15M-26OCT042145-45,0.0010,467.36,yes
2026-10-05T01:43:59.735508Z,KXBTC15M-26OCT042145-45,0.0010,90.00,yes
2026-10-05T01:44:00.038355Z,KXBTC15M-26OCT042145-45,0.0010,98.82,yes
2026-10-05T01:44:00.601385Z,KXBTC15M-26OCT042145-45,0.0010,8993.06,yes
2026-10-05T01:44:00.745978Z,KXBTC15M-26OCT042145-45,0.0010,40.00,yes
2026-10-05T01:44:00.902907Z,KXBTC15M-26OCT042145-45,0.0010,15.00,yes
2026-10-05T01:44:00.910856Z,KXBTC15M-26OCT042145-45,0.0010,4579.77,yes
2026-10-05T01:44:01.038238Z,KXBTC15M-26OCT042145-45,0.0010,9.39,yes
2026-10-05T01:44:01.121945Z,KXBTC15M-26OCT042145-45,0.0010,3.45,yes
2026-10-05T01:44:01.249491Z,KXBTC15M-26OCT042145-45,0.0010,2.67,yes
2026-10-05T01:44:01.310928Z,KXBTC15M-26OCT042145-45,0.0010,97.47,yes
2026-10-05T01:44:01.32907Z,KXBTC15M-26OCT042145-45,0.0010,45.85,yes
2026-10-05T01:44:01.625016Z,KXBTC15M-26OCT042145-45,0.0010,2691.83,yes
2026-10-05T01:44:01.883829Z,KXBTC15M-26OCT042145-45,0.0010,23.33,yes
2026-10-05T01:44:02.534959Z,KXBTC15M-26OCT042145-45,0.0010,5.41,yes
2026-10-05T01:44:02.686407Z,KXBTC15M-26OCT042145-45,0.0010,35.89,yes
2026-10-05T01:44:03.366562Z,KXBTC15M-26OCT042145-45,0.0010,43.00,yes
2026-10-05T01:44:03.577098Z,KXBTC15M-26OCT042145-45,0.0010,11216.12,yes
2026-10-05T01:44:03.611144Z,KXBTC15M-26OCT042145-45,0.0010,4579.77,yes
2026-10-05T01:44:03.724365Z,KXBTC15M-26OCT042145-45,0.0010,53.84,yes
2026-10-05T01:44:03.768754Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:03.775702Z,KXBTC15M-26OCT042145-45,0.0010,9159.55,yes
2026-10-05T01:44:03.911218Z,KXBTC15M-26OCT042145-45,0.0010,2.97,yes
2026-10-05T01:44:03.929516Z,KXBTC15M-26OCT042145-45,0.0010,0.02,yes
2026-10-05T01:44:03.931361Z,KXBTC15M-26OCT042145-45,0.0010,0.02,yes
2026-10-05T01:44:04.078874Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:04.130286Z,KXBTC15M-26OCT042145-45,0.0010,831.37,yes
2026-10-05T01:44:04.235992Z,KXBTC15M-26OCT042145-45,0.0010,9.20,yes
2026-10-05T01:44:04.32331Z,KXBTC15M-26OCT042145-45,0.0010,2747.91,yes
2026-10-05T01:44:04.352167Z,KXBTC15M-26OCT042145-45,0.0010,54.96,yes
2026-10-05T01:44:04.568726Z,KXBTC15M-26OCT042145-45,0.0010,45.85,yes
2026-10-05T01:44:04.808366Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:04.897467Z,KXBTC15M-26OCT042145-45,0.0010,21.41,yes
2026-10-05T01:44:05.06438Z,KXBTC15M-26OCT042145-45,0.0010,261.69,yes
2026-10-05T01:44:05.117478Z,KXBTC15M-26OCT042145-45,0.0010,4579.77,yes
2026-10-05T01:44:05.195218Z,KXBTC15M-26OCT042145-45,0.0010,549.57,yes
2026-10-05T01:44:05.204262Z,KXBTC15M-26OCT042145-45,0.0010,38.47,yes
2026-10-05T01:44:05.475103Z,KXBTC15M-26OCT042145-45,0.0010,37.64,yes
2026-10-05T01:44:05.739971Z,KXBTC15M-26OCT042145-45,0.0010,2.17,yes
2026-10-05T01:44:06.066929Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:06.969406Z,KXBTC15M-26OCT042145-45,0.0010,39.96,yes
2026-10-05T01:44:07.078179Z,KXBTC15M-26OCT042145-45,0.0010,1190.78,yes
2026-10-05T01:44:07.26072Z,KXBTC15M-26OCT042145-45,0.0010,1831.90,yes
2026-10-05T01:44:07.326404Z,KXBTC15M-26OCT042145-45,0.0010,1.05,yes
2026-10-05T01:44:07.511377Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:07.604121Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:07.940858Z,KXBTC15M-26OCT042145-45,0.0010,9159.55,yes
2026-10-05T01:44:07.986177Z,KXBTC15M-26OCT042145-45,0.0010,897.30,yes
2026-10-05T01:44:08.725722Z,KXBTC15M-26OCT042145-45,0.0010,16.84,yes
2026-10-05T01:44:08.878099Z,KXBTC15M-26OCT042145-45,0.0010,2.30,yes
2026-10-05T01:44:09.042843Z,KXBTC15M-26OCT042145-45,0.0010,45.85,yes
2026-10-05T01:44:10.041326Z,KXBTC15M-26OCT042145-45,0.0010,300.20,yes
2026-10-05T01:44:10.111119Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:10.224342Z,KXBTC15M-26OCT042145-45,0.0010,641.20,yes
2026-10-05T01:44:10.536815Z,KXBTC15M-26OCT042145-45,0.0010,9.20,yes
2026-10-05T01:44:10.631935Z,KXBTC15M-26OCT042145-45,0.0010,18319.03,yes
2026-10-05T01:44:10.694406Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:10.859634Z,KXBTC15M-26OCT042145-45,0.0010,5.06,yes
2026-10-05T01:44:11.356442Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:11.402406Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:11.483791Z,KXBTC15M-26OCT042145-45,0.0010,47.14,yes
2026-10-05T01:44:11.637032Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:12.10927Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:12.270627Z,KXBTC15M-26OCT042145-45,0.0010,0.02,yes
2026-10-05T01:44:12.275366Z,KXBTC15M-26OCT042145-45,0.0010,0.02,yes
2026-10-05T01:44:12.27564Z,KXBTC15M-26OCT042145-45,0.0010,0.02,yes
2026-10-05T01:44:12.279739Z,KXBTC15M-26OCT042145-45,0.0010,250.00,yes
2026-10-05T01:44:12.422136Z,KXBTC15M-26OCT042145-45,0.0010,422.07,yes
2026-10-05T01:44:12.550552Z,KXBTC15M-26OCT042145-45,0.0010,90.00,yes
2026-10-05T01:44:12.56453Z,KXBTC15M-26OCT042145-45,0.0010,140.19,yes
2026-10-05T01:44:12.964748Z,KXBTC15M-26OCT042145-45,0.0010,9.01,yes
2026-10-05T01:44:13.144937Z,KXBTC15M-26OCT042145-45,0.0010,9.20,yes
2026-10-05T01:44:13.576212Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:13.636412Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:13.937542Z,KXBTC15M-26OCT042145-45,0.0010,100.83,yes
2026-10-05T01:44:13.949222Z,KXBTC15M-26OCT042145-45,0.0010,15.30,yes
2026-10-05T01:44:14.074358Z,KXBTC15M-26OCT042145-45,0.0010,0.02,yes
2026-10-05T01:44:14.250049Z,KXBTC15M-26OCT042145-45,0.0010,0.02,yes
2026-10-05T01:44:14.326597Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:14.377023Z,KXBTC15M-26OCT042145-45,0.0010,10.00,yes
2026-10-05T01:44:14.408767Z,KXBTC15M-26OCT042145-45,0.0010,9159.55,yes
2026-10-05T01:44:14.85648Z,KXBTC15M-26OCT042145-45,0.0010,45.85,yes
2026-10-05T01:44:15.22064Z,KXBTC15M-26OCT042145-45,0.0010,1.23,yes
2026-10-05T01:44:15.22104Z,KXBTC15M-26OCT042145-45,0.0010,201.57,yes
2026-10-05T01:44:15.252458Z,KXBTC15M-26OCT042145-45,0.0010,47.14,yes
2026-10-05T01:44:15.542516Z,KXBTC15M-26OCT042145-45,0.0010,22.36,yes
2026-10-05T01:44:15.873789Z,KXBTC15M-26OCT042145-45,0.0010,458.04,yes
2026-10-05T01:44:15.891339Z,KXBTC15M-26OCT042145-45,0.0010,458.04,yes
2026-10-05T01:44:16.733518Z,KXBTC15M-26OCT042145-45,0.0010,179.51,yes
2026-10-05T01:44:16.74259Z,KXBTC15M-26OCT042145-45,0.0010,229.01,yes
2026-10-05T01:44:16.803085Z,KXBTC15M-26OCT042145-45,0.0010,540.46,yes
2026-10-05T01:44:17.33282Z,KXBTC15M-26OCT042145-45,0.0010,192.36,yes
2026-10-05T01:44:17.388544Z,KXBTC15M-26OCT042145-45,0.0010,34.02,yes
2026-10-05T01:44:17.492343Z,KXBTC15M-26OCT042145-45,0.0010,91.62,yes
2026-10-05T01:44:17.505004Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:17.539972Z,KXBTC15M-26OCT042145-45,0.0010,100.00,yes
2026-10-05T01:44:17.734727Z,KXBTC15M-26OCT042145-45,0.0010,0.02,yes
2026-10-05T01:44:18.123823Z,KXBTC15M-26OCT042145-45,0.0010,0.72,yes
2026-10-05T01:44:18.219198Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:18.299556Z,KXBTC15M-26OCT042145-45,0.0010,33.11,yes
2026-10-05T01:44:18.439863Z,KXBTC15M-26OCT042145-45,0.0010,26.98,yes
2026-10-05T01:44:19.625835Z,KXBTC15M-26OCT042145-45,0.0010,229.01,yes
2026-10-05T01:44:19.700747Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:19.735106Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:19.776158Z,KXBTC15M-26OCT042145-45,0.0010,14.00,yes
2026-10-05T01:44:19.984991Z,KXBTC15M-26OCT042145-45,0.0010,8.47,yes
2026-10-05T01:44:20.178418Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:20.335536Z,KXBTC15M-26OCT042145-45,0.0010,237.61,yes
2026-10-05T01:44:20.423522Z,KXBTC15M-26OCT042145-45,0.0010,0.93,yes
2026-10-05T01:44:20.476116Z,KXBTC15M-26OCT042145-45,0.0010,18319.03,yes
2026-10-05T01:44:20.488314Z,KXBTC15M-26OCT042145-45,0.0010,1831.90,yes
2026-10-05T01:44:21.029636Z,KXBTC15M-26OCT042145-45,0.0010,183.25,yes
2026-10-05T01:44:21.218923Z,KXBTC15M-26OCT042145-45,0.0010,472.14,yes
2026-10-05T01:44:21.462961Z,KXBTC15M-26OCT042145-45,0.0010,9340.00,yes
2026-10-05T01:44:21.983132Z,KXBTC15M-26OCT042145-45,0.0010,9159.55,yes
2026-10-05T01:44:22.061838Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:22.119345Z,KXBTC15M-26OCT042145-45,0.0010,525.51,yes
2026-10-05T01:44:23.12358Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:23.248223Z,KXBTC15M-26OCT042145-45,0.0010,9.20,yes
2026-10-05T01:44:23.320599Z,KXBTC15M-26OCT042145-45,0.0010,705.29,yes
2026-10-05T01:44:23.645983Z,KXBTC15M-26OCT042145-45,0.0010,9159.55,yes
2026-10-05T01:44:23.852118Z,KXBTC15M-26OCT042145-45,0.0010,18319.03,yes
2026-10-05T01:44:23.931306Z,KXBTC15M-26OCT042145-45,0.0010,549.57,yes
2026-10-05T01:44:24.089514Z,KXBTC15M-26OCT042145-45,0.0010,4579.77,yes
2026-10-05T01:44:24.315148Z,KXBTC15M-26OCT042145-45,0.0010,47.14,yes
2026-10-05T01:44:24.833856Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:25.000699Z,KXBTC15M-26OCT042145-45,0.0010,2.09,yes
2026-10-05T01:44:25.06019Z,KXBTC15M-26OCT042145-45,0.0010,63.64,yes
2026-10-05T01:44:25.078171Z,KXBTC15M-26OCT042145-45,0.0010,2747.91,yes
2026-10-05T01:44:25.090217Z,KXBTC15M-26OCT042145-45,0.0010,80.07,yes
2026-10-05T01:44:25.096933Z,KXBTC15M-26OCT042145-45,0.0010,47.14,yes
2026-10-05T01:44:25.105122Z,KXBTC15M-26OCT042145-45,0.0010,9.20,yes
2026-10-05T01:44:25.595217Z,KXBTC15M-26OCT042145-45,0.0010,91.62,yes
2026-10-05T01:44:25.635006Z,KXBTC15M-26OCT042145-45,0.0010,3.13,yes
2026-10-05T01:44:26.009348Z,KXBTC15M-26OCT042145-45,0.0010,5.46,yes
2026-10-05T01:44:26.206984Z,KXBTC15M-26OCT042145-45,0.0010,458.04,yes
2026-10-05T01:44:26.380219Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:26.400909Z,KXBTC15M-26OCT042145-45,0.0010,18319.03,yes
2026-10-05T01:44:26.445562Z,KXBTC15M-26OCT042145-45,0.0010,3663.81,yes
2026-10-05T01:44:28.317418Z,KXBTC15M-26OCT042145-45,0.0010,14.72,yes
2026-10-05T01:44:28.433244Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:28.588383Z,KXBTC15M-26OCT042145-45,0.0010,475.71,yes
2026-10-05T01:44:28.69317Z,KXBTC15M-26OCT042145-45,0.0010,1825.00,yes
2026-10-05T01:44:28.69317Z,KXBTC15M-26OCT042145-45,0.0010,1825.00,yes
2026-10-05T01:44:28.69317Z,KXBTC15M-26OCT042145-45,0.0010,7580.18,yes
2026-10-05T01:44:28.69317Z,KXBTC15M-26OCT042145-45,0.0010,4000.00,yes
2026-10-05T01:44:28.69317Z,KXBTC15M-26OCT042145-45,0.0010,5000.00,yes
2026-10-05T01:44:28.69317Z,KXBTC15M-26OCT042145-45,0.0010,170.20,yes
2026-10-05T01:44:28.69317Z,KXBTC15M-26OCT042145-45,0.0010,10703.04,yes
2026-10-05T01:44:28.69317Z,KXBTC15M-26OCT042145-45,0.0010,49500.00,yes
2026-10-05T01:44:28.859225Z,KXBTC15M-26OCT042145-45,0.0010,824.36,yes
2026-10-05T01:44:29.009669Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:29.275052Z,KXBTC15M-26OCT042145-45,0.0010,4579.77,yes
2026-10-05T01:44:29.474626Z,KXBTC15M-26OCT042145-45,0.0010,1809.00,yes
2026-10-05T01:44:30.122462Z,KXBTC15M-26OCT042145-45,0.0010,237.61,yes
2026-10-05T01:44:30.156946Z,KXBTC15M-26OCT042145-45,0.0010,4.39,yes
2026-10-05T01:44:30.157816Z,KXBTC15M-26OCT042145-45,0.0010,1.28,yes
2026-10-05T01:44:30.16143Z,KXBTC15M-26OCT042145-45,0.0010,1.43,yes
2026-10-05T01:44:30.292123Z,KXBTC15M-26OCT042145-45,0.0010,3.78,yes
2026-10-05T01:44:30.394536Z,KXBTC15M-26OCT042145-45,0.0010,392.80,yes
2026-10-05T01:44:30.900849Z,KXBTC15M-26OCT042145-45,0.0010,2.27,yes
2026-10-05T01:44:31.237819Z,KXBTC15M-26OCT042145-45,0.0010,1000.00,yes
2026-10-05T01:44:34.262691Z,KXBTC15M-26OCT042145-45,0.0010,15.97,yes
2026-10-05T01:44:34.788126Z,KXBTC15M-26OCT042145-45,0.0010,1.66,yes
2026-10-05T01:44:35.14135Z,KXBTC15M-26OCT042145-45,0.0010,62.11,yes
2026-10-05T01:44:35.884237Z,KXBTC15M-26OCT042145-45,0.0010,171.24,yes
2026-10-05T01:44:36.907142Z,KXBTC15M-26OCT042145-45,0.0010,140.19,yes
2026-10-05T01:44:37.448102Z,KXBTC15M-26OCT042145-45,0.0010,18319.03,yes
2026-10-05T01:44:37.527281Z,KXBTC15M-26OCT042145-45,0.0010,47.14,yes
2026-10-05T01:44:37.820984Z,KXBTC15M-26OCT042145-45,0.0010,549.57,yes
2026-10-05T01:44:38.365829Z,KXBTC15M-26OCT042145-45,0.0010,45.85,yes
2026-10-05T01:44:39.225291Z,KXBTC15M-26OCT042145-45,0.0010,3663.81,yes
2026-10-05T01:44:39.379462Z,KXBTC15M-26OCT042145-45,0.0010,458.04,yes
2026-10-05T01:44:39.475028Z,KXBTC15M-26OCT042145-45,0.0010,100.83,yes
2026-10-05T01:44:39.662679Z,KXBTC15M-26OCT042145-45,0.0010,2.12,yes
2026-10-05T01:44:39.986869Z,KXBTC15M-26OCT042145-45,0.0010,69.33,yes
2026-10-05T01:44:39.994009Z,KXBTC15M-26OCT042145-45,0.0010,18319.03,yes
2026-10-05T01:44:41.068898Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:41.09713Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:41.249761Z,KXBTC15M-26OCT042145-45,0.0010,4579.77,yes
2026-10-05T01:44:42.133337Z,KXBTC15M-26OCT042145-45,0.0010,9159.55,yes
2026-10-05T01:44:42.829923Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:43.316453Z,KXBTC15M-26OCT042145-45,0.0010,458.04,yes
2026-10-05T01:44:43.663473Z,KXBTC15M-26OCT042145-45,0.0010,10.00,yes
2026-10-05T01:44:43.727987Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:43.730967Z,KXBTC15M-26OCT042145-45,0.0010,1.08,yes
2026-10-05T01:44:43.879827Z,KXBTC15M-26OCT042145-45,0.0010,21.61,yes
2026-10-05T01:44:44.087165Z,KXBTC15M-26OCT042145-45,0.0010,91.62,yes
2026-10-05T01:44:44.392326Z,KXBTC15M-26OCT042145-45,0.0010,9159.55,yes
2026-10-05T01:44:44.916152Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:44.944766Z,KXBTC15M-26OCT042145-45,0.0010,91.62,yes
2026-10-05T01:44:45.217603Z,KXBTC15M-26OCT042145-45,0.0010,448.69,yes
2026-10-05T01:44:45.281644Z,KXBTC15M-26OCT042145-45,0.0010,20.95,yes
2026-10-05T01:44:46.795099Z,KXBTC15M-26OCT042145-45,0.0010,9159.55,yes
2026-10-05T01:44:47.336632Z,KXBTC15M-26OCT042145-45,0.0010,9.83,yes
2026-10-05T01:44:47.419221Z,KXBTC15M-26OCT042145-45,0.0010,1831.90,yes
2026-10-05T01:44:47.520801Z,KXBTC15M-26OCT042145-45,0.0010,12.07,yes
2026-10-05T01:44:47.524783Z,KXBTC15M-26OCT042145-45,0.0010,1.32,yes
2026-10-05T01:44:47.631548Z,KXBTC15M-26OCT042145-45,0.0010,91.62,yes
2026-10-05T01:44:47.864655Z,KXBTC15M-26OCT042145-45,0.0010,458.04,yes
2026-10-05T01:44:48.180999Z,KXBTC15M-26OCT042145-45,0.0010,4579.77,yes
2026-10-05T01:44:48.275437Z,KXBTC15M-26OCT042145-45,0.0010,4579.77,yes
2026-10-05T01:44:48.473876Z,KXBTC15M-26OCT042145-45,0.0010,1373.95,yes
2026-10-05T01:44:48.703658Z,KXBTC15M-26OCT042145-45,0.0010,0.02,yes
2026-10-05T01:44:48.944226Z,KXBTC15M-26OCT042145-45,0.0010,2.13,yes
2026-10-05T01:44:49.319215Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:49.654532Z,KXBTC15M-26OCT042145-45,0.0010,9159.55,yes
2026-10-05T01:44:50.240259Z,KXBTC15M-26OCT042145-45,0.0010,2105.28,yes
2026-10-05T01:44:50.240259Z,KXBTC15M-26OCT042145-45,0.0010,1900.00,yes
2026-10-05T01:44:50.240259Z,KXBTC15M-26OCT042145-45,0.0010,3.00,yes
2026-10-05T01:44:50.240259Z,KXBTC15M-26OCT042145-45,0.0010,571.49,yes
2026-10-05T01:44:50.48876Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:50.635688Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:50.689135Z,KXBTC15M-26OCT042145-45,0.0010,5.05,yes
2026-10-05T01:44:50.780683Z,KXBTC15M-26OCT042145-45,0.0010,458.04,yes
