time,ticker,yes_price,contracts,taker
2026-10-05T01:44:50.850666Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:50.937778Z,KXBTC15M-26OCT042145-45,0.0010,9159.55,yes
2026-10-05T01:44:51.060538Z,KXBTC15M-26OCT042145-45,0.0010,5.29,yes
2026-10-05T01:44:51.639357Z,KXBTC15M-26OCT042145-45,0.0010,176.40,yes
2026-10-05T01:44:51.639357Z,KXBTC15M-26OCT042145-45,0.0010,52.61,yes
2026-10-05T01:44:51.731201Z,KXBTC15M-26OCT042145-45,0.0010,2167.68,yes
2026-10-05T01:44:51.731201Z,KXBTC15M-26OCT042145-45,0.0010,1450.68,yes
2026-10-05T01:44:51.731201Z,KXBTC15M-26OCT042145-45,0.0010,10.01,yes
2026-10-05T01:44:51.731201Z,KXBTC15M-26OCT042145-45,0.0010,35.44,yes
2026-10-05T01:44:51.795251Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:51.802408Z,KXBTC15M-26OCT042145-45,0.0010,5.00,yes
2026-10-05T01:44:51.975932Z,KXBTC15M-26OCT042145-45,0.0010,119.11,yes
2026-10-05T01:44:52.617845Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:53.727627Z,KXBTC15M-26OCT042145-45,0.0010,63.18,yes
2026-10-05T01:44:53.943694Z,KXBTC15M-26OCT042145-45,0.0010,815.25,yes
2026-10-05T01:44:53.97972Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:54.213756Z,KXBTC15M-26OCT042145-45,0.0010,302.15,yes
2026-10-05T01:44:54.213756Z,KXBTC15M-26OCT042145-45,0.0010,410.41,yes
2026-10-05T01:44:54.213756Z,KXBTC15M-26OCT042145-45,0.0010,203.43,yes
2026-10-05T01:44:54.281548Z,KXBTC15M-26OCT042145-45,0.0010,27.01,yes
2026-10-05T01:44:54.497267Z,KXBTC15M-26OCT042145-45,0.0010,247.34,yes
2026-10-05T01:44:54.543483Z,KXBTC15M-26OCT042145-45,0.0010,1831.90,yes
2026-10-05T01:44:54.860399Z,KXBTC15M-26OCT042145-45,0.0010,444.44,yes
2026-10-05T01:44:54.860399Z,KXBTC15M-26OCT042145-45,0.0010,2500.00,yes
2026-10-05T01:44:54.860399Z,KXBTC15M-26OCT042145-45,0.0010,100.00,yes
2026-10-05T01:44:54.860399Z,KXBTC15M-26OCT042145-45,0.0010,1000.00,yes
2026-10-05T01:44:54.860399Z,KXBTC15M-26OCT042145-45,0.0010,109.00,yes
2026-10-05T01:44:54.860399Z,KXBTC15M-26OCT042145-45,0.0010,370.56,yes
2026-10-05T01:44:55.377319Z,KXBTC15M-26OCT042145-45,0.0010,4450.33,yes
2026-10-05T01:44:55.377319Z,KXBTC15M-26OCT042145-45,0.0010,129.44,yes
2026-10-05T01:44:55.401551Z,KXBTC15M-26OCT042145-45,0.0010,91.62,yes
2026-10-05T01:44:55.650795Z,KXBTC15M-26OCT042145-45,0.0010,12.00,yes
2026-10-05T01:44:55.650795Z,KXBTC15M-26OCT042145-45,0.0010,458.05,yes
2026-10-05T01:44:55.650795Z,KXBTC15M-26OCT042145-45,0.0010,445.94,yes
2026-10-05T01:44:55.658966Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:55.865321Z,KXBTC15M-26OCT042145-45,0.0010,277.92,yes
2026-10-05T01:44:55.865321Z,KXBTC15M-26OCT042145-45,0.0010,638.07,yes
2026-10-05T01:44:56.77211Z,KXBTC15M-26OCT042145-45,0.0010,1500.00,yes
2026-10-05T01:44:56.77211Z,KXBTC15M-26OCT042145-45,0.0010,722.08,yes
2026-10-05T01:44:56.77211Z,KXBTC15M-26OCT042145-45,0.0010,357.69,yes
2026-10-05T01:44:56.77211Z,KXBTC15M-26OCT042145-45,0.0010,2000.00,yes
2026-10-05T01:44:57.291704Z,KXBTC15M-26OCT042145-45,0.0010,939.59,yes
2026-10-05T01:44:57.291704Z,KXBTC15M-26OCT042145-45,0.0010,142.31,yes
2026-10-05T01:44:57.291704Z,KXBTC15M-26OCT042145-45,0.0010,750.00,yes
2026-10-05T01:44:57.352164Z,KXBTC15M-26OCT042145-45,0.0010,105.31,yes
2026-10-05T01:44:57.48704Z,KXBTC15M-26OCT042145-45,0.0010,455.10,yes
2026-10-05T01:44:57.48704Z,KXBTC15M-26OCT042145-45,0.0010,460.89,yes
2026-10-05T01:44:57.697902Z,KXBTC15M-26OCT042145-45,0.0010,19.00,yes
2026-10-05T01:44:57.697902Z,KXBTC15M-26OCT042145-45,0.0010,100.00,yes
2026-10-05T01:44:57.697902Z,KXBTC15M-26OCT042145-45,0.0010,81.00,yes
2026-10-05T01:44:57.697902Z,KXBTC15M-26OCT042145-45,0.0010,39.11,yes
2026-10-05T01:44:57.697902Z,KXBTC15M-26OCT042145-45,0.0010,127.30,yes
2026-10-05T01:44:57.913771Z,KXBTC15M-26OCT042145-45,0.0010,97.83,yes
2026-10-05T01:44:58.00922Z,KXBTC15M-26OCT042145-45,0.0010,57.03,yes
2026-10-05T01:44:58.00922Z,KXBTC15M-26OCT042145-45,0.0010,1774.87,yes
2026-10-05T01:44:58.783282Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:58.969113Z,KXBTC15M-26OCT042145-45,0.0010,109.94,yes
2026-10-05T01:44:58.996794Z,KXBTC15M-26OCT042145-45,0.0010,3.14,yes
2026-10-05T01:44:59.667193Z,KXBTC15M-26OCT042145-45,0.0010,5.27,yes
2026-10-05T01:44:59.91624Z,KXBTC15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:42:56.487228Z,KXEURUSD15M-26OCT042145-30,0.0100,10.00,no
2026-10-05T01:42:56.497682Z,KXEURUSD15M-26OCT042145-30,0.0100,1.00,no
2026-10-05T01:42:56.497682Z,KXEURUSD15M-26OCT042145-30,0.0100,2.00,no
2026-10-05T01:42:56.497682Z,KXEURUSD15M-26OCT042145-30,0.0100,11.21,no
2026-10-05T01:42:59.999433Z,KXEURUSD15M-26OCT042145-30,0.0100,60.00,yes
2026-10-05T01:42:59.999433Z,KXEURUSD15M-26OCT042145-30,0.0100,30.00,yes
2026-10-05T01:42:59.999433Z,KXEURUSD15M-26OCT042145-30,0.0100,3.51,yes
2026-10-05T01:43:02.807527Z,KXEURUSD15M-26OCT042145-30,0.0100,1.00,yes
2026-10-05T01:43:02.807527Z,KXEURUSD15M-26OCT042145-30,0.0100,30.00,yes
2026-10-05T01:43:02.807527Z,KXEURUSD15M-26OCT042145-30,0.0100,60.00,yes
2026-10-05T01:43:02.807527Z,KXEURUSD15M-26OCT042145-30,0.0200,0.93,yes
2026-10-05T01:44:33.502174Z,KXEURUSD15M-26OCT042145-30,0.0200,46.79,yes
2026-10-05T01:43:10.052386Z,KXPALLADIUM15M-26OCT042145-45,0.0300,5.14,no
2026-10-05T01:43:10.2888Z,KXPALLADIUM15M-26OCT042145-45,0.0300,4.00,no
2026-10-05T01:43:10.2888Z,KXPALLADIUM15M-26OCT042145-45,0.0300,5.00,no
2026-10-05T01:43:10.2888Z,KXPALLADIUM15M-26OCT042145-45,0.0300,2.86,no
2026-10-05T01:43:14.663063Z,KXPALLADIUM15M-26OCT042145-45,0.0200,2.00,no
2026-10-05T01:43:14.663063Z,KXPALLADIUM15M-26OCT042145-45,0.0200,1.00,no
2026-10-05T01:43:14.663063Z,KXPALLADIUM15M-26OCT042145-45,0.0200,15.00,no
2026-10-05T01:43:14.663063Z,KXPALLADIUM15M-26OCT042145-45,0.0200,8.00,no
2026-10-05T01:43:14.884254Z,KXPALLADIUM15M-26OCT042145-45,0.0100,350.00,no
2026-10-05T01:43:32.884664Z,KXPALLADIUM15M-26OCT042145-45,0.0100,11.99,no
2026-10-05T01:43:32.884664Z,KXPALLADIUM15M-26OCT042145-45,0.0100,0.38,no
2026-10-05T01:43:32.884664Z,KXPALLADIUM15M-26OCT042145-45,0.0100,22.78,no
2026-10-05T01:43:32.884664Z,KXPALLADIUM15M-26OCT042145-45,0.0100,18.85,no
2026-10-05T01:43:32.884664Z,KXPALLADIUM15M-26OCT042145-45,0.0100,60.00,no
2026-10-05T01:43:32.884664Z,KXPALLADIUM15M-26OCT042145-45,0.0100,30.00,no
2026-10-05T01:43:32.884664Z,KXPALLADIUM15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:43:32.884664Z,KXPALLADIUM15M-26OCT042145-45,0.0100,20.00,no
2026-10-05T01:43:32.884664Z,KXPALLADIUM15M-26OCT042145-45,0.0100,10.00,no
2026-10-05T01:43:32.884664Z,KXPALLADIUM15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:43:32.884664Z,KXPALLADIUM15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:43:32.884664Z,KXPALLADIUM15M-26OCT042145-45,0.0100,20.00,no
2026-10-05T01:43:32.884664Z,KXPALLADIUM15M-26OCT042145-45,0.0100,100.00,no
2026-10-05T01:43:32.884664Z,KXPALLADIUM15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:43:34.284022Z,KXPALLADIUM15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:43:34.308216Z,KXPALLADIUM15M-26OCT042145-45,0.0100,43.46,no
2026-10-05T01:43:34.308216Z,KXPALLADIUM15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:43:34.308216Z,KXPALLADIUM15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:43:34.308216Z,KXPALLADIUM15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:43:34.308216Z,KXPALLADIUM15M-26OCT042145-45,0.0100,20.00,no
2026-10-05T01:43:34.308216Z,KXPALLADIUM15M-26OCT042145-45,0.0100,3.00,no
2026-10-05T01:43:43.877969Z,KXPALLADIUM15M-26OCT042145-45,0.0100,20.00,no
2026-10-05T01:44:23.243385Z,KXPALLADIUM15M-26OCT042145-45,0.0100,20.00,yes
2026-10-05T01:44:23.243385Z,KXPALLADIUM15M-26OCT042145-45,0.0100,32.51,yes
2026-10-05T01:44:23.243385Z,KXPALLADIUM15M-26OCT042145-45,0.0100,1.00,yes
2026-10-05T01:44:23.243385Z,KXPALLADIUM15M-26OCT042145-45,0.0100,20.00,yes
2026-10-05T01:44:23.243385Z,KXPALLADIUM15M-26OCT042145-45,0.0100,20.00,yes
2026-10-05T01:43:28.242068Z,KXUSDJPY15M-26OCT042145-30,0.9900,1.00,yes
2026-10-05T01:43:33.81119Z,KXUSDJPY15M-26OCT042145-30,0.9900,1.00,yes
2026-10-05T01:43:34.004687Z,KXUSDJPY15M-26OCT042145-30,0.9800,60.00,no
2026-10-05T01:43:34.004687Z,KXUSDJPY15M-26OCT042145-30,0.9800,30.00,no
2026-10-05T01:43:34.004687Z,KXUSDJPY15M-26OCT042145-30,0.9800,3.58,no
2026-10-05T01:43:40.417133Z,KXUSDJPY15M-26OCT042145-30,0.9900,5.87,yes
2026-10-05T01:43:40.417133Z,KXUSDJPY15M-26OCT042145-30,0.9900,2.00,yes
2026-10-05T01:43:40.417133Z,KXUSDJPY15M-26OCT042145-30,0.9900,127.76,yes
2026-10-05T01:43:40.417133Z,KXUSDJPY15M-26OCT042145-30,0.9900,1.00,yes
2026-10-05T01:43:40.417133Z,KXUSDJPY15M-26OCT042145-30,0.9900,10.00,yes
2026-10-05T01:43:40.417133Z,KXUSDJPY15M-26OCT042145-30,0.9900,1.00,yes
2026-10-05T01:43:46.07667Z,KXUSDJPY15M-26OCT042145-30,0.9900,60.00,no
2026-10-05T01:43:46.07667Z,KXUSDJPY15M-26OCT042145-30,0.9900,30.00,no
2026-10-05T01:43:46.07667Z,KXUSDJPY15M-26OCT042145-30,0.9800,1.40,no
2026-10-05T01:43:49.495621Z,KXUSDJPY15M-26OCT042145-30,0.9900,60.00,no
2026-10-05T01:43:49.495621Z,KXUSDJPY15M-26OCT042145-30,0.9900,30.00,no
2026-10-05T01:43:49.495621Z,KXUSDJPY15M-26OCT042145-30,0.9800,1.40,no
2026-10-05T01:44:05.28917Z,KXUSDJPY15M-26OCT042145-30,0.9800,8.60,no
2026-10-05T01:44:05.28917Z,KXUSDJPY15M-26OCT042145-30,0.9800,39.59,no
2026-10-05T01:44:05.28917Z,KXUSDJPY15M-26OCT042145-30,0.9900,30.00,no
2026-10-05T01:44:05.28917Z,KXUSDJPY15M-26OCT042145-30,0.9900,60.00,no
2026-10-05T01:44:09.196435Z,KXUSDJPY15M-26OCT042145-30,0.9900,1.00,no
2026-10-05T01:43:55.385519Z,KXSILVER15M-26OCT042145-45,0.0500,2.43,yes
2026-10-05T01:43:56.016904Z,KXSILVER15M-26OCT042145-45,0.0460,5.00,yes
2026-10-05T01:43:56.016904Z,KXSILVER15M-26OCT042145-45,0.0460,1.02,yes
2026-10-05T01:43:56.183768Z,KXSILVER15M-26OCT042145-45,0.0460,1.21,yes
2026-10-05T01:43:56.768779Z,KXSILVER15M-26OCT042145-45,0.0500,7.17,yes
2026-10-05T01:43:56.768779Z,KXSILVER15M-26OCT042145-45,0.0490,5.00,yes
2026-10-05T01:43:56.7709Z,KXSILVER15M-26OCT042145-45,0.0580,7.00,yes
2026-10-05T01:43:58.052329Z,KXSILVER15M-26OCT042145-45,0.0660,5.00,yes
2026-10-05T01:43:58.052329Z,KXSILVER15M-26OCT042145-45,0.0660,6.00,yes
2026-10-05T01:43:58.052329Z,KXSILVER15M-26OCT042145-45,0.0670,24.77,yes
2026-10-05T01:44:00.150186Z,KXSILVER15M-26OCT042145-45,0.0750,4.00,yes
2026-10-05T01:44:00.150186Z,KXSILVER15M-26OCT042145-45,0.0740,5.00,yes
2026-10-05T01:44:00.150186Z,KXSILVER15M-26OCT042145-45,0.0750,77.70,yes
2026-10-05T01:44:00.150186Z,KXSILVER15M-26OCT042145-45,0.0740,5.00,yes
2026-10-05T01:44:00.150186Z,KXSILVER15M-26OCT042145-45,0.0740,41.00,yes
2026-10-05T01:44:00.837752Z,KXSILVER15M-26OCT042145-45,0.0660,2.84,yes
2026-10-05T01:44:00.867697Z,KXSILVER15M-26OCT042145-45,0.0660,12.04,yes
2026-10-05T01:44:01.000628Z,KXSILVER15M-26OCT042145-45,0.0630,5.21,no
2026-10-05T01:44:01.102752Z,KXSILVER15M-26OCT042145-45,0.0630,1.00,no
2026-10-05T01:44:01.153321Z,KXSILVER15M-26OCT042145-45,0.0660,14.22,yes
2026-10-05T01:44:01.173114Z,KXSILVER15M-26OCT042145-45,0.0670,41.51,yes
2026-10-05T01:44:01.594775Z,KXSILVER15M-26OCT042145-45,0.0610,10.40,no
2026-10-05T01:44:02.442915Z,KXSILVER15M-26OCT042145-45,0.0610,3.14,no
2026-10-05T01:44:03.1353Z,KXSILVER15M-26OCT042145-45,0.0910,5.00,yes
2026-10-05T01:44:03.1353Z,KXSILVER15M-26OCT042145-45,0.0910,5.00,yes
2026-10-05T01:44:03.141346Z,KXSILVER15M-26OCT042145-45,0.0970,6.39,yes
2026-10-05T01:44:03.145059Z,KXSILVER15M-26OCT042145-45,0.0970,3.61,yes
2026-10-05T01:44:03.145059Z,KXSILVER15M-26OCT042145-45,0.0910,5.00,yes
2026-10-05T01:44:04.000068Z,KXSILVER15M-26OCT042145-45,0.0990,21.85,no
2026-10-05T01:44:04.860955Z,KXSILVER15M-26OCT042145-45,0.0990,10.92,no
2026-10-05T01:44:05.168955Z,KXSILVER15M-26OCT042145-45,0.0990,0.82,no
2026-10-05T01:44:05.815792Z,KXSILVER15M-26OCT042145-45,0.1200,21.42,yes
2026-10-05T01:44:05.815792Z,KXSILVER15M-26OCT042145-45,0.1000,0.01,yes
2026-10-05T01:44:05.815792Z,KXSILVER15M-26OCT042145-45,0.1100,5.00,yes
2026-10-05T01:44:06.205562Z,KXSILVER15M-26OCT042145-45,0.0990,1.10,no
2026-10-05T01:44:06.396902Z,KXSILVER15M-26OCT042145-45,0.0990,30.00,no
2026-10-05T01:44:06.584149Z,KXSILVER15M-26OCT042145-45,0.1200,548.59,yes
2026-10-05T01:44:06.584149Z,KXSILVER15M-26OCT042145-45,0.1200,28.58,yes
2026-10-05T01:44:06.586883Z,KXSILVER15M-26OCT042145-45,0.1500,4.00,yes
2026-10-05T01:44:06.586883Z,KXSILVER15M-26OCT042145-45,0.1500,23.31,yes
2026-10-05T01:44:07.5629Z,KXSILVER15M-26OCT042145-45,0.1000,25.55,no
2026-10-05T01:44:07.5629Z,KXSILVER15M-26OCT042145-45,0.1100,2.00,no
2026-10-05T01:44:07.622917Z,KXSILVER15M-26OCT042145-45,0.1200,4.00,yes
2026-10-05T01:44:07.622917Z,KXSILVER15M-26OCT042145-45,0.1200,2.00,yes
2026-10-05T01:44:07.622917Z,KXSILVER15M-26OCT042145-45,0.1300,0.79,yes
2026-10-05T01:44:07.622917Z,KXSILVER15M-26OCT042145-45,0.1200,5.00,yes
2026-10-05T01:44:08.258843Z,KXSILVER15M-26OCT042145-45,0.1300,14.50,yes
2026-10-05T01:44:08.76525Z,KXSILVER15M-26OCT042145-45,0.1200,4.00,yes
2026-10-05T01:44:08.76525Z,KXSILVER15M-26OCT042145-45,0.1200,1.25,yes
2026-10-05T01:44:08.76525Z,KXSILVER15M-26OCT042145-45,0.1200,2.00,yes
2026-10-05T01:44:09.169872Z,KXSILVER15M-26OCT042145-45,0.0740,3.75,yes
2026-10-05T01:44:09.169872Z,KXSILVER15M-26OCT042145-45,0.0750,27.52,yes
2026-10-05T01:44:09.65792Z,KXSILVER15M-26OCT042145-45,0.0920,3.06,yes
2026-10-05T01:44:10.73076Z,KXSILVER15M-26OCT042145-45,0.0530,5.25,no
2026-10-05T01:44:11.138714Z,KXSILVER15M-26OCT042145-45,0.0880,5.00,yes
2026-10-05T01:44:11.138714Z,KXSILVER15M-26OCT042145-45,0.0890,12.85,yes
2026-10-05T01:44:13.03199Z,KXSILVER15M-26OCT042145-45,0.0890,5.00,yes
2026-10-05T01:44:13.03199Z,KXSILVER15M-26OCT042145-45,0.0890,5.56,yes
2026-10-05T01:44:13.410115Z,KXSILVER15M-26OCT042145-45,0.0630,21.12,yes
2026-10-05T01:44:15.550184Z,KXSILVER15M-26OCT042145-45,0.0530,15.63,no
2026-10-05T01:44:15.550184Z,KXSILVER15M-26OCT042145-45,0.0540,2.00,no
2026-10-05T01:44:15.550184Z,KXSILVER15M-26OCT042145-45,0.0540,3.00,no
2026-10-05T01:44:16.358244Z,KXSILVER15M-26OCT042145-45,0.0590,4.23,no
2026-10-05T01:44:16.699144Z,KXSILVER15M-26OCT042145-45,0.0590,24.77,no
2026-10-05T01:44:16.699144Z,KXSILVER15M-26OCT042145-45,0.0590,1.00,no
2026-10-05T01:44:17.29839Z,KXSILVER15M-26OCT042145-45,0.0540,26.00,yes
2026-10-05T01:44:18.090448Z,KXSILVER15M-26OCT042145-45,0.0500,0.01,no
2026-10-05T01:44:18.176023Z,KXSILVER15M-26OCT042145-45,0.0500,28.94,no
2026-10-05T01:44:18.507059Z,KXSILVER15M-26OCT042145-45,0.0540,0.17,yes
2026-10-05T01:44:19.439447Z,KXSILVER15M-26OCT042145-45,0.0500,1.00,no
2026-10-05T01:44:19.440293Z,KXSILVER15M-26OCT042145-45,0.0480,20.16,no
2026-10-05T01:44:19.894796Z,KXSILVER15M-26OCT042145-45,0.0510,36.77,yes
2026-10-05T01:44:20.502466Z,KXSILVER15M-26OCT042145-45,0.0340,4.00,no
2026-10-05T01:44:20.502466Z,KXSILVER15M-26OCT042145-45,0.0240,8.00,no
2026-10-05T01:44:20.502466Z,KXSILVER15M-26OCT042145-45,0.0220,53.39,no
2026-10-05T01:44:20.502466Z,KXSILVER15M-26OCT042145-45,0.0470,4.00,no
2026-10-05T01:44:20.502466Z,KXSILVER15M-26OCT042145-45,0.0470,1.00,no
2026-10-05T01:44:20.502466Z,KXSILVER15M-26OCT042145-45,0.0310,5.00,no
2026-10-05T01:44:20.502466Z,KXSILVER15M-26OCT042145-45,0.0240,30.00,no
2026-10-05T01:44:20.502466Z,KXSILVER15M-26OCT042145-45,0.0420,23.00,no
2026-10-05T01:44:20.502466Z,KXSILVER15M-26OCT042145-45,0.0300,75.00,no
2026-10-05T01:44:20.502466Z,KXSILVER15M-26OCT042145-45,0.0300,1.00,no
2026-10-05T01:44:20.502466Z,KXSILVER15M-26OCT042145-45,0.0220,1.00,no
2026-10-05T01:44:20.812087Z,KXSILVER15M-26OCT042145-45,0.0310,0.61,no
2026-10-05T01:44:20.812087Z,KXSILVER15M-26OCT042145-45,0.0310,19.75,no
2026-10-05T01:44:20.823608Z,KXSILVER15M-26OCT042145-45,0.0480,3.44,yes
2026-10-05T01:44:20.974295Z,KXSILVER15M-26OCT042145-45,0.0220,11.41,no
2026-10-05T01:44:20.974529Z,KXSILVER15M-26OCT042145-45,0.0220,12.29,no
2026-10-05T01:44:20.980015Z,KXSILVER15M-26OCT042145-45,0.0220,11.41,no
2026-10-05T01:44:20.980042Z,KXSILVER15M-26OCT042145-45,0.0220,12.29,no
2026-10-05T01:44:20.983488Z,KXSILVER15M-26OCT042145-45,0.0220,12.29,no
2026-10-05T01:44:20.983656Z,KXSILVER15M-26OCT042145-45,0.0200,5.10,no
2026-10-05T01:44:20.983656Z,KXSILVER15M-26OCT042145-45,0.0220,5.31,no
2026-10-05T01:44:20.983656Z,KXSILVER15M-26OCT042145-45,0.0200,1.00,no
2026-10-05T01:44:20.98809Z,KXSILVER15M-26OCT042145-45,0.0200,12.29,no
2026-10-05T01:44:20.989802Z,KXSILVER15M-26OCT042145-45,0.0200,6.31,no
2026-10-05T01:44:20.992347Z,KXSILVER15M-26OCT042145-45,0.0200,12.06,no
2026-10-05T01:44:20.995164Z,KXSILVER15M-26OCT042145-45,0.0200,6.31,no
2026-10-05T01:44:20.997316Z,KXSILVER15M-26OCT042145-45,0.0200,7.93,no
2026-10-05T01:44:20.997316Z,KXSILVER15M-26OCT042145-45,0.0200,4.13,no
2026-10-05T01:44:20.998596Z,KXSILVER15M-26OCT042145-45,0.0200,6.31,no
2026-10-05T01:44:21.001663Z,KXSILVER15M-26OCT042145-45,0.0200,7.93,no
2026-10-05T01:44:21.00566Z,KXSILVER15M-26OCT042145-45,0.0200,10.44,no
2026-10-05T01:44:21.090434Z,KXSILVER15M-26OCT042145-45,0.0230,36.23,yes
2026-10-05T01:44:21.620359Z,KXSILVER15M-26OCT042145-45,0.0200,22.37,no
2026-10-05T01:44:21.620359Z,KXSILVER15M-26OCT042145-45,0.0200,3.57,no
2026-10-05T01:44:21.620359Z,KXSILVER15M-26OCT042145-45,0.0200,42.00,no
2026-10-05T01:44:21.620359Z,KXSILVER15M-26OCT042145-45,0.0200,1.00,no
2026-10-05T01:44:22.900833Z,KXSILVER15M-26OCT042145-45,0.0230,1.00,yes
2026-10-05T01:44:23.031696Z,KXSILVER15M-26OCT042145-45,0.0230,10.34,yes
2026-10-05T01:44:23.541055Z,KXSILVER15M-26OCT042145-45,0.0230,13.00,yes
2026-10-05T01:44:23.792204Z,KXSILVER15M-26OCT042145-45,0.0140,21.74,no
2026-10-05T01:44:24.092565Z,KXSILVER15M-26OCT042145-45,0.0130,1.01,no
2026-10-05T01:44:25.762165Z,KXSILVER15M-26OCT042145-45,0.0130,241.64,yes
2026-10-05T01:44:25.929642Z,KXSILVER15M-26OCT042145-45,0.0120,10.00,no
2026-10-05T01:44:26.694478Z,KXSILVER15M-26OCT042145-45,0.0130,115.61,yes
2026-10-05T01:44:28.027723Z,KXSILVER15M-26OCT042145-45,0.0100,4.37,no
2026-10-05T01:44:28.027723Z,KXSILVER15M-26OCT042145-45,0.0100,2.77,no
2026-10-05T01:44:28.027723Z,KXSILVER15M-26OCT042145-45,0.0100,2.35,no
2026-10-05T01:44:28.027723Z,KXSILVER15M-26OCT042145-45,0.0100,1.55,no
2026-10-05T01:44:28.027723Z,KXSILVER15M-26OCT042145-45,0.0120,1.00,no
2026-10-05T01:44:28.027723Z,KXSILVER15M-26OCT042145-45,0.0120,45.00,no
2026-10-05T01:44:28.027723Z,KXSILVER15M-26OCT042145-45,0.0100,8.04,no
2026-10-05T01:44:28.027723Z,KXSILVER15M-26OCT042145-45,0.0100,2.00,no
2026-10-05T01:44:28.027723Z,KXSILVER15M-26OCT042145-45,0.0110,100.00,no
2026-10-05T01:44:28.027723Z,KXSILVER15M-26OCT042145-45,0.0110,2.00,no
2026-10-05T01:44:28.027723Z,KXSILVER15M-26OCT042145-45,0.0110,20.00,no
2026-10-05T01:44:28.027723Z,KXSILVER15M-26OCT042145-45,0.0110,2.00,no
2026-10-05T01:44:28.027723Z,KXSILVER15M-26OCT042145-45,0.0110,10.00,no
2026-10-05T01:44:28.027723Z,KXSILVER15M-26OCT042145-45,0.0110,1.00,no
2026-10-05T01:44:28.03716Z,KXSILVER15M-26OCT042145-45,0.0100,2.02,no
2026-10-05T01:44:28.03716Z,KXSILVER15M-26OCT042145-45,0.0100,5.94,no
2026-10-05T01:44:28.03716Z,KXSILVER15M-26OCT042145-45,0.0100,7.04,no
2026-10-05T01:44:28.043864Z,KXSILVER15M-26OCT042145-45,0.0130,6.18,yes
2026-10-05T01:44:28.19619Z,KXSILVER15M-26OCT042145-45,0.0100,0.24,no
2026-10-05T01:44:28.19619Z,KXSILVER15M-26OCT042145-45,0.0100,7.07,no
2026-10-05T01:44:28.19619Z,KXSILVER15M-26OCT042145-45,0.0100,0.58,no
2026-10-05T01:44:28.445389Z,KXSILVER15M-26OCT042145-45,0.0070,10.77,no
2026-10-05T01:44:28.445389Z,KXSILVER15M-26OCT042145-45,0.0080,5.00,no
2026-10-05T01:44:28.445389Z,KXSILVER15M-26OCT042145-45,0.0080,9.00,no
2026-10-05T01:44:28.558224Z,KXSILVER15M-26OCT042145-45,0.0100,10.87,yes
2026-10-05T01:44:28.744171Z,KXSILVER15M-26OCT042145-45,0.0100,21.24,yes
2026-10-05T01:44:28.744171Z,KXSILVER15M-26OCT042145-45,0.0100,15.00,yes
2026-10-05T01:44:28.744171Z,KXSILVER15M-26OCT042145-45,0.0130,282.30,yes
2026-10-05T01:44:29.97309Z,KXSILVER15M-26OCT042145-45,0.0100,0.01,yes
