time,ticker,yes_price,contracts,taker
2026-10-05T01:44:29.97309Z,KXSILVER15M-26OCT042145-45,0.0100,74.58,yes
2026-10-05T01:44:29.988187Z,KXSILVER15M-26OCT042145-45,0.0070,10.06,no
2026-10-05T01:44:30.027207Z,KXSILVER15M-26OCT042145-45,0.0070,5.03,no
2026-10-05T01:44:30.081725Z,KXSILVER15M-26OCT042145-45,0.0070,9.69,no
2026-10-05T01:44:31.595097Z,KXSILVER15M-26OCT042145-45,0.0100,109.00,yes
2026-10-05T01:44:31.595097Z,KXSILVER15M-26OCT042145-45,0.0100,1.00,yes
2026-10-05T01:44:31.595097Z,KXSILVER15M-26OCT042145-45,0.0130,44.64,yes
2026-10-05T01:44:31.718261Z,KXSILVER15M-26OCT042145-45,0.0070,10.56,no
2026-10-05T01:44:33.392485Z,KXSILVER15M-26OCT042145-45,0.0070,7.25,no
2026-10-05T01:44:35.169378Z,KXSILVER15M-26OCT042145-45,0.0130,134.27,yes
2026-10-05T01:44:35.169378Z,KXSILVER15M-26OCT042145-45,0.0130,9.63,yes
2026-10-05T01:44:35.189326Z,KXSILVER15M-26OCT042145-45,0.0070,1.00,no
2026-10-05T01:44:35.492071Z,KXSILVER15M-26OCT042145-45,0.0070,10.06,no
2026-10-05T01:44:35.884037Z,KXSILVER15M-26OCT042145-45,0.0070,36.77,no
2026-10-05T01:44:36.265776Z,KXSILVER15M-26OCT042145-45,0.0070,3.00,no
2026-10-05T01:44:36.34723Z,KXSILVER15M-26OCT042145-45,0.0080,58.44,yes
2026-10-05T01:44:36.667344Z,KXSILVER15M-26OCT042145-45,0.0100,9.44,yes
2026-10-05T01:44:36.667344Z,KXSILVER15M-26OCT042145-45,0.0080,641.56,yes
2026-10-05T01:44:37.528393Z,KXSILVER15M-26OCT042145-45,0.0070,26.19,yes
2026-10-05T01:44:37.818933Z,KXSILVER15M-26OCT042145-45,0.0060,3.01,no
2026-10-05T01:44:37.868806Z,KXSILVER15M-26OCT042145-45,0.0070,1.17,yes
2026-10-05T01:44:38.634388Z,KXSILVER15M-26OCT042145-45,0.0070,61.68,yes
2026-10-05T01:44:40.943969Z,KXSILVER15M-26OCT042145-45,0.0050,988.67,no
2026-10-05T01:44:40.943969Z,KXSILVER15M-26OCT042145-45,0.0060,3.01,no
2026-10-05T01:44:40.943969Z,KXSILVER15M-26OCT042145-45,0.0060,5.00,no
2026-10-05T01:44:40.943969Z,KXSILVER15M-26OCT042145-45,0.0060,7.99,no
2026-10-05T01:44:41.118487Z,KXSILVER15M-26OCT042145-45,0.0050,50.23,no
2026-10-05T01:44:41.286879Z,KXSILVER15M-26OCT042145-45,0.0070,3.12,yes
2026-10-05T01:44:41.841264Z,KXSILVER15M-26OCT042145-45,0.0070,59.53,yes
2026-10-05T01:44:42.714365Z,KXSILVER15M-26OCT042145-45,0.0050,100.46,no
2026-10-05T01:44:42.715583Z,KXSILVER15M-26OCT042145-45,0.0050,88.00,no
2026-10-05T01:44:44.885829Z,KXSILVER15M-26OCT042145-45,0.0070,0.01,yes
2026-10-05T01:44:44.885829Z,KXSILVER15M-26OCT042145-45,0.0070,117.00,yes
2026-10-05T01:44:44.885829Z,KXSILVER15M-26OCT042145-45,0.0080,168.31,yes
2026-10-05T01:44:44.885829Z,KXSILVER15M-26OCT042145-45,0.0070,78.31,yes
2026-10-05T01:44:44.885829Z,KXSILVER15M-26OCT042145-45,0.0070,13.00,yes
2026-10-05T01:44:45.137419Z,KXSILVER15M-26OCT042145-45,0.0050,437.89,no
2026-10-05T01:44:45.674679Z,KXSILVER15M-26OCT042145-45,0.0030,140.00,no
2026-10-05T01:44:45.674679Z,KXSILVER15M-26OCT042145-45,0.0030,9.00,no
2026-10-05T01:44:45.789714Z,KXSILVER15M-26OCT042145-45,0.0030,1.00,no
2026-10-05T01:44:47.138277Z,KXSILVER15M-26OCT042145-45,0.0030,80.22,no
2026-10-05T01:44:47.337572Z,KXSILVER15M-26OCT042145-45,0.0030,15.30,no
2026-10-05T01:44:47.629046Z,KXSILVER15M-26OCT042145-45,0.0030,327.99,no
2026-10-05T01:44:48.765366Z,KXSILVER15M-26OCT042145-45,0.0030,5.00,no
2026-10-05T01:44:48.765366Z,KXSILVER15M-26OCT042145-45,0.0030,3.97,no
2026-10-05T01:44:49.573583Z,KXSILVER15M-26OCT042145-45,0.0030,3.00,no
2026-10-05T01:44:49.995727Z,KXSILVER15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:44:50.491886Z,KXSILVER15M-26OCT042145-45,0.0030,9.00,no
2026-10-05T01:44:50.491886Z,KXSILVER15M-26OCT042145-45,0.0030,5.00,no
2026-10-05T01:44:53.965555Z,KXSILVER15M-26OCT042145-45,0.0020,73.32,no
2026-10-05T01:44:54.94812Z,KXSILVER15M-26OCT042145-45,0.0020,500.00,no
2026-10-05T01:44:55.008495Z,KXSILVER15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:44:55.008495Z,KXSILVER15M-26OCT042145-45,0.0020,1.00,no
2026-10-05T01:44:55.724709Z,KXSILVER15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:44:55.724709Z,KXSILVER15M-26OCT042145-45,0.0010,10.00,no
2026-10-05T01:44:57.519386Z,KXSILVER15M-26OCT042145-45,0.0020,0.13,yes
2026-10-05T01:44:58.325093Z,KXSILVER15M-26OCT042145-45,0.0020,6.02,yes
2026-10-05T01:44:59.225324Z,KXSILVER15M-26OCT042145-45,0.0010,86.93,yes
2026-10-05T01:44:59.225324Z,KXSILVER15M-26OCT042145-45,0.0010,71.00,yes
2026-10-05T01:43:55.294779Z,KXGOLD15M-26OCT042145-45,0.0100,5.05,no
2026-10-05T01:43:55.349597Z,KXGOLD15M-26OCT042145-45,0.0100,132.77,no
2026-10-05T01:43:55.349597Z,KXGOLD15M-26OCT042145-45,0.0100,25.00,no
2026-10-05T01:43:55.349597Z,KXGOLD15M-26OCT042145-45,0.0100,400.00,no
2026-10-05T01:43:55.349597Z,KXGOLD15M-26OCT042145-45,0.0100,109.35,no
2026-10-05T01:43:55.349597Z,KXGOLD15M-26OCT042145-45,0.0100,40.00,no
2026-10-05T01:43:55.349597Z,KXGOLD15M-26OCT042145-45,0.0100,301.88,no
2026-10-05T01:43:55.367817Z,KXGOLD15M-26OCT042145-45,0.0100,9.90,no
2026-10-05T01:43:55.653796Z,KXGOLD15M-26OCT042145-45,0.0130,51.58,yes
2026-10-05T01:43:55.782028Z,KXGOLD15M-26OCT042145-45,0.0190,115.48,yes
2026-10-05T01:43:55.782028Z,KXGOLD15M-26OCT042145-45,0.0140,10.00,yes
2026-10-05T01:43:55.782028Z,KXGOLD15M-26OCT042145-45,0.0170,25.00,yes
2026-10-05T01:43:55.813729Z,KXGOLD15M-26OCT042145-45,0.0100,1.89,no
2026-10-05T01:43:55.969443Z,KXGOLD15M-26OCT042145-45,0.0180,10.78,yes
2026-10-05T01:43:56.474332Z,KXGOLD15M-26OCT042145-45,0.0100,1.25,no
2026-10-05T01:43:56.768203Z,KXGOLD15M-26OCT042145-45,0.0170,13.00,yes
2026-10-05T01:43:56.768203Z,KXGOLD15M-26OCT042145-45,0.0170,300.00,yes
2026-10-05T01:43:57.213837Z,KXGOLD15M-26OCT042145-45,0.0150,51.98,yes
2026-10-05T01:43:57.705618Z,KXGOLD15M-26OCT042145-45,0.0180,7.00,yes
2026-10-05T01:43:57.705618Z,KXGOLD15M-26OCT042145-45,0.0180,21.90,yes
2026-10-05T01:43:58.24273Z,KXGOLD15M-26OCT042145-45,0.0150,42.00,no
2026-10-05T01:43:58.24273Z,KXGOLD15M-26OCT042145-45,0.0150,28.00,no
2026-10-05T01:43:58.319396Z,KXGOLD15M-26OCT042145-45,0.0160,12.99,yes
2026-10-05T01:43:58.66613Z,KXGOLD15M-26OCT042145-45,0.0170,99.23,yes
2026-10-05T01:43:58.817605Z,KXGOLD15M-26OCT042145-45,0.0170,49.98,yes
2026-10-05T01:43:58.823334Z,KXGOLD15M-26OCT042145-45,0.0170,0.55,yes
2026-10-05T01:43:59.241959Z,KXGOLD15M-26OCT042145-45,0.0140,31.00,no
2026-10-05T01:43:59.241959Z,KXGOLD15M-26OCT042145-45,0.0110,146.00,no
2026-10-05T01:43:59.241959Z,KXGOLD15M-26OCT042145-45,0.0120,6.00,no
2026-10-05T01:43:59.241959Z,KXGOLD15M-26OCT042145-45,0.0100,303.79,no
2026-10-05T01:43:59.264233Z,KXGOLD15M-26OCT042145-45,0.0110,146.00,no
2026-10-05T01:43:59.264233Z,KXGOLD15M-26OCT042145-45,0.0100,79.61,no
2026-10-05T01:43:59.446639Z,KXGOLD15M-26OCT042145-45,0.0130,2.02,no
2026-10-05T01:43:59.540379Z,KXGOLD15M-26OCT042145-45,0.0140,98.66,yes
2026-10-05T01:43:59.595365Z,KXGOLD15M-26OCT042145-45,0.0170,5.19,yes
2026-10-05T01:43:59.682886Z,KXGOLD15M-26OCT042145-45,0.0140,1.01,no
2026-10-05T01:43:59.776982Z,KXGOLD15M-26OCT042145-45,0.0170,473.54,yes
2026-10-05T01:44:00.213113Z,KXGOLD15M-26OCT042145-45,0.0140,30.43,no
2026-10-05T01:44:00.397504Z,KXGOLD15M-26OCT042145-45,0.0130,345.47,no
2026-10-05T01:44:00.481082Z,KXGOLD15M-26OCT042145-45,0.0160,809.02,yes
2026-10-05T01:44:00.537459Z,KXGOLD15M-26OCT042145-45,0.0130,1013.17,no
2026-10-05T01:44:01.123101Z,KXGOLD15M-26OCT042145-45,0.0120,79.16,no
2026-10-05T01:44:01.155411Z,KXGOLD15M-26OCT042145-45,0.0120,99.19,no
2026-10-05T01:44:01.335813Z,KXGOLD15M-26OCT042145-45,0.0170,57.92,yes
2026-10-05T01:44:01.381816Z,KXGOLD15M-26OCT042145-45,0.0120,19.00,no
2026-10-05T01:44:01.381816Z,KXGOLD15M-26OCT042145-45,0.0100,30.59,no
2026-10-05T01:44:01.662075Z,KXGOLD15M-26OCT042145-45,0.0170,367.71,yes
2026-10-05T01:44:01.662075Z,KXGOLD15M-26OCT042145-45,0.0160,101.00,yes
2026-10-05T01:44:01.664514Z,KXGOLD15M-26OCT042145-45,0.0170,141.18,yes
2026-10-05T01:44:02.23136Z,KXGOLD15M-26OCT042145-45,0.0130,10.12,no
2026-10-05T01:44:02.237201Z,KXGOLD15M-26OCT042145-45,0.0170,53.93,yes
2026-10-05T01:44:02.406897Z,KXGOLD15M-26OCT042145-45,0.0130,17.24,no
2026-10-05T01:44:02.417615Z,KXGOLD15M-26OCT042145-45,0.0170,5.72,yes
2026-10-05T01:44:02.95404Z,KXGOLD15M-26OCT042145-45,0.0170,110.07,yes
2026-10-05T01:44:03.18805Z,KXGOLD15M-26OCT042145-45,0.0150,1.01,no
2026-10-05T01:44:03.235075Z,KXGOLD15M-26OCT042145-45,0.0150,202.45,no
2026-10-05T01:44:03.584245Z,KXGOLD15M-26OCT042145-45,0.0190,0.40,yes
2026-10-05T01:44:03.644867Z,KXGOLD15M-26OCT042145-45,0.0190,47.49,yes
2026-10-05T01:44:03.662411Z,KXGOLD15M-26OCT042145-45,0.0140,198.77,no
2026-10-05T01:44:03.771375Z,KXGOLD15M-26OCT042145-45,0.0150,20.82,yes
2026-10-05T01:44:03.778415Z,KXGOLD15M-26OCT042145-45,0.0190,11.00,yes
2026-10-05T01:44:03.778415Z,KXGOLD15M-26OCT042145-45,0.0190,63.06,yes
2026-10-05T01:44:03.778415Z,KXGOLD15M-26OCT042145-45,0.0150,39.18,yes
2026-10-05T01:44:03.778415Z,KXGOLD15M-26OCT042145-45,0.0190,9.00,yes
2026-10-05T01:44:04.077362Z,KXGOLD15M-26OCT042145-45,0.0200,27.23,yes
2026-10-05T01:44:04.495875Z,KXGOLD15M-26OCT042145-45,0.0190,467.90,yes
2026-10-05T01:44:04.527545Z,KXGOLD15M-26OCT042145-45,0.0190,24.10,yes
2026-10-05T01:44:04.970135Z,KXGOLD15M-26OCT042145-45,0.0170,508.04,no
2026-10-05T01:44:05.122665Z,KXGOLD15M-26OCT042145-45,0.0160,51.37,no
2026-10-05T01:44:05.16515Z,KXGOLD15M-26OCT042145-45,0.0200,7.46,yes
2026-10-05T01:44:05.16515Z,KXGOLD15M-26OCT042145-45,0.0200,5.31,yes
2026-10-05T01:44:05.16515Z,KXGOLD15M-26OCT042145-45,0.0190,7.00,yes
2026-10-05T01:44:05.16515Z,KXGOLD15M-26OCT042145-45,0.0200,66.97,yes
2026-10-05T01:44:05.16515Z,KXGOLD15M-26OCT042145-45,0.0190,101.00,yes
2026-10-05T01:44:05.175332Z,KXGOLD15M-26OCT042145-45,0.0160,29.87,no
2026-10-05T01:44:05.314723Z,KXGOLD15M-26OCT042145-45,0.0170,0.49,yes
2026-10-05T01:44:05.347342Z,KXGOLD15M-26OCT042145-45,0.0160,10.04,no
2026-10-05T01:44:05.758141Z,KXGOLD15M-26OCT042145-45,0.0160,19.72,no
2026-10-05T01:44:05.758141Z,KXGOLD15M-26OCT042145-45,0.0150,21.09,no
2026-10-05T01:44:05.877864Z,KXGOLD15M-26OCT042145-45,0.0180,5.00,yes
2026-10-05T01:44:05.877864Z,KXGOLD15M-26OCT042145-45,0.0180,93.49,yes
2026-10-05T01:44:05.952357Z,KXGOLD15M-26OCT042145-45,0.0190,9.00,yes
2026-10-05T01:44:05.952357Z,KXGOLD15M-26OCT042145-45,0.0190,8.00,yes
2026-10-05T01:44:05.952357Z,KXGOLD15M-26OCT042145-45,0.0190,7.62,yes
2026-10-05T01:44:06.30628Z,KXGOLD15M-26OCT042145-45,0.0150,7.46,no
2026-10-05T01:44:06.30628Z,KXGOLD15M-26OCT042145-45,0.0150,5.31,no
2026-10-05T01:44:06.30628Z,KXGOLD15M-26OCT042145-45,0.0150,6.14,no
2026-10-05T01:44:06.30628Z,KXGOLD15M-26OCT042145-45,0.0130,1.36,no
2026-10-05T01:44:06.347144Z,KXGOLD15M-26OCT042145-45,0.0170,41.00,yes
2026-10-05T01:44:06.347144Z,KXGOLD15M-26OCT042145-45,0.0190,0.25,yes
2026-10-05T01:44:06.347144Z,KXGOLD15M-26OCT042145-45,0.0190,8.00,yes
2026-10-05T01:44:06.56767Z,KXGOLD15M-26OCT042145-45,0.0130,152.96,no
2026-10-05T01:44:06.56767Z,KXGOLD15M-26OCT042145-45,0.0130,20.64,no
2026-10-05T01:44:06.976889Z,KXGOLD15M-26OCT042145-45,0.0110,146.00,no
2026-10-05T01:44:06.976889Z,KXGOLD15M-26OCT042145-45,0.0120,15.00,no
2026-10-05T01:44:06.976889Z,KXGOLD15M-26OCT042145-45,0.0120,9.00,no
2026-10-05T01:44:06.998638Z,KXGOLD15M-26OCT042145-45,0.0140,18.72,yes
2026-10-05T01:44:07.335049Z,KXGOLD15M-26OCT042145-45,0.0140,58.47,yes
2026-10-05T01:44:07.705735Z,KXGOLD15M-26OCT042145-45,0.0140,334.08,yes
2026-10-05T01:44:07.800714Z,KXGOLD15M-26OCT042145-45,0.0140,240.31,yes
2026-10-05T01:44:07.90194Z,KXGOLD15M-26OCT042145-45,0.0140,65.48,yes
2026-10-05T01:44:08.00504Z,KXGOLD15M-26OCT042145-45,0.0140,22.18,yes
2026-10-05T01:44:08.215908Z,KXGOLD15M-26OCT042145-45,0.0110,25.25,no
2026-10-05T01:44:08.371977Z,KXGOLD15M-26OCT042145-45,0.0140,133.63,yes
2026-10-05T01:44:08.535112Z,KXGOLD15M-26OCT042145-45,0.0110,26.26,no
2026-10-05T01:44:09.038178Z,KXGOLD15M-26OCT042145-45,0.0100,1.00,no
2026-10-05T01:44:09.038178Z,KXGOLD15M-26OCT042145-45,0.0100,100.00,no
2026-10-05T01:44:09.038178Z,KXGOLD15M-26OCT042145-45,0.0100,3.26,no
2026-10-05T01:44:09.038178Z,KXGOLD15M-26OCT042145-45,0.0100,20.00,no
2026-10-05T01:44:09.038178Z,KXGOLD15M-26OCT042145-45,0.0100,403.48,no
2026-10-05T01:44:09.097136Z,KXGOLD15M-26OCT042145-45,0.0090,10.00,yes
2026-10-05T01:44:09.101974Z,KXGOLD15M-26OCT042145-45,0.0090,133.63,yes
2026-10-05T01:44:09.139719Z,KXGOLD15M-26OCT042145-45,0.0080,5.00,no
2026-10-05T01:44:09.565107Z,KXGOLD15M-26OCT042145-45,0.0080,249.09,yes
2026-10-05T01:44:09.610593Z,KXGOLD15M-26OCT042145-45,0.0080,2.06,yes
2026-10-05T01:44:09.758678Z,KXGOLD15M-26OCT042145-45,0.0080,10.00,yes
2026-10-05T01:44:09.758678Z,KXGOLD15M-26OCT042145-45,0.0080,1.45,yes
2026-10-05T01:44:09.917223Z,KXGOLD15M-26OCT042145-45,0.0140,29.87,yes
2026-10-05T01:44:10.127521Z,KXGOLD15M-26OCT042145-45,0.0170,21.33,yes
2026-10-05T01:44:10.181323Z,KXGOLD15M-26OCT042145-45,0.0190,58.80,yes
2026-10-05T01:44:10.181323Z,KXGOLD15M-26OCT042145-45,0.0090,13.00,yes
2026-10-05T01:44:10.741673Z,KXGOLD15M-26OCT042145-45,0.0070,57.16,no
2026-10-05T01:44:10.905457Z,KXGOLD15M-26OCT042145-45,0.0070,12.08,no
2026-10-05T01:44:10.928298Z,KXGOLD15M-26OCT042145-45,0.0190,80.33,yes
2026-10-05T01:44:10.928298Z,KXGOLD15M-26OCT042145-45,0.0110,31.00,yes
2026-10-05T01:44:11.020562Z,KXGOLD15M-26OCT042145-45,0.0080,57.16,yes
2026-10-05T01:44:11.193653Z,KXGOLD15M-26OCT042145-45,0.0190,12.93,yes
2026-10-05T01:44:11.193653Z,KXGOLD15M-26OCT042145-45,0.0170,41.00,yes
2026-10-05T01:44:11.496601Z,KXGOLD15M-26OCT042145-45,0.0080,100.65,no
2026-10-05T01:44:12.01246Z,KXGOLD15M-26OCT042145-45,0.0090,35.97,yes
2026-10-05T01:44:12.119552Z,KXGOLD15M-26OCT042145-45,0.0090,6.00,yes
2026-10-05T01:44:12.224628Z,KXGOLD15M-26OCT042145-45,0.0090,66.82,yes
2026-10-05T01:44:12.362447Z,KXGOLD15M-26OCT042145-45,0.0090,509.12,yes
2026-10-05T01:44:12.762797Z,KXGOLD15M-26OCT042145-45,0.0090,101.83,yes
2026-10-05T01:44:12.81519Z,KXGOLD15M-26OCT042145-45,0.0090,93.51,yes
2026-10-05T01:44:12.919227Z,KXGOLD15M-26OCT042145-45,0.0090,12.08,yes
2026-10-05T01:44:12.919227Z,KXGOLD15M-26OCT042145-45,0.0090,54.74,yes
2026-10-05T01:44:13.000048Z,KXGOLD15M-26OCT042145-45,0.0080,33.48,no
2026-10-05T01:44:13.160249Z,KXGOLD15M-26OCT042145-45,0.0090,1039.03,yes
2026-10-05T01:44:13.414555Z,KXGOLD15M-26OCT042145-45,0.0090,25.00,no
2026-10-05T01:44:13.500202Z,KXGOLD15M-26OCT042145-45,0.0080,5.03,no
2026-10-05T01:44:13.614003Z,KXGOLD15M-26OCT042145-45,0.0100,12.68,yes
2026-10-05T01:44:13.680158Z,KXGOLD15M-26OCT042145-45,0.0100,1.57,yes
2026-10-05T01:44:13.690179Z,KXGOLD15M-26OCT042145-45,0.0100,15.00,yes
2026-10-05T01:44:13.690179Z,KXGOLD15M-26OCT042145-45,0.0100,0.75,yes
2026-10-05T01:44:13.690179Z,KXGOLD15M-26OCT042145-45,0.0100,77.76,yes
2026-10-05T01:44:14.180177Z,KXGOLD15M-26OCT042145-45,0.0110,85.02,yes
2026-10-05T01:44:14.888602Z,KXGOLD15M-26OCT042145-45,0.0110,314.37,yes
2026-10-05T01:44:15.077773Z,KXGOLD15M-26OCT042145-45,0.0080,85.55,no
2026-10-05T01:44:15.379983Z,KXGOLD15M-26OCT042145-45,0.0130,101.00,yes
2026-10-05T01:44:15.379983Z,KXGOLD15M-26OCT042145-45,0.0150,148.18,yes
2026-10-05T01:44:15.379983Z,KXGOLD15M-26OCT042145-45,0.0130,26.00,yes
2026-10-05T01:44:15.422057Z,KXGOLD15M-26OCT042145-45,0.0150,124.84,yes
2026-10-05T01:44:15.433116Z,KXGOLD15M-26OCT042145-45,0.0150,7.22,yes
2026-10-05T01:44:15.64509Z,KXGOLD15M-26OCT042145-45,0.0080,65.53,yes
2026-10-05T01:44:15.721451Z,KXGOLD15M-26OCT042145-45,0.0080,31.18,yes
2026-10-05T01:44:16.420992Z,KXGOLD15M-26OCT042145-45,0.0070,15.88,no
2026-10-05T01:44:16.658824Z,KXGOLD15M-26OCT042145-45,0.0080,3.29,yes
2026-10-05T01:44:16.658824Z,KXGOLD15M-26OCT042145-45,0.0080,27.14,yes
2026-10-05T01:44:16.678418Z,KXGOLD15M-26OCT042145-45,0.0080,101.00,yes
2026-10-05T01:44:16.678418Z,KXGOLD15M-26OCT042145-45,0.0080,15.88,yes
2026-10-05T01:44:16.801828Z,KXGOLD15M-26OCT042145-45,0.0150,275.88,yes
2026-10-05T01:44:16.801828Z,KXGOLD15M-26OCT042145-45,0.0130,26.00,yes
2026-10-05T01:44:16.861678Z,KXGOLD15M-26OCT042145-45,0.0070,15.16,no
2026-10-05T01:44:16.99539Z,KXGOLD15M-26OCT042145-45,0.0080,15.16,yes
2026-10-05T01:44:16.99539Z,KXGOLD15M-26OCT042145-45,0.0080,101.72,yes
2026-10-05T01:44:17.023642Z,KXGOLD15M-26OCT042145-45,0.0070,50.32,no
2026-10-05T01:44:17.257628Z,KXGOLD15M-26OCT042145-45,0.0070,1.00,no
2026-10-05T01:44:17.633595Z,KXGOLD15M-26OCT042145-45,0.0080,5.84,yes
2026-10-05T01:44:17.950173Z,KXGOLD15M-26OCT042145-45,0.0070,58.38,no
2026-10-05T01:44:18.068902Z,KXGOLD15M-26OCT042145-45,0.0080,44.48,yes
2026-10-05T01:44:18.068902Z,KXGOLD15M-26OCT042145-45,0.0080,528.25,yes
2026-10-05T01:44:18.175648Z,KXGOLD15M-26OCT042145-45,0.0100,153.70,yes
2026-10-05T01:44:18.603082Z,KXGOLD15M-26OCT042145-45,0.0070,15.22,no
2026-10-05T01:44:18.635951Z,KXGOLD15M-26OCT042145-45,0.0070,30.19,no
2026-10-05T01:44:18.931448Z,KXGOLD15M-26OCT042145-45,0.0080,1.00,yes
2026-10-05T01:44:18.931448Z,KXGOLD15M-26OCT042145-45,0.0080,0.14,yes
2026-10-05T01:44:18.944633Z,KXGOLD15M-26OCT042145-45,0.0070,1.00,no
2026-10-05T01:44:19.141175Z,KXGOLD15M-26OCT042145-45,0.0070,99.23,no
2026-10-05T01:44:19.290614Z,KXGOLD15M-26OCT042145-45,0.0080,2.23,yes
2026-10-05T01:44:19.298856Z,KXGOLD15M-26OCT042145-45,0.0070,23.27,no
2026-10-05T01:44:19.439158Z,KXGOLD15M-26OCT042145-45,0.0070,105.06,no
2026-10-05T01:44:19.506297Z,KXGOLD15M-26OCT042145-45,0.0080,27.34,yes
2026-10-05T01:44:19.938583Z,KXGOLD15M-26OCT042145-45,0.0070,5.03,no
2026-10-05T01:44:20.131457Z,KXGOLD15M-26OCT042145-45,0.0070,11.02,no
2026-10-05T01:44:20.131457Z,KXGOLD15M-26OCT042145-45,0.0060,500.00,no
2026-10-05T01:44:20.201818Z,KXGOLD15M-26OCT042145-45,0.0070,153.59,yes
2026-10-05T01:44:20.208551Z,KXGOLD15M-26OCT042145-45,0.0070,668.17,yes
2026-10-05T01:44:20.256072Z,KXGOLD15M-26OCT042145-45,0.0070,116.88,yes
2026-10-05T01:44:20.290254Z,KXGOLD15M-26OCT042145-45,0.0070,5.06,yes
2026-10-05T01:44:20.496269Z,KXGOLD15M-26OCT042145-45,0.0060,5.00,no
2026-10-05T01:44:20.496269Z,KXGOLD15M-26OCT042145-45,0.0060,357.51,no
2026-10-05T01:44:20.593385Z,KXGOLD15M-26OCT042145-45,0.0080,25.25,yes
2026-10-05T01:44:21.044122Z,KXGOLD15M-26OCT042145-45,0.0070,2.03,yes
2026-10-05T01:44:21.248287Z,KXGOLD15M-26OCT042145-45,0.0060,1.36,yes
2026-10-05T01:44:21.320336Z,KXGOLD15M-26OCT042145-45,0.0060,145.80,yes
2026-10-05T01:44:21.36193Z,KXGOLD15M-26OCT042145-45,0.0070,15.00,yes
2026-10-05T01:44:21.36193Z,KXGOLD15M-26OCT042145-45,0.0070,40.04,yes
2026-10-05T01:44:21.482163Z,KXGOLD15M-26OCT042145-45,0.0050,502.33,no
2026-10-05T01:44:21.518726Z,KXGOLD15M-26OCT042145-45,0.0050,4.54,no
2026-10-05T01:44:21.608701Z,KXGOLD15M-26OCT042145-45,0.0060,219.92,yes
2026-10-05T01:44:22.011483Z,KXGOLD15M-26OCT042145-45,0.0060,100.00,yes
2026-10-05T01:44:22.274609Z,KXGOLD15M-26OCT042145-45,0.0060,133.58,yes
2026-10-05T01:44:22.405931Z,KXGOLD15M-26OCT042145-45,0.0050,43.08,no
2026-10-05T01:44:22.455122Z,KXGOLD15M-26OCT042145-45,0.0060,0.30,yes
2026-10-05T01:44:22.745886Z,KXGOLD15M-26OCT042145-45,0.0060,152.71,yes
2026-10-05T01:44:22.755048Z,KXGOLD15M-26OCT042145-45,0.0060,115.74,yes
2026-10-05T01:44:22.755048Z,KXGOLD15M-26OCT042145-45,0.0060,39.26,yes
2026-10-05T01:44:22.824197Z,KXGOLD15M-26OCT042145-45,0.0060,18.69,yes
2026-10-05T01:44:22.855031Z,KXGOLD15M-26OCT042145-45,0.0060,152.71,yes
2026-10-05T01:44:22.973968Z,KXGOLD15M-26OCT042145-45,0.0050,70.00,no
2026-10-05T01:44:23.001087Z,KXGOLD15M-26OCT042145-45,0.0060,935.19,yes
2026-10-05T01:44:23.061065Z,KXGOLD15M-26OCT042145-45,0.0050,51.23,no
2026-10-05T01:44:23.366733Z,KXGOLD15M-26OCT042145-45,0.0060,130.17,yes
2026-10-05T01:44:23.366733Z,KXGOLD15M-26OCT042145-45,0.0060,4.54,yes
2026-10-05T01:44:23.366733Z,KXGOLD15M-26OCT042145-45,0.0060,18.00,yes
2026-10-05T01:44:23.474432Z,KXGOLD15M-26OCT042145-45,0.0050,70.00,no
2026-10-05T01:44:23.800681Z,KXGOLD15M-26OCT042145-45,0.0050,11.00,no
2026-10-05T01:44:23.800681Z,KXGOLD15M-26OCT042145-45,0.0050,50.18,no
2026-10-05T01:44:23.800681Z,KXGOLD15M-26OCT042145-45,0.0050,8.82,no
