time,ticker,yes_price,contracts,taker
2026-10-05T01:44:23.888205Z,KXGOLD15M-26OCT042145-45,0.0050,42.18,no
2026-10-05T01:44:23.888205Z,KXGOLD15M-26OCT042145-45,0.0050,27.82,no
2026-10-05T01:44:23.993573Z,KXGOLD15M-26OCT042145-45,0.0050,70.00,no
2026-10-05T01:44:24.475226Z,KXGOLD15M-26OCT042145-45,0.0060,99.83,yes
2026-10-05T01:44:24.475226Z,KXGOLD15M-26OCT042145-45,0.0060,9.80,yes
2026-10-05T01:44:24.475226Z,KXGOLD15M-26OCT042145-45,0.0060,43.08,yes
2026-10-05T01:44:24.493851Z,KXGOLD15M-26OCT042145-45,0.0050,70.00,no
2026-10-05T01:44:24.657193Z,KXGOLD15M-26OCT042145-45,0.0050,193.00,no
2026-10-05T01:44:24.704116Z,KXGOLD15M-26OCT042145-45,0.0050,478.30,yes
2026-10-05T01:44:24.808301Z,KXGOLD15M-26OCT042145-45,0.0050,70.00,no
2026-10-05T01:44:24.964055Z,KXGOLD15M-26OCT042145-45,0.0050,500.00,no
2026-10-05T01:44:24.976973Z,KXGOLD15M-26OCT042145-45,0.0040,984.57,no
2026-10-05T01:44:24.979935Z,KXGOLD15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:44:25.208388Z,KXGOLD15M-26OCT042145-45,0.0050,136.63,no
2026-10-05T01:44:25.234174Z,KXGOLD15M-26OCT042145-45,0.0060,98.39,yes
2026-10-05T01:44:25.234174Z,KXGOLD15M-26OCT042145-45,0.0060,70.00,yes
2026-10-05T01:44:25.234174Z,KXGOLD15M-26OCT042145-45,0.0060,51.23,yes
2026-10-05T01:44:25.234174Z,KXGOLD15M-26OCT042145-45,0.0060,60.20,yes
2026-10-05T01:44:25.234174Z,KXGOLD15M-26OCT042145-45,0.0060,8.82,yes
2026-10-05T01:44:25.234174Z,KXGOLD15M-26OCT042145-45,0.0060,23.00,yes
2026-10-05T01:44:25.31696Z,KXGOLD15M-26OCT042145-45,0.0060,38.85,yes
2026-10-05T01:44:25.366032Z,KXGOLD15M-26OCT042145-45,0.0060,160.59,yes
2026-10-05T01:44:25.667025Z,KXGOLD15M-26OCT042145-45,0.0050,149.00,no
2026-10-05T01:44:25.702179Z,KXGOLD15M-26OCT042145-45,0.0050,36.24,yes
2026-10-05T01:44:26.060276Z,KXGOLD15M-26OCT042145-45,0.0050,779.13,yes
2026-10-05T01:44:26.502633Z,KXGOLD15M-26OCT042145-45,0.0050,1.00,no
2026-10-05T01:44:26.84386Z,KXGOLD15M-26OCT042145-45,0.0060,17.14,yes
2026-10-05T01:44:27.065148Z,KXGOLD15M-26OCT042145-45,0.0050,30.00,yes
2026-10-05T01:44:27.065148Z,KXGOLD15M-26OCT042145-45,0.0050,124.83,yes
2026-10-05T01:44:27.065148Z,KXGOLD15M-26OCT042145-45,0.0050,1.00,yes
2026-10-05T01:44:27.393906Z,KXGOLD15M-26OCT042145-45,0.0050,160.34,yes
2026-10-05T01:44:27.395508Z,KXGOLD15M-26OCT042145-45,0.0050,154.72,yes
2026-10-05T01:44:27.623665Z,KXGOLD15M-26OCT042145-45,0.0050,114.89,yes
2026-10-05T01:44:27.765979Z,KXGOLD15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:44:27.765979Z,KXGOLD15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:44:27.765979Z,KXGOLD15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:44:27.765979Z,KXGOLD15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:44:27.765979Z,KXGOLD15M-26OCT042145-45,0.0040,1.00,no
2026-10-05T01:44:27.765979Z,KXGOLD15M-26OCT042145-45,0.0040,13.00,no
2026-10-05T01:44:27.765979Z,KXGOLD15M-26OCT042145-45,0.0040,14.43,no
2026-10-05T01:44:27.765979Z,KXGOLD15M-26OCT042145-45,0.0030,92.41,no
2026-10-05T01:44:27.776927Z,KXGOLD15M-26OCT042145-45,0.0030,245.70,no
2026-10-05T01:44:28.139792Z,KXGOLD15M-26OCT042145-45,0.0040,373.95,yes
2026-10-05T01:44:28.791069Z,KXGOLD15M-26OCT042145-45,0.0040,26.31,yes
2026-10-05T01:44:28.879622Z,KXGOLD15M-26OCT042145-45,0.0030,54.14,no
2026-10-05T01:44:28.920385Z,KXGOLD15M-26OCT042145-45,0.0050,750.00,yes
2026-10-05T01:44:28.920385Z,KXGOLD15M-26OCT042145-45,0.0040,92.41,yes
2026-10-05T01:44:28.920385Z,KXGOLD15M-26OCT042145-45,0.0050,437.42,yes
2026-10-05T01:44:28.920385Z,KXGOLD15M-26OCT042145-45,0.0050,750.00,yes
2026-10-05T01:44:28.920385Z,KXGOLD15M-26OCT042145-45,0.0050,14.43,yes
2026-10-05T01:44:28.920385Z,KXGOLD15M-26OCT042145-45,0.0050,100.00,yes
2026-10-05T01:44:28.920385Z,KXGOLD15M-26OCT042145-45,0.0040,1099.74,yes
2026-10-05T01:44:28.920385Z,KXGOLD15M-26OCT042145-45,0.0050,34.00,yes
2026-10-05T01:44:29.078407Z,KXGOLD15M-26OCT042145-45,0.0040,229.04,yes
2026-10-05T01:44:29.286466Z,KXGOLD15M-26OCT042145-45,0.0030,501.39,no
2026-10-05T01:44:29.497173Z,KXGOLD15M-26OCT042145-45,0.0030,68.84,no
2026-10-05T01:44:29.637894Z,KXGOLD15M-26OCT042145-45,0.0040,33.63,yes
2026-10-05T01:44:29.735932Z,KXGOLD15M-26OCT042145-45,0.0040,112.19,yes
2026-10-05T01:44:30.185881Z,KXGOLD15M-26OCT042145-45,0.0030,100.00,no
2026-10-05T01:44:30.320445Z,KXGOLD15M-26OCT042145-45,0.0040,29.04,yes
2026-10-05T01:44:30.320445Z,KXGOLD15M-26OCT042145-45,0.0040,100.00,yes
2026-10-05T01:44:30.320445Z,KXGOLD15M-26OCT042145-45,0.0040,100.00,yes
2026-10-05T01:44:30.483247Z,KXGOLD15M-26OCT042145-45,0.0040,20.16,yes
2026-10-05T01:44:30.712527Z,KXGOLD15M-26OCT042145-45,0.0040,27.87,yes
2026-10-05T01:44:30.712527Z,KXGOLD15M-26OCT042145-45,0.0040,196.50,yes
2026-10-05T01:44:30.992136Z,KXGOLD15M-26OCT042145-45,0.0030,6.00,no
2026-10-05T01:44:31.042627Z,KXGOLD15M-26OCT042145-45,0.0030,1.00,no
2026-10-05T01:44:31.500896Z,KXGOLD15M-26OCT042145-45,0.0030,10.02,no
2026-10-05T01:44:31.550156Z,KXGOLD15M-26OCT042145-45,0.0030,31.58,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0030,2.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0020,3.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0020,26.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0030,18.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0010,400.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0020,5.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0020,60.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0010,82.10,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0020,68.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0010,1250.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0030,138.92,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0020,1250.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0010,5000.00,no
2026-10-05T01:44:31.710277Z,KXGOLD15M-26OCT042145-45,0.0020,1200.00,no
2026-10-05T01:44:31.842992Z,KXGOLD15M-26OCT042145-45,0.0030,2337.07,yes
2026-10-05T01:44:31.862828Z,KXGOLD15M-26OCT042145-45,0.0010,9.02,no
2026-10-05T01:44:31.907573Z,KXGOLD15M-26OCT042145-45,0.0010,8.83,no
2026-10-05T01:44:32.487921Z,KXGOLD15M-26OCT042145-45,0.0020,30.19,yes
2026-10-05T01:44:34.455249Z,KXGOLD15M-26OCT042145-45,0.0010,48.37,no
2026-10-05T01:44:34.469535Z,KXGOLD15M-26OCT042145-45,0.0010,10.93,no
2026-10-05T01:44:34.505524Z,KXGOLD15M-26OCT042145-45,0.0010,0.02,no
2026-10-05T01:44:34.887457Z,KXGOLD15M-26OCT042145-45,0.0010,189.05,no
2026-10-05T01:44:34.887457Z,KXGOLD15M-26OCT042145-45,0.0010,5.00,no
2026-10-05T01:44:34.887457Z,KXGOLD15M-26OCT042145-45,0.0010,56.18,no
2026-10-05T01:44:35.025658Z,KXGOLD15M-26OCT042145-45,0.0020,11.48,yes
2026-10-05T01:44:35.106648Z,KXGOLD15M-26OCT042145-45,0.0020,6.03,yes
2026-10-05T01:44:35.186261Z,KXGOLD15M-26OCT042145-45,0.0010,27.11,no
2026-10-05T01:44:35.202114Z,KXGOLD15M-26OCT042145-45,0.0020,14.18,yes
2026-10-05T01:44:35.420375Z,KXGOLD15M-26OCT042145-45,0.0020,458.01,yes
2026-10-05T01:44:36.023443Z,KXGOLD15M-26OCT042145-45,0.0010,13.41,no
2026-10-05T01:44:36.37017Z,KXGOLD15M-26OCT042145-45,0.0020,458.01,yes
2026-10-05T01:44:36.39396Z,KXGOLD15M-26OCT042145-45,0.0020,458.01,yes
2026-10-05T01:44:36.398002Z,KXGOLD15M-26OCT042145-45,0.0010,23.00,no
2026-10-05T01:44:36.888857Z,KXGOLD15M-26OCT042145-45,0.0020,458.01,yes
2026-10-05T01:44:36.96321Z,KXGOLD15M-26OCT042145-45,0.0020,2290.05,yes
2026-10-05T01:44:37.074023Z,KXGOLD15M-26OCT042145-45,0.0020,47.05,yes
2026-10-05T01:44:37.26326Z,KXGOLD15M-26OCT042145-45,0.0010,20.82,no
2026-10-05T01:44:37.407179Z,KXGOLD15M-26OCT042145-45,0.0020,50.68,yes
2026-10-05T01:44:37.996054Z,KXGOLD15M-26OCT042145-45,0.0020,1145.02,yes
2026-10-05T01:44:38.060056Z,KXGOLD15M-26OCT042145-45,0.0020,178.85,yes
2026-10-05T01:44:38.078151Z,KXGOLD15M-26OCT042145-45,0.0010,1.00,no
2026-10-05T01:44:38.654731Z,KXGOLD15M-26OCT042145-45,0.0020,88.93,yes
2026-10-05T01:44:38.697603Z,KXGOLD15M-26OCT042145-45,0.0010,30.55,no
2026-10-05T01:44:38.705563Z,KXGOLD15M-26OCT042145-45,0.0020,46.30,yes
2026-10-05T01:44:38.716441Z,KXGOLD15M-26OCT042145-45,0.0010,100.00,no
2026-10-05T01:44:38.882165Z,KXGOLD15M-26OCT042145-45,0.0020,5.30,yes
2026-10-05T01:44:39.183904Z,KXGOLD15M-26OCT042145-45,0.0020,584.81,yes
2026-10-05T01:44:39.63057Z,KXGOLD15M-26OCT042145-45,0.0020,246.11,yes
2026-10-05T01:44:39.681261Z,KXGOLD15M-26OCT042145-45,0.0010,88.00,no
2026-10-05T01:44:39.684787Z,KXGOLD15M-26OCT042145-45,0.0010,56.00,no
2026-10-05T01:44:39.684787Z,KXGOLD15M-26OCT042145-45,0.0010,2639.93,no
2026-10-05T01:44:39.684787Z,KXGOLD15M-26OCT042145-45,0.0010,10.93,no
2026-10-05T01:44:39.684787Z,KXGOLD15M-26OCT042145-45,0.0010,137.75,no
2026-10-05T01:44:39.684787Z,KXGOLD15M-26OCT042145-45,0.0010,0.02,no
2026-10-05T01:44:43.237101Z,KXGOLD15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:44.574602Z,KXGOLD15M-26OCT042145-45,0.0010,506.01,yes
2026-10-05T01:44:44.574602Z,KXGOLD15M-26OCT042145-45,0.0010,409.98,yes
2026-10-05T01:44:44.903537Z,KXGOLD15M-26OCT042145-45,0.0010,0.12,yes
2026-10-05T01:44:44.986401Z,KXGOLD15M-26OCT042145-45,0.0010,91.62,yes
2026-10-05T01:44:46.672848Z,KXGOLD15M-26OCT042145-45,0.0010,2.35,yes
2026-10-05T01:44:47.981481Z,KXGOLD15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:48.123514Z,KXGOLD15M-26OCT042145-45,0.0010,152.40,yes
2026-10-05T01:44:48.332433Z,KXGOLD15M-26OCT042145-45,0.0010,58.38,yes
2026-10-05T01:44:48.374856Z,KXGOLD15M-26OCT042145-45,0.0010,61.86,yes
2026-10-05T01:44:48.547214Z,KXGOLD15M-26OCT042145-45,0.0010,147.94,yes
2026-10-05T01:44:48.547877Z,KXGOLD15M-26OCT042145-45,0.0010,5.51,yes
2026-10-05T01:44:48.590248Z,KXGOLD15M-26OCT042145-45,0.0010,91.62,yes
2026-10-05T01:44:48.966977Z,KXGOLD15M-26OCT042145-45,0.0010,2367.60,yes
2026-10-05T01:44:48.966977Z,KXGOLD15M-26OCT042145-45,0.0010,284.23,yes
2026-10-05T01:44:48.966977Z,KXGOLD15M-26OCT042145-45,0.0010,40.00,yes
2026-10-05T01:44:49.693789Z,KXGOLD15M-26OCT042145-45,0.0010,1.00,yes
2026-10-05T01:44:52.326459Z,KXGOLD15M-26OCT042145-45,0.0010,9.20,yes
2026-10-05T01:44:55.900665Z,KXGOLD15M-26OCT042145-45,0.0010,244.20,yes
2026-10-05T01:44:55.900665Z,KXGOLD15M-26OCT042145-45,0.0010,1129.75,yes
2026-10-05T01:44:55.954793Z,KXGOLD15M-26OCT042145-45,0.0010,2709.52,yes
2026-10-05T01:44:55.954793Z,KXGOLD15M-26OCT042145-45,0.0010,1870.25,yes
2026-10-05T01:44:56.057286Z,KXGOLD15M-26OCT042145-45,0.0010,1681.59,yes
2026-10-05T01:44:56.057286Z,KXGOLD15M-26OCT042145-45,0.0010,7289.48,yes
2026-10-05T01:44:56.057286Z,KXGOLD15M-26OCT042145-45,0.0010,148.48,yes
2026-10-05T01:44:56.057286Z,KXGOLD15M-26OCT042145-45,0.0010,40.00,yes
2026-10-05T01:44:56.705109Z,KXGOLD15M-26OCT042145-45,0.0010,26.74,yes
2026-10-05T01:44:57.340528Z,KXGOLD15M-26OCT042145-45,0.0010,513.67,yes
2026-10-05T01:44:57.340528Z,KXGOLD15M-26OCT042145-45,0.0030,39.00,yes
2026-10-05T01:44:57.340528Z,KXGOLD15M-26OCT042145-45,0.0040,26.27,yes
2026-10-05T01:44:57.340528Z,KXGOLD15M-26OCT042145-45,0.0040,62.55,yes
2026-10-05T01:44:57.340528Z,KXGOLD15M-26OCT042145-45,0.0030,1250.00,yes
2026-10-05T01:44:57.340528Z,KXGOLD15M-26OCT042145-45,0.0020,1250.00,yes
2026-10-05T01:44:57.340528Z,KXGOLD15M-26OCT042145-45,0.0030,2662.93,yes
2026-10-05T01:44:57.558933Z,KXGOLD15M-26OCT042145-45,0.0040,9.93,yes
2026-10-05T01:44:58.981656Z,KXGOLD15M-26OCT042145-45,0.0040,229.04,yes
2026-10-05T01:44:59.604966Z,KXGOLD15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:44:59.728183Z,KXGOLD15M-26OCT042145-45,0.0010,915.99,yes
2026-10-05T01:54:54.227331Z,KXGOLD15M-26OCT042200-00,0.9770,33.69,no
2026-10-05T01:54:54.227331Z,KXGOLD15M-26OCT042200-00,0.9770,7.00,no
2026-10-05T01:54:54.407202Z,KXGOLD15M-26OCT042200-00,0.9770,5.00,no
2026-10-05T01:54:54.407202Z,KXGOLD15M-26OCT042200-00,0.9770,35.69,no
2026-10-05T01:54:54.421289Z,KXGOLD15M-26OCT042200-00,0.9780,15.04,yes
2026-10-05T01:54:54.421289Z,KXGOLD15M-26OCT042200-00,0.9780,40.00,yes
2026-10-05T01:54:54.575934Z,KXGOLD15M-26OCT042200-00,0.9760,195.01,no
2026-10-05T01:54:54.979917Z,KXGOLD15M-26OCT042200-00,0.9790,39.00,no
2026-10-05T01:54:55.026263Z,KXGOLD15M-26OCT042200-00,0.9780,195.01,no
2026-10-05T01:54:55.551506Z,KXGOLD15M-26OCT042200-00,0.9780,5.09,yes
2026-10-05T01:54:56.050513Z,KXGOLD15M-26OCT042200-00,0.9790,3.05,yes
2026-10-05T01:54:56.396204Z,KXGOLD15M-26OCT042200-00,0.9780,418.42,no
2026-10-05T01:54:56.396204Z,KXGOLD15M-26OCT042200-00,0.9780,7.00,no
2026-10-05T01:54:56.677506Z,KXGOLD15M-26OCT042200-00,0.9780,18.75,yes
2026-10-05T01:54:57.177322Z,KXGOLD15M-26OCT042200-00,0.9770,9.00,no
2026-10-05T01:54:57.177322Z,KXGOLD15M-26OCT042200-00,0.9770,28.83,no
2026-10-05T01:54:57.254382Z,KXGOLD15M-26OCT042200-00,0.9770,100.00,yes
2026-10-05T01:54:57.681913Z,KXGOLD15M-26OCT042200-00,0.9760,10.20,yes
2026-10-05T01:54:57.759384Z,KXGOLD15M-26OCT042200-00,0.9670,5.00,no
2026-10-05T01:54:57.759384Z,KXGOLD15M-26OCT042200-00,0.9670,1.00,no
2026-10-05T01:54:57.759384Z,KXGOLD15M-26OCT042200-00,0.9750,8.00,no
2026-10-05T01:54:57.759384Z,KXGOLD15M-26OCT042200-00,0.9670,97.00,no
2026-10-05T01:54:57.759384Z,KXGOLD15M-26OCT042200-00,0.9750,30.00,no
2026-10-05T01:54:57.759384Z,KXGOLD15M-26OCT042200-00,0.9750,30.00,no
2026-10-05T01:54:57.759384Z,KXGOLD15M-26OCT042200-00,0.9730,60.00,no
2026-10-05T01:54:57.759384Z,KXGOLD15M-26OCT042200-00,0.9730,60.00,no
2026-10-05T01:54:57.759384Z,KXGOLD15M-26OCT042200-00,0.9660,305.14,no
2026-10-05T01:54:58.276972Z,KXGOLD15M-26OCT042200-00,0.9750,561.66,no
2026-10-05T01:54:58.430065Z,KXGOLD15M-26OCT042200-00,0.9750,33.87,yes
2026-10-05T01:54:59.015895Z,KXGOLD15M-26OCT042200-00,0.9800,7.00,yes
2026-10-05T01:54:59.015895Z,KXGOLD15M-26OCT042200-00,0.9800,5.00,yes
2026-10-05T01:54:59.015895Z,KXGOLD15M-26OCT042200-00,0.9800,14.91,yes
2026-10-05T01:54:59.015895Z,KXGOLD15M-26OCT042200-00,0.9800,50.00,yes
2026-10-05T01:54:59.015895Z,KXGOLD15M-26OCT042200-00,0.9800,50.00,yes
2026-10-05T01:54:59.015895Z,KXGOLD15M-26OCT042200-00,0.9800,95.91,yes
2026-10-05T01:54:59.941508Z,KXGOLD15M-26OCT042200-00,0.9750,10.18,yes
2026-10-05T01:55:00.067489Z,KXGOLD15M-26OCT042200-00,0.9800,35.00,yes
2026-10-05T01:55:00.067489Z,KXGOLD15M-26OCT042200-00,0.9800,5.00,yes
2026-10-05T01:55:00.551674Z,KXGOLD15M-26OCT042200-00,0.9760,155.65,no
2026-10-05T01:55:00.551674Z,KXGOLD15M-26OCT042200-00,0.9760,4.00,no
2026-10-05T01:55:00.74587Z,KXGOLD15M-26OCT042200-00,0.9800,5.00,yes
2026-10-05T01:55:01.26611Z,KXGOLD15M-26OCT042200-00,0.9740,10.00,no
2026-10-05T01:55:01.26611Z,KXGOLD15M-26OCT042200-00,0.9730,16.86,no
2026-10-05T01:55:01.26611Z,KXGOLD15M-26OCT042200-00,0.9760,8.00,no
2026-10-05T01:55:02.86825Z,KXGOLD15M-26OCT042200-00,0.9810,1.02,yes
2026-10-05T01:55:02.903579Z,KXGOLD15M-26OCT042200-00,0.9750,7.00,no
2026-10-05T01:55:02.903579Z,KXGOLD15M-26OCT042200-00,0.9730,28.08,no
2026-10-05T01:55:02.968761Z,KXGOLD15M-26OCT042200-00,0.9710,0.63,no
2026-10-05T01:55:04.022891Z,KXGOLD15M-26OCT042200-00,0.9710,6.00,no
2026-10-05T01:55:04.022891Z,KXGOLD15M-26OCT042200-00,0.9710,121.80,no
2026-10-05T01:55:04.022891Z,KXGOLD15M-26OCT042200-00,0.9760,30.00,no
2026-10-05T01:55:04.022891Z,KXGOLD15M-26OCT042200-00,0.9740,3.00,no
2026-10-05T01:55:04.219782Z,KXGOLD15M-26OCT042200-00,0.9790,11.00,yes
2026-10-05T01:55:04.219782Z,KXGOLD15M-26OCT042200-00,0.9820,64.00,yes
2026-10-05T01:55:04.219782Z,KXGOLD15M-26OCT042200-00,0.9800,100.00,yes
2026-10-05T01:55:04.219782Z,KXGOLD15M-26OCT042200-00,0.9820,5.00,yes
2026-10-05T01:55:04.219782Z,KXGOLD15M-26OCT042200-00,0.9830,67.13,yes
2026-10-05T01:55:04.626254Z,KXGOLD15M-26OCT042200-00,0.9760,3.00,no
2026-10-05T01:55:04.626254Z,KXGOLD15M-26OCT042200-00,0.9760,33.00,no
2026-10-05T01:55:04.964613Z,KXGOLD15M-26OCT042200-00,0.9760,72.01,no
2026-10-05T01:55:05.028537Z,KXGOLD15M-26OCT042200-00,0.9770,10.17,yes
2026-10-05T01:55:05.548908Z,KXGOLD15M-26OCT042200-00,0.9740,28.60,no
2026-10-05T01:55:05.548908Z,KXGOLD15M-26OCT042200-00,0.9740,4.00,no
2026-10-05T01:55:05.737242Z,KXGOLD15M-26OCT042200-00,0.9790,40.00,yes
2026-10-05T01:55:05.737242Z,KXGOLD15M-26OCT042200-00,0.9800,20.00,yes
2026-10-05T01:55:05.737242Z,KXGOLD15M-26OCT042200-00,0.9810,6.00,yes
2026-10-05T01:55:05.737242Z,KXGOLD15M-26OCT042200-00,0.9820,46.97,yes
2026-10-05T01:55:05.737242Z,KXGOLD15M-26OCT042200-00,0.9790,10.00,yes
2026-10-05T01:55:05.789098Z,KXGOLD15M-26OCT042200-00,0.9810,5.50,yes
2026-10-05T01:55:06.469017Z,KXGOLD15M-26OCT042200-00,0.9740,360.06,no
2026-10-05T01:55:06.531978Z,KXGOLD15M-26OCT042200-00,0.9750,51.00,yes
2026-10-05T01:55:07.084211Z,KXGOLD15M-26OCT042200-00,0.9740,33.00,no
2026-10-05T01:55:07.084211Z,KXGOLD15M-26OCT042200-00,0.9740,3.00,no
2026-10-05T01:55:07.498585Z,KXGOLD15M-26OCT042200-00,0.9740,31.00,no
2026-10-05T01:55:07.498585Z,KXGOLD15M-26OCT042200-00,0.9740,5.00,no
2026-10-05T01:55:07.906828Z,KXGOLD15M-26OCT042200-00,0.9740,3.00,no
2026-10-05T01:55:08.510995Z,KXGOLD15M-26OCT042200-00,0.9740,5.00,no
2026-10-05T01:55:08.562239Z,KXGOLD15M-26OCT042200-00,0.9720,34.95,no
2026-10-05T01:55:08.5823Z,KXGOLD15M-26OCT042200-00,0.9730,64.79,no
2026-10-05T01:55:08.65588Z,KXGOLD15M-26OCT042200-00,0.9810,5.90,yes
2026-10-05T01:55:08.809262Z,KXGOLD15M-26OCT042200-00,0.9780,3.00,yes
2026-10-05T01:55:09.040047Z,KXGOLD15M-26OCT042200-00,0.9770,10.00,no
2026-10-05T01:55:09.040047Z,KXGOLD15M-26OCT042200-00,0.9770,155.57,no
2026-10-05T01:55:09.070288Z,KXGOLD15M-26OCT042200-00,0.9760,39.00,no
2026-10-05T01:55:09.212984Z,KXGOLD15M-26OCT042200-00,0.9770,1.60,no
2026-10-05T01:55:09.307949Z,KXGOLD15M-26OCT042200-00,0.9770,7.40,no
2026-10-05T01:55:09.307949Z,KXGOLD15M-26OCT042200-00,0.9770,33.29,no
2026-10-05T01:55:10.016823Z,KXGOLD15M-26OCT042200-00,0.9770,40.69,no
2026-10-05T01:55:10.708448Z,KXGOLD15M-26OCT042200-00,0.9770,1017.37,no
2026-10-05T01:55:10.828367Z,KXGOLD15M-26OCT042200-00,0.9770,203.47,no
2026-10-05T01:55:11.046555Z,KXGOLD15M-26OCT042200-00,0.9770,67.69,no
2026-10-05T01:55:11.046555Z,KXGOLD15M-26OCT042200-00,0.9770,8.00,no
2026-10-05T01:55:11.054539Z,KXGOLD15M-26OCT042200-00,0.9780,98.32,yes
2026-10-05T01:55:11.445866Z,KXGOLD15M-26OCT042200-00,0.9800,31.91,yes
2026-10-05T01:55:11.678411Z,KXGOLD15M-26OCT042200-00,0.9850,21.17,yes
2026-10-05T01:55:11.678411Z,KXGOLD15M-26OCT042200-00,0.9850,9.00,yes
2026-10-05T01:55:11.678411Z,KXGOLD15M-26OCT042200-00,0.9850,3.04,yes
2026-10-05T01:55:11.678411Z,KXGOLD15M-26OCT042200-00,0.9850,7.07,yes
2026-10-05T01:55:11.678411Z,KXGOLD15M-26OCT042200-00,0.9850,1.01,yes
2026-10-05T01:55:11.678411Z,KXGOLD15M-26OCT042200-00,0.9850,15.35,yes
2026-10-05T01:55:11.678411Z,KXGOLD15M-26OCT042200-00,0.9850,4.53,yes
2026-10-05T01:55:11.678411Z,KXGOLD15M-26OCT042200-00,0.9830,11.00,yes
2026-10-05T01:55:11.678411Z,KXGOLD15M-26OCT042200-00,0.9800,5.00,yes
2026-10-05T01:55:11.678411Z,KXGOLD15M-26OCT042200-00,0.9820,50.00,yes
2026-10-05T01:55:12.679999Z,KXGOLD15M-26OCT042200-00,0.9800,15.00,no
2026-10-05T01:55:12.679999Z,KXGOLD15M-26OCT042200-00,0.9800,4.53,no
2026-10-05T01:55:12.679999Z,KXGOLD15M-26OCT042200-00,0.9800,15.35,no
2026-10-05T01:55:12.679999Z,KXGOLD15M-26OCT042200-00,0.9800,2.82,no
