time,ticker,yes_price,contracts,taker
2026-10-05T01:55:12.837121Z,KXGOLD15M-26OCT042200-00,0.9770,300.00,no
2026-10-05T01:55:12.837121Z,KXGOLD15M-26OCT042200-00,0.9800,15.00,no
2026-10-05T01:55:12.837121Z,KXGOLD15M-26OCT042200-00,0.9750,16.38,no
2026-10-05T01:55:12.837121Z,KXGOLD15M-26OCT042200-00,0.9780,5.00,no
2026-10-05T01:55:12.837121Z,KXGOLD15M-26OCT042200-00,0.9800,0.22,no
2026-10-05T01:55:12.837121Z,KXGOLD15M-26OCT042200-00,0.9800,9.00,no
2026-10-05T01:55:12.837121Z,KXGOLD15M-26OCT042200-00,0.9800,7.07,no
2026-10-05T01:55:12.837121Z,KXGOLD15M-26OCT042200-00,0.9800,1.01,no
2026-10-05T01:55:13.23607Z,KXGOLD15M-26OCT042200-00,0.9810,2.99,yes
2026-10-05T01:55:13.262971Z,KXGOLD15M-26OCT042200-00,0.9800,0.46,no
2026-10-05T01:55:13.754054Z,KXGOLD15M-26OCT042200-00,0.9800,4.67,no
2026-10-05T01:55:13.773857Z,KXGOLD15M-26OCT042200-00,0.9800,3.18,no
2026-10-05T01:55:14.334951Z,KXGOLD15M-26OCT042200-00,0.9800,10.00,no
2026-10-05T01:55:14.334951Z,KXGOLD15M-26OCT042200-00,0.9800,12.83,no
2026-10-05T01:55:14.334951Z,KXGOLD15M-26OCT042200-00,0.9780,4.00,no
2026-10-05T01:55:14.334951Z,KXGOLD15M-26OCT042200-00,0.9770,16.68,no
2026-10-05T01:55:14.457535Z,KXGOLD15M-26OCT042200-00,0.9770,179.08,no
2026-10-05T01:55:14.457535Z,KXGOLD15M-26OCT042200-00,0.9770,24.32,no
2026-10-05T01:55:14.797654Z,KXGOLD15M-26OCT042200-00,0.9760,100.00,yes
2026-10-05T01:55:14.829271Z,KXGOLD15M-26OCT042200-00,0.9760,100.00,yes
2026-10-05T01:55:15.471379Z,KXGOLD15M-26OCT042200-00,0.9750,33.44,no
2026-10-05T01:55:15.471379Z,KXGOLD15M-26OCT042200-00,0.9750,4.00,no
2026-10-05T01:55:15.4792Z,KXGOLD15M-26OCT042200-00,0.9750,187.22,no
2026-10-05T01:55:16.563449Z,KXGOLD15M-26OCT042200-00,0.9760,37.44,no
2026-10-05T01:55:16.653507Z,KXGOLD15M-26OCT042200-00,0.9770,49.61,yes
2026-10-05T01:55:17.30197Z,KXGOLD15M-26OCT042200-00,0.9810,165.57,yes
2026-10-05T01:55:17.442512Z,KXGOLD15M-26OCT042200-00,0.9820,11.00,yes
2026-10-05T01:55:17.442512Z,KXGOLD15M-26OCT042200-00,0.9820,10.00,yes
2026-10-05T01:55:17.478012Z,KXGOLD15M-26OCT042200-00,0.9770,59.41,no
2026-10-05T01:55:17.915055Z,KXGOLD15M-26OCT042200-00,0.9770,203.47,no
2026-10-05T01:55:18.251618Z,KXGOLD15M-26OCT042200-00,0.9770,3.00,no
2026-10-05T01:55:18.251618Z,KXGOLD15M-26OCT042200-00,0.9770,5.54,no
2026-10-05T01:55:18.324922Z,KXGOLD15M-26OCT042200-00,0.9730,50.00,no
2026-10-05T01:55:18.324922Z,KXGOLD15M-26OCT042200-00,0.9700,50.00,no
2026-10-05T01:55:18.324922Z,KXGOLD15M-26OCT042200-00,0.9670,75.00,no
2026-10-05T01:55:18.324922Z,KXGOLD15M-26OCT042200-00,0.9740,1500.00,no
2026-10-05T01:55:18.324922Z,KXGOLD15M-26OCT042200-00,0.9660,918.22,no
2026-10-05T01:55:18.324922Z,KXGOLD15M-26OCT042200-00,0.9710,30.00,no
2026-10-05T01:55:18.324922Z,KXGOLD15M-26OCT042200-00,0.9710,30.00,no
2026-10-05T01:55:18.324922Z,KXGOLD15M-26OCT042200-00,0.9690,60.00,no
2026-10-05T01:55:18.324922Z,KXGOLD15M-26OCT042200-00,0.9690,60.00,no
2026-10-05T01:55:18.865596Z,KXGOLD15M-26OCT042200-00,0.9750,108.69,no
2026-10-05T01:55:18.865596Z,KXGOLD15M-26OCT042200-00,0.9750,10.00,no
2026-10-05T01:55:19.392675Z,KXGOLD15M-26OCT042200-00,0.9780,1.51,no
2026-10-05T01:55:20.862651Z,KXGOLD15M-26OCT042200-00,0.9810,22.30,yes
2026-10-05T01:55:20.930503Z,KXGOLD15M-26OCT042200-00,0.9760,10.03,no
2026-10-05T01:55:24.312155Z,KXGOLD15M-26OCT042200-00,0.9790,0.49,yes
2026-10-05T01:55:25.339731Z,KXGOLD15M-26OCT042200-00,0.9790,134.36,yes
2026-10-05T01:55:25.565859Z,KXGOLD15M-26OCT042200-00,0.9770,20.34,no
2026-10-05T01:55:26.185051Z,KXGOLD15M-26OCT042200-00,0.9740,12.96,no
2026-10-05T01:55:26.185051Z,KXGOLD15M-26OCT042200-00,0.9770,20.66,no
2026-10-05T01:55:26.185051Z,KXGOLD15M-26OCT042200-00,0.9760,5.00,no
2026-10-05T01:55:26.239089Z,KXGOLD15M-26OCT042200-00,0.9750,328.91,no
2026-10-05T01:55:26.534595Z,KXGOLD15M-26OCT042200-00,0.9790,509.97,yes
2026-10-05T01:55:26.635361Z,KXGOLD15M-26OCT042200-00,0.9770,4.00,no
2026-10-05T01:55:26.635361Z,KXGOLD15M-26OCT042200-00,0.9770,176.11,no
2026-10-05T01:55:27.7387Z,KXGOLD15M-26OCT042200-00,0.9780,36.40,no
2026-10-05T01:55:28.198927Z,KXGOLD15M-26OCT042200-00,0.9790,2.34,no
2026-10-05T01:55:28.30761Z,KXGOLD15M-26OCT042200-00,0.9800,1.01,yes
2026-10-05T01:55:28.408325Z,KXGOLD15M-26OCT042200-00,0.9790,638.13,no
2026-10-05T01:55:28.540584Z,KXGOLD15M-26OCT042200-00,0.9780,6.00,no
2026-10-05T01:55:28.540584Z,KXGOLD15M-26OCT042200-00,0.9780,4.00,no
2026-10-05T01:55:29.249906Z,KXGOLD15M-26OCT042200-00,0.9800,1.99,yes
2026-10-05T01:55:29.254046Z,KXGOLD15M-26OCT042200-00,0.9790,8.02,no
2026-10-05T01:55:29.28931Z,KXGOLD15M-26OCT042200-00,0.9840,5.00,yes
2026-10-05T01:55:29.789688Z,KXGOLD15M-26OCT042200-00,0.9840,25.00,yes
2026-10-05T01:55:29.818565Z,KXGOLD15M-26OCT042200-00,0.9840,5.00,yes
2026-10-05T01:55:29.818565Z,KXGOLD15M-26OCT042200-00,0.9840,42.00,yes
2026-10-05T01:55:29.818565Z,KXGOLD15M-26OCT042200-00,0.9840,100.00,yes
2026-10-05T01:55:29.875549Z,KXGOLD15M-26OCT042200-00,0.9850,3.26,yes
2026-10-05T01:55:29.913615Z,KXGOLD15M-26OCT042200-00,0.9840,44.84,yes
2026-10-05T01:55:30.056906Z,KXGOLD15M-26OCT042200-00,0.9850,1.27,yes
2026-10-05T01:55:30.056906Z,KXGOLD15M-26OCT042200-00,0.9850,5.82,yes
2026-10-05T01:55:30.297518Z,KXGOLD15M-26OCT042200-00,0.9840,584.72,no
2026-10-05T01:55:30.350295Z,KXGOLD15M-26OCT042200-00,0.9840,19.91,yes
2026-10-05T01:55:31.159765Z,KXGOLD15M-26OCT042200-00,0.9840,1.28,yes
2026-10-05T01:55:31.187945Z,KXGOLD15M-26OCT042200-00,0.9830,25.04,no
2026-10-05T01:55:31.187945Z,KXGOLD15M-26OCT042200-00,0.9830,30.00,no
2026-10-05T01:55:31.434846Z,KXGOLD15M-26OCT042200-00,0.9830,322.67,yes
2026-10-05T01:55:32.183877Z,KXGOLD15M-26OCT042200-00,0.9830,110.07,no
2026-10-05T01:55:32.398918Z,KXGOLD15M-26OCT042200-00,0.9840,165.11,no
2026-10-05T01:55:32.492117Z,KXGOLD15M-26OCT042200-00,0.9840,25.00,no
2026-10-05T01:55:32.506577Z,KXGOLD15M-26OCT042200-00,0.9840,2.92,no
2026-10-05T01:55:32.507839Z,KXGOLD15M-26OCT042200-00,0.9840,55.04,no
2026-10-05T01:55:32.667477Z,KXGOLD15M-26OCT042200-00,0.9840,5.09,no
2026-10-05T01:55:33.672929Z,KXGOLD15M-26OCT042200-00,0.9840,29.23,no
2026-10-05T01:55:33.705454Z,KXGOLD15M-26OCT042200-00,0.9840,58.47,no
2026-10-05T01:55:33.729984Z,KXGOLD15M-26OCT042200-00,0.9850,21.14,yes
2026-10-05T01:55:33.729984Z,KXGOLD15M-26OCT042200-00,0.9850,9.00,yes
2026-10-05T01:55:33.729984Z,KXGOLD15M-26OCT042200-00,0.9850,2.82,yes
2026-10-05T01:55:33.729984Z,KXGOLD15M-26OCT042200-00,0.9850,9.53,yes
2026-10-05T01:55:33.729984Z,KXGOLD15M-26OCT042200-00,0.9850,0.22,yes
2026-10-05T01:55:33.729984Z,KXGOLD15M-26OCT042200-00,0.9850,1.01,yes
2026-10-05T01:55:33.729984Z,KXGOLD15M-26OCT042200-00,0.9850,7.07,yes
2026-10-05T01:55:33.729984Z,KXGOLD15M-26OCT042200-00,0.9850,100.00,yes
2026-10-05T01:55:33.729984Z,KXGOLD15M-26OCT042200-00,0.9850,209.27,yes
2026-10-05T01:55:33.868527Z,KXGOLD15M-26OCT042200-00,0.9840,58.47,no
2026-10-05T01:55:34.055143Z,KXGOLD15M-26OCT042200-00,0.9840,28.57,no
2026-10-05T01:55:34.072644Z,KXGOLD15M-26OCT042200-00,0.9850,3.04,yes
2026-10-05T01:55:34.205744Z,KXGOLD15M-26OCT042200-00,0.9840,58.47,no
2026-10-05T01:55:34.310467Z,KXGOLD15M-26OCT042200-00,0.9840,584.72,no
2026-10-05T01:55:34.364648Z,KXGOLD15M-26OCT042200-00,0.9840,58.47,no
2026-10-05T01:55:35.041164Z,KXGOLD15M-26OCT042200-00,0.9850,0.62,no
2026-10-05T01:55:35.069907Z,KXGOLD15M-26OCT042200-00,0.9850,2.92,no
2026-10-05T01:55:36.123845Z,KXGOLD15M-26OCT042200-00,0.9860,1.99,no
2026-10-05T01:55:37.432311Z,KXGOLD15M-26OCT042200-00,0.9860,6.68,no
2026-10-05T01:55:39.786953Z,KXGOLD15M-26OCT042200-00,0.9870,45.65,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,50.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,50.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9870,1500.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9870,86.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9910,21.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9870,5.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9880,2100.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9870,100.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9880,1000.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,4.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,6.34,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,6.34,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,16.90,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,0.22,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,1.13,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,400.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,11.64,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,11.39,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9880,1085.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,1.24,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,0.68,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,4.51,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,6.31,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,40.58,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,12.78,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,60.06,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,2.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,15.95,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,1.36,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,200.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9880,1.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9890,10.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9890,1.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9890,20.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9890,100.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9890,2.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9890,2.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,75.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,0.78,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9940,3914.92,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,1.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9870,142.06,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9940,500.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9890,372.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9930,500.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,2.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9890,2.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9890,600.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9900,750.00,yes
2026-10-05T01:55:39.839975Z,KXGOLD15M-26OCT042200-00,0.9890,350.00,yes
2026-10-05T01:55:39.858893Z,KXGOLD15M-26OCT042200-00,0.9880,30.20,yes
2026-10-05T01:55:39.895746Z,KXGOLD15M-26OCT042200-00,0.9900,50.00,yes
2026-10-05T01:55:39.895746Z,KXGOLD15M-26OCT042200-00,0.9910,50.00,yes
2026-10-05T01:55:40.073743Z,KXGOLD15M-26OCT042200-00,0.9890,1265.04,yes
2026-10-05T01:55:40.118556Z,KXGOLD15M-26OCT042200-00,0.9890,1.17,yes
2026-10-05T01:55:40.159662Z,KXGOLD15M-26OCT042200-00,0.9890,0.49,yes
2026-10-05T01:55:40.198749Z,KXGOLD15M-26OCT042200-00,0.9880,450.97,no
2026-10-05T01:55:40.392908Z,KXGOLD15M-26OCT042200-00,0.9890,11.80,yes
2026-10-05T01:55:40.879585Z,KXGOLD15M-26OCT042200-00,0.9880,20.37,no
2026-10-05T01:55:40.952063Z,KXGOLD15M-26OCT042200-00,0.9880,293.06,no
2026-10-05T01:55:41.068929Z,KXGOLD15M-26OCT042200-00,0.9880,201.61,no
2026-10-05T01:55:41.068929Z,KXGOLD15M-26OCT042200-00,0.9880,56.94,no
2026-10-05T01:55:41.781528Z,KXGOLD15M-26OCT042200-00,0.9890,0.83,yes
2026-10-05T01:55:41.920697Z,KXGOLD15M-26OCT042200-00,0.9880,509.97,no
2026-10-05T01:55:42.146092Z,KXGOLD15M-26OCT042200-00,0.9880,38.42,no
2026-10-05T01:55:42.146092Z,KXGOLD15M-26OCT042200-00,0.9880,165.05,no
2026-10-05T01:55:42.161506Z,KXGOLD15M-26OCT042200-00,0.9880,77.94,no
2026-10-05T01:55:42.34623Z,KXGOLD15M-26OCT042200-00,0.9880,257.01,no
2026-10-05T01:55:42.34623Z,KXGOLD15M-26OCT042200-00,0.9880,132.70,no
2026-10-05T01:55:42.60146Z,KXGOLD15M-26OCT042200-00,0.9890,0.10,yes
2026-10-05T01:55:43.163203Z,KXGOLD15M-26OCT042200-00,0.9890,11.65,yes
2026-10-05T01:55:43.163203Z,KXGOLD15M-26OCT042200-00,0.9890,17.07,yes
2026-10-05T01:55:43.416742Z,KXGOLD15M-26OCT042200-00,0.9880,50.00,no
2026-10-05T01:55:43.606406Z,KXGOLD15M-26OCT042200-00,0.9890,20.20,yes
2026-10-05T01:55:43.87984Z,KXGOLD15M-26OCT042200-00,0.9880,1241.55,no
2026-10-05T01:55:43.87984Z,KXGOLD15M-26OCT042200-00,0.9880,317.30,no
2026-10-05T01:55:44.184121Z,KXGOLD15M-26OCT042200-00,0.9880,77.94,no
2026-10-05T01:55:44.194667Z,KXGOLD15M-26OCT042200-00,0.9880,74.58,no
2026-10-05T01:55:44.194667Z,KXGOLD15M-26OCT042200-00,0.9880,22.06,no
2026-10-05T01:55:44.860163Z,KXGOLD15M-26OCT042200-00,0.9890,1085.00,yes
2026-10-05T01:55:44.86172Z,KXGOLD15M-26OCT042200-00,0.9890,4.00,yes
2026-10-05T01:55:44.889986Z,KXGOLD15M-26OCT042200-00,0.9880,77.94,no
2026-10-05T01:55:45.043825Z,KXGOLD15M-26OCT042200-00,0.9880,15.27,no
2026-10-05T01:55:46.620215Z,KXGOLD15M-26OCT042200-00,0.9890,1.01,yes
2026-10-05T01:55:46.874969Z,KXGOLD15M-26OCT042200-00,0.9890,5.05,yes
2026-10-05T01:55:47.029625Z,KXGOLD15M-26OCT042200-00,0.9880,152.77,no
2026-10-05T01:55:47.242492Z,KXGOLD15M-26OCT042200-00,0.9890,5.69,yes
2026-10-05T01:55:47.268813Z,KXGOLD15M-26OCT042200-00,0.9880,77.94,no
2026-10-05T01:55:47.708064Z,KXGOLD15M-26OCT042200-00,0.9880,152.77,no
2026-10-05T01:55:47.818773Z,KXGOLD15M-26OCT042200-00,0.9890,2.02,yes
2026-10-05T01:55:48.564501Z,KXGOLD15M-26OCT042200-00,0.9890,1.01,yes
2026-10-05T01:55:48.7117Z,KXGOLD15M-26OCT042200-00,0.9860,40.00,no
2026-10-05T01:55:48.7117Z,KXGOLD15M-26OCT042200-00,0.9880,75.00,no
2026-10-05T01:55:48.7117Z,KXGOLD15M-26OCT042200-00,0.9860,42.52,no
2026-10-05T01:55:48.799442Z,KXGOLD15M-26OCT042200-00,0.9900,75.00,yes
2026-10-05T01:55:48.799442Z,KXGOLD15M-26OCT042200-00,0.9920,117.00,yes
2026-10-05T01:55:48.799442Z,KXGOLD15M-26OCT042200-00,0.9890,100.00,yes
2026-10-05T01:55:48.799442Z,KXGOLD15M-26OCT042200-00,0.9920,5.00,yes
2026-10-05T01:55:48.799442Z,KXGOLD15M-26OCT042200-00,0.9880,1500.00,yes
2026-10-05T01:55:48.799442Z,KXGOLD15M-26OCT042200-00,0.9930,1552.65,yes
2026-10-05T01:55:48.799442Z,KXGOLD15M-26OCT042200-00,0.9880,14.00,yes
2026-10-05T01:55:48.955467Z,KXGOLD15M-26OCT042200-00,0.9870,335.12,no
2026-10-05T01:55:49.309014Z,KXGOLD15M-26OCT042200-00,0.9930,100.00,no
2026-10-05T01:55:49.309014Z,KXGOLD15M-26OCT042200-00,0.9870,21.90,no
2026-10-05T01:55:49.309014Z,KXGOLD15M-26OCT042200-00,0.9890,22.00,no
2026-10-05T01:55:49.846869Z,KXGOLD15M-26OCT042200-00,0.9930,81.11,no
2026-10-05T01:55:50.238989Z,KXGOLD15M-26OCT042200-00,0.9930,130.90,no
2026-10-05T01:55:50.54064Z,KXGOLD15M-26OCT042200-00,0.9930,130.90,no
2026-10-05T01:55:50.806159Z,KXGOLD15M-26OCT042200-00,0.9930,261.80,no
2026-10-05T01:55:51.618907Z,KXGOLD15M-26OCT042200-00,0.9940,4.89,yes
2026-10-05T01:55:51.618907Z,KXGOLD15M-26OCT042200-00,0.9940,5.00,yes
2026-10-05T01:55:51.649603Z,KXGOLD15M-26OCT042200-00,0.9940,7.09,no
2026-10-05T01:55:51.66023Z,KXGOLD15M-26OCT042200-00,0.9940,631.81,no
2026-10-05T01:55:52.168424Z,KXGOLD15M-26OCT042200-00,0.9930,10.25,no
2026-10-05T01:55:52.206261Z,KXGOLD15M-26OCT042200-00,0.9930,120.90,no
2026-10-05T01:55:52.206261Z,KXGOLD15M-26OCT042200-00,0.9930,10.00,no
2026-10-05T01:55:52.305045Z,KXGOLD15M-26OCT042200-00,0.9940,2.96,yes
2026-10-05T01:55:52.896321Z,KXGOLD15M-26OCT042200-00,0.9930,35.31,no
2026-10-05T01:55:52.966091Z,KXGOLD15M-26OCT042200-00,0.9940,200.00,yes
2026-10-05T01:55:53.788627Z,KXGOLD15M-26OCT042200-00,0.9930,21.37,no
2026-10-05T01:55:54.288598Z,KXGOLD15M-26OCT042200-00,0.9930,33.39,no
2026-10-05T01:55:54.367455Z,KXGOLD15M-26OCT042200-00,0.9930,90.50,yes
2026-10-05T01:55:54.368716Z,KXGOLD15M-26OCT042200-00,0.9920,10.45,no
2026-10-05T01:55:54.60849Z,KXGOLD15M-26OCT042200-00,0.9940,1292.04,yes
2026-10-05T01:55:54.60849Z,KXGOLD15M-26OCT042200-00,0.9940,5.00,yes
2026-10-05T01:55:55.702087Z,KXGOLD15M-26OCT042200-00,0.9930,40.07,no
2026-10-05T01:55:55.779164Z,KXGOLD15M-26OCT042200-00,0.9940,26.71,no
2026-10-05T01:55:55.902388Z,KXGOLD15M-26OCT042200-00,0.9950,1.00,yes
2026-10-05T01:55:56.10186Z,KXGOLD15M-26OCT042200-00,0.9940,667.87,no
2026-10-05T01:55:56.933824Z,KXGOLD15M-26OCT042200-00,0.9930,75.00,no
2026-10-05T01:55:56.933824Z,KXGOLD15M-26OCT042200-00,0.9930,25.90,no
2026-10-05T01:55:56.933824Z,KXGOLD15M-26OCT042200-00,0.9930,30.00,no
2026-10-05T01:55:57.32971Z,KXGOLD15M-26OCT042200-00,0.9930,23.03,no
2026-10-05T01:55:57.693091Z,KXGOLD15M-26OCT042200-00,0.9930,1.00,no
2026-10-05T01:55:57.693091Z,KXGOLD15M-26OCT042200-00,0.9930,653.51,no
2026-10-05T01:55:58.198873Z,KXGOLD15M-26OCT042200-00,0.9920,343.64,no
2026-10-05T01:55:58.199084Z,KXGOLD15M-26OCT042200-00,0.9930,2.96,yes
2026-10-05T01:55:58.295522Z,KXGOLD15M-26OCT042200-00,0.9930,1500.00,yes
2026-10-05T01:55:58.470885Z,KXGOLD15M-26OCT042200-00,0.9920,116.88,no
2026-10-05T01:55:59.553605Z,KXGOLD15M-26OCT042200-00,0.9930,18.11,yes
2026-10-05T01:56:00.297945Z,KXGOLD15M-26OCT042200-00,0.9920,1.01,no
2026-10-05T01:56:00.642891Z,KXGOLD15M-26OCT042200-00,0.9920,19.59,yes
2026-10-05T01:56:00.811045Z,KXGOLD15M-26OCT042200-00,0.9910,1.47,no
2026-10-05T01:56:00.840761Z,KXGOLD15M-26OCT042200-00,0.9920,188.00,yes
2026-10-05T01:56:01.005325Z,KXGOLD15M-26OCT042200-00,0.9910,10.32,no
2026-10-05T01:56:01.620444Z,KXGOLD15M-26OCT042200-00,0.9920,519.52,no
2026-10-05T01:56:01.690253Z,KXGOLD15M-26OCT042200-00,0.9910,101.83,no
2026-10-05T01:56:01.815257Z,KXGOLD15M-26OCT042200-00,0.9910,101.83,no
2026-10-05T01:56:01.899146Z,KXGOLD15M-26OCT042200-00,0.9910,83.12,no
2026-10-05T01:56:02.150239Z,KXGOLD15M-26OCT042200-00,0.9930,1500.00,yes
2026-10-05T01:56:02.150239Z,KXGOLD15M-26OCT042200-00,0.9930,24.00,yes
2026-10-05T01:56:02.190813Z,KXGOLD15M-26OCT042200-00,0.9940,5.00,yes
2026-10-05T01:56:02.190813Z,KXGOLD15M-26OCT042200-00,0.9940,14.72,yes
2026-10-05T01:56:02.19951Z,KXGOLD15M-26OCT042200-00,0.9940,85.28,yes
2026-10-05T01:56:02.19951Z,KXGOLD15M-26OCT042200-00,0.9940,14.72,yes
2026-10-05T01:56:02.228202Z,KXGOLD15M-26OCT042200-00,0.9950,1.96,yes
2026-10-05T01:56:02.665742Z,KXGOLD15M-26OCT042200-00,0.9940,9.85,yes
2026-10-05T01:56:02.715206Z,KXGOLD15M-26OCT042200-00,0.9940,81.00,yes
2026-10-05T01:56:02.798543Z,KXGOLD15M-26OCT042200-00,0.9930,1.96,no
2026-10-05T01:56:02.798543Z,KXGOLD15M-26OCT042200-00,0.9930,101.95,no
2026-10-05T01:56:03.06406Z,KXGOLD15M-26OCT042200-00,0.9910,943.74,no
2026-10-05T01:56:03.17335Z,KXGOLD15M-26OCT042200-00,0.9920,86.61,yes
2026-10-05T01:56:03.490598Z,KXGOLD15M-26OCT042200-00,0.9910,23.37,no
2026-10-05T01:56:03.545817Z,KXGOLD15M-26OCT042200-00,0.9920,24.43,yes
2026-10-05T01:56:04.059404Z,KXGOLD15M-26OCT042200-00,0.9910,548.73,yes
2026-10-05T01:56:04.388831Z,KXGOLD15M-26OCT042200-00,0.9910,9.99,no
2026-10-05T01:56:05.765267Z,KXGOLD15M-26OCT042200-00,0.9910,635.34,no
2026-10-05T01:56:05.923445Z,KXGOLD15M-26OCT042200-00,0.9900,93.51,no
2026-10-05T01:56:06.923231Z,KXGOLD15M-26OCT042200-00,0.9920,5.00,yes
2026-10-05T01:56:06.923231Z,KXGOLD15M-26OCT042200-00,0.9920,442.20,yes
2026-10-05T01:56:06.923231Z,KXGOLD15M-26OCT042200-00,0.9920,117.00,yes
2026-10-05T01:56:07.577261Z,KXGOLD15M-26OCT042200-00,0.9910,524.00,no
2026-10-05T01:56:07.747522Z,KXGOLD15M-26OCT042200-00,0.9920,0.03,yes
2026-10-05T01:56:07.747522Z,KXGOLD15M-26OCT042200-00,0.9920,5.00,yes
