time,ticker,yes_price,contracts,taker
2026-10-05T01:56:08.070011Z,KXGOLD15M-26OCT042200-00,0.9910,101.83,no
2026-10-05T01:56:08.090884Z,KXGOLD15M-26OCT042200-00,0.9910,78.40,no
2026-10-05T01:56:08.105635Z,KXGOLD15M-26OCT042200-00,0.9910,10.39,no
2026-10-05T01:56:08.452013Z,KXGOLD15M-26OCT042200-00,0.9910,101.83,no
2026-10-05T01:56:08.59095Z,KXGOLD15M-26OCT042200-00,0.9920,2.01,yes
2026-10-05T01:56:09.364689Z,KXGOLD15M-26OCT042200-00,0.9900,93.51,no
2026-10-05T01:56:09.597894Z,KXGOLD15M-26OCT042200-00,0.9910,635.34,yes
2026-10-05T01:56:09.699566Z,KXGOLD15M-26OCT042200-00,0.9920,2.01,yes
2026-10-05T01:56:09.699566Z,KXGOLD15M-26OCT042200-00,0.9920,5.00,yes
2026-10-05T01:56:09.699566Z,KXGOLD15M-26OCT042200-00,0.9920,0.03,yes
2026-10-05T01:56:09.699566Z,KXGOLD15M-26OCT042200-00,0.9920,114.96,yes
2026-10-05T01:56:10.288556Z,KXGOLD15M-26OCT042200-00,0.9920,5.46,no
2026-10-05T01:56:10.771285Z,KXGOLD15M-26OCT042200-00,0.9920,233.77,no
2026-10-05T01:56:11.306679Z,KXGOLD15M-26OCT042200-00,0.9920,116.88,no
2026-10-05T01:56:11.415293Z,KXGOLD15M-26OCT042200-00,0.9920,116.88,no
2026-10-05T01:56:12.017269Z,KXGOLD15M-26OCT042200-00,0.9930,1.00,yes
2026-10-05T01:56:12.215574Z,KXGOLD15M-26OCT042200-00,0.9920,116.88,no
2026-10-05T01:56:12.614114Z,KXGOLD15M-26OCT042200-00,0.9920,116.88,no
2026-10-05T01:56:13.003058Z,KXGOLD15M-26OCT042200-00,0.9920,58.44,no
2026-10-05T01:56:13.120645Z,KXGOLD15M-26OCT042200-00,0.9920,343.64,no
2026-10-05T01:56:13.142841Z,KXGOLD15M-26OCT042200-00,0.9930,0.21,yes
2026-10-05T01:56:13.239557Z,KXGOLD15M-26OCT042200-00,0.9920,229.09,no
2026-10-05T01:56:13.405682Z,KXGOLD15M-26OCT042200-00,0.9920,11.45,no
2026-10-05T01:56:13.492331Z,KXGOLD15M-26OCT042200-00,0.9920,116.88,no
2026-10-05T01:56:14.201168Z,KXGOLD15M-26OCT042200-00,0.9910,40.00,no
2026-10-05T01:56:14.201168Z,KXGOLD15M-26OCT042200-00,0.9920,33.75,no
2026-10-05T01:56:14.201168Z,KXGOLD15M-26OCT042200-00,0.9900,89.94,no
2026-10-05T01:56:14.201168Z,KXGOLD15M-26OCT042200-00,0.9920,8.00,no
2026-10-05T01:56:15.057972Z,KXGOLD15M-26OCT042200-00,0.9930,4.98,no
2026-10-05T01:56:15.513878Z,KXGOLD15M-26OCT042200-00,0.9930,261.80,no
2026-10-05T01:56:15.58188Z,KXGOLD15M-26OCT042200-00,0.9940,0.28,yes
2026-10-05T01:56:15.601152Z,KXGOLD15M-26OCT042200-00,0.9930,65.45,no
2026-10-05T01:56:15.711055Z,KXGOLD15M-26OCT042200-00,0.9930,1335.72,no
2026-10-05T01:56:15.809215Z,KXGOLD15M-26OCT042200-00,0.9930,53.45,no
2026-10-05T01:56:15.809215Z,KXGOLD15M-26OCT042200-00,0.9930,12.00,no
2026-10-05T01:56:15.868928Z,KXGOLD15M-26OCT042200-00,0.9930,65.45,no
2026-10-05T01:56:16.092129Z,KXGOLD15M-26OCT042200-00,0.9940,4.72,yes
2026-10-05T01:56:16.092129Z,KXGOLD15M-26OCT042200-00,0.9940,10.36,yes
2026-10-05T01:56:16.882997Z,KXGOLD15M-26OCT042200-00,0.9940,4.58,no
2026-10-05T01:56:17.235169Z,KXGOLD15M-26OCT042200-00,0.9940,57.00,no
2026-10-05T01:56:18.802657Z,KXGOLD15M-26OCT042200-00,0.9940,152.71,no
2026-10-05T01:56:18.812742Z,KXGOLD15M-26OCT042200-00,0.9950,2.00,yes
2026-10-05T01:56:19.449691Z,KXGOLD15M-26OCT042200-00,0.9940,3.26,no
2026-10-05T01:56:19.535636Z,KXGOLD15M-26OCT042200-00,0.9940,152.71,no
2026-10-05T01:56:20.270783Z,KXGOLD15M-26OCT042200-00,0.9930,10.00,no
2026-10-05T01:56:20.270783Z,KXGOLD15M-26OCT042200-00,0.9940,1129.74,no
2026-10-05T01:56:20.270783Z,KXGOLD15M-26OCT042200-00,0.9940,2.00,no
2026-10-05T01:56:20.270783Z,KXGOLD15M-26OCT042200-00,0.9930,27.09,no
2026-10-05T01:56:20.298713Z,KXGOLD15M-26OCT042200-00,0.9950,1.04,yes
2026-10-05T01:56:20.351351Z,KXGOLD15M-26OCT042200-00,0.9950,14.25,yes
2026-10-05T01:56:20.705819Z,KXGOLD15M-26OCT042200-00,0.9940,76.87,no
2026-10-05T01:56:20.705819Z,KXGOLD15M-26OCT042200-00,0.9940,1.04,no
2026-10-05T01:56:20.772437Z,KXGOLD15M-26OCT042200-00,0.9940,152.71,no
2026-10-05T01:56:20.968925Z,KXGOLD15M-26OCT042200-00,0.9950,562.25,yes
2026-10-05T01:56:21.713916Z,KXGOLD15M-26OCT042200-00,0.9940,763.54,no
2026-10-05T01:56:21.748552Z,KXGOLD15M-26OCT042200-00,0.9940,10.14,no
2026-10-05T01:56:22.091585Z,KXGOLD15M-26OCT042200-00,0.9940,107.75,no
2026-10-05T01:56:22.091585Z,KXGOLD15M-26OCT042200-00,0.9940,14.25,no
2026-10-05T01:56:22.233558Z,KXGOLD15M-26OCT042200-00,0.9940,149.59,no
2026-10-05T01:56:23.091256Z,KXGOLD15M-26OCT042200-00,0.9940,152.71,no
2026-10-05T01:56:23.704664Z,KXGOLD15M-26OCT042200-00,0.9950,5.46,yes
2026-10-05T01:56:24.680992Z,KXGOLD15M-26OCT042200-00,0.9950,10.04,yes
2026-10-05T01:56:24.718633Z,KXGOLD15M-26OCT042200-00,0.9950,20.09,yes
2026-10-05T01:56:24.798843Z,KXGOLD15M-26OCT042200-00,0.9940,152.20,no
2026-10-05T01:56:24.798843Z,KXGOLD15M-26OCT042200-00,0.9940,1406.04,no
2026-10-05T01:56:25.956468Z,KXGOLD15M-26OCT042200-00,0.9950,7.49,yes
2026-10-05T01:56:25.956468Z,KXGOLD15M-26OCT042200-00,0.9950,40.00,yes
2026-10-05T01:56:25.956468Z,KXGOLD15M-26OCT042200-00,0.9950,131.91,yes
2026-10-05T01:56:26.327056Z,KXGOLD15M-26OCT042200-00,0.9940,1579.41,no
2026-10-05T01:56:26.327056Z,KXGOLD15M-26OCT042200-00,0.9940,1500.00,no
2026-10-05T01:56:26.327056Z,KXGOLD15M-26OCT042200-00,0.9940,5.46,no
2026-10-05T01:56:26.327056Z,KXGOLD15M-26OCT042200-00,0.9940,20.09,no
2026-10-05T01:56:26.327056Z,KXGOLD15M-26OCT042200-00,0.9940,10.04,no
2026-10-05T01:56:26.954777Z,KXGOLD15M-26OCT042200-00,0.9950,2.00,yes
2026-10-05T01:56:27.004004Z,KXGOLD15M-26OCT042200-00,0.9950,149.69,yes
2026-10-05T01:56:27.338414Z,KXGOLD15M-26OCT042200-00,0.9940,77.91,no
2026-10-05T01:56:27.634566Z,KXGOLD15M-26OCT042200-00,0.9940,106.89,no
2026-10-05T01:56:28.080803Z,KXGOLD15M-26OCT042200-00,0.9950,5.02,yes
2026-10-05T01:56:28.211592Z,KXGOLD15M-26OCT042200-00,0.9940,15.58,no
2026-10-05T01:56:28.214431Z,KXGOLD15M-26OCT042200-00,0.9950,279.80,yes
2026-10-05T01:56:28.214431Z,KXGOLD15M-26OCT042200-00,0.9950,222.53,yes
2026-10-05T01:56:28.681031Z,KXGOLD15M-26OCT042200-00,0.9940,70.00,no
2026-10-05T01:56:28.752448Z,KXGOLD15M-26OCT042200-00,0.9940,45.00,no
2026-10-05T01:56:29.14176Z,KXGOLD15M-26OCT042200-00,0.9950,1277.47,yes
2026-10-05T01:56:29.14176Z,KXGOLD15M-26OCT042200-00,0.9960,81.86,yes
2026-10-05T01:56:29.415828Z,KXGOLD15M-26OCT042200-00,0.9960,33.46,yes
2026-10-05T01:56:30.342968Z,KXGOLD15M-26OCT042200-00,0.9960,20.34,yes
2026-10-05T01:56:30.689368Z,KXGOLD15M-26OCT042200-00,0.9950,916.19,no
2026-10-05T01:56:30.832371Z,KXGOLD15M-26OCT042200-00,0.9950,186.97,no
2026-10-05T01:56:30.854628Z,KXGOLD15M-26OCT042200-00,0.9960,95.97,yes
2026-10-05T01:56:30.866966Z,KXGOLD15M-26OCT042200-00,0.9950,91.62,no
2026-10-05T01:56:31.242229Z,KXGOLD15M-26OCT042200-00,0.9950,373.95,no
2026-10-05T01:56:31.294774Z,KXGOLD15M-26OCT042200-00,0.9950,186.97,no
2026-10-05T01:56:32.069252Z,KXGOLD15M-26OCT042200-00,0.9950,644.00,no
2026-10-05T01:56:32.200138Z,KXGOLD15M-26OCT042200-00,0.9950,9.16,no
2026-10-05T01:56:32.730044Z,KXGOLD15M-26OCT042200-00,0.9960,2.00,yes
2026-10-05T01:56:32.789548Z,KXGOLD15M-26OCT042200-00,0.9950,10.00,no
2026-10-05T01:56:32.941003Z,KXGOLD15M-26OCT042200-00,0.9960,3.32,yes
2026-10-05T01:56:33.065236Z,KXGOLD15M-26OCT042200-00,0.9950,916.19,no
2026-10-05T01:56:33.460479Z,KXGOLD15M-26OCT042200-00,0.9960,1500.00,yes
2026-10-05T01:56:33.460479Z,KXGOLD15M-26OCT042200-00,0.9960,555.00,yes
2026-10-05T01:56:33.460479Z,KXGOLD15M-26OCT042200-00,0.9960,5.00,yes
2026-10-05T01:56:33.460479Z,KXGOLD15M-26OCT042200-00,0.9960,80.00,yes
2026-10-05T01:56:33.460479Z,KXGOLD15M-26OCT042200-00,0.9970,1250.00,yes
2026-10-05T01:56:33.460479Z,KXGOLD15M-26OCT042200-00,0.9960,763.05,yes
2026-10-05T01:56:33.460479Z,KXGOLD15M-26OCT042200-00,0.9970,1268.77,yes
2026-10-05T01:56:33.735538Z,KXGOLD15M-26OCT042200-00,0.9960,951.84,no
2026-10-05T01:56:33.795266Z,KXGOLD15M-26OCT042200-00,0.9970,2.94,yes
2026-10-05T01:56:34.954349Z,KXGOLD15M-26OCT042200-00,0.9960,229.04,no
2026-10-05T01:56:35.277522Z,KXGOLD15M-26OCT042200-00,0.9960,53.77,no
2026-10-05T01:56:35.280906Z,KXGOLD15M-26OCT042200-00,0.9960,458.07,no
2026-10-05T01:56:36.41913Z,KXGOLD15M-26OCT042200-00,0.9960,1077.28,no
2026-10-05T01:56:36.41913Z,KXGOLD15M-26OCT042200-00,0.9960,67.88,no
2026-10-05T01:56:36.728696Z,KXGOLD15M-26OCT042200-00,0.9960,3.04,no
2026-10-05T01:56:36.983547Z,KXGOLD15M-26OCT042200-00,0.9960,6.16,no
2026-10-05T01:56:37.104418Z,KXGOLD15M-26OCT042200-00,0.9960,502.33,no
2026-10-05T01:56:37.321915Z,KXGOLD15M-26OCT042200-00,0.9970,10.02,yes
2026-10-05T01:56:37.345479Z,KXGOLD15M-26OCT042200-00,0.9960,4.67,no
2026-10-05T01:56:37.821521Z,KXGOLD15M-26OCT042200-00,0.9970,171.69,yes
2026-10-05T01:56:38.293917Z,KXGOLD15M-26OCT042200-00,0.9960,29.76,no
2026-10-05T01:56:38.484073Z,KXGOLD15M-26OCT042200-00,0.9960,46.74,no
2026-10-05T01:56:38.672853Z,KXGOLD15M-26OCT042200-00,0.9950,33.46,no
2026-10-05T01:56:38.672853Z,KXGOLD15M-26OCT042200-00,0.9950,81.86,no
2026-10-05T01:56:38.672853Z,KXGOLD15M-26OCT042200-00,0.9950,95.97,no
2026-10-05T01:56:38.672853Z,KXGOLD15M-26OCT042200-00,0.9950,20.34,no
2026-10-05T01:56:38.672853Z,KXGOLD15M-26OCT042200-00,0.9960,839.42,no
2026-10-05T01:56:38.672853Z,KXGOLD15M-26OCT042200-00,0.9950,19.12,no
2026-10-05T01:56:38.672853Z,KXGOLD15M-26OCT042200-00,0.9950,2.00,no
2026-10-05T01:56:38.672853Z,KXGOLD15M-26OCT042200-00,0.9950,3.32,no
2026-10-05T01:56:39.227944Z,KXGOLD15M-26OCT042200-00,0.9960,229.04,no
2026-10-05T01:56:40.489801Z,KXGOLD15M-26OCT042200-00,0.9960,23.37,no
2026-10-05T01:56:41.020046Z,KXGOLD15M-26OCT042200-00,0.9950,52.35,no
2026-10-05T01:56:41.020046Z,KXGOLD15M-26OCT042200-00,0.9960,16.63,no
2026-10-05T01:56:42.063749Z,KXGOLD15M-26OCT042200-00,0.9960,186.97,no
2026-10-05T01:56:42.147738Z,KXGOLD15M-26OCT042200-00,0.9960,5.02,no
2026-10-05T01:56:42.173191Z,KXGOLD15M-26OCT042200-00,0.9960,17.08,no
2026-10-05T01:56:42.465372Z,KXGOLD15M-26OCT042200-00,0.9960,46.74,no
2026-10-05T01:56:42.781958Z,KXGOLD15M-26OCT042200-00,0.9960,229.04,no
2026-10-05T01:56:43.088788Z,KXGOLD15M-26OCT042200-00,0.9960,75.95,no
2026-10-05T01:56:43.405279Z,KXGOLD15M-26OCT042200-00,0.9960,57.27,no
2026-10-05T01:56:43.677079Z,KXGOLD15M-26OCT042200-00,0.9960,458.07,no
2026-10-05T01:56:44.236843Z,KXGOLD15M-26OCT042200-00,0.9960,375.00,no
2026-10-05T01:56:44.811975Z,KXGOLD15M-26OCT042200-00,0.9960,0.25,no
2026-10-05T01:56:45.041064Z,KXGOLD15M-26OCT042200-00,0.9970,871.81,yes
2026-10-05T01:56:45.061785Z,KXGOLD15M-26OCT042200-00,0.9960,257.68,no
2026-10-05T01:56:45.061785Z,KXGOLD15M-26OCT042200-00,0.9950,353.64,no
2026-10-05T01:56:45.21619Z,KXGOLD15M-26OCT042200-00,0.9970,375.01,yes
2026-10-05T01:56:45.607185Z,KXGOLD15M-26OCT042200-00,0.9970,705.83,yes
2026-10-05T01:56:45.607185Z,KXGOLD15M-26OCT042200-00,0.9970,1299.76,yes
2026-10-05T01:56:46.333209Z,KXGOLD15M-26OCT042200-00,0.9960,57.27,no
2026-10-05T01:56:46.760513Z,KXGOLD15M-26OCT042200-00,0.9970,6.52,yes
2026-10-05T01:56:46.760513Z,KXGOLD15M-26OCT042200-00,0.9970,44.17,yes
2026-10-05T01:56:47.216139Z,KXGOLD15M-26OCT042200-00,0.9960,2.24,no
2026-10-05T01:56:47.33139Z,KXGOLD15M-26OCT042200-00,0.9960,229.04,no
2026-10-05T01:56:47.581621Z,KXGOLD15M-26OCT042200-00,0.9970,6.51,yes
2026-10-05T01:56:47.581621Z,KXGOLD15M-26OCT042200-00,0.9970,3.48,yes
2026-10-05T01:56:47.791261Z,KXGOLD15M-26OCT042200-00,0.9960,1145.16,no
2026-10-05T01:56:47.944806Z,KXGOLD15M-26OCT042200-00,0.9960,78.00,no
2026-10-05T01:56:47.944806Z,KXGOLD15M-26OCT042200-00,0.9960,66.29,no
2026-10-05T01:56:48.330953Z,KXGOLD15M-26OCT042200-00,0.9960,23.37,no
2026-10-05T01:56:48.863858Z,KXGOLD15M-26OCT042200-00,0.9960,229.04,no
2026-10-05T01:56:48.950114Z,KXGOLD15M-26OCT042200-00,0.9970,750.00,yes
2026-10-05T01:56:48.950114Z,KXGOLD15M-26OCT042200-00,0.9970,58.49,yes
2026-10-05T01:56:48.950114Z,KXGOLD15M-26OCT042200-00,0.9970,250.00,yes
2026-10-05T01:56:48.950114Z,KXGOLD15M-26OCT042200-00,0.9970,81.00,yes
2026-10-05T01:56:48.950114Z,KXGOLD15M-26OCT042200-00,0.9970,5.00,yes
2026-10-05T01:56:48.975879Z,KXGOLD15M-26OCT042200-00,0.9970,620.26,no
2026-10-05T01:56:48.975879Z,KXGOLD15M-26OCT042200-00,0.9970,9.99,no
2026-10-05T01:56:49.138347Z,KXGOLD15M-26OCT042200-00,0.9970,21.00,no
2026-10-05T01:56:49.309627Z,KXGOLD15M-26OCT042200-00,0.9970,729.00,no
2026-10-05T01:56:49.309627Z,KXGOLD15M-26OCT042200-00,0.9970,523.24,no
2026-10-05T01:56:49.309627Z,KXGOLD15M-26OCT042200-00,0.9970,150.00,no
2026-10-05T01:56:50.33864Z,KXGOLD15M-26OCT042200-00,0.9970,43.00,yes
2026-10-05T01:56:50.33864Z,KXGOLD15M-26OCT042200-00,0.9970,32.69,yes
2026-10-05T01:56:50.402836Z,KXGOLD15M-26OCT042200-00,0.9960,375.42,no
2026-10-05T01:56:50.402836Z,KXGOLD15M-26OCT042200-00,0.9960,44.17,no
2026-10-05T01:56:50.402836Z,KXGOLD15M-26OCT042200-00,0.9960,685.57,no
2026-10-05T01:56:50.402836Z,KXGOLD15M-26OCT042200-00,0.9960,40.00,no
2026-10-05T01:56:50.473464Z,KXGOLD15M-26OCT042200-00,0.9970,0.62,yes
2026-10-05T01:56:50.777132Z,KXGOLD15M-26OCT042200-00,0.9960,116.87,no
2026-10-05T01:56:50.844029Z,KXGOLD15M-26OCT042200-00,0.9970,5.01,yes
2026-10-05T01:56:51.645504Z,KXGOLD15M-26OCT042200-00,0.9930,60.00,no
2026-10-05T01:56:51.645504Z,KXGOLD15M-26OCT042200-00,0.9950,1056.46,no
2026-10-05T01:56:51.645504Z,KXGOLD15M-26OCT042200-00,0.9950,1299.76,no
2026-10-05T01:56:51.645504Z,KXGOLD15M-26OCT042200-00,0.9950,375.01,no
2026-10-05T01:56:51.645504Z,KXGOLD15M-26OCT042200-00,0.9950,1001.21,no
2026-10-05T01:56:51.645504Z,KXGOLD15M-26OCT042200-00,0.9910,10.00,no
2026-10-05T01:56:51.645504Z,KXGOLD15M-26OCT042200-00,0.9860,477.33,no
2026-10-05T01:56:51.645504Z,KXGOLD15M-26OCT042200-00,0.9920,50.00,no
2026-10-05T01:56:51.645504Z,KXGOLD15M-26OCT042200-00,0.9920,50.00,no
2026-10-05T01:56:51.645504Z,KXGOLD15M-26OCT042200-00,0.9960,697.56,no
2026-10-05T01:56:51.645504Z,KXGOLD15M-26OCT042200-00,0.9960,9.38,no
2026-10-05T01:56:51.645504Z,KXGOLD15M-26OCT042200-00,0.9950,75.00,no
2026-10-05T01:56:51.645504Z,KXGOLD15M-26OCT042200-00,0.9860,60.00,no
2026-10-05T01:56:51.645504Z,KXGOLD15M-26OCT042200-00,0.9960,100.00,no
2026-10-05T01:56:51.645504Z,KXGOLD15M-26OCT042200-00,0.9940,131.91,no
2026-10-05T01:56:51.645504Z,KXGOLD15M-26OCT042200-00,0.9950,1250.00,no
2026-10-05T01:56:51.645504Z,KXGOLD15M-26OCT042200-00,0.9950,763.05,no
2026-10-05T01:56:51.645504Z,KXGOLD15M-26OCT042200-00,0.9950,843.66,no
2026-10-05T01:56:51.645504Z,KXGOLD15M-26OCT042200-00,0.9890,40.00,no
2026-10-05T01:56:51.645504Z,KXGOLD15M-26OCT042200-00,0.9940,12.00,no
2026-10-05T01:56:51.738832Z,KXGOLD15M-26OCT042200-00,0.9970,4.31,yes
2026-10-05T01:56:52.197834Z,KXGOLD15M-26OCT042200-00,0.9970,0.20,yes
2026-10-05T01:56:52.744351Z,KXGOLD15M-26OCT042200-00,0.9960,8.00,no
2026-10-05T01:56:53.793642Z,KXGOLD15M-26OCT042200-00,0.9970,13.80,yes
2026-10-05T01:56:54.138137Z,KXGOLD15M-26OCT042200-00,0.9950,30.00,no
2026-10-05T01:56:54.138137Z,KXGOLD15M-26OCT042200-00,0.9950,60.00,no
2026-10-05T01:56:54.138137Z,KXGOLD15M-26OCT042200-00,0.9920,50.00,no
2026-10-05T01:56:54.138137Z,KXGOLD15M-26OCT042200-00,0.9950,0.43,no
2026-10-05T01:56:54.138137Z,KXGOLD15M-26OCT042200-00,0.9950,60.00,no
2026-10-05T01:56:54.138137Z,KXGOLD15M-26OCT042200-00,0.9960,1.75,no
2026-10-05T01:56:54.138137Z,KXGOLD15M-26OCT042200-00,0.9950,30.00,no
2026-10-05T01:56:54.138137Z,KXGOLD15M-26OCT042200-00,0.9950,0.43,no
2026-10-05T01:56:54.138137Z,KXGOLD15M-26OCT042200-00,0.9960,1492.00,no
2026-10-05T01:56:54.138137Z,KXGOLD15M-26OCT042200-00,0.9960,1.75,no
2026-10-05T01:56:54.138137Z,KXGOLD15M-26OCT042200-00,0.9960,1.75,no
2026-10-05T01:56:54.138137Z,KXGOLD15M-26OCT042200-00,0.9960,100.00,no
2026-10-05T01:56:54.138137Z,KXGOLD15M-26OCT042200-00,0.9940,15.00,no
2026-10-05T01:56:54.138137Z,KXGOLD15M-26OCT042200-00,0.9890,8.69,no
2026-10-05T01:56:54.760658Z,KXGOLD15M-26OCT042200-00,0.9960,20.41,no
2026-10-05T01:56:54.809556Z,KXGOLD15M-26OCT042200-00,0.9960,186.97,no
2026-10-05T01:56:56.966998Z,KXGOLD15M-26OCT042200-00,0.9960,0.18,no
2026-10-05T01:56:57.028811Z,KXGOLD15M-26OCT042200-00,0.9970,240.49,yes
2026-10-05T01:56:57.028811Z,KXGOLD15M-26OCT042200-00,0.9970,5.00,yes
2026-10-05T01:56:57.028811Z,KXGOLD15M-26OCT042200-00,0.9970,24.37,yes
2026-10-05T01:56:57.028811Z,KXGOLD15M-26OCT042200-00,0.9970,4.31,yes
2026-10-05T01:56:57.028811Z,KXGOLD15M-26OCT042200-00,0.9970,34.00,yes
2026-10-05T01:56:57.028811Z,KXGOLD15M-26OCT042200-00,0.9970,32.69,yes
2026-10-05T01:56:57.028811Z,KXGOLD15M-26OCT042200-00,0.9970,0.62,yes
2026-10-05T01:56:57.028811Z,KXGOLD15M-26OCT042200-00,0.9970,5.01,yes
2026-10-05T01:56:57.028811Z,KXGOLD15M-26OCT042200-00,0.9970,13.80,yes
2026-10-05T01:56:57.028811Z,KXGOLD15M-26OCT042200-00,0.9970,0.20,yes
2026-10-05T01:56:57.028811Z,KXGOLD15M-26OCT042200-00,0.9970,43.82,yes
2026-10-05T01:56:57.116998Z,KXGOLD15M-26OCT042200-00,0.9970,39.00,yes
2026-10-05T01:56:58.788472Z,KXGOLD15M-26OCT042200-00,0.9960,458.07,no
2026-10-05T01:56:58.989994Z,KXGOLD15M-26OCT042200-00,0.9970,24.56,yes
2026-10-05T01:56:59.830015Z,KXGOLD15M-26OCT042200-00,0.9960,46.74,no
2026-10-05T01:56:59.973017Z,KXGOLD15M-26OCT042200-00,0.9960,105.36,no
2026-10-05T01:57:02.529527Z,KXGOLD15M-26OCT042200-00,0.9960,114.53,no
2026-10-05T01:57:03.222156Z,KXGOLD15M-26OCT042200-00,0.9960,458.07,no
2026-10-05T01:57:03.825944Z,KXGOLD15M-26OCT042200-00,0.9960,5.01,no
2026-10-05T01:57:03.974047Z,KXGOLD15M-26OCT042200-00,0.9970,5.01,yes
2026-10-05T01:57:04.229732Z,KXGOLD15M-26OCT042200-00,0.9970,68.19,yes
2026-10-05T01:57:04.444348Z,KXGOLD15M-26OCT042200-00,0.9970,0.50,yes
2026-10-05T01:57:04.485528Z,KXGOLD15M-26OCT042200-00,0.9960,57.27,no
2026-10-05T01:57:04.51835Z,KXGOLD15M-26OCT042200-00,0.9960,2.96,no
2026-10-05T01:57:04.842818Z,KXGOLD15M-26OCT042200-00,0.9970,382.68,yes
2026-10-05T01:57:04.910026Z,KXGOLD15M-26OCT042200-00,0.9970,76.80,yes
2026-10-05T01:57:05.104515Z,KXGOLD15M-26OCT042200-00,0.9970,49.20,yes
2026-10-05T01:57:05.458515Z,KXGOLD15M-26OCT042200-00,0.9960,20.58,no
2026-10-05T01:57:05.458515Z,KXGOLD15M-26OCT042200-00,0.9960,20.58,no
2026-10-05T01:57:05.458515Z,KXGOLD15M-26OCT042200-00,0.9960,1.07,no
2026-10-05T01:57:05.458515Z,KXGOLD15M-26OCT042200-00,0.9960,20.58,no
2026-10-05T01:57:05.458515Z,KXGOLD15M-26OCT042200-00,0.9960,3.50,no
2026-10-05T01:57:05.458515Z,KXGOLD15M-26OCT042200-00,0.9960,44.43,no
2026-10-05T01:57:05.458515Z,KXGOLD15M-26OCT042200-00,0.9960,0.29,no
2026-10-05T01:57:05.458515Z,KXGOLD15M-26OCT042200-00,0.9960,1.75,no
2026-10-05T01:57:05.458515Z,KXGOLD15M-26OCT042200-00,0.9960,1.75,no
2026-10-05T01:57:05.602539Z,KXGOLD15M-26OCT042200-00,0.9970,1.00,yes
2026-10-05T01:57:05.861811Z,KXGOLD15M-26OCT042200-00,0.9960,46.74,no
2026-10-05T01:57:06.062108Z,KXGOLD15M-26OCT042200-00,0.9970,1.00,yes
2026-10-05T01:57:06.439102Z,KXGOLD15M-26OCT042200-00,0.9960,48.51,no
2026-10-05T01:57:06.439102Z,KXGOLD15M-26OCT042200-00,0.9960,180.53,no
2026-10-05T01:57:07.104089Z,KXGOLD15M-26OCT042200-00,0.9960,229.04,no
2026-10-05T01:57:07.752986Z,KXGOLD15M-26OCT042200-00,0.9960,37.39,no
2026-10-05T01:57:08.135061Z,KXGOLD15M-26OCT042200-00,0.9970,5.55,yes
2026-10-05T01:57:08.523196Z,KXGOLD15M-26OCT042200-00,0.9960,161.27,no
2026-10-05T01:57:08.548888Z,KXGOLD15M-26OCT042200-00,0.9960,229.04,no
2026-10-05T01:57:09.021316Z,KXGOLD15M-26OCT042200-00,0.9970,20.05,yes
2026-10-05T01:57:09.136057Z,KXGOLD15M-26OCT042200-00,0.9970,14.52,yes
2026-10-05T01:57:09.647501Z,KXGOLD15M-26OCT042200-00,0.9960,46.74,no
2026-10-05T01:57:10.152202Z,KXGOLD15M-26OCT042200-00,0.9960,229.04,no
2026-10-05T01:57:10.454289Z,KXGOLD15M-26OCT042200-00,0.9970,5.01,yes
2026-10-05T01:57:10.937626Z,KXGOLD15M-26OCT042200-00,0.9960,229.04,no
2026-10-05T01:57:11.739526Z,KXGOLD15M-26OCT042200-00,0.9970,5.01,yes
2026-10-05T01:57:11.77232Z,KXGOLD15M-26OCT042200-00,0.9960,114.53,no
2026-10-05T01:57:13.655404Z,KXGOLD15M-26OCT042200-00,0.9960,18.55,no
2026-10-05T01:57:13.655404Z,KXGOLD15M-26OCT042200-00,0.9960,40.00,no
2026-10-05T01:57:13.655404Z,KXGOLD15M-26OCT042200-00,0.9960,43.38,no
2026-10-05T01:57:13.66466Z,KXGOLD15M-26OCT042200-00,0.9950,563.76,no
2026-10-05T01:57:13.66466Z,KXGOLD15M-26OCT042200-00,0.9950,13.85,no
