time,ticker,yes_price,contracts,taker
2026-10-05T01:57:13.66466Z,KXGOLD15M-26OCT042200-00,0.9950,60.00,no
2026-10-05T01:57:13.66466Z,KXGOLD15M-26OCT042200-00,0.9950,30.00,no
2026-10-05T01:57:13.66466Z,KXGOLD15M-26OCT042200-00,0.9950,60.00,no
2026-10-05T01:57:13.66466Z,KXGOLD15M-26OCT042200-00,0.9950,30.00,no
2026-10-05T01:57:13.66466Z,KXGOLD15M-26OCT042200-00,0.9950,0.07,no
2026-10-05T01:57:13.66466Z,KXGOLD15M-26OCT042200-00,0.9950,0.43,no
2026-10-05T01:57:13.66466Z,KXGOLD15M-26OCT042200-00,0.9950,0.43,no
2026-10-05T01:57:13.66466Z,KXGOLD15M-26OCT042200-00,0.9950,0.43,no
2026-10-05T01:57:13.66466Z,KXGOLD15M-26OCT042200-00,0.9950,0.86,no
2026-10-05T01:57:13.961437Z,KXGOLD15M-26OCT042200-00,0.9970,12.58,yes
2026-10-05T01:57:14.70285Z,KXGOLD15M-26OCT042200-00,0.9970,18.05,yes
2026-10-05T01:57:14.862434Z,KXGOLD15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:57:15.349082Z,KXGOLD15M-26OCT042200-00,0.9970,9.40,yes
2026-10-05T01:57:15.973105Z,KXGOLD15M-26OCT042200-00,0.9950,30.00,no
2026-10-05T01:57:15.973105Z,KXGOLD15M-26OCT042200-00,0.9950,1.40,no
2026-10-05T01:57:15.973105Z,KXGOLD15M-26OCT042200-00,0.9960,5.60,no
2026-10-05T01:57:15.973105Z,KXGOLD15M-26OCT042200-00,0.9950,60.00,no
2026-10-05T01:57:15.973105Z,KXGOLD15M-26OCT042200-00,0.9950,60.00,no
2026-10-05T01:57:15.973105Z,KXGOLD15M-26OCT042200-00,0.9950,1.40,no
2026-10-05T01:57:15.973105Z,KXGOLD15M-26OCT042200-00,0.9960,5.60,no
2026-10-05T01:57:15.973105Z,KXGOLD15M-26OCT042200-00,0.9950,30.00,no
2026-10-05T01:57:15.973105Z,KXGOLD15M-26OCT042200-00,0.9950,1.40,no
2026-10-05T01:57:15.973105Z,KXGOLD15M-26OCT042200-00,0.9960,5.60,no
2026-10-05T01:57:15.973105Z,KXGOLD15M-26OCT042200-00,0.9950,1.40,no
2026-10-05T01:57:15.973105Z,KXGOLD15M-26OCT042200-00,0.9960,5.60,no
2026-10-05T01:57:15.973105Z,KXGOLD15M-26OCT042200-00,0.9950,208.77,no
2026-10-05T01:57:15.973105Z,KXGOLD15M-26OCT042200-00,0.9960,1500.00,no
2026-10-05T01:57:15.973105Z,KXGOLD15M-26OCT042200-00,0.9900,40.00,no
2026-10-05T01:57:15.973105Z,KXGOLD15M-26OCT042200-00,0.9860,798.32,no
2026-10-05T01:57:15.973105Z,KXGOLD15M-26OCT042200-00,0.9890,40.00,no
2026-10-05T01:57:15.973105Z,KXGOLD15M-26OCT042200-00,0.9940,17.00,no
2026-10-05T01:57:15.973105Z,KXGOLD15M-26OCT042200-00,0.9870,101.00,no
2026-10-05T01:57:16.550138Z,KXGOLD15M-26OCT042200-00,0.9950,66.82,no
2026-10-05T01:57:16.8323Z,KXGOLD15M-26OCT042200-00,0.9950,18.69,no
2026-10-05T01:57:17.787499Z,KXGOLD15M-26OCT042200-00,0.9960,5.60,no
2026-10-05T01:57:17.787499Z,KXGOLD15M-26OCT042200-00,0.9960,449.35,no
2026-10-05T01:57:17.787499Z,KXGOLD15M-26OCT042200-00,0.9960,11.20,no
2026-10-05T01:57:17.872631Z,KXGOLD15M-26OCT042200-00,0.9960,0.57,no
2026-10-05T01:57:18.324831Z,KXGOLD15M-26OCT042200-00,0.9960,114.53,no
2026-10-05T01:57:18.785738Z,KXGOLD15M-26OCT042200-00,0.9960,20.09,no
2026-10-05T01:57:18.875736Z,KXGOLD15M-26OCT042200-00,0.9970,22.06,yes
2026-10-05T01:57:18.935596Z,KXGOLD15M-26OCT042200-00,0.9960,229.04,no
2026-10-05T01:57:19.273991Z,KXGOLD15M-26OCT042200-00,0.9960,167.20,no
2026-10-05T01:57:20.388871Z,KXGOLD15M-26OCT042200-00,0.9960,18.11,no
2026-10-05T01:57:20.392042Z,KXGOLD15M-26OCT042200-00,0.9960,458.07,no
2026-10-05T01:57:20.406112Z,KXGOLD15M-26OCT042200-00,0.9970,20.05,yes
2026-10-05T01:57:20.997009Z,KXGOLD15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:57:21.351653Z,KXGOLD15M-26OCT042200-00,0.9970,10.02,yes
2026-10-05T01:57:21.637652Z,KXGOLD15M-26OCT042200-00,0.9950,2.80,no
2026-10-05T01:57:21.637652Z,KXGOLD15M-26OCT042200-00,0.9960,43.04,no
2026-10-05T01:57:21.637652Z,KXGOLD15M-26OCT042200-00,0.9950,0.20,no
2026-10-05T01:57:21.637652Z,KXGOLD15M-26OCT042200-00,0.9960,0.83,no
2026-10-05T01:57:21.637652Z,KXGOLD15M-26OCT042200-00,0.9950,1.40,no
2026-10-05T01:57:21.637652Z,KXGOLD15M-26OCT042200-00,0.9950,6.81,no
2026-10-05T01:57:22.054689Z,KXGOLD15M-26OCT042200-00,0.9960,1.01,no
2026-10-05T01:57:23.348681Z,KXGOLD15M-26OCT042200-00,0.9960,229.04,no
2026-10-05T01:57:23.783858Z,KXGOLD15M-26OCT042200-00,0.9960,229.04,no
2026-10-05T01:57:24.344963Z,KXGOLD15M-26OCT042200-00,0.9960,12.32,no
2026-10-05T01:57:25.201489Z,KXGOLD15M-26OCT042200-00,0.9960,229.04,no
2026-10-05T01:57:26.286743Z,KXGOLD15M-26OCT042200-00,0.9960,90.50,no
2026-10-05T01:57:26.495914Z,KXGOLD15M-26OCT042200-00,0.9960,229.04,no
2026-10-05T01:57:26.523259Z,KXGOLD15M-26OCT042200-00,0.9960,229.04,no
2026-10-05T01:57:28.186658Z,KXGOLD15M-26OCT042200-00,0.9950,30.00,no
2026-10-05T01:57:28.186658Z,KXGOLD15M-26OCT042200-00,0.9950,31.61,no
2026-10-05T01:57:28.186658Z,KXGOLD15M-26OCT042200-00,0.9950,30.00,no
2026-10-05T01:57:28.186658Z,KXGOLD15M-26OCT042200-00,0.9960,250.97,no
2026-10-05T01:57:28.186658Z,KXGOLD15M-26OCT042200-00,0.9960,60.00,no
2026-10-05T01:57:28.186658Z,KXGOLD15M-26OCT042200-00,0.9960,40.00,no
2026-10-05T01:57:29.059987Z,KXGOLD15M-26OCT042200-00,0.9970,2.11,yes
2026-10-05T01:57:29.29456Z,KXGOLD15M-26OCT042200-00,0.9950,166.66,no
2026-10-05T01:57:30.729425Z,KXGOLD15M-26OCT042200-00,0.9970,5.01,yes
2026-10-05T01:57:31.06244Z,KXGOLD15M-26OCT042200-00,0.9960,11.45,no
2026-10-05T01:57:31.74283Z,KXGOLD15M-26OCT042200-00,0.9970,861.76,yes
2026-10-05T01:57:32.115302Z,KXGOLD15M-26OCT042200-00,0.9970,5.00,yes
2026-10-05T01:57:33.081662Z,KXGOLD15M-26OCT042200-00,0.9970,60.16,yes
2026-10-05T01:57:34.35316Z,KXGOLD15M-26OCT042200-00,0.9960,114.53,no
2026-10-05T01:57:34.689881Z,KXGOLD15M-26OCT042200-00,0.9960,229.04,no
2026-10-05T01:57:34.898909Z,KXGOLD15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:57:35.677614Z,KXGOLD15M-26OCT042200-00,0.9960,73.29,no
2026-10-05T01:57:36.927471Z,KXGOLD15M-26OCT042200-00,0.9960,229.04,no
2026-10-05T01:57:37.080053Z,KXGOLD15M-26OCT042200-00,0.9960,641.30,no
2026-10-05T01:57:38.698258Z,KXGOLD15M-26OCT042200-00,0.9960,7.00,no
2026-10-05T01:57:38.784492Z,KXGOLD15M-26OCT042200-00,0.9960,60.00,no
2026-10-05T01:57:38.784492Z,KXGOLD15M-26OCT042200-00,0.9960,30.00,no
2026-10-05T01:57:38.784492Z,KXGOLD15M-26OCT042200-00,0.9960,60.00,no
2026-10-05T01:57:38.784492Z,KXGOLD15M-26OCT042200-00,0.9960,205.80,no
2026-10-05T01:57:38.784492Z,KXGOLD15M-26OCT042200-00,0.9950,594.11,no
2026-10-05T01:57:38.784492Z,KXGOLD15M-26OCT042200-00,0.9960,30.00,no
2026-10-05T01:57:38.784492Z,KXGOLD15M-26OCT042200-00,0.9960,40.00,no
2026-10-05T01:57:38.803942Z,KXGOLD15M-26OCT042200-00,0.9970,90.95,yes
2026-10-05T01:57:39.192001Z,KXGOLD15M-26OCT042200-00,0.9960,229.04,no
2026-10-05T01:57:40.494695Z,KXGOLD15M-26OCT042200-00,0.9960,31.41,no
2026-10-05T01:57:40.654038Z,KXGOLD15M-26OCT042200-00,0.9960,4.06,no
2026-10-05T01:57:41.838107Z,KXGOLD15M-26OCT042200-00,0.9960,229.04,no
2026-10-05T01:57:44.162401Z,KXGOLD15M-26OCT042200-00,0.9970,200.55,yes
2026-10-05T01:57:44.444895Z,KXGOLD15M-26OCT042200-00,0.9970,39.00,yes
2026-10-05T01:57:44.951303Z,KXGOLD15M-26OCT042200-00,0.9960,212.67,no
2026-10-05T01:57:45.131497Z,KXGOLD15M-26OCT042200-00,0.9970,500.00,yes
2026-10-05T01:57:45.16586Z,KXGOLD15M-26OCT042200-00,0.9970,200.00,yes
2026-10-05T01:57:45.178721Z,KXGOLD15M-26OCT042200-00,0.9970,200.00,yes
2026-10-05T01:57:45.192737Z,KXGOLD15M-26OCT042200-00,0.9970,200.00,yes
2026-10-05T01:57:45.407674Z,KXGOLD15M-26OCT042200-00,0.9970,200.00,yes
2026-10-05T01:57:45.422073Z,KXGOLD15M-26OCT042200-00,0.9970,164.00,yes
2026-10-05T01:57:46.198017Z,KXGOLD15M-26OCT042200-00,0.9970,35.36,yes
2026-10-05T01:57:47.962817Z,KXGOLD15M-26OCT042200-00,0.9960,112.19,no
2026-10-05T01:57:48.033474Z,KXGOLD15M-26OCT042200-00,0.9970,49.18,yes
2026-10-05T01:57:48.415014Z,KXGOLD15M-26OCT042200-00,0.9970,37.30,yes
2026-10-05T01:57:48.8205Z,KXGOLD15M-26OCT042200-00,0.9960,458.07,no
2026-10-05T01:57:49.723445Z,KXGOLD15M-26OCT042200-00,0.9970,23.96,yes
2026-10-05T01:57:49.7399Z,KXGOLD15M-26OCT042200-00,0.9970,45.80,yes
2026-10-05T01:57:49.777889Z,KXGOLD15M-26OCT042200-00,0.9970,239.80,yes
2026-10-05T01:57:49.777889Z,KXGOLD15M-26OCT042200-00,0.9970,142.59,yes
2026-10-05T01:57:49.777889Z,KXGOLD15M-26OCT042200-00,0.9970,81.00,yes
2026-10-05T01:57:49.777889Z,KXGOLD15M-26OCT042200-00,0.9970,5.00,yes
2026-10-05T01:57:49.777889Z,KXGOLD15M-26OCT042200-00,0.9970,33.00,yes
2026-10-05T01:57:50.199964Z,KXGOLD15M-26OCT042200-00,0.9960,5.52,no
2026-10-05T01:57:50.199964Z,KXGOLD15M-26OCT042200-00,0.9960,223.52,no
2026-10-05T01:57:50.903655Z,KXGOLD15M-26OCT042200-00,0.9970,12.62,yes
2026-10-05T01:57:50.903655Z,KXGOLD15M-26OCT042200-00,0.9970,81.00,yes
2026-10-05T01:57:50.903655Z,KXGOLD15M-26OCT042200-00,0.9970,5.00,yes
2026-10-05T01:57:51.168866Z,KXGOLD15M-26OCT042200-00,0.9970,7.42,yes
2026-10-05T01:57:51.194044Z,KXGOLD15M-26OCT042200-00,0.9960,1500.00,no
2026-10-05T01:57:51.194044Z,KXGOLD15M-26OCT042200-00,0.9960,40.00,no
2026-10-05T01:57:51.194044Z,KXGOLD15M-26OCT042200-00,0.9950,160.35,no
2026-10-05T01:57:51.194044Z,KXGOLD15M-26OCT042200-00,0.9960,30.00,no
2026-10-05T01:57:51.194044Z,KXGOLD15M-26OCT042200-00,0.9960,30.00,no
2026-10-05T01:57:51.194044Z,KXGOLD15M-26OCT042200-00,0.9960,60.00,no
2026-10-05T01:57:51.194044Z,KXGOLD15M-26OCT042200-00,0.9960,100.00,no
2026-10-05T01:57:51.353845Z,KXGOLD15M-26OCT042200-00,0.9960,1.04,no
2026-10-05T01:57:51.353845Z,KXGOLD15M-26OCT042200-00,0.9960,1144.12,no
2026-10-05T01:57:51.422549Z,KXGOLD15M-26OCT042200-00,0.9970,87.37,yes
2026-10-05T01:57:51.422549Z,KXGOLD15M-26OCT042200-00,0.9970,81.00,yes
2026-10-05T01:57:51.422549Z,KXGOLD15M-26OCT042200-00,0.9970,5.00,yes
2026-10-05T01:57:51.422549Z,KXGOLD15M-26OCT042200-00,0.9980,88.43,yes
2026-10-05T01:57:51.44597Z,KXGOLD15M-26OCT042200-00,0.9980,16.00,yes
2026-10-05T01:57:51.810295Z,KXGOLD15M-26OCT042200-00,0.9980,3.00,yes
2026-10-05T01:57:52.643295Z,KXGOLD15M-26OCT042200-00,0.9980,335.12,yes
2026-10-05T01:57:53.044785Z,KXGOLD15M-26OCT042200-00,0.9980,500.93,yes
2026-10-05T01:57:53.806137Z,KXGOLD15M-26OCT042200-00,0.9970,30.00,no
2026-10-05T01:57:53.806137Z,KXGOLD15M-26OCT042200-00,0.9970,60.00,no
2026-10-05T01:57:53.806137Z,KXGOLD15M-26OCT042200-00,0.9970,13.84,no
2026-10-05T01:57:54.092079Z,KXGOLD15M-26OCT042200-00,0.9970,56.63,no
2026-10-05T01:57:54.092079Z,KXGOLD15M-26OCT042200-00,0.9970,4.45,no
2026-10-05T01:57:54.212491Z,KXGOLD15M-26OCT042200-00,0.9980,1.00,yes
2026-10-05T01:57:54.250742Z,KXGOLD15M-26OCT042200-00,0.9980,25.24,yes
2026-10-05T01:57:55.082441Z,KXGOLD15M-26OCT042200-00,0.9980,1.00,yes
2026-10-05T01:57:55.629953Z,KXGOLD15M-26OCT042200-00,0.9960,60.00,no
2026-10-05T01:57:55.629953Z,KXGOLD15M-26OCT042200-00,0.9960,66.49,no
2026-10-05T01:57:55.629953Z,KXGOLD15M-26OCT042200-00,0.9960,1.05,no
2026-10-05T01:57:55.629953Z,KXGOLD15M-26OCT042200-00,0.9950,84.13,no
2026-10-05T01:57:56.72967Z,KXGOLD15M-26OCT042200-00,0.9960,100.00,no
2026-10-05T01:57:56.72967Z,KXGOLD15M-26OCT042200-00,0.9960,36.88,no
2026-10-05T01:57:56.72967Z,KXGOLD15M-26OCT042200-00,0.9970,6.31,no
2026-10-05T01:57:56.72967Z,KXGOLD15M-26OCT042200-00,0.9970,0.21,no
2026-10-05T01:57:56.72967Z,KXGOLD15M-26OCT042200-00,0.9970,5.06,no
2026-10-05T01:57:56.72967Z,KXGOLD15M-26OCT042200-00,0.9970,30.00,no
2026-10-05T01:57:56.72967Z,KXGOLD15M-26OCT042200-00,0.9970,0.74,no
2026-10-05T01:57:56.72967Z,KXGOLD15M-26OCT042200-00,0.9970,30.00,no
2026-10-05T01:57:56.72967Z,KXGOLD15M-26OCT042200-00,0.9970,60.00,no
2026-10-05T01:57:56.72967Z,KXGOLD15M-26OCT042200-00,0.9950,95.82,no
2026-10-05T01:57:56.72967Z,KXGOLD15M-26OCT042200-00,0.9950,84.84,no
2026-10-05T01:57:57.226781Z,KXGOLD15M-26OCT042200-00,0.9950,186.97,no
2026-10-05T01:57:57.56848Z,KXGOLD15M-26OCT042200-00,0.9950,100.12,no
2026-10-05T01:57:57.56848Z,KXGOLD15M-26OCT042200-00,0.9950,86.85,no
2026-10-05T01:57:58.090324Z,KXGOLD15M-26OCT042200-00,0.9960,0.04,no
2026-10-05T01:57:58.090324Z,KXGOLD15M-26OCT042200-00,0.9960,60.00,no
2026-10-05T01:57:58.090324Z,KXGOLD15M-26OCT042200-00,0.9950,126.93,no
2026-10-05T01:57:58.629635Z,KXGOLD15M-26OCT042200-00,0.9950,91.62,no
2026-10-05T01:57:58.83066Z,KXGOLD15M-26OCT042200-00,0.9980,20.00,yes
2026-10-05T01:57:58.862397Z,KXGOLD15M-26OCT042200-00,0.9970,60.00,no
2026-10-05T01:57:58.862397Z,KXGOLD15M-26OCT042200-00,0.9970,30.00,no
2026-10-05T01:57:58.862397Z,KXGOLD15M-26OCT042200-00,0.9970,30.00,no
2026-10-05T01:57:58.862397Z,KXGOLD15M-26OCT042200-00,0.9950,66.97,no
2026-10-05T01:58:00.203645Z,KXGOLD15M-26OCT042200-00,0.9950,126.97,no
2026-10-05T01:58:00.203645Z,KXGOLD15M-26OCT042200-00,0.9960,60.00,no
2026-10-05T01:58:00.453293Z,KXGOLD15M-26OCT042200-00,0.9980,5.00,yes
2026-10-05T01:58:00.506538Z,KXGOLD15M-26OCT042200-00,0.9980,195.00,yes
2026-10-05T01:58:00.559079Z,KXGOLD15M-26OCT042200-00,0.9970,1.61,no
2026-10-05T01:58:01.644036Z,KXGOLD15M-26OCT042200-00,0.9980,9.28,yes
2026-10-05T01:58:01.644036Z,KXGOLD15M-26OCT042200-00,0.9980,10.35,yes
2026-10-05T01:58:01.800977Z,KXGOLD15M-26OCT042200-00,0.9980,1102.05,yes
2026-10-05T01:58:01.826201Z,KXGOLD15M-26OCT042200-00,0.9970,3.20,no
2026-10-05T01:58:01.889154Z,KXGOLD15M-26OCT042200-00,0.9970,93.19,no
2026-10-05T01:58:01.889154Z,KXGOLD15M-26OCT042200-00,0.9970,30.00,no
2026-10-05T01:58:01.889154Z,KXGOLD15M-26OCT042200-00,0.9970,30.00,no
2026-10-05T01:58:01.889154Z,KXGOLD15M-26OCT042200-00,0.9960,19.57,no
2026-10-05T01:58:01.889154Z,KXGOLD15M-26OCT042200-00,0.9970,60.00,no
2026-10-05T01:58:01.889154Z,KXGOLD15M-26OCT042200-00,0.9970,8.05,no
2026-10-05T01:58:01.889154Z,KXGOLD15M-26OCT042200-00,0.9970,15.29,no
2026-10-05T01:58:01.889154Z,KXGOLD15M-26OCT042200-00,0.9970,31.84,no
2026-10-05T01:58:01.889154Z,KXGOLD15M-26OCT042200-00,0.9970,15.92,no
2026-10-05T01:58:02.135561Z,KXGOLD15M-26OCT042200-00,0.9970,5.01,no
2026-10-05T01:58:02.160801Z,KXGOLD15M-26OCT042200-00,0.9970,18.87,no
2026-10-05T01:58:02.160801Z,KXGOLD15M-26OCT042200-00,0.9970,5.34,no
2026-10-05T01:58:02.206396Z,KXGOLD15M-26OCT042200-00,0.9980,19.03,yes
2026-10-05T01:58:02.726409Z,KXGOLD15M-26OCT042200-00,0.9970,155.79,no
2026-10-05T01:58:03.016041Z,KXGOLD15M-26OCT042200-00,0.9970,305.35,no
2026-10-05T01:58:03.184246Z,KXGOLD15M-26OCT042200-00,0.9970,9.12,no
2026-10-05T01:58:03.52976Z,KXGOLD15M-26OCT042200-00,0.9970,2.11,no
2026-10-05T01:58:04.37788Z,KXGOLD15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:58:04.591219Z,KXGOLD15M-26OCT042200-00,0.9970,3.06,no
2026-10-05T01:58:05.881422Z,KXGOLD15M-26OCT042200-00,0.9970,234.05,no
2026-10-05T01:58:06.512779Z,KXGOLD15M-26OCT042200-00,0.9980,37.44,yes
2026-10-05T01:58:06.910983Z,KXGOLD15M-26OCT042200-00,0.9970,305.35,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9960,100.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9900,750.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9910,750.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9950,750.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9920,750.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9950,750.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9930,750.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9950,750.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9880,33.90,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9950,750.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9940,750.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9960,111.43,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9950,750.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9950,200.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9950,200.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9950,200.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9950,200.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9950,26.39,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9950,248.54,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9950,346.86,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9950,1200.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9870,4.42,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9970,68.35,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9870,3.97,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9970,19.03,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9970,60.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9970,30.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9970,30.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9950,40.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9970,60.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9970,2.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9970,37.44,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9890,30.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9860,1989.05,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9940,15.00,no
2026-10-05T01:58:07.209851Z,KXGOLD15M-26OCT042200-00,0.9900,15.00,no
2026-10-05T01:58:07.715101Z,KXGOLD15M-26OCT042200-00,0.9970,0.20,yes
2026-10-05T01:58:07.715101Z,KXGOLD15M-26OCT042200-00,0.9970,50.00,yes
2026-10-05T01:58:07.715101Z,KXGOLD15M-26OCT042200-00,0.9970,50.00,yes
2026-10-05T01:58:08.06175Z,KXGOLD15M-26OCT042200-00,0.9900,57.00,no
2026-10-05T01:58:08.06175Z,KXGOLD15M-26OCT042200-00,0.9880,50.00,no
2026-10-05T01:58:08.06175Z,KXGOLD15M-26OCT042200-00,0.9880,50.00,no
2026-10-05T01:58:08.06175Z,KXGOLD15M-26OCT042200-00,0.9850,121.03,no
2026-10-05T01:58:08.089396Z,KXGOLD15M-26OCT042200-00,0.9960,50.00,yes
2026-10-05T01:58:08.101532Z,KXGOLD15M-26OCT042200-00,0.9960,50.00,yes
2026-10-05T01:58:08.354413Z,KXGOLD15M-26OCT042200-00,0.9960,5.00,yes
2026-10-05T01:58:08.354413Z,KXGOLD15M-26OCT042200-00,0.9970,52.30,yes
2026-10-05T01:58:08.37223Z,KXGOLD15M-26OCT042200-00,0.9970,45.00,yes
2026-10-05T01:58:08.37223Z,KXGOLD15M-26OCT042200-00,0.9970,28.50,yes
2026-10-05T01:58:08.37223Z,KXGOLD15M-26OCT042200-00,0.9970,88.30,yes
2026-10-05T01:58:08.37223Z,KXGOLD15M-26OCT042200-00,0.9970,0.20,yes
2026-10-05T01:58:08.591564Z,KXGOLD15M-26OCT042200-00,0.9880,3.73,no
2026-10-05T01:58:08.591564Z,KXGOLD15M-26OCT042200-00,0.9880,71.00,no
2026-10-05T01:58:08.591564Z,KXGOLD15M-26OCT042200-00,0.9880,50.00,no
2026-10-05T01:58:08.834437Z,KXGOLD15M-26OCT042200-00,0.9970,1.00,yes
2026-10-05T01:58:09.357466Z,KXGOLD15M-26OCT042200-00,0.9900,48.00,no
2026-10-05T01:58:09.357466Z,KXGOLD15M-26OCT042200-00,0.9890,35.32,no
2026-10-05T01:58:09.357466Z,KXGOLD15M-26OCT042200-00,0.9890,2.09,no
2026-10-05T01:58:09.376413Z,KXGOLD15M-26OCT042200-00,0.9890,18.28,no
2026-10-05T01:58:11.299851Z,KXGOLD15M-26OCT042200-00,0.9970,1.00,yes
2026-10-05T01:58:11.299851Z,KXGOLD15M-26OCT042200-00,0.9970,51.30,yes
2026-10-05T01:58:11.299851Z,KXGOLD15M-26OCT042200-00,0.9970,61.00,yes
2026-10-05T01:58:11.299851Z,KXGOLD15M-26OCT042200-00,0.9970,5.00,yes
2026-10-05T01:58:11.299851Z,KXGOLD15M-26OCT042200-00,0.9970,28.70,yes
2026-10-05T01:58:11.299851Z,KXGOLD15M-26OCT042200-00,0.9970,53.00,yes
2026-10-05T01:58:11.314643Z,KXGOLD15M-26OCT042200-00,0.9970,63.98,yes
2026-10-05T01:58:11.314643Z,KXGOLD15M-26OCT042200-00,0.9970,136.02,yes
2026-10-05T01:58:11.330405Z,KXGOLD15M-26OCT042200-00,0.9970,200.00,yes
2026-10-05T01:58:11.344706Z,KXGOLD15M-26OCT042200-00,0.9970,31.35,yes
2026-10-05T01:58:11.385144Z,KXGOLD15M-26OCT042200-00,0.9970,200.00,yes
2026-10-05T01:58:11.513954Z,KXGOLD15M-26OCT042200-00,0.9970,200.00,yes
2026-10-05T01:58:11.553144Z,KXGOLD15M-26OCT042200-00,0.9970,200.00,yes
2026-10-05T01:58:11.669291Z,KXGOLD15M-26OCT042200-00,0.9970,200.00,yes
2026-10-05T01:58:11.745274Z,KXGOLD15M-26OCT042200-00,0.9970,200.00,yes
2026-10-05T01:58:11.851546Z,KXGOLD15M-26OCT042200-00,0.9970,115.00,yes
2026-10-05T01:58:12.029476Z,KXGOLD15M-26OCT042200-00,0.9970,211.67,yes
2026-10-05T01:58:12.657503Z,KXGOLD15M-26OCT042200-00,0.9950,5.93,no
