time,ticker,yes_price,contracts,taker
2026-10-05T01:58:12.657503Z,KXGOLD15M-26OCT042200-00,0.9950,200.00,no
2026-10-05T01:58:12.657503Z,KXGOLD15M-26OCT042200-00,0.9950,5.93,no
2026-10-05T01:58:12.657503Z,KXGOLD15M-26OCT042200-00,0.9950,200.00,no
2026-10-05T01:58:12.657503Z,KXGOLD15M-26OCT042200-00,0.9950,263.98,no
2026-10-05T01:58:12.657503Z,KXGOLD15M-26OCT042200-00,0.9950,9.00,no
2026-10-05T01:58:12.657503Z,KXGOLD15M-26OCT042200-00,0.9950,231.35,no
2026-10-05T01:58:12.982985Z,KXGOLD15M-26OCT042200-00,0.9970,2.00,yes
2026-10-05T01:58:13.093152Z,KXGOLD15M-26OCT042200-00,0.9950,268.89,no
2026-10-05T01:58:13.97342Z,KXGOLD15M-26OCT042200-00,0.9950,18.69,no
2026-10-05T01:58:14.303836Z,KXGOLD15M-26OCT042200-00,0.9950,103.42,no
2026-10-05T01:58:14.303836Z,KXGOLD15M-26OCT042200-00,0.9950,11.86,no
2026-10-05T01:58:14.303836Z,KXGOLD15M-26OCT042200-00,0.9950,5.93,no
2026-10-05T01:58:14.303836Z,KXGOLD15M-26OCT042200-00,0.9950,252.74,no
2026-10-05T01:58:15.223853Z,KXGOLD15M-26OCT042200-00,0.9940,60.00,no
2026-10-05T01:58:15.223853Z,KXGOLD15M-26OCT042200-00,0.9940,22.59,no
2026-10-05T01:58:15.223853Z,KXGOLD15M-26OCT042200-00,0.9950,5.93,no
2026-10-05T01:58:15.223853Z,KXGOLD15M-26OCT042200-00,0.9950,5.93,no
2026-10-05T01:58:15.223853Z,KXGOLD15M-26OCT042200-00,0.9950,73.93,no
2026-10-05T01:58:15.223853Z,KXGOLD15M-26OCT042200-00,0.9950,0.89,no
2026-10-05T01:58:15.851302Z,KXGOLD15M-26OCT042200-00,0.9930,2.03,no
2026-10-05T01:58:15.964816Z,KXGOLD15M-26OCT042200-00,0.9970,5.01,yes
2026-10-05T01:58:16.566883Z,KXGOLD15M-26OCT042200-00,0.9970,57.27,yes
2026-10-05T01:58:17.969209Z,KXGOLD15M-26OCT042200-00,0.9930,11.97,no
2026-10-05T01:58:17.969209Z,KXGOLD15M-26OCT042200-00,0.9930,36.32,no
2026-10-05T01:58:17.969209Z,KXGOLD15M-26OCT042200-00,0.9940,60.00,no
2026-10-05T01:58:18.190134Z,KXGOLD15M-26OCT042200-00,0.9970,5.00,yes
2026-10-05T01:58:18.190134Z,KXGOLD15M-26OCT042200-00,0.9970,2313.72,yes
2026-10-05T01:58:18.190134Z,KXGOLD15M-26OCT042200-00,0.9970,81.00,yes
2026-10-05T01:58:18.190134Z,KXGOLD15M-26OCT042200-00,0.9970,51.00,yes
2026-10-05T01:58:18.190134Z,KXGOLD15M-26OCT042200-00,0.9970,101.31,yes
2026-10-05T01:58:18.190134Z,KXGOLD15M-26OCT042200-00,0.9980,917.43,yes
2026-10-05T01:58:18.190134Z,KXGOLD15M-26OCT042200-00,0.9980,5.00,yes
2026-10-05T01:58:18.190134Z,KXGOLD15M-26OCT042200-00,0.9980,500.00,yes
2026-10-05T01:58:18.190134Z,KXGOLD15M-26OCT042200-00,0.9980,79.13,yes
2026-10-05T01:58:18.384431Z,KXGOLD15M-26OCT042200-00,0.9980,55.59,yes
2026-10-05T01:58:18.561623Z,KXGOLD15M-26OCT042200-00,0.9980,42.54,yes
2026-10-05T01:58:18.621497Z,KXGOLD15M-26OCT042200-00,0.9980,1.00,yes
2026-10-05T01:58:18.774957Z,KXGOLD15M-26OCT042200-00,0.9980,100.18,yes
2026-10-05T01:58:19.005137Z,KXGOLD15M-26OCT042200-00,0.9980,83.26,yes
2026-10-05T01:58:19.005137Z,KXGOLD15M-26OCT042200-00,0.9980,175.31,yes
2026-10-05T01:58:19.711459Z,KXGOLD15M-26OCT042200-00,0.9980,200.00,yes
2026-10-05T01:58:20.156743Z,KXGOLD15M-26OCT042200-00,0.9980,50.00,yes
2026-10-05T01:58:20.606496Z,KXGOLD15M-26OCT042200-00,0.9980,50.00,yes
2026-10-05T01:58:20.610341Z,KXGOLD15M-26OCT042200-00,0.9980,500.93,yes
2026-10-05T01:58:20.748802Z,KXGOLD15M-26OCT042200-00,0.9980,0.10,yes
2026-10-05T01:58:21.047064Z,KXGOLD15M-26OCT042200-00,0.9980,5.00,yes
2026-10-05T01:58:21.047064Z,KXGOLD15M-26OCT042200-00,0.9980,99.90,yes
2026-10-05T01:58:21.047064Z,KXGOLD15M-26OCT042200-00,0.9980,32.35,yes
2026-10-05T01:58:21.561478Z,KXGOLD15M-26OCT042200-00,0.9980,4.81,yes
2026-10-05T01:58:21.630612Z,KXGOLD15M-26OCT042200-00,0.9970,41.84,no
2026-10-05T01:58:21.630612Z,KXGOLD15M-26OCT042200-00,0.9970,10.58,no
2026-10-05T01:58:21.630612Z,KXGOLD15M-26OCT042200-00,0.9970,79.13,no
2026-10-05T01:58:21.630612Z,KXGOLD15M-26OCT042200-00,0.9970,24.24,no
2026-10-05T01:58:21.910509Z,KXGOLD15M-26OCT042200-00,0.9970,111.50,no
2026-10-05T01:58:21.910509Z,KXGOLD15M-26OCT042200-00,0.9970,330.55,no
2026-10-05T01:58:21.910509Z,KXGOLD15M-26OCT042200-00,0.9970,32.35,no
2026-10-05T01:58:21.910509Z,KXGOLD15M-26OCT042200-00,0.9970,4.81,no
2026-10-05T01:58:21.910509Z,KXGOLD15M-26OCT042200-00,0.9970,60.00,no
2026-10-05T01:58:21.910509Z,KXGOLD15M-26OCT042200-00,0.9970,30.00,no
2026-10-05T01:58:21.910509Z,KXGOLD15M-26OCT042200-00,0.9960,41.51,no
2026-10-05T01:58:22.184085Z,KXGOLD15M-26OCT042200-00,0.9950,8.20,no
2026-10-05T01:58:22.593175Z,KXGOLD15M-26OCT042200-00,0.9980,91.62,yes
2026-10-05T01:58:23.226637Z,KXGOLD15M-26OCT042200-00,0.9980,5.55,yes
2026-10-05T01:58:24.210052Z,KXGOLD15M-26OCT042200-00,0.9970,40.00,no
2026-10-05T01:58:24.210052Z,KXGOLD15M-26OCT042200-00,0.9960,60.00,no
2026-10-05T01:58:24.210052Z,KXGOLD15M-26OCT042200-00,0.9970,5.55,no
2026-10-05T01:58:24.210052Z,KXGOLD15M-26OCT042200-00,0.9970,74.27,no
2026-10-05T01:58:24.210052Z,KXGOLD15M-26OCT042200-00,0.9960,11.54,no
2026-10-05T01:58:24.210052Z,KXGOLD15M-26OCT042200-00,0.9960,64.73,no
2026-10-05T01:58:24.210052Z,KXGOLD15M-26OCT042200-00,0.9950,185.46,no
2026-10-05T01:58:24.210052Z,KXGOLD15M-26OCT042200-00,0.9960,100.00,no
2026-10-05T01:58:24.210052Z,KXGOLD15M-26OCT042200-00,0.9960,9.17,no
2026-10-05T01:58:24.579994Z,KXGOLD15M-26OCT042200-00,0.9970,0.05,no
2026-10-05T01:58:24.579994Z,KXGOLD15M-26OCT042200-00,0.9950,710.76,no
2026-10-05T01:58:25.415177Z,KXGOLD15M-26OCT042200-00,0.9980,66.82,yes
2026-10-05T01:58:25.843738Z,KXGOLD15M-26OCT042200-00,0.9980,20.03,yes
2026-10-05T01:58:26.442978Z,KXGOLD15M-26OCT042200-00,0.9980,10.01,yes
2026-10-05T01:58:26.470148Z,KXGOLD15M-26OCT042200-00,0.9970,28.05,no
2026-10-05T01:58:26.76445Z,KXGOLD15M-26OCT042200-00,0.9980,6.68,yes
2026-10-05T01:58:27.677193Z,KXGOLD15M-26OCT042200-00,0.9980,25.04,yes
2026-10-05T01:58:27.797132Z,KXGOLD15M-26OCT042200-00,0.9970,2.80,no
2026-10-05T01:58:27.94072Z,KXGOLD15M-26OCT042200-00,0.9970,3.08,no
2026-10-05T01:58:28.164057Z,KXGOLD15M-26OCT042200-00,0.9980,217.56,yes
2026-10-05T01:58:28.439055Z,KXGOLD15M-26OCT042200-00,0.9960,100.00,no
2026-10-05T01:58:28.439055Z,KXGOLD15M-26OCT042200-00,0.9970,106.68,no
2026-10-05T01:58:28.439055Z,KXGOLD15M-26OCT042200-00,0.9960,13.33,no
2026-10-05T01:58:28.439055Z,KXGOLD15M-26OCT042200-00,0.9960,26.66,no
2026-10-05T01:58:28.439055Z,KXGOLD15M-26OCT042200-00,0.9970,47.46,no
2026-10-05T01:58:28.439055Z,KXGOLD15M-26OCT042200-00,0.9970,106.68,no
2026-10-05T01:58:28.439055Z,KXGOLD15M-26OCT042200-00,0.9970,53.34,no
2026-10-05T01:58:28.439055Z,KXGOLD15M-26OCT042200-00,0.9950,312.79,no
2026-10-05T01:58:28.439055Z,KXGOLD15M-26OCT042200-00,0.9970,217.56,no
2026-10-05T01:58:28.439055Z,KXGOLD15M-26OCT042200-00,0.9970,13.48,no
2026-10-05T01:58:28.439055Z,KXGOLD15M-26OCT042200-00,0.9970,61.00,no
2026-10-05T01:58:28.439055Z,KXGOLD15M-26OCT042200-00,0.9970,10.01,no
2026-10-05T01:58:28.439055Z,KXGOLD15M-26OCT042200-00,0.9960,15.24,no
2026-10-05T01:58:28.439055Z,KXGOLD15M-26OCT042200-00,0.9970,6.68,no
2026-10-05T01:58:28.439055Z,KXGOLD15M-26OCT042200-00,0.9970,25.04,no
2026-10-05T01:58:28.439055Z,KXGOLD15M-26OCT042200-00,0.9960,26.51,no
2026-10-05T01:58:29.32104Z,KXGOLD15M-26OCT042200-00,0.9980,29.33,yes
2026-10-05T01:58:29.32104Z,KXGOLD15M-26OCT042200-00,0.9980,19.53,yes
2026-10-05T01:58:29.485808Z,KXGOLD15M-26OCT042200-00,0.9970,60.00,no
2026-10-05T01:58:29.485808Z,KXGOLD15M-26OCT042200-00,0.9970,18.69,no
2026-10-05T01:58:29.737948Z,KXGOLD15M-26OCT042200-00,0.9980,0.10,yes
2026-10-05T01:58:29.737948Z,KXGOLD15M-26OCT042200-00,0.9980,99.90,yes
2026-10-05T01:58:29.737948Z,KXGOLD15M-26OCT042200-00,0.9980,5.00,yes
2026-10-05T01:58:29.737948Z,KXGOLD15M-26OCT042200-00,0.9980,896.86,yes
2026-10-05T01:58:29.900377Z,KXGOLD15M-26OCT042200-00,0.9950,20.02,no
2026-10-05T01:58:30.234236Z,KXGOLD15M-26OCT042200-00,0.9950,1140.77,no
2026-10-05T01:58:30.234236Z,KXGOLD15M-26OCT042200-00,0.9950,229.00,no
2026-10-05T01:58:30.234236Z,KXGOLD15M-26OCT042200-00,0.9950,500.00,no
2026-10-05T01:58:30.715223Z,KXGOLD15M-26OCT042200-00,0.9980,1.00,yes
2026-10-05T01:58:30.824001Z,KXGOLD15M-26OCT042200-00,0.9980,120.00,yes
2026-10-05T01:58:32.552915Z,KXGOLD15M-26OCT042200-00,0.9980,338.43,yes
2026-10-05T01:58:33.188137Z,KXGOLD15M-26OCT042200-00,0.9980,278.03,yes
2026-10-05T01:58:33.188706Z,KXGOLD15M-26OCT042200-00,0.9970,2.00,no
2026-10-05T01:58:33.476418Z,KXGOLD15M-26OCT042200-00,0.9970,23.08,no
2026-10-05T01:58:33.476418Z,KXGOLD15M-26OCT042200-00,0.9970,38.00,no
2026-10-05T01:58:33.769203Z,KXGOLD15M-26OCT042200-00,0.9970,125.92,no
2026-10-05T01:58:33.769203Z,KXGOLD15M-26OCT042200-00,0.9970,179.43,no
2026-10-05T01:58:34.443736Z,KXGOLD15M-26OCT042200-00,0.9960,159.00,no
2026-10-05T01:58:34.443736Z,KXGOLD15M-26OCT042200-00,0.9960,278.03,no
2026-10-05T01:58:34.443736Z,KXGOLD15M-26OCT042200-00,0.9960,60.00,no
2026-10-05T01:58:34.443736Z,KXGOLD15M-26OCT042200-00,0.9950,162.67,no
2026-10-05T01:58:34.708499Z,KXGOLD15M-26OCT042200-00,0.9970,485.00,yes
2026-10-05T01:58:34.788274Z,KXGOLD15M-26OCT042200-00,0.9970,1017.86,yes
2026-10-05T01:58:36.011658Z,KXGOLD15M-26OCT042200-00,0.9970,8.02,yes
2026-10-05T01:58:36.069295Z,KXGOLD15M-26OCT042200-00,0.9970,1.00,yes
2026-10-05T01:58:36.086301Z,KXGOLD15M-26OCT042200-00,0.9970,885.00,yes
2026-10-05T01:58:36.798434Z,KXGOLD15M-26OCT042200-00,0.9960,60.00,no
2026-10-05T01:58:36.798434Z,KXGOLD15M-26OCT042200-00,0.9950,126.97,no
2026-10-05T01:58:37.359762Z,KXGOLD15M-26OCT042200-00,0.9970,22.00,yes
2026-10-05T01:58:37.673502Z,KXGOLD15M-26OCT042200-00,0.9970,229.04,yes
2026-10-05T01:58:37.680416Z,KXGOLD15M-26OCT042200-00,0.9970,638.92,yes
2026-10-05T01:58:38.12416Z,KXGOLD15M-26OCT042200-00,0.9950,186.97,no
2026-10-05T01:58:39.583666Z,KXGOLD15M-26OCT042200-00,0.9960,60.00,no
2026-10-05T01:58:39.593004Z,KXGOLD15M-26OCT042200-00,0.9950,0.84,no
2026-10-05T01:58:39.593004Z,KXGOLD15M-26OCT042200-00,0.9950,494.39,no
2026-10-05T01:58:39.593004Z,KXGOLD15M-26OCT042200-00,0.9950,66.82,no
2026-10-05T01:58:39.593004Z,KXGOLD15M-26OCT042200-00,0.9950,20.03,no
2026-10-05T01:58:39.593004Z,KXGOLD15M-26OCT042200-00,0.9950,91.62,no
2026-10-05T01:58:39.593004Z,KXGOLD15M-26OCT042200-00,0.9950,485.00,no
2026-10-05T01:58:39.593004Z,KXGOLD15M-26OCT042200-00,0.9950,781.30,no
2026-10-05T01:58:41.266996Z,KXGOLD15M-26OCT042200-00,0.9970,113.94,yes
2026-10-05T01:58:41.396544Z,KXGOLD15M-26OCT042200-00,0.9970,501.39,yes
2026-10-05T01:58:41.638731Z,KXGOLD15M-26OCT042200-00,0.9980,65.00,yes
2026-10-05T01:58:41.638731Z,KXGOLD15M-26OCT042200-00,0.9970,81.00,yes
2026-10-05T01:58:41.638731Z,KXGOLD15M-26OCT042200-00,0.9980,30.01,yes
2026-10-05T01:58:41.638731Z,KXGOLD15M-26OCT042200-00,0.9970,5.00,yes
2026-10-05T01:58:41.638731Z,KXGOLD15M-26OCT042200-00,0.9970,97.83,yes
2026-10-05T01:58:41.638731Z,KXGOLD15M-26OCT042200-00,0.9970,250.00,yes
2026-10-05T01:58:41.659005Z,KXGOLD15M-26OCT042200-00,0.9980,200.00,yes
2026-10-05T01:58:41.670774Z,KXGOLD15M-26OCT042200-00,0.9980,200.00,yes
2026-10-05T01:58:41.684753Z,KXGOLD15M-26OCT042200-00,0.9980,130.01,yes
2026-10-05T01:58:41.684753Z,KXGOLD15M-26OCT042200-00,0.9980,69.99,yes
2026-10-05T01:58:41.751869Z,KXGOLD15M-26OCT042200-00,0.9980,200.00,yes
2026-10-05T01:58:41.885908Z,KXGOLD15M-26OCT042200-00,0.9980,200.00,yes
2026-10-05T01:58:41.925139Z,KXGOLD15M-26OCT042200-00,0.9980,200.00,yes
2026-10-05T01:58:41.999995Z,KXGOLD15M-26OCT042200-00,0.9980,200.00,yes
2026-10-05T01:58:42.087534Z,KXGOLD15M-26OCT042200-00,0.9980,200.00,yes
2026-10-05T01:58:42.154116Z,KXGOLD15M-26OCT042200-00,0.9980,19.64,yes
2026-10-05T01:58:42.173927Z,KXGOLD15M-26OCT042200-00,0.9980,200.00,yes
2026-10-05T01:58:42.305789Z,KXGOLD15M-26OCT042200-00,0.9980,200.00,yes
2026-10-05T01:58:42.323994Z,KXGOLD15M-26OCT042200-00,0.9980,59.00,yes
2026-10-05T01:58:44.08823Z,KXGOLD15M-26OCT042200-00,0.9980,5.00,yes
2026-10-05T01:58:44.08823Z,KXGOLD15M-26OCT042200-00,0.9980,100.00,yes
2026-10-05T01:58:44.08823Z,KXGOLD15M-26OCT042200-00,0.9980,45.00,yes
2026-10-05T01:58:44.08823Z,KXGOLD15M-26OCT042200-00,0.9980,891.35,yes
2026-10-05T01:58:44.08823Z,KXGOLD15M-26OCT042200-00,0.9980,1200.00,yes
2026-10-05T01:58:44.134876Z,KXGOLD15M-26OCT042200-00,0.9980,2.03,no
2026-10-05T01:58:44.169058Z,KXGOLD15M-26OCT042200-00,0.9980,630.33,no
2026-10-05T01:58:44.429015Z,KXGOLD15M-26OCT042200-00,0.9980,4.11,no
2026-10-05T01:58:44.635749Z,KXGOLD15M-26OCT042200-00,0.9990,584.72,yes
2026-10-05T01:58:45.945541Z,KXGOLD15M-26OCT042200-00,0.9980,229.01,no
2026-10-05T01:58:46.088034Z,KXGOLD15M-26OCT042200-00,0.9990,5.00,yes
2026-10-05T01:58:46.133032Z,KXGOLD15M-26OCT042200-00,0.9980,17.00,no
2026-10-05T01:58:47.055715Z,KXGOLD15M-26OCT042200-00,0.9990,22.78,yes
2026-10-05T01:58:47.143234Z,KXGOLD15M-26OCT042200-00,0.9990,4.00,yes
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9860,100.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9860,50.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9890,30.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9890,30.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9830,2100.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9890,60.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9700,550.72,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9950,12.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9700,186.97,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9980,200.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9980,219.64,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9980,259.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9980,400.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9980,891.35,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9980,6876.17,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9920,50.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9960,1200.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9700,10.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9950,97.83,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9960,30.01,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9980,200.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9960,200.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9960,200.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9980,130.01,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9980,200.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9960,69.99,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9950,615.33,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9960,60.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9950,40.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9980,250.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9950,236.56,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9950,894.02,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9950,638.92,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9950,251.04,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9800,5.82,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9800,1.27,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9800,9.53,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9800,1.01,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9800,2.82,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9800,9.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9800,0.22,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9800,7.07,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9800,3.26,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9710,45.65,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9710,142.06,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9600,584.72,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9600,152.77,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9700,101.83,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9800,89.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9700,343.64,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9850,3.97,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9810,6.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9700,229.04,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9540,1.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9700,1.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9470,1.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9600,1.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9650,1.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9500,10.00,no
2026-10-05T01:58:47.176602Z,KXGOLD15M-26OCT042200-00,0.9400,338.07,no
2026-10-05T01:58:47.20279Z,KXGOLD15M-26OCT042200-00,0.9860,75.00,yes
2026-10-05T01:58:47.20279Z,KXGOLD15M-26OCT042200-00,0.9870,325.00,yes
2026-10-05T01:58:47.245202Z,KXGOLD15M-26OCT042200-00,0.9870,75.00,yes
2026-10-05T01:58:47.245202Z,KXGOLD15M-26OCT042200-00,0.9870,100.00,yes
2026-10-05T01:58:47.568658Z,KXGOLD15M-26OCT042200-00,0.9970,28.19,yes
2026-10-05T01:58:47.568658Z,KXGOLD15M-26OCT042200-00,0.9950,5.00,yes
2026-10-05T01:58:48.193949Z,KXGOLD15M-26OCT042200-00,0.9890,4.25,no
2026-10-05T01:58:48.224759Z,KXGOLD15M-26OCT042200-00,0.9890,20.05,no
2026-10-05T01:58:49.285799Z,KXGOLD15M-26OCT042200-00,0.9970,5.00,yes
2026-10-05T01:58:49.532279Z,KXGOLD15M-26OCT042200-00,0.9970,3.50,yes
2026-10-05T01:58:49.532279Z,KXGOLD15M-26OCT042200-00,0.9970,5.00,yes
2026-10-05T01:58:50.300089Z,KXGOLD15M-26OCT042200-00,0.9980,35.00,yes
2026-10-05T01:58:50.300089Z,KXGOLD15M-26OCT042200-00,0.9980,966.86,yes
2026-10-05T01:58:51.186987Z,KXGOLD15M-26OCT042200-00,0.9980,12.58,yes
2026-10-05T01:58:51.237439Z,KXGOLD15M-26OCT042200-00,0.9970,25.00,no
2026-10-05T01:58:51.7531Z,KXGOLD15M-26OCT042200-00,0.9960,15.24,no
2026-10-05T01:58:52.404041Z,KXGOLD15M-26OCT042200-00,0.9970,4.67,yes
2026-10-05T01:58:53.058428Z,KXGOLD15M-26OCT042200-00,0.9960,9.76,no
2026-10-05T01:58:53.058428Z,KXGOLD15M-26OCT042200-00,0.9950,11.21,no
2026-10-05T01:58:53.909639Z,KXGOLD15M-26OCT042200-00,0.9970,40.07,yes
2026-10-05T01:58:54.071586Z,KXGOLD15M-26OCT042200-00,0.9960,25.00,no
2026-10-05T01:58:54.071586Z,KXGOLD15M-26OCT042200-00,0.9950,15.00,no
2026-10-05T01:58:54.071586Z,KXGOLD15M-26OCT042200-00,0.9940,88.76,no
2026-10-05T01:58:54.071586Z,KXGOLD15M-26OCT042200-00,0.9940,25.00,no
2026-10-05T01:58:54.071586Z,KXGOLD15M-26OCT042200-00,0.9950,13.79,no
2026-10-05T01:58:55.152552Z,KXGOLD15M-26OCT042200-00,0.9970,24.56,yes
2026-10-05T01:58:55.1584Z,KXGOLD15M-26OCT042200-00,0.9970,447.54,yes
2026-10-05T01:58:55.360094Z,KXGOLD15M-26OCT042200-00,0.9960,25.00,no
2026-10-05T01:58:55.781113Z,KXGOLD15M-26OCT042200-00,0.9970,95.47,yes
2026-10-05T01:58:56.573015Z,KXGOLD15M-26OCT042200-00,0.9950,17.00,no
2026-10-05T01:58:56.573015Z,KXGOLD15M-26OCT042200-00,0.9950,25.00,no
2026-10-05T01:58:56.573015Z,KXGOLD15M-26OCT042200-00,0.9950,124.41,no
2026-10-05T01:58:56.573015Z,KXGOLD15M-26OCT042200-00,0.9960,25.00,no
2026-10-05T01:58:57.41754Z,KXGOLD15M-26OCT042200-00,0.9960,25.00,no
2026-10-05T01:58:57.41754Z,KXGOLD15M-26OCT042200-00,0.9950,61.15,no
2026-10-05T01:58:57.648328Z,KXGOLD15M-26OCT042200-00,0.9970,451.25,yes
2026-10-05T01:58:57.714627Z,KXGOLD15M-26OCT042200-00,0.9970,0.50,yes
2026-10-05T01:58:57.933698Z,KXGOLD15M-26OCT042200-00,0.9960,2.13,no
2026-10-05T01:58:58.414451Z,KXGOLD15M-26OCT042200-00,0.9970,9.36,yes
2026-10-05T01:58:59.151432Z,KXGOLD15M-26OCT042200-00,0.9970,40.11,yes
2026-10-05T01:58:59.906037Z,KXGOLD15M-26OCT042200-00,0.9970,0.21,yes
2026-10-05T01:59:00.169063Z,KXGOLD15M-26OCT042200-00,0.9970,250.00,yes
