time,ticker,yes_price,contracts,taker
2026-10-05T01:59:00.169063Z,KXGOLD15M-26OCT042200-00,0.9970,2861.26,yes
2026-10-05T01:59:00.169063Z,KXGOLD15M-26OCT042200-00,0.9970,4.74,yes
2026-10-05T01:59:00.185338Z,KXGOLD15M-26OCT042200-00,0.9970,0.26,yes
2026-10-05T01:59:00.185338Z,KXGOLD15M-26OCT042200-00,0.9970,19.74,yes
2026-10-05T01:59:00.318936Z,KXGOLD15M-26OCT042200-00,0.9970,5.00,yes
2026-10-05T01:59:00.318936Z,KXGOLD15M-26OCT042200-00,0.9970,81.00,yes
2026-10-05T01:59:00.336895Z,KXGOLD15M-26OCT042200-00,0.9970,5.00,yes
2026-10-05T01:59:00.395071Z,KXGOLD15M-26OCT042200-00,0.9980,116.00,yes
2026-10-05T01:59:00.417892Z,KXGOLD15M-26OCT042200-00,0.9980,100.00,yes
2026-10-05T01:59:00.417892Z,KXGOLD15M-26OCT042200-00,0.9980,100.00,yes
2026-10-05T01:59:00.417892Z,KXGOLD15M-26OCT042200-00,0.9980,4.44,yes
2026-10-05T01:59:00.417892Z,KXGOLD15M-26OCT042200-00,0.9980,104.56,yes
2026-10-05T01:59:00.417892Z,KXGOLD15M-26OCT042200-00,0.9980,6.00,yes
2026-10-05T01:59:00.417892Z,KXGOLD15M-26OCT042200-00,0.9980,34.00,yes
2026-10-05T01:59:00.497381Z,KXGOLD15M-26OCT042200-00,0.9980,0.56,yes
2026-10-05T01:59:00.497381Z,KXGOLD15M-26OCT042200-00,0.9980,100.00,yes
2026-10-05T01:59:00.531341Z,KXGOLD15M-26OCT042200-00,0.9960,191.14,no
2026-10-05T01:59:00.575941Z,KXGOLD15M-26OCT042200-00,0.9990,183.50,yes
2026-10-05T01:59:00.575941Z,KXGOLD15M-26OCT042200-00,0.9990,1245.50,yes
2026-10-05T01:59:00.596327Z,KXGOLD15M-26OCT042200-00,0.9990,114.00,yes
2026-10-05T01:59:00.672932Z,KXGOLD15M-26OCT042200-00,0.9980,114.00,no
2026-10-05T01:59:01.090245Z,KXGOLD15M-26OCT042200-00,0.9970,107.00,no
2026-10-05T01:59:01.125688Z,KXGOLD15M-26OCT042200-00,0.9990,37.44,yes
2026-10-05T01:59:01.137133Z,KXGOLD15M-26OCT042200-00,0.9990,2.11,yes
2026-10-05T01:59:01.261718Z,KXGOLD15M-26OCT042200-00,0.9980,58.86,no
2026-10-05T01:59:01.261718Z,KXGOLD15M-26OCT042200-00,0.9980,2.11,no
2026-10-05T01:59:01.261718Z,KXGOLD15M-26OCT042200-00,0.9980,37.44,no
2026-10-05T01:59:02.242756Z,KXGOLD15M-26OCT042200-00,0.9990,225.00,yes
2026-10-05T01:59:02.362638Z,KXGOLD15M-26OCT042200-00,0.9980,225.00,no
2026-10-05T01:59:03.527565Z,KXGOLD15M-26OCT042200-00,0.9990,10.00,yes
2026-10-05T01:59:03.649825Z,KXGOLD15M-26OCT042200-00,0.9970,10.00,no
2026-10-05T01:59:03.649825Z,KXGOLD15M-26OCT042200-00,0.9960,40.00,no
2026-10-05T01:59:03.649825Z,KXGOLD15M-26OCT042200-00,0.9960,100.00,no
2026-10-05T01:59:03.649825Z,KXGOLD15M-26OCT042200-00,0.9970,1138.50,no
2026-10-05T01:59:03.649825Z,KXGOLD15M-26OCT042200-00,0.9950,128.37,no
2026-10-05T01:59:03.858712Z,KXGOLD15M-26OCT042200-00,0.9950,17.46,no
2026-10-05T01:59:05.387947Z,KXGOLD15M-26OCT042200-00,0.9980,137.59,no
2026-10-05T01:59:06.525735Z,KXGOLD15M-26OCT042200-00,0.9980,458.01,no
2026-10-05T01:59:07.131137Z,KXGOLD15M-26OCT042200-00,0.9980,458.01,no
2026-10-05T01:59:07.485643Z,KXGOLD15M-26OCT042200-00,0.9990,1296.20,yes
2026-10-05T01:59:07.522344Z,KXGOLD15M-26OCT042200-00,0.9990,1.00,yes
2026-10-05T01:59:08.803262Z,KXGOLD15M-26OCT042200-00,0.9980,458.01,no
2026-10-05T01:59:09.54724Z,KXGOLD15M-26OCT042200-00,0.9980,18.22,no
2026-10-05T01:59:10.635643Z,KXGOLD15M-26OCT042200-00,0.9990,10.81,yes
2026-10-05T01:59:11.448693Z,KXGOLD15M-26OCT042200-00,0.9980,916.02,no
2026-10-05T01:59:11.705118Z,KXGOLD15M-26OCT042200-00,0.9980,1416.87,no
2026-10-05T01:59:11.755312Z,KXGOLD15M-26OCT042200-00,0.9990,1914.00,yes
2026-10-05T01:59:11.767664Z,KXGOLD15M-26OCT042200-00,0.9980,2.97,no
2026-10-05T01:59:11.846842Z,KXGOLD15M-26OCT042200-00,0.9990,500.00,yes
2026-10-05T01:59:11.87827Z,KXGOLD15M-26OCT042200-00,0.9980,4.97,no
2026-10-05T01:59:12.22969Z,KXGOLD15M-26OCT042200-00,0.9980,12.78,no
2026-10-05T01:59:12.274529Z,KXGOLD15M-26OCT042200-00,0.9990,0.04,yes
2026-10-05T01:59:13.500344Z,KXGOLD15M-26OCT042200-00,0.9990,14.22,yes
2026-10-05T01:59:13.640921Z,KXGOLD15M-26OCT042200-00,0.9990,112.77,yes
2026-10-05T01:59:14.080065Z,KXGOLD15M-26OCT042200-00,0.9990,1.00,yes
2026-10-05T01:59:14.313633Z,KXGOLD15M-26OCT042200-00,0.9990,179.34,yes
2026-10-05T01:59:14.405021Z,KXGOLD15M-26OCT042200-00,0.9990,155.79,yes
2026-10-05T01:59:15.556685Z,KXGOLD15M-26OCT042200-00,0.9990,200.18,yes
2026-10-05T01:59:16.659513Z,KXGOLD15M-26OCT042200-00,0.9990,135.00,yes
2026-10-05T01:59:16.915056Z,KXGOLD15M-26OCT042200-00,0.9980,2290.05,no
2026-10-05T01:59:18.321222Z,KXGOLD15M-26OCT042200-00,0.9980,2290.05,no
2026-10-05T01:59:18.417727Z,KXGOLD15M-26OCT042200-00,0.9980,337.39,no
2026-10-05T01:59:19.134212Z,KXGOLD15M-26OCT042200-00,0.9990,21.87,yes
2026-10-05T01:59:19.198042Z,KXGOLD15M-26OCT042200-00,0.9980,4486.59,no
2026-10-05T01:59:20.385354Z,KXGOLD15M-26OCT042200-00,0.9990,82.07,yes
2026-10-05T01:59:20.577088Z,KXGOLD15M-26OCT042200-00,0.9990,292.36,yes
2026-10-05T01:59:20.665769Z,KXGOLD15M-26OCT042200-00,0.9990,169.27,yes
2026-10-05T01:59:20.870381Z,KXGOLD15M-26OCT042200-00,0.9990,194.67,yes
2026-10-05T01:59:22.69791Z,KXGOLD15M-26OCT042200-00,0.9980,916.02,no
2026-10-05T01:59:23.175697Z,KXGOLD15M-26OCT042200-00,0.9990,2.00,yes
2026-10-05T01:59:23.36883Z,KXGOLD15M-26OCT042200-00,0.9990,25.02,yes
2026-10-05T01:59:23.428708Z,KXGOLD15M-26OCT042200-00,0.9980,91.62,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,2.00,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,25.02,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,2222.00,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,194.67,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,292.36,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,82.07,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,169.27,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,21.87,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,2222.00,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,135.00,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,100.00,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9970,235.45,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9970,546.72,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,200.18,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9970,47.32,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,179.34,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,155.79,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,1.00,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9970,3333.00,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,14.22,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,112.77,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,0.04,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,500.00,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,1914.00,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,10.81,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,0.01,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,40.00,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,1.00,no
2026-10-05T01:59:23.640051Z,KXGOLD15M-26OCT042200-00,0.9980,7926.83,no
2026-10-05T01:59:24.104157Z,KXGOLD15M-26OCT042200-00,0.9990,2222.00,yes
2026-10-05T01:59:25.808134Z,KXGOLD15M-26OCT042200-00,0.9990,10.00,yes
2026-10-05T01:59:25.91542Z,KXGOLD15M-26OCT042200-00,0.9990,600.55,yes
2026-10-05T01:59:26.540035Z,KXGOLD15M-26OCT042200-00,0.9990,50.04,yes
2026-10-05T01:59:27.085548Z,KXGOLD15M-26OCT042200-00,0.9990,1.00,yes
2026-10-05T01:59:27.961344Z,KXGOLD15M-26OCT042200-00,0.9980,4.59,no
2026-10-05T01:59:28.101502Z,KXGOLD15M-26OCT042200-00,0.9990,57.00,yes
2026-10-05T01:59:28.101502Z,KXGOLD15M-26OCT042200-00,0.9990,100.00,yes
2026-10-05T01:59:28.101502Z,KXGOLD15M-26OCT042200-00,0.9990,200.00,yes
2026-10-05T01:59:28.101502Z,KXGOLD15M-26OCT042200-00,0.9990,5.00,yes
2026-10-05T01:59:28.101502Z,KXGOLD15M-26OCT042200-00,0.9990,898.00,yes
2026-10-05T01:59:28.101502Z,KXGOLD15M-26OCT042200-00,0.9990,125.00,yes
2026-10-05T01:59:28.101502Z,KXGOLD15M-26OCT042200-00,0.9990,10000.00,yes
2026-10-05T01:59:28.101502Z,KXGOLD15M-26OCT042200-00,0.9990,5000.00,yes
2026-10-05T01:59:28.101502Z,KXGOLD15M-26OCT042200-00,0.9990,1.00,yes
2026-10-05T01:59:28.101502Z,KXGOLD15M-26OCT042200-00,0.9990,270.75,yes
2026-10-05T01:59:28.101502Z,KXGOLD15M-26OCT042200-00,0.9990,1250.00,yes
2026-10-05T01:59:28.101502Z,KXGOLD15M-26OCT042200-00,0.9990,400.00,yes
2026-10-05T01:59:28.295975Z,KXGOLD15M-26OCT042200-00,0.9990,1.54,no
2026-10-05T01:59:28.914936Z,KXGOLD15M-26OCT042200-00,0.9990,4506.96,no
2026-10-05T01:59:29.898415Z,KXGOLD15M-26OCT042200-00,0.9990,915.99,no
2026-10-05T01:59:31.030576Z,KXGOLD15M-26OCT042200-00,0.9990,915.99,no
2026-10-05T01:59:31.231203Z,KXGOLD15M-26OCT042200-00,0.9990,2351.75,no
2026-10-05T01:59:31.707584Z,KXGOLD15M-26OCT042200-00,0.9990,458.04,no
2026-10-05T01:59:32.149563Z,KXGOLD15M-26OCT042200-00,0.9990,6411.64,no
2026-10-05T01:59:32.50964Z,KXGOLD15M-26OCT042200-00,0.9990,564.20,no
2026-10-05T01:59:34.88184Z,KXGOLD15M-26OCT042200-00,0.9990,915.99,no
2026-10-05T01:59:34.904176Z,KXGOLD15M-26OCT042200-00,0.9990,4579.77,no
2026-10-05T01:59:34.906057Z,KXGOLD15M-26OCT042200-00,0.9990,2833.93,no
2026-10-05T01:59:34.906057Z,KXGOLD15M-26OCT042200-00,0.9990,4515.38,no
2026-10-05T01:59:36.479398Z,KXGOLD15M-26OCT042200-00,0.9990,10.81,no
2026-10-05T01:59:37.883559Z,KXGOLD15M-26OCT042200-00,0.9990,28.09,no
2026-10-05T01:59:37.915026Z,KXGOLD15M-26OCT042200-00,0.9990,9.20,no
2026-10-05T01:59:38.167357Z,KXGOLD15M-26OCT042200-00,0.9990,915.99,no
2026-10-05T01:59:38.968602Z,KXGOLD15M-26OCT042200-00,0.9990,5.05,no
2026-10-05T01:59:39.333827Z,KXGOLD15M-26OCT042200-00,0.9990,5.76,no
2026-10-05T01:59:40.142453Z,KXGOLD15M-26OCT042200-00,0.9990,1.00,no
2026-10-05T01:59:40.524084Z,KXGOLD15M-26OCT042200-00,0.9990,915.99,no
2026-10-05T01:59:41.56373Z,KXGOLD15M-26OCT042200-00,0.9990,9.20,no
2026-10-05T01:59:42.372833Z,KXGOLD15M-26OCT042200-00,0.9990,48.86,no
2026-10-05T01:59:42.496185Z,KXGOLD15M-26OCT042200-00,0.9990,2.03,no
2026-10-05T01:59:42.520704Z,KXGOLD15M-26OCT042200-00,0.9990,1.00,no
2026-10-05T01:59:43.450986Z,KXGOLD15M-26OCT042200-00,0.9990,1.46,no
2026-10-05T01:59:43.947205Z,KXGOLD15M-26OCT042200-00,0.9990,1831.90,no
2026-10-05T01:59:45.88927Z,KXGOLD15M-26OCT042200-00,0.9990,915.99,no
2026-10-05T01:59:46.611785Z,KXGOLD15M-26OCT042200-00,0.9990,5.00,no
2026-10-05T01:59:47.025681Z,KXGOLD15M-26OCT042200-00,0.9990,9.01,no
2026-10-05T01:59:47.283485Z,KXGOLD15M-26OCT042200-00,0.9990,2217.41,no
2026-10-05T01:59:47.283485Z,KXGOLD15M-26OCT042200-00,0.9990,600.55,no
2026-10-05T01:59:47.283485Z,KXGOLD15M-26OCT042200-00,0.9990,2449.73,no
2026-10-05T01:59:47.283485Z,KXGOLD15M-26OCT042200-00,0.9990,270.75,no
2026-10-05T01:59:47.283485Z,KXGOLD15M-26OCT042200-00,0.9990,61.04,no
2026-10-05T01:59:47.283485Z,KXGOLD15M-26OCT042200-00,0.9990,40.00,no
2026-10-05T01:59:47.283485Z,KXGOLD15M-26OCT042200-00,0.9990,2223.87,no
2026-10-05T01:59:47.283485Z,KXGOLD15M-26OCT042200-00,0.9990,1296.20,no
2026-10-05T01:59:50.252351Z,KXGOLD15M-26OCT042200-00,0.9990,1831.90,no
2026-10-05T01:59:51.987101Z,KXGOLD15M-26OCT042200-00,0.9990,915.99,no
2026-10-05T01:59:57.116882Z,KXGOLD15M-26OCT042200-00,0.9990,897.30,no
2026-10-05T01:59:57.547877Z,KXGOLD15M-26OCT042200-00,0.9990,915.99,no
2026-10-05T01:59:58.171666Z,KXGOLD15M-26OCT042200-00,0.9990,897.30,no
2026-10-05T01:59:59.491449Z,KXGOLD15M-26OCT042200-00,0.9990,915.99,no
2026-10-05T01:56:11.117773Z,KXSILVER15M-26OCT042200-00,0.9750,10.23,yes
2026-10-05T01:56:11.462758Z,KXSILVER15M-26OCT042200-00,0.9750,1.02,yes
2026-10-05T01:56:13.873475Z,KXSILVER15M-26OCT042200-00,0.9810,1.00,yes
2026-10-05T01:56:15.939619Z,KXSILVER15M-26OCT042200-00,0.9780,87.00,yes
2026-10-05T01:56:15.939619Z,KXSILVER15M-26OCT042200-00,0.9790,5.00,yes
2026-10-05T01:56:15.939619Z,KXSILVER15M-26OCT042200-00,0.9800,90.14,yes
2026-10-05T01:56:15.939619Z,KXSILVER15M-26OCT042200-00,0.9790,8.00,yes
2026-10-05T01:56:19.500867Z,KXSILVER15M-26OCT042200-00,0.9840,10.15,yes
2026-10-05T01:56:19.510617Z,KXSILVER15M-26OCT042200-00,0.9840,15.00,yes
2026-10-05T01:56:22.462792Z,KXSILVER15M-26OCT042200-00,0.9840,25.37,yes
2026-10-05T01:56:24.800971Z,KXSILVER15M-26OCT042200-00,0.9870,8.00,yes
2026-10-05T01:56:24.800971Z,KXSILVER15M-26OCT042200-00,0.9870,5.00,yes
2026-10-05T01:56:24.800971Z,KXSILVER15M-26OCT042200-00,0.9840,64.63,yes
2026-10-05T01:56:24.800971Z,KXSILVER15M-26OCT042200-00,0.9880,12.72,yes
2026-10-05T01:56:24.800971Z,KXSILVER15M-26OCT042200-00,0.9860,8.00,yes
2026-10-05T01:56:26.665009Z,KXSILVER15M-26OCT042200-00,0.9800,8.22,no
2026-10-05T01:56:26.665009Z,KXSILVER15M-26OCT042200-00,0.9810,12.72,no
2026-10-05T01:56:26.665009Z,KXSILVER15M-26OCT042200-00,0.9800,1.00,no
2026-10-05T01:56:26.665009Z,KXSILVER15M-26OCT042200-00,0.9800,2.00,no
2026-10-05T01:56:32.191604Z,KXSILVER15M-26OCT042200-00,0.9860,2.02,yes
2026-10-05T01:56:42.440825Z,KXSILVER15M-26OCT042200-00,0.9880,5.00,yes
2026-10-05T01:56:42.440825Z,KXSILVER15M-26OCT042200-00,0.9870,41.00,yes
2026-10-05T01:56:42.440825Z,KXSILVER15M-26OCT042200-00,0.9880,12.72,yes
2026-10-05T01:56:42.440825Z,KXSILVER15M-26OCT042200-00,0.9880,10.00,yes
2026-10-05T01:56:42.440825Z,KXSILVER15M-26OCT042200-00,0.9890,2.00,yes
2026-10-05T01:56:42.440825Z,KXSILVER15M-26OCT042200-00,0.9890,20.00,yes
2026-10-05T01:56:42.440825Z,KXSILVER15M-26OCT042200-00,0.9890,10.00,yes
2026-10-05T01:56:42.440825Z,KXSILVER15M-26OCT042200-00,0.9890,100.00,yes
2026-10-05T01:56:42.440825Z,KXSILVER15M-26OCT042200-00,0.9890,1.00,yes
2026-10-05T01:56:42.440825Z,KXSILVER15M-26OCT042200-00,0.9890,2.00,yes
2026-10-05T01:56:42.440825Z,KXSILVER15M-26OCT042200-00,0.9900,56.07,yes
2026-10-05T01:56:42.440825Z,KXSILVER15M-26OCT042200-00,0.9890,77.00,yes
2026-10-05T01:56:42.440825Z,KXSILVER15M-26OCT042200-00,0.9900,27.00,yes
2026-10-05T01:56:42.440825Z,KXSILVER15M-26OCT042200-00,0.9900,200.00,yes
2026-10-05T01:56:42.440825Z,KXSILVER15M-26OCT042200-00,0.9880,42.28,yes
2026-10-05T01:56:42.630839Z,KXSILVER15M-26OCT042200-00,0.9860,15.44,no
2026-10-05T01:56:42.689733Z,KXSILVER15M-26OCT042200-00,0.9880,39.00,yes
2026-10-05T01:56:43.674916Z,KXSILVER15M-26OCT042200-00,0.9890,10.00,yes
2026-10-05T01:56:43.674916Z,KXSILVER15M-26OCT042200-00,0.9890,5.00,yes
2026-10-05T01:56:44.405738Z,KXSILVER15M-26OCT042200-00,0.9860,6.68,no
2026-10-05T01:56:45.655465Z,KXSILVER15M-26OCT042200-00,0.9890,5.00,yes
2026-10-05T01:56:45.829164Z,KXSILVER15M-26OCT042200-00,0.9900,11.32,yes
2026-10-05T01:56:47.641498Z,KXSILVER15M-26OCT042200-00,0.9900,31.39,yes
2026-10-05T01:56:47.641498Z,KXSILVER15M-26OCT042200-00,0.9900,7.61,yes
2026-10-05T01:56:47.641498Z,KXSILVER15M-26OCT042200-00,0.9900,2.00,yes
2026-10-05T01:56:50.528615Z,KXSILVER15M-26OCT042200-00,0.9870,0.52,no
2026-10-05T01:56:57.897356Z,KXSILVER15M-26OCT042200-00,0.9900,17.17,yes
2026-10-05T01:56:57.897356Z,KXSILVER15M-26OCT042200-00,0.9900,6.58,yes
2026-10-05T01:56:57.897356Z,KXSILVER15M-26OCT042200-00,0.9940,48.45,yes
2026-10-05T01:56:57.897356Z,KXSILVER15M-26OCT042200-00,0.9900,30.00,yes
2026-10-05T01:56:57.897356Z,KXSILVER15M-26OCT042200-00,0.9920,51.00,yes
2026-10-05T01:56:57.897356Z,KXSILVER15M-26OCT042200-00,0.9900,75.00,yes
2026-10-05T01:56:57.897356Z,KXSILVER15M-26OCT042200-00,0.9900,2.00,yes
2026-10-05T01:56:57.897356Z,KXSILVER15M-26OCT042200-00,0.9900,1.19,yes
2026-10-05T01:56:57.897356Z,KXSILVER15M-26OCT042200-00,0.9900,68.61,yes
2026-10-05T01:57:03.586015Z,KXSILVER15M-26OCT042200-00,0.9940,17.20,yes
2026-10-05T01:57:04.534317Z,KXSILVER15M-26OCT042200-00,0.9940,74.80,yes
2026-10-05T01:57:05.309902Z,KXSILVER15M-26OCT042200-00,0.9940,5.00,no
2026-10-05T01:57:06.894605Z,KXSILVER15M-26OCT042200-00,0.9940,1.03,no
2026-10-05T01:57:09.035289Z,KXSILVER15M-26OCT042200-00,0.9940,0.53,no
2026-10-05T01:57:09.035289Z,KXSILVER15M-26OCT042200-00,0.9940,35.28,no
2026-10-05T01:57:09.076319Z,KXSILVER15M-26OCT042200-00,0.9940,10.00,no
2026-10-05T01:57:09.076319Z,KXSILVER15M-26OCT042200-00,0.9940,20.79,no
2026-10-05T01:57:09.076319Z,KXSILVER15M-26OCT042200-00,0.9910,10.00,no
2026-10-05T01:57:09.076319Z,KXSILVER15M-26OCT042200-00,0.9940,7.61,no
2026-10-05T01:57:09.076319Z,KXSILVER15M-26OCT042200-00,0.9940,11.32,no
2026-10-05T01:57:09.076319Z,KXSILVER15M-26OCT042200-00,0.9900,181.07,no
2026-10-05T01:57:09.076319Z,KXSILVER15M-26OCT042200-00,0.9940,75.00,no
2026-10-05T01:57:09.076319Z,KXSILVER15M-26OCT042200-00,0.9900,109.00,no
2026-10-05T01:57:09.076319Z,KXSILVER15M-26OCT042200-00,0.9910,94.00,no
2026-10-05T01:57:09.694251Z,KXSILVER15M-26OCT042200-00,0.9950,6.00,yes
2026-10-05T01:57:09.694251Z,KXSILVER15M-26OCT042200-00,0.9950,5.00,yes
2026-10-05T01:57:09.694251Z,KXSILVER15M-26OCT042200-00,0.9950,9.09,yes
2026-10-05T01:57:12.05023Z,KXSILVER15M-26OCT042200-00,0.9900,93.51,no
2026-10-05T01:57:17.956803Z,KXSILVER15M-26OCT042200-00,0.9950,4.28,yes
2026-10-05T01:57:20.404786Z,KXSILVER15M-26OCT042200-00,0.9950,0.50,yes
2026-10-05T01:57:20.442627Z,KXSILVER15M-26OCT042200-00,0.9950,3.01,yes
2026-10-05T01:57:27.348544Z,KXSILVER15M-26OCT042200-00,0.9900,5.00,no
2026-10-05T01:57:34.404297Z,KXSILVER15M-26OCT042200-00,0.9960,6.00,yes
2026-10-05T01:57:34.404297Z,KXSILVER15M-26OCT042200-00,0.9960,5.00,yes
2026-10-05T01:57:39.855338Z,KXSILVER15M-26OCT042200-00,0.9930,10.30,no
2026-10-05T01:57:48.188376Z,KXSILVER15M-26OCT042200-00,0.9970,9.02,yes
2026-10-05T01:57:50.964036Z,KXSILVER15M-26OCT042200-00,0.9970,4.31,yes
2026-10-05T01:58:04.17967Z,KXSILVER15M-26OCT042200-00,0.9940,4.31,no
2026-10-05T01:58:04.17967Z,KXSILVER15M-26OCT042200-00,0.9940,9.02,no
2026-10-05T01:58:04.17967Z,KXSILVER15M-26OCT042200-00,0.9940,30.00,no
2026-10-05T01:58:04.17967Z,KXSILVER15M-26OCT042200-00,0.9940,73.19,no
2026-10-05T01:58:11.088707Z,KXSILVER15M-26OCT042200-00,0.9950,186.97,no
2026-10-05T01:58:16.163667Z,KXSILVER15M-26OCT042200-00,0.9970,6.00,yes
2026-10-05T01:58:16.163667Z,KXSILVER15M-26OCT042200-00,0.9970,5.00,yes
2026-10-05T01:58:16.163667Z,KXSILVER15M-26OCT042200-00,0.9970,236.67,yes
2026-10-05T01:58:19.770903Z,KXSILVER15M-26OCT042200-00,0.9980,195.00,yes
2026-10-05T01:58:24.353658Z,KXSILVER15M-26OCT042200-00,0.9960,186.97,no
2026-10-05T01:58:27.824439Z,KXSILVER15M-26OCT042200-00,0.9960,229.04,no
2026-10-05T01:58:30.425903Z,KXSILVER15M-26OCT042200-00,0.9980,2.00,yes
2026-10-05T01:58:36.274983Z,KXSILVER15M-26OCT042200-00,0.9980,1.00,yes
2026-10-05T01:58:39.882717Z,KXSILVER15M-26OCT042200-00,0.9980,11.51,yes
2026-10-05T01:58:40.508096Z,KXSILVER15M-26OCT042200-00,0.9960,221.41,no
2026-10-05T01:58:40.508096Z,KXSILVER15M-26OCT042200-00,0.9960,7.63,no
2026-10-05T01:58:47.008209Z,KXSILVER15M-26OCT042200-00,0.9980,1.00,yes
2026-10-05T01:59:01.215526Z,KXSILVER15M-26OCT042200-00,0.9980,60.11,yes
2026-10-05T01:59:13.976438Z,KXSILVER15M-26OCT042200-00,0.9970,2.02,no
2026-10-05T01:59:15.68009Z,KXSILVER15M-26OCT042200-00,0.9980,12.08,yes
2026-10-05T01:59:28.190749Z,KXSILVER15M-26OCT042200-00,0.9970,77.89,no
2026-10-05T01:59:31.192554Z,KXSILVER15M-26OCT042200-00,0.9970,3.06,no
2026-10-05T01:59:33.85399Z,KXSILVER15M-26OCT042200-00,0.9970,146.03,no
2026-10-05T01:59:33.85399Z,KXSILVER15M-26OCT042200-00,0.9970,9.76,no
2026-10-05T01:59:35.282135Z,KXSILVER15M-26OCT042200-00,0.9980,5.01,yes
2026-10-05T01:59:36.135216Z,KXSILVER15M-26OCT042200-00,0.9980,3.00,yes
2026-10-05T01:59:41.231654Z,KXSILVER15M-26OCT042200-00,0.9970,149.00,no
2026-10-05T01:59:41.231654Z,KXSILVER15M-26OCT042200-00,0.9970,0.01,no
2026-10-05T01:59:41.231654Z,KXSILVER15M-26OCT042200-00,0.9970,95.29,no
2026-10-05T01:59:42.588612Z,KXSILVER15M-26OCT042200-00,0.9980,80.00,yes
2026-10-05T01:59:43.650687Z,KXSILVER15M-26OCT042200-00,0.9980,60.00,yes
2026-10-05T01:59:44.226493Z,KXSILVER15M-26OCT042200-00,0.9980,45.00,yes
