time,ticker,yes_price,contracts,taker
2026-10-05T01:59:44.652079Z,KXSILVER15M-26OCT042200-00,0.9980,34.00,yes
2026-10-05T01:59:45.178265Z,KXSILVER15M-26OCT042200-00,0.9980,23.00,yes
2026-10-05T01:59:45.413588Z,KXSILVER15M-26OCT042200-00,0.9980,8.00,yes
2026-10-05T01:59:46.419735Z,KXSILVER15M-26OCT042200-00,0.9980,0.71,yes
2026-10-05T01:59:46.419735Z,KXSILVER15M-26OCT042200-00,0.9980,59.29,yes
2026-10-05T01:59:47.715053Z,KXSILVER15M-26OCT042200-00,0.9990,100.00,yes
2026-10-05T01:59:47.715053Z,KXSILVER15M-26OCT042200-00,0.9990,5.00,yes
2026-10-05T01:59:47.715053Z,KXSILVER15M-26OCT042200-00,0.9990,10.00,yes
2026-10-05T01:59:47.715053Z,KXSILVER15M-26OCT042200-00,0.9990,120.00,yes
2026-10-05T01:59:47.715053Z,KXSILVER15M-26OCT042200-00,0.9980,1.00,yes
2026-10-05T01:59:47.715053Z,KXSILVER15M-26OCT042200-00,0.9980,0.29,yes
2026-10-05T01:59:47.715053Z,KXSILVER15M-26OCT042200-00,0.9990,350.00,yes
2026-10-05T01:59:47.715053Z,KXSILVER15M-26OCT042200-00,0.9990,1.00,yes
2026-10-05T01:59:47.715053Z,KXSILVER15M-26OCT042200-00,0.9990,500.00,yes
2026-10-05T01:57:09.078955Z,KXPLATINUM15M-26OCT042200-00,0.9800,5.09,no
2026-10-05T01:57:17.885381Z,KXPLATINUM15M-26OCT042200-00,0.9800,2.00,no
2026-10-05T01:57:23.435581Z,KXPLATINUM15M-26OCT042200-00,0.9900,200.00,yes
2026-10-05T01:57:26.806431Z,KXPLATINUM15M-26OCT042200-00,0.9800,2.68,no
2026-10-05T01:57:29.418975Z,KXPLATINUM15M-26OCT042200-00,0.9900,9.08,yes
2026-10-05T01:57:30.246043Z,KXPLATINUM15M-26OCT042200-00,0.9900,10.00,yes
2026-10-05T01:57:39.756993Z,KXPLATINUM15M-26OCT042200-00,0.9900,26.00,yes
2026-10-05T01:57:52.655084Z,KXPLATINUM15M-26OCT042200-00,0.9900,0.25,yes
2026-10-05T01:58:00.141435Z,KXPLATINUM15M-26OCT042200-00,0.9900,1299.31,yes
2026-10-05T01:58:00.141435Z,KXPLATINUM15M-26OCT042200-00,0.9900,1.00,yes
2026-10-05T01:58:00.141435Z,KXPLATINUM15M-26OCT042200-00,0.9900,2.00,yes
2026-10-05T01:58:00.141435Z,KXPLATINUM15M-26OCT042200-00,0.9900,2.00,yes
2026-10-05T01:58:00.141435Z,KXPLATINUM15M-26OCT042200-00,0.9900,4.00,yes
2026-10-05T01:58:00.141435Z,KXPLATINUM15M-26OCT042200-00,0.9900,7.97,yes
2026-10-05T01:58:00.141435Z,KXPLATINUM15M-26OCT042200-00,0.9900,1.00,yes
2026-10-05T01:58:00.141435Z,KXPLATINUM15M-26OCT042200-00,0.9900,914.72,yes
2026-10-05T01:58:00.141435Z,KXPLATINUM15M-26OCT042200-00,0.9900,20.00,yes
2026-10-05T01:58:00.141435Z,KXPLATINUM15M-26OCT042200-00,0.9900,1.00,yes
2026-10-05T01:58:00.141435Z,KXPLATINUM15M-26OCT042200-00,0.9900,20.00,yes
2026-10-05T01:58:00.141435Z,KXPLATINUM15M-26OCT042200-00,0.9900,10.00,yes
2026-10-05T01:58:00.141435Z,KXPLATINUM15M-26OCT042200-00,0.9900,100.00,yes
2026-10-05T01:58:00.141435Z,KXPLATINUM15M-26OCT042200-00,0.9900,2.00,yes
2026-10-05T01:58:00.141435Z,KXPLATINUM15M-26OCT042200-00,0.9900,2.00,yes
2026-10-05T01:58:00.324569Z,KXPLATINUM15M-26OCT042200-00,0.9900,10.00,yes
2026-10-05T01:58:00.324569Z,KXPLATINUM15M-26OCT042200-00,0.9900,12.31,yes
2026-10-05T01:58:00.324569Z,KXPLATINUM15M-26OCT042200-00,0.9900,0.69,yes
2026-10-05T01:58:00.530966Z,KXPLATINUM15M-26OCT042200-00,0.9900,20.00,no
2026-10-05T01:58:17.046896Z,KXPLATINUM15M-26OCT042200-00,0.9900,18.70,no
2026-10-05T01:58:36.9789Z,KXPLATINUM15M-26OCT042200-00,0.9900,10.18,no
2026-10-05T01:57:23.339679Z,KXNATGAS15M-26OCT042200-00,0.9900,20.18,yes
2026-10-05T01:57:30.219661Z,KXNATGAS15M-26OCT042200-00,0.9900,11.10,yes
2026-10-05T01:57:33.575896Z,KXNATGAS15M-26OCT042200-00,0.9800,114.00,no
2026-10-05T01:57:33.575896Z,KXNATGAS15M-26OCT042200-00,0.9800,2.00,no
2026-10-05T01:57:33.575896Z,KXNATGAS15M-26OCT042200-00,0.9800,24.68,no
2026-10-05T01:57:33.575896Z,KXNATGAS15M-26OCT042200-00,0.9800,41.00,no
2026-10-05T01:57:33.575896Z,KXNATGAS15M-26OCT042200-00,0.9800,60.00,no
2026-10-05T01:57:33.575896Z,KXNATGAS15M-26OCT042200-00,0.9800,30.00,no
2026-10-05T01:57:33.575896Z,KXNATGAS15M-26OCT042200-00,0.9800,23.06,no
2026-10-05T01:57:33.575896Z,KXNATGAS15M-26OCT042200-00,0.9800,2.00,no
2026-10-05T01:57:33.575896Z,KXNATGAS15M-26OCT042200-00,0.9800,1.00,no
2026-10-05T01:57:33.575896Z,KXNATGAS15M-26OCT042200-00,0.9800,169.16,no
2026-10-05T01:57:33.575896Z,KXNATGAS15M-26OCT042200-00,0.9800,1.00,no
2026-10-05T01:57:39.775349Z,KXNATGAS15M-26OCT042200-00,0.9900,131.43,yes
2026-10-05T01:57:44.689462Z,KXNATGAS15M-26OCT042200-00,0.9900,265.31,yes
2026-10-05T01:57:44.689462Z,KXNATGAS15M-26OCT042200-00,0.9900,6.00,yes
2026-10-05T01:57:44.689462Z,KXNATGAS15M-26OCT042200-00,0.9900,1.00,yes
2026-10-05T01:57:44.689462Z,KXNATGAS15M-26OCT042200-00,0.9900,1085.47,yes
2026-10-05T01:57:44.689462Z,KXNATGAS15M-26OCT042200-00,0.9900,20.00,yes
2026-10-05T01:57:44.689462Z,KXNATGAS15M-26OCT042200-00,0.9900,2.00,yes
2026-10-05T01:57:44.689462Z,KXNATGAS15M-26OCT042200-00,0.9900,2.00,yes
2026-10-05T01:57:44.689462Z,KXNATGAS15M-26OCT042200-00,0.9900,1.00,yes
2026-10-05T01:57:44.689462Z,KXNATGAS15M-26OCT042200-00,0.9900,20.00,yes
2026-10-05T01:57:44.689462Z,KXNATGAS15M-26OCT042200-00,0.9900,10.00,yes
2026-10-05T01:57:44.689462Z,KXNATGAS15M-26OCT042200-00,0.9900,100.00,yes
2026-10-05T01:57:44.689462Z,KXNATGAS15M-26OCT042200-00,0.9900,2.00,yes
2026-10-05T01:57:44.689462Z,KXNATGAS15M-26OCT042200-00,0.9900,25.00,yes
2026-10-05T01:57:44.689462Z,KXNATGAS15M-26OCT042200-00,0.9900,100.00,yes
2026-10-05T01:57:44.689462Z,KXNATGAS15M-26OCT042200-00,0.9900,7.46,yes
2026-10-05T01:57:44.689462Z,KXNATGAS15M-26OCT042200-00,0.9900,2.46,yes
2026-10-05T01:57:44.689462Z,KXNATGAS15M-26OCT042200-00,0.9900,16.30,yes
2026-10-05T01:57:44.689462Z,KXNATGAS15M-26OCT042200-00,0.9900,2.00,yes
2026-10-05T01:57:47.709618Z,KXNATGAS15M-26OCT042200-00,0.9900,10.00,yes
2026-10-05T01:57:49.130148Z,KXNATGAS15M-26OCT042200-00,0.9900,3.02,yes
2026-10-05T01:57:49.634466Z,KXNATGAS15M-26OCT042200-00,0.9900,0.53,yes
2026-10-05T01:57:49.634466Z,KXNATGAS15M-26OCT042200-00,0.9900,21.67,yes
2026-10-05T01:57:49.698477Z,KXNATGAS15M-26OCT042200-00,0.9900,27.81,yes
2026-10-05T01:57:49.698477Z,KXNATGAS15M-26OCT042200-00,0.9900,1.00,yes
2026-10-05T01:57:49.698477Z,KXNATGAS15M-26OCT042200-00,0.9900,2.47,yes
2026-10-05T01:57:49.699348Z,KXNATGAS15M-26OCT042200-00,0.9900,1085.47,yes
2026-10-05T01:57:49.699884Z,KXNATGAS15M-26OCT042200-00,0.9900,131.43,yes
2026-10-05T01:57:51.327478Z,KXNATGAS15M-26OCT042200-00,0.9900,10.00,yes
2026-10-05T01:57:55.128831Z,KXNATGAS15M-26OCT042200-00,0.9900,12.20,yes
2026-10-05T01:57:55.128831Z,KXNATGAS15M-26OCT042200-00,0.9900,2.00,yes
2026-10-05T01:57:55.128831Z,KXNATGAS15M-26OCT042200-00,0.9900,8.00,yes
2026-10-05T01:57:55.903076Z,KXNATGAS15M-26OCT042200-00,0.9900,4.98,yes
2026-10-05T01:58:00.481399Z,KXNATGAS15M-26OCT042200-00,0.9900,1.65,yes
2026-10-05T01:58:00.481399Z,KXNATGAS15M-26OCT042200-00,0.9900,0.53,yes
2026-10-05T01:58:00.481399Z,KXNATGAS15M-26OCT042200-00,0.9900,2.82,yes
2026-10-05T01:58:01.991846Z,KXNATGAS15M-26OCT042200-00,0.9900,8.00,yes
2026-10-05T01:58:01.991846Z,KXNATGAS15M-26OCT042200-00,0.9900,0.18,yes
2026-10-05T01:58:01.991846Z,KXNATGAS15M-26OCT042200-00,0.9900,1.82,yes
2026-10-05T01:58:04.504512Z,KXNATGAS15M-26OCT042200-00,0.9900,3.82,yes
2026-10-05T01:58:04.504512Z,KXNATGAS15M-26OCT042200-00,0.9900,2.18,yes
2026-10-05T01:58:04.504512Z,KXNATGAS15M-26OCT042200-00,0.9900,1.82,yes
2026-10-05T01:58:15.964893Z,KXNATGAS15M-26OCT042200-00,0.9900,46.75,no
2026-10-05T01:58:27.119366Z,KXNATGAS15M-26OCT042200-00,0.9900,40.00,no
2026-10-05T01:58:27.119366Z,KXNATGAS15M-26OCT042200-00,0.9900,5.00,no
2026-10-05T01:58:27.119366Z,KXNATGAS15M-26OCT042200-00,0.9900,34.00,no
2026-10-05T01:58:27.119366Z,KXNATGAS15M-26OCT042200-00,0.9900,30.00,no
2026-10-05T01:58:27.119366Z,KXNATGAS15M-26OCT042200-00,0.9900,60.00,no
2026-10-05T01:58:27.119366Z,KXNATGAS15M-26OCT042200-00,0.9900,12.20,no
2026-10-05T01:58:27.119366Z,KXNATGAS15M-26OCT042200-00,0.9900,4.98,no
2026-10-05T01:58:27.119366Z,KXNATGAS15M-26OCT042200-00,0.9900,2.82,no
2026-10-05T01:58:27.119366Z,KXNATGAS15M-26OCT042200-00,0.9900,100.00,no
2026-10-05T01:58:27.119366Z,KXNATGAS15M-26OCT042200-00,0.9900,20.00,no
2026-10-05T01:58:27.119366Z,KXNATGAS15M-26OCT042200-00,0.9800,77.07,no
2026-10-05T01:58:27.119366Z,KXNATGAS15M-26OCT042200-00,0.9800,2.00,no
2026-10-05T01:58:27.463837Z,KXNATGAS15M-26OCT042200-00,0.9900,2.00,yes
2026-10-05T01:57:21.450553Z,KXCOPPER15M-26OCT042200-00,0.9900,8.55,yes
2026-10-05T01:57:22.765095Z,KXCOPPER15M-26OCT042200-00,0.9800,1.00,no
2026-10-05T01:57:22.765095Z,KXCOPPER15M-26OCT042200-00,0.9800,3.67,no
2026-10-05T01:57:23.505411Z,KXCOPPER15M-26OCT042200-00,0.9900,200.00,yes
2026-10-05T01:57:26.07576Z,KXCOPPER15M-26OCT042200-00,0.9900,70.27,yes
2026-10-05T01:57:36.968935Z,KXCOPPER15M-26OCT042200-00,0.9900,1.00,yes
2026-10-05T01:57:37.468653Z,KXCOPPER15M-26OCT042200-00,0.9900,45.42,yes
2026-10-05T01:57:39.677047Z,KXCOPPER15M-26OCT042200-00,0.9900,8.07,yes
2026-10-05T01:57:41.087202Z,KXCOPPER15M-26OCT042200-00,0.9900,22.20,yes
2026-10-05T01:57:44.397307Z,KXCOPPER15M-26OCT042200-00,0.9900,10.00,yes
2026-10-05T01:57:44.735164Z,KXCOPPER15M-26OCT042200-00,0.9900,22.20,yes
2026-10-05T01:57:46.546045Z,KXCOPPER15M-26OCT042200-00,0.9800,1.00,no
2026-10-05T01:57:47.535255Z,KXCOPPER15M-26OCT042200-00,0.9900,18.00,yes
2026-10-05T01:57:48.222417Z,KXCOPPER15M-26OCT042200-00,0.9900,23.48,yes
2026-10-05T01:57:50.738723Z,KXCOPPER15M-26OCT042200-00,0.9900,2.00,yes
2026-10-05T01:57:50.738723Z,KXCOPPER15M-26OCT042200-00,0.9900,4.23,yes
2026-10-05T01:57:50.738723Z,KXCOPPER15M-26OCT042200-00,0.9900,20.00,yes
2026-10-05T01:57:50.738723Z,KXCOPPER15M-26OCT042200-00,0.9900,7.14,yes
2026-10-05T01:57:50.738723Z,KXCOPPER15M-26OCT042200-00,0.9900,10.00,yes
2026-10-05T01:57:50.738723Z,KXCOPPER15M-26OCT042200-00,0.9900,100.00,yes
2026-10-05T01:57:50.738723Z,KXCOPPER15M-26OCT042200-00,0.9900,2.00,yes
2026-10-05T01:57:50.738723Z,KXCOPPER15M-26OCT042200-00,0.9900,2.00,yes
2026-10-05T01:57:50.738723Z,KXCOPPER15M-26OCT042200-00,0.9900,20.00,yes
2026-10-05T01:57:50.738723Z,KXCOPPER15M-26OCT042200-00,0.9900,1.00,yes
2026-10-05T01:57:50.738723Z,KXCOPPER15M-26OCT042200-00,0.9900,6.00,yes
2026-10-05T01:57:50.738723Z,KXCOPPER15M-26OCT042200-00,0.9900,1.00,yes
2026-10-05T01:57:50.738723Z,KXCOPPER15M-26OCT042200-00,0.9900,19.63,yes
2026-10-05T01:57:51.069712Z,KXCOPPER15M-26OCT042200-00,0.9900,2.00,yes
2026-10-05T01:57:51.80526Z,KXCOPPER15M-26OCT042200-00,0.9900,8.55,yes
2026-10-05T01:57:55.748418Z,KXCOPPER15M-26OCT042200-00,0.9900,45.42,yes
2026-10-05T01:57:55.748699Z,KXCOPPER15M-26OCT042200-00,0.9900,22.20,yes
2026-10-05T01:57:55.748981Z,KXCOPPER15M-26OCT042200-00,0.9900,4.88,yes
2026-10-05T01:57:55.748981Z,KXCOPPER15M-26OCT042200-00,0.9900,1.00,yes
2026-10-05T01:57:55.748981Z,KXCOPPER15M-26OCT042200-00,0.9900,17.60,yes
2026-10-05T01:57:55.74904Z,KXCOPPER15M-26OCT042200-00,0.9900,66.15,yes
2026-10-05T01:57:55.74904Z,KXCOPPER15M-26OCT042200-00,0.9900,2.12,yes
2026-10-05T01:57:55.74904Z,KXCOPPER15M-26OCT042200-00,0.9900,2.00,yes
2026-10-05T01:57:55.750016Z,KXCOPPER15M-26OCT042200-00,0.9900,33.85,yes
2026-10-05T01:57:55.750016Z,KXCOPPER15M-26OCT042200-00,0.9900,5.00,yes
2026-10-05T01:57:55.750016Z,KXCOPPER15M-26OCT042200-00,0.9900,20.00,yes
2026-10-05T01:58:06.653821Z,KXCOPPER15M-26OCT042200-00,0.9900,46.75,no
2026-10-05T01:58:31.753746Z,KXCOPPER15M-26OCT042200-00,0.9900,93.51,no
2026-10-05T01:58:34.077535Z,KXCOPPER15M-26OCT042200-00,0.9900,0.04,no
2026-10-05T01:58:34.077535Z,KXCOPPER15M-26OCT042200-00,0.9900,0.89,no
2026-10-05T01:59:13.098909Z,KXCOPPER15M-26OCT042200-00,0.9900,5.00,no
2026-10-05T01:59:13.098909Z,KXCOPPER15M-26OCT042200-00,0.9900,4.62,no
2026-10-05T01:59:13.098909Z,KXCOPPER15M-26OCT042200-00,0.9900,20.00,no
2026-10-05T01:59:13.098909Z,KXCOPPER15M-26OCT042200-00,0.9900,88.41,no
2026-10-05T01:59:13.098909Z,KXCOPPER15M-26OCT042200-00,0.9900,20.00,no
2026-10-05T01:59:13.098909Z,KXCOPPER15M-26OCT042200-00,0.9900,40.00,no
2026-10-05T01:59:13.098909Z,KXCOPPER15M-26OCT042200-00,0.9900,9.00,no
2026-10-05T01:59:45.946895Z,KXCOPPER15M-26OCT042200-00,0.9900,20.99,no
2026-10-05T01:59:45.946895Z,KXCOPPER15M-26OCT042200-00,0.9900,2.38,no
2026-10-05T01:57:32.819736Z,KXUSDJPY15M-26OCT042200-30,0.9800,3.00,no
2026-10-05T01:57:32.819736Z,KXUSDJPY15M-26OCT042200-30,0.9800,3.00,no
2026-10-05T01:57:32.819736Z,KXUSDJPY15M-26OCT042200-30,0.9800,3.00,no
2026-10-05T01:57:32.819736Z,KXUSDJPY15M-26OCT042200-30,0.9800,24.75,no
2026-10-05T01:57:32.819736Z,KXUSDJPY15M-26OCT042200-30,0.9800,3.00,no
2026-10-05T01:57:32.819736Z,KXUSDJPY15M-26OCT042200-30,0.9800,4.04,no
2026-10-05T01:57:32.819736Z,KXUSDJPY15M-26OCT042200-30,0.9800,3.00,no
2026-10-05T01:57:32.819736Z,KXUSDJPY15M-26OCT042200-30,0.9800,3.00,no
2026-10-05T01:57:36.460851Z,KXUSDJPY15M-26OCT042200-30,0.9900,1.00,yes
2026-10-05T01:57:44.491829Z,KXUSDJPY15M-26OCT042200-30,0.9900,0.10,yes
2026-10-05T01:57:49.011168Z,KXUSDJPY15M-26OCT042200-30,0.9800,7.09,no
2026-10-05T01:57:54.957609Z,KXUSDJPY15M-26OCT042200-30,0.9900,6.14,yes
2026-10-05T01:57:54.957609Z,KXUSDJPY15M-26OCT042200-30,0.9900,160.00,yes
2026-10-05T01:57:54.957609Z,KXUSDJPY15M-26OCT042200-30,0.9900,4.86,yes
2026-10-05T01:57:54.957609Z,KXUSDJPY15M-26OCT042200-30,0.9900,1.00,yes
2026-10-05T01:57:54.957609Z,KXUSDJPY15M-26OCT042200-30,0.9900,2.00,yes
2026-10-05T01:57:54.957609Z,KXUSDJPY15M-26OCT042200-30,0.9900,1.00,yes
2026-10-05T01:57:54.968474Z,KXUSDJPY15M-26OCT042200-30,0.9900,0.95,yes
2026-10-05T01:58:19.729234Z,KXUSDJPY15M-26OCT042200-30,0.9900,47.19,no
2026-10-05T01:58:30.047084Z,KXUSDJPY15M-26OCT042200-30,0.9900,4.00,no
2026-10-05T01:58:35.918654Z,KXUSDJPY15M-26OCT042200-30,0.9900,5.00,no
2026-10-05T01:58:35.918654Z,KXUSDJPY15M-26OCT042200-30,0.9900,30.00,no
2026-10-05T01:58:35.918654Z,KXUSDJPY15M-26OCT042200-30,0.9900,5.00,no
2026-10-05T01:58:35.918654Z,KXUSDJPY15M-26OCT042200-30,0.9900,60.00,no
2026-10-05T01:58:35.918654Z,KXUSDJPY15M-26OCT042200-30,0.9900,3.00,no
2026-10-05T01:58:35.918654Z,KXUSDJPY15M-26OCT042200-30,0.9900,3.00,no
2026-10-05T01:58:35.918654Z,KXUSDJPY15M-26OCT042200-30,0.9900,3.00,no
2026-10-05T01:58:35.918654Z,KXUSDJPY15M-26OCT042200-30,0.9900,3.00,no
2026-10-05T01:58:35.918654Z,KXUSDJPY15M-26OCT042200-30,0.9800,37.43,no
2026-10-05T01:59:33.457025Z,KXUSDJPY15M-26OCT042200-30,0.9800,3.00,no
2026-10-05T01:59:33.457025Z,KXUSDJPY15M-26OCT042200-30,0.9800,2.82,no
2026-10-05T01:59:33.457025Z,KXUSDJPY15M-26OCT042200-30,0.9800,3.00,no
2026-10-05T01:59:33.457025Z,KXUSDJPY15M-26OCT042200-30,0.9800,1.00,no
2026-10-05T01:57:43.050783Z,KXBTC15M-26OCT042200-00,0.0270,32.28,yes
2026-10-05T01:57:43.125394Z,KXBTC15M-26OCT042200-00,0.0270,24.00,yes
2026-10-05T01:57:43.155204Z,KXBTC15M-26OCT042200-00,0.0270,11.39,yes
2026-10-05T01:57:43.387914Z,KXBTC15M-26OCT042200-00,0.0270,34.67,yes
2026-10-05T01:57:43.506079Z,KXBTC15M-26OCT042200-00,0.0270,69.35,yes
2026-10-05T01:57:43.514821Z,KXBTC15M-26OCT042200-00,0.0260,75.98,no
2026-10-05T01:57:43.514821Z,KXBTC15M-26OCT042200-00,0.0260,0.01,no
2026-10-05T01:57:43.514821Z,KXBTC15M-26OCT042200-00,0.0260,0.01,no
2026-10-05T01:57:43.766313Z,KXBTC15M-26OCT042200-00,0.0260,59.02,no
2026-10-05T01:57:43.898174Z,KXBTC15M-26OCT042200-00,0.0270,1.73,yes
2026-10-05T01:57:43.904939Z,KXBTC15M-26OCT042200-00,0.0260,0.01,no
2026-10-05T01:57:43.904939Z,KXBTC15M-26OCT042200-00,0.0260,0.01,no
2026-10-05T01:57:43.904939Z,KXBTC15M-26OCT042200-00,0.0260,9.98,no
2026-10-05T01:57:43.915525Z,KXBTC15M-26OCT042200-00,0.0270,13.74,yes
2026-10-05T01:57:43.915525Z,KXBTC15M-26OCT042200-00,0.0270,403.96,yes
2026-10-05T01:57:43.915525Z,KXBTC15M-26OCT042200-00,0.0270,1.00,yes
2026-10-05T01:57:43.915525Z,KXBTC15M-26OCT042200-00,0.0270,100.00,yes
2026-10-05T01:57:43.915525Z,KXBTC15M-26OCT042200-00,0.0270,400.00,yes
2026-10-05T01:57:43.970299Z,KXBTC15M-26OCT042200-00,0.0270,58.79,yes
2026-10-05T01:57:43.970299Z,KXBTC15M-26OCT042200-00,0.0270,0.01,yes
2026-10-05T01:57:43.970299Z,KXBTC15M-26OCT042200-00,0.0270,96.04,yes
2026-10-05T01:57:43.970299Z,KXBTC15M-26OCT042200-00,0.0270,0.01,yes
2026-10-05T01:57:44.006295Z,KXBTC15M-26OCT042200-00,0.0270,9.00,yes
2026-10-05T01:57:44.006295Z,KXBTC15M-26OCT042200-00,0.0270,40.21,yes
2026-10-05T01:57:44.006295Z,KXBTC15M-26OCT042200-00,0.0270,20.14,yes
2026-10-05T01:57:44.027583Z,KXBTC15M-26OCT042200-00,0.0260,10.00,no
2026-10-05T01:57:44.030901Z,KXBTC15M-26OCT042200-00,0.0270,34.67,yes
2026-10-05T01:57:44.045759Z,KXBTC15M-26OCT042200-00,0.0270,11.55,yes
2026-10-05T01:57:44.059539Z,KXBTC15M-26OCT042200-00,0.0270,34.67,yes
2026-10-05T01:57:44.16421Z,KXBTC15M-26OCT042200-00,0.0270,34.67,yes
2026-10-05T01:57:44.166915Z,KXBTC15M-26OCT042200-00,0.0270,0.01,yes
2026-10-05T01:57:44.166915Z,KXBTC15M-26OCT042200-00,0.0270,100.00,yes
2026-10-05T01:57:44.166915Z,KXBTC15M-26OCT042200-00,0.0270,0.01,yes
2026-10-05T01:57:44.166915Z,KXBTC15M-26OCT042200-00,0.0270,400.00,yes
2026-10-05T01:57:44.166915Z,KXBTC15M-26OCT042200-00,0.0270,50.00,yes
2026-10-05T01:57:44.166915Z,KXBTC15M-26OCT042200-00,0.0270,479.24,yes
2026-10-05T01:57:44.166915Z,KXBTC15M-26OCT042200-00,0.0270,15.00,yes
2026-10-05T01:57:44.166915Z,KXBTC15M-26OCT042200-00,0.0270,99.00,yes
2026-10-05T01:57:44.166915Z,KXBTC15M-26OCT042200-00,0.0270,10.00,yes
2026-10-05T01:57:44.166915Z,KXBTC15M-26OCT042200-00,0.0270,2.00,yes
2026-10-05T01:57:44.166915Z,KXBTC15M-26OCT042200-00,0.0270,10.00,yes
2026-10-05T01:57:44.166915Z,KXBTC15M-26OCT042200-00,0.0270,17.00,yes
2026-10-05T01:57:44.166915Z,KXBTC15M-26OCT042200-00,0.0270,2.00,yes
2026-10-05T01:57:44.166915Z,KXBTC15M-26OCT042200-00,0.0270,64.30,yes
2026-10-05T01:57:44.166915Z,KXBTC15M-26OCT042200-00,0.0270,144.00,yes
2026-10-05T01:57:44.166915Z,KXBTC15M-26OCT042200-00,0.0270,319.55,yes
2026-10-05T01:57:44.195854Z,KXBTC15M-26OCT042200-00,0.0270,160.93,yes
2026-10-05T01:57:44.195854Z,KXBTC15M-26OCT042200-00,0.0270,0.01,yes
2026-10-05T01:57:44.195854Z,KXBTC15M-26OCT042200-00,0.0270,15.00,yes
2026-10-05T01:57:44.195854Z,KXBTC15M-26OCT042200-00,0.0270,2.00,yes
2026-10-05T01:57:44.195854Z,KXBTC15M-26OCT042200-00,0.0270,25.00,yes
2026-10-05T01:57:44.195854Z,KXBTC15M-26OCT042200-00,0.0270,50.00,yes
2026-10-05T01:57:44.195854Z,KXBTC15M-26OCT042200-00,0.0270,100.00,yes
2026-10-05T01:57:44.195854Z,KXBTC15M-26OCT042200-00,0.0270,0.01,yes
2026-10-05T01:57:44.195854Z,KXBTC15M-26OCT042200-00,0.0270,400.00,yes
2026-10-05T01:57:44.195854Z,KXBTC15M-26OCT042200-00,0.0270,200.00,yes
2026-10-05T01:57:44.195854Z,KXBTC15M-26OCT042200-00,0.0280,32.51,yes
2026-10-05T01:57:44.237224Z,KXBTC15M-26OCT042200-00,0.0260,0.01,no
2026-10-05T01:57:44.237224Z,KXBTC15M-26OCT042200-00,0.0260,0.01,no
2026-10-05T01:57:44.237224Z,KXBTC15M-26OCT042200-00,0.0260,246.83,no
2026-10-05T01:57:44.237224Z,KXBTC15M-26OCT042200-00,0.0260,269.39,no
2026-10-05T01:57:44.244383Z,KXBTC15M-26OCT042200-00,0.0270,18.60,yes
2026-10-05T01:57:44.337416Z,KXBTC15M-26OCT042200-00,0.0270,249.34,yes
2026-10-05T01:57:44.337416Z,KXBTC15M-26OCT042200-00,0.0270,400.00,yes
2026-10-05T01:57:44.337416Z,KXBTC15M-26OCT042200-00,0.0270,48.00,yes
2026-10-05T01:57:44.337416Z,KXBTC15M-26OCT042200-00,0.0270,0.01,yes
2026-10-05T01:57:44.337416Z,KXBTC15M-26OCT042200-00,0.0270,200.00,yes
2026-10-05T01:57:44.337416Z,KXBTC15M-26OCT042200-00,0.0270,15.00,yes
2026-10-05T01:57:44.337416Z,KXBTC15M-26OCT042200-00,0.0270,10.00,yes
2026-10-05T01:57:44.337416Z,KXBTC15M-26OCT042200-00,0.0270,17.00,yes
2026-10-05T01:57:44.337416Z,KXBTC15M-26OCT042200-00,0.0270,2.00,yes
2026-10-05T01:57:44.337416Z,KXBTC15M-26OCT042200-00,0.0270,10.00,yes
2026-10-05T01:57:44.337416Z,KXBTC15M-26OCT042200-00,0.0270,23.00,yes
2026-10-05T01:57:44.337416Z,KXBTC15M-26OCT042200-00,0.0270,0.01,yes
2026-10-05T01:57:44.337416Z,KXBTC15M-26OCT042200-00,0.0270,23.40,yes
2026-10-05T01:57:44.390453Z,KXBTC15M-26OCT042200-00,0.0270,0.01,yes
2026-10-05T01:57:44.390453Z,KXBTC15M-26OCT042200-00,0.0270,156.35,yes
2026-10-05T01:57:44.390453Z,KXBTC15M-26OCT042200-00,0.0270,0.01,yes
