time,ticker,yes_price,contracts,taker
2026-10-05T01:57:44.390453Z,KXBTC15M-26OCT042200-00,0.0270,17.00,yes
2026-10-05T01:57:44.406317Z,KXBTC15M-26OCT042200-00,0.0270,400.00,yes
2026-10-05T01:57:44.406317Z,KXBTC15M-26OCT042200-00,0.0270,118.12,yes
2026-10-05T01:57:44.406317Z,KXBTC15M-26OCT042200-00,0.0270,2.00,yes
2026-10-05T01:57:44.425194Z,KXBTC15M-26OCT042200-00,0.0270,34.65,yes
2026-10-05T01:57:44.425194Z,KXBTC15M-26OCT042200-00,0.0270,0.01,yes
2026-10-05T01:57:44.425194Z,KXBTC15M-26OCT042200-00,0.0270,0.01,yes
2026-10-05T01:57:44.453737Z,KXBTC15M-26OCT042200-00,0.0270,0.01,yes
2026-10-05T01:57:44.453737Z,KXBTC15M-26OCT042200-00,0.0270,21.00,yes
2026-10-05T01:57:44.453737Z,KXBTC15M-26OCT042200-00,0.0270,13.66,yes
2026-10-05T01:57:44.503007Z,KXBTC15M-26OCT042200-00,0.0270,31.33,yes
2026-10-05T01:57:44.503007Z,KXBTC15M-26OCT042200-00,0.0270,3.34,yes
2026-10-05T01:57:44.585899Z,KXBTC15M-26OCT042200-00,0.0270,277.40,yes
2026-10-05T01:57:44.672638Z,KXBTC15M-26OCT042200-00,0.0270,1.00,yes
2026-10-05T01:57:44.672638Z,KXBTC15M-26OCT042200-00,0.0270,10.00,yes
2026-10-05T01:57:44.672638Z,KXBTC15M-26OCT042200-00,0.0270,2.00,yes
2026-10-05T01:57:44.672638Z,KXBTC15M-26OCT042200-00,0.0270,2.00,yes
2026-10-05T01:57:44.672638Z,KXBTC15M-26OCT042200-00,0.0270,70.02,yes
2026-10-05T01:57:44.672638Z,KXBTC15M-26OCT042200-00,0.0270,19.00,yes
2026-10-05T01:57:44.71887Z,KXBTC15M-26OCT042200-00,0.0260,25.00,no
2026-10-05T01:57:44.7335Z,KXBTC15M-26OCT042200-00,0.0260,25.00,no
2026-10-05T01:57:44.733934Z,KXBTC15M-26OCT042200-00,0.0260,25.00,no
2026-10-05T01:57:44.759546Z,KXBTC15M-26OCT042200-00,0.0270,34.67,yes
2026-10-05T01:57:44.849217Z,KXBTC15M-26OCT042200-00,0.0270,42.34,yes
2026-10-05T01:57:44.991874Z,KXBTC15M-26OCT042200-00,0.0260,1.13,no
2026-10-05T01:57:45.155328Z,KXBTC15M-26OCT042200-00,0.0270,51.05,yes
2026-10-05T01:57:45.155328Z,KXBTC15M-26OCT042200-00,0.0270,52.97,yes
2026-10-05T01:57:45.319632Z,KXBTC15M-26OCT042200-00,0.0270,44.72,yes
2026-10-05T01:57:45.335313Z,KXBTC15M-26OCT042200-00,0.0270,2.23,yes
2026-10-05T01:57:45.335313Z,KXBTC15M-26OCT042200-00,0.0270,257.77,yes
2026-10-05T01:57:45.399256Z,KXBTC15M-26OCT042200-00,0.0260,22.85,no
2026-10-05T01:57:45.480761Z,KXBTC15M-26OCT042200-00,0.0270,34.67,yes
2026-10-05T01:57:45.509977Z,KXBTC15M-26OCT042200-00,0.0260,29.51,no
2026-10-05T01:57:45.522065Z,KXBTC15M-26OCT042200-00,0.0270,107.56,yes
2026-10-05T01:57:45.522065Z,KXBTC15M-26OCT042200-00,0.0270,150.00,yes
2026-10-05T01:57:45.522065Z,KXBTC15M-26OCT042200-00,0.0270,16.00,yes
2026-10-05T01:57:45.522065Z,KXBTC15M-26OCT042200-00,0.0270,73.19,yes
2026-10-05T01:57:45.52355Z,KXBTC15M-26OCT042200-00,0.0270,1.00,yes
2026-10-05T01:57:45.52355Z,KXBTC15M-26OCT042200-00,0.0270,99.00,yes
2026-10-05T01:57:45.52355Z,KXBTC15M-26OCT042200-00,0.0270,200.00,yes
2026-10-05T01:57:45.52355Z,KXBTC15M-26OCT042200-00,0.0270,2.00,yes
2026-10-05T01:57:45.52355Z,KXBTC15M-26OCT042200-00,0.0270,26.81,yes
2026-10-05T01:57:45.52355Z,KXBTC15M-26OCT042200-00,0.0270,10.00,yes
2026-10-05T01:57:45.52355Z,KXBTC15M-26OCT042200-00,0.0280,87.22,yes
2026-10-05T01:57:45.550074Z,KXBTC15M-26OCT042200-00,0.0260,5.90,no
2026-10-05T01:57:45.583564Z,KXBTC15M-26OCT042200-00,0.0270,89.17,yes
2026-10-05T01:57:45.583564Z,KXBTC15M-26OCT042200-00,0.0270,17.00,yes
2026-10-05T01:57:45.614911Z,KXBTC15M-26OCT042200-00,0.0260,84.88,no
2026-10-05T01:57:45.646368Z,KXBTC15M-26OCT042200-00,0.0270,60.83,yes
2026-10-05T01:57:45.646368Z,KXBTC15M-26OCT042200-00,0.0270,112.54,yes
2026-10-05T01:57:45.706934Z,KXBTC15M-26OCT042200-00,0.0270,34.67,yes
2026-10-05T01:57:45.742011Z,KXBTC15M-26OCT042200-00,0.0270,34.67,yes
2026-10-05T01:57:46.01919Z,KXBTC15M-26OCT042200-00,0.0270,14.22,yes
2026-10-05T01:57:46.01919Z,KXBTC15M-26OCT042200-00,0.0270,18.12,yes
2026-10-05T01:57:46.01919Z,KXBTC15M-26OCT042200-00,0.0270,10.00,yes
2026-10-05T01:57:46.024311Z,KXBTC15M-26OCT042200-00,0.0260,15.00,no
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0290,60.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0290,10.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0280,200.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0300,15.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0280,11.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0300,93.75,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0300,2.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0270,150.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0280,97.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0270,100.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0300,43.01,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0280,2.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0290,2.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0270,1.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0280,318.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0280,2.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0270,385.78,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0270,200.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0270,10.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0290,15.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0300,2.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0290,18.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0290,173.91,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0280,0.03,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0300,64.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0300,15.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0290,0.03,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0280,220.65,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0300,30.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0300,0.03,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0300,50.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0280,500.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0290,17.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0290,97.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0300,500.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0300,64.00,yes
2026-10-05T01:57:46.028188Z,KXBTC15M-26OCT042200-00,0.0290,2.00,yes
2026-10-05T01:57:46.031881Z,KXBTC15M-26OCT042200-00,0.0260,18.90,no
2026-10-05T01:57:46.031881Z,KXBTC15M-26OCT042200-00,0.0260,15.00,no
2026-10-05T01:57:46.031881Z,KXBTC15M-26OCT042200-00,0.0260,2.10,no
2026-10-05T01:57:46.034227Z,KXBTC15M-26OCT042200-00,0.0260,8.10,no
2026-10-05T01:57:46.034227Z,KXBTC15M-26OCT042200-00,0.0260,12.90,no
2026-10-05T01:57:46.034363Z,KXBTC15M-26OCT042200-00,0.0260,8.10,no
2026-10-05T01:57:46.034363Z,KXBTC15M-26OCT042200-00,0.0260,6.90,no
2026-10-05T01:57:46.358327Z,KXBTC15M-26OCT042200-00,0.0280,0.01,no
2026-10-05T01:57:46.358327Z,KXBTC15M-26OCT042200-00,0.0280,0.01,no
2026-10-05T01:57:46.358327Z,KXBTC15M-26OCT042200-00,0.0280,27.98,no
2026-10-05T01:57:46.358327Z,KXBTC15M-26OCT042200-00,0.0280,15.00,no
2026-10-05T01:57:46.37195Z,KXBTC15M-26OCT042200-00,0.0280,43.00,no
2026-10-05T01:57:46.372561Z,KXBTC15M-26OCT042200-00,0.0280,43.00,no
2026-10-05T01:57:46.571008Z,KXBTC15M-26OCT042200-00,0.0290,17.00,yes
2026-10-05T01:57:46.571008Z,KXBTC15M-26OCT042200-00,0.0290,34.73,yes
2026-10-05T01:57:46.596255Z,KXBTC15M-26OCT042200-00,0.0280,0.01,no
2026-10-05T01:57:46.596255Z,KXBTC15M-26OCT042200-00,0.0280,82.02,no
2026-10-05T01:57:46.596255Z,KXBTC15M-26OCT042200-00,0.0280,0.01,no
2026-10-05T01:57:46.596255Z,KXBTC15M-26OCT042200-00,0.0280,63.95,no
2026-10-05T01:57:46.766117Z,KXBTC15M-26OCT042200-00,0.0280,30.00,no
2026-10-05T01:57:46.857212Z,KXBTC15M-26OCT042200-00,0.0290,64.57,yes
2026-10-05T01:57:46.91021Z,KXBTC15M-26OCT042200-00,0.0280,39.01,no
2026-10-05T01:57:47.058382Z,KXBTC15M-26OCT042200-00,0.0280,0.01,no
2026-10-05T01:57:47.058382Z,KXBTC15M-26OCT042200-00,0.0280,0.01,no
2026-10-05T01:57:47.173247Z,KXBTC15M-26OCT042200-00,0.0280,32.28,yes
2026-10-05T01:57:47.177683Z,KXBTC15M-26OCT042200-00,0.0280,79.16,yes
2026-10-05T01:57:47.177683Z,KXBTC15M-26OCT042200-00,0.0280,17.70,yes
2026-10-05T01:57:47.211874Z,KXBTC15M-26OCT042200-00,0.0270,10.00,no
2026-10-05T01:57:47.263558Z,KXBTC15M-26OCT042200-00,0.0270,5.00,no
2026-10-05T01:57:47.263558Z,KXBTC15M-26OCT042200-00,0.0270,96.00,no
2026-10-05T01:57:47.271885Z,KXBTC15M-26OCT042200-00,0.0280,10.84,yes
2026-10-05T01:57:47.271885Z,KXBTC15M-26OCT042200-00,0.0280,13.00,yes
2026-10-05T01:57:47.271885Z,KXBTC15M-26OCT042200-00,0.0280,299.04,yes
2026-10-05T01:57:47.293239Z,KXBTC15M-26OCT042200-00,0.0280,103.95,yes
2026-10-05T01:57:47.405167Z,KXBTC15M-26OCT042200-00,0.0280,0.01,yes
2026-10-05T01:57:47.405167Z,KXBTC15M-26OCT042200-00,0.0280,0.31,yes
2026-10-05T01:57:47.444907Z,KXBTC15M-26OCT042200-00,0.0270,203.00,no
2026-10-05T01:57:47.444907Z,KXBTC15M-26OCT042200-00,0.0260,379.00,no
2026-10-05T01:57:47.444907Z,KXBTC15M-26OCT042200-00,0.0270,1.00,no
2026-10-05T01:57:47.444907Z,KXBTC15M-26OCT042200-00,0.0270,0.01,no
2026-10-05T01:57:47.444907Z,KXBTC15M-26OCT042200-00,0.0270,0.01,no
2026-10-05T01:57:47.444907Z,KXBTC15M-26OCT042200-00,0.0260,15.00,no
2026-10-05T01:57:47.444907Z,KXBTC15M-26OCT042200-00,0.0220,2.00,no
2026-10-05T01:57:47.444907Z,KXBTC15M-26OCT042200-00,0.0220,2.00,no
2026-10-05T01:57:47.444907Z,KXBTC15M-26OCT042200-00,0.0230,2.00,no
2026-10-05T01:57:47.444907Z,KXBTC15M-26OCT042200-00,0.0230,10.00,no
2026-10-05T01:57:47.444907Z,KXBTC15M-26OCT042200-00,0.0240,2.00,no
2026-10-05T01:57:47.444907Z,KXBTC15M-26OCT042200-00,0.0230,2.00,no
2026-10-05T01:57:47.444907Z,KXBTC15M-26OCT042200-00,0.0210,894.72,no
2026-10-05T01:57:47.444907Z,KXBTC15M-26OCT042200-00,0.0250,81.74,no
2026-10-05T01:57:47.444907Z,KXBTC15M-26OCT042200-00,0.0210,15.00,no
2026-10-05T01:57:47.444907Z,KXBTC15M-26OCT042200-00,0.0220,84.00,no
2026-10-05T01:57:47.444907Z,KXBTC15M-26OCT042200-00,0.0270,282.52,no
2026-10-05T01:57:47.444907Z,KXBTC15M-26OCT042200-00,0.0220,27.00,no
2026-10-05T01:57:47.444907Z,KXBTC15M-26OCT042200-00,0.0240,15.00,no
2026-10-05T01:57:47.444907Z,KXBTC15M-26OCT042200-00,0.0240,15.00,no
2026-10-05T01:57:47.444907Z,KXBTC15M-26OCT042200-00,0.0240,15.00,no
2026-10-05T01:57:47.488615Z,KXBTC15M-26OCT042200-00,0.0230,1.61,yes
2026-10-05T01:57:47.491189Z,KXBTC15M-26OCT042200-00,0.0220,39.56,no
2026-10-05T01:57:47.537297Z,KXBTC15M-26OCT042200-00,0.0220,0.35,no
2026-10-05T01:57:47.63157Z,KXBTC15M-26OCT042200-00,0.0230,3.00,yes
2026-10-05T01:57:47.822799Z,KXBTC15M-26OCT042200-00,0.0230,167.19,yes
2026-10-05T01:57:47.826472Z,KXBTC15M-26OCT042200-00,0.0230,17.31,yes
2026-10-05T01:57:47.884786Z,KXBTC15M-26OCT042200-00,0.0220,40.20,no
2026-10-05T01:57:47.896245Z,KXBTC15M-26OCT042200-00,0.0230,7.27,yes
2026-10-05T01:57:47.89975Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:47.89975Z,KXBTC15M-26OCT042200-00,0.0220,242.75,no
2026-10-05T01:57:47.89975Z,KXBTC15M-26OCT042200-00,0.0220,116.05,no
2026-10-05T01:57:47.943072Z,KXBTC15M-26OCT042200-00,0.0230,40.69,yes
2026-10-05T01:57:48.159243Z,KXBTC15M-26OCT042200-00,0.0230,247.00,yes
2026-10-05T01:57:48.182133Z,KXBTC15M-26OCT042200-00,0.0210,63.61,no
2026-10-05T01:57:48.182133Z,KXBTC15M-26OCT042200-00,0.0220,1.00,no
2026-10-05T01:57:48.182133Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:48.182133Z,KXBTC15M-26OCT042200-00,0.0220,275.38,no
2026-10-05T01:57:48.182133Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:48.182133Z,KXBTC15M-26OCT042200-00,0.0220,200.00,no
2026-10-05T01:57:48.239211Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:57:48.239211Z,KXBTC15M-26OCT042200-00,0.0220,15.00,yes
2026-10-05T01:57:48.239211Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:57:48.239211Z,KXBTC15M-26OCT042200-00,0.0220,3.29,yes
2026-10-05T01:57:48.277011Z,KXBTC15M-26OCT042200-00,0.0230,1015.93,yes
2026-10-05T01:57:48.277011Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:48.277011Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:48.277011Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:57:48.277011Z,KXBTC15M-26OCT042200-00,0.0220,11.71,yes
2026-10-05T01:57:48.277011Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:57:48.277011Z,KXBTC15M-26OCT042200-00,0.0230,209.32,yes
2026-10-05T01:57:48.27994Z,KXBTC15M-26OCT042200-00,0.0230,40.69,yes
2026-10-05T01:57:48.287912Z,KXBTC15M-26OCT042200-00,0.0230,17.19,yes
2026-10-05T01:57:48.287912Z,KXBTC15M-26OCT042200-00,0.0230,23.50,yes
2026-10-05T01:57:48.305728Z,KXBTC15M-26OCT042200-00,0.0220,5.01,no
2026-10-05T01:57:48.354029Z,KXBTC15M-26OCT042200-00,0.0220,50.00,no
2026-10-05T01:57:48.443961Z,KXBTC15M-26OCT042200-00,0.0230,7.86,yes
2026-10-05T01:57:48.443961Z,KXBTC15M-26OCT042200-00,0.0230,32.81,yes
2026-10-05T01:57:48.443961Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:48.443961Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:48.446401Z,KXBTC15M-26OCT042200-00,0.0240,17.00,yes
2026-10-05T01:57:48.446401Z,KXBTC15M-26OCT042200-00,0.0240,200.00,yes
2026-10-05T01:57:48.446401Z,KXBTC15M-26OCT042200-00,0.0230,392.14,yes
2026-10-05T01:57:48.446401Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:57:48.446401Z,KXBTC15M-26OCT042200-00,0.0230,336.21,yes
2026-10-05T01:57:48.446401Z,KXBTC15M-26OCT042200-00,0.0240,15.00,yes
2026-10-05T01:57:48.446401Z,KXBTC15M-26OCT042200-00,0.0240,48.00,yes
2026-10-05T01:57:48.446401Z,KXBTC15M-26OCT042200-00,0.0240,344.00,yes
2026-10-05T01:57:48.480565Z,KXBTC15M-26OCT042200-00,0.0230,48.38,yes
2026-10-05T01:57:48.480565Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:48.480565Z,KXBTC15M-26OCT042200-00,0.0230,17.00,yes
2026-10-05T01:57:48.480565Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:57:48.731038Z,KXBTC15M-26OCT042200-00,0.0230,66.00,yes
2026-10-05T01:57:48.731038Z,KXBTC15M-26OCT042200-00,0.0230,34.00,yes
2026-10-05T01:57:48.761033Z,KXBTC15M-26OCT042200-00,0.0220,1020.37,no
2026-10-05T01:57:48.773936Z,KXBTC15M-26OCT042200-00,0.0220,13.03,no
2026-10-05T01:57:48.78249Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:48.78249Z,KXBTC15M-26OCT042200-00,0.0220,49.99,no
2026-10-05T01:57:48.892682Z,KXBTC15M-26OCT042200-00,0.0230,81.39,yes
2026-10-05T01:57:48.996164Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:48.996164Z,KXBTC15M-26OCT042200-00,0.0230,22.46,yes
2026-10-05T01:57:49.00653Z,KXBTC15M-26OCT042200-00,0.0220,10.20,no
2026-10-05T01:57:49.00653Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:49.077415Z,KXBTC15M-26OCT042200-00,0.0230,27.25,yes
2026-10-05T01:57:49.088295Z,KXBTC15M-26OCT042200-00,0.0230,244.17,yes
2026-10-05T01:57:49.127499Z,KXBTC15M-26OCT042200-00,0.0230,122.08,yes
2026-10-05T01:57:49.212299Z,KXBTC15M-26OCT042200-00,0.0230,75.53,yes
2026-10-05T01:57:49.212299Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:49.212299Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:49.212299Z,KXBTC15M-26OCT042200-00,0.0230,50.00,yes
2026-10-05T01:57:49.212299Z,KXBTC15M-26OCT042200-00,0.0230,77.92,yes
2026-10-05T01:57:49.260568Z,KXBTC15M-26OCT042200-00,0.0230,81.39,yes
2026-10-05T01:57:49.374455Z,KXBTC15M-26OCT042200-00,0.0220,10.52,no
2026-10-05T01:57:49.374455Z,KXBTC15M-26OCT042200-00,0.0220,4.80,no
2026-10-05T01:57:49.487711Z,KXBTC15M-26OCT042200-00,0.0220,4.48,no
2026-10-05T01:57:49.487711Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:57:49.487711Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:49.487711Z,KXBTC15M-26OCT042200-00,0.0220,182.51,no
2026-10-05T01:57:49.502625Z,KXBTC15M-26OCT042200-00,0.0230,4.06,yes
2026-10-05T01:57:49.546563Z,KXBTC15M-26OCT042200-00,0.0230,12.61,yes
2026-10-05T01:57:49.698814Z,KXBTC15M-26OCT042200-00,0.0230,78.00,yes
2026-10-05T01:57:49.771034Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:49.771034Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:49.771034Z,KXBTC15M-26OCT042200-00,0.0210,0.80,no
2026-10-05T01:57:49.807382Z,KXBTC15M-26OCT042200-00,0.0230,3.14,yes
2026-10-05T01:57:49.807382Z,KXBTC15M-26OCT042200-00,0.0230,7.33,yes
2026-10-05T01:57:49.818362Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:49.818362Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:49.818362Z,KXBTC15M-26OCT042200-00,0.0210,39.98,no
2026-10-05T01:57:49.880656Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:49.880656Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:49.880656Z,KXBTC15M-26OCT042200-00,0.0210,0.72,no
2026-10-05T01:57:49.892994Z,KXBTC15M-26OCT042200-00,0.0230,11.86,yes
2026-10-05T01:57:49.892994Z,KXBTC15M-26OCT042200-00,0.0230,27.14,yes
2026-10-05T01:57:49.959699Z,KXBTC15M-26OCT042200-00,0.0220,1.76,no
2026-10-05T01:57:50.020028Z,KXBTC15M-26OCT042200-00,0.0210,15.00,no
2026-10-05T01:57:50.020028Z,KXBTC15M-26OCT042200-00,0.0210,15.00,no
2026-10-05T01:57:50.020028Z,KXBTC15M-26OCT042200-00,0.0220,13.24,no
2026-10-05T01:57:50.020028Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:50.020028Z,KXBTC15M-26OCT042200-00,0.0210,169.75,no
2026-10-05T01:57:50.020028Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:50.049273Z,KXBTC15M-26OCT042200-00,0.0230,200.00,yes
2026-10-05T01:57:50.049273Z,KXBTC15M-26OCT042200-00,0.0230,15.00,yes
2026-10-05T01:57:50.049273Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:50.049273Z,KXBTC15M-26OCT042200-00,0.0230,372.86,yes
2026-10-05T01:57:50.049273Z,KXBTC15M-26OCT042200-00,0.0230,72.00,yes
2026-10-05T01:57:50.049273Z,KXBTC15M-26OCT042200-00,0.0230,12.00,yes
2026-10-05T01:57:50.049273Z,KXBTC15M-26OCT042200-00,0.0230,1.00,yes
2026-10-05T01:57:50.049273Z,KXBTC15M-26OCT042200-00,0.0230,0.01,yes
2026-10-05T01:57:50.049273Z,KXBTC15M-26OCT042200-00,0.0230,107.16,yes
2026-10-05T01:57:50.244549Z,KXBTC15M-26OCT042200-00,0.0230,81.39,yes
2026-10-05T01:57:50.298661Z,KXBTC15M-26OCT042200-00,0.0200,9.98,no
2026-10-05T01:57:50.298661Z,KXBTC15M-26OCT042200-00,0.0220,15.00,no
2026-10-05T01:57:50.298661Z,KXBTC15M-26OCT042200-00,0.0210,344.00,no
2026-10-05T01:57:50.298661Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:50.298661Z,KXBTC15M-26OCT042200-00,0.0220,0.01,no
2026-10-05T01:57:50.298661Z,KXBTC15M-26OCT042200-00,0.0210,1.00,no
2026-10-05T01:57:50.298661Z,KXBTC15M-26OCT042200-00,0.0200,50.00,no
2026-10-05T01:57:50.298661Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:57:50.298661Z,KXBTC15M-26OCT042200-00,0.0200,15.00,no
2026-10-05T01:57:50.344192Z,KXBTC15M-26OCT042200-00,0.0200,7.02,no
2026-10-05T01:57:50.344192Z,KXBTC15M-26OCT042200-00,0.0200,82.00,no
2026-10-05T01:57:50.344192Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:57:50.344192Z,KXBTC15M-26OCT042200-00,0.0210,0.01,no
2026-10-05T01:57:50.344192Z,KXBTC15M-26OCT042200-00,0.0210,11.00,no
2026-10-05T01:57:50.345336Z,KXBTC15M-26OCT042200-00,0.0220,379.93,yes
2026-10-05T01:57:50.345336Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:57:50.345336Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:57:50.345336Z,KXBTC15M-26OCT042200-00,0.0220,15.00,yes
2026-10-05T01:57:50.345336Z,KXBTC15M-26OCT042200-00,0.0220,12.00,yes
2026-10-05T01:57:50.431171Z,KXBTC15M-26OCT042200-00,0.0220,1.48,yes
2026-10-05T01:57:50.593812Z,KXBTC15M-26OCT042200-00,0.0220,7.73,yes
2026-10-05T01:57:50.644333Z,KXBTC15M-26OCT042200-00,0.0220,0.01,yes
2026-10-05T01:57:50.644333Z,KXBTC15M-26OCT042200-00,0.0220,5.79,yes
2026-10-05T01:57:50.644333Z,KXBTC15M-26OCT042200-00,0.0220,401.15,yes
2026-10-05T01:57:50.659127Z,KXBTC15M-26OCT042200-00,0.0220,13.83,yes
